ID;Geslacht;GestandaardiseerdInkomen;Herkomstgroepering;AanwezigheidOuders;Perioden;CitoscoreGemiddeldeTotaalscore_1;Taal_2;RekenenWiskunde_3;Studievaardigheden_4
2980;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;6;2009/'10;535.0;-26;14;-6
2981;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;6;2010/'11;524.0;-112;-118;-88
2982;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;0;2005/'06;537.0;23;36;21
2983;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;0;2006/'07;537.0;13;32;23
2984;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;0;2007/'08;536.0;-7;30;10
2985;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;0;2008/'09;537.0;6;27;11
2986;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;0;2009/'10;536.0;-6;29;4
2987;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;0;2010/'11;537.0;5;29;21
2988;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;1;2005/'06;538.0;29;44;29
2989;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;1;2006/'07;538.0;17;41;27
2990;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;1;2007/'08;536.0;-5;27;11
2991;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;1;2008/'09;538.0;14;35;20
2992;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;1;2009/'10;537.0;6;37;14
2993;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;1;2010/'11;537.0;9;31;21
2994;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;2;2005/'06;539.0;31;53;23
2995;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;2;2006/'07;534.0;-2;-14;2
2996;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;2;2007/'08;539.0;16;65;25
2997;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;2;2008/'09;534.0;-14;-1;-5
2998;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;2;2009/'10;535.0;-20;17;-4
2999;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;2;2010/'11;539.0;30;40;38
3000;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;3;2005/'06;533.0;3;-21;-23
3001;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;3;2006/'07;541.0;50;77;19
3002;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;3;2007/'08;540.0;21;88;25
3003;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;3;2008/'09;537.0;4;36;20
3004;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;3;2009/'10;529.0;-76;-29;-61
3005;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;3;2010/'11;530.0;-79;-17;-42
3006;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;4;2005/'06;533.0;-7;-19;-23
3007;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;4;2006/'07;537.0;10;22;32
3008;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;4;2007/'08;533.0;-41;13;-9
3009;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;4;2008/'09;531.0;-38;-25;-50
3010;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;4;2009/'10;532.0;-59;1;-35
3011;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;4;2010/'11;536.0;-14;27;26
3012;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;5;2005/'06;533.0;-37;27;-28
3013;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;5;2006/'07;521.0;-128;-125;-108
3014;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;5;2007/'08;536.0;11;-29;70
3015;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;5;2008/'09;532.0;-34;-3;-54
3016;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;5;2009/'10;522.0;-115;-117;-172
3017;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;5;2010/'11;533.0;-64;10;-15
3018;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;6;2005/'06;527.0;-83;-25;-94
3019;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;6;2006/'07;528.0;-35;-113;-42
3020;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;6;2007/'08;530.0;-4;-122;22
3021;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;6;2008/'09;520.0;-248;5;-167
3022;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;6;2009/'10;542.0;150;-52;56
3023;Jongens;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;6;2010/'11;529.0;-74;-53;-27
3024;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;0;2005/'06;540.0;42;55;42
3025;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;0;2006/'07;539.0;32;52;39
3026;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;0;2007/'08;539.0;29;51;37
3027;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;0;2008/'09;539.0;33;51;39
3028;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;0;2009/'10;540.0;30;53;42
3029;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;0;2010/'11;540.0;32;50;41
3030;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;1;2005/'06;540.0;43;56;43
3031;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;1;2006/'07;539.0;34;53;40
3032;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;1;2007/'08;539.0;30;53;39
3033;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;1;2008/'09;540.0;34;53;41
3034;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;1;2009/'10;540.0;32;55;43
3035;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;1;2010/'11;540.0;33;52;42
3036;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;2;2005/'06;538.0;32;44;32
3037;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;2;2006/'07;538.0;23;46;29
3038;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;2;2007/'08;539.0;27;58;37
3039;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;2;2008/'09;539.0;30;43;33
3040;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;2;2009/'10;538.0;13;41;32
3041;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;2;2010/'11;539.0;27;41;30
3042;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;3;2005/'06;540.0;45;57;44
3043;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;3;2006/'07;538.0;18;47;25
3044;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;3;2007/'08;539.0;28;39;30
3045;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;3;2008/'09;538.0;17;40;26
3046;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;3;2009/'10;540.0;24;54;44
3047;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;3;2010/'11;539.0;23;46;38
3048;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;4;2005/'06;538.0;23;39;23
3049;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;4;2006/'07;537.0;7;26;19
3050;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;4;2007/'08;537.0;5;25;15
3051;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;4;2008/'09;537.0;12;25;17
3052;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;4;2009/'10;537.0;9;30;21
3053;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;4;2010/'11;537.0;8;21;20
3054;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;5;2005/'06;536.0;7;26;9
3055;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;5;2006/'07;538.0;21;44;34
3056;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;5;2007/'08;536.0;3;26;13
3057;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;5;2008/'09;539.0;24;37;38
3058;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;5;2009/'10;537.0;14;20;26
3059;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;5;2010/'11;538.0;15;34;29
3060;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;6;2005/'06;535.0;6;-7;16
3061;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;6;2006/'07;535.0;-9;22;-1
3062;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;6;2007/'08;531.0;-43;-22;-25
3063;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;6;2008/'09;533.0;-32;10;-35
3064;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;6;2009/'10;535.0;-23;5;5
3065;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;6;2010/'11;529.0;-71;-60;-24
3066;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;0;2005/'06;540.0;42;55;42
3067;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;0;2006/'07;539.0;32;52;39
3068;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;0;2007/'08;539.0;29;51;37
3069;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;0;2008/'09;539.0;33;51;40
3070;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;0;2009/'10;540.0;31;54;43
3071;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;0;2010/'11;540.0;32;51;41
3072;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;1;2005/'06;540.0;43;56;43
3073;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;1;2006/'07;539.0;34;53;40
3074;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;1;2007/'08;539.0;30;52;38
3075;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;1;2008/'09;540.0;34;53;41
3076;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;1;2009/'10;540.0;32;55;44
3077;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;1;2010/'11;540.0;34;52;42
3078;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;2;2005/'06;539.0;34;45;34
3079;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;2;2006/'07;539.0;30;51;36
3080;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;2;2007/'08;540.0;30;62;40
3081;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;2;2008/'09;539.0;36;48;39
3082;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;2;2009/'10;539.0;21;50;42
3083;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;2;2010/'11;540.0;36;46;39
3084;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;3;2005/'06;540.0;49;55;45
3085;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;3;2006/'07;538.0;19;47;27
3086;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;3;2007/'08;539.0;27;42;31
3087;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;3;2008/'09;539.0;24;44;33
3088;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;3;2009/'10;540.0;28;56;45
3089;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;3;2010/'11;539.0;23;48;39
3090;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;4;2005/'06;538.0;25;40;24
3091;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;4;2006/'07;537.0;8;28;22
3092;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;4;2007/'08;537.0;5;26;15
3093;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;4;2008/'09;537.0;11;21;14
3094;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;4;2009/'10;538.0;12;32;25
3095;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;4;2010/'11;537.0;11;25;24
3096;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;5;2005/'06;536.0;10;26;12
3097;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;5;2006/'07;538.0;22;40;40
3098;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;5;2007/'08;536.0;7;22;11
3099;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;5;2008/'09;539.0;25;38;39
3100;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;5;2009/'10;538.0;13;24;35
3101;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;5;2010/'11;539.0;22;39;43
3102;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;6;2005/'06;534.0;4;-21;14
3103;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;6;2006/'07;535.0;-20;43;-9
3104;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;6;2007/'08;532.0;-38;-19;-12
3105;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;6;2008/'09;532.0;-48;2;-64
3106;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;6;2009/'10;533.0;-46;-9;-16
3107;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Autochtoon;6;2010/'11;530.0;-69;-60;-20
3108;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;0;2005/'06;539.0;40;54;38
3109;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;0;2006/'07;539.0;30;50;37
3110;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;0;2007/'08;539.0;28;52;38
3111;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;0;2008/'09;539.0;32;52;35
3112;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;0;2009/'10;539.0;23;48;32
3113;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;0;2010/'11;539.0;27;46;35
3114;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;1;2005/'06;540.0;43;56;40
3115;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;1;2006/'07;540.0;34;54;42
3116;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;1;2007/'08;540.0;31;56;42
3117;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;1;2008/'09;540.0;36;55;38
3118;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;1;2009/'10;540.0;28;54;37
3119;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;1;2010/'11;540.0;32;51;40
3120;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;2;2005/'06;538.0;26;41;25
3121;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;2;2006/'07;536.0;-2;29;6
3122;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;2;2007/'08;538.0;13;42;26
3123;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;2;2008/'09;537.0;9;27;16
3124;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;2;2009/'10;535.0;-14;13;-6
3125;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;2;2010/'11;536.0;-4;25;3
3126;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;3;2005/'06;539.0;19;69;40
3127;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;3;2006/'07;537.0;8;44;11
3128;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;3;2007/'08;538.0;30;21;27
3129;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;3;2008/'09;534.0;-24;17;-15
3130;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;3;2009/'10;538.0;7;42;38
3131;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;3;2010/'11;538.0;21;36;30
3132;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;4;2005/'06;537.0;19;36;20
3133;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;4;2006/'07;536.0;3;20;7
3134;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;4;2007/'08;536.0;7;19;19
3135;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;4;2008/'09;538.0;19;42;29
3136;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;4;2009/'10;536.0;-1;20;6
3137;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;4;2010/'11;535.0;-10;2;3
3138;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;5;2005/'06;535.0;-9;26;-8
3139;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;5;2006/'07;538.0;13;61;10
3140;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;5;2007/'08;536.0;-18;47;21
3141;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;5;2008/'09;538.0;17;35;33
3142;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;5;2009/'10;536.0;19;1;-17
3143;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;5;2010/'11;535.0;-10;19;-17
3144;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;6;2005/'06;536.0;8;22;19
3145;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;6;2006/'07;535.0;7;-8;12
3146;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;6;2007/'08;531.0;-50;-26;-43
3147;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;6;2008/'09;535.0;-14;20;-1
3148;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;6;2009/'10;537.0;3;20;27
3149;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Allochtoon;6;2010/'11;529.0;-74;-60;-32
3150;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;0;2005/'06;541.0;54;64;53
3151;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;0;2006/'07;540.0;41;61;47
3152;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;0;2007/'08;540.0;37;60;49
3153;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;0;2008/'09;540.0;41;58;45
3154;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;0;2009/'10;540.0;33;56;43
3155;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;0;2010/'11;540.0;41;58;48
3156;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;1;2005/'06;541.0;58;66;56
3157;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;1;2006/'07;541.0;44;63;51
3158;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;1;2007/'08;540.0;39;64;51
3159;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;1;2008/'09;540.0;43;59;46
3160;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;1;2009/'10;540.0;37;61;47
3161;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;1;2010/'11;541.0;45;62;51
3162;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;2;2005/'06;540.0;56;57;46
3163;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;2;2006/'07;540.0;32;56;41
3164;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;2;2007/'08;540.0;23;73;54
3165;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;2;2008/'09;541.0;42;61;62
3166;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;2;2009/'10;536.0;-2;16;-2
3167;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;2;2010/'11;539.0;14;48;35
3168;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;3;2005/'06;540.0;18;88;49
3169;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;3;2006/'07;536.0;-4;28;-8
3170;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;3;2007/'08;540.0;40;32;65
3171;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;3;2008/'09;535.0;-25;32;-10
3172;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;3;2009/'10;539.0;22;47;58
3173;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;3;2010/'11;540.0;38;62;39
3174;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;4;2005/'06;538.0;28;35;25
3175;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;4;2006/'07;536.0;-1;32;14
3176;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;4;2007/'08;537.0;9;17;20
3177;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;4;2008/'09;540.0;32;54;46
3178;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;4;2009/'10;537.0;17;21;18
3179;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;4;2010/'11;537.0;12;11;19
3180;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;5;2005/'06;535.0;-5;32;1
3181;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;5;2006/'07;540.0;39;63;27
3182;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;5;2007/'08;542.0;63;75;59
3183;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;5;2008/'09;540.0;45;56;45
3184;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;5;2009/'10;534.0;4;-34;-24
3185;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;5;2010/'11;534.0;-20;3;-15
3186;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;6;2005/'06;;0;0;0
3187;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;6;2006/'07;541.0;66;23;64
3188;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;6;2007/'08;540.0;49;40;30
3189;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;6;2008/'09;539.0;15;48;69
3190;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;6;2009/'10;537.0;-3;32;1
3191;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Westerse allochtoon;6;2010/'11;538.0;-10;40;66
3192;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Niet-westerse allochtoon;0;2005/'06;537.0;20;40;17
3193;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Niet-westerse allochtoon;0;2006/'07;537.0;15;37;24
3194;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Niet-westerse allochtoon;0;2007/'08;538.0;15;40;24
3195;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Niet-westerse allochtoon;0;2008/'09;538.0;22;44;23
3196;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Niet-westerse allochtoon;0;2009/'10;538.0;11;39;19
3197;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Niet-westerse allochtoon;0;2010/'11;538.0;11;33;20
3198;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Niet-westerse allochtoon;1;2005/'06;538.0;23;42;18
3199;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Niet-westerse allochtoon;1;2006/'07;538.0;19;42;30
3200;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Niet-westerse allochtoon;1;2007/'08;538.0;19;45;29
3201;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Niet-westerse allochtoon;1;2008/'09;539.0;27;50;28
3202;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Niet-westerse allochtoon;1;2009/'10;538.0;17;44;23
3203;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Niet-westerse allochtoon;1;2010/'11;538.0;17;39;27
3204;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Niet-westerse allochtoon;2;2005/'06;536.0;2;28;7
3205;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Niet-westerse allochtoon;2;2006/'07;533.0;-28;8;-21
3206;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Niet-westerse allochtoon;2;2007/'08;536.0;7;22;9
3207;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Niet-westerse allochtoon;2;2008/'09;534.0;-14;3;-16
3208;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Niet-westerse allochtoon;2;2009/'10;534.0;-21;11;-9
3209;Jongens;Gestandaardiseerd inkomen, 5e 20%-groep;Niet-westerse allochtoon;2;2010/'11;535.0;-18;9;-20
