ID;Geslacht;LeeftijdBeginPeriode;Herkomstgroepering;SBI93BeginPeriode;SBI93EindePeriode;Perioden;WerknemersBlijvers_1
6222;Totaal mannen en vrouwen;0;1;4;75 Openbaar bestuur, soc. verzekeringen;27 september 2002 tot 26 september 2003;3.3
6223;Totaal mannen en vrouwen;0;1;4;75 Openbaar bestuur, soc. verzekeringen;26 september 2003 tot 24 september 2004;1.1
6224;Totaal mannen en vrouwen;0;1;4;75 Openbaar bestuur, soc. verzekeringen;24 september 2004 tot 30 september 2005;1.0
6225;Totaal mannen en vrouwen;0;1;4;75 Openbaar bestuur, soc. verzekeringen;30 september 2005 tot 29 september 2006;4.0
6226;Totaal mannen en vrouwen;0;1;4;75 Openbaar bestuur, soc. verzekeringen;29 september 2006 tot 28 september 2007;1.5
6227;Totaal mannen en vrouwen;0;1;4;75 Openbaar bestuur, soc. verzekeringen;28 september 2007 tot 26 september 2008;1.1
6228;Totaal mannen en vrouwen;0;1;4;80 Onderwijs;24 september 1999 tot 29 september 2000;1.5
6229;Totaal mannen en vrouwen;0;1;4;80 Onderwijs;29 september 2000 tot 28 september 2001;1.7
6230;Totaal mannen en vrouwen;0;1;4;80 Onderwijs;28 september 2001 tot 27 september 2002;1.7
6231;Totaal mannen en vrouwen;0;1;4;80 Onderwijs;27 september 2002 tot 26 september 2003;1.4
6232;Totaal mannen en vrouwen;0;1;4;80 Onderwijs;26 september 2003 tot 24 september 2004;1.0
6233;Totaal mannen en vrouwen;0;1;4;80 Onderwijs;24 september 2004 tot 30 september 2005;1.0
6234;Totaal mannen en vrouwen;0;1;4;80 Onderwijs;30 september 2005 tot 29 september 2006;1.0
6235;Totaal mannen en vrouwen;0;1;4;80 Onderwijs;29 september 2006 tot 28 september 2007;1.1
6236;Totaal mannen en vrouwen;0;1;4;80 Onderwijs;28 september 2007 tot 26 september 2008;1.2
6237;Totaal mannen en vrouwen;0;1;4;85 Gezondheids- en welzijnszorg;24 september 1999 tot 29 september 2000;2.9
6238;Totaal mannen en vrouwen;0;1;4;85 Gezondheids- en welzijnszorg;29 september 2000 tot 28 september 2001;3.8
6239;Totaal mannen en vrouwen;0;1;4;85 Gezondheids- en welzijnszorg;28 september 2001 tot 27 september 2002;3.9
6240;Totaal mannen en vrouwen;0;1;4;85 Gezondheids- en welzijnszorg;27 september 2002 tot 26 september 2003;3.5
6241;Totaal mannen en vrouwen;0;1;4;85 Gezondheids- en welzijnszorg;26 september 2003 tot 24 september 2004;2.2
6242;Totaal mannen en vrouwen;0;1;4;85 Gezondheids- en welzijnszorg;24 september 2004 tot 30 september 2005;2.1
6243;Totaal mannen en vrouwen;0;1;4;85 Gezondheids- en welzijnszorg;30 september 2005 tot 29 september 2006;2.4
6244;Totaal mannen en vrouwen;0;1;4;85 Gezondheids- en welzijnszorg;29 september 2006 tot 28 september 2007;2.9
6245;Totaal mannen en vrouwen;0;1;4;85 Gezondheids- en welzijnszorg;28 september 2007 tot 26 september 2008;2.6
6246;Totaal mannen en vrouwen;0;1;4;90-99 Milieu, cultuur, recr, ov dienstv.;24 september 1999 tot 29 september 2000;2.4
6247;Totaal mannen en vrouwen;0;1;4;90-99 Milieu, cultuur, recr, ov dienstv.;29 september 2000 tot 28 september 2001;2.4
6248;Totaal mannen en vrouwen;0;1;4;90-99 Milieu, cultuur, recr, ov dienstv.;28 september 2001 tot 27 september 2002;2.2
6249;Totaal mannen en vrouwen;0;1;4;90-99 Milieu, cultuur, recr, ov dienstv.;27 september 2002 tot 26 september 2003;1.8
6250;Totaal mannen en vrouwen;0;1;4;90-99 Milieu, cultuur, recr, ov dienstv.;26 september 2003 tot 24 september 2004;1.7
6251;Totaal mannen en vrouwen;0;1;4;90-99 Milieu, cultuur, recr, ov dienstv.;24 september 2004 tot 30 september 2005;1.2
6252;Totaal mannen en vrouwen;0;1;4;90-99 Milieu, cultuur, recr, ov dienstv.;30 september 2005 tot 29 september 2006;4.2
6253;Totaal mannen en vrouwen;0;1;4;90-99 Milieu, cultuur, recr, ov dienstv.;29 september 2006 tot 28 september 2007;1.8
6254;Totaal mannen en vrouwen;0;1;4;90-99 Milieu, cultuur, recr, ov dienstv.;28 september 2007 tot 26 september 2008;1.7
6255;Totaal mannen en vrouwen;0;1;4;Onbekend;24 september 1999 tot 29 september 2000;0.3
6256;Totaal mannen en vrouwen;0;1;4;Onbekend;29 september 2000 tot 28 september 2001;0.3
6257;Totaal mannen en vrouwen;0;1;4;Onbekend;28 september 2001 tot 27 september 2002;0.5
6258;Totaal mannen en vrouwen;0;1;4;Onbekend;27 september 2002 tot 26 september 2003;0.6
6259;Totaal mannen en vrouwen;0;1;4;Onbekend;26 september 2003 tot 24 september 2004;0.6
6260;Totaal mannen en vrouwen;0;1;4;Onbekend;24 september 2004 tot 30 september 2005;0.6
6261;Totaal mannen en vrouwen;0;1;4;Onbekend;30 september 2005 tot 29 september 2006;0.2
6262;Totaal mannen en vrouwen;0;1;4;Onbekend;29 september 2006 tot 28 september 2007;0.1
6263;Totaal mannen en vrouwen;0;1;4;Onbekend;28 september 2007 tot 26 september 2008;0.2
6264;Totaal mannen en vrouwen;0;1;5;0;24 september 1999 tot 29 september 2000;83.6
6265;Totaal mannen en vrouwen;0;1;5;0;29 september 2000 tot 28 september 2001;84.8
6266;Totaal mannen en vrouwen;0;1;5;0;28 september 2001 tot 27 september 2002;85.9
6267;Totaal mannen en vrouwen;0;1;5;0;27 september 2002 tot 26 september 2003;86.2
6268;Totaal mannen en vrouwen;0;1;5;0;26 september 2003 tot 24 september 2004;84.7
6269;Totaal mannen en vrouwen;0;1;5;0;24 september 2004 tot 30 september 2005;86.6
6270;Totaal mannen en vrouwen;0;1;5;0;30 september 2005 tot 29 september 2006;85.8
6271;Totaal mannen en vrouwen;0;1;5;0;29 september 2006 tot 28 september 2007;81.0
6272;Totaal mannen en vrouwen;0;1;5;0;28 september 2007 tot 26 september 2008;81.6
6273;Totaal mannen en vrouwen;0;1;5;1;24 september 1999 tot 29 september 2000;0.0
6274;Totaal mannen en vrouwen;0;1;5;1;29 september 2000 tot 28 september 2001;0.0
6275;Totaal mannen en vrouwen;0;1;5;1;28 september 2001 tot 27 september 2002;0.0
6276;Totaal mannen en vrouwen;0;1;5;1;27 september 2002 tot 26 september 2003;0.0
6277;Totaal mannen en vrouwen;0;1;5;1;26 september 2003 tot 24 september 2004;0.0
6278;Totaal mannen en vrouwen;0;1;5;1;24 september 2004 tot 30 september 2005;0.0
6279;Totaal mannen en vrouwen;0;1;5;1;30 september 2005 tot 29 september 2006;0.0
6280;Totaal mannen en vrouwen;0;1;5;1;29 september 2006 tot 28 september 2007;0.0
6281;Totaal mannen en vrouwen;0;1;5;1;28 september 2007 tot 26 september 2008;0.0
6282;Totaal mannen en vrouwen;0;1;5;2;24 september 1999 tot 29 september 2000;80.9
6283;Totaal mannen en vrouwen;0;1;5;2;29 september 2000 tot 28 september 2001;81.5
6284;Totaal mannen en vrouwen;0;1;5;2;28 september 2001 tot 27 september 2002;82.7
6285;Totaal mannen en vrouwen;0;1;5;2;27 september 2002 tot 26 september 2003;82.6
6286;Totaal mannen en vrouwen;0;1;5;2;26 september 2003 tot 24 september 2004;83.1
6287;Totaal mannen en vrouwen;0;1;5;2;24 september 2004 tot 30 september 2005;85.3
6288;Totaal mannen en vrouwen;0;1;5;2;30 september 2005 tot 29 september 2006;79.3
6289;Totaal mannen en vrouwen;0;1;5;2;29 september 2006 tot 28 september 2007;78.9
6290;Totaal mannen en vrouwen;0;1;5;2;28 september 2007 tot 26 september 2008;80.0
6291;Totaal mannen en vrouwen;0;1;5;3;24 september 1999 tot 29 september 2000;0.0
6292;Totaal mannen en vrouwen;0;1;5;3;29 september 2000 tot 28 september 2001;0.0
6293;Totaal mannen en vrouwen;0;1;5;3;28 september 2001 tot 27 september 2002;0.0
6294;Totaal mannen en vrouwen;0;1;5;3;27 september 2002 tot 26 september 2003;0.0
6295;Totaal mannen en vrouwen;0;1;5;3;26 september 2003 tot 24 september 2004;0.0
6296;Totaal mannen en vrouwen;0;1;5;3;24 september 2004 tot 30 september 2005;0.0
6297;Totaal mannen en vrouwen;0;1;5;3;30 september 2005 tot 29 september 2006;0.0
6298;Totaal mannen en vrouwen;0;1;5;3;29 september 2006 tot 28 september 2007;0.0
6299;Totaal mannen en vrouwen;0;1;5;3;28 september 2007 tot 26 september 2008;0.0
6300;Totaal mannen en vrouwen;0;1;5;4;24 september 1999 tot 29 september 2000;80.8
6301;Totaal mannen en vrouwen;0;1;5;4;29 september 2000 tot 28 september 2001;81.4
6302;Totaal mannen en vrouwen;0;1;5;4;28 september 2001 tot 27 september 2002;82.7
6303;Totaal mannen en vrouwen;0;1;5;4;27 september 2002 tot 26 september 2003;82.5
6304;Totaal mannen en vrouwen;0;1;5;4;26 september 2003 tot 24 september 2004;83.1
6305;Totaal mannen en vrouwen;0;1;5;4;24 september 2004 tot 30 september 2005;85.3
6306;Totaal mannen en vrouwen;0;1;5;4;30 september 2005 tot 29 september 2006;79.3
6307;Totaal mannen en vrouwen;0;1;5;4;29 september 2006 tot 28 september 2007;78.9
6308;Totaal mannen en vrouwen;0;1;5;4;28 september 2007 tot 26 september 2008;80.0
6309;Totaal mannen en vrouwen;0;1;5;5;24 september 1999 tot 29 september 2000;80.6
6310;Totaal mannen en vrouwen;0;1;5;5;29 september 2000 tot 28 september 2001;81.3
6311;Totaal mannen en vrouwen;0;1;5;5;28 september 2001 tot 27 september 2002;82.6
6312;Totaal mannen en vrouwen;0;1;5;5;27 september 2002 tot 26 september 2003;82.5
6313;Totaal mannen en vrouwen;0;1;5;5;26 september 2003 tot 24 september 2004;83.0
6314;Totaal mannen en vrouwen;0;1;5;5;24 september 2004 tot 30 september 2005;85.2
6315;Totaal mannen en vrouwen;0;1;5;5;30 september 2005 tot 29 september 2006;79.2
6316;Totaal mannen en vrouwen;0;1;5;5;29 september 2006 tot 28 september 2007;78.8
6317;Totaal mannen en vrouwen;0;1;5;5;28 september 2007 tot 26 september 2008;79.8
6318;Totaal mannen en vrouwen;0;1;5;6;24 september 1999 tot 29 september 2000;0.2
6319;Totaal mannen en vrouwen;0;1;5;6;29 september 2000 tot 28 september 2001;0.2
6320;Totaal mannen en vrouwen;0;1;5;6;28 september 2001 tot 27 september 2002;0.1
6321;Totaal mannen en vrouwen;0;1;5;6;27 september 2002 tot 26 september 2003;0.1
6322;Totaal mannen en vrouwen;0;1;5;6;26 september 2003 tot 24 september 2004;0.1
6323;Totaal mannen en vrouwen;0;1;5;6;24 september 2004 tot 30 september 2005;0.1
6324;Totaal mannen en vrouwen;0;1;5;6;30 september 2005 tot 29 september 2006;0.1
6325;Totaal mannen en vrouwen;0;1;5;6;29 september 2006 tot 28 september 2007;0.1
6326;Totaal mannen en vrouwen;0;1;5;6;28 september 2007 tot 26 september 2008;0.1
6327;Totaal mannen en vrouwen;0;1;5;7;24 september 1999 tot 29 september 2000;0.0
6328;Totaal mannen en vrouwen;0;1;5;7;29 september 2000 tot 28 september 2001;0.0
6329;Totaal mannen en vrouwen;0;1;5;7;28 september 2001 tot 27 september 2002;0.0
6330;Totaal mannen en vrouwen;0;1;5;7;27 september 2002 tot 26 september 2003;0.0
6331;Totaal mannen en vrouwen;0;1;5;7;26 september 2003 tot 24 september 2004;0.0
6332;Totaal mannen en vrouwen;0;1;5;7;24 september 2004 tot 30 september 2005;0.0
6333;Totaal mannen en vrouwen;0;1;5;7;30 september 2005 tot 29 september 2006;0.0
6334;Totaal mannen en vrouwen;0;1;5;7;29 september 2006 tot 28 september 2007;0.0
6335;Totaal mannen en vrouwen;0;1;5;7;28 september 2007 tot 26 september 2008;0.0
6336;Totaal mannen en vrouwen;0;1;5;8;24 september 1999 tot 29 september 2000;0.1
6337;Totaal mannen en vrouwen;0;1;5;8;29 september 2000 tot 28 september 2001;0.1
6338;Totaal mannen en vrouwen;0;1;5;8;28 september 2001 tot 27 september 2002;0.0
6339;Totaal mannen en vrouwen;0;1;5;8;27 september 2002 tot 26 september 2003;0.0
6340;Totaal mannen en vrouwen;0;1;5;8;26 september 2003 tot 24 september 2004;0.0
6341;Totaal mannen en vrouwen;0;1;5;8;24 september 2004 tot 30 september 2005;0.1
6342;Totaal mannen en vrouwen;0;1;5;8;30 september 2005 tot 29 september 2006;0.0
6343;Totaal mannen en vrouwen;0;1;5;8;29 september 2006 tot 28 september 2007;0.0
6344;Totaal mannen en vrouwen;0;1;5;8;28 september 2007 tot 26 september 2008;0.1
6345;Totaal mannen en vrouwen;0;1;5;9;24 september 1999 tot 29 september 2000;0.9
6346;Totaal mannen en vrouwen;0;1;5;9;29 september 2000 tot 28 september 2001;0.9
6347;Totaal mannen en vrouwen;0;1;5;9;28 september 2001 tot 27 september 2002;1.0
6348;Totaal mannen en vrouwen;0;1;5;9;27 september 2002 tot 26 september 2003;0.9
6349;Totaal mannen en vrouwen;0;1;5;9;26 september 2003 tot 24 september 2004;0.7
6350;Totaal mannen en vrouwen;0;1;5;9;24 september 2004 tot 30 september 2005;0.7
6351;Totaal mannen en vrouwen;0;1;5;9;30 september 2005 tot 29 september 2006;0.8
6352;Totaal mannen en vrouwen;0;1;5;9;29 september 2006 tot 28 september 2007;0.8
6353;Totaal mannen en vrouwen;0;1;5;9;28 september 2007 tot 26 september 2008;0.8
6354;Totaal mannen en vrouwen;0;1;5;50-52 Handel en reparatie;24 september 1999 tot 29 september 2000;0.2
6355;Totaal mannen en vrouwen;0;1;5;50-52 Handel en reparatie;29 september 2000 tot 28 september 2001;0.2
6356;Totaal mannen en vrouwen;0;1;5;50-52 Handel en reparatie;28 september 2001 tot 27 september 2002;0.2
6357;Totaal mannen en vrouwen;0;1;5;50-52 Handel en reparatie;27 september 2002 tot 26 september 2003;0.1
6358;Totaal mannen en vrouwen;0;1;5;50-52 Handel en reparatie;26 september 2003 tot 24 september 2004;0.2
6359;Totaal mannen en vrouwen;0;1;5;50-52 Handel en reparatie;24 september 2004 tot 30 september 2005;0.1
6360;Totaal mannen en vrouwen;0;1;5;50-52 Handel en reparatie;30 september 2005 tot 29 september 2006;0.1
6361;Totaal mannen en vrouwen;0;1;5;50-52 Handel en reparatie;29 september 2006 tot 28 september 2007;0.2
6362;Totaal mannen en vrouwen;0;1;5;50-52 Handel en reparatie;28 september 2007 tot 26 september 2008;0.2
6363;Totaal mannen en vrouwen;0;1;5;55 Horeca;24 september 1999 tot 29 september 2000;0.0
6364;Totaal mannen en vrouwen;0;1;5;55 Horeca;29 september 2000 tot 28 september 2001;0.1
6365;Totaal mannen en vrouwen;0;1;5;55 Horeca;28 september 2001 tot 27 september 2002;0.0
6366;Totaal mannen en vrouwen;0;1;5;55 Horeca;27 september 2002 tot 26 september 2003;0.0
6367;Totaal mannen en vrouwen;0;1;5;55 Horeca;26 september 2003 tot 24 september 2004;0.0
6368;Totaal mannen en vrouwen;0;1;5;55 Horeca;24 september 2004 tot 30 september 2005;0.0
6369;Totaal mannen en vrouwen;0;1;5;55 Horeca;30 september 2005 tot 29 september 2006;0.0
6370;Totaal mannen en vrouwen;0;1;5;55 Horeca;29 september 2006 tot 28 september 2007;0.0
6371;Totaal mannen en vrouwen;0;1;5;55 Horeca;28 september 2007 tot 26 september 2008;0.0
6372;Totaal mannen en vrouwen;0;1;5;60-64 Vervoer, opslag en communicatie;24 september 1999 tot 29 september 2000;0.1
6373;Totaal mannen en vrouwen;0;1;5;60-64 Vervoer, opslag en communicatie;29 september 2000 tot 28 september 2001;0.1
6374;Totaal mannen en vrouwen;0;1;5;60-64 Vervoer, opslag en communicatie;28 september 2001 tot 27 september 2002;0.3
6375;Totaal mannen en vrouwen;0;1;5;60-64 Vervoer, opslag en communicatie;27 september 2002 tot 26 september 2003;0.1
6376;Totaal mannen en vrouwen;0;1;5;60-64 Vervoer, opslag en communicatie;26 september 2003 tot 24 september 2004;0.0
6377;Totaal mannen en vrouwen;0;1;5;60-64 Vervoer, opslag en communicatie;24 september 2004 tot 30 september 2005;0.0
6378;Totaal mannen en vrouwen;0;1;5;60-64 Vervoer, opslag en communicatie;30 september 2005 tot 29 september 2006;0.1
6379;Totaal mannen en vrouwen;0;1;5;60-64 Vervoer, opslag en communicatie;29 september 2006 tot 28 september 2007;0.1
6380;Totaal mannen en vrouwen;0;1;5;60-64 Vervoer, opslag en communicatie;28 september 2007 tot 26 september 2008;0.1
6381;Totaal mannen en vrouwen;0;1;5;65-67 Financiële instellingen;24 september 1999 tot 29 september 2000;0.1
6382;Totaal mannen en vrouwen;0;1;5;65-67 Financiële instellingen;29 september 2000 tot 28 september 2001;0.0
6383;Totaal mannen en vrouwen;0;1;5;65-67 Financiële instellingen;28 september 2001 tot 27 september 2002;0.0
6384;Totaal mannen en vrouwen;0;1;5;65-67 Financiële instellingen;27 september 2002 tot 26 september 2003;0.0
6385;Totaal mannen en vrouwen;0;1;5;65-67 Financiële instellingen;26 september 2003 tot 24 september 2004;0.0
6386;Totaal mannen en vrouwen;0;1;5;65-67 Financiële instellingen;24 september 2004 tot 30 september 2005;0.0
6387;Totaal mannen en vrouwen;0;1;5;65-67 Financiële instellingen;30 september 2005 tot 29 september 2006;0.0
6388;Totaal mannen en vrouwen;0;1;5;65-67 Financiële instellingen;29 september 2006 tot 28 september 2007;0.0
6389;Totaal mannen en vrouwen;0;1;5;65-67 Financiële instellingen;28 september 2007 tot 26 september 2008;0.0
6390;Totaal mannen en vrouwen;0;1;5;70-74 Onroer.goed, zakelijke dienstv.;24 september 1999 tot 29 september 2000;0.5
6391;Totaal mannen en vrouwen;0;1;5;70-74 Onroer.goed, zakelijke dienstv.;29 september 2000 tot 28 september 2001;0.5
6392;Totaal mannen en vrouwen;0;1;5;70-74 Onroer.goed, zakelijke dienstv.;28 september 2001 tot 27 september 2002;0.4
6393;Totaal mannen en vrouwen;0;1;5;70-74 Onroer.goed, zakelijke dienstv.;27 september 2002 tot 26 september 2003;0.6
6394;Totaal mannen en vrouwen;0;1;5;70-74 Onroer.goed, zakelijke dienstv.;26 september 2003 tot 24 september 2004;0.5
6395;Totaal mannen en vrouwen;0;1;5;70-74 Onroer.goed, zakelijke dienstv.;24 september 2004 tot 30 september 2005;0.5
6396;Totaal mannen en vrouwen;0;1;5;70-74 Onroer.goed, zakelijke dienstv.;30 september 2005 tot 29 september 2006;0.5
6397;Totaal mannen en vrouwen;0;1;5;70-74 Onroer.goed, zakelijke dienstv.;29 september 2006 tot 28 september 2007;0.5
6398;Totaal mannen en vrouwen;0;1;5;70-74 Onroer.goed, zakelijke dienstv.;28 september 2007 tot 26 september 2008;0.5
6399;Totaal mannen en vrouwen;0;1;5;74501 Uitzendbureaus;24 september 1999 tot 29 september 2000;0.2
6400;Totaal mannen en vrouwen;0;1;5;74501 Uitzendbureaus;29 september 2000 tot 28 september 2001;0.1
6401;Totaal mannen en vrouwen;0;1;5;74501 Uitzendbureaus;28 september 2001 tot 27 september 2002;0.1
6402;Totaal mannen en vrouwen;0;1;5;74501 Uitzendbureaus;27 september 2002 tot 26 september 2003;0.1
6403;Totaal mannen en vrouwen;0;1;5;74501 Uitzendbureaus;26 september 2003 tot 24 september 2004;0.1
6404;Totaal mannen en vrouwen;0;1;5;74501 Uitzendbureaus;24 september 2004 tot 30 september 2005;0.1
6405;Totaal mannen en vrouwen;0;1;5;74501 Uitzendbureaus;30 september 2005 tot 29 september 2006;0.2
6406;Totaal mannen en vrouwen;0;1;5;74501 Uitzendbureaus;29 september 2006 tot 28 september 2007;0.2
6407;Totaal mannen en vrouwen;0;1;5;74501 Uitzendbureaus;28 september 2007 tot 26 september 2008;0.2
6408;Totaal mannen en vrouwen;0;1;5;747 Reiniging gebouwen,transportmiddelen;24 september 1999 tot 29 september 2000;0.0
6409;Totaal mannen en vrouwen;0;1;5;747 Reiniging gebouwen,transportmiddelen;29 september 2000 tot 28 september 2001;0.1
6410;Totaal mannen en vrouwen;0;1;5;747 Reiniging gebouwen,transportmiddelen;28 september 2001 tot 27 september 2002;0.1
6411;Totaal mannen en vrouwen;0;1;5;747 Reiniging gebouwen,transportmiddelen;27 september 2002 tot 26 september 2003;0.0
6412;Totaal mannen en vrouwen;0;1;5;747 Reiniging gebouwen,transportmiddelen;26 september 2003 tot 24 september 2004;0.0
6413;Totaal mannen en vrouwen;0;1;5;747 Reiniging gebouwen,transportmiddelen;24 september 2004 tot 30 september 2005;0.0
6414;Totaal mannen en vrouwen;0;1;5;747 Reiniging gebouwen,transportmiddelen;30 september 2005 tot 29 september 2006;0.0
6415;Totaal mannen en vrouwen;0;1;5;747 Reiniging gebouwen,transportmiddelen;29 september 2006 tot 28 september 2007;0.1
6416;Totaal mannen en vrouwen;0;1;5;747 Reiniging gebouwen,transportmiddelen;28 september 2007 tot 26 september 2008;0.0
6417;Totaal mannen en vrouwen;0;1;5;Rest 70-74 onr.goed, zakelijke dienstv.;24 september 1999 tot 29 september 2000;0.2
6418;Totaal mannen en vrouwen;0;1;5;Rest 70-74 onr.goed, zakelijke dienstv.;29 september 2000 tot 28 september 2001;0.3
6419;Totaal mannen en vrouwen;0;1;5;Rest 70-74 onr.goed, zakelijke dienstv.;28 september 2001 tot 27 september 2002;0.3
6420;Totaal mannen en vrouwen;0;1;5;Rest 70-74 onr.goed, zakelijke dienstv.;27 september 2002 tot 26 september 2003;0.5
6421;Totaal mannen en vrouwen;0;1;5;Rest 70-74 onr.goed, zakelijke dienstv.;26 september 2003 tot 24 september 2004;0.3
6422;Totaal mannen en vrouwen;0;1;5;Rest 70-74 onr.goed, zakelijke dienstv.;24 september 2004 tot 30 september 2005;0.3
6423;Totaal mannen en vrouwen;0;1;5;Rest 70-74 onr.goed, zakelijke dienstv.;30 september 2005 tot 29 september 2006;0.3
6424;Totaal mannen en vrouwen;0;1;5;Rest 70-74 onr.goed, zakelijke dienstv.;29 september 2006 tot 28 september 2007;0.2
6425;Totaal mannen en vrouwen;0;1;5;Rest 70-74 onr.goed, zakelijke dienstv.;28 september 2007 tot 26 september 2008;0.3
