ID;Leeftijd;Herkomstgroepering;Generatie;Verblijfsduur;AandeelAllochtonenInWoonbuurt;Woongemeente;Perioden;AantalPersonenTotaal_1;WerkzamePersonenTotaal_2;Werknemers_3;Zelfstandigen_4;Ondernemers_5;PersonenMetEenUitkeringTotaal_6;PersonenMetEenAOUitkering_7;PersonenMetEenWWUitkering_8;PersonenMetEenBijstandsuitkering_9;PersonenMetEenAndereUitkering_10;AantalPersonenTotaal_11;WerkzamePersonenTotaal_12;Werknemers_13;Zelfstandigen_14;Ondernemers_15;PersonenMetEenUitkeringTotaal_16;PersonenMetEenAOUitkering_17;PersonenMetEenWWUitkering_18;PersonenMetEenBijstandsuitkering_19;PersonenMetEenAndereUitkering_20;AantalPersonenTotaal_21;WerkzamePersonenTotaal_22;Werknemers_23;Zelfstandigen_24;Ondernemers_25;PersonenMetEenUitkeringTotaal_26;PersonenMetEenAOUitkering_27;PersonenMetEenWWUitkering_28;PersonenMetEenBijstandsuitkering_29;PersonenMetEenAndereUitkering_30
3530;0;0;Totaal generaties;0 tot 5 jaar;Totaal buurten;Zaanstad;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3531;0;0;Totaal generaties;0 tot 5 jaar;Totaal buurten;Zaanstad;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3532;0;0;Totaal generaties;0 tot 5 jaar;Totaal buurten;Zaanstad;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3533;0;0;Totaal generaties;0 tot 5 jaar;Totaal buurten;Zaanstad;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3534;0;0;Totaal generaties;0 tot 5 jaar;Totaal buurten;Zaanstad;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3535;0;0;Totaal generaties;0 tot 5 jaar;Totaal buurten;Zaanstad;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3536;0;0;Totaal generaties;0 tot 5 jaar;Totaal buurten;Zaanstad;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3537;0;0;Totaal generaties;0 tot 5 jaar;Totaal buurten;Zeist;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3538;0;0;Totaal generaties;0 tot 5 jaar;Totaal buurten;Zeist;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3539;0;0;Totaal generaties;0 tot 5 jaar;Totaal buurten;Zeist;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3540;0;0;Totaal generaties;0 tot 5 jaar;Totaal buurten;Zeist;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3541;0;0;Totaal generaties;0 tot 5 jaar;Totaal buurten;Zeist;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3542;0;0;Totaal generaties;0 tot 5 jaar;Totaal buurten;Zeist;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3543;0;0;Totaal generaties;0 tot 5 jaar;Totaal buurten;Zeist;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3544;0;0;Totaal generaties;0 tot 5 jaar;Totaal buurten;Zeist;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3545;0;0;Totaal generaties;0 tot 5 jaar;Totaal buurten;Zeist;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3546;0;0;Totaal generaties;0 tot 5 jaar;Totaal buurten;Zoetermeer;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3547;0;0;Totaal generaties;0 tot 5 jaar;Totaal buurten;Zoetermeer;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3548;0;0;Totaal generaties;0 tot 5 jaar;Totaal buurten;Zoetermeer;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3549;0;0;Totaal generaties;0 tot 5 jaar;Totaal buurten;Zoetermeer;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3550;0;0;Totaal generaties;0 tot 5 jaar;Totaal buurten;Zoetermeer;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3551;0;0;Totaal generaties;0 tot 5 jaar;Totaal buurten;Zoetermeer;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3552;0;0;Totaal generaties;0 tot 5 jaar;Totaal buurten;Zoetermeer;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3553;0;0;Totaal generaties;0 tot 5 jaar;Totaal buurten;Zoetermeer;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3554;0;0;Totaal generaties;0 tot 5 jaar;Totaal buurten;Zoetermeer;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3555;0;0;Totaal generaties;0 tot 5 jaar;Totaal buurten;Zwolle;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3556;0;0;Totaal generaties;0 tot 5 jaar;Totaal buurten;Zwolle;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3557;0;0;Totaal generaties;0 tot 5 jaar;Totaal buurten;Zwolle;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3558;0;0;Totaal generaties;0 tot 5 jaar;Totaal buurten;Zwolle;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3559;0;0;Totaal generaties;0 tot 5 jaar;Totaal buurten;Zwolle;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3560;0;0;Totaal generaties;0 tot 5 jaar;Totaal buurten;Zwolle;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3561;0;0;Totaal generaties;0 tot 5 jaar;Totaal buurten;Zwolle;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3562;0;0;Totaal generaties;0 tot 5 jaar;Totaal buurten;Zwolle;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3563;0;0;Totaal generaties;0 tot 5 jaar;Totaal buurten;Zwolle;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3564;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Nederland;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3565;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Nederland;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3566;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Nederland;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3567;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Nederland;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3568;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Nederland;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3569;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Nederland;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3570;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Nederland;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3571;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Nederland;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3572;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Nederland;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3573;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Alkmaar;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3574;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Alkmaar;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3575;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Alkmaar;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3576;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Alkmaar;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3577;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Alkmaar;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3578;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Alkmaar;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3579;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Alkmaar;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3580;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Alkmaar;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3581;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Alkmaar;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3582;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Almelo;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3583;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Almelo;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3584;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Almelo;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3585;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Almelo;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3586;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Almelo;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3587;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Almelo;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3588;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Almelo;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3589;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Almelo;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3590;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Almelo;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3591;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Almere;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3592;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Almere;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3593;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Almere;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3594;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Almere;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3595;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Almere;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3596;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Almere;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3597;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Almere;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3598;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Almere;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3599;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Almere;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3600;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Alphen aan den Rijn;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3601;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Alphen aan den Rijn;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3602;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Alphen aan den Rijn;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3603;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Alphen aan den Rijn;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3604;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Alphen aan den Rijn;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3605;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Alphen aan den Rijn;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3606;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Alphen aan den Rijn;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3607;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Alphen aan den Rijn;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3608;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Alphen aan den Rijn;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3609;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Amersfoort;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3610;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Amersfoort;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3611;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Amersfoort;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3612;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Amersfoort;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3613;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Amersfoort;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3614;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Amersfoort;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3615;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Amersfoort;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3616;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Amersfoort;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3617;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Amersfoort;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3618;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Amstelveen;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3619;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Amstelveen;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3620;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Amstelveen;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3621;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Amstelveen;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3622;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Amstelveen;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3623;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Amstelveen;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3624;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Amstelveen;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3625;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Amstelveen;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3626;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Amstelveen;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3627;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Amsterdam;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3628;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Amsterdam;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3629;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Amsterdam;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3630;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Amsterdam;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3631;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Amsterdam;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3632;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Amsterdam;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3633;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Amsterdam;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3634;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Amsterdam;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3635;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Amsterdam;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3636;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Apeldoorn;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3637;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Apeldoorn;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3638;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Apeldoorn;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3639;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Apeldoorn;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3640;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Apeldoorn;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3641;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Apeldoorn;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3642;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Apeldoorn;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3643;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Apeldoorn;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3644;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Apeldoorn;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3645;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Arnhem;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3646;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Arnhem;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3647;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Arnhem;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3648;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Arnhem;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3649;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Arnhem;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3650;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Arnhem;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3651;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Arnhem;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3652;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Arnhem;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3653;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Arnhem;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3654;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Assen;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3655;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Assen;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3656;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Assen;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3657;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Assen;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3658;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Assen;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3659;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Assen;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3660;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Assen;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3661;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Assen;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3662;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Assen;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3663;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Barneveld;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3664;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Barneveld;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3665;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Barneveld;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3666;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Barneveld;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3667;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Barneveld;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3668;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Barneveld;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3669;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Barneveld;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3670;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Barneveld;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3671;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Barneveld;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3672;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Bergen op Zoom;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3673;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Bergen op Zoom;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3674;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Bergen op Zoom;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3675;0;0;Totaal generaties;0 tot 5 jaar;0 tot 5% niet-westerse allochtonen;Bergen op Zoom;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
