ID;Geslacht;Leeftijd;DiagnosenGGZ;GestandaardiseerdInkomen;Verblijf;Perioden;PrimaireDiagnosen_1;PrimaireOfNevendiagnosen_2;PrimaireDiagnosen_3;PrimaireOfNevendiagnosen_4
5963;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;1e 10%-groep (personen) (laag inkomen);Totaal met en zonder verblijf;2016;125.0;255;7.0;15
5964;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;1e 10%-groep (personen) (laag inkomen);Personen zonder verblijf;2011;200.0;330;12.0;20
5965;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;1e 10%-groep (personen) (laag inkomen);Personen zonder verblijf;2012;190.0;305;12.0;19
5966;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;1e 10%-groep (personen) (laag inkomen);Personen zonder verblijf;2013;180.0;285;11.0;18
5967;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;1e 10%-groep (personen) (laag inkomen);Personen zonder verblijf;2014;165.0;285;10.0;17
5968;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;1e 10%-groep (personen) (laag inkomen);Personen zonder verblijf;2015;135.0;260;8.0;15
5969;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;1e 10%-groep (personen) (laag inkomen);Personen zonder verblijf;2016;85.0;175;5.0;10
5970;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;1e 10%-groep (personen) (laag inkomen);Personen met verblijf;2011;80.0;115;5.0;7
5971;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;1e 10%-groep (personen) (laag inkomen);Personen met verblijf;2012;75.0;115;5.0;7
5972;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;1e 10%-groep (personen) (laag inkomen);Personen met verblijf;2013;75.0;120;5.0;7
5973;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;1e 10%-groep (personen) (laag inkomen);Personen met verblijf;2014;65.0;105;4.0;6
5974;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;1e 10%-groep (personen) (laag inkomen);Personen met verblijf;2015;45.0;95;2.0;5
5975;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;1e 10%-groep (personen) (laag inkomen);Personen met verblijf;2016;40.0;80;2.0;4
5976;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;2e 10%-groep (personen);Totaal met en zonder verblijf;2011;345.0;515;21.0;31
5977;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;2e 10%-groep (personen);Totaal met en zonder verblijf;2012;310.0;470;19.0;28
5978;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;2e 10%-groep (personen);Totaal met en zonder verblijf;2013;270.0;425;16.0;26
5979;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;2e 10%-groep (personen);Totaal met en zonder verblijf;2014;245.0;405;14.0;24
5980;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;2e 10%-groep (personen);Totaal met en zonder verblijf;2015;210.0;350;12.0;20
5981;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;2e 10%-groep (personen);Totaal met en zonder verblijf;2016;190.0;290;11.0;17
5982;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;2e 10%-groep (personen);Personen zonder verblijf;2011;265.0;390;16.0;24
5983;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;2e 10%-groep (personen);Personen zonder verblijf;2012;205.0;335;12.0;20
5984;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;2e 10%-groep (personen);Personen zonder verblijf;2013;195.0;310;12.0;19
5985;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;2e 10%-groep (personen);Personen zonder verblijf;2014;175.0;285;10.0;16
5986;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;2e 10%-groep (personen);Personen zonder verblijf;2015;165.0;270;9.0;15
5987;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;2e 10%-groep (personen);Personen zonder verblijf;2016;145.0;220;8.0;12
5988;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;2e 10%-groep (personen);Personen met verblijf;2011;80.0;120;5.0;7
5989;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;2e 10%-groep (personen);Personen met verblijf;2012;105.0;135;6.0;8
5990;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;2e 10%-groep (personen);Personen met verblijf;2013;75.0;115;5.0;7
5991;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;2e 10%-groep (personen);Personen met verblijf;2014;70.0;120;4.0;7
5992;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;2e 10%-groep (personen);Personen met verblijf;2015;45.0;85;2.0;4
5993;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;2e 10%-groep (personen);Personen met verblijf;2016;45.0;70;2.0;4
5994;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;3e 10%-groep (personen);Totaal met en zonder verblijf;2011;260.0;360;16.0;21
5995;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;3e 10%-groep (personen);Totaal met en zonder verblijf;2012;220.0;320;13.0;19
5996;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;3e 10%-groep (personen);Totaal met en zonder verblijf;2013;220.0;310;13.0;18
5997;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;3e 10%-groep (personen);Totaal met en zonder verblijf;2014;185.0;270;10.0;16
5998;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;3e 10%-groep (personen);Totaal met en zonder verblijf;2015;150.0;225;9.0;13
5999;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;3e 10%-groep (personen);Totaal met en zonder verblijf;2016;140.0;200;8.0;11
6000;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;3e 10%-groep (personen);Personen zonder verblijf;2011;205.0;275;12.0;16
6001;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;3e 10%-groep (personen);Personen zonder verblijf;2012;185.0;260;11.0;16
6002;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;3e 10%-groep (personen);Personen zonder verblijf;2013;165.0;235;10.0;14
6003;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;3e 10%-groep (personen);Personen zonder verblijf;2014;150.0;210;8.0;12
6004;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;3e 10%-groep (personen);Personen zonder verblijf;2015;130.0;185;7.0;10
6005;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;3e 10%-groep (personen);Personen zonder verblijf;2016;110.0;160;6.0;9
6006;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;3e 10%-groep (personen);Personen met verblijf;2011;60.0;85;3.0;5
6007;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;3e 10%-groep (personen);Personen met verblijf;2012;35.0;60;2.0;3
6008;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;3e 10%-groep (personen);Personen met verblijf;2013;55.0;75;3.0;4
6009;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;3e 10%-groep (personen);Personen met verblijf;2014;35.0;60;2.0;3
6010;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;3e 10%-groep (personen);Personen met verblijf;2015;20.0;40;1.0;2
6011;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;3e 10%-groep (personen);Personen met verblijf;2016;30.0;45;1.0;2
6012;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;4e 10%-groep (personen);Totaal met en zonder verblijf;2011;195.0;285;12.0;17
6013;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;4e 10%-groep (personen);Totaal met en zonder verblijf;2012;175.0;245;11.0;15
6014;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;4e 10%-groep (personen);Totaal met en zonder verblijf;2013;140.0;220;8.0;13
6015;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;4e 10%-groep (personen);Totaal met en zonder verblijf;2014;125.0;180;7.0;10
6016;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;4e 10%-groep (personen);Totaal met en zonder verblijf;2015;105.0;185;6.0;10
6017;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;4e 10%-groep (personen);Totaal met en zonder verblijf;2016;70.0;120;4.0;7
6018;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;4e 10%-groep (personen);Personen zonder verblijf;2011;160.0;235;10.0;14
6019;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;4e 10%-groep (personen);Personen zonder verblijf;2012;145.0;200;9.0;12
6020;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;4e 10%-groep (personen);Personen zonder verblijf;2013;110.0;175;7.0;10
6021;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;4e 10%-groep (personen);Personen zonder verblijf;2014;105.0;145;6.0;8
6022;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;4e 10%-groep (personen);Personen zonder verblijf;2015;85.0;140;5.0;8
6023;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;4e 10%-groep (personen);Personen zonder verblijf;2016;50.0;90;2.0;5
6024;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;4e 10%-groep (personen);Personen met verblijf;2011;35.0;50;2.0;3
6025;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;4e 10%-groep (personen);Personen met verblijf;2012;30.0;50;2.0;3
6026;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;4e 10%-groep (personen);Personen met verblijf;2013;30.0;50;2.0;3
6027;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;4e 10%-groep (personen);Personen met verblijf;2014;20.0;35;1.0;2
6028;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;4e 10%-groep (personen);Personen met verblijf;2015;20.0;40;1.0;2
6029;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;4e 10%-groep (personen);Personen met verblijf;2016;20.0;30;1.0;1
6030;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;5e 10%-groep (personen);Totaal met en zonder verblijf;2011;135.0;190;8.0;11
6031;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;5e 10%-groep (personen);Totaal met en zonder verblijf;2012;120.0;170;7.0;10
6032;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;5e 10%-groep (personen);Totaal met en zonder verblijf;2013;110.0;170;7.0;10
6033;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;5e 10%-groep (personen);Totaal met en zonder verblijf;2014;95.0;145;5.0;8
6034;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;5e 10%-groep (personen);Totaal met en zonder verblijf;2015;80.0;110;4.0;6
6035;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;5e 10%-groep (personen);Totaal met en zonder verblijf;2016;50.0;75;3.0;4
6036;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;5e 10%-groep (personen);Personen zonder verblijf;2011;110.0;150;7.0;9
6037;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;5e 10%-groep (personen);Personen zonder verblijf;2012;105.0;145;6.0;9
6038;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;5e 10%-groep (personen);Personen zonder verblijf;2013;75.0;120;5.0;7
6039;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;5e 10%-groep (personen);Personen zonder verblijf;2014;75.0;110;4.0;6
6040;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;5e 10%-groep (personen);Personen zonder verblijf;2015;60.0;80;3.0;4
6041;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;5e 10%-groep (personen);Personen zonder verblijf;2016;35.0;55;1.0;3
6042;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;5e 10%-groep (personen);Personen met verblijf;2011;20.0;35;1.0;2
6043;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;5e 10%-groep (personen);Personen met verblijf;2012;20.0;25;1.0;2
6044;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;5e 10%-groep (personen);Personen met verblijf;2013;35.0;55;2.0;3
6045;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;5e 10%-groep (personen);Personen met verblijf;2014;20.0;35;1.0;2
6046;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;5e 10%-groep (personen);Personen met verblijf;2015;20.0;35;1.0;1
6047;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;5e 10%-groep (personen);Personen met verblijf;2016;20.0;20;1.0;1
6048;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;6e 10%-groep (personen);Totaal met en zonder verblijf;2011;110.0;165;7.0;10
6049;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;6e 10%-groep (personen);Totaal met en zonder verblijf;2012;90.0;130;5.0;8
6050;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;6e 10%-groep (personen);Totaal met en zonder verblijf;2013;100.0;140;6.0;8
6051;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;6e 10%-groep (personen);Totaal met en zonder verblijf;2014;85.0;135;5.0;7
6052;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;6e 10%-groep (personen);Totaal met en zonder verblijf;2015;85.0;120;5.0;7
6053;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;6e 10%-groep (personen);Totaal met en zonder verblijf;2016;60.0;85;3.0;4
6054;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;6e 10%-groep (personen);Personen zonder verblijf;2011;90.0;130;5.0;8
6055;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;6e 10%-groep (personen);Personen zonder verblijf;2012;70.0;100;4.0;6
6056;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;6e 10%-groep (personen);Personen zonder verblijf;2013;80.0;110;5.0;7
6057;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;6e 10%-groep (personen);Personen zonder verblijf;2014;65.0;105;3.0;6
6058;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;6e 10%-groep (personen);Personen zonder verblijf;2015;70.0;90;4.0;5
6059;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;6e 10%-groep (personen);Personen zonder verblijf;2016;45.0;65;2.0;3
6060;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;6e 10%-groep (personen);Personen met verblijf;2011;20.0;35;1.0;2
6061;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;6e 10%-groep (personen);Personen met verblijf;2012;20.0;30;1.0;2
6062;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;6e 10%-groep (personen);Personen met verblijf;2013;15.0;30;1.0;2
6063;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;6e 10%-groep (personen);Personen met verblijf;2014;20.0;35;1.0;1
6064;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;6e 10%-groep (personen);Personen met verblijf;2015;15.0;30;1.0;1
6065;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;6e 10%-groep (personen);Personen met verblijf;2016;15.0;20;0.0;1
6066;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;7e 10%-groep (personen);Totaal met en zonder verblijf;2011;95.0;120;6.0;7
6067;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;7e 10%-groep (personen);Totaal met en zonder verblijf;2012;95.0;130;6.0;8
6068;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;7e 10%-groep (personen);Totaal met en zonder verblijf;2013;65.0;105;4.0;6
6069;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;7e 10%-groep (personen);Totaal met en zonder verblijf;2014;65.0;95;3.0;5
6070;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;7e 10%-groep (personen);Totaal met en zonder verblijf;2015;55.0;85;3.0;5
6071;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;7e 10%-groep (personen);Totaal met en zonder verblijf;2016;30.0;40;1.0;2
6072;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;7e 10%-groep (personen);Personen zonder verblijf;2011;70.0;90;4.0;5
6073;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;7e 10%-groep (personen);Personen zonder verblijf;2012;80.0;105;5.0;6
6074;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;7e 10%-groep (personen);Personen zonder verblijf;2013;55.0;85;3.0;5
6075;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;7e 10%-groep (personen);Personen zonder verblijf;2014;45.0;75;2.0;4
6076;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;7e 10%-groep (personen);Personen zonder verblijf;2015;35.0;60;2.0;3
6077;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;7e 10%-groep (personen);Personen zonder verblijf;2016;25.0;30;1.0;1
6078;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;7e 10%-groep (personen);Personen met verblijf;2011;25.0;35;1.0;2
6079;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;7e 10%-groep (personen);Personen met verblijf;2012;20.0;25;1.0;2
6080;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;7e 10%-groep (personen);Personen met verblijf;2013;10.0;20;1.0;1
6081;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;7e 10%-groep (personen);Personen met verblijf;2014;20.0;25;1.0;1
6082;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;7e 10%-groep (personen);Personen met verblijf;2015;20.0;25;1.0;1
6083;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;7e 10%-groep (personen);Personen met verblijf;2016;10.0;15;0.0;0
6084;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;8e 10%-groep (personen);Totaal met en zonder verblijf;2011;65.0;105;4.0;6
6085;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;8e 10%-groep (personen);Totaal met en zonder verblijf;2012;60.0;100;4.0;6
6086;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;8e 10%-groep (personen);Totaal met en zonder verblijf;2013;60.0;80;4.0;5
6087;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;8e 10%-groep (personen);Totaal met en zonder verblijf;2014;50.0;85;2.0;4
6088;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;8e 10%-groep (personen);Totaal met en zonder verblijf;2015;50.0;80;3.0;4
6089;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;8e 10%-groep (personen);Totaal met en zonder verblijf;2016;25.0;45;1.0;2
6090;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;8e 10%-groep (personen);Personen zonder verblijf;2011;45.0;70;3.0;4
6091;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;8e 10%-groep (personen);Personen zonder verblijf;2012;55.0;80;3.0;5
6092;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;8e 10%-groep (personen);Personen zonder verblijf;2013;45.0;60;3.0;4
6093;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;8e 10%-groep (personen);Personen zonder verblijf;2014;40.0;70;2.0;4
6094;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;8e 10%-groep (personen);Personen zonder verblijf;2015;45.0;65;2.0;3
6095;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;8e 10%-groep (personen);Personen zonder verblijf;2016;20.0;40;1.0;2
6096;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;8e 10%-groep (personen);Personen met verblijf;2011;20.0;35;1.0;2
6097;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;8e 10%-groep (personen);Personen met verblijf;2012;5.0;15;0.0;1
6098;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;8e 10%-groep (personen);Personen met verblijf;2013;15.0;20;1.0;1
6099;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;8e 10%-groep (personen);Personen met verblijf;2014;10.0;15;0.0;0
6100;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;8e 10%-groep (personen);Personen met verblijf;2015;10.0;15;0.0;0
6101;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;8e 10%-groep (personen);Personen met verblijf;2016;5.0;5;0.0;0
6102;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;9e 10%-groep (personen);Totaal met en zonder verblijf;2011;70.0;105;4.0;6
6103;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;9e 10%-groep (personen);Totaal met en zonder verblijf;2012;55.0;80;3.0;5
6104;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;9e 10%-groep (personen);Totaal met en zonder verblijf;2013;50.0;75;3.0;4
6105;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;9e 10%-groep (personen);Totaal met en zonder verblijf;2014;40.0;65;2.0;3
6106;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;9e 10%-groep (personen);Totaal met en zonder verblijf;2015;35.0;55;1.0;3
6107;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;9e 10%-groep (personen);Totaal met en zonder verblijf;2016;35.0;50;1.0;2
6108;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;9e 10%-groep (personen);Personen zonder verblijf;2011;60.0;80;3.0;5
6109;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;9e 10%-groep (personen);Personen zonder verblijf;2012;45.0;60;3.0;4
6110;Totaal mannen en vrouwen;10000;2.3 Amnestische stoornissen;9e 10%-groep (personen);Personen zonder verblijf;2013;40.0;60;2.0;4
