ID;Werkloosheidsduur;Persoonskenmerken;Perioden;WerklozeBeroepsbevolking_1
5021;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2018 3e kwartaal;7
5022;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2018 4e kwartaal;11
5023;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2018;11
5024;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2019 1e kwartaal;14
5025;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2019 2e kwartaal;12
5026;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2019 3e kwartaal;9
5027;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2019 4e kwartaal;14
5028;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2019;12
5029;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2020 1e kwartaal;9
5030;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2020 2e kwartaal;18
5031;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2020 3e kwartaal;19
5032;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2020 4e kwartaal;13
5033;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2020;15
5034;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2021 1e kwartaal;15
5035;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2021 2e kwartaal;18
5036;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2021 3e kwartaal;11
5037;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2021 4e kwartaal;11
5038;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2021;14
5039;3 tot 6 maanden;Leeftijd: 25 tot 35 jaar;2022 1e kwartaal;10
5040;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2011 1e kwartaal;14
5041;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2011 2e kwartaal;12
5042;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2011 3e kwartaal;13
5043;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2011 4e kwartaal;15
5044;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2011;14
5045;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2012 1e kwartaal;18
5046;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2012 2e kwartaal;21
5047;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2012 3e kwartaal;15
5048;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2012 4e kwartaal;16
5049;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2012;18
5050;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2013 1e kwartaal;25
5051;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2013 2e kwartaal;25
5052;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2013 3e kwartaal;20
5053;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2013 4e kwartaal;18
5054;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2013;22
5055;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2014 1e kwartaal;27
5056;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2014 2e kwartaal;19
5057;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2014 3e kwartaal;16
5058;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2014 4e kwartaal;17
5059;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2014;20
5060;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2015 1e kwartaal;18
5061;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2015 2e kwartaal;20
5062;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2015 3e kwartaal;15
5063;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2015 4e kwartaal;14
5064;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2015;17
5065;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2016 1e kwartaal;17
5066;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2016 2e kwartaal;13
5067;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2016 3e kwartaal;14
5068;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2016 4e kwartaal;10
5069;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2016;14
5070;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2017 1e kwartaal;12
5071;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2017 2e kwartaal;11
5072;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2017 3e kwartaal;10
5073;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2017 4e kwartaal;9
5074;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2017;11
5075;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2018 1e kwartaal;6
5076;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2018 2e kwartaal;10
5077;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2018 3e kwartaal;6
5078;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2018 4e kwartaal;8
5079;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2018;8
5080;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2019 1e kwartaal;9
5081;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2019 2e kwartaal;6
5082;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2019 3e kwartaal;8
5083;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2019 4e kwartaal;8
5084;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2019;8
5085;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2020 1e kwartaal;10
5086;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2020 2e kwartaal;14
5087;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2020 3e kwartaal;13
5088;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2020 4e kwartaal;10
5089;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2020;12
5090;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2021 1e kwartaal;15
5091;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2021 2e kwartaal;10
5092;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2021 3e kwartaal;5
5093;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2021 4e kwartaal;9
5094;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2021;10
5095;3 tot 6 maanden;Leeftijd: 35 tot 45 jaar;2022 1e kwartaal;8
5096;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2011 1e kwartaal;16
5097;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2011 2e kwartaal;14
5098;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2011 3e kwartaal;15
5099;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2011 4e kwartaal;16
5100;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2011;15
5101;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2012 1e kwartaal;14
5102;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2012 2e kwartaal;13
5103;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2012 3e kwartaal;12
5104;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2012 4e kwartaal;14
5105;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2012;13
5106;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2013 1e kwartaal;20
5107;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2013 2e kwartaal;18
5108;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2013 3e kwartaal;18
5109;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2013 4e kwartaal;20
5110;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2013;19
5111;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2014 1e kwartaal;21
5112;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2014 2e kwartaal;21
5113;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2014 3e kwartaal;15
5114;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2014 4e kwartaal;18
5115;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2014;19
5116;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2015 1e kwartaal;20
5117;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2015 2e kwartaal;19
5118;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2015 3e kwartaal;14
5119;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2015 4e kwartaal;16
5120;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2015;17
5121;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2016 1e kwartaal;19
5122;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2016 2e kwartaal;12
5123;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2016 3e kwartaal;11
5124;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2016 4e kwartaal;10
5125;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2016;13
5126;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2017 1e kwartaal;12
5127;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2017 2e kwartaal;9
5128;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2017 3e kwartaal;7
5129;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2017 4e kwartaal;8
5130;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2017;9
5131;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2018 1e kwartaal;10
5132;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2018 2e kwartaal;10
5133;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2018 3e kwartaal;10
5134;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2018 4e kwartaal;7
5135;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2018;9
5136;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2019 1e kwartaal;11
5137;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2019 2e kwartaal;6
5138;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2019 3e kwartaal;7
5139;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2019 4e kwartaal;6
5140;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2019;8
5141;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2020 1e kwartaal;7
5142;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2020 2e kwartaal;7
5143;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2020 3e kwartaal;12
5144;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2020 4e kwartaal;7
5145;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2020;8
5146;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2021 1e kwartaal;10
5147;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2021 2e kwartaal;9
5148;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2021 3e kwartaal;9
5149;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2021 4e kwartaal;8
5150;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2021;9
5151;3 tot 6 maanden;Leeftijd: 45 tot 55 jaar;2022 1e kwartaal;5
5152;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2011 1e kwartaal;23
5153;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2011 2e kwartaal;22
5154;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2011 3e kwartaal;21
5155;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2011 4e kwartaal;23
5156;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2011;22
5157;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2012 1e kwartaal;23
5158;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2012 2e kwartaal;22
5159;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2012 3e kwartaal;20
5160;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2012 4e kwartaal;21
5161;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2012;21
5162;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2013 1e kwartaal;32
5163;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2013 2e kwartaal;31
5164;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2013 3e kwartaal;28
5165;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2013 4e kwartaal;32
5166;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2013;31
5167;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2014 1e kwartaal;37
5168;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2014 2e kwartaal;37
5169;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2014 3e kwartaal;26
5170;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2014 4e kwartaal;30
5171;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2014;32
5172;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2015 1e kwartaal;33
5173;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2015 2e kwartaal;30
5174;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2015 3e kwartaal;24
5175;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2015 4e kwartaal;28
5176;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2015;29
5177;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2016 1e kwartaal;30
5178;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2016 2e kwartaal;24
5179;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2016 3e kwartaal;17
5180;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2016 4e kwartaal;18
5181;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2016;22
5182;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2017 1e kwartaal;21
5183;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2017 2e kwartaal;19
5184;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2017 3e kwartaal;13
5185;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2017 4e kwartaal;16
5186;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2017;17
5187;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2018 1e kwartaal;18
5188;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2018 2e kwartaal;18
5189;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2018 3e kwartaal;14
5190;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2018 4e kwartaal;13
5191;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2018;16
5192;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2019 1e kwartaal;18
5193;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2019 2e kwartaal;15
5194;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2019 3e kwartaal;14
5195;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2019 4e kwartaal;11
5196;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2019;14
5197;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2020 1e kwartaal;13
5198;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2020 2e kwartaal;15
5199;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2020 3e kwartaal;20
5200;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2020 4e kwartaal;15
5201;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2020;16
5202;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2021 1e kwartaal;20
5203;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2021 2e kwartaal;20
5204;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2021 3e kwartaal;17
5205;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2021 4e kwartaal;17
5206;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2021;18
5207;3 tot 6 maanden;Leeftijd: 45 tot 75 jaar;2022 1e kwartaal;12
5208;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2011 1e kwartaal;7
5209;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2011 2e kwartaal;8
5210;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2011 3e kwartaal;6
5211;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2011 4e kwartaal;6
5212;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2011;7
5213;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2012 1e kwartaal;8
5214;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2012 2e kwartaal;8
5215;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2012 3e kwartaal;8
5216;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2012 4e kwartaal;6
5217;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2012;8
5218;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2013 1e kwartaal;12
5219;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2013 2e kwartaal;13
5220;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2013 3e kwartaal;10
5221;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2013 4e kwartaal;12
5222;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2013;12
5223;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2014 1e kwartaal;14
5224;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2014 2e kwartaal;14
5225;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2014 3e kwartaal;10
5226;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2014 4e kwartaal;11
5227;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2014;12
5228;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2015 1e kwartaal;11
5229;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2015 2e kwartaal;11
5230;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2015 3e kwartaal;10
5231;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2015 4e kwartaal;11
5232;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2015;11
5233;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2016 1e kwartaal;11
5234;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2016 2e kwartaal;10
5235;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2016 3e kwartaal;6
5236;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2016 4e kwartaal;8
5237;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2016;9
5238;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2017 1e kwartaal;8
5239;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2017 2e kwartaal;9
5240;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2017 3e kwartaal;6
5241;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2017 4e kwartaal;6
5242;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2017;7
5243;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2018 1e kwartaal;8
5244;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2018 2e kwartaal;8
5245;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2018 3e kwartaal;4
5246;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2018 4e kwartaal;5
5247;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2018;6
5248;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2019 1e kwartaal;6
5249;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2019 2e kwartaal;8
5250;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2019 3e kwartaal;6
5251;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2019 4e kwartaal;5
5252;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2019;6
5253;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2020 1e kwartaal;6
5254;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2020 2e kwartaal;7
5255;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2020 3e kwartaal;7
5256;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2020 4e kwartaal;8
5257;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2020;7
5258;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2021 1e kwartaal;10
5259;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2021 2e kwartaal;10
5260;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2021 3e kwartaal;6
5261;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2021 4e kwartaal;7
5262;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2021;8
5263;3 tot 6 maanden;Leeftijd: 55 tot 65 jaar;2022 1e kwartaal;5
5264;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2011 1e kwartaal;0
5265;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2011 2e kwartaal;0
5266;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2011 3e kwartaal;0
5267;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2011 4e kwartaal;0
5268;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2011;0
5269;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2012 1e kwartaal;1
5270;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2012 2e kwartaal;0
5271;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2012 3e kwartaal;0
5272;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2012 4e kwartaal;1
5273;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2012;1
5274;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2013 1e kwartaal;1
5275;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2013 2e kwartaal;0
5276;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2013 3e kwartaal;0
5277;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2013 4e kwartaal;0
5278;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2013;0
5279;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2014 1e kwartaal;1
5280;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2014 2e kwartaal;1
5281;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2014 3e kwartaal;1
5282;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2014 4e kwartaal;1
5283;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2014;1
5284;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2015 1e kwartaal;1
5285;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2015 2e kwartaal;0
5286;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2015 3e kwartaal;0
5287;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2015 4e kwartaal;0
5288;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2015;0
5289;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2016 1e kwartaal;0
5290;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2016 2e kwartaal;1
5291;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2016 3e kwartaal;0
5292;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2016 4e kwartaal;0
5293;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2016;1
5294;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2017 1e kwartaal;1
5295;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2017 2e kwartaal;0
5296;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2017 3e kwartaal;0
5297;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2017 4e kwartaal;1
5298;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2017;0
5299;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2018 1e kwartaal;1
5300;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2018 2e kwartaal;0
5301;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2018 3e kwartaal;1
5302;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2018 4e kwartaal;0
5303;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2018;1
5304;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2019 1e kwartaal;1
5305;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2019 2e kwartaal;1
5306;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2019 3e kwartaal;0
5307;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2019 4e kwartaal;1
5308;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2019;1
5309;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2020 1e kwartaal;0
5310;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2020 2e kwartaal;1
5311;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2020 3e kwartaal;1
5312;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2020 4e kwartaal;1
5313;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2020;1
5314;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2021 1e kwartaal;0
5315;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2021 2e kwartaal;1
5316;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2021 3e kwartaal;2
5317;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2021 4e kwartaal;2
5318;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2021;1
5319;3 tot 6 maanden;Leeftijd: 65 tot 75 jaar;2022 1e kwartaal;3
5320;6 tot 12 maanden;Totaal personen;2011 1e kwartaal;75
5321;6 tot 12 maanden;Totaal personen;2011 2e kwartaal;75
5322;6 tot 12 maanden;Totaal personen;2011 3e kwartaal;66
5323;6 tot 12 maanden;Totaal personen;2011 4e kwartaal;69
5324;6 tot 12 maanden;Totaal personen;2011;71
5325;6 tot 12 maanden;Totaal personen;2012 1e kwartaal;75
5326;6 tot 12 maanden;Totaal personen;2012 2e kwartaal;84
5327;6 tot 12 maanden;Totaal personen;2012 3e kwartaal;86
5328;6 tot 12 maanden;Totaal personen;2012 4e kwartaal;101
5329;6 tot 12 maanden;Totaal personen;2012;86
5330;6 tot 12 maanden;Totaal personen;2013 1e kwartaal;113
5331;6 tot 12 maanden;Totaal personen;2013 2e kwartaal;125
5332;6 tot 12 maanden;Totaal personen;2013 3e kwartaal;121
5333;6 tot 12 maanden;Totaal personen;2013 4e kwartaal;119
5334;6 tot 12 maanden;Totaal personen;2013;119
5335;6 tot 12 maanden;Totaal personen;2014 1e kwartaal;133
5336;6 tot 12 maanden;Totaal personen;2014 2e kwartaal;132
5337;6 tot 12 maanden;Totaal personen;2014 3e kwartaal;117
5338;6 tot 12 maanden;Totaal personen;2014 4e kwartaal;111
5339;6 tot 12 maanden;Totaal personen;2014;123
