ID;Geslacht;Persoonskenmerken;Onderwijssoort;Arbeidskenmerken;Startkwalificatie;Peilmoment;Perioden;Schoolverlaters_1;VoortijdigSchoolverlaters_2;SchoolverlatersMetStartkwalificatie_3
5958;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2015/'16;3510.0;1800.0;1710.0
5959;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2016/'17;;;
5960;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2017/'18;;;
5961;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2018/'19;;;
5962;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2019/'20;;;
5963;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2020/'21;;;
5964;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2007/'08;4570.0;2780.0;1790.0
5965;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2008/09;4120.0;2450.0;1670.0
5966;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2009/'10;3840.0;2230.0;1610.0
5967;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2010/'11;3900.0;2280.0;1620.0
5968;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2011/'12;;;
5969;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2012/'13;;;
5970;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2013/'14;;;
5971;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2014/'15;;;
5972;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2015/'16;;;
5973;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2016/'17;;;
5974;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2017/'18;;;
5975;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2018/'19;;;
5976;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2019/'20;;;
5977;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2020/'21;;;
5978;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;Direct na verlaten onderwijs;2007/'08;7920.0;;7920.0
5979;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;Direct na verlaten onderwijs;2008/09;7700.0;;7700.0
5980;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;Direct na verlaten onderwijs;2009/'10;8040.0;;8040.0
5981;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;Direct na verlaten onderwijs;2010/'11;8700.0;;8700.0
5982;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;Direct na verlaten onderwijs;2011/'12;9340.0;;9340.0
5983;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;Direct na verlaten onderwijs;2012/'13;6050.0;;6050.0
5984;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;Direct na verlaten onderwijs;2013/'14;4770.0;;4770.0
5985;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;Direct na verlaten onderwijs;2014/'15;8230.0;;8230.0
5986;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;Direct na verlaten onderwijs;2015/'16;9450.0;;9450.0
5987;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;Direct na verlaten onderwijs;2016/'17;10080.0;;10080.0
5988;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;Direct na verlaten onderwijs;2017/'18;11000.0;;11000.0
5989;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;Direct na verlaten onderwijs;2018/'19;11800.0;;11800.0
5990;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;Direct na verlaten onderwijs;2019/'20;10190.0;;10190.0
5991;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;Direct na verlaten onderwijs;2020/'21;11180.0;;11180.0
5992;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;1 jaar na verlaten onderwijs;2007/'08;2910.0;20.0;2890.0
5993;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;1 jaar na verlaten onderwijs;2008/09;2760.0;30.0;2730.0
5994;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;1 jaar na verlaten onderwijs;2009/'10;2670.0;90.0;2580.0
5995;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;1 jaar na verlaten onderwijs;2010/'11;2710.0;10.0;2700.0
5996;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;1 jaar na verlaten onderwijs;2011/'12;2400.0;10.0;2400.0
5997;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;1 jaar na verlaten onderwijs;2012/'13;1960.0;0.0;1960.0
5998;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;1 jaar na verlaten onderwijs;2013/'14;1930.0;10.0;1920.0
5999;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;1 jaar na verlaten onderwijs;2014/'15;2480.0;10.0;2470.0
6000;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;1 jaar na verlaten onderwijs;2015/'16;2900.0;10.0;2880.0
6001;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;1 jaar na verlaten onderwijs;2016/'17;3060.0;0.0;3060.0
6002;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;1 jaar na verlaten onderwijs;2017/'18;3320.0;10.0;3310.0
6003;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;1 jaar na verlaten onderwijs;2018/'19;3100.0;0.0;3100.0
6004;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;1 jaar na verlaten onderwijs;2019/'20;3540.0;0.0;3540.0
6005;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;1 jaar na verlaten onderwijs;2020/'21;;;
6006;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;2 jaar na verlaten onderwijs;2007/'08;2340.0;20.0;2320.0
6007;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;2 jaar na verlaten onderwijs;2008/09;2110.0;30.0;2080.0
6008;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;2 jaar na verlaten onderwijs;2009/'10;1990.0;50.0;1940.0
6009;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;2 jaar na verlaten onderwijs;2010/'11;1860.0;10.0;1850.0
6010;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;2 jaar na verlaten onderwijs;2011/'12;1830.0;10.0;1820.0
6011;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;2 jaar na verlaten onderwijs;2012/'13;1500.0;0.0;1500.0
6012;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;2 jaar na verlaten onderwijs;2013/'14;1470.0;0.0;1470.0
6013;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;2 jaar na verlaten onderwijs;2014/'15;1850.0;0.0;1850.0
6014;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;2 jaar na verlaten onderwijs;2015/'16;2060.0;10.0;2040.0
6015;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;2 jaar na verlaten onderwijs;2016/'17;2160.0;0.0;2160.0
6016;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;2 jaar na verlaten onderwijs;2017/'18;2230.0;0.0;2230.0
6017;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;2 jaar na verlaten onderwijs;2018/'19;2270.0;0.0;2270.0
6018;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;2 jaar na verlaten onderwijs;2019/'20;;;
6019;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;2 jaar na verlaten onderwijs;2020/'21;;;
6020;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;3 jaar na verlaten onderwijs;2007/'08;2200.0;20.0;2180.0
6021;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;3 jaar na verlaten onderwijs;2008/09;1950.0;20.0;1930.0
6022;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;3 jaar na verlaten onderwijs;2009/'10;1780.0;40.0;1730.0
6023;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;3 jaar na verlaten onderwijs;2010/'11;1740.0;10.0;1730.0
6024;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;3 jaar na verlaten onderwijs;2011/'12;1700.0;10.0;1690.0
6025;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;3 jaar na verlaten onderwijs;2012/'13;1450.0;0.0;1450.0
6026;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;3 jaar na verlaten onderwijs;2013/'14;1390.0;0.0;1380.0
6027;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;3 jaar na verlaten onderwijs;2014/'15;1740.0;0.0;1730.0
6028;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;3 jaar na verlaten onderwijs;2015/'16;1890.0;10.0;1870.0
6029;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;3 jaar na verlaten onderwijs;2016/'17;1920.0;0.0;1910.0
6030;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;3 jaar na verlaten onderwijs;2017/'18;2080.0;10.0;2070.0
6031;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;3 jaar na verlaten onderwijs;2018/'19;;;
6032;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;3 jaar na verlaten onderwijs;2019/'20;;;
6033;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;3 jaar na verlaten onderwijs;2020/'21;;;
6034;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;4 jaar na verlaten onderwijs;2007/'08;2080.0;30.0;2050.0
6035;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;4 jaar na verlaten onderwijs;2008/09;1850.0;20.0;1830.0
6036;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;4 jaar na verlaten onderwijs;2009/'10;1700.0;50.0;1660.0
6037;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;4 jaar na verlaten onderwijs;2010/'11;1690.0;10.0;1680.0
6038;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;4 jaar na verlaten onderwijs;2011/'12;1640.0;10.0;1640.0
6039;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;4 jaar na verlaten onderwijs;2012/'13;1370.0;0.0;1360.0
6040;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;4 jaar na verlaten onderwijs;2013/'14;1350.0;0.0;1350.0
6041;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;4 jaar na verlaten onderwijs;2014/'15;1650.0;0.0;1650.0
6042;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;4 jaar na verlaten onderwijs;2015/'16;1750.0;10.0;1740.0
6043;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;4 jaar na verlaten onderwijs;2016/'17;1830.0;0.0;1830.0
6044;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;4 jaar na verlaten onderwijs;2017/'18;;;
6045;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;4 jaar na verlaten onderwijs;2018/'19;;;
6046;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;4 jaar na verlaten onderwijs;2019/'20;;;
6047;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;4 jaar na verlaten onderwijs;2020/'21;;;
6048;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;5 jaar na verlaten onderwijs;2007/'08;2000.0;30.0;1970.0
6049;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;5 jaar na verlaten onderwijs;2008/09;1770.0;20.0;1750.0
6050;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;5 jaar na verlaten onderwijs;2009/'10;1680.0;50.0;1640.0
6051;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;5 jaar na verlaten onderwijs;2010/'11;1620.0;10.0;1610.0
6052;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;5 jaar na verlaten onderwijs;2011/'12;1630.0;10.0;1620.0
6053;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;5 jaar na verlaten onderwijs;2012/'13;1350.0;0.0;1350.0
6054;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;5 jaar na verlaten onderwijs;2013/'14;1340.0;0.0;1340.0
6055;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;5 jaar na verlaten onderwijs;2014/'15;1580.0;10.0;1570.0
6056;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;5 jaar na verlaten onderwijs;2015/'16;1720.0;10.0;1710.0
6057;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;5 jaar na verlaten onderwijs;2016/'17;;;
6058;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;5 jaar na verlaten onderwijs;2017/'18;;;
6059;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;5 jaar na verlaten onderwijs;2018/'19;;;
6060;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;5 jaar na verlaten onderwijs;2019/'20;;;
6061;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;5 jaar na verlaten onderwijs;2020/'21;;;
6062;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;10 jaar na verlaten onderwijs;2007/'08;1830.0;40.0;1790.0
6063;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;10 jaar na verlaten onderwijs;2008/09;1700.0;30.0;1670.0
6064;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;10 jaar na verlaten onderwijs;2009/'10;1660.0;50.0;1610.0
6065;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;10 jaar na verlaten onderwijs;2010/'11;1630.0;10.0;1620.0
6066;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;10 jaar na verlaten onderwijs;2011/'12;;;
6067;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;10 jaar na verlaten onderwijs;2012/'13;;;
6068;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;10 jaar na verlaten onderwijs;2013/'14;;;
6069;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;10 jaar na verlaten onderwijs;2014/'15;;;
6070;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;10 jaar na verlaten onderwijs;2015/'16;;;
6071;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;10 jaar na verlaten onderwijs;2016/'17;;;
6072;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;10 jaar na verlaten onderwijs;2017/'18;;;
6073;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;10 jaar na verlaten onderwijs;2018/'19;;;
6074;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;10 jaar na verlaten onderwijs;2019/'20;;;
6075;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Met startkwalificatie;10 jaar na verlaten onderwijs;2020/'21;;;
6076;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Zonder startkwalificatie;Direct na verlaten onderwijs;2007/'08;6000.0;6000.0;
6077;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Zonder startkwalificatie;Direct na verlaten onderwijs;2008/09;4760.0;4760.0;
6078;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Zonder startkwalificatie;Direct na verlaten onderwijs;2009/'10;4650.0;4650.0;
6079;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werkzame beroepsbevolking;Zonder startkwalificatie;Direct na verlaten onderwijs;2010/'11;4160.0;4160.0;
