ID;WisselingBeroepsklasse;BeroepsklasseVoorgaandePeriode;Perioden;WerkzameBeroepsbevolking_1
2941;Wisseling beroep: onbekend;05 Managers;2016 2e kwartaal;0.0
2942;Wisseling beroep: onbekend;05 Managers;2016 3e kwartaal;0.0
2943;Wisseling beroep: onbekend;05 Managers;2016 4e kwartaal;2.0
2944;Wisseling beroep: onbekend;05 Managers;2017 1e kwartaal;2.0
2945;Wisseling beroep: onbekend;05 Managers;2017 2e kwartaal;1.0
2946;Wisseling beroep: onbekend;05 Managers;2017 3e kwartaal;3.0
2947;Wisseling beroep: onbekend;05 Managers;2017 4e kwartaal;4.0
2948;Wisseling beroep: onbekend;05 Managers;2018 1e kwartaal;2.0
2949;Wisseling beroep: onbekend;05 Managers;2018 2e kwartaal;0.0
2950;Wisseling beroep: onbekend;05 Managers;2018 3e kwartaal;1.0
2951;Wisseling beroep: onbekend;05 Managers;2018 4e kwartaal;0.0
2952;Wisseling beroep: onbekend;05 Managers;2019 1e kwartaal;0.0
2953;Wisseling beroep: onbekend;05 Managers;2019 2e kwartaal;1.0
2954;Wisseling beroep: onbekend;05 Managers;2019 3e kwartaal;1.0
2955;Wisseling beroep: onbekend;05 Managers;2019 4e kwartaal;0.0
2956;Wisseling beroep: onbekend;05 Managers;2020 1e kwartaal;2.0
2957;Wisseling beroep: onbekend;05 Managers;2020 2e kwartaal;0.0
2958;Wisseling beroep: onbekend;05 Managers;2020 3e kwartaal;1.0
2959;Wisseling beroep: onbekend;05 Managers;2020 4e kwartaal;0.0
2960;Wisseling beroep: onbekend;05 Managers;2021 1e kwartaal;
2961;Wisseling beroep: onbekend;05 Managers;2021 2e kwartaal;3.0
2962;Wisseling beroep: onbekend;05 Managers;2021 3e kwartaal;0.0
2963;Wisseling beroep: onbekend;05 Managers;2021 4e kwartaal;1.0
2964;Wisseling beroep: onbekend;05 Managers;2022 1e kwartaal;0.0
2965;Wisseling beroep: onbekend;05 Managers;2022 2e kwartaal;0.0
2966;Wisseling beroep: onbekend;05 Managers;2022 3e kwartaal;0.0
2967;Wisseling beroep: onbekend;05 Managers;2022 4e kwartaal;0.0
2968;Wisseling beroep: onbekend;05 Managers;2023 1e kwartaal;0.0
2969;Wisseling beroep: onbekend;05 Managers;2023 2e kwartaal;0.0
2970;Wisseling beroep: onbekend;05 Managers;2023 3e kwartaal;0.0
2971;Wisseling beroep: onbekend;05 Managers;2023 4e kwartaal;0.0
2972;Wisseling beroep: onbekend;05 Managers;2024 1e kwartaal;0.0
2973;Wisseling beroep: onbekend;05 Managers;2024 2e kwartaal;0.0
2974;Wisseling beroep: onbekend;05 Managers;2024 3e kwartaal;0.0
2975;Wisseling beroep: onbekend;05 Managers;2024 4e kwartaal;1.0
2976;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2013 1e kwartaal;0.0
2977;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2013 2e kwartaal;2.0
2978;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2013 3e kwartaal;3.0
2979;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2013 4e kwartaal;5.0
2980;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2014 1e kwartaal;6.0
2981;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2014 2e kwartaal;6.0
2982;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2014 3e kwartaal;5.0
2983;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2014 4e kwartaal;4.0
2984;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2015 1e kwartaal;5.0
2985;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2015 2e kwartaal;6.0
2986;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2015 3e kwartaal;8.0
2987;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2015 4e kwartaal;7.0
2988;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2016 1e kwartaal;5.0
2989;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2016 2e kwartaal;6.0
2990;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2016 3e kwartaal;8.0
2991;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2016 4e kwartaal;9.0
2992;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2017 1e kwartaal;8.0
2993;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2017 2e kwartaal;7.0
2994;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2017 3e kwartaal;9.0
2995;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2017 4e kwartaal;4.0
2996;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2018 1e kwartaal;3.0
2997;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2018 2e kwartaal;1.0
2998;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2018 3e kwartaal;3.0
2999;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2018 4e kwartaal;2.0
3000;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2019 1e kwartaal;3.0
3001;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2019 2e kwartaal;3.0
3002;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2019 3e kwartaal;2.0
3003;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2019 4e kwartaal;3.0
3004;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2020 1e kwartaal;1.0
3005;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2020 2e kwartaal;2.0
3006;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2020 3e kwartaal;1.0
3007;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2020 4e kwartaal;0.0
3008;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2021 1e kwartaal;
3009;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2021 2e kwartaal;0.0
3010;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2021 3e kwartaal;1.0
3011;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2021 4e kwartaal;1.0
3012;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2022 1e kwartaal;2.0
3013;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2022 2e kwartaal;2.0
3014;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2022 3e kwartaal;2.0
3015;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2022 4e kwartaal;1.0
3016;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2023 1e kwartaal;0.0
3017;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2023 2e kwartaal;1.0
3018;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2023 3e kwartaal;0.0
3019;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2023 4e kwartaal;0.0
3020;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2024 1e kwartaal;0.0
3021;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2024 2e kwartaal;0.0
3022;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2024 3e kwartaal;1.0
3023;Wisseling beroep: onbekend;06 Openbaar bestuur, veiligheid en ju.;2024 4e kwartaal;1.0
3024;Wisseling beroep: onbekend;07 Technische beroepen;2013 1e kwartaal;4.0
3025;Wisseling beroep: onbekend;07 Technische beroepen;2013 2e kwartaal;3.0
3026;Wisseling beroep: onbekend;07 Technische beroepen;2013 3e kwartaal;4.0
3027;Wisseling beroep: onbekend;07 Technische beroepen;2013 4e kwartaal;3.0
3028;Wisseling beroep: onbekend;07 Technische beroepen;2014 1e kwartaal;2.0
3029;Wisseling beroep: onbekend;07 Technische beroepen;2014 2e kwartaal;2.0
3030;Wisseling beroep: onbekend;07 Technische beroepen;2014 3e kwartaal;5.0
3031;Wisseling beroep: onbekend;07 Technische beroepen;2014 4e kwartaal;5.0
3032;Wisseling beroep: onbekend;07 Technische beroepen;2015 1e kwartaal;2.0
3033;Wisseling beroep: onbekend;07 Technische beroepen;2015 2e kwartaal;2.0
3034;Wisseling beroep: onbekend;07 Technische beroepen;2015 3e kwartaal;1.0
3035;Wisseling beroep: onbekend;07 Technische beroepen;2015 4e kwartaal;5.0
3036;Wisseling beroep: onbekend;07 Technische beroepen;2016 1e kwartaal;4.0
3037;Wisseling beroep: onbekend;07 Technische beroepen;2016 2e kwartaal;6.0
3038;Wisseling beroep: onbekend;07 Technische beroepen;2016 3e kwartaal;3.0
3039;Wisseling beroep: onbekend;07 Technische beroepen;2016 4e kwartaal;4.0
3040;Wisseling beroep: onbekend;07 Technische beroepen;2017 1e kwartaal;6.0
3041;Wisseling beroep: onbekend;07 Technische beroepen;2017 2e kwartaal;5.0
3042;Wisseling beroep: onbekend;07 Technische beroepen;2017 3e kwartaal;8.0
3043;Wisseling beroep: onbekend;07 Technische beroepen;2017 4e kwartaal;5.0
3044;Wisseling beroep: onbekend;07 Technische beroepen;2018 1e kwartaal;4.0
3045;Wisseling beroep: onbekend;07 Technische beroepen;2018 2e kwartaal;3.0
3046;Wisseling beroep: onbekend;07 Technische beroepen;2018 3e kwartaal;5.0
3047;Wisseling beroep: onbekend;07 Technische beroepen;2018 4e kwartaal;2.0
3048;Wisseling beroep: onbekend;07 Technische beroepen;2019 1e kwartaal;1.0
3049;Wisseling beroep: onbekend;07 Technische beroepen;2019 2e kwartaal;3.0
3050;Wisseling beroep: onbekend;07 Technische beroepen;2019 3e kwartaal;1.0
3051;Wisseling beroep: onbekend;07 Technische beroepen;2019 4e kwartaal;6.0
3052;Wisseling beroep: onbekend;07 Technische beroepen;2020 1e kwartaal;3.0
3053;Wisseling beroep: onbekend;07 Technische beroepen;2020 2e kwartaal;6.0
3054;Wisseling beroep: onbekend;07 Technische beroepen;2020 3e kwartaal;3.0
3055;Wisseling beroep: onbekend;07 Technische beroepen;2020 4e kwartaal;2.0
3056;Wisseling beroep: onbekend;07 Technische beroepen;2021 1e kwartaal;
3057;Wisseling beroep: onbekend;07 Technische beroepen;2021 2e kwartaal;0.0
3058;Wisseling beroep: onbekend;07 Technische beroepen;2021 3e kwartaal;0.0
3059;Wisseling beroep: onbekend;07 Technische beroepen;2021 4e kwartaal;3.0
3060;Wisseling beroep: onbekend;07 Technische beroepen;2022 1e kwartaal;2.0
3061;Wisseling beroep: onbekend;07 Technische beroepen;2022 2e kwartaal;3.0
3062;Wisseling beroep: onbekend;07 Technische beroepen;2022 3e kwartaal;2.0
3063;Wisseling beroep: onbekend;07 Technische beroepen;2022 4e kwartaal;3.0
3064;Wisseling beroep: onbekend;07 Technische beroepen;2023 1e kwartaal;6.0
3065;Wisseling beroep: onbekend;07 Technische beroepen;2023 2e kwartaal;1.0
3066;Wisseling beroep: onbekend;07 Technische beroepen;2023 3e kwartaal;3.0
3067;Wisseling beroep: onbekend;07 Technische beroepen;2023 4e kwartaal;2.0
3068;Wisseling beroep: onbekend;07 Technische beroepen;2024 1e kwartaal;1.0
3069;Wisseling beroep: onbekend;07 Technische beroepen;2024 2e kwartaal;1.0
3070;Wisseling beroep: onbekend;07 Technische beroepen;2024 3e kwartaal;1.0
3071;Wisseling beroep: onbekend;07 Technische beroepen;2024 4e kwartaal;0.0
3072;Wisseling beroep: onbekend;08 ICT beroepen;2013 1e kwartaal;1.0
3073;Wisseling beroep: onbekend;08 ICT beroepen;2013 2e kwartaal;0.0
3074;Wisseling beroep: onbekend;08 ICT beroepen;2013 3e kwartaal;0.0
3075;Wisseling beroep: onbekend;08 ICT beroepen;2013 4e kwartaal;0.0
3076;Wisseling beroep: onbekend;08 ICT beroepen;2014 1e kwartaal;0.0
3077;Wisseling beroep: onbekend;08 ICT beroepen;2014 2e kwartaal;1.0
3078;Wisseling beroep: onbekend;08 ICT beroepen;2014 3e kwartaal;0.0
3079;Wisseling beroep: onbekend;08 ICT beroepen;2014 4e kwartaal;1.0
3080;Wisseling beroep: onbekend;08 ICT beroepen;2015 1e kwartaal;1.0
3081;Wisseling beroep: onbekend;08 ICT beroepen;2015 2e kwartaal;0.0
3082;Wisseling beroep: onbekend;08 ICT beroepen;2015 3e kwartaal;1.0
3083;Wisseling beroep: onbekend;08 ICT beroepen;2015 4e kwartaal;0.0
3084;Wisseling beroep: onbekend;08 ICT beroepen;2016 1e kwartaal;0.0
3085;Wisseling beroep: onbekend;08 ICT beroepen;2016 2e kwartaal;0.0
3086;Wisseling beroep: onbekend;08 ICT beroepen;2016 3e kwartaal;1.0
3087;Wisseling beroep: onbekend;08 ICT beroepen;2016 4e kwartaal;0.0
3088;Wisseling beroep: onbekend;08 ICT beroepen;2017 1e kwartaal;3.0
3089;Wisseling beroep: onbekend;08 ICT beroepen;2017 2e kwartaal;3.0
3090;Wisseling beroep: onbekend;08 ICT beroepen;2017 3e kwartaal;1.0
3091;Wisseling beroep: onbekend;08 ICT beroepen;2017 4e kwartaal;2.0
3092;Wisseling beroep: onbekend;08 ICT beroepen;2018 1e kwartaal;1.0
3093;Wisseling beroep: onbekend;08 ICT beroepen;2018 2e kwartaal;0.0
3094;Wisseling beroep: onbekend;08 ICT beroepen;2018 3e kwartaal;0.0
3095;Wisseling beroep: onbekend;08 ICT beroepen;2018 4e kwartaal;0.0
3096;Wisseling beroep: onbekend;08 ICT beroepen;2019 1e kwartaal;0.0
3097;Wisseling beroep: onbekend;08 ICT beroepen;2019 2e kwartaal;1.0
3098;Wisseling beroep: onbekend;08 ICT beroepen;2019 3e kwartaal;0.0
3099;Wisseling beroep: onbekend;08 ICT beroepen;2019 4e kwartaal;3.0
3100;Wisseling beroep: onbekend;08 ICT beroepen;2020 1e kwartaal;0.0
3101;Wisseling beroep: onbekend;08 ICT beroepen;2020 2e kwartaal;1.0
3102;Wisseling beroep: onbekend;08 ICT beroepen;2020 3e kwartaal;1.0
3103;Wisseling beroep: onbekend;08 ICT beroepen;2020 4e kwartaal;1.0
3104;Wisseling beroep: onbekend;08 ICT beroepen;2021 1e kwartaal;
3105;Wisseling beroep: onbekend;08 ICT beroepen;2021 2e kwartaal;0.0
3106;Wisseling beroep: onbekend;08 ICT beroepen;2021 3e kwartaal;0.0
3107;Wisseling beroep: onbekend;08 ICT beroepen;2021 4e kwartaal;0.0
3108;Wisseling beroep: onbekend;08 ICT beroepen;2022 1e kwartaal;1.0
3109;Wisseling beroep: onbekend;08 ICT beroepen;2022 2e kwartaal;0.0
3110;Wisseling beroep: onbekend;08 ICT beroepen;2022 3e kwartaal;0.0
3111;Wisseling beroep: onbekend;08 ICT beroepen;2022 4e kwartaal;0.0
3112;Wisseling beroep: onbekend;08 ICT beroepen;2023 1e kwartaal;1.0
3113;Wisseling beroep: onbekend;08 ICT beroepen;2023 2e kwartaal;1.0
3114;Wisseling beroep: onbekend;08 ICT beroepen;2023 3e kwartaal;0.0
3115;Wisseling beroep: onbekend;08 ICT beroepen;2023 4e kwartaal;0.0
3116;Wisseling beroep: onbekend;08 ICT beroepen;2024 1e kwartaal;0.0
3117;Wisseling beroep: onbekend;08 ICT beroepen;2024 2e kwartaal;0.0
3118;Wisseling beroep: onbekend;08 ICT beroepen;2024 3e kwartaal;0.0
3119;Wisseling beroep: onbekend;08 ICT beroepen;2024 4e kwartaal;0.0
3120;Wisseling beroep: onbekend;09 Agrarische beroepen;2013 1e kwartaal;0.0
3121;Wisseling beroep: onbekend;09 Agrarische beroepen;2013 2e kwartaal;1.0
3122;Wisseling beroep: onbekend;09 Agrarische beroepen;2013 3e kwartaal;0.0
3123;Wisseling beroep: onbekend;09 Agrarische beroepen;2013 4e kwartaal;0.0
3124;Wisseling beroep: onbekend;09 Agrarische beroepen;2014 1e kwartaal;0.0
3125;Wisseling beroep: onbekend;09 Agrarische beroepen;2014 2e kwartaal;0.0
3126;Wisseling beroep: onbekend;09 Agrarische beroepen;2014 3e kwartaal;0.0
3127;Wisseling beroep: onbekend;09 Agrarische beroepen;2014 4e kwartaal;1.0
3128;Wisseling beroep: onbekend;09 Agrarische beroepen;2015 1e kwartaal;0.0
3129;Wisseling beroep: onbekend;09 Agrarische beroepen;2015 2e kwartaal;0.0
3130;Wisseling beroep: onbekend;09 Agrarische beroepen;2015 3e kwartaal;0.0
3131;Wisseling beroep: onbekend;09 Agrarische beroepen;2015 4e kwartaal;1.0
3132;Wisseling beroep: onbekend;09 Agrarische beroepen;2016 1e kwartaal;0.0
3133;Wisseling beroep: onbekend;09 Agrarische beroepen;2016 2e kwartaal;2.0
3134;Wisseling beroep: onbekend;09 Agrarische beroepen;2016 3e kwartaal;0.0
3135;Wisseling beroep: onbekend;09 Agrarische beroepen;2016 4e kwartaal;0.0
3136;Wisseling beroep: onbekend;09 Agrarische beroepen;2017 1e kwartaal;0.0
3137;Wisseling beroep: onbekend;09 Agrarische beroepen;2017 2e kwartaal;1.0
3138;Wisseling beroep: onbekend;09 Agrarische beroepen;2017 3e kwartaal;0.0
3139;Wisseling beroep: onbekend;09 Agrarische beroepen;2017 4e kwartaal;2.0
3140;Wisseling beroep: onbekend;09 Agrarische beroepen;2018 1e kwartaal;0.0
3141;Wisseling beroep: onbekend;09 Agrarische beroepen;2018 2e kwartaal;1.0
3142;Wisseling beroep: onbekend;09 Agrarische beroepen;2018 3e kwartaal;0.0
3143;Wisseling beroep: onbekend;09 Agrarische beroepen;2018 4e kwartaal;0.0
3144;Wisseling beroep: onbekend;09 Agrarische beroepen;2019 1e kwartaal;0.0
3145;Wisseling beroep: onbekend;09 Agrarische beroepen;2019 2e kwartaal;1.0
3146;Wisseling beroep: onbekend;09 Agrarische beroepen;2019 3e kwartaal;0.0
3147;Wisseling beroep: onbekend;09 Agrarische beroepen;2019 4e kwartaal;1.0
3148;Wisseling beroep: onbekend;09 Agrarische beroepen;2020 1e kwartaal;0.0
3149;Wisseling beroep: onbekend;09 Agrarische beroepen;2020 2e kwartaal;0.0
3150;Wisseling beroep: onbekend;09 Agrarische beroepen;2020 3e kwartaal;0.0
3151;Wisseling beroep: onbekend;09 Agrarische beroepen;2020 4e kwartaal;0.0
3152;Wisseling beroep: onbekend;09 Agrarische beroepen;2021 1e kwartaal;
3153;Wisseling beroep: onbekend;09 Agrarische beroepen;2021 2e kwartaal;0.0
3154;Wisseling beroep: onbekend;09 Agrarische beroepen;2021 3e kwartaal;0.0
3155;Wisseling beroep: onbekend;09 Agrarische beroepen;2021 4e kwartaal;0.0
3156;Wisseling beroep: onbekend;09 Agrarische beroepen;2022 1e kwartaal;1.0
3157;Wisseling beroep: onbekend;09 Agrarische beroepen;2022 2e kwartaal;0.0
3158;Wisseling beroep: onbekend;09 Agrarische beroepen;2022 3e kwartaal;0.0
3159;Wisseling beroep: onbekend;09 Agrarische beroepen;2022 4e kwartaal;0.0
3160;Wisseling beroep: onbekend;09 Agrarische beroepen;2023 1e kwartaal;0.0
3161;Wisseling beroep: onbekend;09 Agrarische beroepen;2023 2e kwartaal;0.0
3162;Wisseling beroep: onbekend;09 Agrarische beroepen;2023 3e kwartaal;0.0
3163;Wisseling beroep: onbekend;09 Agrarische beroepen;2023 4e kwartaal;1.0
3164;Wisseling beroep: onbekend;09 Agrarische beroepen;2024 1e kwartaal;0.0
3165;Wisseling beroep: onbekend;09 Agrarische beroepen;2024 2e kwartaal;0.0
3166;Wisseling beroep: onbekend;09 Agrarische beroepen;2024 3e kwartaal;0.0
3167;Wisseling beroep: onbekend;09 Agrarische beroepen;2024 4e kwartaal;1.0
3168;Wisseling beroep: onbekend;10 Zorg en welzijn beroepen;2013 1e kwartaal;0.0
3169;Wisseling beroep: onbekend;10 Zorg en welzijn beroepen;2013 2e kwartaal;2.0
3170;Wisseling beroep: onbekend;10 Zorg en welzijn beroepen;2013 3e kwartaal;1.0
3171;Wisseling beroep: onbekend;10 Zorg en welzijn beroepen;2013 4e kwartaal;1.0
3172;Wisseling beroep: onbekend;10 Zorg en welzijn beroepen;2014 1e kwartaal;0.0
3173;Wisseling beroep: onbekend;10 Zorg en welzijn beroepen;2014 2e kwartaal;0.0
3174;Wisseling beroep: onbekend;10 Zorg en welzijn beroepen;2014 3e kwartaal;1.0
3175;Wisseling beroep: onbekend;10 Zorg en welzijn beroepen;2014 4e kwartaal;0.0
3176;Wisseling beroep: onbekend;10 Zorg en welzijn beroepen;2015 1e kwartaal;1.0
3177;Wisseling beroep: onbekend;10 Zorg en welzijn beroepen;2015 2e kwartaal;0.0
3178;Wisseling beroep: onbekend;10 Zorg en welzijn beroepen;2015 3e kwartaal;2.0
3179;Wisseling beroep: onbekend;10 Zorg en welzijn beroepen;2015 4e kwartaal;0.0
3180;Wisseling beroep: onbekend;10 Zorg en welzijn beroepen;2016 1e kwartaal;2.0
3181;Wisseling beroep: onbekend;10 Zorg en welzijn beroepen;2016 2e kwartaal;1.0
3182;Wisseling beroep: onbekend;10 Zorg en welzijn beroepen;2016 3e kwartaal;3.0
3183;Wisseling beroep: onbekend;10 Zorg en welzijn beroepen;2016 4e kwartaal;2.0
3184;Wisseling beroep: onbekend;10 Zorg en welzijn beroepen;2017 1e kwartaal;2.0
3185;Wisseling beroep: onbekend;10 Zorg en welzijn beroepen;2017 2e kwartaal;4.0
3186;Wisseling beroep: onbekend;10 Zorg en welzijn beroepen;2017 3e kwartaal;3.0
3187;Wisseling beroep: onbekend;10 Zorg en welzijn beroepen;2017 4e kwartaal;2.0
3188;Wisseling beroep: onbekend;10 Zorg en welzijn beroepen;2018 1e kwartaal;1.0
3189;Wisseling beroep: onbekend;10 Zorg en welzijn beroepen;2018 2e kwartaal;2.0
3190;Wisseling beroep: onbekend;10 Zorg en welzijn beroepen;2018 3e kwartaal;1.0
3191;Wisseling beroep: onbekend;10 Zorg en welzijn beroepen;2018 4e kwartaal;0.0
3192;Wisseling beroep: onbekend;10 Zorg en welzijn beroepen;2019 1e kwartaal;1.0
3193;Wisseling beroep: onbekend;10 Zorg en welzijn beroepen;2019 2e kwartaal;0.0
3194;Wisseling beroep: onbekend;10 Zorg en welzijn beroepen;2019 3e kwartaal;2.0
3195;Wisseling beroep: onbekend;10 Zorg en welzijn beroepen;2019 4e kwartaal;1.0
3196;Wisseling beroep: onbekend;10 Zorg en welzijn beroepen;2020 1e kwartaal;2.0
3197;Wisseling beroep: onbekend;10 Zorg en welzijn beroepen;2020 2e kwartaal;2.0
3198;Wisseling beroep: onbekend;10 Zorg en welzijn beroepen;2020 3e kwartaal;2.0
3199;Wisseling beroep: onbekend;10 Zorg en welzijn beroepen;2020 4e kwartaal;2.0
3200;Wisseling beroep: onbekend;10 Zorg en welzijn beroepen;2021 1e kwartaal;
3201;Wisseling beroep: onbekend;10 Zorg en welzijn beroepen;2021 2e kwartaal;0.0
3202;Wisseling beroep: onbekend;10 Zorg en welzijn beroepen;2021 3e kwartaal;0.0
3203;Wisseling beroep: onbekend;10 Zorg en welzijn beroepen;2021 4e kwartaal;1.0
3204;Wisseling beroep: onbekend;10 Zorg en welzijn beroepen;2022 1e kwartaal;0.0
