ID;Geslacht;Onderwijssoort;Herkomstland;GeboortelandOuders;Regiokenmerken;Perioden;LeerlingenInSpeciaalBasisonderwijs_1
3837;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Zuid-Nederland (LD);2012/'13;20620.0
3838;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Zuid-Nederland (LD);2013/'14;20920.0
3839;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Zuid-Nederland (LD);2014/'15;21380.0
3840;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Zuid-Nederland (LD);2015/'16;21780.0
3841;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Zuid-Nederland (LD);2016/'17;22130.0
3842;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Zuid-Nederland (LD);2017/'18;22450.0
3843;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Zuid-Nederland (LD);2018/'19;22920.0
3844;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Zuid-Nederland (LD);2019/'20;23250.0
3845;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Zuid-Nederland (LD);2020/'21;23600.0
3846;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Zuid-Nederland (LD);2021/'22;23950.0
3847;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Zuid-Nederland (LD);2022/'23;26120.0
3848;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Zuid-Nederland (LD);2023/'24;27060.0
3849;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Zuid-Nederland (LD);2024/'25;27480.0
3850;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Niet in te delen (LD);2011/'12;1170.0
3851;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Niet in te delen (LD);2012/'13;1190.0
3852;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Niet in te delen (LD);2013/'14;1270.0
3853;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Niet in te delen (LD);2014/'15;1300.0
3854;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Niet in te delen (LD);2015/'16;1380.0
3855;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Niet in te delen (LD);2016/'17;1490.0
3856;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Niet in te delen (LD);2017/'18;1740.0
3857;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Niet in te delen (LD);2018/'19;1820.0
3858;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Niet in te delen (LD);2019/'20;1800.0
3859;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Niet in te delen (LD);2020/'21;1750.0
3860;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Niet in te delen (LD);2021/'22;1790.0
3861;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Niet in te delen (LD);2022/'23;1740.0
3862;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Niet in te delen (LD);2023/'24;1450.0
3863;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Niet in te delen (LD);2024/'25;1630.0
3864;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Groningen (PV);2011/'12;2150.0
3865;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Groningen (PV);2012/'13;2160.0
3866;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Groningen (PV);2013/'14;2220.0
3867;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Groningen (PV);2014/'15;2230.0
3868;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Groningen (PV);2015/'16;2220.0
3869;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Groningen (PV);2016/'17;2210.0
3870;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Groningen (PV);2017/'18;2250.0
3871;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Groningen (PV);2018/'19;2230.0
3872;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Groningen (PV);2019/'20;2290.0
3873;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Groningen (PV);2020/'21;2280.0
3874;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Groningen (PV);2021/'22;2290.0
3875;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Groningen (PV);2022/'23;2600.0
3876;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Groningen (PV);2023/'24;2700.0
3877;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Groningen (PV);2024/'25;2680.0
3878;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Fryslân (PV);2011/'12;1970.0
3879;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Fryslân (PV);2012/'13;1970.0
3880;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Fryslân (PV);2013/'14;1900.0
3881;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Fryslân (PV);2014/'15;1920.0
3882;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Fryslân (PV);2015/'16;1890.0
3883;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Fryslân (PV);2016/'17;1900.0
3884;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Fryslân (PV);2017/'18;1910.0
3885;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Fryslân (PV);2018/'19;1920.0
3886;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Fryslân (PV);2019/'20;1970.0
3887;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Fryslân (PV);2020/'21;2010.0
3888;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Fryslân (PV);2021/'22;2060.0
3889;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Fryslân (PV);2022/'23;2410.0
3890;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Fryslân (PV);2023/'24;2530.0
3891;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Fryslân (PV);2024/'25;2550.0
3892;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Drenthe (PV);2011/'12;1680.0
3893;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Drenthe (PV);2012/'13;1730.0
3894;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Drenthe (PV);2013/'14;1700.0
3895;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Drenthe (PV);2014/'15;1660.0
3896;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Drenthe (PV);2015/'16;1670.0
3897;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Drenthe (PV);2016/'17;1630.0
3898;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Drenthe (PV);2017/'18;1560.0
3899;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Drenthe (PV);2018/'19;1580.0
3900;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Drenthe (PV);2019/'20;1560.0
3901;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Drenthe (PV);2020/'21;1530.0
3902;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Drenthe (PV);2021/'22;1570.0
3903;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Drenthe (PV);2022/'23;1900.0
3904;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Drenthe (PV);2023/'24;2040.0
3905;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Drenthe (PV);2024/'25;2040.0
3906;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Overijssel (PV);2011/'12;4420.0
3907;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Overijssel (PV);2012/'13;4450.0
3908;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Overijssel (PV);2013/'14;4530.0
3909;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Overijssel (PV);2014/'15;4470.0
3910;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Overijssel (PV);2015/'16;4480.0
3911;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Overijssel (PV);2016/'17;4380.0
3912;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Overijssel (PV);2017/'18;4390.0
3913;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Overijssel (PV);2018/'19;4340.0
3914;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Overijssel (PV);2019/'20;4280.0
3915;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Overijssel (PV);2020/'21;4290.0
3916;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Overijssel (PV);2021/'22;4280.0
3917;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Overijssel (PV);2022/'23;5120.0
3918;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Overijssel (PV);2023/'24;5190.0
3919;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Overijssel (PV);2024/'25;5220.0
3920;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Flevoland (PV);2011/'12;2290.0
3921;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Flevoland (PV);2012/'13;2370.0
3922;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Flevoland (PV);2013/'14;2420.0
3923;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Flevoland (PV);2014/'15;2460.0
3924;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Flevoland (PV);2015/'16;2570.0
3925;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Flevoland (PV);2016/'17;2720.0
3926;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Flevoland (PV);2017/'18;2860.0
3927;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Flevoland (PV);2018/'19;3010.0
3928;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Flevoland (PV);2019/'20;3090.0
3929;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Flevoland (PV);2020/'21;3250.0
3930;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Flevoland (PV);2021/'22;3340.0
3931;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Flevoland (PV);2022/'23;3610.0
3932;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Flevoland (PV);2023/'24;3730.0
3933;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Flevoland (PV);2024/'25;3820.0
3934;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Gelderland (PV);2011/'12;8230.0
3935;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Gelderland (PV);2012/'13;8250.0
3936;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Gelderland (PV);2013/'14;8380.0
3937;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Gelderland (PV);2014/'15;8390.0
3938;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Gelderland (PV);2015/'16;8350.0
3939;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Gelderland (PV);2016/'17;8320.0
3940;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Gelderland (PV);2017/'18;8360.0
3941;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Gelderland (PV);2018/'19;8400.0
3942;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Gelderland (PV);2019/'20;8470.0
3943;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Gelderland (PV);2020/'21;8550.0
3944;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Gelderland (PV);2021/'22;8570.0
3945;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Gelderland (PV);2022/'23;9830.0
3946;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Gelderland (PV);2023/'24;10020.0
3947;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Gelderland (PV);2024/'25;10230.0
3948;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Utrecht (PV);2011/'12;6400.0
3949;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Utrecht (PV);2012/'13;6590.0
3950;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Utrecht (PV);2013/'14;6660.0
3951;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Utrecht (PV);2014/'15;6780.0
3952;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Utrecht (PV);2015/'16;6890.0
3953;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Utrecht (PV);2016/'17;7020.0
3954;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Utrecht (PV);2017/'18;7110.0
3955;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Utrecht (PV);2018/'19;7220.0
3956;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Utrecht (PV);2019/'20;7430.0
3957;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Utrecht (PV);2020/'21;7540.0
3958;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Utrecht (PV);2021/'22;7600.0
3959;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Utrecht (PV);2022/'23;8370.0
3960;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Utrecht (PV);2023/'24;8480.0
3961;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Utrecht (PV);2024/'25;8640.0
3962;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Noord-Holland (PV);2011/'12;16590.0
3963;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Noord-Holland (PV);2012/'13;17170.0
3964;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Noord-Holland (PV);2013/'14;17800.0
3965;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Noord-Holland (PV);2014/'15;18600.0
3966;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Noord-Holland (PV);2015/'16;19370.0
3967;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Noord-Holland (PV);2016/'17;20030.0
3968;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Noord-Holland (PV);2017/'18;20470.0
3969;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Noord-Holland (PV);2018/'19;21210.0
3970;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Noord-Holland (PV);2019/'20;21770.0
3971;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Noord-Holland (PV);2020/'21;22450.0
3972;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Noord-Holland (PV);2021/'22;22710.0
3973;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Noord-Holland (PV);2022/'23;24570.0
3974;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Noord-Holland (PV);2023/'24;25180.0
3975;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Noord-Holland (PV);2024/'25;25470.0
3976;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Zuid-Holland (PV);2011/'12;20220.0
3977;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Zuid-Holland (PV);2012/'13;21390.0
3978;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Zuid-Holland (PV);2013/'14;22560.0
3979;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Zuid-Holland (PV);2014/'15;23730.0
3980;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Zuid-Holland (PV);2015/'16;24880.0
3981;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Zuid-Holland (PV);2016/'17;26070.0
3982;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Zuid-Holland (PV);2017/'18;27020.0
3983;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Zuid-Holland (PV);2018/'19;27950.0
3984;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Zuid-Holland (PV);2019/'20;28760.0
3985;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Zuid-Holland (PV);2020/'21;29170.0
3986;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Zuid-Holland (PV);2021/'22;29640.0
3987;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Europa (exclusief Nederland);Totaal;Zuid-Holland (PV);2022/'23;31880.0
