ID;Geslacht;Leeftijd;IndicatieZMVGrondslagEnZzp;GebruikZMV;Persoonskenmerken;Perioden;PersMetIndicatieGebruikInJaar_1;PersMetIndicatieGebruikInJaar_2;PersMetIndicatieGebruikOpPeildatum_3;PersMetIndicGebruikOpPeildatum_4;OpnamedagenInJaar_5
4843;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Herkomst: Turkije;2010;;;;;
4844;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Herkomst: Turkije;2011;;;;;
4845;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Herkomst: Turkije;2012;;;;;
4846;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Herkomst: Turkije;2013;;;;;
4847;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Herkomst: Turkije;2014;;;;;
4848;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Herkomst: Marokko;2009;;;;;
4849;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Herkomst: Marokko;2010;;;;;
4850;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Herkomst: Marokko;2011;;;;;
4851;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Herkomst: Marokko;2012;;;;;
4852;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Herkomst: Marokko;2013;;;;;
4853;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Herkomst: Marokko;2014;;;;;
4854;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Herkomst: overig niet-westers allochtoon;2009;;;;;
4855;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Herkomst: overig niet-westers allochtoon;2010;;;;;
4856;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Herkomst: overig niet-westers allochtoon;2011;;;;;
4857;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Herkomst: overig niet-westers allochtoon;2012;;;;;
4858;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Herkomst: overig niet-westers allochtoon;2013;;;;;
4859;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Herkomst: overig niet-westers allochtoon;2014;;;;;
4860;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 1e 10%-groep;2009;;;;;
4861;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 1e 10%-groep;2010;;;;;
4862;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 1e 10%-groep;2011;;;;;
4863;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 1e 10%-groep;2012;;;;;
4864;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 1e 10%-groep;2013;;;;;
4865;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 1e 10%-groep;2014;;;;;
4866;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 2e 10%-groep;2009;;;;;
4867;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 2e 10%-groep;2010;;;;;
4868;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 2e 10%-groep;2011;;;;;
4869;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 2e 10%-groep;2012;;;;;
4870;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 2e 10%-groep;2013;;;;;
4871;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 2e 10%-groep;2014;;;;;
4872;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 3e 10%-groep;2009;;;;;
4873;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 3e 10%-groep;2010;;;;;
4874;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 3e 10%-groep;2011;;;;;
4875;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 3e 10%-groep;2012;;;;;
4876;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 3e 10%-groep;2013;;;;;
4877;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 3e 10%-groep;2014;;;;;
4878;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 4e 10%-groep;2009;;;;;
4879;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 4e 10%-groep;2010;;;;;
4880;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 4e 10%-groep;2011;;;;;
4881;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 4e 10%-groep;2012;;;;;
4882;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 4e 10%-groep;2013;;;;;
4883;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 4e 10%-groep;2014;;;;;
4884;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 5e 10%-groep;2009;;;;;
4885;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 5e 10%-groep;2010;;;;;
4886;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 5e 10%-groep;2011;;;;;
4887;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 5e 10%-groep;2012;;;;;
4888;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 5e 10%-groep;2013;;;;;
4889;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 5e 10%-groep;2014;;;;;
4890;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 6e 10%-groep;2009;;;;;
4891;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 6e 10%-groep;2010;;;;;
4892;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 6e 10%-groep;2011;;;;;
4893;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 6e 10%-groep;2012;;;;;
4894;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 6e 10%-groep;2013;;;;;
4895;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 6e 10%-groep;2014;;;;;
4896;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 7e 10%-groep;2009;;;;;
4897;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 7e 10%-groep;2010;;;;;
4898;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 7e 10%-groep;2011;;;;;
4899;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 7e 10%-groep;2012;;;;;
4900;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 7e 10%-groep;2013;;;;;
4901;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 7e 10%-groep;2014;;;;;
4902;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 8e 10%-groep;2009;;;;;
4903;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 8e 10%-groep;2010;;;;;
4904;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 8e 10%-groep;2011;;;;;
4905;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 8e 10%-groep;2012;;;;;
4906;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 8e 10%-groep;2013;;;;;
4907;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 8e 10%-groep;2014;;;;;
4908;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 9e 10%-groep;2009;;;;;
4909;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 9e 10%-groep;2010;;;;;
4910;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 9e 10%-groep;2011;;;;;
4911;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 9e 10%-groep;2012;;;;;
4912;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 9e 10%-groep;2013;;;;;
4913;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 9e 10%-groep;2014;;;;;
4914;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 10e 10%-groep;2009;;;;;
4915;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 10e 10%-groep;2010;;;;;
4916;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 10e 10%-groep;2011;;;;;
4917;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 10e 10%-groep;2012;;;;;
4918;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 10e 10%-groep;2013;;;;;
4919;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 10e 10%-groep;2014;;;;;
4920;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 1e 20%-groep;2009;;;;;
4921;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 1e 20%-groep;2010;;;;;
4922;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 1e 20%-groep;2011;;;;;
4923;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 1e 20%-groep;2012;;;;;
4924;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 1e 20%-groep;2013;;;;;
4925;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 1e 20%-groep;2014;;;;;
4926;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 2e 20%-groep;2009;;;;;
4927;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 2e 20%-groep;2010;;;;;
4928;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 2e 20%-groep;2011;;;;;
4929;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 2e 20%-groep;2012;;;;;
4930;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 2e 20%-groep;2013;;;;;
4931;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 2e 20%-groep;2014;;;;;
4932;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 3e 20%-groep;2009;;;;;
4933;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 3e 20%-groep;2010;;;;;
4934;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 3e 20%-groep;2011;;;;;
4935;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 3e 20%-groep;2012;;;;;
4936;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 3e 20%-groep;2013;;;;;
4937;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 3e 20%-groep;2014;;;;;
4938;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 4e 20%-groep;2009;;;;;
4939;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 4e 20%-groep;2010;;;;;
4940;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 4e 20%-groep;2011;;;;;
4941;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 4e 20%-groep;2012;;;;;
4942;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 4e 20%-groep;2013;;;;;
4943;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 4e 20%-groep;2014;;;;;
4944;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 5e 20%-groep;2009;;;;;
4945;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 5e 20%-groep;2010;;;;;
4946;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 5e 20%-groep;2011;;;;;
4947;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 5e 20%-groep;2012;;;;;
4948;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 5e 20%-groep;2013;;;;;
4949;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Verpleging en verzorging (VV);Inkomen: 5e 20%-groep;2014;;;;;
4950;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Totaal;2009;;;;;
4951;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Totaal;2010;;;;;
4952;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Totaal;2011;;;;;
4953;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Totaal;2012;;;;;
4954;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Totaal;2013;;;;;
4955;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Totaal;2014;;;;;
4956;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: autochtoon;2009;;;;;
4957;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: autochtoon;2010;;;;;
4958;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: autochtoon;2011;;;;;
4959;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: autochtoon;2012;;;;;
4960;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: autochtoon;2013;;;;;
4961;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: autochtoon;2014;;;;;
4962;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: allochtoon;2009;;;;;
4963;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: allochtoon;2010;;;;;
4964;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: allochtoon;2011;;;;;
4965;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: allochtoon;2012;;;;;
4966;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: allochtoon;2013;;;;;
4967;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: allochtoon;2014;;;;;
4968;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: westerse allochtoon;2009;;;;;
4969;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: westerse allochtoon;2010;;;;;
4970;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: westerse allochtoon;2011;;;;;
4971;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: westerse allochtoon;2012;;;;;
4972;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: westerse allochtoon;2013;;;;;
4973;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: westerse allochtoon;2014;;;;;
4974;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: niet-westerse allochtoon;2009;;;;;
4975;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: niet-westerse allochtoon;2010;;;;;
4976;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: niet-westerse allochtoon;2011;;;;;
4977;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: niet-westerse allochtoon;2012;;;;;
4978;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: niet-westerse allochtoon;2013;;;;;
4979;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: niet-westerse allochtoon;2014;;;;;
4980;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: Suriname;2009;;;;;
4981;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: Suriname;2010;;;;;
4982;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: Suriname;2011;;;;;
4983;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: Suriname;2012;;;;;
4984;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: Suriname;2013;;;;;
4985;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: Suriname;2014;;;;;
4986;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: Nederlandse Antillen of Aruba;2009;;;;;
4987;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: Nederlandse Antillen of Aruba;2010;;;;;
4988;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: Nederlandse Antillen of Aruba;2011;;;;;
4989;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: Nederlandse Antillen of Aruba;2012;;;;;
4990;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: Nederlandse Antillen of Aruba;2013;;;;;
4991;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: Nederlandse Antillen of Aruba;2014;;;;;
4992;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: Turkije;2009;;;;;
4993;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: Turkije;2010;;;;;
4994;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: Turkije;2011;;;;;
4995;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: Turkije;2012;;;;;
4996;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: Turkije;2013;;;;;
4997;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: Turkije;2014;;;;;
4998;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: Marokko;2009;;;;;
4999;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: Marokko;2010;;;;;
5000;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: Marokko;2011;;;;;
5001;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: Marokko;2012;;;;;
5002;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: Marokko;2013;;;;;
5003;Totaal mannen en vrouwen;Totaal leeftijd;Somatische aandoening;Totaal zzp Gehandicaptenzorg (GHZ);Herkomst: Marokko;2014;;;;;
