ID;BedrijfstakkenBranchesSBI2008;Bedrijfsomvang;Perioden;Percentage0EnKleinerDan0_1;PercentageGroterDan0TotEnMet5_2;PercentageGroterDan5TotEnMet7_3;PercentageGroterDan7TotEnMet10_4;PercentageGroterDan10_5;Percentage0EnKleinerDan0_6;PercentageGroterDan0TotEnMet10_7;PercentageGroterDan10TotEnMet20_8;PercentageGroterDan20TotEnMet30_9;PercentageGroterDan30_10;Percentage0EnKleinerDan0_11;PercentageGroterDan0TotEnMet10_12;PercentageGroterDan10TotEnMet20_13;PercentageGroterDan20TotEnMet30_14;PercentageGroterDan30_15;Ratio0EnKleinerDan0_16;RatioGroterDan0TotEnMet05_17;RatioGroterDan05TotEnMet1_18;RatioGroterDan1_19;Ratio0EnKleinerDan0_20;RatioGroterDan0TotEnMet11_21;RatioGroterDan11TotEnMet15_22;RatioGroterDan15_23;Percentage0EnKleinerDan0_24;PercentageGroterDan0TotEnMet20_25;PercentageGroterDan20TotEnMet35_26;PercentageGroterDan35_27
3364;87 Verpleging en zorg met overnachting;1 werkzame persoon;2010;20.0;20.0;60.0;0.0;0.0;0.0;0.0;60.0;0.0;40.0;0.0;60.0;0.0;40.0;0.0;0.0;0.0;25.0;75.0;0.0;40.0;0.0;60.0;0.0;0.0;40.0;60.0
3365;87 Verpleging en zorg met overnachting;1 werkzame persoon;2011;28.6;42.9;14.3;14.3;0.0;16.7;16.7;0.0;33.3;33.3;28.6;28.6;28.6;0.0;14.3;0.0;14.3;14.3;71.4;0.0;28.6;14.3;57.1;14.3;0.0;28.6;57.1
3366;87 Verpleging en zorg met overnachting;1 werkzame persoon;2012;25.0;50.0;25.0;0.0;0.0;25.0;0.0;25.0;0.0;50.0;25.0;25.0;25.0;0.0;25.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;100.0;0.0;0.0;25.0;75.0
3367;87 Verpleging en zorg met overnachting;1 werkzame persoon;2013;44.4;33.3;11.1;0.0;11.1;22.2;0.0;11.1;11.1;55.6;22.2;11.1;11.1;0.0;55.6;0.0;0.0;0.0;100.0;0.0;0.0;22.2;77.8;0.0;0.0;22.2;77.8
3368;87 Verpleging en zorg met overnachting;2 tot 10 werkzame personen;2006;20.8;58.3;12.5;8.3;0.0;33.3;5.6;5.6;5.6;50.0;29.2;29.2;12.5;12.5;16.7;8.7;26.1;34.8;30.4;8.3;66.7;0.0;25.0;25.0;25.0;20.8;29.2
3369;87 Verpleging en zorg met overnachting;2 tot 10 werkzame personen;2007;28.6;47.6;23.8;0.0;0.0;0.0;17.7;5.9;11.8;64.7;4.8;28.6;28.6;14.3;23.8;0.0;25.0;25.0;50.0;0.0;52.4;14.3;33.3;19.0;9.5;33.3;38.1
3370;87 Verpleging en zorg met overnachting;2 tot 10 werkzame personen;2008;31.6;47.4;15.8;5.3;0.0;20.0;6.7;13.3;0.0;60.0;26.3;21.1;15.8;5.3;31.6;0.0;33.3;16.7;50.0;0.0;57.9;5.3;36.8;21.1;21.1;15.8;42.1
3371;87 Verpleging en zorg met overnachting;2 tot 10 werkzame personen;2009;19.0;61.9;14.3;4.8;0.0;16.7;22.2;0.0;5.6;55.6;23.8;33.3;4.8;23.8;14.3;0.0;9.5;23.8;66.7;0.0;33.3;0.0;66.7;14.3;14.3;14.3;57.1
3372;87 Verpleging en zorg met overnachting;2 tot 10 werkzame personen;2010;17.9;57.1;14.3;7.1;3.6;20.8;4.2;20.8;8.3;45.8;21.4;28.6;28.6;3.6;17.9;0.0;11.1;7.4;81.5;0.0;25.0;10.7;64.3;14.3;14.3;17.9;53.6
3373;87 Verpleging en zorg met overnachting;2 tot 10 werkzame personen;2011;13.9;63.9;16.7;2.8;2.8;20.0;6.7;13.3;10.0;50.0;22.2;16.7;30.6;13.9;16.7;0.0;2.9;22.9;74.3;0.0;25.7;8.6;65.7;16.7;19.4;13.9;50.0
3374;87 Verpleging en zorg met overnachting;2 tot 10 werkzame personen;2012;21.1;60.5;10.5;5.3;2.6;5.9;11.8;8.8;8.8;64.7;15.8;21.1;28.9;15.8;18.4;0.0;10.5;15.8;73.7;0.0;26.3;15.8;57.9;10.5;21.1;13.2;55.3
3375;87 Verpleging en zorg met overnachting;2 tot 10 werkzame personen;2013;27.5;60.0;7.5;2.5;2.5;5.9;8.8;14.7;8.8;61.8;20.0;25.0;20.0;12.5;22.5;0.0;12.5;10.0;77.5;0.0;32.5;12.5;55.0;15.0;15.0;15.0;55.0
3376;87 Verpleging en zorg met overnachting;10 tot 50 werkzame personen;2006;0.0;85.7;0.0;0.0;14.3;0.0;16.7;16.7;0.0;66.7;0.0;14.3;42.9;28.6;14.3;0.0;28.6;28.6;42.9;0.0;71.4;0.0;28.6;14.3;14.3;14.3;57.1
3377;87 Verpleging en zorg met overnachting;10 tot 50 werkzame personen;2007;9.1;54.5;27.3;0.0;9.1;11.1;11.1;0.0;0.0;77.8;18.2;18.2;36.4;18.2;9.1;9.1;45.5;9.1;36.4;9.1;72.7;0.0;18.2;18.2;27.3;18.2;36.4
3378;87 Verpleging en zorg met overnachting;10 tot 50 werkzame personen;2008;0.0;61.9;28.6;4.8;4.8;12.5;12.5;18.8;18.8;37.5;19.0;38.1;33.3;9.5;0.0;4.8;28.6;28.6;38.1;4.8;57.1;14.3;23.8;23.8;14.3;33.3;28.6
3379;87 Verpleging en zorg met overnachting;10 tot 50 werkzame personen;2009;11.5;61.5;23.1;0.0;3.8;4.6;4.6;13.6;13.6;63.6;7.7;30.8;34.6;11.5;15.4;0.0;15.4;26.9;57.7;0.0;42.3;7.7;50.0;15.4;30.8;11.5;42.3
3380;87 Verpleging en zorg met overnachting;10 tot 50 werkzame personen;2010;0.0;83.3;8.3;0.0;8.3;9.5;14.3;4.8;9.5;61.9;12.5;41.7;25.0;4.2;16.7;0.0;4.2;20.8;75.0;0.0;33.3;12.5;54.2;12.5;25.0;16.7;45.8
3381;87 Verpleging en zorg met overnachting;10 tot 50 werkzame personen;2011;3.7;81.5;7.4;0.0;7.4;9.1;9.1;18.2;13.6;50.0;18.5;25.9;37.0;11.1;7.4;0.0;7.4;29.6;63.0;0.0;37.0;18.5;44.4;18.5;22.2;14.8;44.4
3382;87 Verpleging en zorg met overnachting;10 tot 50 werkzame personen;2012;14.3;77.1;5.7;0.0;2.9;3.3;6.7;3.3;13.3;73.3;14.3;20.0;28.6;14.3;22.9;0.0;2.9;17.1;80.0;0.0;22.9;20.0;57.1;14.3;17.1;17.1;51.4
3383;87 Verpleging en zorg met overnachting;10 tot 50 werkzame personen;2013;2.7;89.2;5.4;0.0;2.7;17.7;8.8;17.7;17.7;38.2;16.2;40.5;21.6;18.9;2.7;2.7;10.8;8.1;78.4;2.7;24.3;10.8;62.2;8.1;21.6;24.3;45.9
3384;87 Verpleging en zorg met overnachting;50 tot 100 werkzame personen;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3385;87 Verpleging en zorg met overnachting;50 tot 100 werkzame personen;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3386;87 Verpleging en zorg met overnachting;50 tot 100 werkzame personen;2008;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0
3387;87 Verpleging en zorg met overnachting;50 tot 100 werkzame personen;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3388;87 Verpleging en zorg met overnachting;50 tot 100 werkzame personen;2010;0.0;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;;0.0;0.0
3389;87 Verpleging en zorg met overnachting;50 tot 100 werkzame personen;2011;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;25.0;75.0;0.0;0.0;0.0;50.0;50.0;0.0;50.0;25.0;25.0;0.0;25.0;25.0;50.0
3390;87 Verpleging en zorg met overnachting;50 tot 100 werkzame personen;2012;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;0.0;;0.0;;0.0;0.0;;
3391;87 Verpleging en zorg met overnachting;50 tot 100 werkzame personen;2013;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;;0.0;0.0;;0.0;0.0;;;0.0;;0.0;;0.0;0.0;;
3392;87 Verpleging en zorg met overnachting;100 tot 250 werkzame personen;2006;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0
3393;87 Verpleging en zorg met overnachting;100 tot 250 werkzame personen;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3394;87 Verpleging en zorg met overnachting;100 tot 250 werkzame personen;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3395;87 Verpleging en zorg met overnachting;100 tot 250 werkzame personen;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3396;87 Verpleging en zorg met overnachting;100 tot 250 werkzame personen;2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3397;87 Verpleging en zorg met overnachting;100 tot 250 werkzame personen;2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3398;87 Verpleging en zorg met overnachting;100 tot 250 werkzame personen;2012;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0
3399;87 Verpleging en zorg met overnachting;100 tot 250 werkzame personen;2013;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;;;0.0;0.0;0.0;0.0;;;0.0;;0.0;;0.0;0.0;;0.0
3400;87 Verpleging en zorg met overnachting;250 of meer werkzame personen;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3401;87 Verpleging en zorg met overnachting;250 of meer werkzame personen;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3402;87 Verpleging en zorg met overnachting;250 of meer werkzame personen;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3403;87 Verpleging en zorg met overnachting;250 of meer werkzame personen;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3404;87 Verpleging en zorg met overnachting;250 of meer werkzame personen;2010;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;;0.0;0.0
3405;87 Verpleging en zorg met overnachting;250 of meer werkzame personen;2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3406;87 Verpleging en zorg met overnachting;250 of meer werkzame personen;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3407;87 Verpleging en zorg met overnachting;250 of meer werkzame personen;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3408;88 Welzijnszorg zonder overnachting;1 werkzame persoon;2006;57.9;36.8;0.0;0.0;5.3;18.8;0.0;18.8;6.3;56.3;21.1;31.6;15.8;10.5;21.1;0.0;16.7;27.8;55.6;0.0;55.6;11.1;33.3;15.8;21.1;21.1;42.1
3409;88 Welzijnszorg zonder overnachting;1 werkzame persoon;2007;42.9;39.3;10.7;0.0;7.1;21.7;0.0;8.7;8.7;60.9;32.1;17.9;10.7;17.9;21.4;0.0;29.6;14.8;55.6;0.0;48.2;11.1;40.7;17.9;14.3;25.0;42.9
3410;88 Welzijnszorg zonder overnachting;1 werkzame persoon;2008;41.4;25.7;4.3;7.1;21.4;21.4;7.1;1.8;7.1;62.5;31.4;15.7;8.6;15.7;28.6;4.8;27.0;12.7;55.6;4.5;41.8;10.5;43.3;20.0;18.6;11.4;50.0
3411;88 Welzijnszorg zonder overnachting;1 werkzame persoon;2009;46.9;32.8;3.1;1.6;15.6;12.5;4.2;10.4;14.6;58.3;29.7;14.1;18.8;7.8;29.7;0.0;16.4;10.9;72.7;1.7;30.0;8.3;60.0;25.0;9.4;10.9;54.7
3412;88 Welzijnszorg zonder overnachting;1 werkzame persoon;2010;36.7;26.7;3.3;8.3;25.0;25.0;11.5;11.5;7.7;44.2;33.3;15.0;20.0;10.0;21.7;0.0;7.3;7.3;85.5;0.0;17.5;10.5;71.9;13.3;13.3;11.7;61.7
3413;88 Welzijnszorg zonder overnachting;1 werkzame persoon;2011;50.0;27.6;2.6;3.9;15.8;35.7;0.0;7.1;14.3;42.9;46.1;13.2;18.4;7.9;14.5;1.4;10.0;12.9;75.7;1.4;25.7;15.7;57.1;26.3;11.8;15.8;46.1
3414;88 Welzijnszorg zonder overnachting;1 werkzame persoon;2012;50.6;31.0;1.1;3.4;13.8;34.9;10.6;3.0;16.7;34.9;44.2;20.9;11.6;11.6;11.6;0.0;11.1;9.9;79.0;0.0;23.5;13.6;63.0;23.3;10.5;19.8;46.5
3415;88 Welzijnszorg zonder overnachting;1 werkzame persoon;2013;54.6;24.7;6.2;1.0;13.4;23.1;12.8;6.4;10.3;47.4;32.0;14.4;19.6;12.4;21.6;1.1;5.4;17.4;76.1;1.1;25.0;9.8;64.1;19.6;10.3;13.4;56.7
3416;88 Welzijnszorg zonder overnachting;2 tot 10 werkzame personen;2006;25.2;51.7;10.5;4.9;7.7;16.2;10.5;4.8;16.2;52.4;28.7;21.7;19.6;13.3;16.8;3.6;29.0;31.2;36.2;4.3;58.9;7.1;29.8;26.6;26.6;9.8;37.1
3417;88 Welzijnszorg zonder overnachting;2 tot 10 werkzame personen;2007;31.0;46.0;10.2;4.8;8.0;18.5;4.8;4.1;9.6;63.0;27.8;15.5;18.7;10.2;27.8;2.3;32.8;24.0;40.9;3.3;57.9;10.9;27.9;21.9;19.8;15.0;43.3
3418;88 Welzijnszorg zonder overnachting;2 tot 10 werkzame personen;2008;31.3;44.0;12.7;4.8;7.2;10.9;4.4;5.1;8.7;71.0;21.3;15.2;16.5;11.6;35.4;2.6;28.6;29.2;39.6;2.5;59.6;11.2;26.7;15.9;17.7;17.1;49.4
3419;88 Welzijnszorg zonder overnachting;2 tot 10 werkzame personen;2009;30.0;46.5;10.0;6.0;7.5;18.4;4.3;8.6;5.5;63.2;26.6;14.6;16.1;18.6;24.1;0.5;8.5;16.4;74.6;0.5;29.1;14.3;56.1;18.1;15.6;15.6;50.8
3420;88 Welzijnszorg zonder overnachting;2 tot 10 werkzame personen;2010;35.6;39.4;10.2;6.4;8.5;19.1;6.7;6.2;17.0;51.0;25.8;18.2;19.1;16.1;20.8;0.0;11.7;14.9;73.4;0.0;32.0;12.6;55.4;17.8;15.3;12.3;54.7
3421;88 Welzijnszorg zonder overnachting;2 tot 10 werkzame personen;2011;30.3;45.9;11.4;4.9;7.5;20.3;12.9;11.2;10.8;44.8;28.3;23.5;16.9;13.7;17.6;0.7;14.9;14.6;69.9;0.7;29.8;12.9;56.6;24.4;11.4;12.1;52.1
3422;88 Welzijnszorg zonder overnachting;2 tot 10 werkzame personen;2012;36.6;44.5;9.2;3.4;6.3;20.8;9.0;9.3;12.5;48.4;30.9;18.6;16.8;10.2;23.6;1.6;13.9;17.4;67.1;1.4;32.6;10.9;55.2;24.3;9.2;14.4;52.1
3423;88 Welzijnszorg zonder overnachting;2 tot 10 werkzame personen;2013;39.5;43.6;9.4;2.3;5.1;28.3;12.3;11.6;10.9;36.9;34.4;22.4;16.1;10.7;16.3;1.6;14.5;14.3;69.6;1.3;32.8;9.1;56.7;25.3;9.7;13.5;51.5
3424;88 Welzijnszorg zonder overnachting;10 tot 50 werkzame personen;2006;14.0;71.3;8.1;4.4;2.2;6.9;4.0;10.9;6.9;71.3;19.1;20.6;25.7;8.1;26.5;0.0;40.5;34.4;25.2;0.8;76.9;8.2;14.2;25.7;22.1;17.6;34.6
3425;88 Welzijnszorg zonder overnachting;10 tot 50 werkzame personen;2007;11.8;75.8;8.7;2.5;1.2;7.6;3.8;4.6;7.6;76.3;13.7;16.1;16.1;19.3;34.8;2.6;42.3;27.6;27.6;1.9;74.8;12.6;10.7;18.6;24.2;18.6;38.5
3426;88 Welzijnszorg zonder overnachting;10 tot 50 werkzame personen;2008;13.1;75.7;6.5;3.3;1.4;11.2;5.6;5.1;9.6;68.5;19.2;18.2;22.4;12.1;28.0;2.3;36.5;33.6;27.6;2.3;70.6;12.2;15.0;16.8;25.7;15.9;41.6
3427;88 Welzijnszorg zonder overnachting;10 tot 50 werkzame personen;2009;11.6;73.1;12.0;1.2;2.1;12.4;5.0;9.0;10.0;63.7;17.4;24.5;17.0;17.4;23.7;0.8;13.9;21.9;63.5;0.8;40.0;17.9;41.3;16.6;21.6;16.2;45.6
3428;88 Welzijnszorg zonder overnachting;10 tot 50 werkzame personen;2010;11.1;74.2;10.8;2.9;1.0;16.4;8.6;7.4;10.3;57.4;22.5;23.5;20.3;15.4;18.3;0.7;14.8;26.5;58.1;0.7;46.1;14.7;38.6;20.3;20.9;18.0;40.8
3429;88 Welzijnszorg zonder overnachting;10 tot 50 werkzame personen;2011;12.5;72.3;12.5;2.2;0.5;20.4;10.5;10.2;12.6;46.3;25.0;26.9;19.3;11.4;17.4;0.5;14.7;21.8;62.9;0.5;40.9;17.4;41.1;22.6;19.8;14.7;42.9
3430;88 Welzijnszorg zonder overnachting;10 tot 50 werkzame personen;2012;10.9;76.4;9.5;2.5;0.7;25.6;12.0;11.4;11.4;39.8;31.6;26.1;18.4;10.2;13.7;1.5;14.5;20.7;63.3;1.3;40.4;15.5;42.9;21.1;21.6;14.2;43.0
3431;88 Welzijnszorg zonder overnachting;10 tot 50 werkzame personen;2013;12.0;76.0;9.3;1.6;1.1;28.1;13.2;10.7;13.2;34.9;33.3;28.4;17.5;9.3;11.5;0.3;19.2;19.5;61.0;0.3;43.7;15.9;40.1;23.2;16.9;15.0;44.8
3432;88 Welzijnszorg zonder overnachting;50 tot 100 werkzame personen;2006;22.2;66.7;11.1;0.0;0.0;7.1;7.1;21.4;7.1;57.1;11.1;38.9;38.9;5.6;5.6;0.0;33.3;27.8;38.9;0.0;77.8;0.0;22.2;22.2;22.2;27.8;27.8
3433;88 Welzijnszorg zonder overnachting;50 tot 100 werkzame personen;2007;9.1;86.4;4.5;0.0;0.0;16.7;0.0;11.1;0.0;72.2;22.7;22.7;9.1;31.8;13.6;0.0;40.9;22.7;36.4;0.0;72.7;13.6;13.6;18.2;27.3;9.1;45.5
3434;88 Welzijnszorg zonder overnachting;50 tot 100 werkzame personen;2008;2.7;89.2;8.1;0.0;0.0;18.8;9.4;3.1;0.0;68.8;16.2;18.9;21.6;10.8;32.4;2.7;40.5;27.0;29.7;2.7;75.7;10.8;10.8;13.5;21.6;27.0;37.8
3435;88 Welzijnszorg zonder overnachting;50 tot 100 werkzame personen;2009;8.5;80.9;8.5;2.1;0.0;9.8;4.9;14.6;7.3;63.4;14.9;19.1;29.8;14.9;21.3;0.0;17.0;25.5;57.5;0.0;44.7;25.5;29.8;12.8;23.4;23.4;40.4
3436;88 Welzijnszorg zonder overnachting;50 tot 100 werkzame personen;2010;8.5;83.1;8.5;0.0;0.0;13.7;7.8;11.8;9.8;56.9;13.6;25.4;27.1;16.9;16.9;0.0;10.2;35.6;54.2;0.0;47.5;22.0;30.5;13.6;22.0;23.7;40.7
3437;88 Welzijnszorg zonder overnachting;50 tot 100 werkzame personen;2011;5.3;89.5;5.3;0.0;0.0;19.2;4.3;17.0;8.5;51.1;22.8;24.6;24.6;14.0;14.0;0.0;10.5;35.1;54.4;0.0;49.1;22.8;28.1;17.5;22.8;26.3;33.3
3438;88 Welzijnszorg zonder overnachting;50 tot 100 werkzame personen;2012;5.0;90.0;5.0;0.0;0.0;18.4;14.3;6.1;12.2;49.0;21.7;26.7;26.7;15.0;10.0;0.0;13.3;21.7;65.0;0.0;40.0;25.0;35.0;18.3;23.3;18.3;40.0
3439;88 Welzijnszorg zonder overnachting;50 tot 100 werkzame personen;2013;10.4;85.4;4.2;0.0;0.0;10.3;18.0;7.7;15.4;48.7;18.8;33.3;20.8;12.5;14.6;0.0;14.6;18.8;66.7;0.0;39.6;14.6;45.8;18.8;22.9;16.7;41.7
3440;88 Welzijnszorg zonder overnachting;100 tot 250 werkzame personen;2006;16.7;75.0;0.0;0.0;8.3;20.0;0.0;10.0;0.0;70.0;25.0;16.7;25.0;16.7;16.7;0.0;50.0;33.3;16.7;0.0;83.3;16.7;0.0;16.7;8.3;41.7;33.3
3441;88 Welzijnszorg zonder overnachting;100 tot 250 werkzame personen;2007;16.7;83.3;0.0;0.0;0.0;14.3;0.0;14.3;0.0;71.4;41.7;16.7;25.0;8.3;8.3;0.0;41.7;41.7;16.7;0.0;83.3;16.7;0.0;41.7;8.3;25.0;25.0
3442;88 Welzijnszorg zonder overnachting;100 tot 250 werkzame personen;2008;21.7;69.6;8.7;0.0;0.0;5.0;20.0;5.0;10.0;60.0;17.4;21.7;30.4;17.4;13.0;8.7;47.8;21.7;21.7;8.7;69.6;8.7;13.0;13.0;26.1;21.7;39.1
3443;88 Welzijnszorg zonder overnachting;100 tot 250 werkzame personen;2009;4.5;95.5;0.0;0.0;0.0;5.9;5.9;5.9;0.0;82.4;13.6;18.2;31.8;13.6;22.7;0.0;13.6;31.8;54.6;0.0;50.0;13.6;36.4;22.7;22.7;22.7;31.8
3444;88 Welzijnszorg zonder overnachting;100 tot 250 werkzame personen;2010;6.9;89.7;3.4;0.0;0.0;4.0;4.0;8.0;12.0;72.0;6.9;34.5;27.6;17.2;13.8;0.0;13.8;34.5;51.7;0.0;55.2;24.1;20.7;13.8;37.9;17.2;31.0
3445;88 Welzijnszorg zonder overnachting;100 tot 250 werkzame personen;2011;13.6;79.5;4.5;0.0;2.3;6.1;9.1;9.1;18.2;57.6;11.4;38.6;27.3;13.6;9.1;0.0;18.2;34.1;47.7;0.0;63.6;11.4;25.0;25.0;27.3;18.2;29.5
3446;88 Welzijnszorg zonder overnachting;100 tot 250 werkzame personen;2012;3.2;87.1;9.7;0.0;0.0;26.9;3.9;7.7;26.9;34.6;25.8;35.5;19.4;6.5;12.9;0.0;9.7;29.0;61.3;0.0;48.4;29.0;22.6;16.1;25.8;25.8;32.3
3447;88 Welzijnszorg zonder overnachting;100 tot 250 werkzame personen;2013;3.7;92.6;3.7;0.0;0.0;40.9;0.0;9.1;13.6;36.4;25.9;40.7;11.1;11.1;11.1;0.0;18.5;25.9;55.6;0.0;44.4;25.9;29.6;18.5;25.9;18.5;37.0
3448;88 Welzijnszorg zonder overnachting;250 of meer werkzame personen;2006;20.0;80.0;0.0;0.0;0.0;0.0;25.0;25.0;25.0;25.0;0.0;80.0;20.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;100.0;0.0;0.0;20.0;40.0;20.0;20.0
3449;88 Welzijnszorg zonder overnachting;250 of meer werkzame personen;2007;0.0;100.0;0.0;0.0;0.0;0.0;0.0;25.0;0.0;75.0;0.0;25.0;50.0;0.0;25.0;0.0;50.0;25.0;25.0;0.0;75.0;0.0;25.0;0.0;25.0;25.0;50.0
3450;88 Welzijnszorg zonder overnachting;250 of meer werkzame personen;2008;40.0;60.0;0.0;0.0;0.0;50.0;0.0;0.0;0.0;50.0;60.0;0.0;20.0;0.0;20.0;0.0;60.0;40.0;0.0;0.0;100.0;0.0;0.0;20.0;20.0;40.0;20.0
3451;88 Welzijnszorg zonder overnachting;250 of meer werkzame personen;2009;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;16.7;0.0;33.3;33.3;16.7;0.0;16.7;50.0;33.3;0.0;66.7;16.7;16.7;33.3;33.3;16.7;16.7
3452;88 Welzijnszorg zonder overnachting;250 of meer werkzame personen;2010;22.2;77.8;0.0;0.0;0.0;28.6;14.3;14.3;0.0;42.9;22.2;22.2;55.6;0.0;0.0;0.0;0.0;66.7;33.3;0.0;66.7;33.3;0.0;22.2;22.2;11.1;44.4
3453;88 Welzijnszorg zonder overnachting;250 of meer werkzame personen;2011;33.3;55.6;0.0;11.1;0.0;42.9;0.0;14.3;0.0;42.9;44.4;33.3;11.1;11.1;0.0;0.0;11.1;44.4;44.4;0.0;55.6;44.4;0.0;22.2;44.4;11.1;22.2
3454;88 Welzijnszorg zonder overnachting;250 of meer werkzame personen;2012;23.1;69.2;0.0;7.7;0.0;30.0;20.0;10.0;0.0;40.0;23.1;38.5;15.4;0.0;23.1;0.0;15.4;30.8;53.9;0.0;38.5;23.1;38.5;23.1;30.8;23.1;23.1
3455;88 Welzijnszorg zonder overnachting;250 of meer werkzame personen;2013;36.4;63.6;0.0;0.0;0.0;50.0;20.0;0.0;0.0;30.0;45.5;27.3;18.2;9.1;0.0;0.0;10.0;20.0;70.0;0.0;30.0;40.0;30.0;9.1;36.4;36.4;18.2
3456;90 Kunst;1 werkzame persoon;2006;43.7;21.5;5.9;3.7;25.2;22.9;18.1;21.0;10.5;27.6;30.6;32.8;16.4;9.0;11.2;2.4;16.1;17.7;63.7;2.3;34.4;3.9;59.4;21.6;9.7;9.0;59.7
3457;90 Kunst;1 werkzame persoon;2007;49.6;20.3;5.6;6.5;18.1;29.3;13.8;16.1;8.6;32.2;39.7;22.8;13.4;6.9;17.2;4.8;20.3;15.5;59.4;4.6;39.5;6.0;50.0;25.0;10.3;8.6;56.0
