ID;KenmerkenVanHuishoudens;InkomensgrensHuishouden;DuurInkomenspositie;RegioS;Perioden;ParticuliereHuishoudens_1;Personen_2;Kinderen_3;ParticuliereHuishoudensRelatief_4;PersonenRelatief_5;KinderenRelatief_6
5090;Particuliere huishoudens;Totaal;Vier jaar of langer;Maastricht;2012;;;;;;
5091;Particuliere huishoudens;Totaal;Vier jaar of langer;Maastricht;2013;;;;;;
5092;Particuliere huishoudens;Totaal;Vier jaar of langer;Maastricht;2014;47.3;95.4;15.2;100.0;100.0;100.0
5093;Particuliere huishoudens;Totaal;Vier jaar of langer;Maastricht;2015;47.1;94.6;14.9;100.0;100.0;100.0
5094;Particuliere huishoudens;Totaal;Vier jaar of langer;Maastricht;2016;47.1;93.9;14.6;100.0;100.0;100.0
5095;Particuliere huishoudens;Totaal;Vier jaar of langer;Maastricht;2017;47.1;93.5;14.4;100.0;100.0;100.0
5096;Particuliere huishoudens;Totaal;Vier jaar of langer;De Marne;2011;;;;;;
5097;Particuliere huishoudens;Totaal;Vier jaar of langer;De Marne;2012;;;;;;
5098;Particuliere huishoudens;Totaal;Vier jaar of langer;De Marne;2013;;;;;;
5099;Particuliere huishoudens;Totaal;Vier jaar of langer;De Marne;2014;4.5;9.8;1.9;100.0;100.0;100.0
5100;Particuliere huishoudens;Totaal;Vier jaar of langer;De Marne;2015;4.4;9.7;1.8;100.0;100.0;100.0
5101;Particuliere huishoudens;Totaal;Vier jaar of langer;De Marne;2016;4.4;9.6;1.8;100.0;100.0;100.0
5102;Particuliere huishoudens;Totaal;Vier jaar of langer;De Marne;2017;4.4;9.6;1.8;100.0;100.0;100.0
5103;Particuliere huishoudens;Totaal;Vier jaar of langer;Marum;2011;;;;;;
5104;Particuliere huishoudens;Totaal;Vier jaar of langer;Marum;2012;;;;;;
5105;Particuliere huishoudens;Totaal;Vier jaar of langer;Marum;2013;;;;;;
5106;Particuliere huishoudens;Totaal;Vier jaar of langer;Marum;2014;4.0;10.0;2.2;100.0;100.0;100.0
5107;Particuliere huishoudens;Totaal;Vier jaar of langer;Marum;2015;4.0;9.9;2.2;100.0;100.0;100.0
5108;Particuliere huishoudens;Totaal;Vier jaar of langer;Marum;2016;4.0;9.9;2.1;100.0;100.0;100.0
5109;Particuliere huishoudens;Totaal;Vier jaar of langer;Marum;2017;4.1;10.0;2.0;100.0;100.0;100.0
5110;Particuliere huishoudens;Totaal;Vier jaar of langer;Medemblik;2011;;;;;;
5111;Particuliere huishoudens;Totaal;Vier jaar of langer;Medemblik;2012;;;;;;
5112;Particuliere huishoudens;Totaal;Vier jaar of langer;Medemblik;2013;;;;;;
5113;Particuliere huishoudens;Totaal;Vier jaar of langer;Medemblik;2014;17.0;41.2;9.0;100.0;100.0;100.0
5114;Particuliere huishoudens;Totaal;Vier jaar of langer;Medemblik;2015;17.1;41.3;8.9;100.0;100.0;100.0
5115;Particuliere huishoudens;Totaal;Vier jaar of langer;Medemblik;2016;17.1;41.3;8.9;100.0;100.0;100.0
5116;Particuliere huishoudens;Totaal;Vier jaar of langer;Medemblik;2017;17.3;41.5;8.8;100.0;100.0;100.0
5117;Particuliere huishoudens;Totaal;Vier jaar of langer;Meerssen;2011;;;;;;
5118;Particuliere huishoudens;Totaal;Vier jaar of langer;Meerssen;2012;;;;;;
5119;Particuliere huishoudens;Totaal;Vier jaar of langer;Meerssen;2013;;;;;;
5120;Particuliere huishoudens;Totaal;Vier jaar of langer;Meerssen;2014;8.0;18.3;3.3;100.0;100.0;100.0
5121;Particuliere huishoudens;Totaal;Vier jaar of langer;Meerssen;2015;8.0;18.2;3.2;100.0;100.0;100.0
5122;Particuliere huishoudens;Totaal;Vier jaar of langer;Meerssen;2016;8.0;18.1;3.1;100.0;100.0;100.0
5123;Particuliere huishoudens;Totaal;Vier jaar of langer;Meerssen;2017;8.0;18.1;3.0;100.0;100.0;100.0
5124;Particuliere huishoudens;Totaal;Vier jaar of langer;Meierijstad;2011;;;;;;
5125;Particuliere huishoudens;Totaal;Vier jaar of langer;Meierijstad;2012;;;;;;
5126;Particuliere huishoudens;Totaal;Vier jaar of langer;Meierijstad;2013;;;;;;
5127;Particuliere huishoudens;Totaal;Vier jaar of langer;Meierijstad;2014;30.8;75.4;15.9;100.0;100.0;100.0
5128;Particuliere huishoudens;Totaal;Vier jaar of langer;Meierijstad;2015;31.0;75.5;15.8;100.0;100.0;100.0
5129;Particuliere huishoudens;Totaal;Vier jaar of langer;Meierijstad;2016;31.4;75.7;15.6;100.0;100.0;100.0
5130;Particuliere huishoudens;Totaal;Vier jaar of langer;Meierijstad;2017;31.6;75.9;15.3;100.0;100.0;100.0
5131;Particuliere huishoudens;Totaal;Vier jaar of langer;Meppel;2011;;;;;;
5132;Particuliere huishoudens;Totaal;Vier jaar of langer;Meppel;2012;;;;;;
5133;Particuliere huishoudens;Totaal;Vier jaar of langer;Meppel;2013;;;;;;
5134;Particuliere huishoudens;Totaal;Vier jaar of langer;Meppel;2014;13.7;31.1;7.0;100.0;100.0;100.0
5135;Particuliere huishoudens;Totaal;Vier jaar of langer;Meppel;2015;13.7;31.0;6.9;100.0;100.0;100.0
5136;Particuliere huishoudens;Totaal;Vier jaar of langer;Meppel;2016;13.7;30.9;6.8;100.0;100.0;100.0
5137;Particuliere huishoudens;Totaal;Vier jaar of langer;Meppel;2017;13.8;31.1;6.7;100.0;100.0;100.0
5138;Particuliere huishoudens;Totaal;Vier jaar of langer;Middelburg (Z.);2011;;;;;;
5139;Particuliere huishoudens;Totaal;Vier jaar of langer;Middelburg (Z.);2012;;;;;;
5140;Particuliere huishoudens;Totaal;Vier jaar of langer;Middelburg (Z.);2013;;;;;;
5141;Particuliere huishoudens;Totaal;Vier jaar of langer;Middelburg (Z.);2014;20.3;44.2;9.1;100.0;100.0;100.0
5142;Particuliere huishoudens;Totaal;Vier jaar of langer;Middelburg (Z.);2015;20.3;44.2;9.1;100.0;100.0;100.0
5143;Particuliere huishoudens;Totaal;Vier jaar of langer;Middelburg (Z.);2016;20.3;44.1;9.1;100.0;100.0;100.0
5144;Particuliere huishoudens;Totaal;Vier jaar of langer;Middelburg (Z.);2017;20.5;44.1;8.9;100.0;100.0;100.0
5145;Particuliere huishoudens;Totaal;Vier jaar of langer;Midden-Delfland;2011;;;;;;
5146;Particuliere huishoudens;Totaal;Vier jaar of langer;Midden-Delfland;2012;;;;;;
5147;Particuliere huishoudens;Totaal;Vier jaar of langer;Midden-Delfland;2013;;;;;;
5148;Particuliere huishoudens;Totaal;Vier jaar of langer;Midden-Delfland;2014;7.0;17.8;4.0;100.0;100.0;100.0
5149;Particuliere huishoudens;Totaal;Vier jaar of langer;Midden-Delfland;2015;7.1;18.0;4.0;100.0;100.0;100.0
5150;Particuliere huishoudens;Totaal;Vier jaar of langer;Midden-Delfland;2016;7.2;18.2;4.0;100.0;100.0;100.0
5151;Particuliere huishoudens;Totaal;Vier jaar of langer;Midden-Delfland;2017;7.3;18.3;4.0;100.0;100.0;100.0
5152;Particuliere huishoudens;Totaal;Vier jaar of langer;Midden-Drenthe;2011;;;;;;
5153;Particuliere huishoudens;Totaal;Vier jaar of langer;Midden-Drenthe;2012;;;;;;
5154;Particuliere huishoudens;Totaal;Vier jaar of langer;Midden-Drenthe;2013;;;;;;
5155;Particuliere huishoudens;Totaal;Vier jaar of langer;Midden-Drenthe;2014;13.5;32.0;6.5;100.0;100.0;100.0
5156;Particuliere huishoudens;Totaal;Vier jaar of langer;Midden-Drenthe;2015;13.6;31.9;6.4;100.0;100.0;100.0
5157;Particuliere huishoudens;Totaal;Vier jaar of langer;Midden-Drenthe;2016;13.6;31.6;6.2;100.0;100.0;100.0
5158;Particuliere huishoudens;Totaal;Vier jaar of langer;Midden-Drenthe;2017;13.5;31.4;6.1;100.0;100.0;100.0
5159;Particuliere huishoudens;Totaal;Vier jaar of langer;Midden-Groningen;2011;;;;;;
5160;Particuliere huishoudens;Totaal;Vier jaar of langer;Midden-Groningen;2012;;;;;;
5161;Particuliere huishoudens;Totaal;Vier jaar of langer;Midden-Groningen;2013;;;;;;
5162;Particuliere huishoudens;Totaal;Vier jaar of langer;Midden-Groningen;2014;25.8;58.3;11.7;100.0;100.0;100.0
5163;Particuliere huishoudens;Totaal;Vier jaar of langer;Midden-Groningen;2015;25.8;57.9;11.4;100.0;100.0;100.0
5164;Particuliere huishoudens;Totaal;Vier jaar of langer;Midden-Groningen;2016;25.8;57.6;11.2;100.0;100.0;100.0
5165;Particuliere huishoudens;Totaal;Vier jaar of langer;Midden-Groningen;2017;25.7;57.2;10.9;100.0;100.0;100.0
5166;Particuliere huishoudens;Totaal;Vier jaar of langer;Mill en Sint Hubert;2011;;;;;;
5167;Particuliere huishoudens;Totaal;Vier jaar of langer;Mill en Sint Hubert;2012;;;;;;
5168;Particuliere huishoudens;Totaal;Vier jaar of langer;Mill en Sint Hubert;2013;;;;;;
5169;Particuliere huishoudens;Totaal;Vier jaar of langer;Mill en Sint Hubert;2014;4.3;10.6;2.1;100.0;100.0;100.0
5170;Particuliere huishoudens;Totaal;Vier jaar of langer;Mill en Sint Hubert;2015;4.3;10.5;2.0;100.0;100.0;100.0
5171;Particuliere huishoudens;Totaal;Vier jaar of langer;Mill en Sint Hubert;2016;4.3;10.4;2.0;100.0;100.0;100.0
5172;Particuliere huishoudens;Totaal;Vier jaar of langer;Mill en Sint Hubert;2017;4.3;10.4;2.0;100.0;100.0;100.0
5173;Particuliere huishoudens;Totaal;Vier jaar of langer;Moerdijk;2011;;;;;;
5174;Particuliere huishoudens;Totaal;Vier jaar of langer;Moerdijk;2012;;;;;;
5175;Particuliere huishoudens;Totaal;Vier jaar of langer;Moerdijk;2013;;;;;;
5176;Particuliere huishoudens;Totaal;Vier jaar of langer;Moerdijk;2014;14.9;35.2;7.2;100.0;100.0;100.0
5177;Particuliere huishoudens;Totaal;Vier jaar of langer;Moerdijk;2015;15.0;35.2;7.1;100.0;100.0;100.0
5178;Particuliere huishoudens;Totaal;Vier jaar of langer;Moerdijk;2016;15.0;35.0;6.9;100.0;100.0;100.0
5179;Particuliere huishoudens;Totaal;Vier jaar of langer;Moerdijk;2017;15.1;35.2;6.8;100.0;100.0;100.0
5180;Particuliere huishoudens;Totaal;Vier jaar of langer;Molenwaard;2011;;;;;;
5181;Particuliere huishoudens;Totaal;Vier jaar of langer;Molenwaard;2012;;;;;;
5182;Particuliere huishoudens;Totaal;Vier jaar of langer;Molenwaard;2013;;;;;;
5183;Particuliere huishoudens;Totaal;Vier jaar of langer;Molenwaard;2014;10.3;28.3;7.4;100.0;100.0;100.0
5184;Particuliere huishoudens;Totaal;Vier jaar of langer;Molenwaard;2015;10.2;28.1;7.3;100.0;100.0;100.0
5185;Particuliere huishoudens;Totaal;Vier jaar of langer;Molenwaard;2016;10.2;28.0;7.1;100.0;100.0;100.0
5186;Particuliere huishoudens;Totaal;Vier jaar of langer;Molenwaard;2017;10.4;28.1;7.0;100.0;100.0;100.0
5187;Particuliere huishoudens;Totaal;Vier jaar of langer;Montferland;2011;;;;;;
5188;Particuliere huishoudens;Totaal;Vier jaar of langer;Montferland;2012;;;;;;
5189;Particuliere huishoudens;Totaal;Vier jaar of langer;Montferland;2013;;;;;;
5190;Particuliere huishoudens;Totaal;Vier jaar of langer;Montferland;2014;14.1;33.6;6.5;100.0;100.0;100.0
5191;Particuliere huishoudens;Totaal;Vier jaar of langer;Montferland;2015;14.2;33.5;6.3;100.0;100.0;100.0
5192;Particuliere huishoudens;Totaal;Vier jaar of langer;Montferland;2016;14.3;33.4;6.2;100.0;100.0;100.0
5193;Particuliere huishoudens;Totaal;Vier jaar of langer;Montferland;2017;14.4;33.5;6.0;100.0;100.0;100.0
5194;Particuliere huishoudens;Totaal;Vier jaar of langer;Montfoort;2011;;;;;;
5195;Particuliere huishoudens;Totaal;Vier jaar of langer;Montfoort;2012;;;;;;
5196;Particuliere huishoudens;Totaal;Vier jaar of langer;Montfoort;2013;;;;;;
5197;Particuliere huishoudens;Totaal;Vier jaar of langer;Montfoort;2014;5.2;13.3;3.2;100.0;100.0;100.0
5198;Particuliere huishoudens;Totaal;Vier jaar of langer;Montfoort;2015;5.2;13.3;3.2;100.0;100.0;100.0
5199;Particuliere huishoudens;Totaal;Vier jaar of langer;Montfoort;2016;5.3;13.4;3.2;100.0;100.0;100.0
5200;Particuliere huishoudens;Totaal;Vier jaar of langer;Montfoort;2017;5.3;13.4;3.1;100.0;100.0;100.0
5201;Particuliere huishoudens;Totaal;Vier jaar of langer;Mook en Middelaar;2011;;;;;;
5202;Particuliere huishoudens;Totaal;Vier jaar of langer;Mook en Middelaar;2012;;;;;;
5203;Particuliere huishoudens;Totaal;Vier jaar of langer;Mook en Middelaar;2013;;;;;;
5204;Particuliere huishoudens;Totaal;Vier jaar of langer;Mook en Middelaar;2014;3.3;7.5;1.5;100.0;100.0;100.0
5205;Particuliere huishoudens;Totaal;Vier jaar of langer;Mook en Middelaar;2015;3.3;7.5;1.4;100.0;100.0;100.0
5206;Particuliere huishoudens;Totaal;Vier jaar of langer;Mook en Middelaar;2016;3.3;7.5;1.4;100.0;100.0;100.0
5207;Particuliere huishoudens;Totaal;Vier jaar of langer;Mook en Middelaar;2017;3.3;7.4;1.3;100.0;100.0;100.0
5208;Particuliere huishoudens;Totaal;Vier jaar of langer;Neder-Betuwe;2011;;;;;;
5209;Particuliere huishoudens;Totaal;Vier jaar of langer;Neder-Betuwe;2012;;;;;;
5210;Particuliere huishoudens;Totaal;Vier jaar of langer;Neder-Betuwe;2013;;;;;;
5211;Particuliere huishoudens;Totaal;Vier jaar of langer;Neder-Betuwe;2014;7.8;21.8;5.7;100.0;100.0;100.0
5212;Particuliere huishoudens;Totaal;Vier jaar of langer;Neder-Betuwe;2015;8.0;22.0;5.6;100.0;100.0;100.0
5213;Particuliere huishoudens;Totaal;Vier jaar of langer;Neder-Betuwe;2016;8.1;22.2;5.7;100.0;100.0;100.0
5214;Particuliere huishoudens;Totaal;Vier jaar of langer;Neder-Betuwe;2017;8.2;22.4;5.7;100.0;100.0;100.0
5215;Particuliere huishoudens;Totaal;Vier jaar of langer;Nederweert;2011;;;;;;
5216;Particuliere huishoudens;Totaal;Vier jaar of langer;Nederweert;2012;;;;;;
5217;Particuliere huishoudens;Totaal;Vier jaar of langer;Nederweert;2013;;;;;;
5218;Particuliere huishoudens;Totaal;Vier jaar of langer;Nederweert;2014;6.7;16.2;3.1;100.0;100.0;100.0
5219;Particuliere huishoudens;Totaal;Vier jaar of langer;Nederweert;2015;6.8;16.2;3.0;100.0;100.0;100.0
5220;Particuliere huishoudens;Totaal;Vier jaar of langer;Nederweert;2016;6.8;16.1;3.0;100.0;100.0;100.0
5221;Particuliere huishoudens;Totaal;Vier jaar of langer;Nederweert;2017;6.9;16.2;2.9;100.0;100.0;100.0
5222;Particuliere huishoudens;Totaal;Vier jaar of langer;Neerijnen;2011;;;;;;
5223;Particuliere huishoudens;Totaal;Vier jaar of langer;Neerijnen;2012;;;;;;
5224;Particuliere huishoudens;Totaal;Vier jaar of langer;Neerijnen;2013;;;;;;
5225;Particuliere huishoudens;Totaal;Vier jaar of langer;Neerijnen;2014;4.4;11.7;2.8;100.0;100.0;100.0
5226;Particuliere huishoudens;Totaal;Vier jaar of langer;Neerijnen;2015;4.4;11.7;2.8;100.0;100.0;100.0
5227;Particuliere huishoudens;Totaal;Vier jaar of langer;Neerijnen;2016;4.5;11.6;2.7;100.0;100.0;100.0
5228;Particuliere huishoudens;Totaal;Vier jaar of langer;Neerijnen;2017;4.5;11.8;2.8;100.0;100.0;100.0
5229;Particuliere huishoudens;Totaal;Vier jaar of langer;Nieuwegein;2011;;;;;;
5230;Particuliere huishoudens;Totaal;Vier jaar of langer;Nieuwegein;2012;;;;;;
5231;Particuliere huishoudens;Totaal;Vier jaar of langer;Nieuwegein;2013;;;;;;
5232;Particuliere huishoudens;Totaal;Vier jaar of langer;Nieuwegein;2014;25.7;57.7;11.2;100.0;100.0;100.0
5233;Particuliere huishoudens;Totaal;Vier jaar of langer;Nieuwegein;2015;25.9;57.7;11.3;100.0;100.0;100.0
5234;Particuliere huishoudens;Totaal;Vier jaar of langer;Nieuwegein;2016;26.1;57.9;11.2;100.0;100.0;100.0
5235;Particuliere huishoudens;Totaal;Vier jaar of langer;Nieuwegein;2017;26.3;58.0;11.1;100.0;100.0;100.0
5236;Particuliere huishoudens;Totaal;Vier jaar of langer;Nieuwkoop;2011;;;;;;
5237;Particuliere huishoudens;Totaal;Vier jaar of langer;Nieuwkoop;2012;;;;;;
5238;Particuliere huishoudens;Totaal;Vier jaar of langer;Nieuwkoop;2013;;;;;;
5239;Particuliere huishoudens;Totaal;Vier jaar of langer;Nieuwkoop;2014;10.4;25.8;5.4;100.0;100.0;100.0
5240;Particuliere huishoudens;Totaal;Vier jaar of langer;Nieuwkoop;2015;10.4;25.8;5.4;100.0;100.0;100.0
5241;Particuliere huishoudens;Totaal;Vier jaar of langer;Nieuwkoop;2016;10.6;26.1;5.3;100.0;100.0;100.0
5242;Particuliere huishoudens;Totaal;Vier jaar of langer;Nieuwkoop;2017;10.8;26.5;5.3;100.0;100.0;100.0
5243;Particuliere huishoudens;Totaal;Vier jaar of langer;Nijkerk;2011;;;;;;
5244;Particuliere huishoudens;Totaal;Vier jaar of langer;Nijkerk;2012;;;;;;
5245;Particuliere huishoudens;Totaal;Vier jaar of langer;Nijkerk;2013;;;;;;
5246;Particuliere huishoudens;Totaal;Vier jaar of langer;Nijkerk;2014;15.5;39.1;9.2;100.0;100.0;100.0
5247;Particuliere huishoudens;Totaal;Vier jaar of langer;Nijkerk;2015;15.6;39.3;9.2;100.0;100.0;100.0
5248;Particuliere huishoudens;Totaal;Vier jaar of langer;Nijkerk;2016;15.7;39.5;9.2;100.0;100.0;100.0
5249;Particuliere huishoudens;Totaal;Vier jaar of langer;Nijkerk;2017;15.9;40.0;9.2;100.0;100.0;100.0
5250;Particuliere huishoudens;Totaal;Vier jaar of langer;Nijmegen;2011;;;;;;
5251;Particuliere huishoudens;Totaal;Vier jaar of langer;Nijmegen;2012;;;;;;
5252;Particuliere huishoudens;Totaal;Vier jaar of langer;Nijmegen;2013;;;;;;
5253;Particuliere huishoudens;Totaal;Vier jaar of langer;Nijmegen;2014;66.3;135.7;26.6;100.0;100.0;100.0
5254;Particuliere huishoudens;Totaal;Vier jaar of langer;Nijmegen;2015;66.8;136.3;26.7;100.0;100.0;100.0
5255;Particuliere huishoudens;Totaal;Vier jaar of langer;Nijmegen;2016;67.5;137.3;26.7;100.0;100.0;100.0
5256;Particuliere huishoudens;Totaal;Vier jaar of langer;Nijmegen;2017;68.2;138.4;26.7;100.0;100.0;100.0
5257;Particuliere huishoudens;Totaal;Vier jaar of langer;Nissewaard;2011;;;;;;
5258;Particuliere huishoudens;Totaal;Vier jaar of langer;Nissewaard;2012;;;;;;
5259;Particuliere huishoudens;Totaal;Vier jaar of langer;Nissewaard;2013;;;;;;
5260;Particuliere huishoudens;Totaal;Vier jaar of langer;Nissewaard;2014;35.6;79.4;14.7;100.0;100.0;100.0
5261;Particuliere huishoudens;Totaal;Vier jaar of langer;Nissewaard;2015;35.7;79.2;14.6;100.0;100.0;100.0
5262;Particuliere huishoudens;Totaal;Vier jaar of langer;Nissewaard;2016;35.6;79.0;14.5;100.0;100.0;100.0
5263;Particuliere huishoudens;Totaal;Vier jaar of langer;Nissewaard;2017;35.8;79.1;14.4;100.0;100.0;100.0
5264;Particuliere huishoudens;Totaal;Vier jaar of langer;Noord-Beveland;2011;;;;;;
5265;Particuliere huishoudens;Totaal;Vier jaar of langer;Noord-Beveland;2012;;;;;;
5266;Particuliere huishoudens;Totaal;Vier jaar of langer;Noord-Beveland;2013;;;;;;
5267;Particuliere huishoudens;Totaal;Vier jaar of langer;Noord-Beveland;2014;3.3;7.1;1.2;100.0;100.0;100.0
5268;Particuliere huishoudens;Totaal;Vier jaar of langer;Noord-Beveland;2015;3.3;7.0;1.2;100.0;100.0;100.0
5269;Particuliere huishoudens;Totaal;Vier jaar of langer;Noord-Beveland;2016;3.3;6.9;1.2;100.0;100.0;100.0
5270;Particuliere huishoudens;Totaal;Vier jaar of langer;Noord-Beveland;2017;3.3;6.9;1.1;100.0;100.0;100.0
5271;Particuliere huishoudens;Totaal;Vier jaar of langer;Noordenveld;2011;;;;;;
5272;Particuliere huishoudens;Totaal;Vier jaar of langer;Noordenveld;2012;;;;;;
5273;Particuliere huishoudens;Totaal;Vier jaar of langer;Noordenveld;2013;;;;;;
5274;Particuliere huishoudens;Totaal;Vier jaar of langer;Noordenveld;2014;13.1;29.8;5.9;100.0;100.0;100.0
5275;Particuliere huishoudens;Totaal;Vier jaar of langer;Noordenveld;2015;13.1;29.8;5.8;100.0;100.0;100.0
5276;Particuliere huishoudens;Totaal;Vier jaar of langer;Noordenveld;2016;13.2;29.7;5.8;100.0;100.0;100.0
5277;Particuliere huishoudens;Totaal;Vier jaar of langer;Noordenveld;2017;13.2;29.7;5.7;100.0;100.0;100.0
5278;Particuliere huishoudens;Totaal;Vier jaar of langer;Noordoostpolder;2011;;;;;;
5279;Particuliere huishoudens;Totaal;Vier jaar of langer;Noordoostpolder;2012;;;;;;
5280;Particuliere huishoudens;Totaal;Vier jaar of langer;Noordoostpolder;2013;;;;;;
5281;Particuliere huishoudens;Totaal;Vier jaar of langer;Noordoostpolder;2014;17.6;43.1;10.5;100.0;100.0;100.0
5282;Particuliere huishoudens;Totaal;Vier jaar of langer;Noordoostpolder;2015;17.6;43.0;10.4;100.0;100.0;100.0
5283;Particuliere huishoudens;Totaal;Vier jaar of langer;Noordoostpolder;2016;17.7;42.9;10.3;100.0;100.0;100.0
5284;Particuliere huishoudens;Totaal;Vier jaar of langer;Noordoostpolder;2017;17.6;42.9;10.1;100.0;100.0;100.0
5285;Particuliere huishoudens;Totaal;Vier jaar of langer;Noordwijk;2011;;;;;;
5286;Particuliere huishoudens;Totaal;Vier jaar of langer;Noordwijk;2012;;;;;;
5287;Particuliere huishoudens;Totaal;Vier jaar of langer;Noordwijk;2013;;;;;;
5288;Particuliere huishoudens;Totaal;Vier jaar of langer;Noordwijk;2014;10.6;23.4;4.5;100.0;100.0;100.0
5289;Particuliere huishoudens;Totaal;Vier jaar of langer;Noordwijk;2015;10.6;23.4;4.4;100.0;100.0;100.0
5290;Particuliere huishoudens;Totaal;Vier jaar of langer;Noordwijk;2016;10.7;23.4;4.4;100.0;100.0;100.0
5291;Particuliere huishoudens;Totaal;Vier jaar of langer;Noordwijk;2017;10.7;23.5;4.4;100.0;100.0;100.0
5292;Particuliere huishoudens;Totaal;Vier jaar of langer;Noordwijkerhout;2011;;;;;;
5293;Particuliere huishoudens;Totaal;Vier jaar of langer;Noordwijkerhout;2012;;;;;;
5294;Particuliere huishoudens;Totaal;Vier jaar of langer;Noordwijkerhout;2013;;;;;;
5295;Particuliere huishoudens;Totaal;Vier jaar of langer;Noordwijkerhout;2014;6.4;15.0;3.1;100.0;100.0;100.0
5296;Particuliere huishoudens;Totaal;Vier jaar of langer;Noordwijkerhout;2015;6.4;15.1;3.1;100.0;100.0;100.0
5297;Particuliere huishoudens;Totaal;Vier jaar of langer;Noordwijkerhout;2016;6.5;15.1;3.0;100.0;100.0;100.0
5298;Particuliere huishoudens;Totaal;Vier jaar of langer;Noordwijkerhout;2017;6.5;15.1;3.0;100.0;100.0;100.0
5299;Particuliere huishoudens;Totaal;Vier jaar of langer;Nuenen, Gerwen en Nederwetten;2011;;;;;;
5300;Particuliere huishoudens;Totaal;Vier jaar of langer;Nuenen, Gerwen en Nederwetten;2012;;;;;;
5301;Particuliere huishoudens;Totaal;Vier jaar of langer;Nuenen, Gerwen en Nederwetten;2013;;;;;;
5302;Particuliere huishoudens;Totaal;Vier jaar of langer;Nuenen, Gerwen en Nederwetten;2014;9.4;21.9;4.2;100.0;100.0;100.0
5303;Particuliere huishoudens;Totaal;Vier jaar of langer;Nuenen, Gerwen en Nederwetten;2015;9.4;21.9;4.1;100.0;100.0;100.0
5304;Particuliere huishoudens;Totaal;Vier jaar of langer;Nuenen, Gerwen en Nederwetten;2016;9.5;22.0;4.1;100.0;100.0;100.0
5305;Particuliere huishoudens;Totaal;Vier jaar of langer;Nuenen, Gerwen en Nederwetten;2017;9.6;22.0;4.1;100.0;100.0;100.0
5306;Particuliere huishoudens;Totaal;Vier jaar of langer;Nunspeet;2011;;;;;;
5307;Particuliere huishoudens;Totaal;Vier jaar of langer;Nunspeet;2012;;;;;;
5308;Particuliere huishoudens;Totaal;Vier jaar of langer;Nunspeet;2013;;;;;;
5309;Particuliere huishoudens;Totaal;Vier jaar of langer;Nunspeet;2014;9.9;25.5;6.0;100.0;100.0;100.0
5310;Particuliere huishoudens;Totaal;Vier jaar of langer;Nunspeet;2015;9.9;25.5;5.9;100.0;100.0;100.0
5311;Particuliere huishoudens;Totaal;Vier jaar of langer;Nunspeet;2016;10.0;25.5;5.9;100.0;100.0;100.0
5312;Particuliere huishoudens;Totaal;Vier jaar of langer;Nunspeet;2017;10.0;25.5;5.8;100.0;100.0;100.0
5313;Particuliere huishoudens;Totaal;Vier jaar of langer;Nuth;2011;;;;;;
5314;Particuliere huishoudens;Totaal;Vier jaar of langer;Nuth;2012;;;;;;
5315;Particuliere huishoudens;Totaal;Vier jaar of langer;Nuth;2013;;;;;;
5316;Particuliere huishoudens;Totaal;Vier jaar of langer;Nuth;2014;6.6;14.9;2.5;100.0;100.0;100.0
5317;Particuliere huishoudens;Totaal;Vier jaar of langer;Nuth;2015;6.5;14.8;2.4;100.0;100.0;100.0
