ID;Geslacht;Leeftijd;Migratieachtergrond;SamenstellingHuishouden;Perioden;PersonenMetUitgesprokenSchuldsanering_1
5702;Totaal mannen en vrouwen;55 tot 65 jaar;Westerse migratieachtergrond;Huishouden onbekend;2013;
5703;Totaal mannen en vrouwen;55 tot 65 jaar;Westerse migratieachtergrond;Huishouden onbekend;2014;
5704;Totaal mannen en vrouwen;55 tot 65 jaar;Westerse migratieachtergrond;Huishouden onbekend;2015;
5705;Totaal mannen en vrouwen;55 tot 65 jaar;Westerse migratieachtergrond;Huishouden onbekend;2016;
5706;Totaal mannen en vrouwen;55 tot 65 jaar;Westerse migratieachtergrond;Huishouden onbekend;2017;
5707;Totaal mannen en vrouwen;55 tot 65 jaar;Westerse migratieachtergrond;Huishouden onbekend;2018;
5708;Totaal mannen en vrouwen;55 tot 65 jaar;Westerse migratieachtergrond;Huishouden onbekend;2019;
5709;Totaal mannen en vrouwen;55 tot 65 jaar;Westerse migratieachtergrond;Huishouden onbekend;2020;
5710;Totaal mannen en vrouwen;55 tot 65 jaar;Westerse migratieachtergrond;Huishouden onbekend;2021;
5711;Totaal mannen en vrouwen;55 tot 65 jaar;Westerse migratieachtergrond;Huishouden onbekend;2022;
5712;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Totaal;1999;35.0
5713;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Totaal;2000;65.0
5714;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Totaal;2001;60.0
5715;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Totaal;2002;75.0
5716;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Totaal;2003;80.0
5717;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Totaal;2004;155.0
5718;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Totaal;2005;175.0
5719;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Totaal;2006;210.0
5720;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Totaal;2007;220.0
5721;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Totaal;2008;145.0
5722;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Totaal;2009;130.0
5723;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Totaal;2010;180.0
5724;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Totaal;2011;300.0
5725;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Totaal;2012;255.0
5726;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Totaal;2013;255.0
5727;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Totaal;2014;265.0
5728;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Totaal;2015;235.0
5729;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Totaal;2016;235.0
5730;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Totaal;2017;235.0
5731;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Totaal;2018;180.0
5732;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Totaal;2019;175.0
5733;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Totaal;2020;110.0
5734;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Totaal;2021;105.0
5735;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Totaal;2022;90.0
5736;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;1999;10.0
5737;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2000;25.0
5738;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2001;30.0
5739;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2002;35.0
5740;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2003;25.0
5741;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2004;60.0
5742;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2005;85.0
5743;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2006;90.0
5744;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2007;105.0
5745;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2008;65.0
5746;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2009;55.0
5747;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2010;100.0
5748;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2011;150.0
5749;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2012;125.0
5750;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2013;135.0
5751;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2014;125.0
5752;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2015;100.0
5753;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2016;115.0
5754;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2017;100.0
5755;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2018;90.0
5756;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2019;80.0
5757;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2020;50.0
5758;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2021;50.0
5759;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2022;40.0
5760;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;1999;
5761;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2000;
5762;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2001;10.0
5763;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2002;
5764;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2003;15.0
5765;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2004;15.0
5766;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2005;30.0
5767;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2006;25.0
5768;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2007;30.0
5769;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2008;15.0
5770;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2009;15.0
5771;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2010;20.0
5772;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2011;35.0
5773;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2012;25.0
5774;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2013;35.0
5775;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2014;35.0
5776;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2015;25.0
5777;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2016;20.0
5778;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2017;30.0
5779;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2018;15.0
5780;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2019;20.0
5781;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2020;
5782;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2021;10.0
5783;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2022;
5784;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;1999;10.0
5785;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2000;10.0
5786;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2001;
5787;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2002;15.0
5788;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2003;20.0
5789;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2004;40.0
5790;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2005;30.0
5791;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2006;55.0
5792;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2007;40.0
5793;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2008;35.0
5794;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2009;25.0
5795;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2010;25.0
5796;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2011;40.0
5797;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2012;40.0
5798;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2013;45.0
5799;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2014;40.0
5800;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2015;50.0
5801;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2016;35.0
5802;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2017;40.0
5803;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2018;30.0
5804;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2019;30.0
5805;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2020;20.0
5806;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2021;15.0
5807;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2022;20.0
5808;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);1999;
5809;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2000;20.0
5810;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2001;10.0
5811;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2002;15.0
5812;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2003;10.0
5813;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2004;40.0
5814;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2005;30.0
5815;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2006;40.0
5816;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2007;45.0
5817;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2008;25.0
5818;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2009;30.0
5819;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2010;30.0
5820;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2011;70.0
5821;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2012;60.0
5822;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2013;35.0
5823;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2014;60.0
5824;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2015;55.0
5825;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2016;60.0
5826;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2017;55.0
5827;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2018;35.0
5828;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2019;40.0
5829;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2020;30.0
5830;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2021;35.0
5831;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2022;20.0
5832;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Overig huishouden;1999;
5833;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Overig huishouden;2000;
5834;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Overig huishouden;2001;
5835;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Overig huishouden;2002;
5836;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Overig huishouden;2003;
5837;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Overig huishouden;2004;
5838;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Overig huishouden;2005;
5839;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Overig huishouden;2006;
5840;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Overig huishouden;2007;
5841;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Overig huishouden;2008;
5842;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Overig huishouden;2009;
5843;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Overig huishouden;2010;
5844;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Overig huishouden;2011;10.0
5845;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Overig huishouden;2012;
5846;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Overig huishouden;2013;
5847;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Overig huishouden;2014;
5848;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Overig huishouden;2015;
5849;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Overig huishouden;2016;
5850;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Overig huishouden;2017;
5851;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Overig huishouden;2018;
5852;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Overig huishouden;2019;
5853;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Overig huishouden;2020;
5854;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Overig huishouden;2021;
5855;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Overig huishouden;2022;
5856;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Huishouden onbekend;1999;
5857;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Huishouden onbekend;2000;
5858;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Huishouden onbekend;2001;
5859;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Huishouden onbekend;2002;
5860;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Huishouden onbekend;2003;
5861;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Huishouden onbekend;2004;
5862;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Huishouden onbekend;2005;
5863;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Huishouden onbekend;2006;
5864;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Huishouden onbekend;2007;
5865;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Huishouden onbekend;2008;
5866;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Huishouden onbekend;2009;
5867;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Huishouden onbekend;2010;
5868;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Huishouden onbekend;2011;
5869;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Huishouden onbekend;2012;
5870;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Huishouden onbekend;2013;
5871;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Huishouden onbekend;2014;
5872;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Huishouden onbekend;2015;
5873;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Huishouden onbekend;2016;
5874;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Huishouden onbekend;2017;
5875;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Huishouden onbekend;2018;
5876;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Huishouden onbekend;2019;
5877;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Huishouden onbekend;2020;
5878;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Huishouden onbekend;2021;
5879;Totaal mannen en vrouwen;55 tot 65 jaar;Niet-westerse migratieachtergrond;Huishouden onbekend;2022;
5880;Totaal mannen en vrouwen;55 tot 65 jaar;Onbekende migratieachtergrond;Totaal;1999;50.0
5881;Totaal mannen en vrouwen;55 tot 65 jaar;Onbekende migratieachtergrond;Totaal;2000;55.0
5882;Totaal mannen en vrouwen;55 tot 65 jaar;Onbekende migratieachtergrond;Totaal;2001;60.0
5883;Totaal mannen en vrouwen;55 tot 65 jaar;Onbekende migratieachtergrond;Totaal;2002;80.0
5884;Totaal mannen en vrouwen;55 tot 65 jaar;Onbekende migratieachtergrond;Totaal;2003;65.0
5885;Totaal mannen en vrouwen;55 tot 65 jaar;Onbekende migratieachtergrond;Totaal;2004;115.0
5886;Totaal mannen en vrouwen;55 tot 65 jaar;Onbekende migratieachtergrond;Totaal;2005;125.0
5887;Totaal mannen en vrouwen;55 tot 65 jaar;Onbekende migratieachtergrond;Totaal;2006;100.0
5888;Totaal mannen en vrouwen;55 tot 65 jaar;Onbekende migratieachtergrond;Totaal;2007;110.0
5889;Totaal mannen en vrouwen;55 tot 65 jaar;Onbekende migratieachtergrond;Totaal;2008;50.0
5890;Totaal mannen en vrouwen;55 tot 65 jaar;Onbekende migratieachtergrond;Totaal;2009;50.0
