ID;Geslacht;Leeftijd;MateVanArbeidsongeschiktheid;KenmerkenUitkeringsontvangers;Perioden;TotaalArbeidsongeschiktheidsuitkeringen_1;WAOUitkeringen_2;WAZUitkeringen_3;WajongUitkeringen_4;IVAUitkeringen_5;WGAUitkeringen_6
4767;Mannen;35 tot 45 jaar;2;Medische oorzaak onbekend;2013;540.0;100.0;10.0;80.0;90.0;260.0
4768;Mannen;35 tot 45 jaar;2;Medische oorzaak onbekend;2014;630.0;90.0;10.0;90.0;110.0;330.0
4769;Mannen;35 tot 45 jaar;2;Medische oorzaak onbekend;2015;560.0;70.0;10.0;90.0;110.0;280.0
4770;Mannen;35 tot 45 jaar;2;Geen WSW-dienstverband;2010;40830.0;15650.0;560.0;16090.0;1690.0;6840.0
4771;Mannen;35 tot 45 jaar;2;Geen WSW-dienstverband;2011;41120.0;14120.0;450.0;16270.0;2120.0;8150.0
4772;Mannen;35 tot 45 jaar;2;Geen WSW-dienstverband;2012;42060.0;12790.0;370.0;16540.0;2410.0;9950.0
4773;Mannen;35 tot 45 jaar;2;Geen WSW-dienstverband;2013;41450.0;11210.0;300.0;16940.0;2820.0;10180.0
4774;Mannen;35 tot 45 jaar;2;Geen WSW-dienstverband;2014;41250.0;9670.0;240.0;17310.0;3160.0;10870.0
4775;Mannen;35 tot 45 jaar;2;Geen WSW-dienstverband;2015;41070.0;8150.0;180.0;17910.0;3620.0;11210.0
4776;Mannen;35 tot 45 jaar;2;Wel WSW-dienstverband;2010;5300.0;880.0;10.0;4170.0;110.0;130.0
4777;Mannen;35 tot 45 jaar;2;Wel WSW-dienstverband;2011;5130.0;800.0;10.0;4050.0;120.0;150.0
4778;Mannen;35 tot 45 jaar;2;Wel WSW-dienstverband;2012;5010.0;720.0;0.0;3950.0;160.0;190.0
4779;Mannen;35 tot 45 jaar;2;Wel WSW-dienstverband;2013;4830.0;630.0;0.0;3830.0;160.0;200.0
4780;Mannen;35 tot 45 jaar;2;Wel WSW-dienstverband;2014;4550.0;540.0;0.0;3610.0;180.0;220.0
4781;Mannen;35 tot 45 jaar;2;Wel WSW-dienstverband;2015;4350.0;450.0;0.0;3490.0;190.0;220.0
4782;Mannen;35 tot 45 jaar;2;Dienstverband onbekend;2010;170.0;0.0;0.0;170.0;0.0;0.0
4783;Mannen;35 tot 45 jaar;2;Dienstverband onbekend;2011;340.0;0.0;0.0;340.0;0.0;0.0
4784;Mannen;35 tot 45 jaar;2;Dienstverband onbekend;2012;550.0;0.0;0.0;550.0;0.0;0.0
4785;Mannen;35 tot 45 jaar;2;Dienstverband onbekend;2013;750.0;0.0;0.0;750.0;0.0;0.0
4786;Mannen;35 tot 45 jaar;2;Dienstverband onbekend;2014;960.0;0.0;0.0;960.0;0.0;0.0
4787;Mannen;35 tot 45 jaar;2;Dienstverband onbekend;2015;1110.0;0.0;0.0;1110.0;0.0;0.0
4788;Mannen;35 tot 45 jaar;2;Sector bouwbedrijf;2010;1450.0;1050.0;70.0;0.0;70.0;270.0
4789;Mannen;35 tot 45 jaar;2;Sector bouwbedrijf;2011;1390.0;930.0;50.0;0.0;80.0;320.0
4790;Mannen;35 tot 45 jaar;2;Sector bouwbedrijf;2012;1390.0;840.0;50.0;0.0;100.0;400.0
4791;Mannen;35 tot 45 jaar;2;Sector bouwbedrijf;2013;1290.0;710.0;40.0;0.0;120.0;420.0
4792;Mannen;35 tot 45 jaar;2;Sector bouwbedrijf;2014;1200.0;620.0;30.0;0.0;120.0;430.0
4793;Mannen;35 tot 45 jaar;2;Sector bouwbedrijf;2015;1120.0;520.0;20.0;0.0;150.0;440.0
4794;Mannen;35 tot 45 jaar;2;Sector metaalnijverheid;2010;2220.0;1390.0;40.0;0.0;170.0;630.0
4795;Mannen;35 tot 45 jaar;2;Sector metaalnijverheid;2011;2240.0;1250.0;30.0;0.0;210.0;760.0
4796;Mannen;35 tot 45 jaar;2;Sector metaalnijverheid;2012;2300.0;1130.0;30.0;0.0;220.0;910.0
4797;Mannen;35 tot 45 jaar;2;Sector metaalnijverheid;2013;2190.0;970.0;30.0;0.0;260.0;920.0
4798;Mannen;35 tot 45 jaar;2;Sector metaalnijverheid;2014;2110.0;830.0;20.0;0.0;290.0;980.0
4799;Mannen;35 tot 45 jaar;2;Sector metaalnijverheid;2015;2060.0;720.0;10.0;0.0;330.0;990.0
4800;Mannen;35 tot 45 jaar;2;Sector detailhandel en ambachten;2010;930.0;540.0;70.0;0.0;60.0;260.0
4801;Mannen;35 tot 45 jaar;2;Sector detailhandel en ambachten;2011;960.0;490.0;60.0;0.0;80.0;330.0
4802;Mannen;35 tot 45 jaar;2;Sector detailhandel en ambachten;2012;1010.0;480.0;50.0;0.0;80.0;400.0
4803;Mannen;35 tot 45 jaar;2;Sector detailhandel en ambachten;2013;960.0;420.0;40.0;0.0;100.0;400.0
4804;Mannen;35 tot 45 jaar;2;Sector detailhandel en ambachten;2014;900.0;360.0;40.0;0.0;110.0;400.0
4805;Mannen;35 tot 45 jaar;2;Sector detailhandel en ambachten;2015;830.0;290.0;30.0;0.0;120.0;400.0
4806;Mannen;35 tot 45 jaar;2;Sector vervoer;2010;1270.0;750.0;30.0;0.0;110.0;390.0
4807;Mannen;35 tot 45 jaar;2;Sector vervoer;2011;1300.0;680.0;20.0;0.0;130.0;470.0
4808;Mannen;35 tot 45 jaar;2;Sector vervoer;2012;1340.0;580.0;10.0;0.0;150.0;600.0
4809;Mannen;35 tot 45 jaar;2;Sector vervoer;2013;1300.0;520.0;10.0;0.0;170.0;600.0
4810;Mannen;35 tot 45 jaar;2;Sector vervoer;2014;1270.0;420.0;10.0;0.0;190.0;640.0
4811;Mannen;35 tot 45 jaar;2;Sector vervoer;2015;1190.0;350.0;10.0;0.0;210.0;620.0
4812;Mannen;35 tot 45 jaar;2;Sector gezondheid;2010;950.0;500.0;20.0;0.0;80.0;350.0
4813;Mannen;35 tot 45 jaar;2;Sector gezondheid;2011;1000.0;430.0;10.0;0.0;100.0;450.0
4814;Mannen;35 tot 45 jaar;2;Sector gezondheid;2012;1070.0;380.0;10.0;0.0;120.0;550.0
4815;Mannen;35 tot 45 jaar;2;Sector gezondheid;2013;1060.0;330.0;10.0;0.0;140.0;580.0
4816;Mannen;35 tot 45 jaar;2;Sector gezondheid;2014;1010.0;270.0;10.0;0.0;160.0;580.0
4817;Mannen;35 tot 45 jaar;2;Sector gezondheid;2015;980.0;220.0;0.0;0.0;190.0;570.0
4818;Mannen;35 tot 45 jaar;2;Sector groothandel;2010;1800.0;1130.0;20.0;0.0;130.0;530.0
4819;Mannen;35 tot 45 jaar;2;Sector groothandel;2011;1820.0;1000.0;10.0;0.0;160.0;650.0
4820;Mannen;35 tot 45 jaar;2;Sector groothandel;2012;1900.0;910.0;10.0;0.0;190.0;780.0
4821;Mannen;35 tot 45 jaar;2;Sector groothandel;2013;1780.0;800.0;10.0;0.0;220.0;760.0
4822;Mannen;35 tot 45 jaar;2;Sector groothandel;2014;1810.0;710.0;10.0;0.0;260.0;840.0
4823;Mannen;35 tot 45 jaar;2;Sector groothandel;2015;1720.0;570.0;0.0;0.0;290.0;850.0
4824;Mannen;35 tot 45 jaar;2;Sector zakelijke dienstverlening;2010;1530.0;830.0;50.0;0.0;130.0;510.0
4825;Mannen;35 tot 45 jaar;2;Sector zakelijke dienstverlening;2011;1630.0;770.0;30.0;0.0;170.0;650.0
4826;Mannen;35 tot 45 jaar;2;Sector zakelijke dienstverlening;2012;1770.0;720.0;30.0;0.0;190.0;840.0
4827;Mannen;35 tot 45 jaar;2;Sector zakelijke dienstverlening;2013;1720.0;620.0;20.0;0.0;240.0;850.0
4828;Mannen;35 tot 45 jaar;2;Sector zakelijke dienstverlening;2014;1780.0;530.0;20.0;0.0;270.0;970.0
4829;Mannen;35 tot 45 jaar;2;Sector zakelijke dienstverlening;2015;1780.0;450.0;10.0;0.0;310.0;1010.0
4830;Mannen;35 tot 45 jaar;2;Sector uitzendbedrijven;2010;3970.0;2580.0;10.0;0.0;210.0;1170.0
4831;Mannen;35 tot 45 jaar;2;Sector uitzendbedrijven;2011;4080.0;2450.0;10.0;0.0;260.0;1370.0
4832;Mannen;35 tot 45 jaar;2;Sector uitzendbedrijven;2012;4200.0;2300.0;10.0;0.0;280.0;1610.0
4833;Mannen;35 tot 45 jaar;2;Sector uitzendbedrijven;2013;4230.0;2120.0;10.0;0.0;330.0;1770.0
4834;Mannen;35 tot 45 jaar;2;Sector uitzendbedrijven;2014;4250.0;1910.0;10.0;0.0;400.0;1930.0
4835;Mannen;35 tot 45 jaar;2;Sector uitzendbedrijven;2015;4150.0;1640.0;0.0;0.0;470.0;2030.0
4836;Mannen;35 tot 45 jaar;2;Sector overheid: onderwijs en wetenschap;2010;240.0;130.0;0.0;0.0;30.0;80.0
4837;Mannen;35 tot 45 jaar;2;Sector overheid: onderwijs en wetenschap;2011;260.0;130.0;0.0;0.0;40.0;100.0
4838;Mannen;35 tot 45 jaar;2;Sector overheid: onderwijs en wetenschap;2012;320.0;120.0;0.0;0.0;50.0;150.0
4839;Mannen;35 tot 45 jaar;2;Sector overheid: onderwijs en wetenschap;2013;290.0;100.0;0.0;0.0;50.0;140.0
4840;Mannen;35 tot 45 jaar;2;Sector overheid: onderwijs en wetenschap;2014;260.0;80.0;0.0;0.0;40.0;140.0
4841;Mannen;35 tot 45 jaar;2;Sector overheid: onderwijs en wetenschap;2015;290.0;70.0;0.0;0.0;60.0;160.0
4842;Mannen;35 tot 45 jaar;2;Sector overheid: overig;2010;1870.0;1190.0;0.0;0.0;190.0;500.0
4843;Mannen;35 tot 45 jaar;2;Sector overheid: overig;2011;1890.0;1080.0;0.0;0.0;240.0;580.0
4844;Mannen;35 tot 45 jaar;2;Sector overheid: overig;2012;1990.0;1020.0;0.0;0.0;260.0;720.0
4845;Mannen;35 tot 45 jaar;2;Sector overheid: overig;2013;1910.0;920.0;0.0;0.0;280.0;710.0
4846;Mannen;35 tot 45 jaar;2;Sector overheid: overig;2014;1900.0;820.0;0.0;0.0;310.0;780.0
4847;Mannen;35 tot 45 jaar;2;Sector overheid: overig;2015;1870.0;720.0;0.0;0.0;330.0;820.0
4848;Mannen;35 tot 45 jaar;2;Overige sectoren;2010;29030.0;5470.0;220.0;20430.0;650.0;2270.0
4849;Mannen;35 tot 45 jaar;2;Overige sectoren;2011;29040.0;4770.0;180.0;20660.0;780.0;2640.0
4850;Mannen;35 tot 45 jaar;2;Overige sectoren;2012;29690.0;4400.0;150.0;21030.0;920.0;3180.0
4851;Mannen;35 tot 45 jaar;2;Overige sectoren;2013;29670.0;3720.0;120.0;21520.0;1080.0;3220.0
4852;Mannen;35 tot 45 jaar;2;Overige sectoren;2014;29690.0;3110.0;90.0;21880.0;1200.0;3410.0
4853;Mannen;35 tot 45 jaar;2;Overige sectoren;2015;30010.0;2550.0;70.0;22500.0;1350.0;3540.0
4854;Mannen;35 tot 45 jaar;2;Bedrijfssector onbekend;2010;1020.0;980.0;40.0;0.0;0.0;0.0
4855;Mannen;35 tot 45 jaar;2;Bedrijfssector onbekend;2011;980.0;940.0;30.0;0.0;0.0;0.0
4856;Mannen;35 tot 45 jaar;2;Bedrijfssector onbekend;2012;660.0;640.0;20.0;0.0;0.0;0.0
4857;Mannen;35 tot 45 jaar;2;Bedrijfssector onbekend;2013;640.0;620.0;20.0;0.0;0.0;0.0
4858;Mannen;35 tot 45 jaar;2;Bedrijfssector onbekend;2014;590.0;570.0;20.0;0.0;0.0;0.0
4859;Mannen;35 tot 45 jaar;2;Bedrijfssector onbekend;2015;530.0;510.0;10.0;0.0;0.0;0.0
4860;Mannen;45 tot 55 jaar;0;0;2010;105240.0;66710.0;4330.0;17560.0;4230.0;12420.0
4861;Mannen;45 tot 55 jaar;0;0;2011;103120.0;60560.0;3830.0;17860.0;5250.0;15610.0
4862;Mannen;45 tot 55 jaar;0;0;2012;100670.0;54940.0;3340.0;18260.0;6120.0;18020.0
4863;Mannen;45 tot 55 jaar;0;0;2013;98840.0;49590.0;2880.0;18680.0;7190.0;20510.0
4864;Mannen;45 tot 55 jaar;0;0;2014;97840.0;44810.0;2500.0;19260.0;8400.0;22880.0
4865;Mannen;45 tot 55 jaar;0;0;2015;96050.0;40320.0;2180.0;19590.0;9630.0;24330.0
4866;Mannen;45 tot 55 jaar;0;1;2010;7980.0;3410.0;180.0;3700.0;170.0;520.0
4867;Mannen;45 tot 55 jaar;0;1;2011;7010.0;2980.0;160.0;3060.0;220.0;600.0
4868;Mannen;45 tot 55 jaar;0;1;2012;6270.0;2650.0;150.0;2530.0;260.0;690.0
4869;Mannen;45 tot 55 jaar;0;1;2013;5610.0;2300.0;130.0;2120.0;290.0;770.0
4870;Mannen;45 tot 55 jaar;0;1;2014;5250.0;2030.0;120.0;1940.0;320.0;840.0
4871;Mannen;45 tot 55 jaar;0;1;2015;4920.0;1780.0;110.0;1800.0;370.0;870.0
4872;Mannen;45 tot 55 jaar;0;2;2010;43410.0;25740.0;970.0;11210.0;770.0;4730.0
4873;Mannen;45 tot 55 jaar;0;2;2011;44050.0;24020.0;870.0;11910.0;1040.0;6220.0
4874;Mannen;45 tot 55 jaar;0;2;2012;44430.0;22380.0;750.0;12610.0;1280.0;7410.0
4875;Mannen;45 tot 55 jaar;0;2;2013;45010.0;20880.0;660.0;13270.0;1630.0;8580.0
4876;Mannen;45 tot 55 jaar;0;2;2014;45730.0;19490.0;570.0;13860.0;2070.0;9740.0
4877;Mannen;45 tot 55 jaar;0;2;2015;46170.0;18160.0;510.0;14230.0;2520.0;10750.0
4878;Mannen;45 tot 55 jaar;0;3;2010;29840.0;23140.0;1970.0;460.0;710.0;3570.0
4879;Mannen;45 tot 55 jaar;0;3;2011;28420.0;20770.0;1720.0;480.0;950.0;4500.0
4880;Mannen;45 tot 55 jaar;0;3;2012;26960.0;18550.0;1510.0;520.0;1130.0;5250.0
4881;Mannen;45 tot 55 jaar;0;3;2013;25610.0;16370.0;1290.0;550.0;1340.0;6060.0
4882;Mannen;45 tot 55 jaar;0;3;2014;24460.0;14410.0;1120.0;570.0;1580.0;6770.0
4883;Mannen;45 tot 55 jaar;0;3;2015;23110.0;12590.0;980.0;580.0;1860.0;7100.0
4884;Mannen;45 tot 55 jaar;0;4;2010;11100.0;6740.0;560.0;1780.0;1030.0;990.0
4885;Mannen;45 tot 55 jaar;0;4;2011;11120.0;6150.0;520.0;1980.0;1240.0;1230.0
4886;Mannen;45 tot 55 jaar;0;4;2012;11030.0;5610.0;470.0;2150.0;1450.0;1360.0
4887;Mannen;45 tot 55 jaar;0;4;2013;10980.0;5090.0;420.0;2290.0;1700.0;1490.0
4888;Mannen;45 tot 55 jaar;0;4;2014;10970.0;4610.0;360.0;2410.0;1930.0;1650.0
4889;Mannen;45 tot 55 jaar;0;4;2015;10890.0;4110.0;310.0;2500.0;2200.0;1770.0
4890;Mannen;45 tot 55 jaar;0;5;2010;6360.0;3620.0;350.0;150.0;920.0;1320.0
4891;Mannen;45 tot 55 jaar;0;5;2011;5940.0;3030.0;290.0;150.0;1030.0;1450.0
4892;Mannen;45 tot 55 jaar;0;5;2012;5550.0;2500.0;230.0;160.0;1120.0;1550.0
4893;Mannen;45 tot 55 jaar;0;5;2013;5310.0;2090.0;180.0;160.0;1240.0;1640.0
4894;Mannen;45 tot 55 jaar;0;5;2014;5130.0;1750.0;140.0;170.0;1370.0;1710.0
4895;Mannen;45 tot 55 jaar;0;5;2015;4830.0;1430.0;120.0;160.0;1450.0;1670.0
4896;Mannen;45 tot 55 jaar;0;6;2010;1970.0;1270.0;90.0;70.0;200.0;340.0
4897;Mannen;45 tot 55 jaar;0;6;2011;1940.0;1100.0;70.0;70.0;260.0;440.0
4898;Mannen;45 tot 55 jaar;0;6;2012;1830.0;940.0;60.0;80.0;310.0;450.0
4899;Mannen;45 tot 55 jaar;0;6;2013;1760.0;810.0;50.0;80.0;320.0;490.0
4900;Mannen;45 tot 55 jaar;0;6;2014;1690.0;700.0;40.0;80.0;340.0;520.0
4901;Mannen;45 tot 55 jaar;0;6;2015;1610.0;590.0;40.0;90.0;360.0;540.0
4902;Mannen;45 tot 55 jaar;0;7;2010;2310.0;1550.0;120.0;80.0;140.0;420.0
4903;Mannen;45 tot 55 jaar;0;7;2011;2300.0;1380.0;110.0;80.0;150.0;580.0
4904;Mannen;45 tot 55 jaar;0;7;2012;2280.0;1240.0;100.0;80.0;190.0;660.0
4905;Mannen;45 tot 55 jaar;0;7;2013;2210.0;1090.0;80.0;80.0;230.0;740.0
4906;Mannen;45 tot 55 jaar;0;7;2014;2140.0;950.0;70.0;70.0;260.0;790.0
4907;Mannen;45 tot 55 jaar;0;7;2015;2120.0;850.0;60.0;80.0;320.0;810.0
4908;Mannen;45 tot 55 jaar;0;8;2010;550.0;400.0;30.0;30.0;20.0;70.0
4909;Mannen;45 tot 55 jaar;0;8;2011;550.0;370.0;20.0;40.0;30.0;90.0
4910;Mannen;45 tot 55 jaar;0;8;2012;530.0;350.0;20.0;40.0;30.0;100.0
4911;Mannen;45 tot 55 jaar;0;8;2013;500.0;310.0;20.0;40.0;30.0;110.0
4912;Mannen;45 tot 55 jaar;0;8;2014;500.0;280.0;20.0;40.0;50.0;120.0
4913;Mannen;45 tot 55 jaar;0;8;2015;500.0;260.0;10.0;40.0;60.0;130.0
4914;Mannen;45 tot 55 jaar;0;9;2010;1030.0;620.0;60.0;50.0;100.0;210.0
4915;Mannen;45 tot 55 jaar;0;9;2011;1020.0;550.0;50.0;60.0;130.0;230.0
4916;Mannen;45 tot 55 jaar;0;9;2012;1000.0;520.0;40.0;60.0;120.0;260.0
4917;Mannen;45 tot 55 jaar;0;9;2013;1000.0;450.0;40.0;60.0;160.0;290.0
4918;Mannen;45 tot 55 jaar;0;9;2014;960.0;380.0;30.0;50.0;190.0;310.0
4919;Mannen;45 tot 55 jaar;0;9;2015;970.0;350.0;30.0;50.0;210.0;330.0
4920;Mannen;45 tot 55 jaar;0;Ziekte bij zwangerschap en bevalling;2010;;;;;;
4921;Mannen;45 tot 55 jaar;0;Ziekte bij zwangerschap en bevalling;2011;;;;;;
4922;Mannen;45 tot 55 jaar;0;Ziekte bij zwangerschap en bevalling;2012;;;;;;
4923;Mannen;45 tot 55 jaar;0;Ziekte bij zwangerschap en bevalling;2013;;;;;;
4924;Mannen;45 tot 55 jaar;0;Ziekte bij zwangerschap en bevalling;2014;;;;;;
4925;Mannen;45 tot 55 jaar;0;Ziekte bij zwangerschap en bevalling;2015;;;;;;
4926;Mannen;45 tot 55 jaar;0;Medische oorzaak onbekend;2010;690.0;220.0;10.0;30.0;170.0;260.0
4927;Mannen;45 tot 55 jaar;0;Medische oorzaak onbekend;2011;760.0;210.0;20.0;40.0;200.0;300.0
4928;Mannen;45 tot 55 jaar;0;Medische oorzaak onbekend;2012;790.0;210.0;20.0;40.0;230.0;300.0
4929;Mannen;45 tot 55 jaar;0;Medische oorzaak onbekend;2013;860.0;200.0;20.0;50.0;250.0;350.0
4930;Mannen;45 tot 55 jaar;0;Medische oorzaak onbekend;2014;1000.0;210.0;20.0;60.0;300.0;420.0
4931;Mannen;45 tot 55 jaar;0;Medische oorzaak onbekend;2015;940.0;210.0;20.0;70.0;280.0;360.0
4932;Mannen;45 tot 55 jaar;0;Geen WSW-dienstverband;2010;98190.0;64070.0;4300.0;13570.0;4070.0;12170.0
4933;Mannen;45 tot 55 jaar;0;Geen WSW-dienstverband;2011;96090.0;58110.0;3800.0;13870.0;5040.0;15290.0
4934;Mannen;45 tot 55 jaar;0;Geen WSW-dienstverband;2012;93860.0;52860.0;3310.0;14180.0;5870.0;17640.0
4935;Mannen;45 tot 55 jaar;0;Geen WSW-dienstverband;2013;92170.0;47760.0;2860.0;14620.0;6890.0;20050.0
4936;Mannen;45 tot 55 jaar;0;Geen WSW-dienstverband;2014;91060.0;43200.0;2480.0;14990.0;8050.0;22360.0
4937;Mannen;45 tot 55 jaar;0;Geen WSW-dienstverband;2015;89380.0;38940.0;2170.0;15270.0;9220.0;23780.0
4938;Mannen;45 tot 55 jaar;0;Wel WSW-dienstverband;2010;6900.0;2550.0;30.0;3910.0;160.0;250.0
4939;Mannen;45 tot 55 jaar;0;Wel WSW-dienstverband;2011;6730.0;2330.0;30.0;3840.0;210.0;330.0
4940;Mannen;45 tot 55 jaar;0;Wel WSW-dienstverband;2012;6560.0;2080.0;30.0;3830.0;250.0;380.0
4941;Mannen;45 tot 55 jaar;0;Wel WSW-dienstverband;2013;6340.0;1830.0;20.0;3730.0;300.0;460.0
4942;Mannen;45 tot 55 jaar;0;Wel WSW-dienstverband;2014;6330.0;1610.0;20.0;3820.0;360.0;520.0
4943;Mannen;45 tot 55 jaar;0;Wel WSW-dienstverband;2015;6170.0;1380.0;20.0;3820.0;410.0;540.0
4944;Mannen;45 tot 55 jaar;0;Dienstverband onbekend;2010;150.0;80.0;0.0;70.0;0.0;0.0
4945;Mannen;45 tot 55 jaar;0;Dienstverband onbekend;2011;290.0;130.0;10.0;160.0;0.0;0.0
4946;Mannen;45 tot 55 jaar;0;Dienstverband onbekend;2012;250.0;0.0;0.0;250.0;0.0;0.0
4947;Mannen;45 tot 55 jaar;0;Dienstverband onbekend;2013;330.0;0.0;0.0;330.0;0.0;0.0
4948;Mannen;45 tot 55 jaar;0;Dienstverband onbekend;2014;450.0;0.0;0.0;450.0;0.0;0.0
4949;Mannen;45 tot 55 jaar;0;Dienstverband onbekend;2015;500.0;0.0;0.0;500.0;0.0;0.0
4950;Mannen;45 tot 55 jaar;0;Sector bouwbedrijf;2010;8280.0;6960.0;440.0;0.0;200.0;690.0
4951;Mannen;45 tot 55 jaar;0;Sector bouwbedrijf;2011;7670.0;6140.0;410.0;0.0;250.0;870.0
4952;Mannen;45 tot 55 jaar;0;Sector bouwbedrijf;2012;7100.0;5440.0;390.0;0.0;290.0;990.0
4953;Mannen;45 tot 55 jaar;0;Sector bouwbedrijf;2013;6480.0;4740.0;350.0;0.0;320.0;1080.0
4954;Mannen;45 tot 55 jaar;0;Sector bouwbedrijf;2014;6080.0;4160.0;320.0;0.0;390.0;1220.0
4955;Mannen;45 tot 55 jaar;0;Sector bouwbedrijf;2015;5660.0;3620.0;280.0;0.0;450.0;1310.0
4956;Mannen;45 tot 55 jaar;0;Sector metaalnijverheid;2010;7570.0;5800.0;380.0;0.0;360.0;1040.0
4957;Mannen;45 tot 55 jaar;0;Sector metaalnijverheid;2011;7330.0;5260.0;330.0;0.0;430.0;1310.0
4958;Mannen;45 tot 55 jaar;0;Sector metaalnijverheid;2012;7090.0;4770.0;280.0;0.0;520.0;1530.0
4959;Mannen;45 tot 55 jaar;0;Sector metaalnijverheid;2013;6960.0;4330.0;250.0;0.0;610.0;1780.0
4960;Mannen;45 tot 55 jaar;0;Sector metaalnijverheid;2014;6870.0;3960.0;210.0;0.0;700.0;2000.0
4961;Mannen;45 tot 55 jaar;0;Sector metaalnijverheid;2015;6730.0;3530.0;190.0;0.0;810.0;2210.0
4962;Mannen;45 tot 55 jaar;0;Sector detailhandel en ambachten;2010;2390.0;1470.0;470.0;0.0;90.0;350.0
4963;Mannen;45 tot 55 jaar;0;Sector detailhandel en ambachten;2011;2310.0;1330.0;410.0;0.0;120.0;450.0
4964;Mannen;45 tot 55 jaar;0;Sector detailhandel en ambachten;2012;2380.0;1330.0;390.0;0.0;140.0;520.0
4965;Mannen;45 tot 55 jaar;0;Sector detailhandel en ambachten;2013;2350.0;1220.0;320.0;0.0;180.0;620.0
4966;Mannen;45 tot 55 jaar;0;Sector detailhandel en ambachten;2014;2330.0;1140.0;270.0;0.0;210.0;710.0
4967;Mannen;45 tot 55 jaar;0;Sector detailhandel en ambachten;2015;2320.0;1050.0;240.0;0.0;250.0;780.0
4968;Mannen;45 tot 55 jaar;0;Sector vervoer;2010;5600.0;4260.0;130.0;0.0;290.0;930.0
4969;Mannen;45 tot 55 jaar;0;Sector vervoer;2011;5450.0;3840.0;120.0;0.0;340.0;1160.0
4970;Mannen;45 tot 55 jaar;0;Sector vervoer;2012;5240.0;3450.0;110.0;0.0;380.0;1300.0
4971;Mannen;45 tot 55 jaar;0;Sector vervoer;2013;5010.0;3040.0;100.0;0.0;440.0;1430.0
4972;Mannen;45 tot 55 jaar;0;Sector vervoer;2014;4940.0;2740.0;90.0;0.0;550.0;1560.0
4973;Mannen;45 tot 55 jaar;0;Sector vervoer;2015;4770.0;2440.0;70.0;0.0;610.0;1660.0
4974;Mannen;45 tot 55 jaar;0;Sector gezondheid;2010;3430.0;2300.0;210.0;0.0;250.0;670.0
4975;Mannen;45 tot 55 jaar;0;Sector gezondheid;2011;3410.0;2070.0;160.0;0.0;320.0;860.0
4976;Mannen;45 tot 55 jaar;0;Sector gezondheid;2012;3490.0;1950.0;150.0;0.0;380.0;1010.0
4977;Mannen;45 tot 55 jaar;0;Sector gezondheid;2013;3370.0;1710.0;120.0;0.0;430.0;1120.0
4978;Mannen;45 tot 55 jaar;0;Sector gezondheid;2014;3280.0;1500.0;110.0;0.0;460.0;1200.0
4979;Mannen;45 tot 55 jaar;0;Sector gezondheid;2015;3130.0;1310.0;80.0;0.0;480.0;1260.0
4980;Mannen;45 tot 55 jaar;0;Sector groothandel;2010;4730.0;3570.0;130.0;0.0;270.0;760.0
4981;Mannen;45 tot 55 jaar;0;Sector groothandel;2011;4790.0;3320.0;110.0;0.0;340.0;1020.0
4982;Mannen;45 tot 55 jaar;0;Sector groothandel;2012;4790.0;3110.0;100.0;0.0;380.0;1210.0
4983;Mannen;45 tot 55 jaar;0;Sector groothandel;2013;4770.0;2850.0;80.0;0.0;450.0;1400.0
4984;Mannen;45 tot 55 jaar;0;Sector groothandel;2014;4800.0;2610.0;70.0;0.0;540.0;1580.0
4985;Mannen;45 tot 55 jaar;0;Sector groothandel;2015;4800.0;2390.0;60.0;0.0;660.0;1690.0
4986;Mannen;45 tot 55 jaar;0;Sector zakelijke dienstverlening;2010;4560.0;3110.0;300.0;0.0;290.0;870.0
4987;Mannen;45 tot 55 jaar;0;Sector zakelijke dienstverlening;2011;4560.0;2820.0;270.0;0.0;340.0;1140.0
4988;Mannen;45 tot 55 jaar;0;Sector zakelijke dienstverlening;2012;4550.0;2570.0;240.0;0.0;420.0;1330.0
4989;Mannen;45 tot 55 jaar;0;Sector zakelijke dienstverlening;2013;4630.0;2380.0;210.0;0.0;500.0;1530.0
4990;Mannen;45 tot 55 jaar;0;Sector zakelijke dienstverlening;2014;4750.0;2190.0;170.0;0.0;600.0;1790.0
4991;Mannen;45 tot 55 jaar;0;Sector zakelijke dienstverlening;2015;4840.0;2010.0;150.0;0.0;710.0;1970.0
4992;Mannen;45 tot 55 jaar;0;Sector uitzendbedrijven;2010;5950.0;4330.0;60.0;0.0;300.0;1260.0
4993;Mannen;45 tot 55 jaar;0;Sector uitzendbedrijven;2011;6180.0;4160.0;50.0;0.0;380.0;1590.0
4994;Mannen;45 tot 55 jaar;0;Sector uitzendbedrijven;2012;6490.0;4110.0;50.0;0.0;470.0;1860.0
4995;Mannen;45 tot 55 jaar;0;Sector uitzendbedrijven;2013;6850.0;3980.0;40.0;0.0;590.0;2230.0
4996;Mannen;45 tot 55 jaar;0;Sector uitzendbedrijven;2014;7250.0;3860.0;40.0;0.0;710.0;2650.0
4997;Mannen;45 tot 55 jaar;0;Sector uitzendbedrijven;2015;7450.0;3800.0;40.0;0.0;820.0;2790.0
4998;Mannen;45 tot 55 jaar;0;Sector overheid: onderwijs en wetenschap;2010;1880.0;1350.0;0.0;0.0;110.0;410.0
4999;Mannen;45 tot 55 jaar;0;Sector overheid: onderwijs en wetenschap;2011;1710.0;1120.0;0.0;0.0;130.0;460.0
