ID;Geslacht;Leeftijd;BurgerlijkeStaat;Perioden;TotaalPersonenInHuishoudens_1;TotaalPersonenInParticuliereHuish_2;ThuiswonendKind_3;Alleenstaand_4;Samenwonend_5;OuderInEenouderhuishouden_6;OverigLidHuishouden_7;PersonenInInstitutioneleHuishoudens_8
4652;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2051;224154.0;221964.0;148975.0;48031.0;18327.0;947.0;5684;2190
4653;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2052;224603.0;222409.0;149263.0;48120.0;18382.0;950.0;5694;2194
4654;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2053;224723.0;222528.0;149325.0;48145.0;18411.0;950.0;5697;2195
4655;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2054;224531.0;222337.0;149179.0;48106.0;18411.0;949.0;5692;2194
4656;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2055;224142.0;221952.0;148887.0;48038.0;18397.0;947.0;5683;2190
4657;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2056;223657.0;221470.0;148525.0;47954.0;18373.0;946.0;5672;2187
4658;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2057;222989.0;220808.0;148041.0;47834.0;18333.0;943.0;5657;2181
4659;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2058;222043.0;219870.0;147363.0;47661.0;18272.0;940.0;5634;2173
4660;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2059;220883.0;218721.0;146534.0;47450.0;18194.0;935.0;5608;2162
4661;Totaal mannen en vrouwen;21 jaar;Totaal burgerlijke staat;2060;219618.0;217466.0;145630.0;47221.0;18106.0;930.0;5579;2152
4662;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2019;;;;49230.0;16500.0;856.0;5792;2246
4663;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2020;;;;50478.0;16399.0;860.0;5827;2272
4664;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2021;;;;49897.0;15920.0;856.0;5760;2306
4665;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2022;;;;49775.0;15789.0;898.0;5808;2296
4666;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2023;;;;48749.0;15305.0;864.0;5702;2251
4667;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2024;;;;48283.0;15118.0;867.0;5662;2222
4668;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2025;;;;47958.0;15005.0;863.0;5628;2204
4669;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2026;;;;46688.0;14582.0;840.0;5470;2129
4670;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2027;;;;45575.0;14189.0;816.0;5334;2073
4671;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2028;;;;45195.0;14040.0;809.0;5287;2051
4672;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2029;;;;44610.0;13841.0;798.0;5215;2017
4673;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2030;;;;45249.0;14015.0;808.0;5296;2048
4674;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2031;;;;45251.0;13999.0;809.0;5295;2046
4675;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2032;;;;45187.0;13974.0;809.0;5287;2040
4676;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2033;;;;44364.0;13672.0;790.0;5185;2004
4677;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2034;;;;43713.0;13448.0;778.0;5105;1972
4678;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2035;;;;42928.0;13164.0;762.0;5007;1936
4679;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2036;;;;43628.0;13402.0;778.0;5093;1966
4680;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2037;;;;42817.0;13109.0;760.0;4992;1929
4681;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2038;;;;43177.0;13210.0;766.0;5036;1947
4682;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2039;;;;42626.0;13023.0;756.0;4966;1921
4683;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2040;;;;42638.0;13025.0;758.0;4965;1922
4684;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2041;;;;43119.0;13186.0;767.0;5025;1944
4685;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2042;;;;43668.0;13377.0;776.0;5093;1969
4686;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2043;;;;44354.0;13615.0;789.0;5179;2001
4687;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2044;;;;44935.0;13824.0;800.0;5251;2028
4688;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2045;;;;45565.0;14053.0;812.0;5329;2058
4689;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2046;;;;46172.0;14272.0;823.0;5405;2086
4690;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2047;;;;46689.0;14469.0;833.0;5469;2110
4691;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2048;;;;47108.0;14635.0;841.0;5521;2130
4692;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2049;;;;47411.0;14762.0;847.0;5558;2145
4693;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2050;;;;47649.0;14866.0;852.0;5587;2156
4694;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2051;;;;47805.0;14941.0;856.0;5606;2164
4695;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2052;;;;47894.0;14990.0;858.0;5616;2168
4696;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2053;;;;47919.0;15017.0;858.0;5619;2169
4697;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2054;;;;47880.0;15019.0;857.0;5614;2168
4698;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2055;;;;47812.0;15008.0;856.0;5605;2164
4699;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2056;;;;47730.0;14989.0;855.0;5594;2161
4700;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2057;;;;47610.0;14955.0;852.0;5579;2155
4701;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2058;;;;47439.0;14903.0;849.0;5557;2147
4702;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2059;;;;47228.0;14836.0;845.0;5531;2137
4703;Totaal mannen en vrouwen;21 jaar;Ongehuwd;2060;;;;47000.0;14760.0;840.0;5502;2127
4704;Totaal mannen en vrouwen;21 jaar;Gehuwd;2019;;;;154.0;2798.0;45.0;58;31
4705;Totaal mannen en vrouwen;21 jaar;Gehuwd;2020;;;;173.0;3207.0;49.0;63;26
4706;Totaal mannen en vrouwen;21 jaar;Gehuwd;2021;;;;183.0;3341.0;55.0;65;26
4707;Totaal mannen en vrouwen;21 jaar;Gehuwd;2022;;;;187.0;3413.0;58.0;68;26
4708;Totaal mannen en vrouwen;21 jaar;Gehuwd;2023;;;;185.0;3380.0;59.0;68;26
4709;Totaal mannen en vrouwen;21 jaar;Gehuwd;2024;;;;184.0;3357.0;59.0;68;26
4710;Totaal mannen en vrouwen;21 jaar;Gehuwd;2025;;;;182.0;3341.0;59.0;67;26
4711;Totaal mannen en vrouwen;21 jaar;Gehuwd;2026;;;;178.0;3281.0;57.0;65;25
4712;Totaal mannen en vrouwen;21 jaar;Gehuwd;2027;;;;174.0;3225.0;56.0;64;25
4713;Totaal mannen en vrouwen;21 jaar;Gehuwd;2028;;;;173.0;3209.0;56.0;63;25
4714;Totaal mannen en vrouwen;21 jaar;Gehuwd;2029;;;;171.0;3187.0;55.0;62;24
4715;Totaal mannen en vrouwen;21 jaar;Gehuwd;2030;;;;173.0;3219.0;56.0;63;25
4716;Totaal mannen en vrouwen;21 jaar;Gehuwd;2031;;;;173.0;3222.0;56.0;63;25
4717;Totaal mannen en vrouwen;21 jaar;Gehuwd;2032;;;;173.0;3225.0;56.0;63;25
4718;Totaal mannen en vrouwen;21 jaar;Gehuwd;2033;;;;170.0;3177.0;55.0;62;24
4719;Totaal mannen en vrouwen;21 jaar;Gehuwd;2034;;;;168.0;3146.0;54.0;61;24
4720;Totaal mannen en vrouwen;21 jaar;Gehuwd;2035;;;;166.0;3103.0;53.0;59;24
4721;Totaal mannen en vrouwen;21 jaar;Gehuwd;2036;;;;168.0;3146.0;54.0;61;24
4722;Totaal mannen en vrouwen;21 jaar;Gehuwd;2037;;;;165.0;3100.0;53.0;59;24
4723;Totaal mannen en vrouwen;21 jaar;Gehuwd;2038;;;;167.0;3118.0;54.0;60;24
4724;Totaal mannen en vrouwen;21 jaar;Gehuwd;2039;;;;165.0;3091.0;53.0;59;24
4725;Totaal mannen en vrouwen;21 jaar;Gehuwd;2040;;;;165.0;3093.0;53.0;59;24
4726;Totaal mannen en vrouwen;21 jaar;Gehuwd;2041;;;;167.0;3120.0;54.0;60;24
4727;Totaal mannen en vrouwen;21 jaar;Gehuwd;2042;;;;169.0;3149.0;54.0;61;24
4728;Totaal mannen en vrouwen;21 jaar;Gehuwd;2043;;;;171.0;3186.0;55.0;62;24
4729;Totaal mannen en vrouwen;21 jaar;Gehuwd;2044;;;;173.0;3217.0;55.0;63;25
4730;Totaal mannen en vrouwen;21 jaar;Gehuwd;2045;;;;175.0;3252.0;56.0;63;25
4731;Totaal mannen en vrouwen;21 jaar;Gehuwd;2046;;;;177.0;3284.0;57.0;64;25
4732;Totaal mannen en vrouwen;21 jaar;Gehuwd;2047;;;;179.0;3314.0;57.0;65;25
4733;Totaal mannen en vrouwen;21 jaar;Gehuwd;2048;;;;180.0;3336.0;58.0;66;25
4734;Totaal mannen en vrouwen;21 jaar;Gehuwd;2049;;;;181.0;3354.0;58.0;66;25
4735;Totaal mannen en vrouwen;21 jaar;Gehuwd;2050;;;;182.0;3368.0;58.0;67;25
4736;Totaal mannen en vrouwen;21 jaar;Gehuwd;2051;;;;183.0;3377.0;58.0;67;26
4737;Totaal mannen en vrouwen;21 jaar;Gehuwd;2052;;;;183.0;3383.0;59.0;67;26
4738;Totaal mannen en vrouwen;21 jaar;Gehuwd;2053;;;;183.0;3385.0;59.0;67;26
4739;Totaal mannen en vrouwen;21 jaar;Gehuwd;2054;;;;183.0;3383.0;59.0;67;26
4740;Totaal mannen en vrouwen;21 jaar;Gehuwd;2055;;;;183.0;3380.0;58.0;67;26
4741;Totaal mannen en vrouwen;21 jaar;Gehuwd;2056;;;;182.0;3375.0;58.0;67;26
4742;Totaal mannen en vrouwen;21 jaar;Gehuwd;2057;;;;182.0;3369.0;58.0;67;26
4743;Totaal mannen en vrouwen;21 jaar;Gehuwd;2058;;;;181.0;3360.0;58.0;66;26
4744;Totaal mannen en vrouwen;21 jaar;Gehuwd;2059;;;;181.0;3349.0;58.0;66;25
4745;Totaal mannen en vrouwen;21 jaar;Gehuwd;2060;;;;180.0;3337.0;58.0;66;25
4746;Totaal mannen en vrouwen;21 jaar;Verweduwd;2019;;;;9.0;0.0;2.0;0;0
4747;Totaal mannen en vrouwen;21 jaar;Verweduwd;2020;;;;10.0;1.0;1.0;0;0
4748;Totaal mannen en vrouwen;21 jaar;Verweduwd;2021;;;;9.0;0.0;1.0;0;0
4749;Totaal mannen en vrouwen;21 jaar;Verweduwd;2022;;;;10.0;0.0;2.0;0;0
4750;Totaal mannen en vrouwen;21 jaar;Verweduwd;2023;;;;10.0;0.0;2.0;0;0
4751;Totaal mannen en vrouwen;21 jaar;Verweduwd;2024;;;;10.0;0.0;2.0;0;0
4752;Totaal mannen en vrouwen;21 jaar;Verweduwd;2025;;;;10.0;0.0;2.0;0;0
4753;Totaal mannen en vrouwen;21 jaar;Verweduwd;2026;;;;9.0;0.0;2.0;0;0
4754;Totaal mannen en vrouwen;21 jaar;Verweduwd;2027;;;;9.0;0.0;1.0;0;0
4755;Totaal mannen en vrouwen;21 jaar;Verweduwd;2028;;;;9.0;0.0;1.0;0;0
4756;Totaal mannen en vrouwen;21 jaar;Verweduwd;2029;;;;9.0;0.0;1.0;0;0
4757;Totaal mannen en vrouwen;21 jaar;Verweduwd;2030;;;;9.0;0.0;1.0;0;0
4758;Totaal mannen en vrouwen;21 jaar;Verweduwd;2031;;;;9.0;0.0;1.0;0;0
4759;Totaal mannen en vrouwen;21 jaar;Verweduwd;2032;;;;9.0;0.0;1.0;0;0
4760;Totaal mannen en vrouwen;21 jaar;Verweduwd;2033;;;;9.0;0.0;1.0;0;0
4761;Totaal mannen en vrouwen;21 jaar;Verweduwd;2034;;;;9.0;0.0;1.0;0;0
4762;Totaal mannen en vrouwen;21 jaar;Verweduwd;2035;;;;9.0;0.0;1.0;0;0
4763;Totaal mannen en vrouwen;21 jaar;Verweduwd;2036;;;;9.0;0.0;1.0;0;0
4764;Totaal mannen en vrouwen;21 jaar;Verweduwd;2037;;;;9.0;0.0;1.0;0;0
4765;Totaal mannen en vrouwen;21 jaar;Verweduwd;2038;;;;9.0;0.0;1.0;0;0
4766;Totaal mannen en vrouwen;21 jaar;Verweduwd;2039;;;;8.0;0.0;1.0;0;0
4767;Totaal mannen en vrouwen;21 jaar;Verweduwd;2040;;;;8.0;0.0;1.0;0;0
4768;Totaal mannen en vrouwen;21 jaar;Verweduwd;2041;;;;9.0;0.0;1.0;0;0
4769;Totaal mannen en vrouwen;21 jaar;Verweduwd;2042;;;;9.0;0.0;1.0;0;0
4770;Totaal mannen en vrouwen;21 jaar;Verweduwd;2043;;;;9.0;0.0;1.0;0;0
4771;Totaal mannen en vrouwen;21 jaar;Verweduwd;2044;;;;9.0;0.0;1.0;0;0
4772;Totaal mannen en vrouwen;21 jaar;Verweduwd;2045;;;;9.0;0.0;1.0;0;0
4773;Totaal mannen en vrouwen;21 jaar;Verweduwd;2046;;;;9.0;0.0;1.0;0;0
4774;Totaal mannen en vrouwen;21 jaar;Verweduwd;2047;;;;9.0;0.0;1.0;0;0
4775;Totaal mannen en vrouwen;21 jaar;Verweduwd;2048;;;;9.0;0.0;1.0;0;0
4776;Totaal mannen en vrouwen;21 jaar;Verweduwd;2049;;;;9.0;0.0;1.0;0;0
4777;Totaal mannen en vrouwen;21 jaar;Verweduwd;2050;;;;10.0;0.0;1.0;0;0
4778;Totaal mannen en vrouwen;21 jaar;Verweduwd;2051;;;;10.0;0.0;1.0;0;0
4779;Totaal mannen en vrouwen;21 jaar;Verweduwd;2052;;;;10.0;0.0;1.0;0;0
4780;Totaal mannen en vrouwen;21 jaar;Verweduwd;2053;;;;10.0;0.0;1.0;0;0
4781;Totaal mannen en vrouwen;21 jaar;Verweduwd;2054;;;;10.0;0.0;1.0;0;0
4782;Totaal mannen en vrouwen;21 jaar;Verweduwd;2055;;;;10.0;0.0;1.0;0;0
4783;Totaal mannen en vrouwen;21 jaar;Verweduwd;2056;;;;9.0;0.0;1.0;0;0
4784;Totaal mannen en vrouwen;21 jaar;Verweduwd;2057;;;;9.0;0.0;1.0;0;0
4785;Totaal mannen en vrouwen;21 jaar;Verweduwd;2058;;;;9.0;0.0;1.0;0;0
4786;Totaal mannen en vrouwen;21 jaar;Verweduwd;2059;;;;9.0;0.0;1.0;0;0
4787;Totaal mannen en vrouwen;21 jaar;Verweduwd;2060;;;;9.0;0.0;1.0;0;0
4788;Totaal mannen en vrouwen;21 jaar;Gescheiden;2019;;;;21.0;10.0;23.0;7;2
4789;Totaal mannen en vrouwen;21 jaar;Gescheiden;2020;;;;25.0;10.0;24.0;7;0
4790;Totaal mannen en vrouwen;21 jaar;Gescheiden;2021;;;;30.0;10.0;29.0;9;0
4791;Totaal mannen en vrouwen;21 jaar;Gescheiden;2022;;;;32.0;10.0;31.0;10;0
4792;Totaal mannen en vrouwen;21 jaar;Gescheiden;2023;;;;33.0;10.0;32.0;11;0
4793;Totaal mannen en vrouwen;21 jaar;Gescheiden;2024;;;;32.0;10.0;32.0;11;0
4794;Totaal mannen en vrouwen;21 jaar;Gescheiden;2025;;;;32.0;10.0;32.0;11;0
4795;Totaal mannen en vrouwen;21 jaar;Gescheiden;2026;;;;31.0;9.0;31.0;11;0
4796;Totaal mannen en vrouwen;21 jaar;Gescheiden;2027;;;;31.0;9.0;30.0;10;0
4797;Totaal mannen en vrouwen;21 jaar;Gescheiden;2028;;;;31.0;9.0;30.0;10;0
4798;Totaal mannen en vrouwen;21 jaar;Gescheiden;2029;;;;30.0;9.0;30.0;10;0
4799;Totaal mannen en vrouwen;21 jaar;Gescheiden;2030;;;;31.0;9.0;30.0;10;0
4800;Totaal mannen en vrouwen;21 jaar;Gescheiden;2031;;;;31.0;9.0;30.0;10;0
4801;Totaal mannen en vrouwen;21 jaar;Gescheiden;2032;;;;31.0;9.0;30.0;10;0
4802;Totaal mannen en vrouwen;21 jaar;Gescheiden;2033;;;;30.0;8.0;30.0;10;0
4803;Totaal mannen en vrouwen;21 jaar;Gescheiden;2034;;;;30.0;8.0;29.0;10;0
4804;Totaal mannen en vrouwen;21 jaar;Gescheiden;2035;;;;30.0;7.0;29.0;9;0
4805;Totaal mannen en vrouwen;21 jaar;Gescheiden;2036;;;;30.0;8.0;29.0;10;0
4806;Totaal mannen en vrouwen;21 jaar;Gescheiden;2037;;;;30.0;7.0;29.0;9;0
4807;Totaal mannen en vrouwen;21 jaar;Gescheiden;2038;;;;30.0;8.0;29.0;9;0
4808;Totaal mannen en vrouwen;21 jaar;Gescheiden;2039;;;;30.0;7.0;29.0;9;0
4809;Totaal mannen en vrouwen;21 jaar;Gescheiden;2040;;;;30.0;7.0;29.0;9;0
4810;Totaal mannen en vrouwen;21 jaar;Gescheiden;2041;;;;30.0;8.0;29.0;9;0
4811;Totaal mannen en vrouwen;21 jaar;Gescheiden;2042;;;;30.0;8.0;29.0;10;0
4812;Totaal mannen en vrouwen;21 jaar;Gescheiden;2043;;;;31.0;8.0;30.0;10;0
4813;Totaal mannen en vrouwen;21 jaar;Gescheiden;2044;;;;31.0;9.0;30.0;10;0
4814;Totaal mannen en vrouwen;21 jaar;Gescheiden;2045;;;;31.0;9.0;30.0;10;0
4815;Totaal mannen en vrouwen;21 jaar;Gescheiden;2046;;;;32.0;9.0;31.0;10;0
4816;Totaal mannen en vrouwen;21 jaar;Gescheiden;2047;;;;32.0;9.0;31.0;10;0
4817;Totaal mannen en vrouwen;21 jaar;Gescheiden;2048;;;;32.0;9.0;31.0;11;0
4818;Totaal mannen en vrouwen;21 jaar;Gescheiden;2049;;;;32.0;9.0;32.0;11;0
4819;Totaal mannen en vrouwen;21 jaar;Gescheiden;2050;;;;32.0;9.0;32.0;11;0
4820;Totaal mannen en vrouwen;21 jaar;Gescheiden;2051;;;;33.0;9.0;32.0;11;0
4821;Totaal mannen en vrouwen;21 jaar;Gescheiden;2052;;;;33.0;9.0;32.0;11;0
4822;Totaal mannen en vrouwen;21 jaar;Gescheiden;2053;;;;33.0;9.0;32.0;11;0
4823;Totaal mannen en vrouwen;21 jaar;Gescheiden;2054;;;;33.0;9.0;32.0;11;0
4824;Totaal mannen en vrouwen;21 jaar;Gescheiden;2055;;;;33.0;9.0;32.0;11;0
4825;Totaal mannen en vrouwen;21 jaar;Gescheiden;2056;;;;33.0;9.0;32.0;11;0
4826;Totaal mannen en vrouwen;21 jaar;Gescheiden;2057;;;;33.0;9.0;32.0;11;0
4827;Totaal mannen en vrouwen;21 jaar;Gescheiden;2058;;;;32.0;9.0;32.0;11;0
4828;Totaal mannen en vrouwen;21 jaar;Gescheiden;2059;;;;32.0;9.0;31.0;11;0
4829;Totaal mannen en vrouwen;21 jaar;Gescheiden;2060;;;;32.0;9.0;31.0;11;0
4830;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2019;213724.0;211370.0;117086.0;56431.0;29707.0;1374.0;6772;2354
4831;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2020;217428.0;215133.0;122432.0;55318.0;29512.0;1387.0;6484;2295
4832;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2021;225891.0;223555.0;128962.0;56517.0;30060.0;1414.0;6602;2336
4833;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2022;227179.0;224822.0;131303.0;55872.0;29680.0;1415.0;6552;2357
4834;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2023;231489.0;229128.0;135135.0;56064.0;29838.0;1470.0;6621;2361
4835;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2024;227587.0;225272.0;133147.0;54992.0;29205.0;1426.0;6502;2315
4836;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2025;226060.0;223774.0;132500.0;54469.0;28928.0;1424.0;6453;2286
4837;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2026;225246.0;222979.0;132231.0;54154.0;28757.0;1419.0;6418;2267
4838;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2027;218952.0;216758.0;128452.0;52691.0;27995.0;1381.0;6239;2194
4839;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2028;213406.0;211270.0;125172.0;51397.0;27275.0;1343.0;6083;2136
4840;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2029;211775.0;209661.0;124314.0;50971.0;27015.0;1329.0;6032;2114
4841;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2030;208729.0;206649.0;122446.0;50282.0;26660.0;1314.0;5947;2080
4842;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2031;212440.0;210328.0;124938.0;51021.0;26998.0;1328.0;6043;2112
4843;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2032;212482.0;210372.0;124993.0;51022.0;26984.0;1330.0;6043;2110
4844;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2033;212192.0;210089.0;124843.0;50932.0;26950.0;1331.0;6033;2103
4845;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2034;207923.0;205856.0;122243.0;50000.0;26396.0;1299.0;5918;2067
4846;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2035;204468.0;202435.0;120099.0;49246.0;25986.0;1280.0;5824;2033
4847;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2036;200282.0;198286.0;117496.0;48352.0;25471.0;1253.0;5714;1996
4848;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2037;203959.0;201932.0;119764.0;49152.0;25925.0;1280.0;5811;2027
4849;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2038;199641.0;197651.0;117079.0;48232.0;25391.0;1251.0;5698;1990
4850;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2039;201455.0;199446.0;118187.0;48664.0;25587.0;1260.0;5748;2009
4851;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2040;198458.0;196476.0;116284.0;48030.0;25250.0;1243.0;5669;1982
4852;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2041;198264.0;196280.0;116026.0;48070.0;25266.0;1249.0;5669;1984
4853;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2042;200861.0;198854.0;117660.0;48620.0;25574.0;1262.0;5738;2007
4854;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2043;203872.0;201839.0;119578.0;49239.0;25930.0;1277.0;5815;2033
4855;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2044;207586.0;205520.0;121900.0;50030.0;26378.0;1298.0;5914;2066
4856;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2045;210747.0;208653.0;123868.0;50701.0;26770.0;1316.0;5998;2094
4857;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2046;214134.0;212009.0;125961.0;51434.0;27189.0;1337.0;6088;2125
4858;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2047;217446.0;215291.0;128030.0;52129.0;27602.0;1355.0;6175;2155
4859;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2048;220252.0;218072.0;129760.0;52727.0;27965.0;1371.0;6249;2180
4860;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2049;222532.0;220331.0;131152.0;53216.0;28269.0;1385.0;6309;2201
4861;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2050;224163.0;221947.0;132133.0;53570.0;28497.0;1395.0;6352;2216
4862;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2051;225422.0;223194.0;132871.0;53852.0;28682.0;1403.0;6386;2228
4863;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2052;226252.0;224015.0;133342.0;54040.0;28815.0;1410.0;6408;2237
4864;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2053;226727.0;224485.0;133600.0;54151.0;28899.0;1414.0;6421;2242
4865;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2054;226864.0;224620.0;133656.0;54185.0;28940.0;1415.0;6424;2244
4866;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2055;226685.0;224443.0;133527.0;54146.0;28938.0;1413.0;6419;2242
4867;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2056;226313.0;224074.0;133269.0;54073.0;28912.0;1411.0;6409;2239
4868;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2057;225851.0;223615.0;132952.0;53986.0;28871.0;1408.0;6398;2236
4869;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2058;225202.0;222972.0;132525.0;53855.0;28806.0;1405.0;6381;2230
4870;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2059;224274.0;222052.0;131926.0;53666.0;28705.0;1399.0;6356;2222
4871;Totaal mannen en vrouwen;22 jaar;Totaal burgerlijke staat;2060;223121.0;220910.0;131192.0;53424.0;28576.0;1392.0;6326;2211
4872;Totaal mannen en vrouwen;22 jaar;Ongehuwd;2019;;;;56141.0;24551.0;1257.0;6682;2306
4873;Totaal mannen en vrouwen;22 jaar;Ongehuwd;2020;;;;54999.0;23981.0;1260.0;6389;2256
4874;Totaal mannen en vrouwen;22 jaar;Ongehuwd;2021;;;;56176.0;24102.0;1278.0;6502;2299
4875;Totaal mannen en vrouwen;22 jaar;Ongehuwd;2022;;;;55521.0;23626.0;1268.0;6448;2320
4876;Totaal mannen en vrouwen;22 jaar;Ongehuwd;2023;;;;55706.0;23677.0;1317.0;6513;2324
4877;Totaal mannen en vrouwen;22 jaar;Ongehuwd;2024;;;;54638.0;23115.0;1272.0;6394;2278
4878;Totaal mannen en vrouwen;22 jaar;Ongehuwd;2025;;;;54117.0;22878.0;1271.0;6345;2249
4879;Totaal mannen en vrouwen;22 jaar;Ongehuwd;2026;;;;53804.0;22731.0;1266.0;6312;2231
4880;Totaal mannen en vrouwen;22 jaar;Ongehuwd;2027;;;;52349.0;22083.0;1232.0;6136;2158
4881;Totaal mannen en vrouwen;22 jaar;Ongehuwd;2028;;;;51062.0;21472.0;1197.0;5983;2101
4882;Totaal mannen en vrouwen;22 jaar;Ongehuwd;2029;;;;50638.0;21245.0;1185.0;5933;2079
4883;Totaal mannen en vrouwen;22 jaar;Ongehuwd;2030;;;;49954.0;20937.0;1171.0;5850;2045
4884;Totaal mannen en vrouwen;22 jaar;Ongehuwd;2031;;;;50688.0;21213.0;1185.0;5944;2077
4885;Totaal mannen en vrouwen;22 jaar;Ongehuwd;2032;;;;50689.0;21194.0;1186.0;5944;2075
4886;Totaal mannen en vrouwen;22 jaar;Ongehuwd;2033;;;;50599.0;21159.0;1187.0;5934;2068
4887;Totaal mannen en vrouwen;22 jaar;Ongehuwd;2034;;;;49673.0;20695.0;1158.0;5821;2032
