ID;Populatie;Geslacht;Persoonskenmerken;Vervoerwijzen;RegioS;Perioden;VerplaatsingenPerPersoonPerDag_1;AfstandPerPersoonPerDag_2;ReisduurPerPersoonPerDag_3
8558;6000050;1100;1020910;100800;Zeer sterk stedelijk;2013;;;
8559;6000050;1100;1020910;100800;Zeer sterk stedelijk;2014;;;
8560;6000050;1100;1020910;100800;Sterk stedelijk;2010;;;
8561;6000050;1100;1020910;100800;Sterk stedelijk;2011;;;
8562;6000050;1100;1020910;100800;Sterk stedelijk;2012;;;
8563;6000050;1100;1020910;100800;Sterk stedelijk;2013;;;
8564;6000050;1100;1020910;100800;Sterk stedelijk;2014;;;
8565;6000050;1100;1020910;100800;Matig stedelijk;2010;;;
8566;6000050;1100;1020910;100800;Matig stedelijk;2011;;;
8567;6000050;1100;1020910;100800;Matig stedelijk;2012;;;
8568;6000050;1100;1020910;100800;Matig stedelijk;2013;;;
8569;6000050;1100;1020910;100800;Matig stedelijk;2014;;;
8570;6000050;1100;1020910;100800;Weinig stedelijk;2010;;;
8571;6000050;1100;1020910;100800;Weinig stedelijk;2011;;;
8572;6000050;1100;1020910;100800;Weinig stedelijk;2012;;;
8573;6000050;1100;1020910;100800;Weinig stedelijk;2013;;;
8574;6000050;1100;1020910;100800;Weinig stedelijk;2014;;;
8575;6000050;1100;1020910;100800;Niet stedelijk;2010;;;
8576;6000050;1100;1020910;100800;Niet stedelijk;2011;;;
8577;6000050;1100;1020910;100800;Niet stedelijk;2012;;;
8578;6000050;1100;1020910;100800;Niet stedelijk;2013;;;
8579;6000050;1100;1020910;100800;Niet stedelijk;2014;;;
8580;6000050;1100;1020910;100810;Nederland;2010;0.75;2.44;11.88
8581;6000050;1100;1020910;100810;Nederland;2011;0.75;2.57;12.7
8582;6000050;1100;1020910;100810;Nederland;2012;0.72;2.4;11.56
8583;6000050;1100;1020910;100810;Nederland;2013;0.72;2.5;12.35
8584;6000050;1100;1020910;100810;Nederland;2014;0.75;2.49;12.02
8585;6000050;1100;1020910;100810;Noord-Nederland (LD);2010;0.75;2.52;12.41
8586;6000050;1100;1020910;100810;Noord-Nederland (LD);2011;0.9;2.8;13.53
8587;6000050;1100;1020910;100810;Noord-Nederland (LD);2012;0.84;2.32;11.76
8588;6000050;1100;1020910;100810;Noord-Nederland (LD);2013;0.75;2.48;11.38
8589;6000050;1100;1020910;100810;Noord-Nederland (LD);2014;0.77;2.72;14.8
8590;6000050;1100;1020910;100810;Oost-Nederland (LD);2010;0.86;2.75;12.45
8591;6000050;1100;1020910;100810;Oost-Nederland (LD);2011;0.94;3.36;16.64
8592;6000050;1100;1020910;100810;Oost-Nederland (LD);2012;0.77;2.71;12.42
8593;6000050;1100;1020910;100810;Oost-Nederland (LD);2013;0.75;2.47;11.77
8594;6000050;1100;1020910;100810;Oost-Nederland (LD);2014;0.9;2.93;13.74
8595;6000050;1100;1020910;100810;West-Nederland (LD);2010;0.73;2.22;11.59
8596;6000050;1100;1020910;100810;West-Nederland (LD);2011;0.69;2.19;11.42
8597;6000050;1100;1020910;100810;West-Nederland (LD);2012;0.7;2.41;12.27
8598;6000050;1100;1020910;100810;West-Nederland (LD);2013;0.74;2.4;12.39
8599;6000050;1100;1020910;100810;West-Nederland (LD);2014;0.74;2.43;11.13
8600;6000050;1100;1020910;100810;Zuid-Nederland (LD);2010;0.66;2.56;11.64
8601;6000050;1100;1020910;100810;Zuid-Nederland (LD);2011;0.62;2.46;10.98
8602;6000050;1100;1020910;100810;Zuid-Nederland (LD);2012;0.65;2.09;9.03
8603;6000050;1100;1020910;100810;Zuid-Nederland (LD);2013;0.65;2.74;13.39
8604;6000050;1100;1020910;100810;Zuid-Nederland (LD);2014;0.61;2.06;10.58
8605;6000050;1100;1020910;100810;Groningen (PV);2010;0.64;1.92;10.27
8606;6000050;1100;1020910;100810;Groningen (PV);2011;1.13;3.64;17.98
8607;6000050;1100;1020910;100810;Groningen (PV);2012;0.82;2.35;13.55
8608;6000050;1100;1020910;100810;Groningen (PV);2013;0.68;2.46;11.57
8609;6000050;1100;1020910;100810;Groningen (PV);2014;0.76;3.2;13.88
8610;6000050;1100;1020910;100810;Friesland (PV);2010;0.84;2.47;12.34
8611;6000050;1100;1020910;100810;Friesland (PV);2011;0.81;1.92;10.32
8612;6000050;1100;1020910;100810;Friesland (PV);2012;0.79;2.24;10.65
8613;6000050;1100;1020910;100810;Friesland (PV);2013;0.77;2.37;11.23
8614;6000050;1100;1020910;100810;Friesland (PV);2014;0.81;2.5;18.79
8615;6000050;1100;1020910;100810;Drenthe (PV);2010;0.74;3.21;14.74
8616;6000050;1100;1020910;100810;Drenthe (PV);2011;0.79;3.1;13.35
8617;6000050;1100;1020910;100810;Drenthe (PV);2012;0.95;2.42;11.34
8618;6000050;1100;1020910;100810;Drenthe (PV);2013;0.81;2.62;11.36
8619;6000050;1100;1020910;100810;Drenthe (PV);2014;0.73;2.5;10.64
8620;6000050;1100;1020910;100810;Overijssel (PV);2010;1.15;3.46;16.03
8621;6000050;1100;1020910;100810;Overijssel (PV);2011;1.03;3.66;19.72
8622;6000050;1100;1020910;100810;Overijssel (PV);2012;0.81;2.61;11.58
8623;6000050;1100;1020910;100810;Overijssel (PV);2013;0.82;2.52;13.14
8624;6000050;1100;1020910;100810;Overijssel (PV);2014;1.03;3.73;17.22
8625;6000050;1100;1020910;100810;Flevoland (PV);2010;0.73;2.34;11.57
8626;6000050;1100;1020910;100810;Flevoland (PV);2011;1.02;2.5;10.58
8627;6000050;1100;1020910;100810;Flevoland (PV);2012;0.38;1.2;5.05
8628;6000050;1100;1020910;100810;Flevoland (PV);2013;0.51;1.57;7.17
8629;6000050;1100;1020910;100810;Flevoland (PV);2014;0.57;1.74;10.9
8630;6000050;1100;1020910;100810;Gelderland (PV);2010;0.71;2.4;10.47
8631;6000050;1100;1020910;100810;Gelderland (PV);2011;0.86;3.37;16.13
8632;6000050;1100;1020910;100810;Gelderland (PV);2012;0.84;3.11;14.66
8633;6000050;1100;1020910;100810;Gelderland (PV);2013;0.75;2.61;11.74
8634;6000050;1100;1020910;100810;Gelderland (PV);2014;0.89;2.67;12.18
8635;6000050;1100;1020910;100810;Utrecht (PV);2010;0.82;2.44;12.17
8636;6000050;1100;1020910;100810;Utrecht (PV);2011;0.77;2.77;14.15
8637;6000050;1100;1020910;100810;Utrecht (PV);2012;0.78;2.34;11.71
8638;6000050;1100;1020910;100810;Utrecht (PV);2013;0.95;2.93;14.29
8639;6000050;1100;1020910;100810;Utrecht (PV);2014;0.76;2.45;10.95
8640;6000050;1100;1020910;100810;Noord-Holland (PV);2010;0.73;2.05;10.44
8641;6000050;1100;1020910;100810;Noord-Holland (PV);2011;0.8;2.22;11.88
8642;6000050;1100;1020910;100810;Noord-Holland (PV);2012;0.8;2.72;15.07
8643;6000050;1100;1020910;100810;Noord-Holland (PV);2013;0.74;2.39;13.37
8644;6000050;1100;1020910;100810;Noord-Holland (PV);2014;0.81;2.74;12.12
8645;6000050;1100;1020910;100810;Zuid-Holland (PV);2010;0.68;2.22;12.12
8646;6000050;1100;1020910;100810;Zuid-Holland (PV);2011;0.59;1.92;10.05
8647;6000050;1100;1020910;100810;Zuid-Holland (PV);2012;0.58;2.17;10.47
8648;6000050;1100;1020910;100810;Zuid-Holland (PV);2013;0.67;2.27;11.38
8649;6000050;1100;1020910;100810;Zuid-Holland (PV);2014;0.67;2.06;10.06
8650;6000050;1100;1020910;100810;Zeeland (PV);2010;0.91;2.71;13.13
8651;6000050;1100;1020910;100810;Zeeland (PV);2011;0.6;2.32;10.71
8652;6000050;1100;1020910;100810;Zeeland (PV);2012;0.79;2.76;10.9
8653;6000050;1100;1020910;100810;Zeeland (PV);2013;0.68;1.98;9.21
8654;6000050;1100;1020910;100810;Zeeland (PV);2014;0.76;3.43;14.28
8655;6000050;1100;1020910;100810;Noord-Brabant (PV);2010;0.71;2.74;13.09
8656;6000050;1100;1020910;100810;Noord-Brabant (PV);2011;0.65;2.67;11.57
8657;6000050;1100;1020910;100810;Noord-Brabant (PV);2012;0.71;2.18;9.73
8658;6000050;1100;1020910;100810;Noord-Brabant (PV);2013;0.74;3.2;15.67
8659;6000050;1100;1020910;100810;Noord-Brabant (PV);2014;0.69;2.18;10.17
8660;6000050;1100;1020910;100810;Limburg (PV);2010;0.57;2.18;8.65
8661;6000050;1100;1020910;100810;Limburg (PV);2011;0.56;1.96;9.62
8662;6000050;1100;1020910;100810;Limburg (PV);2012;0.47;1.87;7.22
8663;6000050;1100;1020910;100810;Limburg (PV);2013;0.49;1.81;8.85
8664;6000050;1100;1020910;100810;Limburg (PV);2014;0.45;1.8;11.42
8665;6000050;1100;1020910;100810;Zeer sterk stedelijk;2010;0.69;2.47;13.14
8666;6000050;1100;1020910;100810;Zeer sterk stedelijk;2011;0.7;2.17;11.4
8667;6000050;1100;1020910;100810;Zeer sterk stedelijk;2012;0.68;2.59;12.53
8668;6000050;1100;1020910;100810;Zeer sterk stedelijk;2013;0.63;2.17;11.09
8669;6000050;1100;1020910;100810;Zeer sterk stedelijk;2014;0.65;2.06;9.68
8670;6000050;1100;1020910;100810;Sterk stedelijk;2010;0.7;2.14;11.22
8671;6000050;1100;1020910;100810;Sterk stedelijk;2011;0.7;2.51;12.8
8672;6000050;1100;1020910;100810;Sterk stedelijk;2012;0.72;2.42;11.76
8673;6000050;1100;1020910;100810;Sterk stedelijk;2013;0.74;2.14;10.53
8674;6000050;1100;1020910;100810;Sterk stedelijk;2014;0.78;2.61;12.61
8675;6000050;1100;1020910;100810;Matig stedelijk;2010;0.81;2.59;12.39
8676;6000050;1100;1020910;100810;Matig stedelijk;2011;0.75;2.47;11.75
8677;6000050;1100;1020910;100810;Matig stedelijk;2012;0.81;2.53;12.49
8678;6000050;1100;1020910;100810;Matig stedelijk;2013;0.83;2.7;15.39
8679;6000050;1100;1020910;100810;Matig stedelijk;2014;0.74;2.01;10.41
8680;6000050;1100;1020910;100810;Weinig stedelijk;2010;0.75;2.51;11.41
8681;6000050;1100;1020910;100810;Weinig stedelijk;2011;0.92;3.21;15.24
8682;6000050;1100;1020910;100810;Weinig stedelijk;2012;0.66;2.16;9.98
8683;6000050;1100;1020910;100810;Weinig stedelijk;2013;0.75;2.81;12.68
8684;6000050;1100;1020910;100810;Weinig stedelijk;2014;0.78;2.89;13.82
8685;6000050;1100;1020910;100810;Niet stedelijk;2010;0.8;2.73;11.87
8686;6000050;1100;1020910;100810;Niet stedelijk;2011;0.64;2.31;11.27
8687;6000050;1100;1020910;100810;Niet stedelijk;2012;0.73;2.32;10.99
8688;6000050;1100;1020910;100810;Niet stedelijk;2013;0.57;2.83;12.74
8689;6000050;1100;1020910;100810;Niet stedelijk;2014;0.8;2.89;13.14
8690;6000050;1100;1020910;100830;Nederland;2010;0.55;0.88;10.24
8691;6000050;1100;1020910;100830;Nederland;2011;0.49;0.82;9.82
8692;6000050;1100;1020910;100830;Nederland;2012;0.49;0.78;9.11
8693;6000050;1100;1020910;100830;Nederland;2013;0.49;0.78;8.78
8694;6000050;1100;1020910;100830;Nederland;2014;0.48;0.83;9.44
8695;6000050;1100;1020910;100830;Noord-Nederland (LD);2010;0.49;0.83;10.11
8696;6000050;1100;1020910;100830;Noord-Nederland (LD);2011;0.39;0.7;8.9
8697;6000050;1100;1020910;100830;Noord-Nederland (LD);2012;0.42;0.81;8.17
8698;6000050;1100;1020910;100830;Noord-Nederland (LD);2013;0.44;0.73;8.15
8699;6000050;1100;1020910;100830;Noord-Nederland (LD);2014;0.38;0.77;8.42
8700;6000050;1100;1020910;100830;Oost-Nederland (LD);2010;0.55;0.94;10.63
8701;6000050;1100;1020910;100830;Oost-Nederland (LD);2011;0.44;0.68;9.62
8702;6000050;1100;1020910;100830;Oost-Nederland (LD);2012;0.4;0.65;8.42
8703;6000050;1100;1020910;100830;Oost-Nederland (LD);2013;0.43;0.72;7.8
8704;6000050;1100;1020910;100830;Oost-Nederland (LD);2014;0.38;0.56;6.46
8705;6000050;1100;1020910;100830;West-Nederland (LD);2010;0.56;0.81;9.56
8706;6000050;1100;1020910;100830;West-Nederland (LD);2011;0.52;0.94;10.12
8707;6000050;1100;1020910;100830;West-Nederland (LD);2012;0.54;0.85;9.37
8708;6000050;1100;1020910;100830;West-Nederland (LD);2013;0.52;0.82;9.82
8709;6000050;1100;1020910;100830;West-Nederland (LD);2014;0.53;0.95;10.85
8710;6000050;1100;1020910;100830;Zuid-Nederland (LD);2010;0.57;0.98;11.34
8711;6000050;1100;1020910;100830;Zuid-Nederland (LD);2011;0.51;0.78;9.87
8712;6000050;1100;1020910;100830;Zuid-Nederland (LD);2012;0.51;0.74;9.79
8713;6000050;1100;1020910;100830;Zuid-Nederland (LD);2013;0.53;0.78;8.02
8714;6000050;1100;1020910;100830;Zuid-Nederland (LD);2014;0.54;0.88;10.27
8715;6000050;1100;1020910;100830;Groningen (PV);2010;0.5;0.73;11.03
8716;6000050;1100;1020910;100830;Groningen (PV);2011;0.35;0.49;9.63
8717;6000050;1100;1020910;100830;Groningen (PV);2012;0.42;0.97;9.58
8718;6000050;1100;1020910;100830;Groningen (PV);2013;0.43;0.65;7.58
8719;6000050;1100;1020910;100830;Groningen (PV);2014;0.37;0.89;9.87
8720;6000050;1100;1020910;100830;Friesland (PV);2010;0.46;1.01;9.49
8721;6000050;1100;1020910;100830;Friesland (PV);2011;0.43;0.9;10.07
8722;6000050;1100;1020910;100830;Friesland (PV);2012;0.46;0.73;8.01
8723;6000050;1100;1020910;100830;Friesland (PV);2013;0.48;0.85;9.38
8724;6000050;1100;1020910;100830;Friesland (PV);2014;0.39;0.63;7.04
8725;6000050;1100;1020910;100830;Drenthe (PV);2010;0.51;0.71;9.9
8726;6000050;1100;1020910;100830;Drenthe (PV);2011;0.38;0.63;6.84
8727;6000050;1100;1020910;100830;Drenthe (PV);2012;0.36;0.73;6.86
8728;6000050;1100;1020910;100830;Drenthe (PV);2013;0.41;0.67;7.2
8729;6000050;1100;1020910;100830;Drenthe (PV);2014;0.39;0.84;8.68
8730;6000050;1100;1020910;100830;Overijssel (PV);2010;0.5;0.78;8.9
8731;6000050;1100;1020910;100830;Overijssel (PV);2011;0.42;0.67;8.24
8732;6000050;1100;1020910;100830;Overijssel (PV);2012;0.35;0.64;9.44
8733;6000050;1100;1020910;100830;Overijssel (PV);2013;0.38;0.61;7.42
8734;6000050;1100;1020910;100830;Overijssel (PV);2014;0.41;0.74;9.93
8735;6000050;1100;1020910;100830;Flevoland (PV);2010;0.41;1.0;10.54
8736;6000050;1100;1020910;100830;Flevoland (PV);2011;0.33;0.62;4.81
8737;6000050;1100;1020910;100830;Flevoland (PV);2012;0.49;0.97;12.1
8738;6000050;1100;1020910;100830;Flevoland (PV);2013;0.48;0.62;6.88
8739;6000050;1100;1020910;100830;Flevoland (PV);2014;0.31;0.69;4.2
8740;6000050;1100;1020910;100830;Gelderland (PV);2010;0.61;1.02;11.68
8741;6000050;1100;1020910;100830;Gelderland (PV);2011;0.48;0.69;11.6
8742;6000050;1100;1020910;100830;Gelderland (PV);2012;0.42;0.59;6.92
8743;6000050;1100;1020910;100830;Gelderland (PV);2013;0.46;0.82;8.21
8744;6000050;1100;1020910;100830;Gelderland (PV);2014;0.38;0.44;4.79
8745;6000050;1100;1020910;100830;Utrecht (PV);2010;0.58;0.76;8.13
8746;6000050;1100;1020910;100830;Utrecht (PV);2011;0.53;0.9;10.47
8747;6000050;1100;1020910;100830;Utrecht (PV);2012;0.61;0.98;8.76
8748;6000050;1100;1020910;100830;Utrecht (PV);2013;0.59;0.8;9.4
8749;6000050;1100;1020910;100830;Utrecht (PV);2014;0.52;0.94;8.67
8750;6000050;1100;1020910;100830;Noord-Holland (PV);2010;0.63;0.94;10.78
8751;6000050;1100;1020910;100830;Noord-Holland (PV);2011;0.49;0.95;9.48
8752;6000050;1100;1020910;100830;Noord-Holland (PV);2012;0.54;0.84;10.21
8753;6000050;1100;1020910;100830;Noord-Holland (PV);2013;0.57;0.9;11.77
8754;6000050;1100;1020910;100830;Noord-Holland (PV);2014;0.54;1.03;9.4
8755;6000050;1100;1020910;100830;Zuid-Holland (PV);2010;0.5;0.73;8.85
8756;6000050;1100;1020910;100830;Zuid-Holland (PV);2011;0.56;0.99;10.83
8757;6000050;1100;1020910;100830;Zuid-Holland (PV);2012;0.53;0.84;9.31
8758;6000050;1100;1020910;100830;Zuid-Holland (PV);2013;0.44;0.73;8.22
8759;6000050;1100;1020910;100830;Zuid-Holland (PV);2014;0.54;0.92;12.97
8760;6000050;1100;1020910;100830;Zeeland (PV);2010;0.49;0.74;11.48
8761;6000050;1100;1020910;100830;Zeeland (PV);2011;0.38;0.65;7.36
8762;6000050;1100;1020910;100830;Zeeland (PV);2012;0.33;0.57;6.27
8763;6000050;1100;1020910;100830;Zeeland (PV);2013;0.6;1.12;12.12
8764;6000050;1100;1020910;100830;Zeeland (PV);2014;0.44;0.76;9.12
8765;6000050;1100;1020910;100830;Noord-Brabant (PV);2010;0.53;0.75;9.85
8766;6000050;1100;1020910;100830;Noord-Brabant (PV);2011;0.53;0.84;10.65
8767;6000050;1100;1020910;100830;Noord-Brabant (PV);2012;0.51;0.7;9.12
8768;6000050;1100;1020910;100830;Noord-Brabant (PV);2013;0.48;0.75;7.24
8769;6000050;1100;1020910;100830;Noord-Brabant (PV);2014;0.52;0.83;9.64
8770;6000050;1100;1020910;100830;Limburg (PV);2010;0.65;1.44;14.43
8771;6000050;1100;1020910;100830;Limburg (PV);2011;0.47;0.65;8.08
8772;6000050;1100;1020910;100830;Limburg (PV);2012;0.53;0.84;11.52
8773;6000050;1100;1020910;100830;Limburg (PV);2013;0.64;0.83;9.57
8774;6000050;1100;1020910;100830;Limburg (PV);2014;0.56;1.0;11.58
8775;6000050;1100;1020910;100830;Zeer sterk stedelijk;2010;0.7;0.86;11.76
8776;6000050;1100;1020910;100830;Zeer sterk stedelijk;2011;0.58;1.05;11.37
8777;6000050;1100;1020910;100830;Zeer sterk stedelijk;2012;0.58;0.93;10.56
8778;6000050;1100;1020910;100830;Zeer sterk stedelijk;2013;0.58;0.91;10.15
8779;6000050;1100;1020910;100830;Zeer sterk stedelijk;2014;0.67;1.32;14.36
8780;6000050;1100;1020910;100830;Sterk stedelijk;2010;0.54;0.78;9.85
8781;6000050;1100;1020910;100830;Sterk stedelijk;2011;0.52;0.91;9.17
8782;6000050;1100;1020910;100830;Sterk stedelijk;2012;0.56;0.94;11.83
8783;6000050;1100;1020910;100830;Sterk stedelijk;2013;0.52;0.77;9.05
8784;6000050;1100;1020910;100830;Sterk stedelijk;2014;0.5;0.78;8.5
8785;6000050;1100;1020910;100830;Matig stedelijk;2010;0.57;1.08;10.35
8786;6000050;1100;1020910;100830;Matig stedelijk;2011;0.49;0.78;9.77
8787;6000050;1100;1020910;100830;Matig stedelijk;2012;0.5;0.77;9.19
8788;6000050;1100;1020910;100830;Matig stedelijk;2013;0.45;0.7;8.19
8789;6000050;1100;1020910;100830;Matig stedelijk;2014;0.44;0.75;9.5
8790;6000050;1100;1020910;100830;Weinig stedelijk;2010;0.5;0.79;9.16
8791;6000050;1100;1020910;100830;Weinig stedelijk;2011;0.43;0.65;10.49
8792;6000050;1100;1020910;100830;Weinig stedelijk;2012;0.38;0.61;6.48
8793;6000050;1100;1020910;100830;Weinig stedelijk;2013;0.43;0.73;7.85
8794;6000050;1100;1020910;100830;Weinig stedelijk;2014;0.42;0.66;7.33
8795;6000050;1100;1020910;100830;Niet stedelijk;2010;0.47;0.96;10.92
8796;6000050;1100;1020910;100830;Niet stedelijk;2011;0.39;0.68;8.02
8797;6000050;1100;1020910;100830;Niet stedelijk;2012;0.37;0.47;5.24
8798;6000050;1100;1020910;100830;Niet stedelijk;2013;0.48;0.85;9.13
8799;6000050;1100;1020910;100830;Niet stedelijk;2014;0.36;0.67;8.65
8800;6000050;1100;1020910;100840;Nederland;2010;0.05;0.8;1.69
8801;6000050;1100;1020910;100840;Nederland;2011;0.04;0.83;1.91
8802;6000050;1100;1020910;100840;Nederland;2012;0.04;0.61;1.01
8803;6000050;1100;1020910;100840;Nederland;2013;0.04;0.78;1.79
8804;6000050;1100;1020910;100840;Nederland;2014;0.05;1.28;2.18
8805;6000050;1100;1020910;100840;Noord-Nederland (LD);2010;;;
8806;6000050;1100;1020910;100840;Noord-Nederland (LD);2011;;;
8807;6000050;1100;1020910;100840;Noord-Nederland (LD);2012;;;
8808;6000050;1100;1020910;100840;Noord-Nederland (LD);2013;;;
8809;6000050;1100;1020910;100840;Noord-Nederland (LD);2014;;;
8810;6000050;1100;1020910;100840;Oost-Nederland (LD);2010;;;
8811;6000050;1100;1020910;100840;Oost-Nederland (LD);2011;;;
8812;6000050;1100;1020910;100840;Oost-Nederland (LD);2012;;;
8813;6000050;1100;1020910;100840;Oost-Nederland (LD);2013;;;
8814;6000050;1100;1020910;100840;Oost-Nederland (LD);2014;;;
8815;6000050;1100;1020910;100840;West-Nederland (LD);2010;0.06;0.64;1.67
8816;6000050;1100;1020910;100840;West-Nederland (LD);2011;0.04;0.73;2.6
8817;6000050;1100;1020910;100840;West-Nederland (LD);2012;0.03;0.49;0.94
8818;6000050;1100;1020910;100840;West-Nederland (LD);2013;0.04;0.45;1.21
8819;6000050;1100;1020910;100840;West-Nederland (LD);2014;0.06;1.05;2.17
8820;6000050;1100;1020910;100840;Zuid-Nederland (LD);2010;;;
8821;6000050;1100;1020910;100840;Zuid-Nederland (LD);2011;;;
8822;6000050;1100;1020910;100840;Zuid-Nederland (LD);2012;;;
8823;6000050;1100;1020910;100840;Zuid-Nederland (LD);2013;;;
8824;6000050;1100;1020910;100840;Zuid-Nederland (LD);2014;;;
8825;6000050;1100;1020910;100840;Groningen (PV);2010;;;
8826;6000050;1100;1020910;100840;Groningen (PV);2011;;;
8827;6000050;1100;1020910;100840;Groningen (PV);2012;;;
8828;6000050;1100;1020910;100840;Groningen (PV);2013;;;
8829;6000050;1100;1020910;100840;Groningen (PV);2014;;;
8830;6000050;1100;1020910;100840;Friesland (PV);2010;;;
8831;6000050;1100;1020910;100840;Friesland (PV);2011;;;
8832;6000050;1100;1020910;100840;Friesland (PV);2012;;;
8833;6000050;1100;1020910;100840;Friesland (PV);2013;;;
8834;6000050;1100;1020910;100840;Friesland (PV);2014;;;
8835;6000050;1100;1020910;100840;Drenthe (PV);2010;;;
8836;6000050;1100;1020910;100840;Drenthe (PV);2011;;;
8837;6000050;1100;1020910;100840;Drenthe (PV);2012;;;
8838;6000050;1100;1020910;100840;Drenthe (PV);2013;;;
8839;6000050;1100;1020910;100840;Drenthe (PV);2014;;;
8840;6000050;1100;1020910;100840;Overijssel (PV);2010;;;
8841;6000050;1100;1020910;100840;Overijssel (PV);2011;;;
8842;6000050;1100;1020910;100840;Overijssel (PV);2012;;;
8843;6000050;1100;1020910;100840;Overijssel (PV);2013;;;
8844;6000050;1100;1020910;100840;Overijssel (PV);2014;;;
8845;6000050;1100;1020910;100840;Flevoland (PV);2010;;;
8846;6000050;1100;1020910;100840;Flevoland (PV);2011;;;
8847;6000050;1100;1020910;100840;Flevoland (PV);2012;;;
8848;6000050;1100;1020910;100840;Flevoland (PV);2013;;;
8849;6000050;1100;1020910;100840;Flevoland (PV);2014;;;
8850;6000050;1100;1020910;100840;Gelderland (PV);2010;;;
8851;6000050;1100;1020910;100840;Gelderland (PV);2011;;;
8852;6000050;1100;1020910;100840;Gelderland (PV);2012;;;
8853;6000050;1100;1020910;100840;Gelderland (PV);2013;;;
8854;6000050;1100;1020910;100840;Gelderland (PV);2014;;;
8855;6000050;1100;1020910;100840;Utrecht (PV);2010;;;
8856;6000050;1100;1020910;100840;Utrecht (PV);2011;;;
8857;6000050;1100;1020910;100840;Utrecht (PV);2012;;;
8858;6000050;1100;1020910;100840;Utrecht (PV);2013;;;
8859;6000050;1100;1020910;100840;Utrecht (PV);2014;;;
8860;6000050;1100;1020910;100840;Noord-Holland (PV);2010;;;
8861;6000050;1100;1020910;100840;Noord-Holland (PV);2011;;;
8862;6000050;1100;1020910;100840;Noord-Holland (PV);2012;;;
8863;6000050;1100;1020910;100840;Noord-Holland (PV);2013;;;
8864;6000050;1100;1020910;100840;Noord-Holland (PV);2014;;;
8865;6000050;1100;1020910;100840;Zuid-Holland (PV);2010;;;
8866;6000050;1100;1020910;100840;Zuid-Holland (PV);2011;;;
8867;6000050;1100;1020910;100840;Zuid-Holland (PV);2012;;;
8868;6000050;1100;1020910;100840;Zuid-Holland (PV);2013;;;
8869;6000050;1100;1020910;100840;Zuid-Holland (PV);2014;;;
8870;6000050;1100;1020910;100840;Zeeland (PV);2010;;;
8871;6000050;1100;1020910;100840;Zeeland (PV);2011;;;
8872;6000050;1100;1020910;100840;Zeeland (PV);2012;;;
8873;6000050;1100;1020910;100840;Zeeland (PV);2013;;;
8874;6000050;1100;1020910;100840;Zeeland (PV);2014;;;
8875;6000050;1100;1020910;100840;Noord-Brabant (PV);2010;;;
8876;6000050;1100;1020910;100840;Noord-Brabant (PV);2011;;;
8877;6000050;1100;1020910;100840;Noord-Brabant (PV);2012;;;
8878;6000050;1100;1020910;100840;Noord-Brabant (PV);2013;;;
