ID;Geslacht;Leeftijd;PositieInHuishouden;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;WerknemerMetVasteArbeidsrelatie_5;WerknemerMetFlexibeleArbeidsrelatie_6;Zelfstandige_7;ZelfstandigeZonderPersoneelZzp_8;ZelfstandigeMetPersoneel_9;MeewerkendGezinslid_10;PositieInDeWerkkringOnbekend_11;Deeltijd_12;MinderDan20UurPerWeek_13;MinderDan12UurPerWeek_14;k_12Tot20UurPerWeek_15;k_20Tot35UurPerWeek_16;k_20Tot28UurPerWeek_17;k_28Tot35UurPerWeek_18;Voltijd_19;WerklozeBeroepsbevolking_20;Werkloosheidspercentage_21;NietBeroepsbevolking_22;BrutoArbeidsparticipatie_23;NettoArbeidsparticipatie_24
3540;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2004 2e kwartaal;858.0;704.0;676.0;597.0;537.0;61.0;79.0;44.0;29.0;6.0;0.0;346.0;141.0;47.0;95.0;205.0;133.0;71.0;330.0;27.0;3.9;154.0;82.0;78.8
3541;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2004 3e kwartaal;834.0;691.0;663.0;591.0;530.0;61.0;72.0;41.0;27.0;5.0;0.0;334.0;137.0;42.0;96.0;197.0;130.0;67.0;329.0;27.0;4.0;143.0;82.8;79.5
3542;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2004 4e kwartaal;829.0;684.0;656.0;582.0;525.0;57.0;74.0;42.0;28.0;4.0;0.0;330.0;135.0;43.0;92.0;195.0;129.0;66.0;327.0;28.0;4.1;145.0;82.6;79.2
3543;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2004;849.0;700.0;670.0;594.0;534.0;60.0;77.0;43.0;29.0;4.0;0.0;339.0;138.0;44.0;93.0;202.0;132.0;69.0;331.0;29.0;4.2;149.0;82.4;79.0
3544;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2005 1e kwartaal;833.0;694.0;656.0;584.0;519.0;65.0;73.0;43.0;26.0;4.0;0.0;338.0;135.0;44.0;91.0;203.0;132.0;72.0;318.0;37.0;5.4;140.0;83.3;78.8
3545;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2005 2e kwartaal;820.0;684.0;654.0;579.0;512.0;67.0;75.0;46.0;24.0;4.0;0.0;336.0;130.0;39.0;90.0;206.0;134.0;71.0;319.0;30.0;4.3;136.0;83.4;79.8
3546;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2005 3e kwartaal;800.0;658.0;630.0;559.0;494.0;66.0;71.0;43.0;24.0;4.0;0.0;324.0;127.0;37.0;90.0;196.0;125.0;71.0;307.0;28.0;4.3;142.0;82.3;78.8
3547;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2005 4e kwartaal;780.0;651.0;623.0;554.0;483.0;71.0;69.0;44.0;22.0;4.0;0.0;325.0;123.0;36.0;88.0;202.0;131.0;71.0;298.0;28.0;4.3;129.0;83.5;79.9
3548;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2005;808.0;672.0;641.0;569.0;502.0;67.0;72.0;44.0;24.0;4.0;0.0;331.0;129.0;39.0;90.0;202.0;131.0;71.0;310.0;31.0;4.6;137.0;83.1;79.3
3549;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2006 1e kwartaal;788.0;663.0;634.0;563.0;494.0;69.0;71.0;46.0;21.0;4.0;0.0;334.0;121.0;35.0;86.0;212.0;138.0;74.0;300.0;29.0;4.3;125.0;84.1;80.5
3550;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2006 2e kwartaal;772.0;644.0;620.0;550.0;484.0;66.0;70.0;45.0;21.0;4.0;0.0;323.0;116.0;33.0;83.0;207.0;137.0;70.0;298.0;23.0;3.6;129.0;83.4;80.3
3551;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2006 3e kwartaal;740.0;621.0;600.0;536.0;465.0;71.0;64.0;42.0;19.0;4.0;0.0;318.0;114.0;33.0;81.0;204.0;131.0;73.0;283.0;21.0;3.3;119.0;83.9;81.1
3552;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2006 4e kwartaal;727.0;614.0;596.0;532.0;460.0;72.0;64.0;40.0;20.0;3.0;0.0;313.0;112.0;34.0;78.0;201.0;130.0;71.0;283.0;18.0;3.0;113.0;84.5;82.0
3553;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2006;757.0;635.0;613.0;545.0;476.0;69.0;67.0;43.0;20.0;4.0;0.0;322.0;116.0;34.0;82.0;206.0;134.0;72.0;291.0;23.0;3.6;121.0;84.0;81.0
3554;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2007 1e kwartaal;731.0;617.0;599.0;535.0;462.0;73.0;65.0;40.0;21.0;4.0;0.0;321.0;107.0;35.0;72.0;213.0;136.0;77.0;279.0;18.0;2.8;114.0;84.4;82.0
3555;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2007 2e kwartaal;714.0;611.0;594.0;531.0;454.0;77.0;63.0;39.0;21.0;4.0;0.0;315.0;105.0;30.0;75.0;209.0;137.0;72.0;279.0;16.0;2.7;103.0;85.6;83.3
3556;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2007 3e kwartaal;692.0;594.0;576.0;512.0;435.0;78.0;64.0;41.0;20.0;3.0;0.0;304.0;101.0;31.0;70.0;203.0;131.0;72.0;272.0;18.0;3.0;98.0;85.8;83.3
3557;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2007 4e kwartaal;699.0;597.0;581.0;517.0;438.0;80.0;64.0;40.0;21.0;3.0;0.0;307.0;100.0;26.0;74.0;207.0;133.0;74.0;274.0;15.0;2.6;102.0;85.4;83.2
3558;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2007;709.0;605.0;588.0;524.0;447.0;77.0;64.0;40.0;21.0;3.0;0.0;312.0;103.0;31.0;73.0;208.0;134.0;74.0;276.0;17.0;2.8;104.0;85.3;82.9
3559;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2008 1e kwartaal;700.0;602.0;587.0;521.0;442.0;79.0;66.0;41.0;21.0;4.0;0.0;308.0;96.0;25.0;71.0;212.0;138.0;74.0;278.0;15.0;2.4;98.0;85.9;83.8
3560;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2008 2e kwartaal;690.0;596.0;583.0;520.0;442.0;77.0;63.0;41.0;19.0;3.0;0.0;308.0;94.0;24.0;69.0;215.0;140.0;75.0;275.0;13.0;2.2;94.0;86.4;84.5
3561;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2008 3e kwartaal;693.0;598.0;590.0;523.0;450.0;73.0;67.0;44.0;20.0;3.0;0.0;309.0;93.0;23.0;70.0;217.0;137.0;79.0;281.0;8.0;1.3;96.0;86.2;85.1
3562;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2008 4e kwartaal;686.0;598.0;587.0;519.0;447.0;72.0;68.0;43.0;21.0;3.0;0.0;311.0;87.0;20.0;67.0;223.0;143.0;80.0;276.0;11.0;1.8;88.0;87.1;85.5
3563;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2008;692.0;598.0;587.0;521.0;445.0;75.0;66.0;42.0;20.0;3.0;0.0;309.0;92.0;23.0;69.0;217.0;140.0;77.0;278.0;12.0;2.0;94.0;86.4;84.7
3564;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2009 1e kwartaal;683.0;598.0;583.0;514.0;441.0;72.0;69.0;43.0;22.0;4.0;0.0;311.0;93.0;26.0;67.0;218.0;141.0;77.0;272.0;15.0;2.6;85.0;87.6;85.4
3565;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2009 2e kwartaal;685.0;599.0;580.0;515.0;440.0;75.0;65.0;38.0;23.0;3.0;0.0;309.0;88.0;23.0;65.0;221.0;141.0;79.0;271.0;19.0;3.2;85.0;87.5;84.7
3566;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2009 3e kwartaal;665.0;575.0;560.0;495.0;428.0;67.0;64.0;39.0;22.0;3.0;0.0;300.0;82.0;22.0;59.0;219.0;138.0;80.0;259.0;15.0;2.7;90.0;86.5;84.2
3567;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2009 4e kwartaal;668.0;580.0;563.0;500.0;431.0;70.0;62.0;37.0;21.0;3.0;0.0;303.0;83.0;22.0;61.0;220.0;142.0;79.0;260.0;17.0;3.0;88.0;86.8;84.2
3568;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2009;675.0;588.0;571.0;506.0;435.0;71.0;65.0;40.0;22.0;3.0;0.0;306.0;86.0;23.0;63.0;220.0;141.0;79.0;265.0;17.0;2.9;87.0;87.1;84.6
3569;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2010 1e kwartaal;659.0;571.0;551.0;492.0;425.0;67.0;60.0;37.0;18.0;5.0;0.0;298.0;82.0;24.0;59.0;216.0;135.0;80.0;253.0;19.0;3.4;88.0;86.7;83.7
3570;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2010 2e kwartaal;657.0;573.0;557.0;499.0;425.0;75.0;58.0;36.0;19.0;3.0;0.0;298.0;82.0;21.0;61.0;216.0;135.0;81.0;259.0;17.0;2.9;84.0;87.3;84.7
3571;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2010 3e kwartaal;673.0;587.0;570.0;506.0;432.0;75.0;63.0;42.0;17.0;4.0;0.0;311.0;81.0;21.0;60.0;230.0;142.0;88.0;258.0;17.0;2.9;86.0;87.2;84.6
3572;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2010 4e kwartaal;696.0;612.0;595.0;523.0;444.0;79.0;71.0;44.0;23.0;5.0;0.0;320.0;84.0;20.0;65.0;236.0;147.0;89.0;275.0;18.0;2.9;84.0;87.9;85.4
3573;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2010;671.0;586.0;568.0;505.0;431.0;74.0;63.0;40.0;19.0;4.0;0.0;307.0;82.0;21.0;61.0;224.0;140.0;85.0;261.0;18.0;3.0;85.0;87.3;84.6
3574;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2011 1e kwartaal;685.0;603.0;581.0;514.0;442.0;73.0;67.0;43.0;21.0;3.0;0.0;311.0;80.0;19.0;61.0;231.0;148.0;83.0;270.0;22.0;3.6;82.0;88.0;84.8
3575;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2011 2e kwartaal;688.0;601.0;583.0;517.0;441.0;76.0;66.0;42.0;21.0;3.0;0.0;312.0;80.0;18.0;62.0;232.0;142.0;89.0;271.0;18.0;2.9;87.0;87.3;84.7
3576;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2011 3e kwartaal;694.0;603.0;583.0;516.0;441.0;75.0;67.0;47.0;18.0;3.0;0.0;305.0;80.0;21.0;59.0;225.0;140.0;86.0;278.0;20.0;3.2;92.0;86.8;84.0
3577;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2011 4e kwartaal;699.0;613.0;594.0;525.0;441.0;83.0;70.0;48.0;18.0;4.0;0.0;314.0;84.0;23.0;61.0;230.0;142.0;88.0;280.0;19.0;3.0;86.0;87.7;85.0
3578;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2011;691.0;605.0;585.0;518.0;441.0;77.0;67.0;45.0;19.0;3.0;0.0;310.0;81.0;20.0;61.0;229.0;143.0;87.0;275.0;19.0;3.2;87.0;87.4;84.6
3579;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2012 1e kwartaal;694.0;613.0;586.0;520.0;442.0;78.0;66.0;48.0;15.0;4.0;0.0;317.0;80.0;22.0;58.0;238.0;143.0;95.0;269.0;26.0;4.3;81.0;88.3;84.5
3580;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2012 2e kwartaal;692.0;605.0;581.0;510.0;436.0;74.0;71.0;50.0;16.0;5.0;0.0;313.0;75.0;22.0;54.0;237.0;146.0;91.0;269.0;24.0;3.9;87.0;87.4;84.0
3581;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2012 3e kwartaal;693.0;606.0;579.0;511.0;430.0;81.0;68.0;47.0;17.0;4.0;0.0;305.0;73.0;21.0;52.0;232.0;134.0;98.0;274.0;27.0;4.4;88.0;87.3;83.5
3582;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2012 4e kwartaal;704.0;624.0;596.0;523.0;439.0;84.0;73.0;51.0;18.0;4.0;0.0;314.0;71.0;22.0;49.0;243.0;142.0;101.0;282.0;28.0;4.5;79.0;88.7;84.7
3583;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2012;696.0;612.0;586.0;516.0;437.0;79.0;70.0;49.0;17.0;4.0;0.0;312.0;75.0;22.0;53.0;238.0;141.0;96.0;273.0;26.0;4.3;84.0;87.9;84.2
3584;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2013 1e kwartaal;665.0;580.0;548.0;485.0;408.0;77.0;63.0;45.0;16.0;3.0;0.0;296.0;69.0;22.0;47.0;227.0;134.0;93.0;252.0;32.0;5.4;85.0;87.2;82.5
3585;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2013 2e kwartaal;662.0;580.0;550.0;483.0;402.0;81.0;67.0;45.0;19.0;4.0;0.0;298.0;71.0;24.0;47.0;227.0;134.0;92.0;253.0;29.0;5.1;82.0;87.6;83.2
3586;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2013 3e kwartaal;680.0;593.0;561.0;494.0;420.0;74.0;67.0;45.0;17.0;5.0;0.0;295.0;66.0;22.0;44.0;228.0;133.0;95.0;266.0;32.0;5.4;87.0;87.2;82.5
3587;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2013 4e kwartaal;671.0;584.0;553.0;485.0;407.0;78.0;68.0;45.0;19.0;4.0;0.0;293.0;69.0;23.0;46.0;225.0;125.0;100.0;260.0;31.0;5.4;86.0;87.1;82.5
3588;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2013;669.0;584.0;553.0;487.0;409.0;78.0;66.0;45.0;18.0;4.0;0.0;295.0;69.0;23.0;46.0;227.0;132.0;95.0;258.0;31.0;5.3;85.0;87.3;82.7
3589;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2014 1e kwartaal;665.0;579.0;545.0;480.0;405.0;75.0;65.0;43.0;18.0;4.0;0.0;294.0;66.0;26.0;41.0;227.0;124.0;103.0;251.0;35.0;6.0;85.0;87.1;82.0
3590;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2014 2e kwartaal;667.0;577.0;546.0;483.0;406.0;78.0;62.0;42.0;17.0;3.0;0.0;298.0;67.0;24.0;43.0;231.0;124.0;107.0;248.0;31.0;5.4;90.0;86.5;81.8
3591;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2014 3e kwartaal;659.0;576.0;549.0;486.0;396.0;90.0;63.0;44.0;16.0;4.0;0.0;292.0;65.0;22.0;42.0;227.0;123.0;105.0;258.0;27.0;4.6;83.0;87.4;83.4
3592;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2014 4e kwartaal;654.0;579.0;556.0;488.0;401.0;86.0;68.0;51.0;14.0;3.0;0.0;290.0;65.0;23.0;42.0;225.0;129.0;96.0;265.0;23.0;4.0;76.0;88.4;84.9
3593;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2014;661.0;578.0;549.0;484.0;402.0;82.0;65.0;45.0;16.0;4.0;0.0;293.0;66.0;24.0;42.0;228.0;125.0;103.0;255.0;29.0;5.0;84.0;87.4;83.0
3594;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2015 1e kwartaal;647.0;571.0;541.0;473.0;387.0;86.0;68.0;49.0;14.0;5.0;0.0;287.0;63.0;24.0;39.0;224.0;128.0;96.0;255.0;30.0;5.2;76.0;88.3;83.7
3595;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2015 2e kwartaal;664.0;584.0;557.0;484.0;400.0;84.0;73.0;50.0;19.0;4.0;0.0;295.0;62.0;22.0;40.0;232.0;136.0;96.0;262.0;27.0;4.6;80.0;87.9;83.9
3596;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2015 3e kwartaal;657.0;573.0;548.0;480.0;389.0;90.0;68.0;45.0;18.0;4.0;0.0;294.0;65.0;21.0;44.0;229.0;126.0;103.0;254.0;26.0;4.5;84.0;87.2;83.3
3597;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2015 4e kwartaal;644.0;568.0;544.0;473.0;384.0;90.0;71.0;48.0;20.0;3.0;0.0;288.0;64.0;20.0;44.0;224.0;122.0;102.0;256.0;23.0;4.1;76.0;88.2;84.6
3598;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2015;653.0;574.0;548.0;478.0;390.0;87.0;70.0;48.0;18.0;4.0;0.0;291.0;64.0;22.0;42.0;227.0;128.0;99.0;257.0;26.0;4.6;79.0;87.9;83.8
3599;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2016 1e kwartaal;633.0;553.0;534.0;463.0;369.0;94.0;71.0;49.0;19.0;3.0;0.0;287.0;65.0;25.0;40.0;222.0;122.0;100.0;247.0;19.0;3.4;80.0;87.3;84.4
3600;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2016 2e kwartaal;633.0;549.0;533.0;465.0;372.0;93.0;67.0;45.0;19.0;3.0;0.0;280.0;64.0;21.0;43.0;216.0;123.0;93.0;253.0;17.0;3.0;84.0;86.8;84.1
3601;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2016 3e kwartaal;625.0;547.0;533.0;458.0;368.0;90.0;75.0;50.0;22.0;3.0;0.0;279.0;62.0;19.0;43.0;217.0;120.0;97.0;254.0;14.0;2.6;78.0;87.6;85.3
3602;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2016 4e kwartaal;637.0;565.0;549.0;480.0;387.0;93.0;69.0;47.0;20.0;2.0;0.0;293.0;61.0;22.0;39.0;232.0;124.0;108.0;256.0;15.0;2.7;72.0;88.6;86.3
3603;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2016;632.0;554.0;537.0;467.0;374.0;92.0;71.0;48.0;20.0;3.0;0.0;285.0;63.0;22.0;41.0;222.0;122.0;100.0;252.0;16.0;2.9;78.0;87.6;85.0
3604;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2017 1e kwartaal;631.0;559.0;541.0;466.0;378.0;87.0;76.0;50.0;24.0;2.0;0.0;285.0;56.0;22.0;34.0;229.0;123.0;106.0;256.0;17.0;3.1;73.0;88.5;85.7
3605;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2017 2e kwartaal;627.0;549.0;534.0;460.0;372.0;88.0;74.0;52.0;20.0;1.0;0.0;276.0;57.0;21.0;35.0;219.0;116.0;103.0;258.0;15.0;2.8;78.0;87.6;85.1
3606;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2017 3e kwartaal;650.0;567.0;553.0;476.0;384.0;92.0;78.0;52.0;23.0;2.0;0.0;280.0;55.0;23.0;32.0;226.0;116.0;109.0;273.0;13.0;2.4;84.0;87.1;85.1
3607;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2017 4e kwartaal;639.0;555.0;539.0;468.0;378.0;90.0;72.0;50.0;21.0;1.0;0.0;281.0;55.0;19.0;35.0;226.0;112.0;114.0;258.0;16.0;2.8;84.0;86.8;84.4
3608;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2017;637.0;557.0;542.0;467.0;378.0;89.0;75.0;51.0;22.0;2.0;0.0;281.0;56.0;21.0;34.0;225.0;117.0;108.0;261.0;15.0;2.8;80.0;87.5;85.1
3609;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2018 1e kwartaal;628.0;545.0;531.0;456.0;368.0;88.0;75.0;49.0;23.0;2.0;0.0;278.0;56.0;20.0;36.0;222.0;116.0;106.0;253.0;15.0;2.7;82.0;86.9;84.6
3610;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2018 2e kwartaal;610.0;525.0;515.0;446.0;359.0;88.0;68.0;48.0;19.0;2.0;0.0;271.0;56.0;18.0;38.0;215.0;112.0;103.0;244.0;11.0;2.0;85.0;86.1;84.4
3611;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2018 3e kwartaal;616.0;537.0;529.0;455.0;362.0;93.0;74.0;54.0;18.0;2.0;0.0;281.0;57.0;18.0;38.0;225.0;115.0;109.0;248.0;8.0;1.6;79.0;87.2;85.9
3612;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2018 4e kwartaal;622.0;551.0;539.0;462.0;360.0;102.0;77.0;57.0;19.0;1.0;0.0;293.0;57.0;21.0;37.0;235.0;119.0;116.0;246.0;13.0;2.3;71.0;88.6;86.6
3613;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2018;619.0;540.0;528.0;455.0;362.0;92.0;74.0;52.0;20.0;2.0;0.0;281.0;56.0;19.0;37.0;224.0;116.0;109.0;248.0;12.0;2.1;79.0;87.2;85.4
3614;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2019 1e kwartaal;620.0;548.0;537.0;457.0;361.0;97.0;80.0;56.0;23.0;1.0;0.0;286.0;57.0;21.0;37.0;229.0;118.0;111.0;251.0;10.0;1.9;73.0;88.3;86.6
3615;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2019 2e kwartaal;628.0;551.0;542.0;468.0;379.0;89.0;74.0;52.0;20.0;2.0;0.0;291.0;57.0;19.0;37.0;234.0;113.0;121.0;251.0;9.0;1.7;77.0;87.7;86.2
3616;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2019 3e kwartaal;621.0;551.0;541.0;469.0;380.0;89.0;72.0;51.0;19.0;2.0;0.0;295.0;56.0;16.0;40.0;239.0;118.0;121.0;246.0;10.0;1.9;69.0;88.8;87.2
3617;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2019 4e kwartaal;604.0;536.0;526.0;460.0;378.0;82.0;66.0;44.0;18.0;3.0;0.0;286.0;55.0;15.0;40.0;231.0;110.0;121.0;240.0;10.0;1.9;68.0;88.8;87.1
3618;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2019;618.0;547.0;537.0;464.0;375.0;89.0;73.0;51.0;20.0;2.0;0.0;289.0;56.0;18.0;38.0;233.0;115.0;118.0;247.0;10.0;1.9;72.0;88.4;86.8
3619;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2020 1e kwartaal;597.0;528.0;519.0;447.0;370.0;77.0;72.0;46.0;23.0;3.0;0.0;288.0;56.0;14.0;42.0;232.0;111.0;121.0;231.0;9.0;1.7;70.0;88.4;86.9
3620;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2020 2e kwartaal;577.0;510.0;497.0;428.0;364.0;64.0;69.0;45.0;20.0;3.0;0.0;268.0;53.0;15.0;38.0;215.0;105.0;110.0;229.0;13.0;2.5;68.0;88.2;86.0
3621;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2020 3e kwartaal;580.0;519.0;511.0;438.0;383.0;56.0;72.0;48.0;21.0;3.0;0.0;280.0;56.0;16.0;40.0;224.0;107.0;117.0;230.0;9.0;1.6;61.0;89.5;88.1
3622;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2020 4e kwartaal;565.0;511.0;502.0;427.0;372.0;55.0;75.0;51.0;21.0;2.0;0.0;278.0;53.0;18.0;35.0;225.0;109.0;116.0;224.0;9.0;1.7;54.0;90.4;88.9
3623;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2020;580.0;517.0;507.0;435.0;372.0;63.0;72.0;48.0;21.0;3.0;0.0;279.0;54.0;16.0;39.0;224.0;108.0;116.0;229.0;10.0;1.9;63.0;89.1;87.5
3624;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2021 1e kwartaal;559.0;504.0;496.0;427.0;366.0;61.0;69.0;46.0;19.0;3.0;0.0;278.0;51.0;18.0;34.0;226.0;105.0;121.0;218.0;8.0;1.5;56.0;90.0;88.7
3625;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2021 2e kwartaal;551.0;493.0;488.0;417.0;359.0;58.0;70.0;52.0;17.0;1.0;0.0;268.0;52.0;15.0;36.0;216.0;104.0;112.0;220.0;6.0;1.1;58.0;89.5;88.5
3626;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar met kind;2021 3e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;
3627;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar geen kind;2003 1e kwartaal;726.0;690.0;673.0;618.0;528.0;90.0;55.0;34.0;19.0;2.0;0.0;158.0;24.0;10.0;14.0;135.0;35.0;100.0;515.0;17.0;2.4;36.0;95.1;92.8
3628;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar geen kind;2003 2e kwartaal;711.0;679.0;662.0;610.0;536.0;74.0;52.0;33.0;18.0;1.0;0.0;155.0;24.0;10.0;14.0;132.0;34.0;98.0;507.0;17.0;2.5;32.0;95.5;93.2
3629;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar geen kind;2003 3e kwartaal;710.0;670.0;653.0;596.0;516.0;80.0;57.0;39.0;16.0;2.0;0.0;159.0;22.0;11.0;11.0;137.0;39.0;98.0;494.0;17.0;2.5;40.0;94.3;91.9
3630;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar geen kind;2003 4e kwartaal;710.0;674.0;657.0;607.0;533.0;74.0;50.0;32.0;17.0;2.0;0.0;167.0;25.0;14.0;12.0;141.0;38.0;103.0;490.0;17.0;2.5;36.0;94.9;92.5
3631;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar geen kind;2003;714.0;678.0;661.0;608.0;528.0;80.0;54.0;35.0;17.0;2.0;0.0;160.0;24.0;11.0;13.0;136.0;37.0;100.0;501.0;17.0;2.5;36.0;94.9;92.6
3632;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar geen kind;2004 1e kwartaal;692.0;653.0;633.0;578.0;504.0;74.0;55.0;37.0;15.0;2.0;0.0;159.0;21.0;11.0;11.0;138.0;36.0;101.0;474.0;20.0;3.1;39.0;94.4;91.4
3633;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar geen kind;2004 2e kwartaal;691.0;653.0;633.0;578.0;500.0;78.0;55.0;37.0;16.0;1.0;0.0;164.0;22.0;10.0;12.0;142.0;35.0;106.0;469.0;21.0;3.2;38.0;94.5;91.5
3634;Totaal mannen en vrouwen;25 tot 35 jaar;Partner in paar geen kind;2004 3e kwartaal;687.0;647.0;628.0;571.0;486.0;85.0;57.0;36.0;20.0;2.0;0.0;155.0;23.0;11.0;12.0;132.0;36.0;96.0;473.0;19.0;2.9;40.0;94.2;91.4
