ID;Inkomensbegrippen;Inkomensklassen;Geslacht;KenmerkenVanPersonen;Perioden;PersonenMetInkomen_1;GemiddeldInkomen_2;MediaanInkomen_3
4435;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Mannen;SEC: arbeidsongeschikte;2013;12.2;13.7;13.2
4436;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Mannen;SEC: arbeidsongeschikte;2014;11.5;13.7;13.2
4437;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Mannen;SEC: arbeidsongeschikte;2015;11.1;13.8;13.2
4438;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Mannen;SEC: arbeidsongeschikte;2016;11.1;13.8;13.3
4439;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Mannen;SEC: arbeidsongeschikte;2017;11.5;13.9;13.4
4440;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Mannen;SEC: arbeidsongeschikte;2018;11.9;13.9;13.5
4441;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Mannen;SEC: arbeidsongeschikte;2019;12.3;14.0;13.7
4442;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Mannen;SEC: arbeidsongeschikte;2020;12.1;14.0;13.7
4443;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Mannen;SEC: arbeidsongeschikte;2021;12.0;14.1;13.8
4444;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Mannen;SEC: arbeidsongeschikte;2022;12.4;14.2;13.9
4445;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Mannen;SEC: arbeidsongeschikte;2023;13.1;14.4;14.2
4446;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Mannen;SEC: pensioenontvanger;2011;42.3;14.1;13.6
4447;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Mannen;SEC: pensioenontvanger;2012;41.9;14.1;13.6
4448;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Mannen;SEC: pensioenontvanger;2013;40.6;14.0;13.6
4449;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Mannen;SEC: pensioenontvanger;2014;39.7;14.1;13.6
4450;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Mannen;SEC: pensioenontvanger;2015;40.0;14.1;13.7
4451;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Mannen;SEC: pensioenontvanger;2016;39.9;14.1;13.7
4452;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Mannen;SEC: pensioenontvanger;2017;40.8;14.1;13.7
4453;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Mannen;SEC: pensioenontvanger;2018;40.7;14.1;13.7
4454;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Mannen;SEC: pensioenontvanger;2019;40.9;14.2;13.8
4455;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Mannen;SEC: pensioenontvanger;2020;42.3;14.2;13.8
4456;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Mannen;SEC: pensioenontvanger;2021;45.9;14.2;13.9
4457;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Mannen;SEC: pensioenontvanger;2022;45.7;14.3;14.0
4458;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Mannen;SEC: pensioenontvanger;2023;47.6;14.3;14.0
4459;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Mannen;SEC: (school)kind of student;2011;30.8;11.1;11.1
4460;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Mannen;SEC: (school)kind of student;2012;34.5;11.3;11.3
4461;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Mannen;SEC: (school)kind of student;2013;37.6;11.5;11.4
4462;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Mannen;SEC: (school)kind of student;2014;40.4;11.6;11.6
4463;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Mannen;SEC: (school)kind of student;2015;43.6;11.7;11.6
4464;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Mannen;SEC: (school)kind of student;2016;47.7;11.7;11.6
4465;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Mannen;SEC: (school)kind of student;2017;54.8;11.8;11.7
4466;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Mannen;SEC: (school)kind of student;2018;63.1;11.9;11.8
4467;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Mannen;SEC: (school)kind of student;2019;70.5;12.1;12.0
4468;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Mannen;SEC: (school)kind of student;2020;74.4;12.3;12.1
4469;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Mannen;SEC: (school)kind of student;2021;83.2;12.4;12.2
4470;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Mannen;SEC: (school)kind of student;2022;106.7;12.8;12.7
4471;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Mannen;SEC: (school)kind of student;2023;126.2;13.4;13.2
4472;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Totaal personen;2011;786.3;14.9;14.9
4473;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Totaal personen;2012;772.4;14.9;14.9
4474;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Totaal personen;2013;737.7;14.9;14.9
4475;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Totaal personen;2014;714.1;14.9;14.9
4476;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Totaal personen;2015;702.7;14.9;14.9
4477;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Totaal personen;2016;696.5;15.0;14.9
4478;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Totaal personen;2017;691.0;15.0;14.9
4479;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Totaal personen;2018;686.5;15.0;14.9
4480;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Totaal personen;2019;671.9;15.0;15.0
4481;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Totaal personen;2020;648.3;14.9;14.9
4482;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Totaal personen;2021;650.1;15.0;15.0
4483;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Totaal personen;2022;615.3;14.9;14.9
4484;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Totaal personen;2023;597.5;15.0;15.0
4485;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: ongehuwd;2011;244.7;14.8;14.7
4486;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: ongehuwd;2012;250.5;14.8;14.7
4487;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: ongehuwd;2013;248.1;14.8;14.6
4488;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: ongehuwd;2014;250.7;14.7;14.6
4489;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: ongehuwd;2015;258.0;14.7;14.6
4490;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: ongehuwd;2016;264.4;14.8;14.6
4491;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: ongehuwd;2017;271.1;14.8;14.6
4492;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: ongehuwd;2018;275.4;14.8;14.7
4493;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: ongehuwd;2019;275.5;14.7;14.6
4494;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: ongehuwd;2020;274.0;14.7;14.5
4495;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: ongehuwd;2021;284.8;14.7;14.6
4496;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: ongehuwd;2022;285.8;14.6;14.5
4497;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: ongehuwd;2023;294.4;14.7;14.5
4498;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: gehuwd;2011;459.6;15.0;15.0
4499;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: gehuwd;2012;441.3;15.0;15.0
4500;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: gehuwd;2013;412.8;15.0;15.0
4501;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: gehuwd;2014;388.6;15.0;15.0
4502;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: gehuwd;2015;370.7;15.0;15.0
4503;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: gehuwd;2016;358.2;15.1;15.0
4504;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: gehuwd;2017;346.3;15.1;15.0
4505;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: gehuwd;2018;338.2;15.1;15.1
4506;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: gehuwd;2019;326.0;15.1;15.2
4507;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: gehuwd;2020;307.5;15.1;15.2
4508;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: gehuwd;2021;299.5;15.2;15.3
4509;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: gehuwd;2022;271.0;15.2;15.3
4510;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: gehuwd;2023;249.5;15.3;15.4
4511;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: verweduwd;2011;14.3;14.6;14.4
4512;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: verweduwd;2012;14.1;14.6;14.4
4513;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: verweduwd;2013;13.8;14.6;14.4
4514;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: verweduwd;2014;13.4;14.6;14.4
4515;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: verweduwd;2015;13.0;14.7;14.5
4516;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: verweduwd;2016;12.8;14.7;14.6
4517;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: verweduwd;2017;12.4;14.8;14.7
4518;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: verweduwd;2018;12.6;14.8;14.6
4519;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: verweduwd;2019;12.4;14.9;14.8
4520;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: verweduwd;2020;11.9;14.9;14.8
4521;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: verweduwd;2021;12.1;14.9;14.9
4522;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: verweduwd;2022;11.5;14.9;14.9
4523;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: verweduwd;2023;11.2;15.0;15.0
4524;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: gescheiden;2011;67.7;15.1;15.1
4525;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: gescheiden;2012;66.5;15.1;15.2
4526;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: gescheiden;2013;63.1;15.1;15.1
4527;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: gescheiden;2014;61.4;15.1;15.1
4528;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: gescheiden;2015;61.0;15.1;15.1
4529;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: gescheiden;2016;61.1;15.1;15.1
4530;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: gescheiden;2017;61.2;15.1;15.1
4531;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: gescheiden;2018;60.3;15.2;15.2
4532;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: gescheiden;2019;58.0;15.2;15.3
4533;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: gescheiden;2020;54.9;15.2;15.3
4534;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: gescheiden;2021;53.7;15.3;15.4
4535;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: gescheiden;2022;47.0;15.3;15.4
4536;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Burgerlijke staat: gescheiden;2023;42.4;15.4;15.6
4537;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 0 tot 15 jaar;2011;0.0;;
4538;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 0 tot 15 jaar;2012;0.0;;
4539;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 0 tot 15 jaar;2013;0.0;;
4540;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 0 tot 15 jaar;2014;0.0;;
4541;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 0 tot 15 jaar;2015;0.0;;
4542;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 0 tot 15 jaar;2016;0.0;;
4543;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 0 tot 15 jaar;2017;0.0;;
4544;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 0 tot 15 jaar;2018;0.0;;
4545;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 0 tot 15 jaar;2019;0.0;;
4546;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 0 tot 15 jaar;2020;0.0;;
4547;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 0 tot 15 jaar;2021;0.0;;
4548;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 0 tot 15 jaar;2022;0.0;;
4549;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 0 tot 15 jaar;2023;0.0;;
4550;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 15 tot 25 jaar;2011;117.5;14.4;14.1
4551;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 15 tot 25 jaar;2012;118.7;14.4;14.1
4552;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 15 tot 25 jaar;2013;115.5;14.3;14.0
4553;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 15 tot 25 jaar;2014;115.5;14.3;14.0
4554;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 15 tot 25 jaar;2015;118.8;14.3;14.0
4555;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 15 tot 25 jaar;2016;122.0;14.3;14.0
4556;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 15 tot 25 jaar;2017;127.4;14.3;13.9
4557;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 15 tot 25 jaar;2018;133.0;14.3;14.0
4558;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 15 tot 25 jaar;2019;137.0;14.3;13.9
4559;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 15 tot 25 jaar;2020;140.6;14.2;13.9
4560;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 15 tot 25 jaar;2021;153.0;14.3;13.9
4561;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 15 tot 25 jaar;2022;166.3;14.2;13.8
4562;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 15 tot 25 jaar;2023;179.7;14.3;13.9
4563;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 25 tot 45 jaar;2011;355.1;15.1;15.1
4564;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 25 tot 45 jaar;2012;340.6;15.1;15.1
4565;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 25 tot 45 jaar;2013;317.4;15.1;15.2
4566;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 25 tot 45 jaar;2014;299.7;15.1;15.1
4567;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 25 tot 45 jaar;2015;287.0;15.1;15.1
4568;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 25 tot 45 jaar;2016;278.0;15.2;15.2
4569;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 25 tot 45 jaar;2017;266.4;15.2;15.2
4570;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 25 tot 45 jaar;2018;254.2;15.2;15.3
4571;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 25 tot 45 jaar;2019;240.0;15.3;15.3
4572;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 25 tot 45 jaar;2020;222.1;15.2;15.3
4573;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 25 tot 45 jaar;2021;214.0;15.3;15.5
4574;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 25 tot 45 jaar;2022;189.4;15.3;15.4
4575;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 25 tot 45 jaar;2023;174.6;15.3;15.5
4576;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 45 tot 65 jaar;2011;304.5;15.0;14.9
4577;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 45 tot 65 jaar;2012;303.0;15.0;15.0
4578;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 45 tot 65 jaar;2013;293.8;15.0;15.0
4579;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 45 tot 65 jaar;2014;287.4;15.0;15.0
4580;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 45 tot 65 jaar;2015;285.2;15.0;15.0
4581;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 45 tot 65 jaar;2016;282.9;15.0;15.0
4582;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 45 tot 65 jaar;2017;281.7;15.1;15.0
4583;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 45 tot 65 jaar;2018;281.1;15.1;15.1
4584;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 45 tot 65 jaar;2019;274.6;15.1;15.2
4585;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 45 tot 65 jaar;2020;262.8;15.1;15.2
4586;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 45 tot 65 jaar;2021;257.6;15.2;15.3
4587;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 45 tot 65 jaar;2022;231.5;15.2;15.3
4588;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 45 tot 65 jaar;2023;211.4;15.3;15.5
4589;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 65 jaar of ouder;2011;9.2;14.1;13.7
4590;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 65 jaar of ouder;2012;10.1;14.1;13.7
4591;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 65 jaar of ouder;2013;11.1;14.1;13.7
4592;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 65 jaar of ouder;2014;11.5;14.1;13.7
4593;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 65 jaar of ouder;2015;11.8;14.1;13.8
4594;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 65 jaar of ouder;2016;13.6;14.2;13.8
4595;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 65 jaar of ouder;2017;15.5;14.3;14.0
4596;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 65 jaar of ouder;2018;18.2;14.3;14.0
4597;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 65 jaar of ouder;2019;20.3;14.4;14.2
4598;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 65 jaar of ouder;2020;22.8;14.5;14.2
4599;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 65 jaar of ouder;2021;25.4;14.4;14.2
4600;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 65 jaar of ouder;2022;28.1;14.5;14.3
4601;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 65 jaar of ouder;2023;31.6;14.6;14.4
4602;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 25 tot 35 jaar;2011;146.4;15.2;15.2
4603;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 25 tot 35 jaar;2012;145.6;15.1;15.2
4604;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 25 tot 35 jaar;2013;140.7;15.1;15.2
4605;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 25 tot 35 jaar;2014;137.5;15.1;15.2
4606;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 25 tot 35 jaar;2015;136.7;15.2;15.2
4607;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 25 tot 35 jaar;2016;136.3;15.2;15.2
4608;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 25 tot 35 jaar;2017;133.5;15.2;15.2
4609;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 25 tot 35 jaar;2018;128.7;15.2;15.3
4610;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 25 tot 35 jaar;2019;122.2;15.2;15.3
4611;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 25 tot 35 jaar;2020;113.0;15.2;15.3
4612;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 25 tot 35 jaar;2021;108.4;15.3;15.4
4613;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 25 tot 35 jaar;2022;95.7;15.3;15.4
4614;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 25 tot 35 jaar;2023;88.8;15.3;15.4
4615;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 35 tot 45 jaar;2011;208.7;15.1;15.0
4616;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 35 tot 45 jaar;2012;195.0;15.1;15.1
4617;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 35 tot 45 jaar;2013;176.7;15.1;15.1
4618;Persoonlijk primair inkomen;Inkomen: 10 000 tot 20 000 euro;Vrouwen;Leeftijd: 35 tot 45 jaar;2014;162.2;15.1;15.1
