ID;TypeMisdrijf;Geslacht;WelGeenWoonadresInNederland;Nationaliteit;Perioden;RegistratiesVanVerdachten_1
3716;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Mexicaans;2021;10
3717;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Mexicaans;2022;20
3718;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Mexicaans;2023;20
3719;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Mexicaans;2024;20
3720;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Moldavisch;2010;0
3721;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Moldavisch;2011;10
3722;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Moldavisch;2012;20
3723;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Moldavisch;2013;10
3724;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Moldavisch;2014;10
3725;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Moldavisch;2015;20
3726;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Moldavisch;2016;30
3727;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Moldavisch;2017;70
3728;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Moldavisch;2018;100
3729;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Moldavisch;2019;150
3730;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Moldavisch;2020;40
3731;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Moldavisch;2021;40
3732;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Moldavisch;2022;100
3733;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Moldavisch;2023;210
3734;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Moldavisch;2024;200
3735;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Nieuw-Zeelands;2010;30
3736;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Nieuw-Zeelands;2011;20
3737;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Nieuw-Zeelands;2012;20
3738;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Nieuw-Zeelands;2013;10
3739;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Nieuw-Zeelands;2014;10
3740;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Nieuw-Zeelands;2015;0
3741;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Nieuw-Zeelands;2016;0
3742;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Nieuw-Zeelands;2017;10
3743;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Nieuw-Zeelands;2018;0
3744;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Nieuw-Zeelands;2019;10
3745;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Nieuw-Zeelands;2020;0
3746;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Nieuw-Zeelands;2021;0
3747;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Nieuw-Zeelands;2022;10
3748;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Nieuw-Zeelands;2023;0
3749;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Nieuw-Zeelands;2024;0
3750;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Nigeriaans;2010;140
3751;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Nigeriaans;2011;180
3752;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Nigeriaans;2012;110
3753;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Nigeriaans;2013;90
3754;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Nigeriaans;2014;70
3755;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Nigeriaans;2015;80
3756;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Nigeriaans;2016;70
3757;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Nigeriaans;2017;70
3758;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Nigeriaans;2018;90
3759;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Nigeriaans;2019;120
3760;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Nigeriaans;2020;120
3761;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Nigeriaans;2021;120
3762;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Nigeriaans;2022;140
3763;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Nigeriaans;2023;120
3764;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Nigeriaans;2024;110
3765;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Noors;2010;60
3766;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Noors;2011;50
3767;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Noors;2012;60
3768;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Noors;2013;20
3769;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Noors;2014;20
3770;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Noors;2015;20
3771;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Noors;2016;30
3772;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Noors;2017;20
3773;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Noors;2018;20
3774;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Noors;2019;20
3775;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Noors;2020;20
3776;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Noors;2021;20
3777;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Noors;2022;10
3778;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Noors;2023;20
3779;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Noors;2024;60
3780;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Oekraïens;2010;110
3781;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Oekraïens;2011;140
3782;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Oekraïens;2012;110
3783;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Oekraïens;2013;90
3784;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Oekraïens;2014;120
3785;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Oekraïens;2015;270
3786;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Oekraïens;2016;300
3787;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Oekraïens;2017;150
3788;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Oekraïens;2018;260
3789;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Oekraïens;2019;240
3790;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Oekraïens;2020;170
3791;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Oekraïens;2021;240
3792;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Oekraïens;2022;320
3793;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Oekraïens;2023;510
3794;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Oekraïens;2024;520
3795;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Oostenrijks;2010;50
3796;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Oostenrijks;2011;60
3797;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Oostenrijks;2012;40
3798;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Oostenrijks;2013;40
3799;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Oostenrijks;2014;50
3800;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Oostenrijks;2015;40
3801;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Oostenrijks;2016;40
3802;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Oostenrijks;2017;40
3803;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Oostenrijks;2018;20
3804;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Oostenrijks;2019;30
3805;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Oostenrijks;2020;20
3806;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Oostenrijks;2021;10
3807;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Oostenrijks;2022;40
3808;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Oostenrijks;2023;20
3809;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Oostenrijks;2024;20
3810;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Pakistaans;2010;60
3811;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Pakistaans;2011;60
3812;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Pakistaans;2012;70
3813;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Pakistaans;2013;50
3814;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Pakistaans;2014;40
3815;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Pakistaans;2015;30
3816;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Pakistaans;2016;20
3817;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Pakistaans;2017;30
3818;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Pakistaans;2018;40
3819;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Pakistaans;2019;30
3820;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Pakistaans;2020;20
3821;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Pakistaans;2021;20
3822;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Pakistaans;2022;30
3823;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Pakistaans;2023;20
3824;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Pakistaans;2024;30
3825;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Peruaans;2010;10
3826;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Peruaans;2011;10
3827;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Peruaans;2012;20
3828;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Peruaans;2013;10
3829;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Peruaans;2014;20
3830;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Peruaans;2015;20
3831;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Peruaans;2016;20
3832;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Peruaans;2017;30
3833;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Peruaans;2018;20
3834;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Peruaans;2019;20
3835;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Peruaans;2020;0
3836;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Peruaans;2021;0
3837;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Peruaans;2022;50
3838;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Peruaans;2023;40
3839;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Peruaans;2024;50
3840;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Pools;2010;6370
3841;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Pools;2011;7120
3842;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Pools;2012;6150
3843;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Pools;2013;6020
3844;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Pools;2014;5820
3845;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Pools;2015;6210
3846;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Pools;2016;6280
3847;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Pools;2017;6540
3848;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Pools;2018;7090
3849;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Pools;2019;7920
3850;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Pools;2020;8260
3851;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Pools;2021;7920
3852;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Pools;2022;9240
3853;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Pools;2023;9980
3854;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Pools;2024;8120
3855;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Portugees;2010;540
3856;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Portugees;2011;470
3857;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Portugees;2012;450
3858;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Portugees;2013;420
3859;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Portugees;2014;310
3860;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Portugees;2015;290
3861;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Portugees;2016;250
3862;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Portugees;2017;240
3863;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Portugees;2018;190
3864;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Portugees;2019;300
3865;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Portugees;2020;250
3866;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Portugees;2021;240
3867;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Portugees;2022;360
3868;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Portugees;2023;410
3869;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Portugees;2024;410
3870;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Roemeens;2010;2910
3871;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Roemeens;2011;4060
3872;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Roemeens;2012;4380
3873;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Roemeens;2013;5770
3874;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Roemeens;2014;5060
3875;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Roemeens;2015;4330
3876;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Roemeens;2016;3320
3877;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Roemeens;2017;3320
3878;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Roemeens;2018;3600
3879;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Roemeens;2019;3630
3880;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Roemeens;2020;3160
3881;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Roemeens;2021;2690
3882;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Roemeens;2022;3840
3883;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Roemeens;2023;4450
3884;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Roemeens;2024;4530
3885;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Russisch;2010;340
3886;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Russisch;2011;420
3887;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Russisch;2012;280
3888;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Russisch;2013;230
3889;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Russisch;2014;280
3890;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Russisch;2015;270
3891;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Russisch;2016;200
3892;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Russisch;2017;170
3893;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Russisch;2018;210
3894;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Russisch;2019;210
3895;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Russisch;2020;150
3896;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Russisch;2021;130
3897;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Russisch;2022;170
3898;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Russisch;2023;160
3899;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Russisch;2024;150
3900;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Servisch;2010;100
3901;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Servisch;2011;150
3902;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Servisch;2012;170
3903;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Servisch;2013;200
3904;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Servisch;2014;170
3905;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Servisch;2015;220
3906;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Servisch;2016;220
3907;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Servisch;2017;130
3908;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Servisch;2018;200
3909;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Servisch;2019;160
3910;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Servisch;2020;110
3911;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Servisch;2021;100
3912;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Servisch;2022;100
3913;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Servisch;2023;90
3914;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Servisch;2024;100
3915;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Sierra Leoons;2010;70
3916;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Sierra Leoons;2011;60
3917;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Sierra Leoons;2012;70
3918;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Sierra Leoons;2013;30
3919;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Sierra Leoons;2014;20
3920;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Sierra Leoons;2015;10
3921;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Sierra Leoons;2016;10
3922;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Sierra Leoons;2017;10
3923;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Sierra Leoons;2018;20
3924;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Sierra Leoons;2019;10
3925;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Sierra Leoons;2020;20
3926;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Sierra Leoons;2021;30
3927;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Sierra Leoons;2022;30
3928;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Sierra Leoons;2023;20
3929;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Sierra Leoons;2024;10
3930;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Singaporees;2010;10
3931;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Singaporees;2011;10
3932;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Singaporees;2012;0
3933;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Singaporees;2013;0
3934;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Singaporees;2014;0
3935;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Singaporees;2015;0
3936;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Singaporees;2016;0
3937;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Singaporees;2017;0
3938;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Singaporees;2018;10
3939;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Singaporees;2019;10
3940;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Singaporees;2020;0
3941;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Singaporees;2021;0
3942;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Singaporees;2022;0
3943;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Singaporees;2023;0
3944;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Singaporees;2024;0
3945;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Sloveens;2010;70
3946;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Sloveens;2011;80
3947;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Sloveens;2012;50
3948;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Sloveens;2013;60
3949;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Sloveens;2014;50
3950;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Sloveens;2015;40
3951;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Sloveens;2016;30
3952;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Sloveens;2017;10
3953;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Sloveens;2018;30
3954;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Sloveens;2019;30
3955;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Sloveens;2020;20
3956;Totaal;Totaal mannen en vrouwen;Geen woonadres in Nederland;Sloveens;2021;10
