ID;RegioS;SamenstellingVanHetHuishouden;AantalHuishoudens_1;GemiddBesteedbInkomenPerHuishouden_2;GemiddGestandaardiseerdInkPerHuish_3
2495;Waterland;Totaal particulier huishouden;6.9;37.8;25.2
2496;Waterland;Eenpersoonshuishouden;1.8;19.8;19.8
2497;Waterland;Paar zonder kinderen;2.2;37.7;27.5
2498;Waterland;Paar met kinderen;2.4;51.9;27.7
2499;Waterland;Eenoudergezin;0.3;28.8;19.5
2500;Weert;Totaal particulier huishouden;20.0;31.0;21.1
2501;Weert;Eenpersoonshuishouden;5.7;17.6;17.6
2502;Weert;Paar zonder kinderen;6.5;32.2;23.5
2503;Weert;Paar met kinderen;6.2;41.5;22.2
2504;Weert;Eenoudergezin;1.0;25.8;17.9
2505;Weesp;Totaal particulier huishouden;8.0;31.5;22.6
2506;Weesp;Eenpersoonshuishouden;3.1;19.3;19.3
2507;Weesp;Paar zonder kinderen;2.2;36.4;26.6
2508;Weesp;Paar met kinderen;2.0;45.1;24.3
2509;Weesp;Eenoudergezin;0.5;26.4;18.4
2510;Werkendam;Totaal particulier huishouden;9.9;35.0;22.6
2511;Werkendam;Eenpersoonshuishouden;2.2;17.8;17.8
2512;Werkendam;Paar zonder kinderen;3.1;33.6;24.5
2513;Werkendam;Paar met kinderen;4.0;44.6;23.6
2514;Werkendam;Eenoudergezin;0.3;33.2;22.5
2515;Wervershoof;Totaal particulier huishouden;3.2;34.1;22.3
2516;Wervershoof;Eenpersoonshuishouden;0.8;20.0;20.0
2517;Wervershoof;Paar zonder kinderen;0.9;32.4;23.7
2518;Wervershoof;Paar met kinderen;1.3;44.5;23.2
2519;Wervershoof;Eenoudergezin;0.1;29.0;19.1
2520;West Maas en Waal;Totaal particulier huishouden;7.0;33.8;22.1
2521;West Maas en Waal;Eenpersoonshuishouden;1.5;17.7;17.7
2522;West Maas en Waal;Paar zonder kinderen;2.4;32.3;23.6
2523;West Maas en Waal;Paar met kinderen;2.6;43.9;23.5
2524;West Maas en Waal;Eenoudergezin;0.3;26.1;17.6
2525;Westerveld;Totaal particulier huishouden;8.0;32.4;22.4
2526;Westerveld;Eenpersoonshuishouden;2.2;19.6;19.6
2527;Westerveld;Paar zonder kinderen;3.0;33.5;24.5
2528;Westerveld;Paar met kinderen;2.2;41.6;22.2
2529;Westerveld;Eenoudergezin;0.3;27.8;18.7
2530;Westervoort;Totaal particulier huishouden;6.0;31.7;21.0
2531;Westervoort;Eenpersoonshuishouden;1.4;18.6;18.6
2532;Westervoort;Paar zonder kinderen;1.7;31.9;23.3
2533;Westervoort;Paar met kinderen;2.4;39.7;21.4
2534;Westervoort;Eenoudergezin;0.4;26.3;17.6
2535;Westland;Totaal particulier huishouden;37.9;35.0;23.0
2536;Westland;Eenpersoonshuishouden;8.9;19.1;19.1
2537;Westland;Paar zonder kinderen;12.2;34.0;24.9
2538;Westland;Paar met kinderen;14.1;46.0;24.3
2539;Westland;Eenoudergezin;1.8;28.9;19.3
2540;Weststellingwerf;Totaal particulier huishouden;10.6;28.3;19.4
2541;Weststellingwerf;Eenpersoonshuishouden;3.0;16.5;16.5
2542;Weststellingwerf;Paar zonder kinderen;3.6;29.3;21.4
2543;Weststellingwerf;Paar met kinderen;3.2;37.6;20.0
2544;Weststellingwerf;Eenoudergezin;0.6;23.9;16.3
2545;Westvoorne;Totaal particulier huishouden;5.8;39.2;26.6
2546;Westvoorne;Eenpersoonshuishouden;1.4;20.4;20.4
2547;Westvoorne;Paar zonder kinderen;2.1;41.8;30.5
2548;Westvoorne;Paar met kinderen;1.9;50.0;27.1
2549;Westvoorne;Eenoudergezin;0.3;32.6;22.5
2550;Wierden;Totaal particulier huishouden;8.5;34.5;22.0
2551;Wierden;Eenpersoonshuishouden;1.8;18.2;18.2
2552;Wierden;Paar zonder kinderen;2.6;31.5;23.0
2553;Wierden;Paar met kinderen;3.3;43.9;23.0
2554;Wierden;Eenoudergezin;0.3;31.8;21.4
2555;Wieringen;Totaal particulier huishouden;3.6;31.0;21.0
2556;Wieringen;Eenpersoonshuishouden;0.9;17.1;17.1
2557;Wieringen;Paar zonder kinderen;1.3;30.7;22.4
2558;Wieringen;Paar met kinderen;1.1;41.6;22.3
2559;Wieringen;Eenoudergezin;0.2;30.1;20.7
2560;Wieringermeer;Totaal particulier huishouden;5.2;30.7;20.8
2561;Wieringermeer;Eenpersoonshuishouden;1.4;17.7;17.7
2562;Wieringermeer;Paar zonder kinderen;1.6;30.9;22.6
2563;Wieringermeer;Paar met kinderen;1.7;40.4;21.6
2564;Wieringermeer;Eenoudergezin;0.3;30.1;21.2
2565;Wijchen;Totaal particulier huishouden;15.5;32.5;21.6
2566;Wijchen;Eenpersoonshuishouden;3.7;17.9;17.9
2567;Wijchen;Paar zonder kinderen;4.6;32.9;24.0
2568;Wijchen;Paar met kinderen;5.7;42.0;22.6
2569;Wijchen;Eenoudergezin;0.9;25.4;17.3
2570;Wijdemeren;Totaal particulier huishouden;9.6;37.5;25.6
2571;Wijdemeren;Eenpersoonshuishouden;2.6;22.5;22.5
2572;Wijdemeren;Paar zonder kinderen;3.1;38.6;28.2
2573;Wijdemeren;Paar met kinderen;3.1;49.8;26.7
2574;Wijdemeren;Eenoudergezin;0.6;28.9;19.8
2575;Wijk bij Duurstede;Totaal particulier huishouden;9.0;35.6;23.5
2576;Wijk bij Duurstede;Eenpersoonshuishouden;2.1;19.5;19.5
2577;Wijk bij Duurstede;Paar zonder kinderen;2.6;36.2;26.4
2578;Wijk bij Duurstede;Paar met kinderen;3.5;45.2;24.1
2579;Wijk bij Duurstede;Eenoudergezin;0.5;27.7;19.2
2580;Winschoten;Totaal particulier huishouden;8.3;26.0;18.6
2581;Winschoten;Eenpersoonshuishouden;2.9;16.3;16.3
2582;Winschoten;Paar zonder kinderen;2.6;28.0;20.5
2583;Winschoten;Paar met kinderen;2.0;37.2;20.2
2584;Winschoten;Eenoudergezin;0.5;23.6;16.2
2585;Winsum;Totaal particulier huishouden;5.5;30.6;20.8
2586;Winsum;Eenpersoonshuishouden;1.5;18.5;18.5
2587;Winsum;Paar zonder kinderen;1.8;32.6;23.8
2588;Winsum;Paar met kinderen;1.9;38.9;20.7
2589;Winsum;Eenoudergezin;0.2;22.9;15.3
2590;Winterswijk;Totaal particulier huishouden;11.7;29.3;19.8
2591;Winterswijk;Eenpersoonshuishouden;3.3;16.1;16.1
2592;Winterswijk;Paar zonder kinderen;3.7;30.2;22.1
2593;Winterswijk;Paar met kinderen;3.7;39.1;20.9
2594;Winterswijk;Eenoudergezin;0.5;26.3;17.8
2595;Woensdrecht;Totaal particulier huishouden;8.7;31.6;21.4
2596;Woensdrecht;Eenpersoonshuishouden;1.9;17.8;17.8
2597;Woensdrecht;Paar zonder kinderen;3.3;31.5;23.0
2598;Woensdrecht;Paar met kinderen;2.7;41.2;22.3
2599;Woensdrecht;Eenoudergezin;0.4;25.8;18.1
2600;Woerden;Totaal particulier huishouden;18.7;35.9;24.0
2601;Woerden;Eenpersoonshuishouden;4.9;20.6;20.6
2602;Woerden;Paar zonder kinderen;5.6;36.9;26.9
2603;Woerden;Paar met kinderen;6.7;46.4;24.6
2604;Woerden;Eenoudergezin;1.0;29.3;19.9
2605;Wormerland;Totaal particulier huishouden;6.3;33.8;22.5
2606;Wormerland;Eenpersoonshuishouden;1.6;18.3;18.3
2607;Wormerland;Paar zonder kinderen;2.1;33.3;24.3
2608;Wormerland;Paar met kinderen;2.2;45.6;24.4
2609;Wormerland;Eenoudergezin;0.4;28.4;19.0
2610;Woudenberg;Totaal particulier huishouden;4.3;34.5;22.9
2611;Woudenberg;Eenpersoonshuishouden;1.1;20.1;20.1
2612;Woudenberg;Paar zonder kinderen;1.3;35.7;26.0
2613;Woudenberg;Paar met kinderen;1.6;43.3;22.6
2614;Woudenberg;Eenoudergezin;0.2;29.6;20.1
2615;Woudrichem;Totaal particulier huishouden;5.3;34.6;22.3
2616;Woudrichem;Eenpersoonshuishouden;1.1;17.6;17.6
2617;Woudrichem;Paar zonder kinderen;1.6;33.2;24.2
2618;Woudrichem;Paar met kinderen;2.1;44.8;23.8
2619;Woudrichem;Eenoudergezin;0.2;27.3;17.9
2620;Wûnseradiel;Totaal particulier huishouden;4.7;30.4;20.7
2621;Wûnseradiel;Eenpersoonshuishouden;1.3;18.6;18.6
2622;Wûnseradiel;Paar zonder kinderen;1.5;31.6;23.1
2623;Wûnseradiel;Paar met kinderen;1.6;38.7;20.5
2624;Wûnseradiel;Eenoudergezin;0.2;21.7;15.3
2625;Wymbritseradiel;Totaal particulier huishouden;6.3;31.9;21.2
2626;Wymbritseradiel;Eenpersoonshuishouden;1.5;18.3;18.3
2627;Wymbritseradiel;Paar zonder kinderen;2.0;31.8;23.2
2628;Wymbritseradiel;Paar met kinderen;2.3;41.2;21.7
2629;Wymbritseradiel;Eenoudergezin;0.3;25.7;17.4
2630;Zaanstad;Totaal particulier huishouden;60.3;30.3;21.0
2631;Zaanstad;Eenpersoonshuishouden;19.1;18.0;18.0
2632;Zaanstad;Paar zonder kinderen;17.2;32.7;23.9
2633;Zaanstad;Paar met kinderen;17.5;41.3;22.3
2634;Zaanstad;Eenoudergezin;4.2;24.9;17.0
2635;Zaltbommel;Totaal particulier huishouden;9.6;34.7;22.4
2636;Zaltbommel;Eenpersoonshuishouden;2.2;18.4;18.4
2637;Zaltbommel;Paar zonder kinderen;2.8;34.3;25.1
2638;Zaltbommel;Paar met kinderen;3.7;44.1;23.1
2639;Zaltbommel;Eenoudergezin;0.5;27.4;18.5
2640;Zandvoort;Totaal particulier huishouden;7.8;31.8;23.3
2641;Zandvoort;Eenpersoonshuishouden;3.2;20.4;20.4
2642;Zandvoort;Paar zonder kinderen;2.1;38.8;28.4
2643;Zandvoort;Paar met kinderen;1.7;44.1;24.1
2644;Zandvoort;Eenoudergezin;0.5;24.8;17.3
2645;Zederik;Totaal particulier huishouden;4.8;35.7;22.6
2646;Zederik;Eenpersoonshuishouden;1.0;17.4;17.4
2647;Zederik;Paar zonder kinderen;1.5;33.0;24.1
2648;Zederik;Paar met kinderen;1.9;46.3;23.8
2649;Zederik;Eenoudergezin;0.1;33.6;22.4
2650;Zeevang;Totaal particulier huishouden;2.4;36.9;24.1
2651;Zeevang;Eenpersoonshuishouden;0.5;17.0;17.0
2652;Zeevang;Paar zonder kinderen;0.9;36.5;26.7
2653;Zeevang;Paar met kinderen;0.9;47.8;25.4
2654;Zeevang;Eenoudergezin;0.1;33.3;22.8
2655;Zeewolde;Totaal particulier huishouden;7.1;35.5;22.8
2656;Zeewolde;Eenpersoonshuishouden;1.5;19.4;19.4
2657;Zeewolde;Paar zonder kinderen;1.8;34.9;25.5
2658;Zeewolde;Paar met kinderen;3.2;44.1;23.3
2659;Zeewolde;Eenoudergezin;0.4;25.7;17.7
2660;Zeist;Totaal particulier huishouden;25.3;35.8;25.3
2661;Zeist;Eenpersoonshuishouden;9.3;21.4;21.4
2662;Zeist;Paar zonder kinderen;7.2;40.5;29.6
2663;Zeist;Paar met kinderen;6.6;51.6;27.5
2664;Zeist;Eenoudergezin;1.3;27.2;18.6
2665;Zevenaar;Totaal particulier huishouden;13.5;30.7;21.1
2666;Zevenaar;Eenpersoonshuishouden;3.9;18.0;18.0
2667;Zevenaar;Paar zonder kinderen;4.5;31.6;23.1
2668;Zevenaar;Paar met kinderen;4.0;41.3;22.3
2669;Zevenaar;Eenoudergezin;0.7;25.7;17.5
2670;Zevenhuizen-Moerkapelle;Totaal particulier huishouden;3.8;35.6;23.1
2671;Zevenhuizen-Moerkapelle;Eenpersoonshuishouden;0.9;19.4;19.4
2672;Zevenhuizen-Moerkapelle;Paar zonder kinderen;1.2;34.1;24.9
2673;Zevenhuizen-Moerkapelle;Paar met kinderen;1.5;47.3;24.5
2674;Zevenhuizen-Moerkapelle;Eenoudergezin;0.2;26.2;17.8
2675;Zijpe;Totaal particulier huishouden;4.6;32.7;21.8
2676;Zijpe;Eenpersoonshuishouden;1.1;17.9;17.9
2677;Zijpe;Paar zonder kinderen;1.6;31.7;23.1
2678;Zijpe;Paar met kinderen;1.5;43.9;23.3
2679;Zijpe;Eenoudergezin;0.3;29.3;20.5
2680;Zoetermeer;Totaal particulier huishouden;48.9;33.3;22.9
2681;Zoetermeer;Eenpersoonshuishouden;14.6;19.7;19.7
2682;Zoetermeer;Paar zonder kinderen;13.5;36.5;26.6
2683;Zoetermeer;Paar met kinderen;15.1;44.6;24.0
2684;Zoetermeer;Eenoudergezin;4.1;25.9;17.5
2685;Zoeterwoude;Totaal particulier huishouden;3.1;36.4;24.0
2686;Zoeterwoude;Eenpersoonshuishouden;0.8;20.0;20.0
2687;Zoeterwoude;Paar zonder kinderen;1.0;36.0;26.3
2688;Zoeterwoude;Paar met kinderen;1.2;47.6;25.2
2689;Zoeterwoude;Eenoudergezin;0.1;29.1;19.4
2690;Zuidhorn;Totaal particulier huishouden;7.0;32.9;22.1
2691;Zuidhorn;Eenpersoonshuishouden;1.7;21.7;21.7
2692;Zuidhorn;Paar zonder kinderen;2.2;33.1;24.2
2693;Zuidhorn;Paar met kinderen;2.7;39.7;20.9
2694;Zuidhorn;Eenoudergezin;0.3;28.8;19.4
2695;Zundert;Totaal particulier huishouden;8.2;32.7;21.6
2696;Zundert;Eenpersoonshuishouden;2.0;17.7;17.7
2697;Zundert;Paar zonder kinderen;2.9;30.4;22.2
2698;Zundert;Paar met kinderen;2.8;44.3;23.5
2699;Zundert;Eenoudergezin;0.3;30.1;20.0
2700;Zutphen;Totaal particulier huishouden;19.9;29.1;20.4
2701;Zutphen;Eenpersoonshuishouden;6.8;18.1;18.1
2702;Zutphen;Paar zonder kinderen;5.5;32.5;23.7
2703;Zutphen;Paar met kinderen;5.6;39.1;21.0
2704;Zutphen;Eenoudergezin;1.4;23.7;16.4
2705;Zwartewaterland;Totaal particulier huishouden;7.7;33.2;21.0
2706;Zwartewaterland;Eenpersoonshuishouden;1.7;16.6;16.6
2707;Zwartewaterland;Paar zonder kinderen;2.2;32.5;23.7
2708;Zwartewaterland;Paar met kinderen;3.3;41.9;21.5
2709;Zwartewaterland;Eenoudergezin;0.3;28.6;18.4
2710;Zwijndrecht;Totaal particulier huishouden;19.2;31.6;21.9
2711;Zwijndrecht;Eenpersoonshuishouden;6.0;18.7;18.7
2712;Zwijndrecht;Paar zonder kinderen;6.1;33.9;24.7
2713;Zwijndrecht;Paar met kinderen;5.4;43.6;23.4
2714;Zwijndrecht;Eenoudergezin;1.2;25.6;17.4
2715;Zwolle;Totaal particulier huishouden;48.1;30.0;21.1
2716;Zwolle;Eenpersoonshuishouden;16.8;18.4;18.4
2717;Zwolle;Paar zonder kinderen;13.6;33.7;24.6
2718;Zwolle;Paar met kinderen;13.5;41.4;22.2
2719;Zwolle;Eenoudergezin;2.7;22.4;15.3
