ID;Geslacht;Leeftijd;ZorgvormenBureauJeugdzorg;ZorgvormenJeugdEnOpvoedhulp;Perioden;JongerenInJeugdzorg_1;TotaalZorgduur_2;ZorgduurBureauJeugdzorg_3;ZorgduurJeugdEnOpvoedhulp_4
4419;Mannen;5 tot 12 jaar;Ondertoezichtstelling (OTS);Geen zorg door Jeugd en Opvoedhulp;2014;3425.0;923100.0;923100.0;0.0
4420;Mannen;5 tot 12 jaar;Voogdij;Totaal ;2011;1320.0;1039130.0;467930.0;571190.0
4421;Mannen;5 tot 12 jaar;Voogdij;Totaal ;2012;1340.0;1071820.0;471280.0;600550.0
4422;Mannen;5 tot 12 jaar;Voogdij;Totaal ;2013;1520.0;1220410.0;538950.0;681460.0
4423;Mannen;5 tot 12 jaar;Voogdij;Totaal ;2014;1585.0;1255200.0;560160.0;695030.0
4424;Mannen;5 tot 12 jaar;Voogdij;Ambulante jeugdzorg;2011;15.0;9990.0;5730.0;4260.0
4425;Mannen;5 tot 12 jaar;Voogdij;Ambulante jeugdzorg;2012;20.0;11840.0;6930.0;4920.0
4426;Mannen;5 tot 12 jaar;Voogdij;Ambulante jeugdzorg;2013;25.0;13610.0;8250.0;5350.0
4427;Mannen;5 tot 12 jaar;Voogdij;Ambulante jeugdzorg;2014;15.0;10420.0;6210.0;4220.0
4428;Mannen;5 tot 12 jaar;Voogdij;Dagbehandeling;2011;0.0;0.0;0.0;0.0
4429;Mannen;5 tot 12 jaar;Voogdij;Dagbehandeling;2012;5.0;1080.0;730.0;350.0
4430;Mannen;5 tot 12 jaar;Voogdij;Dagbehandeling;2013;5.0;860.0;730.0;130.0
4431;Mannen;5 tot 12 jaar;Voogdij;Dagbehandeling;2014;0.0;0.0;0.0;0.0
4432;Mannen;5 tot 12 jaar;Voogdij;Residentiële jeugdzorg;2011;40.0;27320.0;14670.0;12650.0
4433;Mannen;5 tot 12 jaar;Voogdij;Residentiële jeugdzorg;2012;40.0;29790.0;15330.0;14460.0
4434;Mannen;5 tot 12 jaar;Voogdij;Residentiële jeugdzorg;2013;40.0;26980.0;13870.0;13110.0
4435;Mannen;5 tot 12 jaar;Voogdij;Residentiële jeugdzorg;2014;35.0;24360.0;12780.0;11590.0
4436;Mannen;5 tot 12 jaar;Voogdij;Pleegzorg;2011;580.0;417790.0;208550.0;209230.0
4437;Mannen;5 tot 12 jaar;Voogdij;Pleegzorg;2012;560.0;397420.0;196880.0;200530.0
4438;Mannen;5 tot 12 jaar;Voogdij;Pleegzorg;2013;660.0;474430.0;234810.0;239630.0
4439;Mannen;5 tot 12 jaar;Voogdij;Pleegzorg;2014;675.0;485550.0;238900.0;246650.0
4440;Mannen;5 tot 12 jaar;Voogdij;Ambulante jeugdzorg en dagbehandeling;2011;5.0;2740.0;1240.0;1500.0
4441;Mannen;5 tot 12 jaar;Voogdij;Ambulante jeugdzorg en dagbehandeling;2012;0.0;0.0;0.0;0.0
4442;Mannen;5 tot 12 jaar;Voogdij;Ambulante jeugdzorg en dagbehandeling;2013;5.0;1100.0;370.0;730.0
4443;Mannen;5 tot 12 jaar;Voogdij;Ambulante jeugdzorg en dagbehandeling;2014;5.0;460.0;370.0;100.0
4444;Mannen;5 tot 12 jaar;Voogdij;Ambulante en residentiële jeugdzorg;2011;25.0;26510.0;9480.0;17030.0
4445;Mannen;5 tot 12 jaar;Voogdij;Ambulante en residentiële jeugdzorg;2012;25.0;25080.0;8760.0;16320.0
4446;Mannen;5 tot 12 jaar;Voogdij;Ambulante en residentiële jeugdzorg;2013;40.0;37660.0;14600.0;23060.0
4447;Mannen;5 tot 12 jaar;Voogdij;Ambulante en residentiële jeugdzorg;2014;40.0;41580.0;14580.0;27000.0
4448;Mannen;5 tot 12 jaar;Voogdij;Ambulante jeugdzorg en pleegzorg;2011;400.0;406770.0;141830.0;264950.0
4449;Mannen;5 tot 12 jaar;Voogdij;Ambulante jeugdzorg en pleegzorg;2012;430.0;436410.0;150110.0;286300.0
4450;Mannen;5 tot 12 jaar;Voogdij;Ambulante jeugdzorg en pleegzorg;2013;480.0;499450.0;169550.0;329900.0
4451;Mannen;5 tot 12 jaar;Voogdij;Ambulante jeugdzorg en pleegzorg;2014;495.0;515790.0;174990.0;340800.0
4452;Mannen;5 tot 12 jaar;Voogdij;Residentiële jeugdzorg en dagbehandeling;2011;0.0;0.0;0.0;0.0
4453;Mannen;5 tot 12 jaar;Voogdij;Residentiële jeugdzorg en dagbehandeling;2012;0.0;0.0;0.0;0.0
4454;Mannen;5 tot 12 jaar;Voogdij;Residentiële jeugdzorg en dagbehandeling;2013;0.0;0.0;0.0;0.0
4455;Mannen;5 tot 12 jaar;Voogdij;Residentiële jeugdzorg en dagbehandeling;2014;0.0;0.0;0.0;0.0
4456;Mannen;5 tot 12 jaar;Voogdij;Residentiële jeugdzorg en pleegzorg;2011;20.0;17470.0;6900.0;10570.0
4457;Mannen;5 tot 12 jaar;Voogdij;Residentiële jeugdzorg en pleegzorg;2012;10.0;10120.0;3650.0;6470.0
4458;Mannen;5 tot 12 jaar;Voogdij;Residentiële jeugdzorg en pleegzorg;2013;10.0;9480.0;3650.0;5830.0
4459;Mannen;5 tot 12 jaar;Voogdij;Residentiële jeugdzorg en pleegzorg;2014;15.0;12920.0;5840.0;7080.0
4460;Mannen;5 tot 12 jaar;Voogdij;Dagbehandeling en pleegzorg;2011;5.0;4660.0;1830.0;2840.0
4461;Mannen;5 tot 12 jaar;Voogdij;Dagbehandeling en pleegzorg;2012;5.0;4290.0;1460.0;2830.0
4462;Mannen;5 tot 12 jaar;Voogdij;Dagbehandeling en pleegzorg;2013;5.0;3720.0;1460.0;2260.0
4463;Mannen;5 tot 12 jaar;Voogdij;Dagbehandeling en pleegzorg;2014;5.0;5640.0;2190.0;3450.0
4464;Mannen;5 tot 12 jaar;Voogdij;Ambulant, residentieel en dagbehand.;2011;5.0;1130.0;370.0;760.0
4465;Mannen;5 tot 12 jaar;Voogdij;Ambulant, residentieel en dagbehand.;2012;5.0;740.0;370.0;370.0
4466;Mannen;5 tot 12 jaar;Voogdij;Ambulant, residentieel en dagbehand.;2013;5.0;2480.0;730.0;1750.0
4467;Mannen;5 tot 12 jaar;Voogdij;Ambulant, residentieel en dagbehand.;2014;5.0;550.0;370.0;190.0
4468;Mannen;5 tot 12 jaar;Voogdij;Ambulant, dagbehandeling en pleegzorg;2011;15.0;21520.0;6020.0;15500.0
4469;Mannen;5 tot 12 jaar;Voogdij;Ambulant, dagbehandeling en pleegzorg;2012;35.0;40600.0;12410.0;28190.0
4470;Mannen;5 tot 12 jaar;Voogdij;Ambulant, dagbehandeling en pleegzorg;2013;25.0;32570.0;9000.0;23580.0
4471;Mannen;5 tot 12 jaar;Voogdij;Ambulant, dagbehandeling en pleegzorg;2014;30.0;32700.0;10200.0;22500.0
4472;Mannen;5 tot 12 jaar;Voogdij;Ambulant, residentieel en pleegzorg;2011;35.0;42520.0;12050.0;30470.0
4473;Mannen;5 tot 12 jaar;Voogdij;Ambulant, residentieel en pleegzorg;2012;45.0;55720.0;16430.0;39300.0
4474;Mannen;5 tot 12 jaar;Voogdij;Ambulant, residentieel en pleegzorg;2013;35.0;43530.0;12280.0;31250.0
4475;Mannen;5 tot 12 jaar;Voogdij;Ambulant, residentieel en pleegzorg;2014;35.0;39240.0;11640.0;27600.0
4476;Mannen;5 tot 12 jaar;Voogdij;Dagbehand., residentieel en pleegzorg;2011;5.0;2160.0;730.0;1430.0
4477;Mannen;5 tot 12 jaar;Voogdij;Dagbehand., residentieel en pleegzorg;2012;0.0;0.0;0.0;0.0
4478;Mannen;5 tot 12 jaar;Voogdij;Dagbehand., residentieel en pleegzorg;2013;5.0;1100.0;370.0;730.0
4479;Mannen;5 tot 12 jaar;Voogdij;Dagbehand., residentieel en pleegzorg;2014;5.0;1260.0;370.0;890.0
4480;Mannen;5 tot 12 jaar;Voogdij;Ambulant, dagbeh., resid. en pleegzorg;2011;0.0;0.0;0.0;0.0
4481;Mannen;5 tot 12 jaar;Voogdij;Ambulant, dagbeh., resid. en pleegzorg;2012;5.0;880.0;370.0;510.0
4482;Mannen;5 tot 12 jaar;Voogdij;Ambulant, dagbeh., resid. en pleegzorg;2013;5.0;5630.0;1460.0;4170.0
4483;Mannen;5 tot 12 jaar;Voogdij;Ambulant, dagbeh., resid. en pleegzorg;2014;5.0;4070.0;1100.0;2970.0
4484;Mannen;5 tot 12 jaar;Voogdij;Geen zorg door Jeugd en Opvoedhulp;2011;175.0;58560.0;58560.0;0.0
4485;Mannen;5 tot 12 jaar;Voogdij;Geen zorg door Jeugd en Opvoedhulp;2012;170.0;57860.0;57860.0;0.0
4486;Mannen;5 tot 12 jaar;Voogdij;Geen zorg door Jeugd en Opvoedhulp;2013;200.0;67840.0;67840.0;0.0
4487;Mannen;5 tot 12 jaar;Voogdij;Geen zorg door Jeugd en Opvoedhulp;2014;235.0;80650.0;80650.0;0.0
4488;Mannen;5 tot 12 jaar;Jeugdreclassering;Totaal ;2011;;;;
4489;Mannen;5 tot 12 jaar;Jeugdreclassering;Totaal ;2012;;;;
4490;Mannen;5 tot 12 jaar;Jeugdreclassering;Totaal ;2013;;;;
4491;Mannen;5 tot 12 jaar;Jeugdreclassering;Totaal ;2014;;;;
4492;Mannen;5 tot 12 jaar;Jeugdreclassering;Ambulante jeugdzorg;2011;;;;
4493;Mannen;5 tot 12 jaar;Jeugdreclassering;Ambulante jeugdzorg;2012;;;;
4494;Mannen;5 tot 12 jaar;Jeugdreclassering;Ambulante jeugdzorg;2013;;;;
4495;Mannen;5 tot 12 jaar;Jeugdreclassering;Ambulante jeugdzorg;2014;;;;
4496;Mannen;5 tot 12 jaar;Jeugdreclassering;Dagbehandeling;2011;;;;
4497;Mannen;5 tot 12 jaar;Jeugdreclassering;Dagbehandeling;2012;;;;
4498;Mannen;5 tot 12 jaar;Jeugdreclassering;Dagbehandeling;2013;;;;
4499;Mannen;5 tot 12 jaar;Jeugdreclassering;Dagbehandeling;2014;;;;
4500;Mannen;5 tot 12 jaar;Jeugdreclassering;Residentiële jeugdzorg;2011;;;;
4501;Mannen;5 tot 12 jaar;Jeugdreclassering;Residentiële jeugdzorg;2012;;;;
4502;Mannen;5 tot 12 jaar;Jeugdreclassering;Residentiële jeugdzorg;2013;;;;
4503;Mannen;5 tot 12 jaar;Jeugdreclassering;Residentiële jeugdzorg;2014;;;;
4504;Mannen;5 tot 12 jaar;Jeugdreclassering;Pleegzorg;2011;;;;
4505;Mannen;5 tot 12 jaar;Jeugdreclassering;Pleegzorg;2012;;;;
4506;Mannen;5 tot 12 jaar;Jeugdreclassering;Pleegzorg;2013;;;;
4507;Mannen;5 tot 12 jaar;Jeugdreclassering;Pleegzorg;2014;;;;
4508;Mannen;5 tot 12 jaar;Jeugdreclassering;Ambulante jeugdzorg en dagbehandeling;2011;;;;
4509;Mannen;5 tot 12 jaar;Jeugdreclassering;Ambulante jeugdzorg en dagbehandeling;2012;;;;
4510;Mannen;5 tot 12 jaar;Jeugdreclassering;Ambulante jeugdzorg en dagbehandeling;2013;;;;
4511;Mannen;5 tot 12 jaar;Jeugdreclassering;Ambulante jeugdzorg en dagbehandeling;2014;;;;
4512;Mannen;5 tot 12 jaar;Jeugdreclassering;Ambulante en residentiële jeugdzorg;2011;;;;
4513;Mannen;5 tot 12 jaar;Jeugdreclassering;Ambulante en residentiële jeugdzorg;2012;;;;
4514;Mannen;5 tot 12 jaar;Jeugdreclassering;Ambulante en residentiële jeugdzorg;2013;;;;
4515;Mannen;5 tot 12 jaar;Jeugdreclassering;Ambulante en residentiële jeugdzorg;2014;;;;
4516;Mannen;5 tot 12 jaar;Jeugdreclassering;Ambulante jeugdzorg en pleegzorg;2011;;;;
4517;Mannen;5 tot 12 jaar;Jeugdreclassering;Ambulante jeugdzorg en pleegzorg;2012;;;;
4518;Mannen;5 tot 12 jaar;Jeugdreclassering;Ambulante jeugdzorg en pleegzorg;2013;;;;
4519;Mannen;5 tot 12 jaar;Jeugdreclassering;Ambulante jeugdzorg en pleegzorg;2014;;;;
4520;Mannen;5 tot 12 jaar;Jeugdreclassering;Residentiële jeugdzorg en dagbehandeling;2011;;;;
4521;Mannen;5 tot 12 jaar;Jeugdreclassering;Residentiële jeugdzorg en dagbehandeling;2012;;;;
4522;Mannen;5 tot 12 jaar;Jeugdreclassering;Residentiële jeugdzorg en dagbehandeling;2013;;;;
4523;Mannen;5 tot 12 jaar;Jeugdreclassering;Residentiële jeugdzorg en dagbehandeling;2014;;;;
4524;Mannen;5 tot 12 jaar;Jeugdreclassering;Residentiële jeugdzorg en pleegzorg;2011;;;;
4525;Mannen;5 tot 12 jaar;Jeugdreclassering;Residentiële jeugdzorg en pleegzorg;2012;;;;
4526;Mannen;5 tot 12 jaar;Jeugdreclassering;Residentiële jeugdzorg en pleegzorg;2013;;;;
4527;Mannen;5 tot 12 jaar;Jeugdreclassering;Residentiële jeugdzorg en pleegzorg;2014;;;;
4528;Mannen;5 tot 12 jaar;Jeugdreclassering;Dagbehandeling en pleegzorg;2011;;;;
4529;Mannen;5 tot 12 jaar;Jeugdreclassering;Dagbehandeling en pleegzorg;2012;;;;
4530;Mannen;5 tot 12 jaar;Jeugdreclassering;Dagbehandeling en pleegzorg;2013;;;;
4531;Mannen;5 tot 12 jaar;Jeugdreclassering;Dagbehandeling en pleegzorg;2014;;;;
4532;Mannen;5 tot 12 jaar;Jeugdreclassering;Ambulant, residentieel en dagbehand.;2011;;;;
4533;Mannen;5 tot 12 jaar;Jeugdreclassering;Ambulant, residentieel en dagbehand.;2012;;;;
4534;Mannen;5 tot 12 jaar;Jeugdreclassering;Ambulant, residentieel en dagbehand.;2013;;;;
4535;Mannen;5 tot 12 jaar;Jeugdreclassering;Ambulant, residentieel en dagbehand.;2014;;;;
4536;Mannen;5 tot 12 jaar;Jeugdreclassering;Ambulant, dagbehandeling en pleegzorg;2011;;;;
4537;Mannen;5 tot 12 jaar;Jeugdreclassering;Ambulant, dagbehandeling en pleegzorg;2012;;;;
4538;Mannen;5 tot 12 jaar;Jeugdreclassering;Ambulant, dagbehandeling en pleegzorg;2013;;;;
4539;Mannen;5 tot 12 jaar;Jeugdreclassering;Ambulant, dagbehandeling en pleegzorg;2014;;;;
4540;Mannen;5 tot 12 jaar;Jeugdreclassering;Ambulant, residentieel en pleegzorg;2011;;;;
4541;Mannen;5 tot 12 jaar;Jeugdreclassering;Ambulant, residentieel en pleegzorg;2012;;;;
4542;Mannen;5 tot 12 jaar;Jeugdreclassering;Ambulant, residentieel en pleegzorg;2013;;;;
4543;Mannen;5 tot 12 jaar;Jeugdreclassering;Ambulant, residentieel en pleegzorg;2014;;;;
4544;Mannen;5 tot 12 jaar;Jeugdreclassering;Dagbehand., residentieel en pleegzorg;2011;;;;
4545;Mannen;5 tot 12 jaar;Jeugdreclassering;Dagbehand., residentieel en pleegzorg;2012;;;;
4546;Mannen;5 tot 12 jaar;Jeugdreclassering;Dagbehand., residentieel en pleegzorg;2013;;;;
4547;Mannen;5 tot 12 jaar;Jeugdreclassering;Dagbehand., residentieel en pleegzorg;2014;;;;
4548;Mannen;5 tot 12 jaar;Jeugdreclassering;Ambulant, dagbeh., resid. en pleegzorg;2011;;;;
4549;Mannen;5 tot 12 jaar;Jeugdreclassering;Ambulant, dagbeh., resid. en pleegzorg;2012;;;;
4550;Mannen;5 tot 12 jaar;Jeugdreclassering;Ambulant, dagbeh., resid. en pleegzorg;2013;;;;
4551;Mannen;5 tot 12 jaar;Jeugdreclassering;Ambulant, dagbeh., resid. en pleegzorg;2014;;;;
4552;Mannen;5 tot 12 jaar;Jeugdreclassering;Geen zorg door Jeugd en Opvoedhulp;2011;;;;
4553;Mannen;5 tot 12 jaar;Jeugdreclassering;Geen zorg door Jeugd en Opvoedhulp;2012;;;;
4554;Mannen;5 tot 12 jaar;Jeugdreclassering;Geen zorg door Jeugd en Opvoedhulp;2013;;;;
4555;Mannen;5 tot 12 jaar;Jeugdreclassering;Geen zorg door Jeugd en Opvoedhulp;2014;;;;
4556;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Totaal ;2011;;;;
4557;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Totaal ;2012;;;;
4558;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Totaal ;2013;;;;
4559;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Totaal ;2014;;;;
4560;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg;2011;;;;
4561;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg;2012;;;;
4562;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg;2013;;;;
4563;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg;2014;;;;
4564;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Dagbehandeling;2011;;;;
4565;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Dagbehandeling;2012;;;;
4566;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Dagbehandeling;2013;;;;
4567;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Dagbehandeling;2014;;;;
4568;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg;2011;;;;
4569;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg;2012;;;;
4570;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg;2013;;;;
4571;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg;2014;;;;
4572;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Pleegzorg;2011;;;;
4573;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Pleegzorg;2012;;;;
4574;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Pleegzorg;2013;;;;
4575;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Pleegzorg;2014;;;;
4576;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg en dagbehandeling;2011;;;;
4577;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg en dagbehandeling;2012;;;;
4578;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg en dagbehandeling;2013;;;;
4579;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg en dagbehandeling;2014;;;;
4580;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulante en residentiële jeugdzorg;2011;;;;
4581;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulante en residentiële jeugdzorg;2012;;;;
4582;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulante en residentiële jeugdzorg;2013;;;;
4583;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulante en residentiële jeugdzorg;2014;;;;
4584;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg en pleegzorg;2011;;;;
4585;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg en pleegzorg;2012;;;;
4586;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg en pleegzorg;2013;;;;
4587;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg en pleegzorg;2014;;;;
4588;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg en dagbehandeling;2011;;;;
4589;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg en dagbehandeling;2012;;;;
4590;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg en dagbehandeling;2013;;;;
4591;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg en dagbehandeling;2014;;;;
4592;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg en pleegzorg;2011;;;;
4593;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg en pleegzorg;2012;;;;
4594;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg en pleegzorg;2013;;;;
4595;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg en pleegzorg;2014;;;;
4596;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Dagbehandeling en pleegzorg;2011;;;;
4597;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Dagbehandeling en pleegzorg;2012;;;;
4598;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Dagbehandeling en pleegzorg;2013;;;;
4599;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Dagbehandeling en pleegzorg;2014;;;;
4600;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulant, residentieel en dagbehand.;2011;;;;
4601;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulant, residentieel en dagbehand.;2012;;;;
4602;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulant, residentieel en dagbehand.;2013;;;;
4603;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulant, residentieel en dagbehand.;2014;;;;
4604;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulant, dagbehandeling en pleegzorg;2011;;;;
4605;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulant, dagbehandeling en pleegzorg;2012;;;;
4606;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulant, dagbehandeling en pleegzorg;2013;;;;
4607;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulant, dagbehandeling en pleegzorg;2014;;;;
4608;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulant, residentieel en pleegzorg;2011;;;;
4609;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulant, residentieel en pleegzorg;2012;;;;
4610;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulant, residentieel en pleegzorg;2013;;;;
4611;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulant, residentieel en pleegzorg;2014;;;;
4612;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Dagbehand., residentieel en pleegzorg;2011;;;;
4613;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Dagbehand., residentieel en pleegzorg;2012;;;;
4614;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Dagbehand., residentieel en pleegzorg;2013;;;;
4615;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Dagbehand., residentieel en pleegzorg;2014;;;;
4616;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulant, dagbeh., resid. en pleegzorg;2011;;;;
4617;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulant, dagbeh., resid. en pleegzorg;2012;;;;
4618;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulant, dagbeh., resid. en pleegzorg;2013;;;;
4619;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Ambulant, dagbeh., resid. en pleegzorg;2014;;;;
4620;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Geen zorg door Jeugd en Opvoedhulp;2011;;;;
4621;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Geen zorg door Jeugd en Opvoedhulp;2012;;;;
4622;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Geen zorg door Jeugd en Opvoedhulp;2013;;;;
4623;Mannen;5 tot 12 jaar;OTS en Jeugdreclassering;Geen zorg door Jeugd en Opvoedhulp;2014;;;;
4624;Mannen;5 tot 12 jaar;OTS en Voogdij;Totaal ;2011;295.0;248370.0;107960.0;140410.0
4625;Mannen;5 tot 12 jaar;OTS en Voogdij;Totaal ;2012;285.0;240850.0;108320.0;132520.0
4626;Mannen;5 tot 12 jaar;OTS en Voogdij;Totaal ;2013;285.0;224660.0;104800.0;119860.0
4627;Mannen;5 tot 12 jaar;OTS en Voogdij;Totaal ;2014;340.0;283770.0;124130.0;159640.0
4628;Mannen;5 tot 12 jaar;OTS en Voogdij;Ambulante jeugdzorg;2011;5.0;3560.0;2040.0;1520.0
4629;Mannen;5 tot 12 jaar;OTS en Voogdij;Ambulante jeugdzorg;2012;5.0;2520.0;1740.0;790.0
4630;Mannen;5 tot 12 jaar;OTS en Voogdij;Ambulante jeugdzorg;2013;5.0;2500.0;1860.0;640.0
4631;Mannen;5 tot 12 jaar;OTS en Voogdij;Ambulante jeugdzorg;2014;5.0;1700.0;1250.0;440.0
4632;Mannen;5 tot 12 jaar;OTS en Voogdij;Dagbehandeling;2011;0.0;0.0;0.0;0.0
4633;Mannen;5 tot 12 jaar;OTS en Voogdij;Dagbehandeling;2012;0.0;0.0;0.0;0.0
4634;Mannen;5 tot 12 jaar;OTS en Voogdij;Dagbehandeling;2013;0.0;0.0;0.0;0.0
4635;Mannen;5 tot 12 jaar;OTS en Voogdij;Dagbehandeling;2014;0.0;0.0;0.0;0.0
4636;Mannen;5 tot 12 jaar;OTS en Voogdij;Residentiële jeugdzorg;2011;10.0;8540.0;4560.0;3970.0
4637;Mannen;5 tot 12 jaar;OTS en Voogdij;Residentiële jeugdzorg;2012;5.0;5120.0;2560.0;2560.0
4638;Mannen;5 tot 12 jaar;OTS en Voogdij;Residentiële jeugdzorg;2013;10.0;6110.0;3650.0;2460.0
4639;Mannen;5 tot 12 jaar;OTS en Voogdij;Residentiële jeugdzorg;2014;10.0;6170.0;3290.0;2880.0
4640;Mannen;5 tot 12 jaar;OTS en Voogdij;Pleegzorg;2011;110.0;79020.0;40380.0;38640.0
4641;Mannen;5 tot 12 jaar;OTS en Voogdij;Pleegzorg;2012;105.0;75970.0;39870.0;36110.0
4642;Mannen;5 tot 12 jaar;OTS en Voogdij;Pleegzorg;2013;105.0;74350.0;37720.0;36630.0
4643;Mannen;5 tot 12 jaar;OTS en Voogdij;Pleegzorg;2014;110.0;79590.0;40100.0;39490.0
4644;Mannen;5 tot 12 jaar;OTS en Voogdij;Ambulante jeugdzorg en dagbehandeling;2011;0.0;0.0;0.0;0.0
4645;Mannen;5 tot 12 jaar;OTS en Voogdij;Ambulante jeugdzorg en dagbehandeling;2012;5.0;1370.0;530.0;840.0
4646;Mannen;5 tot 12 jaar;OTS en Voogdij;Ambulante jeugdzorg en dagbehandeling;2013;0.0;0.0;0.0;0.0
4647;Mannen;5 tot 12 jaar;OTS en Voogdij;Ambulante jeugdzorg en dagbehandeling;2014;0.0;0.0;0.0;0.0
4648;Mannen;5 tot 12 jaar;OTS en Voogdij;Ambulante en residentiële jeugdzorg;2011;10.0;11190.0;4020.0;7170.0
4649;Mannen;5 tot 12 jaar;OTS en Voogdij;Ambulante en residentiële jeugdzorg;2012;10.0;8800.0;3430.0;5370.0
4650;Mannen;5 tot 12 jaar;OTS en Voogdij;Ambulante en residentiële jeugdzorg;2013;10.0;9180.0;3410.0;5770.0
4651;Mannen;5 tot 12 jaar;OTS en Voogdij;Ambulante en residentiële jeugdzorg;2014;15.0;14680.0;5100.0;9590.0
4652;Mannen;5 tot 12 jaar;OTS en Voogdij;Ambulante jeugdzorg en pleegzorg;2011;90.0;93150.0;32460.0;60690.0
4653;Mannen;5 tot 12 jaar;OTS en Voogdij;Ambulante jeugdzorg en pleegzorg;2012;100.0;104090.0;36570.0;67520.0
4654;Mannen;5 tot 12 jaar;OTS en Voogdij;Ambulante jeugdzorg en pleegzorg;2013;75.0;79050.0;28130.0;50920.0
4655;Mannen;5 tot 12 jaar;OTS en Voogdij;Ambulante jeugdzorg en pleegzorg;2014;115.0;123670.0;43520.0;80160.0
