ID;Inkomensbestanddelen;KenmerkenVanHuishoudens;Perioden;AantalHuishoudens_1;Percentage_2;Bedrag_3;GemiddeldBedrag_4;AandeelInBrutoInkomen_5
4850;Ontvangen rente op obligaties;Leeftijd 65 jaar en ouder;2000;21;1.4;45.0;2.1;0.1
4851;Ontvangen rente op obligaties;Laagste 10%-groep van bruto inkomens;1990;4;0.6;4.0;1.1;0.1
4852;Ontvangen rente op obligaties;Laagste 10%-groep van bruto inkomens;1991;4;0.6;11.0;3.1;0.3
4853;Ontvangen rente op obligaties;Laagste 10%-groep van bruto inkomens;1992;4;0.6;6.0;1.6;0.2
4854;Ontvangen rente op obligaties;Laagste 10%-groep van bruto inkomens;1993;3;0.5;4.0;1.1;0.1
4855;Ontvangen rente op obligaties;Laagste 10%-groep van bruto inkomens;1994;2;0.4;4.0;1.5;0.1
4856;Ontvangen rente op obligaties;Laagste 10%-groep van bruto inkomens;1995;3;0.4;4.0;1.4;0.1
4857;Ontvangen rente op obligaties;Laagste 10%-groep van bruto inkomens;1996;3;0.5;4.0;1.5;0.1
4858;Ontvangen rente op obligaties;Laagste 10%-groep van bruto inkomens;1997;0;;;;
4859;Ontvangen rente op obligaties;Laagste 10%-groep van bruto inkomens;1998;1;;;;
4860;Ontvangen rente op obligaties;Laagste 10%-groep van bruto inkomens;1999;0;;;;
4861;Ontvangen rente op obligaties;Laagste 10%-groep van bruto inkomens;2000;1;;;;
4862;Ontvangen rente op obligaties;2e 10%-groep van bruto inkomens;1990;7;1.2;8.0;1.1;0.1
4863;Ontvangen rente op obligaties;2e 10%-groep van bruto inkomens;1991;5;0.9;6.0;1.1;0.1
4864;Ontvangen rente op obligaties;2e 10%-groep van bruto inkomens;1992;6;1.0;5.0;0.8;0.1
4865;Ontvangen rente op obligaties;2e 10%-groep van bruto inkomens;1993;6;1.0;6.0;0.9;0.1
4866;Ontvangen rente op obligaties;2e 10%-groep van bruto inkomens;1994;5;0.8;5.0;1.1;0.1
4867;Ontvangen rente op obligaties;2e 10%-groep van bruto inkomens;1995;5;0.7;4.0;0.9;0.1
4868;Ontvangen rente op obligaties;2e 10%-groep van bruto inkomens;1996;6;0.8;6.0;1.1;0.1
4869;Ontvangen rente op obligaties;2e 10%-groep van bruto inkomens;1997;1;;;;
4870;Ontvangen rente op obligaties;2e 10%-groep van bruto inkomens;1998;0;;;;
4871;Ontvangen rente op obligaties;2e 10%-groep van bruto inkomens;1999;0;;;;
4872;Ontvangen rente op obligaties;2e 10%-groep van bruto inkomens;2000;2;0.3;3.0;1.5;0.0
4873;Ontvangen rente op obligaties;3e 10%-groep van bruto inkomens;1990;13;2.1;14.0;1.1;0.2
4874;Ontvangen rente op obligaties;3e 10%-groep van bruto inkomens;1991;13;2.2;15.0;1.1;0.2
4875;Ontvangen rente op obligaties;3e 10%-groep van bruto inkomens;1992;11;1.8;13.0;1.2;0.1
4876;Ontvangen rente op obligaties;3e 10%-groep van bruto inkomens;1993;10;1.6;10.0;1.0;0.1
4877;Ontvangen rente op obligaties;3e 10%-groep van bruto inkomens;1994;10;1.5;13.0;1.3;0.1
4878;Ontvangen rente op obligaties;3e 10%-groep van bruto inkomens;1995;11;1.7;17.0;1.5;0.2
4879;Ontvangen rente op obligaties;3e 10%-groep van bruto inkomens;1996;9;1.4;19.0;2.1;0.2
4880;Ontvangen rente op obligaties;3e 10%-groep van bruto inkomens;1997;2;0.3;2.0;1.4;0.0
4881;Ontvangen rente op obligaties;3e 10%-groep van bruto inkomens;1998;1;;;;
4882;Ontvangen rente op obligaties;3e 10%-groep van bruto inkomens;1999;0;;;;
4883;Ontvangen rente op obligaties;3e 10%-groep van bruto inkomens;2000;2;0.3;3.0;1.7;0.0
4884;Ontvangen rente op obligaties;4e 10%-groep van bruto inkomens;1990;16;2.7;26.0;1.6;0.2
4885;Ontvangen rente op obligaties;4e 10%-groep van bruto inkomens;1991;16;2.6;30.0;1.9;0.2
4886;Ontvangen rente op obligaties;4e 10%-groep van bruto inkomens;1992;15;2.4;32.0;2.1;0.2
4887;Ontvangen rente op obligaties;4e 10%-groep van bruto inkomens;1993;13;2.1;31.0;2.3;0.2
4888;Ontvangen rente op obligaties;4e 10%-groep van bruto inkomens;1994;14;2.2;27.0;1.9;0.2
4889;Ontvangen rente op obligaties;4e 10%-groep van bruto inkomens;1995;15;2.2;30.0;2.0;0.2
4890;Ontvangen rente op obligaties;4e 10%-groep van bruto inkomens;1996;13;2.0;27.0;2.0;0.2
4891;Ontvangen rente op obligaties;4e 10%-groep van bruto inkomens;1997;3;0.5;9.0;2.7;0.1
4892;Ontvangen rente op obligaties;4e 10%-groep van bruto inkomens;1998;1;;;;
4893;Ontvangen rente op obligaties;4e 10%-groep van bruto inkomens;1999;1;0.2;2.0;1.2;0.0
4894;Ontvangen rente op obligaties;4e 10%-groep van bruto inkomens;2000;4;0.5;5.0;1.3;0.0
4895;Ontvangen rente op obligaties;5e 10%-groep van bruto inkomens;1990;20;3.3;39.0;1.9;0.3
4896;Ontvangen rente op obligaties;5e 10%-groep van bruto inkomens;1991;21;3.3;43.0;2.1;0.3
4897;Ontvangen rente op obligaties;5e 10%-groep van bruto inkomens;1992;22;3.5;52.0;2.3;0.3
4898;Ontvangen rente op obligaties;5e 10%-groep van bruto inkomens;1993;20;3.1;50.0;2.5;0.3
4899;Ontvangen rente op obligaties;5e 10%-groep van bruto inkomens;1994;20;3.1;51.0;2.5;0.3
4900;Ontvangen rente op obligaties;5e 10%-groep van bruto inkomens;1995;17;2.6;45.0;2.6;0.3
4901;Ontvangen rente op obligaties;5e 10%-groep van bruto inkomens;1996;17;2.5;41.0;2.4;0.2
4902;Ontvangen rente op obligaties;5e 10%-groep van bruto inkomens;1997;4;0.6;8.0;2.0;0.0
4903;Ontvangen rente op obligaties;5e 10%-groep van bruto inkomens;1998;1;0.2;1.0;1.1;0.0
4904;Ontvangen rente op obligaties;5e 10%-groep van bruto inkomens;1999;1;0.1;1.0;0.6;0.0
4905;Ontvangen rente op obligaties;5e 10%-groep van bruto inkomens;2000;4;0.6;11.0;2.5;0.1
4906;Ontvangen rente op obligaties;6e 10%-groep van bruto inkomens;1990;18;2.9;30.0;1.7;0.2
4907;Ontvangen rente op obligaties;6e 10%-groep van bruto inkomens;1991;18;2.9;38.0;2.1;0.2
4908;Ontvangen rente op obligaties;6e 10%-groep van bruto inkomens;1992;16;2.5;40.0;2.6;0.2
4909;Ontvangen rente op obligaties;6e 10%-groep van bruto inkomens;1993;17;2.7;35.0;2.0;0.2
4910;Ontvangen rente op obligaties;6e 10%-groep van bruto inkomens;1994;18;2.7;32.0;1.8;0.2
4911;Ontvangen rente op obligaties;6e 10%-groep van bruto inkomens;1995;18;2.7;34.0;2.0;0.2
4912;Ontvangen rente op obligaties;6e 10%-groep van bruto inkomens;1996;17;2.5;32.0;1.9;0.2
4913;Ontvangen rente op obligaties;6e 10%-groep van bruto inkomens;1997;2;0.3;3.0;1.1;0.0
4914;Ontvangen rente op obligaties;6e 10%-groep van bruto inkomens;1998;1;0.2;1.0;0.9;0.0
4915;Ontvangen rente op obligaties;6e 10%-groep van bruto inkomens;1999;1;0.1;1.0;0.8;0.0
4916;Ontvangen rente op obligaties;6e 10%-groep van bruto inkomens;2000;4;0.5;7.0;1.9;0.0
4917;Ontvangen rente op obligaties;7e 10%-groep van bruto inkomens;1990;18;3.0;33.0;1.8;0.2
4918;Ontvangen rente op obligaties;7e 10%-groep van bruto inkomens;1991;20;3.3;46.0;2.3;0.2
4919;Ontvangen rente op obligaties;7e 10%-groep van bruto inkomens;1992;21;3.4;53.0;2.5;0.2
4920;Ontvangen rente op obligaties;7e 10%-groep van bruto inkomens;1993;19;3.0;43.0;2.2;0.2
4921;Ontvangen rente op obligaties;7e 10%-groep van bruto inkomens;1994;17;2.6;26.0;1.6;0.1
4922;Ontvangen rente op obligaties;7e 10%-groep van bruto inkomens;1995;17;2.6;34.0;2.0;0.1
4923;Ontvangen rente op obligaties;7e 10%-groep van bruto inkomens;1996;18;2.7;39.0;2.1;0.2
4924;Ontvangen rente op obligaties;7e 10%-groep van bruto inkomens;1997;3;0.4;6.0;2.3;0.0
4925;Ontvangen rente op obligaties;7e 10%-groep van bruto inkomens;1998;1;0.1;1.0;0.7;0.0
4926;Ontvangen rente op obligaties;7e 10%-groep van bruto inkomens;1999;3;0.4;1.0;0.4;0.0
4927;Ontvangen rente op obligaties;7e 10%-groep van bruto inkomens;2000;4;0.6;5.0;1.1;0.0
4928;Ontvangen rente op obligaties;8e 10%-groep van bruto inkomens;1990;22;3.6;45.0;2.0;0.2
4929;Ontvangen rente op obligaties;8e 10%-groep van bruto inkomens;1991;24;3.9;52.0;2.1;0.2
4930;Ontvangen rente op obligaties;8e 10%-groep van bruto inkomens;1992;25;4.0;59.0;2.4;0.2
4931;Ontvangen rente op obligaties;8e 10%-groep van bruto inkomens;1993;22;3.4;60.0;2.8;0.2
4932;Ontvangen rente op obligaties;8e 10%-groep van bruto inkomens;1994;21;3.2;42.0;2.0;0.1
4933;Ontvangen rente op obligaties;8e 10%-groep van bruto inkomens;1995;19;3.0;42.0;2.2;0.1
4934;Ontvangen rente op obligaties;8e 10%-groep van bruto inkomens;1996;18;2.8;32.0;1.7;0.1
4935;Ontvangen rente op obligaties;8e 10%-groep van bruto inkomens;1997;5;0.7;6.0;1.3;0.0
4936;Ontvangen rente op obligaties;8e 10%-groep van bruto inkomens;1998;2;0.3;3.0;1.2;0.0
4937;Ontvangen rente op obligaties;8e 10%-groep van bruto inkomens;1999;2;0.3;2.0;0.9;0.0
4938;Ontvangen rente op obligaties;8e 10%-groep van bruto inkomens;2000;5;0.7;4.0;0.9;0.0
4939;Ontvangen rente op obligaties;9e 10%-groep van bruto inkomens;1990;28;4.6;57.0;2.0;0.2
4940;Ontvangen rente op obligaties;9e 10%-groep van bruto inkomens;1991;31;4.9;65.0;2.1;0.2
4941;Ontvangen rente op obligaties;9e 10%-groep van bruto inkomens;1992;30;4.8;60.0;2.0;0.2
4942;Ontvangen rente op obligaties;9e 10%-groep van bruto inkomens;1993;29;4.6;65.0;2.2;0.2
4943;Ontvangen rente op obligaties;9e 10%-groep van bruto inkomens;1994;25;3.8;41.0;1.7;0.1
4944;Ontvangen rente op obligaties;9e 10%-groep van bruto inkomens;1995;25;3.8;46.0;1.9;0.1
4945;Ontvangen rente op obligaties;9e 10%-groep van bruto inkomens;1996;21;3.2;40.0;1.9;0.1
4946;Ontvangen rente op obligaties;9e 10%-groep van bruto inkomens;1997;5;0.7;6.0;1.2;0.0
4947;Ontvangen rente op obligaties;9e 10%-groep van bruto inkomens;1998;3;0.5;3.0;1.0;0.0
4948;Ontvangen rente op obligaties;9e 10%-groep van bruto inkomens;1999;2;0.3;1.0;0.3;0.0
4949;Ontvangen rente op obligaties;9e 10%-groep van bruto inkomens;2000;6;0.9;8.0;1.2;0.0
4950;Ontvangen rente op obligaties;Hoogste 10%-groep van bruto inkomens;1990;60;9.9;178.0;2.9;0.4
4951;Ontvangen rente op obligaties;Hoogste 10%-groep van bruto inkomens;1991;63;10.2;219.0;3.5;0.5
4952;Ontvangen rente op obligaties;Hoogste 10%-groep van bruto inkomens;1992;60;9.5;275.0;4.6;0.5
4953;Ontvangen rente op obligaties;Hoogste 10%-groep van bruto inkomens;1993;53;8.3;197.0;3.7;0.4
4954;Ontvangen rente op obligaties;Hoogste 10%-groep van bruto inkomens;1994;47;7.3;152.0;3.2;0.3
4955;Ontvangen rente op obligaties;Hoogste 10%-groep van bruto inkomens;1995;49;7.4;169.0;3.5;0.3
4956;Ontvangen rente op obligaties;Hoogste 10%-groep van bruto inkomens;1996;41;6.3;120.0;2.9;0.2
4957;Ontvangen rente op obligaties;Hoogste 10%-groep van bruto inkomens;1997;6;1.0;7.0;1.0;0.0
4958;Ontvangen rente op obligaties;Hoogste 10%-groep van bruto inkomens;1998;4;0.6;5.0;1.3;0.0
4959;Ontvangen rente op obligaties;Hoogste 10%-groep van bruto inkomens;1999;6;0.8;4.0;0.8;0.0
4960;Ontvangen rente op obligaties;Hoogste 10%-groep van bruto inkomens;2000;10;1.5;10.0;0.9;0.0
4961;Ontvangen rente op obligaties;Laagste 25%-groep van bruto inkomens;1990;17;1.1;18.0;1.1;0.1
4962;Ontvangen rente op obligaties;Laagste 25%-groep van bruto inkomens;1991;15;1.0;24.0;1.6;0.2
4963;Ontvangen rente op obligaties;Laagste 25%-groep van bruto inkomens;1992;15;1.0;18.0;1.2;0.1
4964;Ontvangen rente op obligaties;Laagste 25%-groep van bruto inkomens;1993;13;0.8;14.0;1.1;0.1
4965;Ontvangen rente op obligaties;Laagste 25%-groep van bruto inkomens;1994;12;0.7;15.0;1.2;0.1
4966;Ontvangen rente op obligaties;Laagste 25%-groep van bruto inkomens;1995;12;0.7;14.0;1.2;0.1
4967;Ontvangen rente op obligaties;Laagste 25%-groep van bruto inkomens;1996;12;0.8;17.0;1.4;0.1
4968;Ontvangen rente op obligaties;Laagste 25%-groep van bruto inkomens;1997;1;0.1;1.0;1.0;0.0
4969;Ontvangen rente op obligaties;Laagste 25%-groep van bruto inkomens;1998;1;;;;
4970;Ontvangen rente op obligaties;Laagste 25%-groep van bruto inkomens;1999;0;;;;
4971;Ontvangen rente op obligaties;Laagste 25%-groep van bruto inkomens;2000;4;0.2;6.0;1.6;0.0
4972;Ontvangen rente op obligaties;2e 25%-groep van bruto inkomens;1990;43;2.8;73.0;1.7;0.2
4973;Ontvangen rente op obligaties;2e 25%-groep van bruto inkomens;1991;44;2.8;81.0;1.9;0.2
4974;Ontvangen rente op obligaties;2e 25%-groep van bruto inkomens;1992;43;2.7;89.0;2.1;0.3
4975;Ontvangen rente op obligaties;2e 25%-groep van bruto inkomens;1993;40;2.5;86.0;2.2;0.2
4976;Ontvangen rente op obligaties;2e 25%-groep van bruto inkomens;1994;39;2.4;85.0;2.2;0.2
4977;Ontvangen rente op obligaties;2e 25%-groep van bruto inkomens;1995;39;2.4;86.0;2.2;0.2
4978;Ontvangen rente op obligaties;2e 25%-groep van bruto inkomens;1996;35;2.1;80.0;2.3;0.2
4979;Ontvangen rente op obligaties;2e 25%-groep van bruto inkomens;1997;9;0.5;19.0;2.2;0.0
4980;Ontvangen rente op obligaties;2e 25%-groep van bruto inkomens;1998;3;0.2;3.0;1.1;0.0
4981;Ontvangen rente op obligaties;2e 25%-groep van bruto inkomens;1999;3;0.2;2.0;0.9;0.0
4982;Ontvangen rente op obligaties;2e 25%-groep van bruto inkomens;2000;9;0.5;18.0;2.0;0.0
4983;Ontvangen rente op obligaties;3e 25%-groep van bruto inkomens;1990;47;3.0;88.0;1.9;0.2
4984;Ontvangen rente op obligaties;3e 25%-groep van bruto inkomens;1991;51;3.3;114.0;2.2;0.2
4985;Ontvangen rente op obligaties;3e 25%-groep van bruto inkomens;1992;49;3.1;121.0;2.5;0.2
4986;Ontvangen rente op obligaties;3e 25%-groep van bruto inkomens;1993;46;2.9;115.0;2.5;0.2
4987;Ontvangen rente op obligaties;3e 25%-groep van bruto inkomens;1994;44;2.7;81.0;1.8;0.1
4988;Ontvangen rente op obligaties;3e 25%-groep van bruto inkomens;1995;45;2.8;88.0;1.9;0.1
4989;Ontvangen rente op obligaties;3e 25%-groep van bruto inkomens;1996;43;2.6;82.0;1.9;0.1
4990;Ontvangen rente op obligaties;3e 25%-groep van bruto inkomens;1997;7;0.4;12.0;1.7;0.0
4991;Ontvangen rente op obligaties;3e 25%-groep van bruto inkomens;1998;3;0.2;4.0;1.1;0.0
4992;Ontvangen rente op obligaties;3e 25%-groep van bruto inkomens;1999;4;0.3;2.0;0.5;0.0
4993;Ontvangen rente op obligaties;3e 25%-groep van bruto inkomens;2000;10;0.6;14.0;1.4;0.0
4994;Ontvangen rente op obligaties;Hoogste 25%-groep van bruto inkomens;1990;101;6.6;255.0;2.5;0.3
4995;Ontvangen rente op obligaties;Hoogste 25%-groep van bruto inkomens;1991;105;6.8;306.0;2.9;0.3
4996;Ontvangen rente op obligaties;Hoogste 25%-groep van bruto inkomens;1992;104;6.6;367.0;3.5;0.4
4997;Ontvangen rente op obligaties;Hoogste 25%-groep van bruto inkomens;1993;94;5.9;284.0;3.0;0.3
4998;Ontvangen rente op obligaties;Hoogste 25%-groep van bruto inkomens;1994;83;5.1;212.0;2.6;0.2
4999;Ontvangen rente op obligaties;Hoogste 25%-groep van bruto inkomens;1995;82;5.0;238.0;2.9;0.2
5000;Ontvangen rente op obligaties;Hoogste 25%-groep van bruto inkomens;1996;72;4.4;180.0;2.5;0.2
5001;Ontvangen rente op obligaties;Hoogste 25%-groep van bruto inkomens;1997;14;0.8;15.0;1.1;0.0
5002;Ontvangen rente op obligaties;Hoogste 25%-groep van bruto inkomens;1998;9;0.5;9.0;1.1;0.0
5003;Ontvangen rente op obligaties;Hoogste 25%-groep van bruto inkomens;1999;9;0.5;6.0;0.7;0.0
5004;Ontvangen rente op obligaties;Hoogste 25%-groep van bruto inkomens;2000;19;1.1;20.0;1.0;0.0
5005;Betaalde rente;Totaal huishoudens;1990;1527;24.9;1206.0;0.8;0.7
5006;Betaalde rente;Totaal huishoudens;1991;1530;24.6;1239.0;0.8;0.6
5007;Betaalde rente;Totaal huishoudens;1992;1697;26.9;1478.0;0.9;0.7
5008;Betaalde rente;Totaal huishoudens;1993;1721;26.9;1452.0;0.8;0.7
5009;Betaalde rente;Totaal huishoudens;1994;1752;27.1;1323.0;0.8;0.6
5010;Betaalde rente;Totaal huishoudens;1995;1941;29.6;1556.0;0.8;0.7
5011;Betaalde rente;Totaal huishoudens;1996;2027;30.6;1614.0;0.8;0.7
5012;Betaalde rente;Totaal huishoudens;1997;2107;31.4;1427.0;0.7;0.6
5013;Betaalde rente;Totaal huishoudens;1998;2229;32.9;1618.0;0.7;0.7
5014;Betaalde rente;Totaal huishoudens;1999;2357;34.4;1732.0;0.7;0.7
5015;Betaalde rente;Totaal huishoudens;2000;2398;34.5;1997.0;0.8;0.7
5016;Betaalde rente;Eenpersoonshuishouden;1990;221;11.2;169.0;0.8;0.5
5017;Betaalde rente;Eenpersoonshuishouden;1991;221;11.1;172.0;0.8;0.5
5018;Betaalde rente;Eenpersoonshuishouden;1992;267;13.1;180.0;0.7;0.5
5019;Betaalde rente;Eenpersoonshuishouden;1993;284;13.5;187.0;0.7;0.5
5020;Betaalde rente;Eenpersoonshuishouden;1994;303;14.4;183.0;0.6;0.5
5021;Betaalde rente;Eenpersoonshuishouden;1995;362;16.7;239.0;0.7;0.6
5022;Betaalde rente;Eenpersoonshuishouden;1996;395;17.9;333.0;0.8;0.8
5023;Betaalde rente;Eenpersoonshuishouden;1997;433;19.2;227.0;0.5;0.5
5024;Betaalde rente;Eenpersoonshuishouden;1998;456;19.7;244.0;0.5;0.5
5025;Betaalde rente;Eenpersoonshuishouden;1999;497;21.1;276.0;0.6;0.6
5026;Betaalde rente;Eenpersoonshuishouden;2000;533;22.1;326.0;0.6;0.6
5027;Betaalde rente;Meerpersoonshuishouden;1990;1305;31.4;1036.0;0.8;0.7
5028;Betaalde rente;Meerpersoonshuishouden;1991;1309;31.0;1067.0;0.8;0.7
5029;Betaalde rente;Meerpersoonshuishouden;1992;1430;33.5;1298.0;0.9;0.8
5030;Betaalde rente;Meerpersoonshuishouden;1993;1437;33.4;1265.0;0.9;0.7
5031;Betaalde rente;Meerpersoonshuishouden;1994;1448;33.4;1140.0;0.8;0.7
5032;Betaalde rente;Meerpersoonshuishouden;1995;1579;36.0;1317.0;0.8;0.7
5033;Betaalde rente;Meerpersoonshuishouden;1996;1632;37.0;1281.0;0.8;0.7
5034;Betaalde rente;Meerpersoonshuishouden;1997;1674;37.7;1200.0;0.7;0.6
5035;Betaalde rente;Meerpersoonshuishouden;1998;1773;39.6;1374.0;0.8;0.7
5036;Betaalde rente;Meerpersoonshuishouden;1999;1860;41.4;1456.0;0.8;0.7
5037;Betaalde rente;Meerpersoonshuishouden;2000;1865;41.2;1671.0;0.9;0.8
5038;Betaalde rente;Met minderjarige kinderen;1990;686;38.4;485.0;0.7;0.8
5039;Betaalde rente;Met minderjarige kinderen;1991;664;37.3;486.0;0.7;0.7
5040;Betaalde rente;Met minderjarige kinderen;1992;715;40.1;585.0;0.8;0.8
5041;Betaalde rente;Met minderjarige kinderen;1993;709;39.4;567.0;0.8;0.8
5042;Betaalde rente;Met minderjarige kinderen;1994;705;39.0;499.0;0.7;0.7
5043;Betaalde rente;Met minderjarige kinderen;1995;755;41.5;560.0;0.7;0.8
5044;Betaalde rente;Met minderjarige kinderen;1996;770;42.2;537.0;0.7;0.7
5045;Betaalde rente;Met minderjarige kinderen;1997;782;42.6;513.0;0.7;0.7
5046;Betaalde rente;Met minderjarige kinderen;1998;822;44.5;591.0;0.7;0.7
5047;Betaalde rente;Met minderjarige kinderen;1999;855;46.1;632.0;0.7;0.8
5048;Betaalde rente;Met minderjarige kinderen;2000;858;45.4;743.0;0.9;0.8
5049;Betaalde rente;Eén volwassene met kind;1990;27;14.6;12.0;0.5;0.4
5050;Betaalde rente;Eén volwassene met kind;1991;27;14.6;13.0;0.5;0.4
5051;Betaalde rente;Eén volwassene met kind;1992;37;19.0;16.0;0.4;0.4
5052;Betaalde rente;Eén volwassene met kind;1993;37;17.8;14.0;0.4;0.4
5053;Betaalde rente;Eén volwassene met kind;1994;37;17.2;16.0;0.4;0.4
5054;Betaalde rente;Eén volwassene met kind;1995;45;20.1;19.0;0.4;0.5
5055;Betaalde rente;Eén volwassene met kind;1996;45;19.8;22.0;0.5;0.5
5056;Betaalde rente;Eén volwassene met kind;1997;51;22.1;22.0;0.4;0.5
5057;Betaalde rente;Eén volwassene met kind;1998;61;25.2;30.0;0.5;0.6
5058;Betaalde rente;Eén volwassene met kind;1999;67;26.1;32.0;0.5;0.6
5059;Betaalde rente;Eén volwassene met kind;2000;65;24.1;36.0;0.5;0.6
5060;Betaalde rente;Twee volwassenen met kind;1990;534;41.0;368.0;0.7;0.8
5061;Betaalde rente;Twee volwassenen met kind;1991;521;39.8;368.0;0.7;0.7
5062;Betaalde rente;Twee volwassenen met kind;1992;553;42.6;447.0;0.8;0.9
5063;Betaalde rente;Twee volwassenen met kind;1993;552;42.1;438.0;0.8;0.8
5064;Betaalde rente;Twee volwassenen met kind;1994;549;41.6;376.0;0.7;0.7
5065;Betaalde rente;Twee volwassenen met kind;1995;585;44.1;428.0;0.7;0.8
5066;Betaalde rente;Twee volwassenen met kind;1996;599;44.9;398.0;0.7;0.7
5067;Betaalde rente;Twee volwassenen met kind;1997;603;45.0;384.0;0.6;0.7
5068;Betaalde rente;Twee volwassenen met kind;1998;629;46.7;445.0;0.7;0.7
5069;Betaalde rente;Twee volwassenen met kind;1999;652;48.6;477.0;0.7;0.8
5070;Betaalde rente;Twee volwassenen met kind;2000;655;48.1;566.0;0.9;0.8
5071;Betaalde rente;Drie of meer volwassenen met kind;1990;125;41.6;105.0;0.8;0.7
5072;Betaalde rente;Drie of meer volwassenen met kind;1991;116;40.0;105.0;0.9;0.7
5073;Betaalde rente;Drie of meer volwassenen met kind;1992;125;43.3;122.0;1.0;0.8
5074;Betaalde rente;Drie of meer volwassenen met kind;1993;120;42.7;115.0;1.0;0.8
5075;Betaalde rente;Drie of meer volwassenen met kind;1994;119;43.4;107.0;0.9;0.8
5076;Betaalde rente;Drie of meer volwassenen met kind;1995;125;46.7;113.0;0.9;0.8
5077;Betaalde rente;Drie of meer volwassenen met kind;1996;126;47.6;117.0;0.9;0.8
5078;Betaalde rente;Drie of meer volwassenen met kind;1997;127;48.7;107.0;0.8;0.7
5079;Betaalde rente;Drie of meer volwassenen met kind;1998;132;51.1;116.0;0.9;0.8
5080;Betaalde rente;Drie of meer volwassenen met kind;1999;136;53.1;123.0;0.9;0.8
5081;Betaalde rente;Drie of meer volwassenen met kind;2000;138;53.4;141.0;1.0;0.9
5082;Betaalde rente;Zonder minderjarige kinderen;1990;619;26.2;551.0;0.9;0.6
5083;Betaalde rente;Zonder minderjarige kinderen;1991;645;26.4;581.0;0.9;0.6
5084;Betaalde rente;Zonder minderjarige kinderen;1992;715;28.8;713.0;1.0;0.7
5085;Betaalde rente;Zonder minderjarige kinderen;1993;728;29.1;697.0;1.0;0.7
5086;Betaalde rente;Zonder minderjarige kinderen;1994;744;29.4;641.0;0.9;0.6
5087;Betaalde rente;Zonder minderjarige kinderen;1995;824;32.1;757.0;0.9;0.7
5088;Betaalde rente;Zonder minderjarige kinderen;1996;862;33.3;744.0;0.9;0.7
5089;Betaalde rente;Zonder minderjarige kinderen;1997;892;34.2;686.0;0.8;0.6
5090;Betaalde rente;Zonder minderjarige kinderen;1998;952;36.2;783.0;0.8;0.7
5091;Betaalde rente;Zonder minderjarige kinderen;1999;1005;38.0;824.0;0.8;0.7
5092;Betaalde rente;Zonder minderjarige kinderen;2000;1007;38.1;928.0;0.9;0.7
5093;Betaalde rente;Twee volwassenen zonder kind;1990;419;23.8;370.0;0.9;0.7
5094;Betaalde rente;Twee volwassenen zonder kind;1991;442;23.9;363.0;0.8;0.6
5095;Betaalde rente;Twee volwassenen zonder kind;1992;498;26.4;471.0;0.9;0.7
5096;Betaalde rente;Twee volwassenen zonder kind;1993;511;26.5;480.0;0.9;0.7
5097;Betaalde rente;Twee volwassenen zonder kind;1994;529;26.8;441.0;0.8;0.6
5098;Betaalde rente;Twee volwassenen zonder kind;1995;598;29.6;533.0;0.9;0.7
5099;Betaalde rente;Twee volwassenen zonder kind;1996;638;30.8;526.0;0.8;0.7
5100;Betaalde rente;Twee volwassenen zonder kind;1997;673;31.8;497.0;0.7;0.6
5101;Betaalde rente;Twee volwassenen zonder kind;1998;727;33.9;585.0;0.8;0.7
5102;Betaalde rente;Twee volwassenen zonder kind;1999;770;35.5;610.0;0.8;0.7
5103;Betaalde rente;Twee volwassenen zonder kind;2000;774;35.7;684.0;0.9;0.7
5104;Betaalde rente;Drie of meer volwassenen zonder kind;1990;201;33.2;181.0;0.9;0.6
5105;Betaalde rente;Drie of meer volwassenen zonder kind;1991;203;34.1;218.0;1.1;0.7
5106;Betaalde rente;Drie of meer volwassenen zonder kind;1992;217;36.6;241.0;1.1;0.8
5107;Betaalde rente;Drie of meer volwassenen zonder kind;1993;217;37.8;217.0;1.0;0.7
5108;Betaalde rente;Drie of meer volwassenen zonder kind;1994;215;38.3;200.0;0.9;0.7
5109;Betaalde rente;Drie of meer volwassenen zonder kind;1995;226;41.6;224.0;1.0;0.8
5110;Betaalde rente;Drie of meer volwassenen zonder kind;1996;225;43.4;218.0;1.0;0.8
5111;Betaalde rente;Drie of meer volwassenen zonder kind;1997;219;44.0;190.0;0.9;0.7
5112;Betaalde rente;Drie of meer volwassenen zonder kind;1998;225;46.6;199.0;0.9;0.7
5113;Betaalde rente;Drie of meer volwassenen zonder kind;1999;235;49.2;214.0;0.9;0.7
