ID;Misdrijven;Geslacht;Leeftijd;Verblijfstitel;Strafduur;Perioden;GedetineerdenOp30September_1
3888;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;Minder dan 1 maand;2017;0.0
3889;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;Minder dan 1 maand;2018;0.0
3890;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;Minder dan 1 maand;2019;0.0
3891;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;Minder dan 1 maand;2020;0.0
3892;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;Minder dan 1 maand;2021;0.0
3893;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;Minder dan 1 maand;2022;0.0
3894;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;Minder dan 1 maand;2023;0.0
3895;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;1 tot 6 maanden;2005;0.0
3896;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;1 tot 6 maanden;2006;0.0
3897;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;1 tot 6 maanden;2007;0.0
3898;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;1 tot 6 maanden;2008;0.0
3899;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;1 tot 6 maanden;2009;0.0
3900;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;1 tot 6 maanden;2010;0.0
3901;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;1 tot 6 maanden;2011;0.0
3902;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;1 tot 6 maanden;2012;0.0
3903;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;1 tot 6 maanden;2013;0.0
3904;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;1 tot 6 maanden;2014;0.0
3905;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;1 tot 6 maanden;2015;0.0
3906;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;1 tot 6 maanden;2016;0.0
3907;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;1 tot 6 maanden;2017;0.0
3908;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;1 tot 6 maanden;2018;0.0
3909;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;1 tot 6 maanden;2019;0.0
3910;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;1 tot 6 maanden;2020;0.0
3911;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;1 tot 6 maanden;2021;0.0
3912;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;1 tot 6 maanden;2022;0.0
3913;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;1 tot 6 maanden;2023;0.0
3914;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;6 maanden tot 1 jaar;2005;0.0
3915;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;6 maanden tot 1 jaar;2006;0.0
3916;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;6 maanden tot 1 jaar;2007;0.0
3917;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;6 maanden tot 1 jaar;2008;0.0
3918;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;6 maanden tot 1 jaar;2009;0.0
3919;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;6 maanden tot 1 jaar;2010;0.0
3920;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;6 maanden tot 1 jaar;2011;0.0
3921;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;6 maanden tot 1 jaar;2012;0.0
3922;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;6 maanden tot 1 jaar;2013;0.0
3923;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;6 maanden tot 1 jaar;2014;0.0
3924;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;6 maanden tot 1 jaar;2015;0.0
3925;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;6 maanden tot 1 jaar;2016;0.0
3926;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;6 maanden tot 1 jaar;2017;0.0
3927;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;6 maanden tot 1 jaar;2018;0.0
3928;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;6 maanden tot 1 jaar;2019;0.0
3929;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;6 maanden tot 1 jaar;2020;0.0
3930;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;6 maanden tot 1 jaar;2021;0.0
3931;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;6 maanden tot 1 jaar;2022;0.0
3932;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;6 maanden tot 1 jaar;2023;0.0
3933;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;1 tot 3 jaren;2005;0.0
3934;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;1 tot 3 jaren;2006;0.0
3935;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;1 tot 3 jaren;2007;0.0
3936;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;1 tot 3 jaren;2008;0.0
3937;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;1 tot 3 jaren;2009;0.0
3938;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;1 tot 3 jaren;2010;0.0
3939;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;1 tot 3 jaren;2011;0.0
3940;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;1 tot 3 jaren;2012;0.0
3941;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;1 tot 3 jaren;2013;0.0
3942;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;1 tot 3 jaren;2014;0.0
3943;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;1 tot 3 jaren;2015;0.0
3944;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;1 tot 3 jaren;2016;0.0
3945;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;1 tot 3 jaren;2017;0.0
3946;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;1 tot 3 jaren;2018;0.0
3947;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;1 tot 3 jaren;2019;0.0
3948;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;1 tot 3 jaren;2020;0.0
3949;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;1 tot 3 jaren;2021;0.0
3950;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;1 tot 3 jaren;2022;0.0
3951;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;1 tot 3 jaren;2023;0.0
3952;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;3 jaren of langer;2005;0.0
3953;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;3 jaren of langer;2006;0.0
3954;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;3 jaren of langer;2007;0.0
3955;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;3 jaren of langer;2008;0.0
3956;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;3 jaren of langer;2009;0.0
3957;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;3 jaren of langer;2010;0.0
3958;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;3 jaren of langer;2011;0.0
3959;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;3 jaren of langer;2012;0.0
3960;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;3 jaren of langer;2013;0.0
3961;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;3 jaren of langer;2014;0.0
3962;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;3 jaren of langer;2015;0.0
3963;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;3 jaren of langer;2016;0.0
3964;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;3 jaren of langer;2017;0.0
3965;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;3 jaren of langer;2018;0.0
3966;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;3 jaren of langer;2019;0.0
3967;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;3 jaren of langer;2020;0.0
3968;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;3 jaren of langer;2021;0.0
3969;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;3 jaren of langer;2022;0.0
3970;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;3 jaren of langer;2023;0.0
3971;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;Overig en onbekend;2005;10.0
3972;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;Overig en onbekend;2006;0.0
3973;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;Overig en onbekend;2007;10.0
3974;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;Overig en onbekend;2008;0.0
3975;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;Overig en onbekend;2009;0.0
3976;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;Overig en onbekend;2010;10.0
3977;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;Overig en onbekend;2011;10.0
3978;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;Overig en onbekend;2012;0.0
3979;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;Overig en onbekend;2013;0.0
3980;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;Overig en onbekend;2014;0.0
3981;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;Overig en onbekend;2015;0.0
3982;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;Overig en onbekend;2016;0.0
3983;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;Overig en onbekend;2017;0.0
3984;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;Overig en onbekend;2018;0.0
3985;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;Overig en onbekend;2019;0.0
3986;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;Overig en onbekend;2020;10.0
3987;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;Overig en onbekend;2021;10.0
3988;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;Overig en onbekend;2022;10.0
3989;Misdrijven, totaal;Totaal mannen en vrouwen;65 jaar en ouder;Overig/onbekend;Overig en onbekend;2023;10.0
3990;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;Totaal;2005;80.0
3991;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;Totaal;2006;90.0
3992;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;Totaal;2007;10.0
3993;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;Totaal;2008;10.0
3994;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;Totaal;2009;10.0
3995;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;Totaal;2010;20.0
3996;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;Totaal;2011;20.0
3997;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;Totaal;2012;30.0
3998;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;Totaal;2013;40.0
3999;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;Totaal;2014;10.0
4000;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;Totaal;2015;20.0
4001;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;Totaal;2016;10.0
4002;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;Totaal;2017;10.0
4003;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;Totaal;2018;10.0
4004;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;Totaal;2019;0.0
4005;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;Totaal;2020;10.0
4006;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;Totaal;2021;10.0
4007;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;Totaal;2022;10.0
4008;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;Totaal;2023;10.0
4009;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;Minder dan 1 maand;2005;0.0
4010;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;Minder dan 1 maand;2006;0.0
4011;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;Minder dan 1 maand;2007;0.0
4012;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;Minder dan 1 maand;2008;0.0
4013;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;Minder dan 1 maand;2009;0.0
4014;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;Minder dan 1 maand;2010;0.0
4015;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;Minder dan 1 maand;2011;0.0
4016;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;Minder dan 1 maand;2012;0.0
4017;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;Minder dan 1 maand;2013;0.0
4018;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;Minder dan 1 maand;2014;0.0
4019;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;Minder dan 1 maand;2015;0.0
4020;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;Minder dan 1 maand;2016;0.0
4021;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;Minder dan 1 maand;2017;0.0
4022;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;Minder dan 1 maand;2018;0.0
4023;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;Minder dan 1 maand;2019;0.0
4024;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;Minder dan 1 maand;2020;0.0
4025;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;Minder dan 1 maand;2021;0.0
4026;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;Minder dan 1 maand;2022;0.0
4027;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;Minder dan 1 maand;2023;0.0
4028;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;1 tot 6 maanden;2005;10.0
4029;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;1 tot 6 maanden;2006;10.0
4030;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;1 tot 6 maanden;2007;0.0
4031;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;1 tot 6 maanden;2008;0.0
4032;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;1 tot 6 maanden;2009;0.0
4033;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;1 tot 6 maanden;2010;0.0
4034;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;1 tot 6 maanden;2011;0.0
4035;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;1 tot 6 maanden;2012;0.0
4036;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;1 tot 6 maanden;2013;0.0
4037;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;1 tot 6 maanden;2014;0.0
4038;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;1 tot 6 maanden;2015;0.0
4039;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;1 tot 6 maanden;2016;0.0
4040;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;1 tot 6 maanden;2017;0.0
4041;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;1 tot 6 maanden;2018;0.0
4042;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;1 tot 6 maanden;2019;0.0
4043;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;1 tot 6 maanden;2020;0.0
4044;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;1 tot 6 maanden;2021;0.0
4045;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;1 tot 6 maanden;2022;0.0
4046;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;1 tot 6 maanden;2023;0.0
4047;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;6 maanden tot 1 jaar;2005;10.0
4048;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;6 maanden tot 1 jaar;2006;0.0
4049;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;6 maanden tot 1 jaar;2007;0.0
4050;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;6 maanden tot 1 jaar;2008;0.0
4051;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;6 maanden tot 1 jaar;2009;0.0
4052;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;6 maanden tot 1 jaar;2010;0.0
4053;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;6 maanden tot 1 jaar;2011;0.0
4054;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;6 maanden tot 1 jaar;2012;0.0
4055;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;6 maanden tot 1 jaar;2013;0.0
4056;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;6 maanden tot 1 jaar;2014;0.0
4057;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;6 maanden tot 1 jaar;2015;0.0
4058;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;6 maanden tot 1 jaar;2016;0.0
4059;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;6 maanden tot 1 jaar;2017;0.0
4060;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;6 maanden tot 1 jaar;2018;0.0
4061;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;6 maanden tot 1 jaar;2019;0.0
4062;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;6 maanden tot 1 jaar;2020;0.0
4063;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;6 maanden tot 1 jaar;2021;0.0
4064;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;6 maanden tot 1 jaar;2022;0.0
4065;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;6 maanden tot 1 jaar;2023;0.0
4066;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;1 tot 3 jaren;2005;10.0
4067;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;1 tot 3 jaren;2006;0.0
4068;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;1 tot 3 jaren;2007;0.0
4069;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;1 tot 3 jaren;2008;0.0
4070;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;1 tot 3 jaren;2009;0.0
4071;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;1 tot 3 jaren;2010;0.0
4072;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;1 tot 3 jaren;2011;0.0
4073;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;1 tot 3 jaren;2012;0.0
4074;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;1 tot 3 jaren;2013;0.0
4075;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;1 tot 3 jaren;2014;0.0
4076;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;1 tot 3 jaren;2015;0.0
4077;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;1 tot 3 jaren;2016;0.0
4078;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;1 tot 3 jaren;2017;0.0
4079;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;1 tot 3 jaren;2018;0.0
4080;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;1 tot 3 jaren;2019;0.0
4081;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;1 tot 3 jaren;2020;0.0
4082;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;1 tot 3 jaren;2021;0.0
4083;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;1 tot 3 jaren;2022;0.0
4084;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;1 tot 3 jaren;2023;0.0
4085;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;3 jaren of langer;2005;10.0
4086;Misdrijven, totaal;Totaal mannen en vrouwen;Overige leeftijden;Totaal;3 jaren of langer;2006;0.0
