ID;RegioS;SociaalEconomischeCategorie;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
2501;Katwijk;Werknemer;17.1;18.9
2502;Katwijk;Zelfstandige;1.3;19.4
2503;Katwijk;Totaal niet-actief;8.7;14.1
2504;Katwijk;Werkloosheids- en bijstandsuitk. ontv.;0.4;13.7
2505;Katwijk;Pensioenontvanger;6.1;15.3
2506;Krimpen aan den IJssel;Totaal sociaal-economische categorie;19.0;19.5
2507;Krimpen aan den IJssel;Totaal actief;12.1;21.9
2508;Krimpen aan den IJssel;Werknemer;10.7;21.6
2509;Krimpen aan den IJssel;Zelfstandige;1.3;23.6
2510;Krimpen aan den IJssel;Totaal niet-actief;6.9;15.5
2511;Krimpen aan den IJssel;Werkloosheids- en bijstandsuitk. ontv.;0.5;11.9
2512;Krimpen aan den IJssel;Pensioenontvanger;5.2;17.3
2513;Leerdam;Totaal sociaal-economische categorie;13.6;17.1
2514;Leerdam;Totaal actief;8.7;18.9
2515;Leerdam;Werknemer;7.8;19.1
2516;Leerdam;Zelfstandige;1.0;17.5
2517;Leerdam;Totaal niet-actief;4.9;13.8
2518;Leerdam;Werkloosheids- en bijstandsuitk. ontv.;0.4;12.5
2519;Leerdam;Pensioenontvanger;3.3;15.3
2520;Leiden;Totaal sociaal-economische categorie;79.2;18.3
2521;Leiden;Totaal actief;50.5;21.0
2522;Leiden;Werknemer;46.0;21.2
2523;Leiden;Zelfstandige;4.5;18.3
2524;Leiden;Totaal niet-actief;28.7;13.5
2525;Leiden;Werkloosheids- en bijstandsuitk. ontv.;3.6;12.0
2526;Leiden;Pensioenontvanger;15.6;16.1
2527;Leiderdorp;Totaal sociaal-economische categorie;17.7;20.1
2528;Leiderdorp;Totaal actief;11.8;22.1
2529;Leiderdorp;Werknemer;10.8;22.3
2530;Leiderdorp;Zelfstandige;1.1;19.9
2531;Leiderdorp;Totaal niet-actief;5.9;16.3
2532;Leiderdorp;Werkloosheids- en bijstandsuitk. ontv.;0.4;11.9
2533;Leiderdorp;Pensioenontvanger;4.3;18.5
2534;Lisse;Totaal sociaal-economische categorie;14.9;18.5
2535;Lisse;Totaal actief;10.1;20.2
2536;Lisse;Werknemer;9.1;19.9
2537;Lisse;Zelfstandige;1.0;23.1
2538;Lisse;Totaal niet-actief;4.8;15.0
2539;Lisse;Werkloosheids- en bijstandsuitk. ontv.;;
2540;Lisse;Pensioenontvanger;3.5;16.8
2541;Maassluis;Totaal sociaal-economische categorie;22.4;17.8
2542;Maassluis;Totaal actief;14.4;19.6
2543;Maassluis;Werknemer;13.4;19.6
2544;Maassluis;Zelfstandige;1.0;20.1
2545;Maassluis;Totaal niet-actief;8.0;14.6
2546;Maassluis;Werkloosheids- en bijstandsuitk. ontv.;0.9;12.0
2547;Maassluis;Pensioenontvanger;5.1;16.7
2548;Wester-Koggenland;Totaal sociaal-economische categorie;9.3;17.2
2549;Wester-Koggenland;Totaal actief;6.7;18.4
2550;Wester-Koggenland;Werknemer;5.3;19.1
2551;Wester-Koggenland;Zelfstandige;1.3;15.6
2552;Wester-Koggenland;Totaal niet-actief;2.6;14.0
2553;Wester-Koggenland;Werkloosheids- en bijstandsuitk. ontv.;;
2554;Wester-Koggenland;Pensioenontvanger;1.8;15.3
2555;Middelharnis;Totaal sociaal-economische categorie;11.6;17.8
2556;Middelharnis;Totaal actief;7.5;19.7
2557;Middelharnis;Werknemer;6.7;19.6
2558;Middelharnis;Zelfstandige;0.8;20.4
2559;Middelharnis;Totaal niet-actief;4.1;14.3
2560;Middelharnis;Werkloosheids- en bijstandsuitk. ontv.;;
2561;Middelharnis;Pensioenontvanger;3.1;15.5
2562;Moordrecht;Totaal sociaal-economische categorie;5.1;18.2
2563;Moordrecht;Totaal actief;3.6;20.1
2564;Moordrecht;Werknemer;3.2;20.2
2565;Moordrecht;Zelfstandige;0.4;19.0
2566;Moordrecht;Totaal niet-actief;1.5;13.4
2567;Moordrecht;Werkloosheids- en bijstandsuitk. ontv.;;
2568;Moordrecht;Pensioenontvanger;1.0;15.0
2569;Nieuwerkerk aan den IJssel;Totaal sociaal-economische categorie;14.3;20.0
2570;Nieuwerkerk aan den IJssel;Totaal actief;10.3;22.2
2571;Nieuwerkerk aan den IJssel;Werknemer;9.2;22.5
2572;Nieuwerkerk aan den IJssel;Zelfstandige;1.1;19.7
2573;Nieuwerkerk aan den IJssel;Totaal niet-actief;4.0;14.2
2574;Nieuwerkerk aan den IJssel;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.3
2575;Nieuwerkerk aan den IJssel;Pensioenontvanger;2.5;16.6
2576;Bernisse;Totaal sociaal-economische categorie;8.5;19.2
2577;Bernisse;Totaal actief;5.8;21.0
2578;Bernisse;Werknemer;5.1;21.4
2579;Bernisse;Zelfstandige;0.7;17.8
2580;Bernisse;Totaal niet-actief;2.7;15.5
2581;Bernisse;Werkloosheids- en bijstandsuitk. ontv.;;
2582;Bernisse;Pensioenontvanger;2.1;16.9
2583;Nieuwkoop;Totaal sociaal-economische categorie;7.2;19.7
2584;Nieuwkoop;Totaal actief;5.2;20.7
2585;Nieuwkoop;Werknemer;4.5;20.9
2586;Nieuwkoop;Zelfstandige;0.7;19.2
2587;Nieuwkoop;Totaal niet-actief;2.1;17.2
2588;Nieuwkoop;Werkloosheids- en bijstandsuitk. ontv.;;
2589;Nieuwkoop;Pensioenontvanger;1.5;19.7
2590;Nieuw-Lekkerland;Totaal sociaal-economische categorie;5.6;18.4
2591;Nieuw-Lekkerland;Totaal actief;4.1;19.4
2592;Nieuw-Lekkerland;Werknemer;3.7;19.3
2593;Nieuw-Lekkerland;Zelfstandige;0.4;20.1
2594;Nieuw-Lekkerland;Totaal niet-actief;1.5;15.7
2595;Nieuw-Lekkerland;Werkloosheids- en bijstandsuitk. ontv.;;
2596;Nieuw-Lekkerland;Pensioenontvanger;1.2;17.3
2597;Noordwijk;Totaal sociaal-economische categorie;16.5;18.8
2598;Noordwijk;Totaal actief;10.6;21.1
2599;Noordwijk;Werknemer;9.3;21.3
2600;Noordwijk;Zelfstandige;1.3;19.6
2601;Noordwijk;Totaal niet-actief;5.9;14.7
2602;Noordwijk;Werkloosheids- en bijstandsuitk. ontv.;0.2;11.9
2603;Noordwijk;Pensioenontvanger;3.9;16.9
2604;Noordwijkerhout;Totaal sociaal-economische categorie;9.8;18.4
2605;Noordwijkerhout;Totaal actief;6.4;20.4
2606;Noordwijkerhout;Werknemer;5.4;20.4
2607;Noordwijkerhout;Zelfstandige;1.0;21.0
2608;Noordwijkerhout;Totaal niet-actief;3.4;14.4
2609;Noordwijkerhout;Werkloosheids- en bijstandsuitk. ontv.;;
2610;Noordwijkerhout;Pensioenontvanger;2.4;16.0
2611;Oegstgeest;Totaal sociaal-economische categorie;13.5;23.8
2612;Oegstgeest;Totaal actief;8.6;26.1
2613;Oegstgeest;Werknemer;7.7;26.3
2614;Oegstgeest;Zelfstandige;0.9;24.1
2615;Oegstgeest;Totaal niet-actief;5.0;19.9
2616;Oegstgeest;Werkloosheids- en bijstandsuitk. ontv.;0.2;12.6
2617;Oegstgeest;Pensioenontvanger;3.8;22.6
2618;Oostflakkee;Totaal sociaal-economische categorie;6.7;16.7
2619;Oostflakkee;Totaal actief;4.4;18.6
2620;Oostflakkee;Werknemer;3.8;19.2
2621;Oostflakkee;Zelfstandige;0.6;15.3
2622;Oostflakkee;Totaal niet-actief;2.3;12.9
2623;Oostflakkee;Werkloosheids- en bijstandsuitk. ontv.;;
2624;Oostflakkee;Pensioenontvanger;1.6;13.9
2625;Oud-Beijerland;Totaal sociaal-economische categorie;15.3;18.8
2626;Oud-Beijerland;Totaal actief;10.7;20.6
2627;Oud-Beijerland;Werknemer;9.7;20.8
2628;Oud-Beijerland;Zelfstandige;1.0;18.8
2629;Oud-Beijerland;Totaal niet-actief;4.7;14.6
2630;Oud-Beijerland;Werkloosheids- en bijstandsuitk. ontv.;0.2;13.0
2631;Oud-Beijerland;Pensioenontvanger;3.4;16.1
2632;Binnenmaas;Totaal sociaal-economische categorie;12.9;19.7
2633;Binnenmaas;Totaal actief;8.9;21.5
2634;Binnenmaas;Werknemer;7.7;21.5
2635;Binnenmaas;Zelfstandige;1.1;21.2
2636;Binnenmaas;Totaal niet-actief;4.0;15.8
2637;Binnenmaas;Werkloosheids- en bijstandsuitk. ontv.;;
2638;Binnenmaas;Pensioenontvanger;3.1;17.2
2639;Korendijk;Totaal sociaal-economische categorie;7.0;18.5
2640;Korendijk;Totaal actief;4.9;20.3
2641;Korendijk;Werknemer;4.3;20.8
2642;Korendijk;Zelfstandige;0.6;17.1
2643;Korendijk;Totaal niet-actief;2.1;14.2
2644;Korendijk;Werkloosheids- en bijstandsuitk. ontv.;;
2645;Korendijk;Pensioenontvanger;1.6;15.3
2646;Oudewater;Totaal sociaal-economische categorie;6.6;18.8
2647;Oudewater;Totaal actief;4.6;20.3
2648;Oudewater;Werknemer;3.8;20.8
2649;Oudewater;Zelfstandige;0.8;17.7
2650;Oudewater;Totaal niet-actief;2.0;15.2
2651;Oudewater;Werkloosheids- en bijstandsuitk. ontv.;;
2652;Oudewater;Pensioenontvanger;1.5;16.9
2653;Papendrecht;Totaal sociaal-economische categorie;20.5;18.7
2654;Papendrecht;Totaal actief;13.8;20.4
2655;Papendrecht;Werknemer;12.6;20.3
2656;Papendrecht;Zelfstandige;1.2;21.0
2657;Papendrecht;Totaal niet-actief;6.7;15.4
2658;Papendrecht;Werkloosheids- en bijstandsuitk. ontv.;0.4;13.1
2659;Papendrecht;Pensioenontvanger;4.8;17.2
2660;Reeuwijk;Totaal sociaal-economische categorie;8.3;20.6
2661;Reeuwijk;Totaal actief;5.6;22.2
2662;Reeuwijk;Werknemer;4.7;22.6
2663;Reeuwijk;Zelfstandige;0.9;20.4
2664;Reeuwijk;Totaal niet-actief;2.7;17.1
2665;Reeuwijk;Werkloosheids- en bijstandsuitk. ontv.;;
2666;Reeuwijk;Pensioenontvanger;2.1;18.8
2667;Ridderkerk;Totaal sociaal-economische categorie;31.4;17.8
2668;Ridderkerk;Totaal actief;19.4;20.0
2669;Ridderkerk;Werknemer;17.7;19.9
2670;Ridderkerk;Zelfstandige;1.6;20.9
2671;Ridderkerk;Totaal niet-actief;12.1;14.4
2672;Ridderkerk;Werkloosheids- en bijstandsuitk. ontv.;0.8;13.0
2673;Ridderkerk;Pensioenontvanger;8.9;15.7
2674;Rotterdam;Totaal sociaal-economische categorie;390.5;16.9
2675;Rotterdam;Totaal actief;214.0;20.0
2676;Rotterdam;Werknemer;193.3;20.3
2677;Rotterdam;Zelfstandige;20.5;16.7
2678;Rotterdam;Totaal niet-actief;176.4;13.2
2679;Rotterdam;Werkloosheids- en bijstandsuitk. ontv.;44.4;11.4
2680;Rotterdam;Pensioenontvanger;94.4;15.1
2681;Rozenburg;Totaal sociaal-economische categorie;8.8;18.5
2682;Rozenburg;Totaal actief;5.9;20.3
2683;Rozenburg;Werknemer;5.6;20.2
2684;Rozenburg;Zelfstandige;0.3;21.9
2685;Rozenburg;Totaal niet-actief;2.9;14.8
2686;Rozenburg;Werkloosheids- en bijstandsuitk. ontv.;0.2;13.1
2687;Rozenburg;Pensioenontvanger;2.1;16.2
2688;Rijnsburg;Totaal sociaal-economische categorie;9.4;18.4
2689;Rijnsburg;Totaal actief;7.0;19.8
2690;Rijnsburg;Werknemer;6.1;19.4
2691;Rijnsburg;Zelfstandige;0.9;22.7
2692;Rijnsburg;Totaal niet-actief;2.4;14.0
2693;Rijnsburg;Werkloosheids- en bijstandsuitk. ontv.;;
2694;Rijnsburg;Pensioenontvanger;1.7;15.6
2695;Rijswijk (ZH.);Totaal sociaal-economische categorie;34.6;19.2
2696;Rijswijk (ZH.);Totaal actief;19.7;21.3
2697;Rijswijk (ZH.);Werknemer;17.7;21.5
2698;Rijswijk (ZH.);Zelfstandige;1.9;19.1
2699;Rijswijk (ZH.);Totaal niet-actief;14.9;16.4
2700;Rijswijk (ZH.);Werkloosheids- en bijstandsuitk. ontv.;1.3;12.4
2701;Rijswijk (ZH.);Pensioenontvanger;11.2;18.0
2702;Sassenheim;Totaal sociaal-economische categorie;10.1;19.1
2703;Sassenheim;Totaal actief;6.8;21.0
2704;Sassenheim;Werknemer;6.2;21.1
2705;Sassenheim;Zelfstandige;0.7;20.1
2706;Sassenheim;Totaal niet-actief;3.3;15.2
2707;Sassenheim;Werkloosheids- en bijstandsuitk. ontv.;;
2708;Sassenheim;Pensioenontvanger;2.6;16.9
2709;Schiedam;Totaal sociaal-economische categorie;50.3;17.1
2710;Schiedam;Totaal actief;30.3;19.5
2711;Schiedam;Werknemer;27.5;19.8
2712;Schiedam;Zelfstandige;2.7;16.7
2713;Schiedam;Totaal niet-actief;20.0;13.5
2714;Schiedam;Werkloosheids- en bijstandsuitk. ontv.;3.2;11.5
2715;Schiedam;Pensioenontvanger;12.6;14.8
2716;Schoonhoven;Totaal sociaal-economische categorie;8.0;18.2
2717;Schoonhoven;Totaal actief;5.4;20.4
2718;Schoonhoven;Werknemer;4.7;20.7
2719;Schoonhoven;Zelfstandige;0.6;18.0
2720;Schoonhoven;Totaal niet-actief;2.7;13.7
2721;Schoonhoven;Werkloosheids- en bijstandsuitk. ontv.;0.2;11.5
2722;Schoonhoven;Pensioenontvanger;1.8;15.6
2723;Sliedrecht;Totaal sociaal-economische categorie;15.8;17.5
2724;Sliedrecht;Totaal actief;9.7;19.6
2725;Sliedrecht;Werknemer;8.8;19.4
2726;Sliedrecht;Zelfstandige;0.8;21.2
2727;Sliedrecht;Totaal niet-actief;6.2;14.3
2728;Sliedrecht;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.1
2729;Sliedrecht;Pensioenontvanger;4.3;16.0
2730;Cromstrijen;Totaal sociaal-economische categorie;8.8;18.8
2731;Cromstrijen;Totaal actief;6.1;20.7
2732;Cromstrijen;Werknemer;5.4;21.0
2733;Cromstrijen;Zelfstandige;0.7;18.0
2734;Cromstrijen;Totaal niet-actief;2.7;14.6
2735;Cromstrijen;Werkloosheids- en bijstandsuitk. ontv.;;
2736;Cromstrijen;Pensioenontvanger;2.0;15.6
2737;Spijkenisse;Totaal sociaal-economische categorie;49.9;17.8
2738;Spijkenisse;Totaal actief;33.5;19.6
2739;Spijkenisse;Werknemer;31.6;19.7
2740;Spijkenisse;Zelfstandige;1.9;18.5
2741;Spijkenisse;Totaal niet-actief;16.3;14.0
2742;Spijkenisse;Werkloosheids- en bijstandsuitk. ontv.;2.1;12.7
2743;Spijkenisse;Pensioenontvanger;10.2;15.9
2744;Albrandswaard;Totaal sociaal-economische categorie;13.0;20.3
2745;Albrandswaard;Totaal actief;8.9;22.4
2746;Albrandswaard;Werknemer;8.1;22.3
2747;Albrandswaard;Zelfstandige;0.8;23.4
2748;Albrandswaard;Totaal niet-actief;4.1;15.6
2749;Albrandswaard;Werkloosheids- en bijstandsuitk. ontv.;;
2750;Albrandswaard;Pensioenontvanger;2.9;17.7
2751;Westvoorne;Totaal sociaal-economische categorie;9.7;20.8
2752;Westvoorne;Totaal actief;6.1;23.1
2753;Westvoorne;Werknemer;5.1;23.9
2754;Westvoorne;Zelfstandige;1.0;19.0
2755;Westvoorne;Totaal niet-actief;3.6;16.9
2756;Westvoorne;Werkloosheids- en bijstandsuitk. ontv.;;
2757;Westvoorne;Pensioenontvanger;2.8;18.4
2758;Strijen;Totaal sociaal-economische categorie;6.0;19.3
2759;Strijen;Totaal actief;4.3;21.4
2760;Strijen;Werknemer;3.7;21.7
2761;Strijen;Zelfstandige;0.6;19.6
2762;Strijen;Totaal niet-actief;1.7;14.1
2763;Strijen;Werkloosheids- en bijstandsuitk. ontv.;;
2764;Strijen;Pensioenontvanger;1.3;14.9
2765;Valkenburg (ZH.);Totaal sociaal-economische categorie;2.4;17.3
2766;Valkenburg (ZH.);Totaal actief;1.8;18.3
2767;Valkenburg (ZH.);Werknemer;1.6;18.4
2768;Valkenburg (ZH.);Zelfstandige;0.2;17.7
2769;Valkenburg (ZH.);Totaal niet-actief;0.6;14.3
2770;Valkenburg (ZH.);Werkloosheids- en bijstandsuitk. ontv.;;
2771;Valkenburg (ZH.);Pensioenontvanger;0.5;15.5
2772;Vianen;Totaal sociaal-economische categorie;13.3;17.9
2773;Vianen;Totaal actief;9.3;19.6
2774;Vianen;Werknemer;8.2;20.0
2775;Vianen;Zelfstandige;1.1;17.1
2776;Vianen;Totaal niet-actief;4.0;13.7
2777;Vianen;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.4
2778;Vianen;Pensioenontvanger;2.6;15.3
2779;Vlaardingen;Totaal sociaal-economische categorie;50.6;17.5
2780;Vlaardingen;Totaal actief;29.7;19.6
2781;Vlaardingen;Werknemer;27.3;19.7
2782;Vlaardingen;Zelfstandige;2.3;18.3
2783;Vlaardingen;Totaal niet-actief;20.9;14.4
2784;Vlaardingen;Werkloosheids- en bijstandsuitk. ontv.;2.7;11.9
2785;Vlaardingen;Pensioenontvanger;14.5;15.9
2786;Vlist;Totaal sociaal-economische categorie;6.4;18.8
2787;Vlist;Totaal actief;4.3;21.3
2788;Vlist;Werknemer;3.6;20.9
2789;Vlist;Zelfstandige;0.7;23.5
2790;Vlist;Totaal niet-actief;2.1;13.9
2791;Vlist;Werkloosheids- en bijstandsuitk. ontv.;;
2792;Vlist;Pensioenontvanger;1.5;15.3
2793;Voorhout;Totaal sociaal-economische categorie;9.3;20.3
2794;Voorhout;Totaal actief;7.0;21.7
2795;Voorhout;Werknemer;6.2;21.8
2796;Voorhout;Zelfstandige;0.8;20.7
2797;Voorhout;Totaal niet-actief;2.3;16.1
2798;Voorhout;Werkloosheids- en bijstandsuitk. ontv.;;
2799;Voorhout;Pensioenontvanger;1.6;18.8
2800;Voorschoten;Totaal sociaal-economische categorie;15.0;22.0
2801;Voorschoten;Totaal actief;9.4;23.9
2802;Voorschoten;Werknemer;8.4;24.0
2803;Voorschoten;Zelfstandige;1.0;23.3
2804;Voorschoten;Totaal niet-actief;5.6;18.8
2805;Voorschoten;Werkloosheids- en bijstandsuitk. ontv.;0.3;13.2
2806;Voorschoten;Pensioenontvanger;4.5;20.5
2807;Waddinxveen;Totaal sociaal-economische categorie;17.2;19.1
2808;Waddinxveen;Totaal actief;11.7;21.0
2809;Waddinxveen;Werknemer;10.4;20.9
2810;Waddinxveen;Zelfstandige;1.3;21.5
2811;Waddinxveen;Totaal niet-actief;5.5;15.1
2812;Waddinxveen;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.5
2813;Waddinxveen;Pensioenontvanger;4.0;17.1
2814;Warmond;Totaal sociaal-economische categorie;3.4;21.3
2815;Warmond;Totaal actief;2.2;24.5
2816;Warmond;Werknemer;1.8;24.2
2817;Warmond;Zelfstandige;0.4;25.8
2818;Warmond;Totaal niet-actief;1.2;15.9
2819;Warmond;Werkloosheids- en bijstandsuitk. ontv.;;
2820;Warmond;Pensioenontvanger;1.0;17.6
2821;Wassenaar;Totaal sociaal-economische categorie;15.6;28.0
2822;Wassenaar;Totaal actief;8.8;32.5
2823;Wassenaar;Werknemer;7.5;33.4
2824;Wassenaar;Zelfstandige;1.3;26.7
2825;Wassenaar;Totaal niet-actief;6.8;22.3
2826;Wassenaar;Werkloosheids- en bijstandsuitk. ontv.;0.3;14.0
2827;Wassenaar;Pensioenontvanger;5.7;24.2
2828;Woerden;Totaal sociaal-economische categorie;31.8;19.7
2829;Woerden;Totaal actief;22.5;21.4
2830;Woerden;Werknemer;20.0;21.4
2831;Woerden;Zelfstandige;2.5;21.4
2832;Woerden;Totaal niet-actief;9.3;15.5
2833;Woerden;Werkloosheids- en bijstandsuitk. ontv.;0.5;15.7
2834;Woerden;Pensioenontvanger;6.3;17.7
2835;Zoetermeer;Totaal sociaal-economische categorie;76.2;18.8
2836;Zoetermeer;Totaal actief;52.1;20.8
2837;Zoetermeer;Werknemer;48.8;21.0
2838;Zoetermeer;Zelfstandige;3.2;18.5
2839;Zoetermeer;Totaal niet-actief;24.0;14.6
2840;Zoetermeer;Werkloosheids- en bijstandsuitk. ontv.;2.9;13.2
2841;Zoetermeer;Pensioenontvanger;15.2;16.6
2842;Zoeterwoude;Totaal sociaal-economische categorie;5.7;18.9
2843;Zoeterwoude;Totaal actief;3.8;21.2
2844;Zoeterwoude;Werknemer;3.4;21.1
2845;Zoeterwoude;Zelfstandige;0.5;21.9
2846;Zoeterwoude;Totaal niet-actief;1.8;14.2
2847;Zoeterwoude;Werkloosheids- en bijstandsuitk. ontv.;;
2848;Zoeterwoude;Pensioenontvanger;1.1;16.8
2849;Zwijndrecht;Totaal sociaal-economische categorie;30.7;18.1
2850;Zwijndrecht;Totaal actief;19.1;20.1
2851;Zwijndrecht;Werknemer;17.5;20.1
2852;Zwijndrecht;Zelfstandige;1.6;20.1
2853;Zwijndrecht;Totaal niet-actief;11.6;14.8
2854;Zwijndrecht;Werkloosheids- en bijstandsuitk. ontv.;0.9;12.4
2855;Zwijndrecht;Pensioenontvanger;8.4;16.3
2856;Nederlek;Totaal sociaal-economische categorie;9.7;18.2
2857;Nederlek;Totaal actief;6.6;19.9
2858;Nederlek;Werknemer;5.8;20.1
2859;Nederlek;Zelfstandige;0.8;18.7
2860;Nederlek;Totaal niet-actief;3.1;14.7
2861;Nederlek;Werkloosheids- en bijstandsuitk. ontv.;;
2862;Nederlek;Pensioenontvanger;2.3;16.1
2863;Ouderkerk;Totaal sociaal-economische categorie;5.1;18.6
2864;Ouderkerk;Totaal actief;3.5;20.6
2865;Ouderkerk;Werknemer;3.0;20.9
2866;Ouderkerk;Zelfstandige;0.5;19.0
2867;Ouderkerk;Totaal niet-actief;1.5;14.2
2868;Ouderkerk;Werkloosheids- en bijstandsuitk. ontv.;;
2869;Ouderkerk;Pensioenontvanger;1.2;15.3
2870;Jacobswoude;Totaal sociaal-economische categorie;7.1;18.8
2871;Jacobswoude;Totaal actief;5.1;20.5
2872;Jacobswoude;Werknemer;4.3;20.9
2873;Jacobswoude;Zelfstandige;0.8;17.9
2874;Jacobswoude;Totaal niet-actief;2.0;14.7
2875;Jacobswoude;Werkloosheids- en bijstandsuitk. ontv.;;
2876;Jacobswoude;Pensioenontvanger;1.5;16.2
2877;Gaasterlân-Sleat;Totaal sociaal-economische categorie;6.7;16.1
2878;Gaasterlân-Sleat;Totaal actief;4.1;16.8
2879;Gaasterlân-Sleat;Werknemer;3.2;17.4
2880;Gaasterlân-Sleat;Zelfstandige;0.9;15.0
2881;Gaasterlân-Sleat;Totaal niet-actief;2.5;14.9
2882;Gaasterlân-Sleat;Werkloosheids- en bijstandsuitk. ontv.;;
2883;Gaasterlân-Sleat;Pensioenontvanger;2.1;15.8
2884;Borsele;Totaal sociaal-economische categorie;14.5;17.3
2885;Borsele;Totaal actief;9.8;18.6
2886;Borsele;Werknemer;8.3;18.9
2887;Borsele;Zelfstandige;1.5;17.2
2888;Borsele;Totaal niet-actief;4.6;14.3
2889;Borsele;Werkloosheids- en bijstandsuitk. ontv.;;
2890;Borsele;Pensioenontvanger;3.5;15.5
2891;Goes;Totaal sociaal-economische categorie;25.2;17.7
2892;Goes;Totaal actief;15.4;19.4
2893;Goes;Werknemer;13.8;19.5
2894;Goes;Zelfstandige;1.5;19.0
2895;Goes;Totaal niet-actief;9.7;14.9
2896;Goes;Werkloosheids- en bijstandsuitk. ontv.;0.7;13.3
2897;Goes;Pensioenontvanger;7.1;16.3
2898;West Maas en Waal;Totaal sociaal-economische categorie;12.3;16.9
2899;West Maas en Waal;Totaal actief;8.2;18.8
2900;West Maas en Waal;Werknemer;7.0;19.5
2901;West Maas en Waal;Zelfstandige;1.2;14.7
2902;West Maas en Waal;Totaal niet-actief;4.1;13.2
2903;West Maas en Waal;Werkloosheids- en bijstandsuitk. ontv.;0.2;11.7
2904;West Maas en Waal;Pensioenontvanger;2.9;14.0
2905;Hulst;Totaal sociaal-economische categorie;18.3;17.3
2906;Hulst;Totaal actief;11.4;19.6
2907;Hulst;Werknemer;9.7;19.7
2908;Hulst;Zelfstandige;1.7;18.8
2909;Hulst;Totaal niet-actief;6.9;13.6
2910;Hulst;Werkloosheids- en bijstandsuitk. ontv.;0.3;11.7
2911;Hulst;Pensioenontvanger;5.2;14.4
2912;Kapelle;Totaal sociaal-economische categorie;7.5;18.2
2913;Kapelle;Totaal actief;5.1;20.0
2914;Kapelle;Werknemer;4.4;19.4
2915;Kapelle;Zelfstandige;0.7;23.6
2916;Kapelle;Totaal niet-actief;2.4;14.5
2917;Kapelle;Werkloosheids- en bijstandsuitk. ontv.;;
2918;Kapelle;Pensioenontvanger;1.8;15.9
2919;Wymbritseradiel;Totaal sociaal-economische categorie;10.3;17.1
2920;Wymbritseradiel;Totaal actief;7.2;18.6
2921;Wymbritseradiel;Werknemer;5.8;19.2
2922;Wymbritseradiel;Zelfstandige;1.3;15.9
2923;Wymbritseradiel;Totaal niet-actief;3.1;13.8
2924;Wymbritseradiel;Werkloosheids- en bijstandsuitk. ontv.;;
2925;Wymbritseradiel;Pensioenontvanger;2.2;15.2
2926;Middelburg (Z.);Totaal sociaal-economische categorie;31.1;17.6
2927;Middelburg (Z.);Totaal actief;19.1;19.2
2928;Middelburg (Z.);Werknemer;17.2;19.0
2929;Middelburg (Z.);Zelfstandige;1.9;20.9
2930;Middelburg (Z.);Totaal niet-actief;12.0;15.0
2931;Middelburg (Z.);Werkloosheids- en bijstandsuitk. ontv.;1.2;12.5
2932;Middelburg (Z.);Pensioenontvanger;8.3;16.8
2933;Giessenlanden;Totaal sociaal-economische categorie;9.2;18.9
2934;Giessenlanden;Totaal actief;6.4;20.8
2935;Giessenlanden;Werknemer;5.3;21.2
2936;Giessenlanden;Zelfstandige;1.1;19.4
2937;Giessenlanden;Totaal niet-actief;2.8;14.6
2938;Giessenlanden;Werkloosheids- en bijstandsuitk. ontv.;;
2939;Giessenlanden;Pensioenontvanger;2.1;16.2
2940;Graafstroom;Totaal sociaal-economische categorie;5.8;18.9
2941;Graafstroom;Totaal actief;4.1;20.8
2942;Graafstroom;Werknemer;3.4;21.0
2943;Graafstroom;Zelfstandige;0.8;19.9
2944;Graafstroom;Totaal niet-actief;1.7;14.5
2945;Graafstroom;Werkloosheids- en bijstandsuitk. ontv.;;
2946;Graafstroom;Pensioenontvanger;1.2;16.1
2947;Liesveld;Totaal sociaal-economische categorie;5.9;18.7
2948;Liesveld;Totaal actief;4.2;20.3
2949;Liesveld;Werknemer;3.5;20.2
2950;Liesveld;Zelfstandige;0.7;20.7
2951;Liesveld;Totaal niet-actief;1.7;14.9
2952;Liesveld;Werkloosheids- en bijstandsuitk. ontv.;;
2953;Liesveld;Pensioenontvanger;1.3;16.4
2954;Reimerswaal;Totaal sociaal-economische categorie;13.1;17.0
2955;Reimerswaal;Totaal actief;8.7;18.6
2956;Reimerswaal;Werknemer;7.4;18.5
2957;Reimerswaal;Zelfstandige;1.2;19.2
2958;Reimerswaal;Totaal niet-actief;4.5;14.0
2959;Reimerswaal;Werkloosheids- en bijstandsuitk. ontv.;0.3;11.9
2960;Reimerswaal;Pensioenontvanger;3.4;14.7
2961;Zederik;Totaal sociaal-economische categorie;8.6;17.9
2962;Zederik;Totaal actief;6.1;19.8
2963;Zederik;Werknemer;5.0;19.9
2964;Zederik;Zelfstandige;1.0;19.5
2965;Zederik;Totaal niet-actief;2.5;13.3
2966;Zederik;Werkloosheids- en bijstandsuitk. ontv.;;
2967;Zederik;Pensioenontvanger;1.9;14.2
2968;Wûnseradiel;Totaal sociaal-economische categorie;7.6;16.2
2969;Wûnseradiel;Totaal actief;5.1;17.6
2970;Wûnseradiel;Werknemer;3.8;18.8
2971;Wûnseradiel;Zelfstandige;1.3;13.8
2972;Wûnseradiel;Totaal niet-actief;2.4;13.4
