ID;Geslacht;WelGeenInternationaleStudent;UitstromersHoMetEnZonderDiploma;Arbeidskenmerken;Studierichting;Peilmoment;Perioden;UitstromersHo_1
4893;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;4 jaar na verlaten onderwijs;2019/'20;
4894;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;4 jaar na verlaten onderwijs;2020/'21;
4895;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;4 jaar na verlaten onderwijs;2021/'22;
4896;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;5 jaar na verlaten onderwijs;2006/'07;40.0
4897;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;5 jaar na verlaten onderwijs;2007/'08;40.0
4898;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;5 jaar na verlaten onderwijs;2008/'09;50.0
4899;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;5 jaar na verlaten onderwijs;2009/'10;50.0
4900;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;5 jaar na verlaten onderwijs;2010/'11;70.0
4901;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;5 jaar na verlaten onderwijs;2011/'12;90.0
4902;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;5 jaar na verlaten onderwijs;2012/'13;120.0
4903;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;5 jaar na verlaten onderwijs;2013/'14;180.0
4904;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;5 jaar na verlaten onderwijs;2014/'15;180.0
4905;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;5 jaar na verlaten onderwijs;2015/'16;220.0
4906;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;5 jaar na verlaten onderwijs;2016/'17;290.0
4907;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;5 jaar na verlaten onderwijs;2017/'18;
4908;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;5 jaar na verlaten onderwijs;2018/'19;
4909;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;5 jaar na verlaten onderwijs;2019/'20;
4910;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;5 jaar na verlaten onderwijs;2020/'21;
4911;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;5 jaar na verlaten onderwijs;2021/'22;
4912;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;10 jaar na verlaten onderwijs;2006/'07;40.0
4913;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;10 jaar na verlaten onderwijs;2007/'08;40.0
4914;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;10 jaar na verlaten onderwijs;2008/'09;40.0
4915;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;10 jaar na verlaten onderwijs;2009/'10;70.0
4916;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;10 jaar na verlaten onderwijs;2010/'11;90.0
4917;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;10 jaar na verlaten onderwijs;2011/'12;110.0
4918;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;10 jaar na verlaten onderwijs;2012/'13;
4919;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;10 jaar na verlaten onderwijs;2013/'14;
4920;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;10 jaar na verlaten onderwijs;2014/'15;
4921;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;10 jaar na verlaten onderwijs;2015/'16;
4922;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;10 jaar na verlaten onderwijs;2016/'17;
4923;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;10 jaar na verlaten onderwijs;2017/'18;
4924;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;10 jaar na verlaten onderwijs;2018/'19;
4925;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;10 jaar na verlaten onderwijs;2019/'20;
4926;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;10 jaar na verlaten onderwijs;2020/'21;
4927;Totaal;Totaal;Totaal;Werknemer;Sectoroverstijgend;10 jaar na verlaten onderwijs;2021/'22;
4928;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;Direct na verlaten onderwijs;2006/'07;21670.0
4929;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;Direct na verlaten onderwijs;2007/'08;21520.0
4930;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;Direct na verlaten onderwijs;2008/'09;18400.0
4931;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;Direct na verlaten onderwijs;2009/'10;18750.0
4932;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;Direct na verlaten onderwijs;2010/'11;19950.0
4933;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;Direct na verlaten onderwijs;2011/'12;20590.0
4934;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;Direct na verlaten onderwijs;2012/'13;16820.0
4935;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;Direct na verlaten onderwijs;2013/'14;16300.0
4936;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;Direct na verlaten onderwijs;2014/'15;16260.0
4937;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;Direct na verlaten onderwijs;2015/'16;16800.0
4938;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;Direct na verlaten onderwijs;2016/'17;16550.0
4939;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;Direct na verlaten onderwijs;2017/'18;19390.0
4940;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;Direct na verlaten onderwijs;2018/'19;20760.0
4941;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;Direct na verlaten onderwijs;2019/'20;17780.0
4942;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;Direct na verlaten onderwijs;2020/'21;19690.0
4943;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;Direct na verlaten onderwijs;2021/'22;23060.0
4944;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;1 jaar na verlaten onderwijs;2006/'07;29530.0
4945;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;1 jaar na verlaten onderwijs;2007/'08;26160.0
4946;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;1 jaar na verlaten onderwijs;2008/'09;22990.0
4947;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;1 jaar na verlaten onderwijs;2009/'10;23300.0
4948;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;1 jaar na verlaten onderwijs;2010/'11;22740.0
4949;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;1 jaar na verlaten onderwijs;2011/'12;22610.0
4950;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;1 jaar na verlaten onderwijs;2012/'13;18440.0
4951;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;1 jaar na verlaten onderwijs;2013/'14;19520.0
4952;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;1 jaar na verlaten onderwijs;2014/'15;22500.0
4953;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;1 jaar na verlaten onderwijs;2015/'16;24500.0
4954;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;1 jaar na verlaten onderwijs;2016/'17;28370.0
4955;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;1 jaar na verlaten onderwijs;2017/'18;32730.0
4956;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;1 jaar na verlaten onderwijs;2018/'19;33700.0
4957;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;1 jaar na verlaten onderwijs;2019/'20;32630.0
4958;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;1 jaar na verlaten onderwijs;2020/'21;39890.0
4959;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;1 jaar na verlaten onderwijs;2021/'22;
4960;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;2 jaar na verlaten onderwijs;2006/'07;33990.0
4961;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;2 jaar na verlaten onderwijs;2007/'08;31560.0
4962;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;2 jaar na verlaten onderwijs;2008/'09;28560.0
4963;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;2 jaar na verlaten onderwijs;2009/'10;28000.0
4964;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;2 jaar na verlaten onderwijs;2010/'11;27220.0
4965;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;2 jaar na verlaten onderwijs;2011/'12;27780.0
4966;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;2 jaar na verlaten onderwijs;2012/'13;24960.0
4967;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;2 jaar na verlaten onderwijs;2013/'14;29530.0
4968;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;2 jaar na verlaten onderwijs;2014/'15;33870.0
4969;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;2 jaar na verlaten onderwijs;2015/'16;37850.0
4970;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;2 jaar na verlaten onderwijs;2016/'17;42130.0
4971;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;2 jaar na verlaten onderwijs;2017/'18;47680.0
4972;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;2 jaar na verlaten onderwijs;2018/'19;46650.0
4973;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;2 jaar na verlaten onderwijs;2019/'20;46720.0
4974;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;2 jaar na verlaten onderwijs;2020/'21;
4975;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;2 jaar na verlaten onderwijs;2021/'22;
4976;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;3 jaar na verlaten onderwijs;2006/'07;36950.0
4977;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;3 jaar na verlaten onderwijs;2007/'08;35230.0
4978;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;3 jaar na verlaten onderwijs;2008/'09;31940.0
4979;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;3 jaar na verlaten onderwijs;2009/'10;31290.0
4980;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;3 jaar na verlaten onderwijs;2010/'11;32010.0
4981;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;3 jaar na verlaten onderwijs;2011/'12;33910.0
4982;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;3 jaar na verlaten onderwijs;2012/'13;32140.0
4983;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;3 jaar na verlaten onderwijs;2013/'14;36770.0
4984;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;3 jaar na verlaten onderwijs;2014/'15;41890.0
4985;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;3 jaar na verlaten onderwijs;2015/'16;45140.0
4986;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;3 jaar na verlaten onderwijs;2016/'17;51600.0
4987;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;3 jaar na verlaten onderwijs;2017/'18;53500.0
4988;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;3 jaar na verlaten onderwijs;2018/'19;54560.0
4989;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;3 jaar na verlaten onderwijs;2019/'20;
4990;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;3 jaar na verlaten onderwijs;2020/'21;
4991;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;3 jaar na verlaten onderwijs;2021/'22;
4992;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;4 jaar na verlaten onderwijs;2006/'07;38480.0
4993;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;4 jaar na verlaten onderwijs;2007/'08;36620.0
4994;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;4 jaar na verlaten onderwijs;2008/'09;33900.0
4995;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;4 jaar na verlaten onderwijs;2009/'10;33850.0
4996;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;4 jaar na verlaten onderwijs;2010/'11;35350.0
4997;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;4 jaar na verlaten onderwijs;2011/'12;39100.0
4998;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;4 jaar na verlaten onderwijs;2012/'13;36770.0
4999;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;4 jaar na verlaten onderwijs;2013/'14;41300.0
5000;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;4 jaar na verlaten onderwijs;2014/'15;45980.0
5001;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;4 jaar na verlaten onderwijs;2015/'16;51950.0
5002;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;4 jaar na verlaten onderwijs;2016/'17;53850.0
5003;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;4 jaar na verlaten onderwijs;2017/'18;56270.0
5004;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;4 jaar na verlaten onderwijs;2018/'19;
5005;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;4 jaar na verlaten onderwijs;2019/'20;
5006;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;4 jaar na verlaten onderwijs;2020/'21;
5007;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;4 jaar na verlaten onderwijs;2021/'22;
5008;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;5 jaar na verlaten onderwijs;2006/'07;38800.0
5009;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;5 jaar na verlaten onderwijs;2007/'08;37290.0
5010;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;5 jaar na verlaten onderwijs;2008/'09;34670.0
5011;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;5 jaar na verlaten onderwijs;2009/'10;35320.0
5012;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;5 jaar na verlaten onderwijs;2010/'11;38070.0
5013;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;5 jaar na verlaten onderwijs;2011/'12;42280.0
5014;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;5 jaar na verlaten onderwijs;2012/'13;39380.0
5015;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;5 jaar na verlaten onderwijs;2013/'14;44310.0
5016;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;5 jaar na verlaten onderwijs;2014/'15;52060.0
5017;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;5 jaar na verlaten onderwijs;2015/'16;53000.0
5018;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;5 jaar na verlaten onderwijs;2016/'17;54950.0
5019;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;5 jaar na verlaten onderwijs;2017/'18;
5020;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;5 jaar na verlaten onderwijs;2018/'19;
5021;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;5 jaar na verlaten onderwijs;2019/'20;
5022;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;5 jaar na verlaten onderwijs;2020/'21;
5023;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;5 jaar na verlaten onderwijs;2021/'22;
5024;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;10 jaar na verlaten onderwijs;2006/'07;39060.0
5025;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;10 jaar na verlaten onderwijs;2007/'08;38980.0
5026;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;10 jaar na verlaten onderwijs;2008/'09;37830.0
5027;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;10 jaar na verlaten onderwijs;2009/'10;42760.0
5028;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;10 jaar na verlaten onderwijs;2010/'11;46520.0
5029;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;10 jaar na verlaten onderwijs;2011/'12;51220.0
5030;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;10 jaar na verlaten onderwijs;2012/'13;
5031;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;10 jaar na verlaten onderwijs;2013/'14;
5032;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;10 jaar na verlaten onderwijs;2014/'15;
5033;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;10 jaar na verlaten onderwijs;2015/'16;
5034;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;10 jaar na verlaten onderwijs;2016/'17;
5035;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;10 jaar na verlaten onderwijs;2017/'18;
5036;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;10 jaar na verlaten onderwijs;2018/'19;
5037;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;10 jaar na verlaten onderwijs;2019/'20;
5038;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;10 jaar na verlaten onderwijs;2020/'21;
5039;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Totaal;10 jaar na verlaten onderwijs;2021/'22;
5040;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;Direct na verlaten onderwijs;2006/'07;1930.0
5041;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;Direct na verlaten onderwijs;2007/'08;1940.0
5042;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;Direct na verlaten onderwijs;2008/'09;1680.0
5043;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;Direct na verlaten onderwijs;2009/'10;1780.0
5044;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;Direct na verlaten onderwijs;2010/'11;1860.0
5045;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;Direct na verlaten onderwijs;2011/'12;1760.0
5046;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;Direct na verlaten onderwijs;2012/'13;1450.0
5047;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;Direct na verlaten onderwijs;2013/'14;1310.0
5048;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;Direct na verlaten onderwijs;2014/'15;1370.0
5049;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;Direct na verlaten onderwijs;2015/'16;1350.0
5050;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;Direct na verlaten onderwijs;2016/'17;1270.0
5051;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;Direct na verlaten onderwijs;2017/'18;1420.0
5052;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;Direct na verlaten onderwijs;2018/'19;1510.0
5053;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;Direct na verlaten onderwijs;2019/'20;1420.0
5054;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;Direct na verlaten onderwijs;2020/'21;1510.0
5055;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;Direct na verlaten onderwijs;2021/'22;1590.0
5056;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;1 jaar na verlaten onderwijs;2006/'07;3890.0
5057;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;1 jaar na verlaten onderwijs;2007/'08;3620.0
5058;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;1 jaar na verlaten onderwijs;2008/'09;3130.0
5059;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;1 jaar na verlaten onderwijs;2009/'10;2780.0
5060;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;1 jaar na verlaten onderwijs;2010/'11;2390.0
5061;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;1 jaar na verlaten onderwijs;2011/'12;2120.0
5062;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;1 jaar na verlaten onderwijs;2012/'13;1610.0
5063;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;1 jaar na verlaten onderwijs;2013/'14;1860.0
5064;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;1 jaar na verlaten onderwijs;2014/'15;2400.0
5065;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;1 jaar na verlaten onderwijs;2015/'16;2600.0
5066;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;1 jaar na verlaten onderwijs;2016/'17;2830.0
5067;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;1 jaar na verlaten onderwijs;2017/'18;3500.0
5068;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;1 jaar na verlaten onderwijs;2018/'19;3290.0
5069;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;1 jaar na verlaten onderwijs;2019/'20;3330.0
5070;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;1 jaar na verlaten onderwijs;2020/'21;3470.0
5071;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;1 jaar na verlaten onderwijs;2021/'22;
5072;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;2 jaar na verlaten onderwijs;2006/'07;4760.0
5073;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;2 jaar na verlaten onderwijs;2007/'08;4460.0
5074;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;2 jaar na verlaten onderwijs;2008/'09;3880.0
5075;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;2 jaar na verlaten onderwijs;2009/'10;3300.0
5076;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;2 jaar na verlaten onderwijs;2010/'11;2830.0
5077;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;2 jaar na verlaten onderwijs;2011/'12;2640.0
5078;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;2 jaar na verlaten onderwijs;2012/'13;2330.0
5079;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;2 jaar na verlaten onderwijs;2013/'14;3010.0
5080;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;2 jaar na verlaten onderwijs;2014/'15;3710.0
5081;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;2 jaar na verlaten onderwijs;2015/'16;3750.0
5082;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;2 jaar na verlaten onderwijs;2016/'17;3920.0
5083;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;2 jaar na verlaten onderwijs;2017/'18;4440.0
5084;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;2 jaar na verlaten onderwijs;2018/'19;4040.0
5085;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;2 jaar na verlaten onderwijs;2019/'20;4030.0
5086;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;2 jaar na verlaten onderwijs;2020/'21;
5087;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;2 jaar na verlaten onderwijs;2021/'22;
5088;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;3 jaar na verlaten onderwijs;2006/'07;5100.0
5089;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;3 jaar na verlaten onderwijs;2007/'08;4750.0
5090;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;3 jaar na verlaten onderwijs;2008/'09;4080.0
5091;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;3 jaar na verlaten onderwijs;2009/'10;3530.0
5092;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;3 jaar na verlaten onderwijs;2010/'11;3320.0
5093;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;3 jaar na verlaten onderwijs;2011/'12;3370.0
5094;Totaal;Totaal;Totaal;Werknemer met vaste arbeidsrelatie;Onderwijs;3 jaar na verlaten onderwijs;2012/'13;3160.0
