ID;Landen;SITC;Perioden;TotaleInvoerwaarde_1;TotaleUitvoerwaarde_2
4336;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2021 februari;;
4337;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2021 maart;;
4338;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2021 april;;
4339;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2021 mei;;
4340;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2021 juni;;
4341;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2021 juli;;
4342;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2021 augustus;;
4343;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2021 september;;
4344;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2021 oktober;;
4345;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2021 november;;
4346;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2021 december;;
4347;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2021;;
4348;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2022 januari;2.0;2.0
4349;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2022 februari;2.0;2.0
4350;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2022 maart;2.0;2.0
4351;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2022 april;3.0;2.0
4352;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2022 mei;2.0;2.0
4353;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2022 juni;2.0;2.0
4354;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2022 juli;2.0;1.0
4355;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2022 augustus;2.0;2.0
4356;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2022 september;2.0;2.0
4357;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2022 oktober;2.0;1.0
4358;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2022 november;3.0;2.0
4359;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2022 december;2.0;2.0
4360;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2022;27.0;21.0
4361;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2023 januari;2.0;2.0
4362;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2023 februari;2.0;2.0
4363;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2023 maart;2.0;2.0
4364;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2023 april;2.0;1.0
4365;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2023 mei;2.0;1.0
4366;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2023 juni;2.0;2.0
4367;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2023 juli;2.0;2.0
4368;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2023 augustus;2.0;2.0
4369;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2023 september;2.0;2.0
4370;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2023 oktober;3.0;2.0
4371;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2023 november;1.0;3.0
4372;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2023 december;2.0;2.0
4373;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2023;25.0;23.0
4374;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2024 januari;2.0;2.0
4375;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2024 februari;2.0;2.0
4376;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2024 maart;2.0;2.0
4377;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2024 april;2.0;2.0
4378;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2024 mei;2.0;2.0
4379;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2024 juni;2.0;2.0
4380;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2024 juli;2.0;2.0
4381;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2024 augustus;2.0;2.0
4382;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2024 september;2.0;2.0
4383;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2024 oktober;2.0;2.0
4384;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2024 november;1.0;2.0
4385;Totaal landen;66322 Schuur-, slijp- of polijstmidde...;2024 januari-november;21.0;22.0
4386;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2015 januari;2.0;3.0
4387;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2015 februari;3.0;2.0
4388;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2015 maart;3.0;3.0
4389;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2015 april;3.0;3.0
4390;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2015 mei;3.0;3.0
4391;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2015 juni;4.0;3.0
4392;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2015 juli;3.0;3.0
4393;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2015 augustus;2.0;2.0
4394;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2015 september;3.0;3.0
4395;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2015 oktober;3.0;3.0
4396;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2015 november;3.0;3.0
4397;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2015 december;3.0;3.0
4398;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2015 ;35.0;34.0
4399;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2016 januari;4.0;3.0
4400;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2016 februari;4.0;3.0
4401;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2016 maart;4.0;3.0
4402;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2016 april;4.0;3.0
4403;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2016 mei;4.0;3.0
4404;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2016 juni;5.0;3.0
4405;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2016 juli;3.0;4.0
4406;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2016 augustus;4.0;3.0
4407;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2016 september;4.0;4.0
4408;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2016 oktober;4.0;3.0
4409;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2016 november;5.0;3.0
4410;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2016 december;5.0;3.0
4411;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2016;50.0;38.0
4412;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2017 januari;5.0;3.0
4413;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2017 februari;3.0;3.0
4414;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2017 maart;5.0;3.0
4415;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2017 april;5.0;3.0
4416;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2017 mei;4.0;3.0
4417;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2017 juni;5.0;3.0
4418;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2017 juli;3.0;3.0
4419;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2017 augustus;4.0;3.0
4420;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2017 september;4.0;3.0
4421;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2017 oktober;5.0;4.0
4422;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2017 november;4.0;4.0
4423;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2017 december;4.0;3.0
4424;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2017;50.0;38.0
4425;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2018 januari;4.0;3.0
4426;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2018 februari;4.0;3.0
4427;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2018 maart;4.0;3.0
4428;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2018 april;3.0;3.0
4429;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2018 mei;5.0;3.0
4430;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2018 juni;4.0;4.0
4431;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2018 juli;4.0;3.0
4432;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2018 augustus;4.0;3.0
4433;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2018 september;4.0;3.0
4434;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2018 oktober;5.0;4.0
4435;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2018 november;4.0;3.0
4436;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2018 december;4.0;3.0
4437;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2018 ;50.0;39.0
4438;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2019 januari;5.0;3.0
4439;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2019 februari;4.0;3.0
4440;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2019 maart;5.0;4.0
4441;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2019 april;5.0;3.0
4442;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2019 mei;4.0;4.0
4443;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2019 juni;4.0;3.0
4444;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2019 juli;4.0;4.0
4445;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2019 augustus;4.0;3.0
4446;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2019 september;4.0;3.0
4447;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2019 oktober;5.0;4.0
4448;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2019 november;4.0;3.0
4449;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2019 december;4.0;3.0
4450;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2019;53.0;40.0
4451;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2020 januari;4.0;3.0
4452;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2020 februari;4.0;4.0
4453;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2020 maart;5.0;3.0
4454;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2020 april;4.0;2.0
4455;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2020 mei;3.0;3.0
4456;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2020 juni;4.0;3.0
4457;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2020 juli;4.0;4.0
4458;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2020 augustus;3.0;3.0
4459;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2020 september;4.0;3.0
4460;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2020 oktober;6.0;4.0
4461;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2020 november;5.0;4.0
4462;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2020 december;4.0;3.0
4463;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2020;50.0;41.0
4464;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2021 januari;;
4465;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2021 februari;;
4466;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2021 maart;;
4467;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2021 april;;
4468;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2021 mei;;
4469;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2021 juni;;
4470;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2021 juli;;
4471;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2021 augustus;;
4472;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2021 september;;
4473;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2021 oktober;;
4474;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2021 november;;
4475;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2021 december;;
4476;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2021;;
4477;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2022 januari;5.0;4.0
4478;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2022 februari;4.0;4.0
4479;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2022 maart;7.0;6.0
4480;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2022 april;4.0;5.0
4481;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2022 mei;5.0;6.0
4482;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2022 juni;5.0;5.0
4483;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2022 juli;5.0;5.0
4484;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2022 augustus;5.0;4.0
4485;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2022 september;5.0;6.0
4486;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2022 oktober;5.0;5.0
4487;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2022 november;5.0;5.0
4488;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2022 december;4.0;4.0
4489;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2022;60.0;61.0
4490;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2023 januari;6.0;5.0
4491;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2023 februari;4.0;5.0
4492;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2023 maart;6.0;6.0
4493;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2023 april;4.0;5.0
4494;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2023 mei;5.0;5.0
4495;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2023 juni;4.0;6.0
4496;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2023 juli;5.0;5.0
4497;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2023 augustus;4.0;5.0
4498;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2023 september;4.0;6.0
4499;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2023 oktober;5.0;5.0
4500;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2023 november;5.0;6.0
4501;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2023 december;4.0;4.0
4502;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2023;56.0;64.0
4503;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2024 januari;5.0;6.0
4504;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2024 februari;5.0;6.0
4505;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2024 maart;6.0;6.0
4506;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2024 april;5.0;6.0
4507;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2024 mei;5.0;6.0
4508;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2024 juni;6.0;6.0
4509;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2024 juli;6.0;6.0
4510;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2024 augustus;6.0;5.0
4511;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2024 september;6.0;8.0
4512;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2024 oktober;6.0;7.0
4513;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2024 november;6.0;6.0
4514;Totaal landen;66329 Schuur-, slijp- of polijstmidde...;2024 januari-november;62.0;67.0
4515;Totaal landen;66331 Voorwerpen van gips of van gips...;2015 januari;4.0;4.0
4516;Totaal landen;66331 Voorwerpen van gips of van gips...;2015 februari;4.0;7.0
4517;Totaal landen;66331 Voorwerpen van gips of van gips...;2015 maart;4.0;7.0
4518;Totaal landen;66331 Voorwerpen van gips of van gips...;2015 april;5.0;6.0
4519;Totaal landen;66331 Voorwerpen van gips of van gips...;2015 mei;4.0;5.0
4520;Totaal landen;66331 Voorwerpen van gips of van gips...;2015 juni;4.0;5.0
4521;Totaal landen;66331 Voorwerpen van gips of van gips...;2015 juli;4.0;4.0
4522;Totaal landen;66331 Voorwerpen van gips of van gips...;2015 augustus;3.0;4.0
4523;Totaal landen;66331 Voorwerpen van gips of van gips...;2015 september;5.0;6.0
4524;Totaal landen;66331 Voorwerpen van gips of van gips...;2015 oktober;5.0;6.0
4525;Totaal landen;66331 Voorwerpen van gips of van gips...;2015 november;5.0;5.0
4526;Totaal landen;66331 Voorwerpen van gips of van gips...;2015 december;6.0;5.0
4527;Totaal landen;66331 Voorwerpen van gips of van gips...;2015 ;53.0;64.0
4528;Totaal landen;66331 Voorwerpen van gips of van gips...;2016 januari;4.0;5.0
4529;Totaal landen;66331 Voorwerpen van gips of van gips...;2016 februari;5.0;6.0
4530;Totaal landen;66331 Voorwerpen van gips of van gips...;2016 maart;4.0;6.0
4531;Totaal landen;66331 Voorwerpen van gips of van gips...;2016 april;4.0;6.0
4532;Totaal landen;66331 Voorwerpen van gips of van gips...;2016 mei;4.0;5.0
4533;Totaal landen;66331 Voorwerpen van gips of van gips...;2016 juni;4.0;6.0
4534;Totaal landen;66331 Voorwerpen van gips of van gips...;2016 juli;4.0;4.0
4535;Totaal landen;66331 Voorwerpen van gips of van gips...;2016 augustus;3.0;4.0
4536;Totaal landen;66331 Voorwerpen van gips of van gips...;2016 september;5.0;5.0
4537;Totaal landen;66331 Voorwerpen van gips of van gips...;2016 oktober;4.0;5.0
4538;Totaal landen;66331 Voorwerpen van gips of van gips...;2016 november;5.0;6.0
4539;Totaal landen;66331 Voorwerpen van gips of van gips...;2016 december;4.0;5.0
4540;Totaal landen;66331 Voorwerpen van gips of van gips...;2016;51.0;64.0
4541;Totaal landen;66331 Voorwerpen van gips of van gips...;2017 januari;4.0;5.0
4542;Totaal landen;66331 Voorwerpen van gips of van gips...;2017 februari;4.0;5.0
4543;Totaal landen;66331 Voorwerpen van gips of van gips...;2017 maart;5.0;6.0
4544;Totaal landen;66331 Voorwerpen van gips of van gips...;2017 april;4.0;5.0
4545;Totaal landen;66331 Voorwerpen van gips of van gips...;2017 mei;5.0;9.0
4546;Totaal landen;66331 Voorwerpen van gips of van gips...;2017 juni;4.0;6.0
4547;Totaal landen;66331 Voorwerpen van gips of van gips...;2017 juli;5.0;5.0
4548;Totaal landen;66331 Voorwerpen van gips of van gips...;2017 augustus;3.0;4.0
4549;Totaal landen;66331 Voorwerpen van gips of van gips...;2017 september;5.0;5.0
4550;Totaal landen;66331 Voorwerpen van gips of van gips...;2017 oktober;5.0;6.0
4551;Totaal landen;66331 Voorwerpen van gips of van gips...;2017 november;5.0;6.0
4552;Totaal landen;66331 Voorwerpen van gips of van gips...;2017 december;4.0;5.0
4553;Totaal landen;66331 Voorwerpen van gips of van gips...;2017;53.0;66.0
4554;Totaal landen;66331 Voorwerpen van gips of van gips...;2018 januari;4.0;5.0
4555;Totaal landen;66331 Voorwerpen van gips of van gips...;2018 februari;4.0;6.0
4556;Totaal landen;66331 Voorwerpen van gips of van gips...;2018 maart;5.0;7.0
4557;Totaal landen;66331 Voorwerpen van gips of van gips...;2018 april;4.0;8.0
4558;Totaal landen;66331 Voorwerpen van gips of van gips...;2018 mei;4.0;5.0
4559;Totaal landen;66331 Voorwerpen van gips of van gips...;2018 juni;5.0;5.0
4560;Totaal landen;66331 Voorwerpen van gips of van gips...;2018 juli;5.0;5.0
4561;Totaal landen;66331 Voorwerpen van gips of van gips...;2018 augustus;3.0;3.0
4562;Totaal landen;66331 Voorwerpen van gips of van gips...;2018 september;4.0;4.0
4563;Totaal landen;66331 Voorwerpen van gips of van gips...;2018 oktober;5.0;6.0
4564;Totaal landen;66331 Voorwerpen van gips of van gips...;2018 november;5.0;6.0
4565;Totaal landen;66331 Voorwerpen van gips of van gips...;2018 december;4.0;4.0
4566;Totaal landen;66331 Voorwerpen van gips of van gips...;2018 ;53.0;62.0
4567;Totaal landen;66331 Voorwerpen van gips of van gips...;2019 januari;5.0;7.0
4568;Totaal landen;66331 Voorwerpen van gips of van gips...;2019 februari;5.0;5.0
4569;Totaal landen;66331 Voorwerpen van gips of van gips...;2019 maart;5.0;6.0
4570;Totaal landen;66331 Voorwerpen van gips of van gips...;2019 april;5.0;5.0
4571;Totaal landen;66331 Voorwerpen van gips of van gips...;2019 mei;6.0;6.0
4572;Totaal landen;66331 Voorwerpen van gips of van gips...;2019 juni;5.0;5.0
4573;Totaal landen;66331 Voorwerpen van gips of van gips...;2019 juli;6.0;4.0
4574;Totaal landen;66331 Voorwerpen van gips of van gips...;2019 augustus;3.0;4.0
4575;Totaal landen;66331 Voorwerpen van gips of van gips...;2019 september;4.0;4.0
4576;Totaal landen;66331 Voorwerpen van gips of van gips...;2019 oktober;5.0;5.0
4577;Totaal landen;66331 Voorwerpen van gips of van gips...;2019 november;5.0;4.0
4578;Totaal landen;66331 Voorwerpen van gips of van gips...;2019 december;4.0;3.0
4579;Totaal landen;66331 Voorwerpen van gips of van gips...;2019;58.0;59.0
4580;Totaal landen;66331 Voorwerpen van gips of van gips...;2020 januari;6.0;5.0
4581;Totaal landen;66331 Voorwerpen van gips of van gips...;2020 februari;6.0;4.0
4582;Totaal landen;66331 Voorwerpen van gips of van gips...;2020 maart;9.0;7.0
4583;Totaal landen;66331 Voorwerpen van gips of van gips...;2020 april;7.0;4.0
4584;Totaal landen;66331 Voorwerpen van gips of van gips...;2020 mei;6.0;5.0
4585;Totaal landen;66331 Voorwerpen van gips of van gips...;2020 juni;6.0;4.0
4586;Totaal landen;66331 Voorwerpen van gips of van gips...;2020 juli;5.0;4.0
4587;Totaal landen;66331 Voorwerpen van gips of van gips...;2020 augustus;4.0;3.0
4588;Totaal landen;66331 Voorwerpen van gips of van gips...;2020 september;6.0;5.0
