ID;BedrijfstakkenBranchesSBI2008;Perioden;NietSeizoengecorrigeerd_1;Seizoengecorrigeerd_2;NietSeizoengecorrigeerd_3;Seizoengecorrigeerd_4;NietSeizoengecorrigeerd_5;Seizoengecorrigeerd_6;NietSeizoengecorrigeerd_7;Seizoengecorrigeerd_8;NietSeizoengecorrigeerd_9;Seizoengecorrigeerd_10;NietSeizoengecorrigeerd_11;Seizoengecorrigeerd_12
1273;K Financiële dienstverlening;2024 2e kwartaal;123.1;122.0;123.2;121.9;28.7;27.8;75.4;70.6;57.0;55.6;148.1;140.1
1274;K Financiële dienstverlening;2024 3e kwartaal;111.7;122.4;111.5;122.3;25.6;28.1;69.0;71.4;56.0;55.9;149.9;141.3
1275;K Financiële dienstverlening;2024 4e kwartaal;131.8;124.7;131.7;124.8;29.4;28.5;72.4;72.6;54.4;55.8;133.1;140.8
1276;L Verhuur en handel van onroerend goed;1996 1e kwartaal;58.2;60.0;61.5;64.1;8.8;9.1;22.5;23.7;159.7;159.9;374.6;378.5
1277;L Verhuur en handel van onroerend goed;1996 2e kwartaal;67.3;60.9;72.8;64.4;10.2;9.1;28.4;23.9;159.6;157.4;399.5;380.2
1278;L Verhuur en handel van onroerend goed;1996 3e kwartaal;56.3;61.9;59.6;65.2;8.4;9.1;23.8;23.8;157.6;156.3;408.4;375.1
1279;L Verhuur en handel van onroerend goed;1996 4e kwartaal;61.2;62.1;63.7;64.4;9.1;9.2;21.7;23.8;156.6;156.5;349.1;378.7
1280;L Verhuur en handel van onroerend goed;1997 1e kwartaal;57.8;59.1;59.3;60.4;8.7;8.9;22.9;23.6;158.8;159.1;394.8;400.5
1281;L Verhuur en handel van onroerend goed;1997 2e kwartaal;66.2;59.5;68.3;60.8;10.1;9.0;27.8;23.7;160.3;159.0;415.9;398.8
1282;L Verhuur en handel van onroerend goed;1997 3e kwartaal;55.2;60.9;56.5;62.1;8.3;9.0;24.1;24.2;158.1;157.0;436.1;400.1
1283;L Verhuur en handel van onroerend goed;1997 4e kwartaal;62.4;63.5;64.0;64.8;9.0;9.2;22.6;24.7;152.4;152.5;362.0;390.3
1284;L Verhuur en handel van onroerend goed;1998 1e kwartaal;64.6;65.6;65.5;66.8;9.1;9.3;23.9;24.9;148.8;149.4;372.8;382.3
1285;L Verhuur en handel van onroerend goed;1998 2e kwartaal;73.7;65.8;76.5;67.3;10.4;9.3;29.8;25.3;149.2;149.6;398.7;385.9
1286;L Verhuur en handel van onroerend goed;1998 3e kwartaal;59.6;65.8;61.5;67.5;8.6;9.4;25.6;25.6;152.6;151.3;425.9;388.8
1287;L Verhuur en handel van onroerend goed;1998 4e kwartaal;65.1;66.8;66.5;68.4;9.5;9.6;24.1;26.4;153.3;152.6;370.9;396.0
1288;L Verhuur en handel van onroerend goed;1999 1e kwartaal;68.9;70.0;69.7;71.3;10.2;10.4;26.0;27.4;156.0;156.3;382.2;394.6
1289;L Verhuur en handel van onroerend goed;1999 2e kwartaal;79.9;70.7;81.7;71.4;11.7;10.4;32.4;27.6;154.5;156.0;405.8;395.9
1290;L Verhuur en handel van onroerend goed;1999 3e kwartaal;63.7;69.7;64.7;70.3;9.4;10.2;27.3;27.0;156.2;155.1;431.8;393.1
1291;L Verhuur en handel van onroerend goed;1999 4e kwartaal;69.9;72.5;70.4;73.7;10.3;10.5;24.8;27.5;155.1;153.0;361.3;382.1
1292;L Verhuur en handel van onroerend goed;2000 1e kwartaal;73.9;75.7;71.9;74.5;10.7;11.0;26.6;29.0;153.0;153.8;378.7;398.7
1293;L Verhuur en handel van onroerend goed;2000 2e kwartaal;84.8;74.2;84.0;72.7;12.1;10.8;33.3;28.2;151.2;153.8;405.8;397.5
1294;L Verhuur en handel van onroerend goed;2000 3e kwartaal;69.9;76.4;69.3;75.0;10.3;11.1;30.8;30.0;155.8;154.0;455.6;409.9
1295;L Verhuur en handel van onroerend goed;2000 4e kwartaal;73.6;76.2;72.6;74.7;10.9;11.1;27.7;29.7;156.2;154.2;390.8;407.7
1296;L Verhuur en handel van onroerend goed;2001 1e kwartaal;71.5;74.3;70.0;73.1;10.2;10.7;26.2;28.9;151.1;152.8;383.7;404.9
1297;L Verhuur en handel van onroerend goed;2001 2e kwartaal;88.0;76.1;87.2;74.7;12.2;10.7;34.7;29.0;146.3;149.1;407.5;398.5
1298;L Verhuur en handel van onroerend goed;2001 3e kwartaal;70.6;76.7;69.7;75.0;10.0;10.7;30.1;29.1;149.6;147.6;441.3;397.1
1299;L Verhuur en handel van onroerend goed;2001 4e kwartaal;73.5;77.8;72.2;75.7;10.4;10.7;26.6;29.0;149.9;145.2;377.7;392.1
1300;L Verhuur en handel van onroerend goed;2002 1e kwartaal;91.9;94.4;88.8;92.8;11.7;12.4;31.1;34.3;134.4;139.4;358.0;379.1
1301;L Verhuur en handel van onroerend goed;2002 2e kwartaal;92.1;79.2;92.2;78.0;12.2;10.6;35.5;29.2;140.1;142.0;394.0;384.3
1302;L Verhuur en handel van onroerend goed;2002 3e kwartaal;71.5;78.8;69.1;74.6;10.0;10.6;29.8;29.2;147.2;142.8;441.6;400.9
1303;L Verhuur en handel van onroerend goed;2002 4e kwartaal;74.3;76.9;73.0;77.2;10.2;10.5;26.2;28.6;144.8;144.0;367.8;380.6
1304;L Verhuur en handel van onroerend goed;2003 1e kwartaal;83.1;86.8;81.5;85.4;10.9;11.7;29.1;32.2;139.0;142.3;365.0;386.2
1305;L Verhuur en handel van onroerend goed;2003 2e kwartaal;105.2;89.4;104.0;86.7;13.9;12.0;40.4;32.9;139.3;141.9;397.8;388.8
1306;L Verhuur en handel van onroerend goed;2003 3e kwartaal;82.7;89.9;79.9;87.1;11.0;11.9;32.9;32.6;140.9;139.4;421.7;383.1
1307;L Verhuur en handel van onroerend goed;2003 4e kwartaal;85.2;90.4;83.8;88.7;11.5;11.8;29.7;32.6;142.4;138.5;363.3;376.7
1308;L Verhuur en handel van onroerend goed;2004 1e kwartaal;85.4;89.5;82.4;86.9;11.2;11.9;28.9;32.2;138.2;140.5;359.4;380.3
1309;L Verhuur en handel van onroerend goed;2004 2e kwartaal;105.2;88.8;104.0;86.8;13.7;11.9;39.6;32.0;137.9;141.1;390.2;378.4
1310;L Verhuur en handel van onroerend goed;2004 3e kwartaal;80.3;87.7;79.7;86.9;11.0;11.9;32.2;32.2;144.5;142.9;413.2;379.8
1311;L Verhuur en handel van onroerend goed;2004 4e kwartaal;81.9;86.8;79.6;84.7;11.4;11.7;28.4;31.7;147.5;142.9;365.7;383.4
1312;L Verhuur en handel van onroerend goed;2005 1e kwartaal;84.2;87.6;82.0;85.3;11.2;11.9;29.5;32.3;140.3;143.1;368.8;388.8
1313;L Verhuur en handel van onroerend goed;2005 2e kwartaal;105.1;88.7;103.4;87.1;13.8;11.9;39.4;32.4;138.2;142.1;390.2;381.7
1314;L Verhuur en handel van onroerend goed;2005 3e kwartaal;80.8;89.5;80.0;88.6;11.1;12.1;32.3;32.8;145.1;142.5;413.3;379.7
1315;L Verhuur en handel van onroerend goed;2005 4e kwartaal;82.2;86.4;80.1;83.8;11.5;11.7;29.4;31.9;147.7;143.5;375.9;389.9
1316;L Verhuur en handel van onroerend goed;2006 1e kwartaal;84.3;86.3;82.1;84.8;11.2;11.8;29.0;32.2;140.3;144.9;361.8;389.6
1317;L Verhuur en handel van onroerend goed;2006 2e kwartaal;103.3;87.6;103.3;87.5;13.7;12.0;40.2;32.9;140.3;144.5;398.2;385.4
1318;L Verhuur en handel van onroerend goed;2006 3e kwartaal;79.4;89.6;77.7;86.9;11.1;12.1;32.5;33.1;147.0;142.3;428.5;390.8
1319;L Verhuur en handel van onroerend goed;2006 4e kwartaal;89.3;92.4;87.3;90.1;12.3;12.4;32.3;34.2;145.0;142.0;378.2;388.9
1320;L Verhuur en handel van onroerend goed;2007 1e kwartaal;90.4;94.3;88.7;92.8;11.6;12.2;30.5;33.5;135.3;136.7;352.1;370.0
1321;L Verhuur en handel van onroerend goed;2007 2e kwartaal;108.0;93.5;108.2;91.8;14.0;12.3;41.4;33.8;137.0;139.4;392.1;377.7
1322;L Verhuur en handel van onroerend goed;2007 3e kwartaal;83.3;92.2;81.4;90.2;11.2;12.2;32.9;33.7;142.0;140.1;413.3;382.8
1323;L Verhuur en handel van onroerend goed;2007 4e kwartaal;94.4;95.6;92.6;94.0;12.6;12.6;33.1;35.0;140.8;139.8;365.9;381.9
1324;L Verhuur en handel van onroerend goed;2008 1e kwartaal;94.9;98.1;94.2;96.9;12.2;12.8;32.7;35.4;135.7;137.9;355.7;374.9
1325;L Verhuur en handel van onroerend goed;2008 2e kwartaal;111.1;97.6;111.3;96.3;14.3;12.7;42.5;35.1;136.4;137.5;390.6;373.5
1326;L Verhuur en handel van onroerend goed;2008 3e kwartaal;89.0;98.8;87.6;98.0;11.7;12.8;33.9;35.4;138.6;136.9;395.5;369.9
1327;L Verhuur en handel van onroerend goed;2008 4e kwartaal;101.8;101.7;99.6;99.8;12.8;12.8;34.0;35.7;132.6;132.9;349.2;367.1
1328;L Verhuur en handel van onroerend goed;2009 1e kwartaal;99.8;103.4;98.9;101.6;12.2;12.8;33.0;35.6;129.1;130.7;341.3;359.4
1329;L Verhuur en handel van onroerend goed;2009 2e kwartaal;114.4;100.8;115.0;99.7;14.4;12.7;43.4;35.5;132.8;133.5;386.3;364.6
1330;L Verhuur en handel van onroerend goed;2009 3e kwartaal;86.8;95.7;84.3;93.8;11.5;12.6;33.1;34.6;139.9;139.0;401.8;378.8
1331;L Verhuur en handel van onroerend goed;2009 4e kwartaal;98.6;99.6;98.0;98.5;12.9;13.0;34.3;36.4;138.5;137.6;358.2;379.1
1332;L Verhuur en handel van onroerend goed;2010 1e kwartaal;93.1;91.7;91.8;90.2;12.4;13.0;33.6;36.3;140.9;150.1;374.8;412.7
1333;L Verhuur en handel van onroerend goed;2010 2e kwartaal;109.8;96.5;109.9;94.6;14.8;13.1;45.1;36.5;142.3;143.6;419.5;395.8
1334;L Verhuur en handel van onroerend goed;2010 3e kwartaal;86.3;97.8;85.5;97.8;12.2;13.3;35.4;36.9;148.8;143.3;423.1;387.0
1335;L Verhuur en handel van onroerend goed;2010 4e kwartaal;91.0;94.5;91.3;94.2;13.3;13.3;34.0;36.5;153.7;148.6;381.4;397.3
1336;L Verhuur en handel van onroerend goed;2011 1e kwartaal;92.8;92.2;91.7;92.9;12.6;13.3;33.7;36.8;143.9;152.0;376.5;406.2
1337;L Verhuur en handel van onroerend goed;2011 2e kwartaal;107.4;96.4;104.9;91.5;15.1;13.4;45.3;37.6;148.8;147.0;442.2;421.1
1338;L Verhuur en handel van onroerend goed;2011 3e kwartaal;90.2;99.6;90.3;101.6;12.4;13.5;36.1;37.5;145.7;143.6;408.7;378.5
1339;L Verhuur en handel van onroerend goed;2011 4e kwartaal;97.7;99.8;97.4;99.3;13.6;13.7;36.0;37.9;146.7;144.8;378.5;391.0
1340;L Verhuur en handel van onroerend goed;2012 1e kwartaal;92.7;94.5;92.4;94.4;13.1;13.7;34.5;37.9;149.7;153.6;382.0;411.8
1341;L Verhuur en handel van onroerend goed;2012 2e kwartaal;108.6;95.9;109.1;94.0;15.7;13.9;46.7;38.5;152.5;152.9;438.3;420.0
1342;L Verhuur en handel van onroerend goed;2012 3e kwartaal;89.8;98.3;87.6;97.2;12.9;14.0;38.2;39.2;151.4;150.4;446.2;414.0
1343;L Verhuur en handel van onroerend goed;2012 4e kwartaal;95.5;99.0;95.0;97.9;13.9;14.1;37.5;39.4;154.0;150.2;403.9;412.8
1344;L Verhuur en handel van onroerend goed;2013 1e kwartaal;95.4;99.2;93.9;97.4;13.7;14.2;36.8;39.6;151.3;151.7;401.2;417.0
1345;L Verhuur en handel van onroerend goed;2013 2e kwartaal;109.1;96.6;111.8;96.3;16.0;14.2;46.8;38.9;154.8;155.0;429.0;414.0
1346;L Verhuur en handel van onroerend goed;2013 3e kwartaal;85.7;93.1;83.5;91.8;13.0;14.1;37.6;38.9;159.9;159.9;461.4;434.9
1347;L Verhuur en handel van onroerend goed;2013 4e kwartaal;89.1;91.3;91.2;92.6;14.0;14.1;36.9;38.8;165.3;163.5;414.2;429.1
1348;L Verhuur en handel van onroerend goed;2014 1e kwartaal;89.8;92.0;88.5;91.3;13.6;14.2;36.2;39.0;160.3;162.8;419.1;437.7
1349;L Verhuur en handel van onroerend goed;2014 2e kwartaal;102.8;91.8;108.0;93.4;15.9;14.1;46.7;39.3;163.2;162.1;442.8;431.0
1350;L Verhuur en handel van onroerend goed;2014 3e kwartaal;86.0;93.0;82.4;91.2;13.0;14.1;37.5;38.7;160.0;160.7;466.0;435.1
1351;L Verhuur en handel van onroerend goed;2014 4e kwartaal;89.1;92.5;89.9;91.3;14.0;14.2;37.3;39.2;165.9;162.0;424.8;440.0
1352;L Verhuur en handel van onroerend goed;2015 1e kwartaal;88.7;89.1;88.8;91.1;13.3;13.9;35.6;38.3;158.5;164.5;410.8;431.2
1353;L Verhuur en handel van onroerend goed;2015 2e kwartaal;102.0;90.0;100.8;86.8;15.8;13.9;46.8;38.6;163.0;163.6;474.7;456.6
1354;L Verhuur en handel van onroerend goed;2015 3e kwartaal;82.3;88.6;82.3;92.2;12.7;13.7;37.0;38.0;162.8;163.9;460.3;422.3
1355;L Verhuur en handel van onroerend goed;2015 4e kwartaal;85.3;90.4;84.9;88.3;14.0;14.3;36.7;39.2;173.7;167.1;442.7;454.7
1356;L Verhuur en handel van onroerend goed;2016 1e kwartaal;86.2;89.9;84.4;89.3;13.3;13.9;35.8;38.5;163.1;163.1;434.4;441.8
1357;L Verhuur en handel van onroerend goed;2016 2e kwartaal;103.0;89.3;103.0;88.6;16.0;14.0;45.5;38.3;163.5;166.3;451.8;443.4
1358;L Verhuur en handel van onroerend goed;2016 3e kwartaal;82.7;89.9;84.1;92.0;12.9;14.1;38.0;39.2;165.0;165.5;462.4;436.2
1359;L Verhuur en handel van onroerend goed;2016 4e kwartaal;88.0;91.8;88.5;91.0;13.7;14.0;36.7;38.7;165.0;161.1;424.5;436.0
1360;L Verhuur en handel van onroerend goed;2017 1e kwartaal;90.1;92.8;87.1;91.3;13.3;13.9;35.1;38.4;156.5;158.2;412.6;431.2
1361;L Verhuur en handel van onroerend goed;2017 2e kwartaal;103.8;90.4;106.9;92.0;15.8;13.9;46.1;38.5;160.8;162.4;442.0;429.5
1362;L Verhuur en handel van onroerend goed;2017 3e kwartaal;82.2;89.6;82.8;90.8;12.9;14.0;38.2;39.0;165.3;165.2;472.7;440.5
1363;L Verhuur en handel van onroerend goed;2017 4e kwartaal;85.4;90.7;90.3;92.8;14.0;14.3;38.3;40.0;172.8;166.3;434.3;442.3
1364;L Verhuur en handel van onroerend goed;2018 1e kwartaal;90.5;91.9;90.9;93.7;13.9;14.4;37.2;40.1;162.7;166.2;418.6;439.1
1365;L Verhuur en handel van onroerend goed;2018 2e kwartaal;106.6;92.8;108.7;93.6;16.6;14.6;48.7;40.7;164.5;166.4;458.8;446.3
1366;L Verhuur en handel van onroerend goed;2018 3e kwartaal;83.9;93.0;84.8;94.1;13.4;14.6;39.8;40.8;168.1;165.9;480.0;444.2
1367;L Verhuur en handel van onroerend goed;2018 4e kwartaal;91.2;94.6;92.5;95.8;14.5;14.8;38.7;40.8;167.3;165.0;428.6;437.0
1368;L Verhuur en handel van onroerend goed;2019 1e kwartaal;92.8;94.2;90.1;91.9;14.3;14.8;38.5;41.1;162.7;166.1;437.8;458.5
1369;L Verhuur en handel van onroerend goed;2019 2e kwartaal;108.1;94.9;107.1;93.0;17.1;15.0;49.1;41.5;167.0;167.2;469.8;457.6
1370;L Verhuur en handel van onroerend goed;2019 3e kwartaal;87.5;96.6;86.2;95.5;13.8;15.1;40.1;41.5;166.7;165.0;475.9;445.9
1371;L Verhuur en handel van onroerend goed;2019 4e kwartaal;95.2;98.5;100.2;104.4;14.9;15.3;40.2;42.5;165.2;163.8;411.1;417.5
1372;L Verhuur en handel van onroerend goed;2020 1e kwartaal;97.3;100.3;96.4;97.0;14.8;15.2;41.2;44.0;161.0;160.8;437.3;464.6
1373;L Verhuur en handel van onroerend goed;2020 2e kwartaal;114.2;98.5;111.9;97.5;17.3;15.2;48.2;40.1;159.6;163.3;441.3;421.3
1374;L Verhuur en handel van onroerend goed;2020 3e kwartaal;89.9;99.1;88.1;96.8;14.1;15.4;42.8;42.3;165.2;164.0;496.6;448.2
1375;L Verhuur en handel van onroerend goed;2020 4e kwartaal;96.4;101.4;96.6;101.4;15.1;15.4;38.8;42.0;165.4;160.8;410.8;424.7
1376;L Verhuur en handel van onroerend goed;2021 1e kwartaal;103.0;103.1;103.6;105.0;14.9;15.3;38.6;41.3;153.1;157.1;381.6;403.3
1377;L Verhuur en handel van onroerend goed;2021 2e kwartaal;113.6;100.2;114.1;99.5;17.6;15.5;49.3;42.1;163.3;164.0;442.0;433.4
1378;L Verhuur en handel van onroerend goed;2021 3e kwartaal;91.4;99.0;90.1;98.4;14.4;15.7;44.3;44.0;166.1;167.3;503.2;458.9
1379;L Verhuur en handel van onroerend goed;2021 4e kwartaal;91.9;97.8;92.2;97.0;15.3;15.7;39.7;43.5;175.8;169.6;440.3;459.2
1380;L Verhuur en handel van onroerend goed;2022 1e kwartaal;99.9;100.6;101.1;102.3;15.5;15.9;41.1;44.2;163.7;166.7;415.7;442.5
1381;L Verhuur en handel van onroerend goed;2022 2e kwartaal;114.2;100.8;115.2;101.4;17.9;15.9;52.0;44.2;165.7;166.8;461.8;447.2
1382;L Verhuur en handel van onroerend goed;2022 3e kwartaal;95.7;102.9;95.4;103.4;14.9;16.1;43.5;43.7;163.9;165.9;467.0;433.5
1383;L Verhuur en handel van onroerend goed;2022 4e kwartaal;99.4;105.8;98.7;103.7;16.2;16.7;43.0;46.3;172.4;166.8;446.4;457.1
1384;L Verhuur en handel van onroerend goed;2023 1e kwartaal;105.0;105.0;103.7;104.2;16.1;16.5;42.4;45.8;161.8;165.7;417.9;450.4
1385;L Verhuur en handel van onroerend goed;2023 2e kwartaal;118.4;104.9;118.9;104.6;18.7;16.5;54.3;46.1;166.5;166.8;467.8;451.5
1386;L Verhuur en handel van onroerend goed;2023 3e kwartaal;102.2;108.1;104.9;113.5;15.7;17.1;46.8;47.1;162.7;167.3;457.1;425.6
1387;L Verhuur en handel van onroerend goed;2023 4e kwartaal;100.6;108.0;100.0;106.1;16.5;17.0;44.4;47.2;173.2;166.3;454.7;456.6
1388;L Verhuur en handel van onroerend goed;2024 1e kwartaal;110.5;111.4;109.2;109.8;17.1;17.5;45.5;48.5;163.8;166.4;426.6;453.2
1389;L Verhuur en handel van onroerend goed;2024 2e kwartaal;134.1;117.4;133.6;117.1;20.6;18.2;58.6;49.8;162.2;163.5;448.5;436.3
1390;L Verhuur en handel van onroerend goed;2024 3e kwartaal;109.3;117.5;109.2;118.4;16.5;18.0;48.1;49.3;159.1;161.7;450.7;426.8
1391;L Verhuur en handel van onroerend goed;2024 4e kwartaal;113.5;121.3;116.1;123.3;17.9;18.5;47.5;50.9;167.0;161.1;418.9;423.1
1392;M-N Zakelijke dienstverlening;1996 1e kwartaal;74.7;73.5;67.4;67.4;6.3;6.3;17.3;18.2;11.5;11.7;35.3;37.3
1393;M-N Zakelijke dienstverlening;1996 2e kwartaal;80.8;72.8;75.8;67.1;7.0;6.4;21.6;18.5;11.7;11.8;39.3;37.9
1394;M-N Zakelijke dienstverlening;1996 3e kwartaal;67.2;73.1;62.8;67.4;5.9;6.4;18.9;18.5;11.9;11.9;41.5;37.8
1395;M-N Zakelijke dienstverlening;1996 4e kwartaal;69.6;73.1;63.3;67.1;6.3;6.5;16.5;18.2;12.3;12.0;36.0;37.3
1396;M-N Zakelijke dienstverlening;1997 1e kwartaal;77.1;75.5;70.1;69.5;6.7;6.6;18.4;18.9;11.7;11.9;36.2;37.6
1397;M-N Zakelijke dienstverlening;1997 2e kwartaal;83.3;75.0;77.7;69.1;7.3;6.7;21.9;19.0;11.9;12.0;38.8;37.9
1398;M-N Zakelijke dienstverlening;1997 3e kwartaal;68.3;74.3;64.1;68.7;6.1;6.6;19.7;19.3;12.1;12.1;42.4;38.6
1399;M-N Zakelijke dienstverlening;1997 4e kwartaal;71.0;74.5;65.4;69.2;6.6;6.7;17.9;19.6;12.5;12.2;37.8;39.1
1400;M-N Zakelijke dienstverlening;1998 1e kwartaal;77.3;75.7;70.7;70.3;6.9;6.8;19.0;19.8;12.1;12.2;37.0;38.8
1401;M-N Zakelijke dienstverlening;1998 2e kwartaal;84.2;75.8;79.5;70.6;7.5;6.9;23.1;19.9;12.1;12.2;40.0;38.9
1402;M-N Zakelijke dienstverlening;1998 3e kwartaal;70.6;76.7;66.8;71.4;6.4;7.0;20.7;20.1;12.2;12.2;42.7;38.7
1403;M-N Zakelijke dienstverlening;1998 4e kwartaal;73.8;77.7;68.3;72.4;6.9;7.1;18.5;20.5;12.6;12.3;37.4;39.0
1404;M-N Zakelijke dienstverlening;1999 1e kwartaal;77.9;76.3;71.6;71.5;7.2;7.1;19.8;20.7;12.4;12.5;38.1;39.8
1405;M-N Zakelijke dienstverlening;1999 2e kwartaal;85.8;77.3;81.3;72.3;7.9;7.2;24.1;20.9;12.4;12.6;40.9;39.8
1406;M-N Zakelijke dienstverlening;1999 3e kwartaal;72.3;78.1;68.7;73.1;6.7;7.3;22.0;21.2;12.6;12.7;44.2;40.0
1407;M-N Zakelijke dienstverlening;1999 4e kwartaal;74.4;77.5;68.8;72.8;7.3;7.5;19.3;21.6;13.3;13.1;38.7;40.9
1408;M-N Zakelijke dienstverlening;2000 1e kwartaal;80.8;79.9;74.8;75.3;7.9;7.8;20.8;22.4;13.1;13.1;38.4;40.9
1409;M-N Zakelijke dienstverlening;2000 2e kwartaal;89.5;80.7;85.4;76.1;8.5;7.8;25.6;22.2;12.9;13.1;41.3;40.3
1410;M-N Zakelijke dienstverlening;2000 3e kwartaal;74.9;80.7;72.3;76.5;7.3;7.9;24.5;23.2;13.2;13.3;46.8;41.8
1411;M-N Zakelijke dienstverlening;2000 4e kwartaal;77.6;80.5;73.3;76.5;7.8;8.0;21.7;23.5;13.6;13.4;40.7;42.3
1412;M-N Zakelijke dienstverlening;2001 1e kwartaal;80.2;79.9;74.5;75.4;8.1;8.1;21.9;23.3;13.7;13.6;40.5;42.7
1413;M-N Zakelijke dienstverlening;2001 2e kwartaal;88.1;79.4;84.1;74.9;8.9;8.1;27.0;23.4;13.6;13.8;44.3;43.0
1414;M-N Zakelijke dienstverlening;2001 3e kwartaal;75.7;81.3;72.8;76.9;7.7;8.3;25.6;24.1;13.7;13.8;48.5;43.3
1415;M-N Zakelijke dienstverlening;2001 4e kwartaal;78.9;81.6;74.0;77.2;8.2;8.4;22.1;24.2;14.0;13.8;41.1;43.2
1416;M-N Zakelijke dienstverlening;2002 1e kwartaal;85.6;86.1;79.7;81.3;8.4;8.4;23.1;24.5;13.3;13.2;40.0;41.6
1417;M-N Zakelijke dienstverlening;2002 2e kwartaal;95.5;85.8;91.1;81.0;9.3;8.5;28.7;24.7;13.2;13.3;43.4;42.0
1418;M-N Zakelijke dienstverlening;2002 3e kwartaal;79.0;85.2;75.3;79.7;7.8;8.5;25.9;24.7;13.4;13.4;47.4;42.7
1419;M-N Zakelijke dienstverlening;2002 4e kwartaal;84.0;86.1;77.9;80.5;8.3;8.5;22.7;24.8;13.4;13.4;40.1;42.5
1420;M-N Zakelijke dienstverlening;2003 1e kwartaal;88.1;89.1;80.8;83.0;8.7;8.7;23.7;25.3;13.3;13.2;40.4;41.9
1421;M-N Zakelijke dienstverlening;2003 2e kwartaal;99.5;89.5;94.4;83.5;9.7;8.8;29.9;25.5;13.2;13.2;43.7;42.1
1422;M-N Zakelijke dienstverlening;2003 3e kwartaal;84.6;91.0;80.9;85.9;8.2;8.9;26.8;25.8;13.0;13.2;45.7;41.4
1423;M-N Zakelijke dienstverlening;2003 4e kwartaal;89.4;91.2;83.6;85.6;8.7;8.8;23.7;25.9;13.2;13.1;39.1;41.7
1424;M-N Zakelijke dienstverlening;2004 1e kwartaal;90.8;92.5;83.4;86.8;9.1;9.2;24.0;26.1;13.5;13.4;39.6;41.4
1425;M-N Zakelijke dienstverlening;2004 2e kwartaal;104.1;93.3;99.4;87.5;10.1;9.1;30.9;26.1;13.2;13.2;42.8;41.0
1426;M-N Zakelijke dienstverlening;2004 3e kwartaal;86.8;93.8;82.3;87.7;8.4;9.1;27.0;26.1;13.1;13.2;45.2;41.0
1427;M-N Zakelijke dienstverlening;2004 4e kwartaal;92.2;93.1;85.4;87.3;9.0;9.1;23.5;26.0;13.2;13.2;37.9;41.1
1428;M-N Zakelijke dienstverlening;2005 1e kwartaal;89.2;92.1;82.7;86.8;8.9;9.1;24.3;26.3;13.5;13.3;40.4;41.7
1429;M-N Zakelijke dienstverlening;2005 2e kwartaal;102.7;91.8;98.3;86.7;10.1;9.1;30.7;26.3;13.3;13.3;43.0;41.8
1430;M-N Zakelijke dienstverlening;2005 3e kwartaal;85.5;92.8;81.8;87.7;8.4;9.1;27.1;26.4;13.2;13.3;45.6;41.5
1431;M-N Zakelijke dienstverlening;2005 4e kwartaal;91.4;91.1;85.3;85.7;9.0;9.0;24.4;26.2;13.3;13.4;39.3;42.1
1432;M-N Zakelijke dienstverlening;2006 1e kwartaal;86.9;90.2;81.0;85.7;8.7;8.9;23.3;25.9;13.6;13.4;39.7;41.7
1433;M-N Zakelijke dienstverlening;2006 2e kwartaal;102.2;91.1;98.4;86.7;10.1;9.0;31.3;26.5;13.4;13.4;43.9;42.2
1434;M-N Zakelijke dienstverlening;2006 3e kwartaal;83.1;90.7;80.2;86.2;8.2;9.0;27.2;26.4;13.4;13.4;46.7;42.2
1435;M-N Zakelijke dienstverlening;2006 4e kwartaal;94.0;93.1;89.9;89.5;9.1;9.1;25.4;26.9;13.1;13.2;39.0;41.4
1436;M-N Zakelijke dienstverlening;2007 1e kwartaal;88.1;91.6;82.8;87.8;8.9;9.1;24.1;26.5;13.7;13.5;40.1;41.6
1437;M-N Zakelijke dienstverlening;2007 2e kwartaal;103.8;92.8;101.6;89.4;10.2;9.1;31.8;26.6;13.3;13.3;43.1;41.0
1438;M-N Zakelijke dienstverlening;2007 3e kwartaal;85.9;93.9;84.2;90.7;8.4;9.3;27.9;27.3;13.2;13.3;45.7;41.4
1439;M-N Zakelijke dienstverlening;2007 4e kwartaal;98.6;97.0;94.8;94.0;9.5;9.5;26.4;28.0;13.1;13.3;38.3;41.1
1440;M-N Zakelijke dienstverlening;2008 1e kwartaal;92.1;95.8;87.5;92.5;9.4;9.6;25.8;27.9;13.9;13.6;40.6;41.6
1441;M-N Zakelijke dienstverlening;2008 2e kwartaal;105.2;94.4;103.1;91.2;10.7;9.6;32.9;27.9;13.8;13.8;44.0;42.1
1442;M-N Zakelijke dienstverlening;2008 3e kwartaal;87.4;95.3;85.7;92.6;8.8;9.7;28.4;28.3;13.6;13.7;45.7;42.2
1443;M-N Zakelijke dienstverlening;2008 4e kwartaal;96.7;94.9;93.1;92.0;9.8;9.8;26.7;28.3;13.7;14.0;39.5;42.4
1444;M-N Zakelijke dienstverlening;2009 1e kwartaal;93.2;96.9;88.7;93.6;9.6;9.8;26.6;28.6;14.0;13.7;41.2;42.0
1445;M-N Zakelijke dienstverlening;2009 2e kwartaal;110.0;98.7;108.9;96.1;11.1;9.9;34.9;29.2;13.6;13.6;44.1;41.9
1446;M-N Zakelijke dienstverlening;2009 3e kwartaal;90.5;98.7;88.6;96.1;9.0;9.9;29.4;29.7;13.5;13.6;45.7;42.5
1447;M-N Zakelijke dienstverlening;2009 4e kwartaal;99.1;97.6;95.0;94.1;9.9;9.9;26.9;28.9;13.5;13.7;39.1;42.4
