ID;Populatie;KenmerkenVanHuishoudens;RegioS;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;GemiddeldGestandaardiseerdInkomen_3;MediaanGestandaardiseerdInkomen_4;GemiddeldBesteedbaarInkomen_5;MediaanBesteedbaarInkomen_6;GestandaardiseerdInkomen1e10Groep_7;GestandaardiseerdInkomen2e10Groep_8;GestandaardiseerdInkomen3e10Groep_9;GestandaardiseerdInkomen4e10Groep_10;GestandaardiseerdInkomen5e10Groep_11;GestandaardiseerdInkomen6e10Groep_12;GestandaardiseerdInkomen7e10Groep_13;GestandaardiseerdInkomen8e10Groep_14;GestandaardiseerdInkomen9e10Groep_15;GestandaardiseerdInkomen10e10Groep_16
3659;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Lisse;2015;3.1;32;23.8;21.1;23.8;21.1;8.0;13.0;16.0;14.0;11.0;10.0;8.0;7.0;6.0;6.0
3660;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Littenseradiel;2011;1.1;25;21.5;19.8;21.5;19.8;11.0;13.0;14.0;15.0;12.0;10.0;7.0;7.0;5.0;4.0
3661;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Littenseradiel;2012;1.1;26;22.3;20.1;22.2;20.1;11.0;13.0;15.0;14.0;12.0;10.0;8.0;8.0;6.0;5.0
3662;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Littenseradiel;2013;1.1;26;22.2;20.3;22.2;20.3;9.0;12.0;15.0;15.0;13.0;11.0;7.0;7.0;6.0;5.0
3663;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Littenseradiel;2014;1.2;27;22.6;20.5;22.5;20.5;11.0;11.0;16.0;14.0;11.0;12.0;7.0;7.0;6.0;4.0
3664;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Littenseradiel;2015;1.2;27;22.8;20.8;22.7;20.8;11.0;12.0;16.0;14.0;12.0;11.0;7.0;7.0;5.0;5.0
3665;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Lochem;2011;3.9;28;23.9;20.3;23.8;20.3;10.0;15.0;13.0;12.0;10.0;9.0;8.0;7.0;8.0;8.0
3666;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Lochem;2012;3.9;28;24.0;20.4;24.0;20.4;10.0;14.0;14.0;12.0;10.0;9.0;8.0;7.0;7.0;8.0
3667;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Lochem;2013;4.0;28;23.9;20.5;23.8;20.5;10.0;14.0;14.0;12.0;10.0;9.0;8.0;7.0;7.0;8.0
3668;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Lochem;2014;4.1;29;24.8;21.3;24.8;21.3;10.0;14.0;15.0;11.0;11.0;9.0;8.0;8.0;7.0;8.0
3669;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Lochem;2015;4.1;29;24.7;21.7;24.7;21.7;9.0;14.0;14.0;11.0;11.0;10.0;8.0;8.0;7.0;7.0
3670;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Loon op Zand;2011;2.3;25;22.0;19.4;22.0;19.4;8.0;18.0;16.0;12.0;11.0;9.0;7.0;7.0;6.0;5.0
3671;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Loon op Zand;2012;2.4;26;22.4;19.6;22.3;19.6;8.0;18.0;16.0;12.0;11.0;9.0;7.0;7.0;6.0;5.0
3672;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Loon op Zand;2013;2.5;26;22.6;19.9;22.6;19.9;8.0;16.0;17.0;13.0;10.0;10.0;8.0;7.0;6.0;6.0
3673;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Loon op Zand;2014;2.6;27;23.5;19.8;23.5;19.8;9.0;16.0;17.0;13.0;10.0;10.0;8.0;7.0;5.0;5.0
3674;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Loon op Zand;2015;2.6;27;22.8;20.3;22.8;20.3;9.0;15.0;17.0;13.0;11.0;10.0;8.0;7.0;5.0;5.0
3675;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Lopik;2011;1.3;25;22.6;20.5;22.6;20.5;11.0;13.0;13.0;13.0;13.0;11.0;8.0;7.0;6.0;6.0
3676;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Lopik;2012;1.3;25;23.5;20.9;23.5;20.9;10.0;12.0;13.0;13.0;14.0;10.0;9.0;7.0;7.0;6.0
3677;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Lopik;2013;1.3;25;23.8;21.5;23.8;21.5;11.0;12.0;12.0;11.0;13.0;11.0;9.0;8.0;7.0;7.0
3678;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Lopik;2014;1.3;25;25.2;21.9;25.2;21.9;10.0;13.0;12.0;12.0;14.0;11.0;10.0;7.0;7.0;6.0
3679;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Lopik;2015;1.4;25;24.5;22.0;24.4;22.0;11.0;13.0;13.0;12.0;13.0;10.0;11.0;7.0;6.0;5.0
3680;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Loppersum;2011;1.3;29;20.2;18.3;20.2;18.3;15.0;18.0;16.0;12.0;11.0;8.0;6.0;6.0;5.0;4.0
3681;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Loppersum;2012;1.3;30;20.2;18.5;20.2;18.5;12.0;18.0;18.0;12.0;10.0;9.0;7.0;6.0;4.0;3.0
3682;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Loppersum;2013;1.3;30;20.7;18.5;20.7;18.5;12.0;18.0;17.0;12.0;11.0;9.0;7.0;7.0;4.0;4.0
3683;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Loppersum;2014;1.3;31;21.1;18.9;21.1;18.9;13.0;18.0;17.0;12.0;11.0;9.0;6.0;6.0;5.0;3.0
3684;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Loppersum;2015;1.4;31;21.5;19.2;21.4;19.2;12.0;19.0;16.0;13.0;10.0;10.0;7.0;5.0;5.0;3.0
3685;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Losser;2011;2.2;24;20.4;18.5;20.3;18.5;11.0;19.0;17.0;13.0;11.0;10.0;6.0;5.0;4.0;3.0
3686;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Losser;2012;2.3;26;20.9;18.8;20.8;18.7;10.0;19.0;17.0;13.0;11.0;10.0;6.0;6.0;4.0;4.0
3687;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Losser;2013;2.4;26;20.7;18.5;20.7;18.5;11.0;19.0;17.0;14.0;11.0;10.0;5.0;6.0;4.0;4.0
3688;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Losser;2014;2.3;25;21.5;19.4;21.5;19.4;10.0;16.0;18.0;15.0;11.0;10.0;7.0;6.0;4.0;3.0
3689;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Losser;2015;2.3;25;21.9;19.8;21.9;19.8;9.0;17.0;18.0;14.0;12.0;11.0;6.0;6.0;4.0;3.0
3690;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Maasdriel;2011;2.3;25;21.2;18.6;21.2;18.6;12.0;17.0;17.0;12.0;10.0;8.0;7.0;6.0;5.0;5.0
3691;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Maasdriel;2012;2.4;25;21.5;18.9;21.5;18.9;11.0;17.0;17.0;12.0;10.0;10.0;7.0;6.0;5.0;6.0
3692;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Maasdriel;2013;2.5;26;21.8;19.3;21.8;19.3;13.0;16.0;15.0;11.0;11.0;9.0;7.0;7.0;6.0;5.0
3693;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Maasdriel;2014;2.5;26;23.0;19.6;23.0;19.6;11.0;17.0;17.0;11.0;11.0;9.0;7.0;6.0;6.0;4.0
3694;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Maasdriel;2015;2.6;26;22.7;19.6;22.6;19.6;12.0;15.0;18.0;11.0;11.0;9.0;8.0;6.0;5.0;4.0
3695;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Maasgouw;2011;2.7;27;21.7;20.0;21.7;20.0;9.0;14.0;14.0;14.0;12.0;11.0;7.0;7.0;6.0;4.0
3696;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Maasgouw;2012;2.7;27;21.9;20.4;21.9;20.4;9.0;14.0;14.0;14.0;13.0;11.0;8.0;8.0;5.0;4.0
3697;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Maasgouw;2013;3.0;29;21.6;20.1;21.6;20.1;15.0;14.0;12.0;12.0;12.0;11.0;8.0;6.0;6.0;4.0
3698;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Maasgouw;2014;3.0;29;23.2;21.4;23.1;21.4;8.0;13.0;15.0;13.0;13.0;12.0;9.0;7.0;6.0;4.0
3699;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Maasgouw;2015;3.0;29;23.3;21.8;23.3;21.8;9.0;13.0;14.0;13.0;14.0;12.0;8.0;8.0;6.0;4.0
3700;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Maassluis;2011;4.6;32;21.6;19.4;21.6;19.4;12.0;16.0;15.0;12.0;10.0;10.0;8.0;7.0;7.0;5.0
3701;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Maassluis;2012;4.7;33;21.8;19.8;21.8;19.8;11.0;15.0;15.0;12.0;10.0;10.0;8.0;8.0;7.0;5.0
3702;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Maassluis;2013;4.7;33;22.0;19.6;22.0;19.6;10.0;17.0;15.0;12.0;10.0;9.0;8.0;7.0;7.0;4.0
3703;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Maassluis;2014;4.7;33;23.0;20.3;23.0;20.3;10.0;16.0;16.0;12.0;10.0;10.0;8.0;8.0;7.0;4.0
3704;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Maassluis;2015;4.8;33;23.0;20.4;23.0;20.4;10.0;15.0;16.0;12.0;10.0;10.0;8.0;8.0;7.0;4.0
3705;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Maastricht;2011;28.1;47;17.0;15.5;17.0;15.5;35.0;16.0;12.0;8.0;7.0;6.0;5.0;4.0;4.0;4.0
3706;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Maastricht;2012;28.8;48;17.1;15.6;17.0;15.6;34.0;16.0;12.0;9.0;7.0;6.0;5.0;4.0;4.0;4.0
3707;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Maastricht;2013;29.1;48;17.2;15.5;17.2;15.5;35.0;15.0;12.0;9.0;7.0;6.0;5.0;4.0;4.0;3.0
3708;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Maastricht;2014;28.8;48;17.7;16.0;17.7;16.0;34.0;16.0;12.0;8.0;7.0;6.0;5.0;5.0;4.0;3.0
3709;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Maastricht;2015;29.3;48;18.0;16.3;18.0;16.3;34.0;16.0;13.0;9.0;7.0;6.0;5.0;4.0;4.0;3.0
3710;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;De Marne;2011;1.5;32;20.3;18.2;20.2;18.1;12.0;20.0;17.0;14.0;11.0;9.0;5.0;5.0;3.0;4.0
3711;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;De Marne;2012;1.6;34;20.4;18.4;20.3;18.3;11.0;18.0;19.0;13.0;12.0;9.0;6.0;5.0;4.0;3.0
3712;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;De Marne;2013;1.6;34;21.4;18.7;21.2;18.7;9.0;18.0;18.0;14.0;11.0;9.0;7.0;6.0;4.0;3.0
3713;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;De Marne;2014;1.6;35;21.2;19.0;21.2;19.0;13.0;17.0;17.0;14.0;11.0;9.0;7.0;5.0;4.0;4.0
3714;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;De Marne;2015;1.7;36;21.6;19.2;21.5;19.2;13.0;17.0;17.0;13.0;12.0;9.0;6.0;5.0;4.0;4.0
3715;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Marum;2011;1.0;24;20.3;18.6;20.3;18.6;14.0;16.0;17.0;13.0;12.0;9.0;6.0;5.0;4.0;4.0
3716;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Marum;2012;1.0;24;20.5;18.9;20.5;18.9;13.0;17.0;15.0;13.0;13.0;8.0;7.0;6.0;3.0;4.0
3717;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Marum;2013;1.0;25;20.5;18.9;20.5;18.9;12.0;18.0;15.0;13.0;12.0;9.0;8.0;6.0;4.0;3.0
3718;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Marum;2014;1.0;25;21.1;19.8;21.1;19.8;13.0;16.0;14.0;14.0;14.0;10.0;8.0;6.0;4.0;2.0
3719;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Marum;2015;1.1;25;21.4;20.0;21.3;20.0;12.0;16.0;15.0;14.0;15.0;9.0;8.0;6.0;3.0;2.0
3720;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Medemblik;2011;4.6;27;21.4;19.0;21.4;19.0;10.0;18.0;16.0;13.0;10.0;10.0;8.0;6.0;5.0;5.0
3721;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Medemblik;2012;4.7;27;21.5;19.2;21.5;19.2;9.0;17.0;17.0;13.0;11.0;9.0;8.0;6.0;5.0;4.0
3722;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Medemblik;2013;4.9;28;21.5;19.2;21.5;19.2;10.0;17.0;17.0;13.0;10.0;9.0;9.0;7.0;5.0;4.0
3723;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Medemblik;2014;5.0;28;23.2;19.8;23.2;19.8;10.0;16.0;17.0;13.0;10.0;9.0;8.0;7.0;5.0;4.0
3724;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Medemblik;2015;5.1;29;22.4;19.9;22.4;19.9;10.0;16.0;17.0;13.0;10.0;9.0;8.0;7.0;5.0;4.0
3725;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Meerssen;2011;2.2;26;21.8;19.7;21.8;19.7;11.0;14.0;15.0;14.0;11.0;9.0;8.0;7.0;6.0;5.0
3726;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Meerssen;2012;2.2;27;22.4;19.8;22.4;19.8;10.0;15.0;16.0;13.0;11.0;8.0;8.0;9.0;6.0;5.0
3727;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Meerssen;2013;2.2;26;23.5;20.4;23.5;20.3;10.0;13.0;15.0;13.0;11.0;9.0;8.0;9.0;6.0;6.0
3728;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Meerssen;2014;2.3;28;22.9;20.6;22.9;20.6;11.0;13.0;14.0;14.0;11.0;9.0;8.0;9.0;6.0;5.0
3729;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Meerssen;2015;2.3;28;23.5;20.9;23.4;20.9;11.0;13.0;15.0;13.0;11.0;10.0;8.0;8.0;6.0;5.0
3730;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Meierijstad;2011;8.3;26;22.1;19.7;22.0;19.7;11.0;15.0;15.0;12.0;11.0;10.0;8.0;7.0;6.0;5.0
3731;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Meierijstad;2012;8.4;27;22.9;20.1;22.8;20.1;10.0;15.0;14.0;12.0;12.0;10.0;8.0;7.0;6.0;5.0
3732;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Meierijstad;2013;8.6;27;23.3;20.5;23.2;20.5;9.0;14.0;15.0;12.0;12.0;11.0;9.0;8.0;6.0;5.0
3733;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Meierijstad;2014;8.7;27;23.4;21.1;23.4;21.1;9.0;14.0;15.0;13.0;11.0;11.0;9.0;8.0;6.0;4.0
3734;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Meierijstad;2015;9.1;28;23.3;21.3;23.3;21.3;10.0;13.0;15.0;12.0;12.0;11.0;9.0;7.0;6.0;4.0
3735;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Menameradiel;2011;1.5;27;20.3;18.7;20.2;18.7;13.0;15.0;17.0;14.0;11.0;9.0;8.0;7.0;3.0;3.0
3736;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Menameradiel;2012;1.6;27;20.5;18.9;20.5;18.9;12.0;16.0;17.0;14.0;11.0;9.0;8.0;7.0;4.0;3.0
3737;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Menameradiel;2013;1.6;28;21.4;19.5;21.4;19.5;10.0;17.0;15.0;13.0;12.0;10.0;8.0;8.0;4.0;3.0
3738;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Menameradiel;2014;1.6;28;21.7;19.9;21.7;19.9;13.0;16.0;14.0;13.0;11.0;11.0;8.0;8.0;4.0;3.0
3739;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Menameradiel;2015;1.6;28;22.1;20.2;22.0;20.1;11.0;15.0;15.0;13.0;12.0;10.0;8.0;8.0;4.0;3.0
3740;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Menterwolde;2011;1.4;26;19.7;17.4;19.7;17.4;11.0;21.0;21.0;11.0;10.0;8.0;6.0;5.0;4.0;3.0
3741;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Menterwolde;2012;1.4;27;19.8;17.5;19.8;17.5;12.0;21.0;22.0;11.0;9.0;8.0;7.0;4.0;3.0;3.0
3742;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Menterwolde;2013;1.5;28;20.0;17.7;20.0;17.7;11.0;21.0;20.0;11.0;9.0;8.0;7.0;5.0;4.0;3.0
3743;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Menterwolde;2014;1.5;29;20.6;18.3;20.6;18.3;11.0;21.0;19.0;11.0;9.0;9.0;8.0;6.0;4.0;2.0
3744;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Menterwolde;2015;1.5;29;21.1;18.7;21.0;18.6;13.0;21.0;17.0;13.0;9.0;9.0;7.0;6.0;3.0;3.0
3745;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Meppel;2011;4.7;33;20.1;18.3;20.1;18.3;15.0;17.0;15.0;13.0;10.0;9.0;7.0;6.0;4.0;3.0
3746;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Meppel;2012;4.8;34;20.5;18.7;20.5;18.7;14.0;17.0;15.0;14.0;10.0;9.0;8.0;6.0;4.0;3.0
3747;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Meppel;2013;4.9;34;20.7;18.7;20.7;18.7;14.0;17.0;15.0;12.0;10.0;8.0;8.0;6.0;5.0;3.0
3748;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Meppel;2014;4.8;33;21.5;19.3;21.5;19.3;14.0;16.0;15.0;12.0;10.0;9.0;8.0;7.0;5.0;3.0
3749;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Meppel;2015;4.9;34;21.9;19.5;21.9;19.5;13.0;17.0;16.0;12.0;11.0;9.0;8.0;6.0;5.0;3.0
3750;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Middelburg (Z.);2011;8.1;37;20.3;18.7;20.3;18.7;17.0;16.0;14.0;12.0;10.0;8.0;8.0;7.0;6.0;4.0
3751;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Middelburg (Z.);2012;8.3;38;20.8;19.0;20.7;18.9;16.0;15.0;14.0;11.0;10.0;9.0;8.0;7.0;6.0;4.0
3752;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Middelburg (Z.);2013;8.3;38;21.3;19.2;21.2;19.2;15.0;16.0;14.0;12.0;10.0;9.0;8.0;7.0;5.0;4.0
3753;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Middelburg (Z.);2014;8.5;38;22.1;19.6;22.1;19.6;15.0;16.0;13.0;12.0;10.0;9.0;8.0;7.0;5.0;4.0
3754;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Middelburg (Z.);2015;8.5;39;22.1;19.7;22.1;19.7;15.0;16.0;14.0;12.0;10.0;9.0;8.0;7.0;5.0;4.0
3755;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Midden-Delfland;2011;1.8;25;23.5;21.6;23.4;21.6;12.0;11.0;12.0;11.0;10.0;10.0;9.0;9.0;10.0;7.0
3756;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Midden-Delfland;2012;1.8;25;23.9;21.9;23.9;21.9;11.0;11.0;12.0;11.0;10.0;10.0;10.0;9.0;9.0;7.0
3757;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Midden-Delfland;2013;1.8;26;24.5;22.0;24.4;22.0;11.0;11.0;12.0;11.0;10.0;9.0;10.0;9.0;9.0;8.0
3758;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Midden-Delfland;2014;1.9;26;25.4;22.5;25.3;22.5;11.0;11.0;13.0;10.0;11.0;8.0;10.0;10.0;9.0;7.0
3759;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Midden-Delfland;2015;1.9;25;25.0;23.3;25.0;23.3;11.0;10.0;12.0;10.0;10.0;11.0;9.0;10.0;9.0;7.0
3760;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Midden-Drenthe;2011;3.7;27;20.8;18.6;20.8;18.6;13.0;17.0;15.0;15.0;10.0;9.0;7.0;6.0;5.0;4.0
3761;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Midden-Drenthe;2012;3.8;27;20.9;18.9;20.9;18.9;13.0;16.0;16.0;14.0;10.0;9.0;7.0;6.0;5.0;4.0
3762;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Midden-Drenthe;2013;3.8;27;21.2;19.3;21.2;19.3;12.0;15.0;16.0;14.0;10.0;10.0;8.0;7.0;5.0;4.0
3763;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Midden-Drenthe;2014;3.9;28;22.0;19.6;22.0;19.6;13.0;14.0;16.0;14.0;10.0;9.0;7.0;7.0;5.0;4.0
3764;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Midden-Drenthe;2015;3.9;28;22.2;19.9;22.1;19.9;12.0;15.0;16.0;13.0;11.0;10.0;8.0;7.0;5.0;4.0
3765;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Mill en Sint Hubert;2011;1.0;23;20.7;19.0;20.6;19.0;11.0;17.0;16.0;14.0;12.0;10.0;8.0;5.0;4.0;3.0
3766;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Mill en Sint Hubert;2012;1.1;24;21.1;19.3;21.1;19.3;10.0;15.0;17.0;15.0;11.0;10.0;8.0;6.0;4.0;4.0
3767;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Mill en Sint Hubert;2013;1.1;24;21.7;19.8;21.6;19.8;8.0;16.0;17.0;13.0;13.0;11.0;8.0;6.0;4.0;4.0
3768;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Mill en Sint Hubert;2014;1.1;25;22.7;20.6;22.7;20.6;8.0;15.0;17.0;13.0;14.0;9.0;10.0;6.0;4.0;3.0
3769;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Mill en Sint Hubert;2015;1.1;26;22.1;20.5;22.0;20.5;11.0;16.0;16.0;12.0;14.0;10.0;9.0;5.0;4.0;3.0
3770;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Moerdijk;2011;3.9;26;21.9;19.4;21.9;19.4;9.0;15.0;16.0;13.0;11.0;10.0;8.0;6.0;6.0;5.0
3771;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Moerdijk;2012;4.0;26;22.2;19.8;22.2;19.8;9.0;15.0;17.0;12.0;11.0;10.0;8.0;7.0;6.0;5.0
3772;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Moerdijk;2013;4.2;27;22.5;19.9;22.5;19.9;9.0;14.0;18.0;12.0;11.0;10.0;8.0;8.0;6.0;5.0
3773;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Moerdijk;2014;4.2;27;23.0;20.4;23.0;20.4;9.0;14.0;18.0;13.0;11.0;10.0;8.0;8.0;5.0;5.0
3774;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Moerdijk;2015;4.4;28;23.2;20.5;23.1;20.5;10.0;14.0;18.0;12.0;11.0;9.0;8.0;7.0;6.0;5.0
3775;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Molenwaard;2011;2.3;23;22.8;20.3;22.8;20.3;9.0;15.0;15.0;12.0;12.0;9.0;9.0;8.0;7.0;5.0
3776;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Molenwaard;2012;2.4;23;23.4;20.5;23.4;20.5;9.0;12.0;17.0;13.0;11.0;10.0;9.0;8.0;7.0;5.0
3777;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Molenwaard;2013;2.5;23;23.3;20.7;23.2;20.7;9.0;12.0;17.0;12.0;12.0;10.0;8.0;9.0;6.0;5.0
3778;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Molenwaard;2014;2.6;24;23.8;20.8;23.8;20.8;9.0;13.0;17.0;13.0;11.0;10.0;9.0;8.0;6.0;5.0
3779;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Molenwaard;2015;2.5;24;24.8;21.2;24.8;21.2;9.0;12.0;16.0;14.0;12.0;10.0;8.0;8.0;6.0;5.0
3780;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Montferland;2011;3.7;26;19.9;18.2;19.9;18.2;11.0;20.0;17.0;14.0;12.0;8.0;6.0;5.0;4.0;3.0
3781;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Montferland;2012;3.8;26;20.3;18.7;20.3;18.6;10.0;19.0;18.0;14.0;11.0;10.0;7.0;4.0;4.0;3.0
3782;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Montferland;2013;3.9;27;20.5;18.7;20.5;18.7;10.0;19.0;18.0;14.0;12.0;10.0;7.0;4.0;4.0;3.0
3783;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Montferland;2014;4.0;27;21.9;19.2;21.8;19.2;10.0;18.0;18.0;14.0;12.0;9.0;7.0;5.0;3.0;3.0
3784;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Montferland;2015;4.1;28;21.4;19.4;21.3;19.4;9.0;18.0;18.0;14.0;12.0;10.0;7.0;5.0;4.0;3.0
