ID;Geslacht;UitstromersHoMetEnZonderDiploma;BedrijfstakkenBranchesSBI2008;Studierichting;Peilmoment;Perioden;UitstromersHoMetWerk_1
4514;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;2 jaar na verlaten onderwijs;2008/'09;70.0
4515;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;2 jaar na verlaten onderwijs;2009/'10;100.0
4516;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;2 jaar na verlaten onderwijs;2010/'11;130.0
4517;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;2 jaar na verlaten onderwijs;2011/'12;130.0
4518;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;2 jaar na verlaten onderwijs;2012/'13;120.0
4519;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;2 jaar na verlaten onderwijs;2013/'14;130.0
4520;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;2 jaar na verlaten onderwijs;2014/'15;150.0
4521;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;2 jaar na verlaten onderwijs;2015/'16;150.0
4522;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;2 jaar na verlaten onderwijs;2016/'17;170.0
4523;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;2 jaar na verlaten onderwijs;2017/'18;120.0
4524;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;2 jaar na verlaten onderwijs;2018/'19;120.0
4525;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;2 jaar na verlaten onderwijs;2019/'20;120.0
4526;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;2 jaar na verlaten onderwijs;2020/'21;
4527;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;2 jaar na verlaten onderwijs;2021/'22;
4528;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;3 jaar na verlaten onderwijs;2006/'07;90.0
4529;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;3 jaar na verlaten onderwijs;2007/'08;70.0
4530;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;3 jaar na verlaten onderwijs;2008/'09;70.0
4531;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;3 jaar na verlaten onderwijs;2009/'10;100.0
4532;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;3 jaar na verlaten onderwijs;2010/'11;130.0
4533;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;3 jaar na verlaten onderwijs;2011/'12;140.0
4534;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;3 jaar na verlaten onderwijs;2012/'13;120.0
4535;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;3 jaar na verlaten onderwijs;2013/'14;140.0
4536;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;3 jaar na verlaten onderwijs;2014/'15;160.0
4537;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;3 jaar na verlaten onderwijs;2015/'16;150.0
4538;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;3 jaar na verlaten onderwijs;2016/'17;160.0
4539;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;3 jaar na verlaten onderwijs;2017/'18;120.0
4540;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;3 jaar na verlaten onderwijs;2018/'19;130.0
4541;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;3 jaar na verlaten onderwijs;2019/'20;
4542;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;3 jaar na verlaten onderwijs;2020/'21;
4543;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;3 jaar na verlaten onderwijs;2021/'22;
4544;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;4 jaar na verlaten onderwijs;2006/'07;100.0
4545;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;4 jaar na verlaten onderwijs;2007/'08;80.0
4546;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;4 jaar na verlaten onderwijs;2008/'09;80.0
4547;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;4 jaar na verlaten onderwijs;2009/'10;110.0
4548;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;4 jaar na verlaten onderwijs;2010/'11;140.0
4549;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;4 jaar na verlaten onderwijs;2011/'12;140.0
4550;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;4 jaar na verlaten onderwijs;2012/'13;130.0
4551;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;4 jaar na verlaten onderwijs;2013/'14;160.0
4552;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;4 jaar na verlaten onderwijs;2014/'15;150.0
4553;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;4 jaar na verlaten onderwijs;2015/'16;150.0
4554;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;4 jaar na verlaten onderwijs;2016/'17;160.0
4555;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;4 jaar na verlaten onderwijs;2017/'18;140.0
4556;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;4 jaar na verlaten onderwijs;2018/'19;
4557;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;4 jaar na verlaten onderwijs;2019/'20;
4558;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;4 jaar na verlaten onderwijs;2020/'21;
4559;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;4 jaar na verlaten onderwijs;2021/'22;
4560;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;5 jaar na verlaten onderwijs;2006/'07;100.0
4561;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;5 jaar na verlaten onderwijs;2007/'08;80.0
4562;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;5 jaar na verlaten onderwijs;2008/'09;90.0
4563;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;5 jaar na verlaten onderwijs;2009/'10;120.0
4564;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;5 jaar na verlaten onderwijs;2010/'11;150.0
4565;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;5 jaar na verlaten onderwijs;2011/'12;160.0
4566;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;5 jaar na verlaten onderwijs;2012/'13;140.0
4567;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;5 jaar na verlaten onderwijs;2013/'14;160.0
4568;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;5 jaar na verlaten onderwijs;2014/'15;160.0
4569;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;5 jaar na verlaten onderwijs;2015/'16;150.0
4570;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;5 jaar na verlaten onderwijs;2016/'17;170.0
4571;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;5 jaar na verlaten onderwijs;2017/'18;
4572;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;5 jaar na verlaten onderwijs;2018/'19;
4573;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;5 jaar na verlaten onderwijs;2019/'20;
4574;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;5 jaar na verlaten onderwijs;2020/'21;
4575;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;5 jaar na verlaten onderwijs;2021/'22;
4576;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;10 jaar na verlaten onderwijs;2006/'07;130.0
4577;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;10 jaar na verlaten onderwijs;2007/'08;110.0
4578;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;10 jaar na verlaten onderwijs;2008/'09;100.0
4579;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;10 jaar na verlaten onderwijs;2009/'10;140.0
4580;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;10 jaar na verlaten onderwijs;2010/'11;180.0
4581;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;10 jaar na verlaten onderwijs;2011/'12;160.0
4582;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;10 jaar na verlaten onderwijs;2012/'13;
4583;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;10 jaar na verlaten onderwijs;2013/'14;
4584;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;10 jaar na verlaten onderwijs;2014/'15;
4585;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;10 jaar na verlaten onderwijs;2015/'16;
4586;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;10 jaar na verlaten onderwijs;2016/'17;
4587;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;10 jaar na verlaten onderwijs;2017/'18;
4588;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;10 jaar na verlaten onderwijs;2018/'19;
4589;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;10 jaar na verlaten onderwijs;2019/'20;
4590;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;10 jaar na verlaten onderwijs;2020/'21;
4591;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Recht;10 jaar na verlaten onderwijs;2021/'22;
4592;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;Direct na verlaten onderwijs;2006/'07;550.0
4593;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;Direct na verlaten onderwijs;2007/'08;590.0
4594;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;Direct na verlaten onderwijs;2008/'09;430.0
4595;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;Direct na verlaten onderwijs;2009/'10;540.0
4596;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;Direct na verlaten onderwijs;2010/'11;670.0
4597;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;Direct na verlaten onderwijs;2011/'12;730.0
4598;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;Direct na verlaten onderwijs;2012/'13;660.0
4599;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;Direct na verlaten onderwijs;2013/'14;640.0
4600;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;Direct na verlaten onderwijs;2014/'15;750.0
4601;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;Direct na verlaten onderwijs;2015/'16;750.0
4602;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;Direct na verlaten onderwijs;2016/'17;820.0
4603;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;Direct na verlaten onderwijs;2017/'18;660.0
4604;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;Direct na verlaten onderwijs;2018/'19;650.0
4605;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;Direct na verlaten onderwijs;2019/'20;580.0
4606;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;Direct na verlaten onderwijs;2020/'21;760.0
4607;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;Direct na verlaten onderwijs;2021/'22;800.0
4608;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2006/'07;610.0
4609;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2007/'08;520.0
4610;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2008/'09;390.0
4611;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2009/'10;590.0
4612;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2010/'11;700.0
4613;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2011/'12;820.0
4614;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2012/'13;720.0
4615;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2013/'14;780.0
4616;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2014/'15;810.0
4617;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2015/'16;910.0
4618;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2016/'17;850.0
4619;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2017/'18;710.0
4620;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2018/'19;700.0
4621;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2019/'20;630.0
4622;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2020/'21;790.0
4623;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;1 jaar na verlaten onderwijs;2021/'22;
4624;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2006/'07;560.0
4625;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2007/'08;530.0
4626;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2008/'09;450.0
4627;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2009/'10;610.0
4628;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2010/'11;670.0
4629;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2011/'12;880.0
4630;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2012/'13;780.0
4631;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2013/'14;870.0
4632;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2014/'15;890.0
4633;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2015/'16;930.0
4634;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2016/'17;860.0
4635;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2017/'18;750.0
4636;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2018/'19;720.0
4637;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2019/'20;680.0
4638;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2020/'21;
4639;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;2 jaar na verlaten onderwijs;2021/'22;
4640;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2006/'07;540.0
4641;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2007/'08;580.0
4642;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2008/'09;480.0
4643;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2009/'10;610.0
4644;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2010/'11;720.0
4645;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2011/'12;900.0
4646;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2012/'13;810.0
4647;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2013/'14;820.0
4648;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2014/'15;920.0
4649;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2015/'16;950.0
4650;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2016/'17;900.0
4651;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2017/'18;760.0
4652;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2018/'19;720.0
4653;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2019/'20;
4654;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2020/'21;
4655;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;3 jaar na verlaten onderwijs;2021/'22;
4656;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2006/'07;560.0
4657;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2007/'08;590.0
4658;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2008/'09;470.0
4659;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2009/'10;630.0
4660;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2010/'11;750.0
4661;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2011/'12;930.0
4662;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2012/'13;820.0
4663;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2013/'14;900.0
4664;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2014/'15;910.0
4665;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2015/'16;950.0
4666;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2016/'17;910.0
4667;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2017/'18;780.0
4668;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2018/'19;
4669;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2019/'20;
4670;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2020/'21;
4671;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2021/'22;
4672;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2006/'07;570.0
4673;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2007/'08;560.0
4674;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2008/'09;470.0
4675;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2009/'10;620.0
4676;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2010/'11;810.0
4677;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2011/'12;930.0
4678;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2012/'13;880.0
4679;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2013/'14;910.0
4680;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2014/'15;950.0
4681;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2015/'16;970.0
4682;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2016/'17;910.0
4683;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2017/'18;
