ID;Geslacht;Leeftijd;Herkomstgroepering;DiagnoseIndelingISHMT;Cijfersoort;Perioden;TotaalOpnamen_1;TotaalOpnamenPer10000Inwoners_2;VerpleegdagenVanKlinischeOpnamen_3;VerpleegdagenPer10000Inwoners_4;GemVerpleegduurPerKlinischeOpname_5
5250;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.1  Pijn in keel en borst;Aantallen;2001;;;;;
5251;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.1  Pijn in keel en borst;Aantallen;2002;;;;;
5252;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.1  Pijn in keel en borst;Aantallen;2003;;;;;
5253;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.1  Pijn in keel en borst;Aantallen;2004;;;;;
5254;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.1  Pijn in keel en borst;Aantallen;2005;;;;;
5255;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.1  Pijn in keel en borst;Aantallen;2006;;;;;
5256;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.1  Pijn in keel en borst;Aantallen;2007;;;;;
5257;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.1  Pijn in keel en borst;Aantallen;2008;;;;;
5258;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.1  Pijn in keel en borst;Aantallen;2009;;;;;
5259;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.1  Pijn in keel en borst;Aantallen;2010;;;;;
5260;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.1  Pijn in keel en borst;Aantallen;Totaal 1996-2000;101768.0;15.6;357122.0;54.7;4.1
5261;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.1  Pijn in keel en borst;Aantallen;Totaal 2001-2005;156527.0;23.8;385018.0;58.5;3.0
5262;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.1  Pijn in keel en borst;Aantallen;Totaal 2006-2010;273122.0;41.4;470406.0;71.3;2.3
5263;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.2  Pijn in buik en bekken;Aantallen;1995;;;;;
5264;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.2  Pijn in buik en bekken;Aantallen;1996;;;;;
5265;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.2  Pijn in buik en bekken;Aantallen;1997;;;;;
5266;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.2  Pijn in buik en bekken;Aantallen;1998;;;;;
5267;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.2  Pijn in buik en bekken;Aantallen;1999;;;;;
5268;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.2  Pijn in buik en bekken;Aantallen;2000;;;;;
5269;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.2  Pijn in buik en bekken;Aantallen;2001;;;;;
5270;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.2  Pijn in buik en bekken;Aantallen;2002;;;;;
5271;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.2  Pijn in buik en bekken;Aantallen;2003;;;;;
5272;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.2  Pijn in buik en bekken;Aantallen;2004;;;;;
5273;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.2  Pijn in buik en bekken;Aantallen;2005;;;;;
5274;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.2  Pijn in buik en bekken;Aantallen;2006;;;;;
5275;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.2  Pijn in buik en bekken;Aantallen;2007;;;;;
5276;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.2  Pijn in buik en bekken;Aantallen;2008;;;;;
5277;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.2  Pijn in buik en bekken;Aantallen;2009;;;;;
5278;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.2  Pijn in buik en bekken;Aantallen;2010;;;;;
5279;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.2  Pijn in buik en bekken;Aantallen;Totaal 1996-2000;82077.0;12.6;343674.0;52.7;6.0
5280;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.2  Pijn in buik en bekken;Aantallen;Totaal 2001-2005;96974.0;14.7;279046.0;42.4;4.9
5281;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.2  Pijn in buik en bekken;Aantallen;Totaal 2006-2010;145113.0;22.0;300354.0;45.5;3.9
5282;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.3  Onbekende n.g. oorzaken van ziekte;Aantallen;1995;;;;;
5283;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.3  Onbekende n.g. oorzaken van ziekte;Aantallen;1996;;;;;
5284;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.3  Onbekende n.g. oorzaken van ziekte;Aantallen;1997;;;;;
5285;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.3  Onbekende n.g. oorzaken van ziekte;Aantallen;1998;;;;;
5286;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.3  Onbekende n.g. oorzaken van ziekte;Aantallen;1999;;;;;
5287;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.3  Onbekende n.g. oorzaken van ziekte;Aantallen;2000;;;;;
5288;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.3  Onbekende n.g. oorzaken van ziekte;Aantallen;2001;;;;;
5289;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.3  Onbekende n.g. oorzaken van ziekte;Aantallen;2002;;;;;
5290;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.3  Onbekende n.g. oorzaken van ziekte;Aantallen;2003;;;;;
5291;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.3  Onbekende n.g. oorzaken van ziekte;Aantallen;2004;;;;;
5292;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.3  Onbekende n.g. oorzaken van ziekte;Aantallen;2005;;;;;
5293;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.3  Onbekende n.g. oorzaken van ziekte;Aantallen;2006;;;;;
5294;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.3  Onbekende n.g. oorzaken van ziekte;Aantallen;2007;;;;;
5295;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.3  Onbekende n.g. oorzaken van ziekte;Aantallen;2008;;;;;
5296;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.3  Onbekende n.g. oorzaken van ziekte;Aantallen;2009;;;;;
5297;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.3  Onbekende n.g. oorzaken van ziekte;Aantallen;2010;;;;;
5298;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.3  Onbekende n.g. oorzaken van ziekte;Aantallen;Totaal 1996-2000;12919.0;2.0;74180.0;11.4;8.9
5299;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.3  Onbekende n.g. oorzaken van ziekte;Aantallen;Totaal 2001-2005;32037.0;4.9;176821.0;26.9;7.6
5300;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.3  Onbekende n.g. oorzaken van ziekte;Aantallen;Totaal 2006-2010;6562.0;1.0;26844.0;4.1;6.1
5301;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.4  Ov.sym., bevindingen, labuitslagen;Aantallen;1995;;;;;
5302;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.4  Ov.sym., bevindingen, labuitslagen;Aantallen;1996;;;;;
5303;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.4  Ov.sym., bevindingen, labuitslagen;Aantallen;1997;;;;;
5304;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.4  Ov.sym., bevindingen, labuitslagen;Aantallen;1998;;;;;
5305;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.4  Ov.sym., bevindingen, labuitslagen;Aantallen;1999;;;;;
5306;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.4  Ov.sym., bevindingen, labuitslagen;Aantallen;2000;;;;;
5307;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.4  Ov.sym., bevindingen, labuitslagen;Aantallen;2001;;;;;
5308;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.4  Ov.sym., bevindingen, labuitslagen;Aantallen;2002;;;;;
5309;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.4  Ov.sym., bevindingen, labuitslagen;Aantallen;2003;;;;;
5310;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.4  Ov.sym., bevindingen, labuitslagen;Aantallen;2004;;;;;
5311;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.4  Ov.sym., bevindingen, labuitslagen;Aantallen;2005;;;;;
5312;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.4  Ov.sym., bevindingen, labuitslagen;Aantallen;2006;;;;;
5313;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.4  Ov.sym., bevindingen, labuitslagen;Aantallen;2007;;;;;
5314;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.4  Ov.sym., bevindingen, labuitslagen;Aantallen;2008;;;;;
5315;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.4  Ov.sym., bevindingen, labuitslagen;Aantallen;2009;;;;;
5316;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.4  Ov.sym., bevindingen, labuitslagen;Aantallen;2010;;;;;
5317;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.4  Ov.sym., bevindingen, labuitslagen;Aantallen;Totaal 1996-2000;377420.0;57.8;2211020.0;338.8;8.5
5318;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.4  Ov.sym., bevindingen, labuitslagen;Aantallen;Totaal 2001-2005;553991.0;84.2;2099981.0;319.2;6.8
5319;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;18.4  Ov.sym., bevindingen, labuitslagen;Aantallen;Totaal 2006-2010;959733.0;145.4;2542208.0;385.2;5.3
5320;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19;Aantallen;1995;110765.0;85.3;1156697.0;890.9;11.3
5321;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19;Aantallen;1996;113311.0;87.1;1192318.0;916.9;11.4
5322;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19;Aantallen;1997;114094.0;87.6;1169650.0;898.1;11.1
5323;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19;Aantallen;1998;108119.0;82.9;1114760.0;854.2;11.2
5324;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19;Aantallen;1999;109662.0;83.9;1087547.0;831.7;10.8
5325;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19;Aantallen;2000;108552.0;82.8;1040142.0;793.7;10.6
5326;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19;Aantallen;2001;110619.0;84.3;1029654.0;784.4;10.3
5327;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19;Aantallen;2002;113778.0;86.6;991084.0;753.9;9.6
5328;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19;Aantallen;2003;119821.0;91.0;974824.0;740.7;9.1
5329;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19;Aantallen;2004;126976.0;96.4;935202.0;709.9;8.3
5330;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19;Aantallen;2005;131004.0;99.4;914289.0;693.6;7.9
5331;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19;Aantallen;2006;133667.0;101.4;905660.0;686.8;7.7
5332;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19;Aantallen;2007;140617.0;106.6;917548.0;695.8;7.4
5333;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19;Aantallen;2008;143558.0;108.8;907482.0;687.7;7.2
5334;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19;Aantallen;2009;158930.0;120.4;916320.0;694.0;6.7
5335;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19;Aantallen;2010;167667.0;126.8;911798.0;689.6;6.3
5336;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19;Aantallen;Totaal 1996-2000;553737.0;84.9;5604417.0;858.8;11.0
5337;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19;Aantallen;Totaal 2001-2005;602198.0;91.5;4845053.0;736.4;9.0
5338;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19;Aantallen;Totaal 2006-2010;744438.0;112.8;4558809.0;690.8;7.0
5339;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.1  Intracraniaal letsel;Aantallen;1995;;;;;
5340;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.1  Intracraniaal letsel;Aantallen;1996;;;;;
5341;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.1  Intracraniaal letsel;Aantallen;1997;;;;;
5342;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.1  Intracraniaal letsel;Aantallen;1998;;;;;
5343;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.1  Intracraniaal letsel;Aantallen;1999;;;;;
5344;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.1  Intracraniaal letsel;Aantallen;2000;;;;;
5345;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.1  Intracraniaal letsel;Aantallen;2001;;;;;
5346;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.1  Intracraniaal letsel;Aantallen;2002;;;;;
5347;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.1  Intracraniaal letsel;Aantallen;2003;;;;;
5348;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.1  Intracraniaal letsel;Aantallen;2004;;;;;
5349;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.1  Intracraniaal letsel;Aantallen;2005;;;;;
5350;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.1  Intracraniaal letsel;Aantallen;2006;;;;;
5351;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.1  Intracraniaal letsel;Aantallen;2007;;;;;
5352;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.1  Intracraniaal letsel;Aantallen;2008;;;;;
5353;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.1  Intracraniaal letsel;Aantallen;2009;;;;;
5354;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.1  Intracraniaal letsel;Aantallen;2010;;;;;
5355;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.1  Intracraniaal letsel;Aantallen;Totaal 1996-2000;44619.0;6.8;327052.0;50.1;7.5
5356;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.1  Intracraniaal letsel;Aantallen;Totaal 2001-2005;48087.0;7.3;265280.0;40.3;5.7
5357;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.1  Intracraniaal letsel;Aantallen;Totaal 2006-2010;65743.0;10.0;289065.0;43.8;4.6
5358;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.2  Andere verwondingen aan het hoofd;Aantallen;1995;;;;;
5359;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.2  Andere verwondingen aan het hoofd;Aantallen;1996;;;;;
5360;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.2  Andere verwondingen aan het hoofd;Aantallen;1997;;;;;
5361;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.2  Andere verwondingen aan het hoofd;Aantallen;1998;;;;;
5362;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.2  Andere verwondingen aan het hoofd;Aantallen;1999;;;;;
5363;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.2  Andere verwondingen aan het hoofd;Aantallen;2000;;;;;
5364;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.2  Andere verwondingen aan het hoofd;Aantallen;2001;;;;;
5365;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.2  Andere verwondingen aan het hoofd;Aantallen;2002;;;;;
5366;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.2  Andere verwondingen aan het hoofd;Aantallen;2003;;;;;
5367;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.2  Andere verwondingen aan het hoofd;Aantallen;2004;;;;;
5368;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.2  Andere verwondingen aan het hoofd;Aantallen;2005;;;;;
5369;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.2  Andere verwondingen aan het hoofd;Aantallen;2006;;;;;
5370;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.2  Andere verwondingen aan het hoofd;Aantallen;2007;;;;;
5371;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.2  Andere verwondingen aan het hoofd;Aantallen;2008;;;;;
5372;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.2  Andere verwondingen aan het hoofd;Aantallen;2009;;;;;
5373;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.2  Andere verwondingen aan het hoofd;Aantallen;2010;;;;;
5374;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.2  Andere verwondingen aan het hoofd;Aantallen;Totaal 1996-2000;25321.0;3.9;88498.0;13.6;4.2
5375;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.2  Andere verwondingen aan het hoofd;Aantallen;Totaal 2001-2005;26005.0;4.0;73330.0;11.2;3.6
5376;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.2  Andere verwondingen aan het hoofd;Aantallen;Totaal 2006-2010;32123.0;4.9;75166.0;11.4;3.1
5377;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.3  Fractuur van elleboog en onderarm;Aantallen;1995;;;;;
5378;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.3  Fractuur van elleboog en onderarm;Aantallen;1996;;;;;
5379;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.3  Fractuur van elleboog en onderarm;Aantallen;1997;;;;;
5380;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.3  Fractuur van elleboog en onderarm;Aantallen;1998;;;;;
5381;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.3  Fractuur van elleboog en onderarm;Aantallen;1999;;;;;
5382;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.3  Fractuur van elleboog en onderarm;Aantallen;2000;;;;;
5383;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.3  Fractuur van elleboog en onderarm;Aantallen;2001;;;;;
5384;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.3  Fractuur van elleboog en onderarm;Aantallen;2002;;;;;
5385;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.3  Fractuur van elleboog en onderarm;Aantallen;2003;;;;;
5386;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.3  Fractuur van elleboog en onderarm;Aantallen;2004;;;;;
5387;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.3  Fractuur van elleboog en onderarm;Aantallen;2005;;;;;
5388;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.3  Fractuur van elleboog en onderarm;Aantallen;2006;;;;;
5389;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.3  Fractuur van elleboog en onderarm;Aantallen;2007;;;;;
5390;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.3  Fractuur van elleboog en onderarm;Aantallen;2008;;;;;
5391;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.3  Fractuur van elleboog en onderarm;Aantallen;2009;;;;;
5392;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.3  Fractuur van elleboog en onderarm;Aantallen;2010;;;;;
5393;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.3  Fractuur van elleboog en onderarm;Aantallen;Totaal 1996-2000;27840.0;4.3;97534.0;15.0;4.0
5394;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.3  Fractuur van elleboog en onderarm;Aantallen;Totaal 2001-2005;34547.0;5.3;94290.0;14.3;3.2
5395;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.3  Fractuur van elleboog en onderarm;Aantallen;Totaal 2006-2010;46416.0;7.0;103915.0;15.8;2.7
5396;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.4  Femurfractuur;Aantallen;1995;;;;;
5397;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.4  Femurfractuur;Aantallen;1996;;;;;
5398;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.4  Femurfractuur;Aantallen;1997;;;;;
5399;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.4  Femurfractuur;Aantallen;1998;;;;;
5400;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.4  Femurfractuur;Aantallen;1999;;;;;
5401;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.4  Femurfractuur;Aantallen;2000;;;;;
5402;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.4  Femurfractuur;Aantallen;2001;;;;;
5403;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.4  Femurfractuur;Aantallen;2002;;;;;
5404;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.4  Femurfractuur;Aantallen;2003;;;;;
5405;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.4  Femurfractuur;Aantallen;2004;;;;;
5406;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.4  Femurfractuur;Aantallen;2005;;;;;
5407;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.4  Femurfractuur;Aantallen;2006;;;;;
5408;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.4  Femurfractuur;Aantallen;2007;;;;;
5409;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.4  Femurfractuur;Aantallen;2008;;;;;
5410;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.4  Femurfractuur;Aantallen;2009;;;;;
5411;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.4  Femurfractuur;Aantallen;2010;;;;;
5412;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.4  Femurfractuur;Aantallen;Totaal 1996-2000;81626.0;12.5;1859089.0;284.9;22.9
5413;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.4  Femurfractuur;Aantallen;Totaal 2001-2005;85709.0;13.0;1541845.0;234.4;18.1
5414;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.4  Femurfractuur;Aantallen;Totaal 2006-2010;91727.0;13.9;1176116.0;178.2;12.9
5415;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.5  Fractuur van onderbeen, incl.enkel;Aantallen;1995;;;;;
5416;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.5  Fractuur van onderbeen, incl.enkel;Aantallen;1996;;;;;
5417;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.5  Fractuur van onderbeen, incl.enkel;Aantallen;1997;;;;;
5418;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.5  Fractuur van onderbeen, incl.enkel;Aantallen;1998;;;;;
5419;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.5  Fractuur van onderbeen, incl.enkel;Aantallen;1999;;;;;
5420;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.5  Fractuur van onderbeen, incl.enkel;Aantallen;2000;;;;;
5421;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.5  Fractuur van onderbeen, incl.enkel;Aantallen;2001;;;;;
5422;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.5  Fractuur van onderbeen, incl.enkel;Aantallen;2002;;;;;
5423;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.5  Fractuur van onderbeen, incl.enkel;Aantallen;2003;;;;;
5424;Totaal mannen en vrouwen;Totaal alle leeftijden;Autochtoon;19.5  Fractuur van onderbeen, incl.enkel;Aantallen;2004;;;;;
