ID;Geslacht;Herkomstgroepering;Onderwijssoort;Leeftijd;SoortHuishouden;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVSVErsOnderzoekspopulatie_2;AantalNietVSVErsOnderzoekspopulatie_3;PercentageVSVErsOnderzoekspopulatie_4
5885;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);17 jaar of jonger;Totaal overige huishoudens;2004/'05;280.0;60.0;220.0;21.6
5886;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);17 jaar of jonger;Totaal overige huishoudens;2005/'06;260.0;70.0;200.0;26.1
5887;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);17 jaar of jonger;Totaal overige huishoudens;2006/'07;340.0;60.0;280.0;17.3
5888;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);17 jaar of jonger;Totaal overige huishoudens;2007/'08;240.0;50.0;190.0;19.7
5889;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);17 jaar of jonger;Totaal overige huishoudens;2008/'09;330.0;60.0;280.0;16.5
5890;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);17 jaar of jonger;IIT-bewoner;2004/'05;70.0;20.0;40.0;35.4
5891;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);17 jaar of jonger;IIT-bewoner;2005/'06;60.0;30.0;40.0;41.7
5892;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);17 jaar of jonger;IIT-bewoner;2006/'07;90.0;30.0;60.0;36.0
5893;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);17 jaar of jonger;IIT-bewoner;2007/'08;90.0;30.0;60.0;30.4
5894;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);17 jaar of jonger;IIT-bewoner;2008/'09;90.0;30.0;60.0;31.0
5895;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);17 jaar of jonger;Overig en onbekend;2004/'05;210.0;40.0;180.0;17.4
5896;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);17 jaar of jonger;Overig en onbekend;2005/'06;200.0;40.0;160.0;21.6
5897;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);17 jaar of jonger;Overig en onbekend;2006/'07;250.0;30.0;220.0;10.6
5898;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);17 jaar of jonger;Overig en onbekend;2007/'08;150.0;20.0;130.0;12.9
5899;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);17 jaar of jonger;Overig en onbekend;2008/'09;250.0;30.0;220.0;11.4
5900;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal soort huishouden;2004/'05;53480.0;8900.0;44580.0;16.6
5901;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal soort huishouden;2005/'06;60930.0;8760.0;52160.0;14.4
5902;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal soort huishouden;2006/'07;62490.0;8750.0;53740.0;14.0
5903;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal soort huishouden;2007/'08;63110.0;8710.0;54400.0;13.8
5904;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal soort huishouden;2008/'09;63140.0;7470.0;55670.0;11.8
5905;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal thuiswonend;2004/'05;31800.0;4770.0;27030.0;15.0
5906;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal thuiswonend;2005/'06;36530.0;4770.0;31760.0;13.1
5907;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal thuiswonend;2006/'07;37540.0;4990.0;32550.0;13.3
5908;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal thuiswonend;2007/'08;41630.0;5480.0;36150.0;13.2
5909;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal thuiswonend;2008/'09;42430.0;4860.0;37580.0;11.4
5910;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Thuiswonend, 2 ouders/verzorgers;2004/'05;20440.0;2810.0;17630.0;13.8
5911;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Thuiswonend, 2 ouders/verzorgers;2005/'06;23210.0;2680.0;20530.0;11.6
5912;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Thuiswonend, 2 ouders/verzorgers;2006/'07;24100.0;2810.0;21290.0;11.7
5913;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Thuiswonend, 2 ouders/verzorgers;2007/'08;26830.0;3110.0;23720.0;11.6
5914;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Thuiswonend, 2 ouders/verzorgers;2008/'09;27730.0;2800.0;24930.0;10.1
5915;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Thuiswonend, 1 ouder/verzorger;2004/'05;11350.0;1960.0;9400.0;17.2
5916;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Thuiswonend, 1 ouder/verzorger;2005/'06;13320.0;2090.0;11230.0;15.7
5917;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Thuiswonend, 1 ouder/verzorger;2006/'07;13440.0;2180.0;11260.0;16.2
5918;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Thuiswonend, 1 ouder/verzorger;2007/'08;14800.0;2370.0;12430.0;16.0
5919;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Thuiswonend, 1 ouder/verzorger;2008/'09;14700.0;2050.0;12650.0;14.0
5920;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal eigen huishouden;2004/'05;15560.0;2920.0;12630.0;18.8
5921;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal eigen huishouden;2005/'06;17580.0;2830.0;14750.0;16.1
5922;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal eigen huishouden;2006/'07;17500.0;2640.0;14860.0;15.1
5923;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal eigen huishouden;2007/'08;15860.0;2370.0;13490.0;15.0
5924;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal eigen huishouden;2008/'09;14890.0;1870.0;13020.0;12.6
5925;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Eigen huishouden, alleenstaand;2004/'05;12700.0;2360.0;10340.0;18.5
5926;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Eigen huishouden, alleenstaand;2005/'06;14270.0;2290.0;11980.0;16.1
5927;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Eigen huishouden, alleenstaand;2006/'07;14430.0;2150.0;12280.0;14.9
5928;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Eigen huishouden, alleenstaand;2007/'08;12970.0;1900.0;11070.0;14.6
5929;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Eigen huishouden, alleenstaand;2008/'09;11820.0;1410.0;10410.0;12.0
5930;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Eigen huishouden, overig;2004/'05;2860.0;570.0;2290.0;19.8
5931;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Eigen huishouden, overig;2005/'06;3310.0;540.0;2770.0;16.3
5932;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Eigen huishouden, overig;2006/'07;3070.0;490.0;2580.0;16.1
5933;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Eigen huishouden, overig;2007/'08;2890.0;470.0;2410.0;16.4
5934;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Eigen huishouden, overig;2008/'09;3070.0;460.0;2610.0;14.9
5935;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal overige huishoudens;2004/'05;6130.0;1210.0;4920.0;19.7
5936;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal overige huishoudens;2005/'06;6820.0;1160.0;5660.0;17.1
5937;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal overige huishoudens;2006/'07;7450.0;1120.0;6330.0;15.0
5938;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal overige huishoudens;2007/'08;5620.0;860.0;4760.0;15.3
5939;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal overige huishoudens;2008/'09;5820.0;740.0;5080.0;12.7
5940;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;IIT-bewoner;2004/'05;290.0;120.0;170.0;39.8
5941;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;IIT-bewoner;2005/'06;310.0;100.0;210.0;31.6
5942;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;IIT-bewoner;2006/'07;320.0;80.0;240.0;26.3
5943;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;IIT-bewoner;2007/'08;400.0;150.0;250.0;37.6
5944;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;IIT-bewoner;2008/'09;420.0;130.0;290.0;31.3
5945;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Overig en onbekend;2004/'05;5840.0;1100.0;4750.0;18.7
5946;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Overig en onbekend;2005/'06;6510.0;1070.0;5440.0;16.4
5947;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Overig en onbekend;2006/'07;7130.0;1030.0;6100.0;14.5
5948;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Overig en onbekend;2007/'08;5220.0;710.0;4520.0;13.6
5949;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);18 tot 23 jaar;Overig en onbekend;2008/'09;5400.0;610.0;4800.0;11.3
5950;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Totaal soort huishouden;2004/'05;18530.0;5610.0;12920.0;30.3
5951;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Totaal soort huishouden;2005/'06;21900.0;5300.0;16600.0;24.2
5952;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Totaal soort huishouden;2006/'07;23960.0;5310.0;18650.0;22.2
5953;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Totaal soort huishouden;2007/'08;27130.0;5730.0;21400.0;21.1
5954;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Totaal soort huishouden;2008/'09;28100.0;5360.0;22740.0;19.1
5955;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Totaal thuiswonend;2004/'05;2310.0;630.0;1680.0;27.4
5956;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Totaal thuiswonend;2005/'06;2850.0;630.0;2210.0;22.3
5957;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Totaal thuiswonend;2006/'07;3210.0;630.0;2580.0;19.5
5958;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Totaal thuiswonend;2007/'08;3900.0;700.0;3200.0;17.9
5959;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Totaal thuiswonend;2008/'09;4250.0;660.0;3590.0;15.5
5960;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Thuiswonend, 2 ouders/verzorgers;2004/'05;1410.0;380.0;1030.0;26.9
5961;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Thuiswonend, 2 ouders/verzorgers;2005/'06;1760.0;370.0;1390.0;21.0
5962;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Thuiswonend, 2 ouders/verzorgers;2006/'07;1920.0;350.0;1570.0;18.1
5963;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Thuiswonend, 2 ouders/verzorgers;2007/'08;2300.0;370.0;1920.0;16.2
5964;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Thuiswonend, 2 ouders/verzorgers;2008/'09;2560.0;380.0;2180.0;14.8
5965;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Thuiswonend, 1 ouder/verzorger;2004/'05;900.0;250.0;650.0;28.1
5966;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Thuiswonend, 1 ouder/verzorger;2005/'06;1090.0;270.0;820.0;24.3
5967;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Thuiswonend, 1 ouder/verzorger;2006/'07;1290.0;280.0;1010.0;21.6
5968;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Thuiswonend, 1 ouder/verzorger;2007/'08;1600.0;320.0;1280.0;20.3
5969;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Thuiswonend, 1 ouder/verzorger;2008/'09;1690.0;280.0;1410.0;16.7
5970;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Totaal eigen huishouden;2004/'05;14520.0;4480.0;10040.0;30.8
5971;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Totaal eigen huishouden;2005/'06;16880.0;4140.0;12750.0;24.5
5972;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Totaal eigen huishouden;2006/'07;18170.0;4110.0;14060.0;22.6
5973;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Totaal eigen huishouden;2007/'08;20970.0;4560.0;16410.0;21.8
5974;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Totaal eigen huishouden;2008/'09;21710.0;4350.0;17360.0;20.0
5975;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Eigen huishouden, alleenstaand;2004/'05;4400.0;1410.0;2990.0;32.0
5976;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Eigen huishouden, alleenstaand;2005/'06;5450.0;1400.0;4050.0;25.8
5977;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Eigen huishouden, alleenstaand;2006/'07;6060.0;1430.0;4640.0;23.5
5978;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Eigen huishouden, alleenstaand;2007/'08;6920.0;1590.0;5330.0;23.0
5979;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Eigen huishouden, alleenstaand;2008/'09;6610.0;1410.0;5200.0;21.3
5980;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Eigen huishouden, overig;2004/'05;10120.0;3070.0;7050.0;30.3
5981;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Eigen huishouden, overig;2005/'06;11430.0;2730.0;8700.0;23.9
5982;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Eigen huishouden, overig;2006/'07;12110.0;2690.0;9420.0;22.2
5983;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Eigen huishouden, overig;2007/'08;14050.0;2970.0;11080.0;21.1
5984;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Eigen huishouden, overig;2008/'09;15110.0;2950.0;12160.0;19.5
5985;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Totaal overige huishoudens;2004/'05;1700.0;500.0;1200.0;29.4
5986;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Totaal overige huishoudens;2005/'06;2170.0;530.0;1640.0;24.3
5987;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Totaal overige huishoudens;2006/'07;2590.0;570.0;2010.0;22.2
5988;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Totaal overige huishoudens;2007/'08;2260.0;470.0;1790.0;20.9
5989;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Totaal overige huishoudens;2008/'09;2140.0;350.0;1780.0;16.4
5990;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;IIT-bewoner;2004/'05;90.0;40.0;50.0;47.2
5991;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;IIT-bewoner;2005/'06;120.0;60.0;60.0;48.7
5992;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;IIT-bewoner;2006/'07;120.0;50.0;70.0;40.5
5993;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;IIT-bewoner;2007/'08;150.0;70.0;80.0;45.3
5994;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;IIT-bewoner;2008/'09;150.0;50.0;100.0;30.6
5995;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Overig en onbekend;2004/'05;1610.0;460.0;1160.0;28.4
5996;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Overig en onbekend;2005/'06;2050.0;470.0;1580.0;22.9
5997;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Overig en onbekend;2006/'07;2460.0;520.0;1940.0;21.3
5998;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Overig en onbekend;2007/'08;2110.0;400.0;1710.0;19.1
5999;Totaal mannen en vrouwen;2;Mbo (exclusief extraneï);23 jaar of ouder;Overig en onbekend;2008/'09;1990.0;310.0;1680.0;15.4
6000;Totaal mannen en vrouwen;2;100;0;Totaal soort huishouden;2004/'05;;;;
6001;Totaal mannen en vrouwen;2;100;0;Totaal soort huishouden;2005/'06;2910.0;620.0;2290.0;21.4
6002;Totaal mannen en vrouwen;2;100;0;Totaal soort huishouden;2006/'07;3540.0;680.0;2870.0;19.1
6003;Totaal mannen en vrouwen;2;100;0;Totaal soort huishouden;2007/'08;3870.0;790.0;3080.0;20.3
6004;Totaal mannen en vrouwen;2;100;0;Totaal soort huishouden;2008/'09;4330.0;730.0;3600.0;16.9
6005;Totaal mannen en vrouwen;2;100;0;Totaal thuiswonend;2004/'05;;;;
6006;Totaal mannen en vrouwen;2;100;0;Totaal thuiswonend;2005/'06;1970.0;380.0;1590.0;19.4
6007;Totaal mannen en vrouwen;2;100;0;Totaal thuiswonend;2006/'07;2350.0;400.0;1950.0;17.0
6008;Totaal mannen en vrouwen;2;100;0;Totaal thuiswonend;2007/'08;2660.0;490.0;2160.0;18.5
6009;Totaal mannen en vrouwen;2;100;0;Totaal thuiswonend;2008/'09;3040.0;480.0;2550.0;15.9
6010;Totaal mannen en vrouwen;2;100;0;Thuiswonend, 2 ouders/verzorgers;2004/'05;;;;
6011;Totaal mannen en vrouwen;2;100;0;Thuiswonend, 2 ouders/verzorgers;2005/'06;1260.0;210.0;1050.0;16.9
6012;Totaal mannen en vrouwen;2;100;0;Thuiswonend, 2 ouders/verzorgers;2006/'07;1470.0;220.0;1260.0;14.6
6013;Totaal mannen en vrouwen;2;100;0;Thuiswonend, 2 ouders/verzorgers;2007/'08;1700.0;270.0;1430.0;15.8
6014;Totaal mannen en vrouwen;2;100;0;Thuiswonend, 2 ouders/verzorgers;2008/'09;1980.0;290.0;1690.0;14.6
6015;Totaal mannen en vrouwen;2;100;0;Thuiswonend, 1 ouder/verzorger;2004/'05;;;;
6016;Totaal mannen en vrouwen;2;100;0;Thuiswonend, 1 ouder/verzorger;2005/'06;710.0;170.0;540.0;23.7
6017;Totaal mannen en vrouwen;2;100;0;Thuiswonend, 1 ouder/verzorger;2006/'07;870.0;180.0;690.0;21.0
6018;Totaal mannen en vrouwen;2;100;0;Thuiswonend, 1 ouder/verzorger;2007/'08;960.0;230.0;740.0;23.4
6019;Totaal mannen en vrouwen;2;100;0;Thuiswonend, 1 ouder/verzorger;2008/'09;1050.0;200.0;860.0;18.5
6020;Totaal mannen en vrouwen;2;100;0;Totaal eigen huishouden;2004/'05;;;;
6021;Totaal mannen en vrouwen;2;100;0;Totaal eigen huishouden;2005/'06;750.0;210.0;550.0;27.2
6022;Totaal mannen en vrouwen;2;100;0;Totaal eigen huishouden;2006/'07;890.0;210.0;670.0;24.2
6023;Totaal mannen en vrouwen;2;100;0;Totaal eigen huishouden;2007/'08;950.0;230.0;720.0;24.6
6024;Totaal mannen en vrouwen;2;100;0;Totaal eigen huishouden;2008/'09;970.0;190.0;770.0;20.0
6025;Totaal mannen en vrouwen;2;100;0;Eigen huishouden, alleenstaand;2004/'05;;;;
6026;Totaal mannen en vrouwen;2;100;0;Eigen huishouden, alleenstaand;2005/'06;520.0;130.0;390.0;24.9
6027;Totaal mannen en vrouwen;2;100;0;Eigen huishouden, alleenstaand;2006/'07;600.0;130.0;480.0;20.7
6028;Totaal mannen en vrouwen;2;100;0;Eigen huishouden, alleenstaand;2007/'08;680.0;150.0;540.0;21.2
6029;Totaal mannen en vrouwen;2;100;0;Eigen huishouden, alleenstaand;2008/'09;690.0;120.0;570.0;17.6
6030;Totaal mannen en vrouwen;2;100;0;Eigen huishouden, overig;2004/'05;;;;
6031;Totaal mannen en vrouwen;2;100;0;Eigen huishouden, overig;2005/'06;230.0;80.0;160.0;32.5
6032;Totaal mannen en vrouwen;2;100;0;Eigen huishouden, overig;2006/'07;280.0;90.0;190.0;31.6
6033;Totaal mannen en vrouwen;2;100;0;Eigen huishouden, overig;2007/'08;270.0;90.0;180.0;33.3
6034;Totaal mannen en vrouwen;2;100;0;Eigen huishouden, overig;2008/'09;270.0;70.0;200.0;26.1
6035;Totaal mannen en vrouwen;2;100;0;Totaal overige huishoudens;2004/'05;;;;
6036;Totaal mannen en vrouwen;2;100;0;Totaal overige huishoudens;2005/'06;190.0;40.0;150.0;18.8
6037;Totaal mannen en vrouwen;2;100;0;Totaal overige huishoudens;2006/'07;310.0;70.0;250.0;20.8
6038;Totaal mannen en vrouwen;2;100;0;Totaal overige huishoudens;2007/'08;260.0;60.0;200.0;23.1
6039;Totaal mannen en vrouwen;2;100;0;Totaal overige huishoudens;2008/'09;330.0;50.0;270.0;16.5
6040;Totaal mannen en vrouwen;2;100;0;IIT-bewoner;2004/'05;;;;
6041;Totaal mannen en vrouwen;2;100;0;IIT-bewoner;2005/'06;10.0;;;
6042;Totaal mannen en vrouwen;2;100;0;IIT-bewoner;2006/'07;30.0;10.0;10.0;52.0
6043;Totaal mannen en vrouwen;2;100;0;IIT-bewoner;2007/'08;30.0;10.0;20.0;33.3
6044;Totaal mannen en vrouwen;2;100;0;IIT-bewoner;2008/'09;30.0;;30.0;
6045;Totaal mannen en vrouwen;2;100;0;Overig en onbekend;2004/'05;;;;
6046;Totaal mannen en vrouwen;2;100;0;Overig en onbekend;2005/'06;170.0;30.0;140.0;17.8
6047;Totaal mannen en vrouwen;2;100;0;Overig en onbekend;2006/'07;290.0;50.0;240.0;18.1
6048;Totaal mannen en vrouwen;2;100;0;Overig en onbekend;2007/'08;230.0;50.0;180.0;21.6
6049;Totaal mannen en vrouwen;2;100;0;Overig en onbekend;2008/'09;300.0;50.0;250.0;16.6
6050;Totaal mannen en vrouwen;2;100;22 jaar of jonger;Totaal soort huishouden;2004/'05;;;;
6051;Totaal mannen en vrouwen;2;100;22 jaar of jonger;Totaal soort huishouden;2005/'06;2540.0;490.0;2050.0;19.2
6052;Totaal mannen en vrouwen;2;100;22 jaar of jonger;Totaal soort huishouden;2006/'07;3110.0;530.0;2580.0;16.9
6053;Totaal mannen en vrouwen;2;100;22 jaar of jonger;Totaal soort huishouden;2007/'08;3410.0;640.0;2770.0;18.6
6054;Totaal mannen en vrouwen;2;100;22 jaar of jonger;Totaal soort huishouden;2008/'09;3830.0;610.0;3220.0;15.8
6055;Totaal mannen en vrouwen;2;100;22 jaar of jonger;Totaal thuiswonend;2004/'05;;;;
6056;Totaal mannen en vrouwen;2;100;22 jaar of jonger;Totaal thuiswonend;2005/'06;1890.0;350.0;1530.0;18.8
6057;Totaal mannen en vrouwen;2;100;22 jaar of jonger;Totaal thuiswonend;2006/'07;2260.0;370.0;1890.0;16.4
6058;Totaal mannen en vrouwen;2;100;22 jaar of jonger;Totaal thuiswonend;2007/'08;2530.0;460.0;2060.0;18.3
6059;Totaal mannen en vrouwen;2;100;22 jaar of jonger;Totaal thuiswonend;2008/'09;2880.0;440.0;2440.0;15.4
6060;Totaal mannen en vrouwen;2;100;22 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2004/'05;;;;
6061;Totaal mannen en vrouwen;2;100;22 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2005/'06;1220.0;200.0;1010.0;16.5
6062;Totaal mannen en vrouwen;2;100;22 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2006/'07;1410.0;200.0;1220.0;13.8
6063;Totaal mannen en vrouwen;2;100;22 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2007/'08;1610.0;250.0;1360.0;15.5
6064;Totaal mannen en vrouwen;2;100;22 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2008/'09;1890.0;270.0;1620.0;14.0
6065;Totaal mannen en vrouwen;2;100;22 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2004/'05;;;;
6066;Totaal mannen en vrouwen;2;100;22 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2005/'06;670.0;150.0;520.0;22.8
6067;Totaal mannen en vrouwen;2;100;22 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2006/'07;840.0;180.0;670.0;20.8
6068;Totaal mannen en vrouwen;2;100;22 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2007/'08;920.0;210.0;700.0;23.2
6069;Totaal mannen en vrouwen;2;100;22 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2008/'09;1000.0;180.0;820.0;18.0
