ID;Geslacht;Onderwijssoort;Leeftijd;VerdachtVanMisdrijf;InkomstenUitEenBaan;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVSVErsOnderzoekspopulatie_2;AantalNietVSVErsOnderzoekspopulatie_3;PercentageVSVErsOnderzoekspopulatie_4
5474;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;Wel verdacht van misdrijf;Wel inkomsten uit een baan;2008/'09;20830.0;3120.0;17710.0;15.0
5475;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;Wel verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2004/'05;3850.0;690.0;3160.0;17.9
5476;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;Wel verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2005/'06;5110.0;800.0;4310.0;15.7
5477;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;Wel verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2006/'07;5340.0;870.0;4460.0;16.4
5478;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;Wel verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2007/'08;5610.0;890.0;4720.0;15.9
5479;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;Wel verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2008/'09;5380.0;750.0;4630.0;13.9
5480;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;Wel verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2004/'05;2400.0;460.0;1940.0;19.2
5481;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;Wel verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2005/'06;2850.0;550.0;2300.0;19.3
5482;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;Wel verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2006/'07;3530.0;640.0;2890.0;18.1
5483;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;Wel verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2007/'08;4040.0;700.0;3340.0;17.3
5484;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;Wel verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2008/'09;4550.0;670.0;3880.0;14.7
5485;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;Wel verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2004/'05;6910.0;1460.0;5450.0;21.2
5486;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;Wel verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2005/'06;7710.0;1270.0;6440.0;16.5
5487;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;Wel verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2006/'07;9170.0;1490.0;7690.0;16.2
5488;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;Wel verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2007/'08;10810.0;1770.0;9040.0;16.4
5489;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;Wel verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2008/'09;10900.0;1700.0;9200.0;15.6
5490;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;Totaal populatie;2004/'05;15730.0;3200.0;12530.0;20.3
5491;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;Totaal populatie;2005/'06;18760.0;3380.0;15380.0;18.0
5492;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;Totaal populatie;2006/'07;20380.0;3530.0;16840.0;17.3
5493;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;Totaal populatie;2007/'08;21230.0;3510.0;17730.0;16.5
5494;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;Totaal populatie;2008/'09;21520.0;3200.0;18330.0;14.9
5495;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;Geen inkomsten uit een baan;2004/'05;5900.0;1470.0;4430.0;24.9
5496;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;Geen inkomsten uit een baan;2005/'06;7390.0;1700.0;5690.0;23.0
5497;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;Geen inkomsten uit een baan;2006/'07;7620.0;1740.0;5880.0;22.8
5498;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;Geen inkomsten uit een baan;2007/'08;7090.0;1550.0;5540.0;21.8
5499;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;Geen inkomsten uit een baan;2008/'09;7140.0;1420.0;5720.0;19.9
5500;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;Wel inkomsten uit een baan;2004/'05;9830.0;1730.0;8100.0;17.6
5501;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;Wel inkomsten uit een baan;2005/'06;11360.0;1680.0;9690.0;14.8
5502;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;Wel inkomsten uit een baan;2006/'07;12760.0;1800.0;10960.0;14.1
5503;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;Wel inkomsten uit een baan;2007/'08;14140.0;1960.0;12190.0;13.8
5504;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;Wel inkomsten uit een baan;2008/'09;14380.0;1780.0;12610.0;12.3
5505;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2004/'05;2920.0;450.0;2470.0;15.3
5506;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2005/'06;3750.0;520.0;3230.0;13.9
5507;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2006/'07;3820.0;510.0;3310.0;13.3
5508;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2007/'08;3920.0;500.0;3420.0;12.8
5509;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2008/'09;3760.0;410.0;3340.0;11.0
5510;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2004/'05;1800.0;290.0;1510.0;16.1
5511;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2005/'06;2060.0;350.0;1710.0;17.1
5512;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2006/'07;2510.0;390.0;2120.0;15.6
5513;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2007/'08;2810.0;420.0;2390.0;15.0
5514;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2008/'09;3230.0;420.0;2820.0;12.8
5515;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2004/'05;5120.0;990.0;4130.0;19.4
5516;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2005/'06;5550.0;810.0;4750.0;14.5
5517;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2006/'07;6430.0;900.0;5530.0;14.0
5518;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2007/'08;7410.0;1040.0;6380.0;14.0
5519;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2008/'09;7400.0;950.0;6450.0;12.8
5520;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal populatie;2004/'05;6860.0;2250.0;4610.0;32.8
5521;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal populatie;2005/'06;9040.0;2560.0;6480.0;28.3
5522;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal populatie;2006/'07;10450.0;3060.0;7390.0;29.3
5523;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal populatie;2007/'08;11480.0;3220.0;8260.0;28.1
5524;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal populatie;2008/'09;11430.0;2990.0;8440.0;26.1
5525;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen inkomsten uit een baan;2004/'05;3530.0;1370.0;2160.0;38.7
5526;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen inkomsten uit een baan;2005/'06;4740.0;1620.0;3120.0;34.2
5527;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen inkomsten uit een baan;2006/'07;5170.0;1860.0;3310.0;36.0
5528;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen inkomsten uit een baan;2007/'08;5170.0;1820.0;3350.0;35.2
5529;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen inkomsten uit een baan;2008/'09;4980.0;1640.0;3340.0;33.0
5530;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel inkomsten uit een baan;2004/'05;3330.0;890.0;2450.0;26.6
5531;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel inkomsten uit een baan;2005/'06;4300.0;940.0;3360.0;21.9
5532;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel inkomsten uit een baan;2006/'07;5280.0;1200.0;4080.0;22.8
5533;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel inkomsten uit een baan;2007/'08;6310.0;1400.0;4910.0;22.2
5534;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel inkomsten uit een baan;2008/'09;6450.0;1350.0;5110.0;20.8
5535;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2004/'05;940.0;240.0;690.0;26.0
5536;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2005/'06;1360.0;280.0;1080.0;20.6
5537;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2006/'07;1520.0;370.0;1150.0;24.1
5538;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2007/'08;1690.0;390.0;1300.0;23.0
5539;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2008/'09;1630.0;330.0;1290.0;20.5
5540;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2004/'05;600.0;170.0;430.0;28.3
5541;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2005/'06;780.0;200.0;590.0;25.2
5542;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2006/'07;1020.0;250.0;770.0;24.5
5543;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2007/'08;1230.0;280.0;950.0;22.6
5544;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2008/'09;1320.0;260.0;1060.0;19.3
5545;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2004/'05;1790.0;470.0;1320.0;26.4
5546;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2005/'06;2160.0;470.0;1690.0;21.6
5547;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2006/'07;2750.0;590.0;2160.0;21.4
5548;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2007/'08;3390.0;730.0;2660.0;21.6
5549;Mannen;Mbo (inclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2008/'09;3510.0;760.0;2750.0;21.6
5550;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal populatie;2004/'05;28560.0;3020.0;25540.0;10.6
5551;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal populatie;2005/'06;30610.0;3000.0;27620.0;9.8
5552;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal populatie;2006/'07;31400.0;2760.0;28650.0;8.8
5553;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal populatie;2007/'08;30910.0;1990.0;28920.0;6.4
5554;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal populatie;2008/'09;30040.0;1530.0;28500.0;5.1
5555;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen inkomsten uit een baan;2004/'05;14010.0;1720.0;12290.0;12.2
5556;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen inkomsten uit een baan;2005/'06;15640.0;1790.0;13850.0;11.4
5557;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen inkomsten uit een baan;2006/'07;15640.0;1660.0;13980.0;10.6
5558;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen inkomsten uit een baan;2007/'08;13770.0;1170.0;12600.0;8.5
5559;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen inkomsten uit een baan;2008/'09;13240.0;890.0;12350.0;6.7
5560;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel inkomsten uit een baan;2004/'05;14550.0;1300.0;13240.0;9.0
5561;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel inkomsten uit een baan;2005/'06;14980.0;1210.0;13770.0;8.1
5562;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel inkomsten uit een baan;2006/'07;15760.0;1090.0;14670.0;6.9
5563;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel inkomsten uit een baan;2007/'08;17140.0;820.0;16320.0;4.8
5564;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel inkomsten uit een baan;2008/'09;16800.0;640.0;16150.0;3.8
5565;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2004/'05;7670.0;560.0;7110.0;7.3
5566;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2005/'06;8150.0;530.0;7620.0;6.5
5567;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2006/'07;7840.0;470.0;7370.0;6.0
5568;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2007/'08;8260.0;300.0;7960.0;3.6
5569;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2008/'09;8050.0;250.0;7810.0;3.1
5570;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2004/'05;2910.0;310.0;2600.0;10.6
5571;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2005/'06;3010.0;300.0;2710.0;10.0
5572;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2006/'07;3530.0;290.0;3240.0;8.2
5573;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2007/'08;3840.0;220.0;3620.0;5.6
5574;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2008/'09;4280.0;180.0;4100.0;4.1
5575;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2004/'05;3970.0;430.0;3540.0;10.9
5576;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2005/'06;3810.0;380.0;3440.0;9.9
5577;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2006/'07;4390.0;330.0;4060.0;7.5
5578;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2007/'08;5040.0;300.0;4740.0;6.0
5579;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2008/'09;4470.0;220.0;4250.0;4.9
5580;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Totaal populatie;2004/'05;25510.0;2280.0;23230.0;8.9
5581;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Totaal populatie;2005/'06;26670.0;2090.0;24570.0;7.9
5582;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Totaal populatie;2006/'07;27120.0;1840.0;25280.0;6.8
5583;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Totaal populatie;2007/'08;26340.0;1220.0;25120.0;4.6
5584;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Totaal populatie;2008/'09;25660.0;910.0;24760.0;3.5
5585;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Geen inkomsten uit een baan;2004/'05;12210.0;1230.0;10980.0;10.0
5586;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Geen inkomsten uit een baan;2005/'06;13190.0;1160.0;12030.0;8.8
5587;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Geen inkomsten uit een baan;2006/'07;13050.0;1030.0;12020.0;7.9
5588;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Geen inkomsten uit een baan;2007/'08;11270.0;670.0;10600.0;5.9
5589;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Geen inkomsten uit een baan;2008/'09;10940.0;490.0;10450.0;4.5
5590;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Wel inkomsten uit een baan;2004/'05;13300.0;1050.0;12250.0;7.9
5591;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Wel inkomsten uit een baan;2005/'06;13480.0;940.0;12540.0;7.0
5592;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Wel inkomsten uit een baan;2006/'07;14070.0;810.0;13270.0;5.7
5593;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Wel inkomsten uit een baan;2007/'08;15070.0;550.0;14520.0;3.7
5594;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Wel inkomsten uit een baan;2008/'09;14730.0;420.0;14310.0;2.8
5595;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2004/'05;7160.0;470.0;6690.0;6.5
5596;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2005/'06;7490.0;420.0;7070.0;5.6
5597;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2006/'07;7120.0;370.0;6750.0;5.2
5598;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2007/'08;7440.0;210.0;7220.0;2.9
5599;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2008/'09;7260.0;170.0;7080.0;2.4
5600;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2004/'05;2620.0;250.0;2370.0;9.4
5601;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2005/'06;2700.0;240.0;2470.0;8.7
5602;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2006/'07;3160.0;210.0;2950.0;6.7
5603;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2007/'08;3390.0;160.0;3240.0;4.6
5604;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2008/'09;3720.0;120.0;3600.0;3.2
5605;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2004/'05;3520.0;340.0;3180.0;9.7
5606;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2005/'06;3290.0;290.0;3000.0;8.7
5607;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2006/'07;3790.0;230.0;3570.0;6.0
5608;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2007/'08;4240.0;180.0;4060.0;4.3
5609;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2008/'09;3750.0;130.0;3620.0;3.4
5610;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Totaal populatie;2004/'05;3050.0;740.0;2310.0;24.3
5611;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Totaal populatie;2005/'06;3950.0;900.0;3040.0;22.9
5612;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Totaal populatie;2006/'07;4280.0;920.0;3370.0;21.5
5613;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Totaal populatie;2007/'08;4570.0;770.0;3800.0;16.8
5614;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Totaal populatie;2008/'09;4370.0;620.0;3750.0;14.3
5615;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Geen inkomsten uit een baan;2004/'05;1800.0;490.0;1310.0;27.2
5616;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Geen inkomsten uit een baan;2005/'06;2450.0;630.0;1820.0;25.8
5617;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Geen inkomsten uit een baan;2006/'07;2600.0;630.0;1960.0;24.3
5618;Mannen;Mbo (inclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Geen inkomsten uit een baan;2007/'08;2500.0;500.0;2000.0;20.1
