ID;Inkomensgroepen;DuurInkomenspositie;Geslacht;OverigeKenmerken;Perioden;PersonenInParticuliereHuishoudens_1;PersonenVanDeDoelpopulatie_2
5637;902;931;321;423;2012;682.0;100.0
5638;902;931;321;423;2013;689.0;100.0
5639;902;931;321;423;2014;695.0;100.0
5640;902;931;321;424;2000;188.0;100.0
5641;902;931;321;424;2001;188.0;100.0
5642;902;931;321;424;2002;184.0;100.0
5643;902;931;321;424;2003;182.0;100.0
5644;902;931;321;424;2004;182.0;100.0
5645;902;931;321;424;2005;181.0;100.0
5646;902;931;321;424;2006;182.0;100.0
5647;902;931;321;424;2007;181.0;100.0
5648;902;931;321;424;2008;180.0;100.0
5649;902;931;321;424;2009;181.0;100.0
5650;902;931;321;424;2010;177.0;100.0
5651;902;931;321;424;2011;177.0;100.0
5652;902;931;321;424;2012;176.0;100.0
5653;902;931;321;424;2013;177.0;100.0
5654;902;931;321;424;2014;174.0;100.0
5655;902;931;321;425;2000;166.0;100.0
5656;902;931;321;425;2001;168.0;100.0
5657;902;931;321;425;2002;167.0;100.0
5658;902;931;321;425;2003;166.0;100.0
5659;902;931;321;425;2004;164.0;100.0
5660;902;931;321;425;2005;162.0;100.0
5661;902;931;321;425;2006;164.0;100.0
5662;902;931;321;425;2007;161.0;100.0
5663;902;931;321;425;2008;162.0;100.0
5664;902;931;321;425;2009;161.0;100.0
5665;902;931;321;425;2010;160.0;100.0
5666;902;931;321;425;2011;158.0;100.0
5667;902;931;321;425;2012;156.0;100.0
5668;902;931;321;425;2013;155.0;100.0
5669;902;931;321;425;2014;153.0;100.0
5670;902;931;321;426;2000;47.0;100.0
5671;902;931;321;426;2001;48.0;100.0
5672;902;931;321;426;2002;47.0;100.0
5673;902;931;321;426;2003;47.0;100.0
5674;902;931;321;426;2004;47.0;100.0
5675;902;931;321;426;2005;48.0;100.0
5676;902;931;321;426;2006;49.0;100.0
5677;902;931;321;426;2007;49.0;100.0
5678;902;931;321;426;2008;48.0;100.0
5679;902;931;321;426;2009;48.0;100.0
5680;902;931;321;426;2010;47.0;100.0
5681;902;931;321;426;2011;47.0;100.0
5682;902;931;321;426;2012;49.0;100.0
5683;902;931;321;426;2013;48.0;100.0
5684;902;931;321;426;2014;48.0;100.0
5685;902;931;321;427;2000;190.0;100.0
5686;902;931;321;427;2001;199.0;100.0
5687;902;931;321;427;2002;205.0;100.0
5688;902;931;321;427;2003;208.0;100.0
5689;902;931;321;427;2004;211.0;100.0
5690;902;931;321;427;2005;216.0;100.0
5691;902;931;321;427;2006;224.0;100.0
5692;902;931;321;427;2007;227.0;100.0
5693;902;931;321;427;2008;244.0;100.0
5694;902;931;321;427;2009;263.0;100.0
5695;902;931;321;427;2010;272.0;100.0
5696;902;931;321;427;2011;286.0;100.0
5697;902;931;321;427;2012;301.0;100.0
5698;902;931;321;427;2013;308.0;100.0
5699;902;931;321;427;2014;320.0;100.0
5700;902;931;321;428;2000;654.0;100.0
5701;902;931;321;428;2001;684.0;100.0
5702;902;931;321;428;2002;717.0;100.0
5703;902;931;321;428;2003;733.0;100.0
5704;902;931;321;428;2004;737.0;100.0
5705;902;931;321;428;2005;728.0;100.0
5706;902;931;321;428;2006;768.0;100.0
5707;902;931;321;428;2007;779.0;100.0
5708;902;931;321;428;2008;801.0;100.0
5709;902;931;321;428;2009;835.0;100.0
5710;902;931;321;428;2010;834.0;100.0
5711;902;931;321;428;2011;855.0;100.0
5712;902;931;321;428;2012;868.0;100.0
5713;902;931;321;428;2013;880.0;100.0
5714;902;931;321;428;2014;888.0;100.0
5715;902;931;321;429;2000;140.0;100.0
5716;902;931;321;429;2001;142.0;100.0
5717;902;931;321;429;2002;145.0;100.0
5718;902;931;321;429;2003;145.0;100.0
5719;902;931;321;429;2004;144.0;100.0
5720;902;931;321;429;2005;139.0;100.0
5721;902;931;321;429;2006;145.0;100.0
5722;902;931;321;429;2007;147.0;100.0
5723;902;931;321;429;2008;151.0;100.0
5724;902;931;321;429;2009;152.0;100.0
5725;902;931;321;429;2010;151.0;100.0
5726;902;931;321;429;2011;151.0;100.0
5727;902;931;321;429;2012;151.0;100.0
5728;902;931;321;429;2013;152.0;100.0
5729;902;931;321;429;2014;156.0;100.0
5730;902;931;321;430;2000;45.0;100.0
5731;902;931;321;430;2001;48.0;100.0
5732;902;931;321;430;2002;51.0;100.0
5733;902;931;321;430;2003;51.0;100.0
5734;902;931;321;430;2004;52.0;100.0
5735;902;931;321;430;2005;53.0;100.0
5736;902;931;321;430;2006;56.0;100.0
5737;902;931;321;430;2007;56.0;100.0
5738;902;931;321;430;2008;59.0;100.0
5739;902;931;321;430;2009;61.0;100.0
5740;902;931;321;430;2010;60.0;100.0
5741;902;931;321;430;2011;61.0;100.0
5742;902;931;321;430;2012;61.0;100.0
5743;902;931;321;430;2013;62.0;100.0
5744;902;931;321;430;2014;60.0;100.0
5745;902;931;321;431;2000;153.0;100.0
5746;902;931;321;431;2001;156.0;100.0
5747;902;931;321;431;2002;161.0;100.0
5748;902;931;321;431;2003;165.0;100.0
5749;902;931;321;431;2004;166.0;100.0
5750;902;931;321;431;2005;166.0;100.0
5751;902;931;321;431;2006;176.0;100.0
5752;902;931;321;431;2007;178.0;100.0
5753;902;931;321;431;2008;181.0;100.0
5754;902;931;321;431;2009;184.0;100.0
5755;902;931;321;431;2010;185.0;100.0
5756;902;931;321;431;2011;191.0;100.0
5757;902;931;321;431;2012;193.0;100.0
5758;902;931;321;431;2013;193.0;100.0
5759;902;931;321;431;2014;191.0;100.0
5760;902;931;321;432;2000;124.0;100.0
5761;902;931;321;432;2001;137.0;100.0
5762;902;931;321;432;2002;139.0;100.0
5763;902;931;321;432;2003;143.0;100.0
5764;902;931;321;432;2004;143.0;100.0
5765;902;931;321;432;2005;145.0;100.0
5766;902;931;321;432;2006;155.0;100.0
5767;902;931;321;432;2007;158.0;100.0
5768;902;931;321;432;2008;160.0;100.0
5769;902;931;321;432;2009;166.0;100.0
5770;902;931;321;432;2010;170.0;100.0
5771;902;931;321;432;2011;175.0;100.0
5772;902;931;321;432;2012;177.0;100.0
5773;902;931;321;432;2013;180.0;100.0
5774;902;931;321;432;2014;181.0;100.0
5775;902;931;321;433;2000;193.0;100.0
5776;902;931;321;433;2001;200.0;100.0
5777;902;931;321;433;2002;220.0;100.0
5778;902;931;321;433;2003;228.0;100.0
5779;902;931;321;433;2004;231.0;100.0
5780;902;931;321;433;2005;225.0;100.0
5781;902;931;321;433;2006;236.0;100.0
5782;902;931;321;433;2007;239.0;100.0
5783;902;931;321;433;2008;250.0;100.0
5784;902;931;321;433;2009;271.0;100.0
5785;902;931;321;433;2010;267.0;100.0
5786;902;931;321;433;2011;276.0;100.0
5787;902;931;321;433;2012;286.0;100.0
5788;902;931;321;433;2013;294.0;100.0
5789;902;931;321;433;2014;300.0;100.0
5790;902;931;321;442;2000;6180.0;100.0
5791;902;931;321;442;2001;6219.0;100.0
5792;902;931;321;442;2002;6259.0;100.0
5793;902;931;321;442;2003;6247.0;100.0
5794;902;931;321;442;2004;6248.0;100.0
5795;902;931;321;442;2005;6248.0;100.0
5796;902;931;321;442;2006;6279.0;100.0
5797;902;931;321;442;2007;6311.0;100.0
5798;902;931;321;442;2008;6326.0;100.0
5799;902;931;321;442;2009;6309.0;100.0
5800;902;931;321;442;2010;6311.0;100.0
5801;902;931;321;442;2011;6318.0;100.0
5802;902;931;321;442;2012;6321.0;100.0
5803;902;931;321;442;2013;6307.0;100.0
5804;902;931;321;442;2014;6303.0;100.0
5805;902;931;321;443;2000;591.0;100.0
5806;902;931;321;443;2001;603.0;100.0
5807;902;931;321;443;2002;603.0;100.0
5808;902;931;321;443;2003;603.0;100.0
5809;902;931;321;443;2004;604.0;100.0
5810;902;931;321;443;2005;606.0;100.0
5811;902;931;321;443;2006;619.0;100.0
5812;902;931;321;443;2007;618.0;100.0
5813;902;931;321;443;2008;634.0;100.0
5814;902;931;321;443;2009;654.0;100.0
5815;902;931;321;443;2010;657.0;100.0
5816;902;931;321;443;2011;669.0;100.0
5817;902;931;321;443;2012;682.0;100.0
5818;902;931;321;443;2013;689.0;100.0
5819;902;931;321;443;2014;695.0;100.0
5820;902;931;321;444;2000;200.0;100.0
5821;902;931;321;444;2001;206.0;100.0
5822;902;931;321;444;2002;206.0;100.0
5823;902;931;321;444;2003;207.0;100.0
5824;902;931;321;444;2004;205.0;100.0
5825;902;931;321;444;2005;207.0;100.0
5826;902;931;321;444;2006;213.0;100.0
5827;902;931;321;444;2007;214.0;100.0
5828;902;931;321;444;2008;227.0;100.0
5829;902;931;321;444;2009;243.0;100.0
5830;902;931;321;444;2010;248.0;100.0
5831;902;931;321;444;2011;256.0;100.0
5832;902;931;321;444;2012;265.0;100.0
5833;902;931;321;444;2013;269.0;100.0
5834;902;931;321;444;2014;275.0;100.0
5835;902;931;321;445;2000;391.0;100.0
5836;902;931;321;445;2001;397.0;100.0
5837;902;931;321;445;2002;397.0;100.0
5838;902;931;321;445;2003;396.0;100.0
5839;902;931;321;445;2004;399.0;100.0
5840;902;931;321;445;2005;400.0;100.0
5841;902;931;321;445;2006;406.0;100.0
5842;902;931;321;445;2007;404.0;100.0
5843;902;931;321;445;2008;407.0;100.0
5844;902;931;321;445;2009;411.0;100.0
5845;902;931;321;445;2010;409.0;100.0
5846;902;931;321;445;2011;413.0;100.0
5847;902;931;321;445;2012;417.0;100.0
5848;902;931;321;445;2013;420.0;100.0
5849;902;931;321;445;2014;420.0;100.0
5850;902;931;321;446;2000;654.0;100.0
5851;902;931;321;446;2001;684.0;100.0
5852;902;931;321;446;2002;717.0;100.0
5853;902;931;321;446;2003;733.0;100.0
5854;902;931;321;446;2004;737.0;100.0
5855;902;931;321;446;2005;728.0;100.0
5856;902;931;321;446;2006;768.0;100.0
5857;902;931;321;446;2007;779.0;100.0
5858;902;931;321;446;2008;801.0;100.0
5859;902;931;321;446;2009;835.0;100.0
5860;902;931;321;446;2010;834.0;100.0
5861;902;931;321;446;2011;855.0;100.0
5862;902;931;321;446;2012;868.0;100.0
5863;902;931;321;446;2013;880.0;100.0
5864;902;931;321;446;2014;888.0;100.0
5865;902;931;321;447;2000;397.0;100.0
5866;902;931;321;447;2001;410.0;100.0
5867;902;931;321;447;2002;428.0;100.0
5868;902;931;321;447;2003;434.0;100.0
5869;902;931;321;447;2004;428.0;100.0
5870;902;931;321;447;2005;417.0;100.0
5871;902;931;321;447;2006;433.0;100.0
5872;902;931;321;447;2007;431.0;100.0
5873;902;931;321;447;2008;438.0;100.0
5874;902;931;321;447;2009;460.0;100.0
5875;902;931;321;447;2010;451.0;100.0
5876;902;931;321;447;2011;458.0;100.0
5877;902;931;321;447;2012;461.0;100.0
5878;902;931;321;447;2013;463.0;100.0
5879;902;931;321;447;2014;460.0;100.0
5880;902;931;321;448;2000;257.0;100.0
5881;902;931;321;448;2001;274.0;100.0
5882;902;931;321;448;2002;289.0;100.0
5883;902;931;321;448;2003;298.0;100.0
5884;902;931;321;448;2004;309.0;100.0
5885;902;931;321;448;2005;312.0;100.0
5886;902;931;321;448;2006;335.0;100.0
5887;902;931;321;448;2007;349.0;100.0
5888;902;931;321;448;2008;363.0;100.0
5889;902;931;321;448;2009;375.0;100.0
5890;902;931;321;448;2010;383.0;100.0
5891;902;931;321;448;2011;397.0;100.0
5892;902;931;321;448;2012;406.0;100.0
5893;902;931;321;448;2013;416.0;100.0
5894;902;931;321;448;2014;429.0;100.0
5895;902;931;321;361;2000;4509.0;100.0
5896;902;931;321;361;2001;4553.0;100.0
5897;902;931;321;361;2002;4573.0;100.0
5898;902;931;321;361;2003;4548.0;100.0
5899;902;931;321;361;2004;4544.0;100.0
5900;902;931;321;361;2005;4561.0;100.0
5901;902;931;321;361;2006;4618.0;100.0
5902;902;931;321;361;2007;4655.0;100.0
5903;902;931;321;361;2008;4684.0;100.0
5904;902;931;321;361;2009;4698.0;100.0
5905;902;931;321;361;2010;4681.0;100.0
5906;902;931;321;361;2011;4705.0;100.0
5907;902;931;321;361;2012;4718.0;100.0
5908;902;931;321;361;2013;4704.0;100.0
5909;902;931;321;361;2014;4698.0;100.0
5910;902;931;321;362;2000;982.0;100.0
5911;902;931;321;362;2001;1001.0;100.0
5912;902;931;321;362;2002;1023.0;100.0
5913;902;931;321;362;2003;1022.0;100.0
5914;902;931;321;362;2004;1026.0;100.0
5915;902;931;321;362;2005;1059.0;100.0
5916;902;931;321;362;2006;1089.0;100.0
5917;902;931;321;362;2007;1114.0;100.0
5918;902;931;321;362;2008;1146.0;100.0
5919;902;931;321;362;2009;1184.0;100.0
5920;902;931;321;362;2010;1164.0;100.0
5921;902;931;321;362;2011;1198.0;100.0
5922;902;931;321;362;2012;1231.0;100.0
5923;902;931;321;362;2013;1236.0;100.0
5924;902;931;321;362;2014;1254.0;100.0
5925;902;931;321;363;2000;3527.0;100.0
5926;902;931;321;363;2001;3552.0;100.0
5927;902;931;321;363;2002;3549.0;100.0
5928;902;931;321;363;2003;3526.0;100.0
5929;902;931;321;363;2004;3518.0;100.0
5930;902;931;321;363;2005;3502.0;100.0
5931;902;931;321;363;2006;3529.0;100.0
5932;902;931;321;363;2007;3540.0;100.0
5933;902;931;321;363;2008;3538.0;100.0
5934;902;931;321;363;2009;3514.0;100.0
5935;902;931;321;363;2010;3517.0;100.0
5936;902;931;321;363;2011;3507.0;100.0
5937;902;931;321;363;2012;3487.0;100.0
5938;902;931;321;363;2013;3468.0;100.0
5939;902;931;321;363;2014;3444.0;100.0
5940;902;931;321;364;2000;448.0;100.0
5941;902;931;321;364;2001;459.0;100.0
5942;902;931;321;364;2002;478.0;100.0
5943;902;931;321;364;2003;506.0;100.0
5944;902;931;321;364;2004;519.0;100.0
5945;902;931;321;364;2005;526.0;100.0
5946;902;931;321;364;2006;534.0;100.0
5947;902;931;321;364;2007;542.0;100.0
5948;902;931;321;364;2008;557.0;100.0
5949;902;931;321;364;2009;583.0;100.0
5950;902;931;321;364;2010;614.0;100.0
5951;902;931;321;364;2011;628.0;100.0
5952;902;931;321;364;2012;655.0;100.0
5953;902;931;321;364;2013;678.0;100.0
5954;902;931;321;364;2014;695.0;100.0
5955;902;931;321;365;2000;1670.0;100.0
5956;902;931;321;365;2001;1695.0;100.0
5957;902;931;321;365;2002;1721.0;100.0
5958;902;931;321;365;2003;1721.0;100.0
5959;902;931;321;365;2004;1718.0;100.0
5960;902;931;321;365;2005;1701.0;100.0
5961;902;931;321;365;2006;1712.0;100.0
5962;902;931;321;365;2007;1715.0;100.0
5963;902;931;321;365;2008;1714.0;100.0
5964;902;931;321;365;2009;1709.0;100.0
5965;902;931;321;365;2010;1718.0;100.0
5966;902;931;321;365;2011;1713.0;100.0
5967;902;931;321;365;2012;1705.0;100.0
5968;902;931;321;365;2013;1691.0;100.0
5969;902;931;321;365;2014;1673.0;100.0
5970;902;931;321;366;2000;664.0;100.0
5971;902;931;321;366;2001;660.0;100.0
5972;902;931;321;366;2002;663.0;100.0
5973;902;931;321;366;2003;663.0;100.0
5974;902;931;321;366;2004;660.0;100.0
5975;902;931;321;366;2005;642.0;100.0
5976;902;931;321;366;2006;642.0;100.0
5977;902;931;321;366;2007;639.0;100.0
5978;902;931;321;366;2008;650.0;100.0
5979;902;931;321;366;2009;646.0;100.0
5980;902;931;321;366;2010;697.0;100.0
5981;902;931;321;366;2011;705.0;100.0
5982;902;931;321;366;2012;705.0;100.0
5983;902;931;321;366;2013;717.0;100.0
5984;902;931;321;366;2014;731.0;100.0
5985;902;931;321;367;2000;135.0;100.0
5986;902;931;321;367;2001;140.0;100.0
5987;902;931;321;367;2002;144.0;100.0
5988;902;931;321;367;2003;144.0;100.0
5989;902;931;321;367;2004;147.0;100.0
5990;902;931;321;367;2005;153.0;100.0
5991;902;931;321;367;2006;158.0;100.0
5992;902;931;321;367;2007;158.0;100.0
5993;902;931;321;367;2008;156.0;100.0
5994;902;931;321;367;2009;162.0;100.0
5995;902;931;321;367;2010;90.0;100.0
5996;902;931;321;367;2011;91.0;100.0
5997;902;931;321;367;2012;89.0;100.0
5998;902;931;321;367;2013;85.0;100.0
5999;902;931;321;367;2014;90.0;100.0
6000;902;931;322;301;2000;7535.0;100.0
6001;902;931;322;301;2001;7626.0;100.0
6002;902;931;322;301;2002;7687.0;100.0
6003;902;931;322;301;2003;7697.0;100.0
6004;902;931;322;301;2004;7715.0;100.0
6005;902;931;322;301;2005;7715.0;100.0
6006;902;931;322;301;2006;7803.0;100.0
6007;902;931;322;301;2007;7839.0;100.0
6008;902;931;322;301;2008;7888.0;100.0
6009;902;931;322;301;2009;7910.0;100.0
6010;902;931;322;301;2010;7923.0;100.0
6011;902;931;322;301;2011;7969.0;100.0
6012;902;931;322;301;2012;8003.0;100.0
6013;902;931;322;301;2013;7994.0;100.0
6014;902;931;322;301;2014;8011.0;100.0
6015;902;931;322;381;2000;1377.0;100.0
6016;902;931;322;381;2001;1397.0;100.0
6017;902;931;322;381;2002;1414.0;100.0
6018;902;931;322;381;2003;1412.0;100.0
6019;902;931;322;381;2004;1409.0;100.0
6020;902;931;322;381;2005;1393.0;100.0
6021;902;931;322;381;2006;1404.0;100.0
6022;902;931;322;381;2007;1397.0;100.0
6023;902;931;322;381;2008;1394.0;100.0
6024;902;931;322;381;2009;1389.0;100.0
6025;902;931;322;381;2010;1382.0;100.0
6026;902;931;322;381;2011;1383.0;100.0
6027;902;931;322;381;2012;1372.0;100.0
6028;902;931;322;381;2013;1358.0;100.0
6029;902;931;322;381;2014;1343.0;100.0
6030;902;931;322;382;2000;792.0;100.0
6031;902;931;322;382;2001;802.0;100.0
6032;902;931;322;382;2002;801.0;100.0
6033;902;931;322;382;2003;793.0;100.0
6034;902;931;322;382;2004;791.0;100.0
6035;902;931;322;382;2005;791.0;100.0
6036;902;931;322;382;2006;803.0;100.0
6037;902;931;322;382;2007;808.0;100.0
6038;902;931;322;382;2008;820.0;100.0
6039;902;931;322;382;2009;822.0;100.0
6040;902;931;322;382;2010;808.0;100.0
6041;902;931;322;382;2011;811.0;100.0
6042;902;931;322;382;2012;816.0;100.0
6043;902;931;322;382;2013;813.0;100.0
6044;902;931;322;382;2014;807.0;100.0
6045;902;931;322;383;2000;2316.0;100.0
6046;902;931;322;383;2001;2323.0;100.0
6047;902;931;322;383;2002;2310.0;100.0
6048;902;931;322;383;2003;2282.0;100.0
6049;902;931;322;383;2004;2253.0;100.0
6050;902;931;322;383;2005;2213.0;100.0
6051;902;931;322;383;2006;2212.0;100.0
6052;902;931;322;383;2007;2185.0;100.0
6053;902;931;322;383;2008;2161.0;100.0
6054;902;931;322;383;2009;2126.0;100.0
6055;902;931;322;383;2010;2095.0;100.0
6056;902;931;322;383;2011;2077.0;100.0
6057;902;931;322;383;2012;2060.0;100.0
6058;902;931;322;383;2013;2032.0;100.0
6059;902;931;322;383;2014;2006.0;100.0
6060;902;931;322;384;2000;1882.0;100.0
6061;902;931;322;384;2001;1925.0;100.0
6062;902;931;322;384;2002;1973.0;100.0
6063;902;931;322;384;2003;2009.0;100.0
6064;902;931;322;384;2004;2043.0;100.0
6065;902;931;322;384;2005;2078.0;100.0
6066;902;931;322;384;2006;2127.0;100.0
6067;902;931;322;384;2007;2173.0;100.0
6068;902;931;322;384;2008;2211.0;100.0
6069;902;931;322;384;2009;2243.0;100.0
6070;902;931;322;384;2010;2281.0;100.0
6071;902;931;322;384;2011;2283.0;100.0
6072;902;931;322;384;2012;2286.0;100.0
6073;902;931;322;384;2013;2289.0;100.0
6074;902;931;322;384;2014;2307.0;100.0
6075;902;931;322;385;2000;1167.0;100.0
6076;902;931;322;385;2001;1179.0;100.0
6077;902;931;322;385;2002;1189.0;100.0
6078;902;931;322;385;2003;1201.0;100.0
6079;902;931;322;385;2004;1219.0;100.0
6080;902;931;322;385;2005;1239.0;100.0
6081;902;931;322;385;2006;1256.0;100.0
6082;902;931;322;385;2007;1276.0;100.0
6083;902;931;322;385;2008;1301.0;100.0
6084;902;931;322;385;2009;1330.0;100.0
6085;902;931;322;385;2010;1357.0;100.0
6086;902;931;322;385;2011;1414.0;100.0
6087;902;931;322;385;2012;1469.0;100.0
6088;902;931;322;385;2013;1502.0;100.0
6089;902;931;322;385;2014;1548.0;100.0
6090;902;931;322;401;2000;459.0;100.0
6091;902;931;322;401;2001;471.0;100.0
6092;902;931;322;401;2002;477.0;100.0
6093;902;931;322;401;2003;476.0;100.0
6094;902;931;322;401;2004;471.0;100.0
6095;902;931;322;401;2005;459.0;100.0
6096;902;931;322;401;2006;459.0;100.0
6097;902;931;322;401;2007;450.0;100.0
6098;902;931;322;401;2008;443.0;100.0
6099;902;931;322;401;2009;439.0;100.0
6100;902;931;322;401;2010;436.0;100.0
6101;902;931;322;401;2011;435.0;100.0
6102;902;931;322;401;2012;432.0;100.0
6103;902;931;322;401;2013;425.0;100.0
6104;902;931;322;401;2014;419.0;100.0
6105;902;931;322;402;2000;462.0;100.0
6106;902;931;322;402;2001;460.0;100.0
6107;902;931;322;402;2002;464.0;100.0
6108;902;931;322;402;2003;462.0;100.0
6109;902;931;322;402;2004;464.0;100.0
6110;902;931;322;402;2005;466.0;100.0
6111;902;931;322;402;2006;479.0;100.0
6112;902;931;322;402;2007;481.0;100.0
6113;902;931;322;402;2008;483.0;100.0
6114;902;931;322;402;2009;479.0;100.0
6115;902;931;322;402;2010;469.0;100.0
6116;902;931;322;402;2011;464.0;100.0
6117;902;931;322;402;2012;453.0;100.0
6118;902;931;322;402;2013;447.0;100.0
6119;902;931;322;402;2014;441.0;100.0
6120;902;931;322;403;2000;456.0;100.0
6121;902;931;322;403;2001;466.0;100.0
6122;902;931;322;403;2002;474.0;100.0
6123;902;931;322;403;2003;474.0;100.0
6124;902;931;322;403;2004;474.0;100.0
6125;902;931;322;403;2005;468.0;100.0
6126;902;931;322;403;2006;467.0;100.0
6127;902;931;322;403;2007;466.0;100.0
6128;902;931;322;403;2008;468.0;100.0
6129;902;931;322;403;2009;470.0;100.0
6130;902;931;322;403;2010;476.0;100.0
6131;902;931;322;403;2011;484.0;100.0
6132;902;931;322;403;2012;486.0;100.0
6133;902;931;322;403;2013;487.0;100.0
6134;902;931;322;403;2014;483.0;100.0
6135;902;931;322;404;2000;413.0;100.0
6136;902;931;322;404;2001;420.0;100.0
6137;902;931;322;404;2002;421.0;100.0
6138;902;931;322;404;2003;424.0;100.0
6139;902;931;322;404;2004;427.0;100.0
6140;902;931;322;404;2005;433.0;100.0
6141;902;931;322;404;2006;443.0;100.0
6142;902;931;322;404;2007;447.0;100.0
6143;902;931;322;404;2008;450.0;100.0
6144;902;931;322;404;2009;448.0;100.0
6145;902;931;322;404;2010;443.0;100.0
6146;902;931;322;404;2011;441.0;100.0
6147;902;931;322;404;2012;441.0;100.0
6148;902;931;322;404;2013;440.0;100.0
6149;902;931;322;404;2014;437.0;100.0
6150;902;931;322;405;2000;379.0;100.0
6151;902;931;322;405;2001;383.0;100.0
6152;902;931;322;405;2002;380.0;100.0
6153;902;931;322;405;2003;369.0;100.0
6154;902;931;322;405;2004;364.0;100.0
6155;902;931;322;405;2005;358.0;100.0
6156;902;931;322;405;2006;360.0;100.0
6157;902;931;322;405;2007;361.0;100.0
6158;902;931;322;405;2008;370.0;100.0
6159;902;931;322;405;2009;375.0;100.0
6160;902;931;322;405;2010;365.0;100.0
6161;902;931;322;405;2011;370.0;100.0
6162;902;931;322;405;2012;374.0;100.0
6163;902;931;322;405;2013;373.0;100.0
6164;902;931;322;405;2014;370.0;100.0
6165;902;931;322;406;2000;509.0;100.0
6166;902;931;322;406;2001;490.0;100.0
6167;902;931;322;406;2002;468.0;100.0
6168;902;931;322;406;2003;458.0;100.0
6169;902;931;322;406;2004;451.0;100.0
6170;902;931;322;406;2005;444.0;100.0
6171;902;931;322;406;2006;448.0;100.0
6172;902;931;322;406;2007;448.0;100.0
6173;902;931;322;406;2008;450.0;100.0
6174;902;931;322;406;2009;448.0;100.0
6175;902;931;322;406;2010;442.0;100.0
6176;902;931;322;406;2011;446.0;100.0
6177;902;931;322;406;2012;456.0;100.0
6178;902;931;322;406;2013;457.0;100.0
6179;902;931;322;406;2014;461.0;100.0
6180;902;931;322;407;2000;608.0;100.0
6181;902;931;322;407;2001;614.0;100.0
6182;902;931;322;407;2002;611.0;100.0
6183;902;931;322;407;2003;592.0;100.0
6184;902;931;322;407;2004;563.0;100.0
6185;902;931;322;407;2005;531.0;100.0
6186;902;931;322;407;2006;514.0;100.0
6187;902;931;322;407;2007;495.0;100.0
6188;902;931;322;407;2008;486.0;100.0
6189;902;931;322;407;2009;480.0;100.0
6190;902;931;322;407;2010;482.0;100.0
