ID;Bedrijfstak;Balanstotaal;Perioden;AantalOndernemingen_1;BalanstotaalEindstand_2;ImmaterieleVasteActiva_3;MaterieleVasteActiva_4;Deelnemingen_5;LanglVorderingenEnBeleggingen_6;Voorraden_7;KortlVorderingenEnBeleggingen_8;LiquideMiddelen_9;EigenVermogen_10;BelangVanDerden_11;EgalRekInvestPremiesSubsidiesED_12;Voorzieningen_13;LanglopendeSchuldenRentedragend_14;KortlopendeSchulden_15;NettoOmzetEnOvBedrijfsopbrengsten_16;LonenSalSocialeEnPensioenlasten_17;AfschrijvingenMinusInvesteringspremies_18;KostenVanDeOmzet_19;Bedrijfsresultaat_20;OverigeBedrijfskostenSaldo_21;ResultaatUitDeelnemingen_22;Rentebaten_23;Rentelasten_24;OverigeFinancieleResultaten_25;BuitengewoneBatenEnLastenSaldo_26;BuitengewoneBaten_27;BuitengewoneLasten_28;ResultaatVoorBelastingen_29;Vennootschapsbelasting_30;AandeelVanDerden_31;Nettoresultaat_32;Winstuitkeringen_33;ToevoegingOnttrekkingAanDeReserves_34
710;Dienstverlening;B.3. Balanstotaal 0,5 - 1,25 mln euro;1998;10295.0;8038.3;111.0;1470.5;467.6;1123.6;249.0;3056.1;1560.5;2779.4;;;1646.1;1099.5;2513.4;7747.1;-2809.4;-303.7;-3780.6;853.5;137.3;125.7;42.7;-111.9;80.8;65.8;134.7;-68.9;1056.6;-319.8;;736.8;227.7;509.1
711;Dienstverlening;B.3. Balanstotaal 0,5 - 1,25 mln euro;1999;11132.0;8683.7;114.7;1503.4;534.2;1248.7;260.2;3324.9;1697.8;3109.7;;;1775.0;1101.6;2697.4;8352.7;-3076.9;-323.3;-4031.7;920.8;192.6;160.2;42.1;-112.8;103.0;57.1;132.4;-75.3;1170.6;-350.7;;819.9;335.9;484.0
712;Dienstverlening;B.3. Balanstotaal 0,5 - 1,25 mln euro;2000;12208.0;9507.3;138.5;1620.7;547.0;1390.9;286.0;3769.5;1754.8;3279.9;;;1865.1;1245.8;3116.5;9258.1;-3418.0;-355.0;-4613.5;871.6;192.5;197.3;43.9;-129.1;80.5;70.8;160.5;-89.7;1135.0;-342.5;;792.6;331.1;461.5
713;Dienstverlening;B.3. Balanstotaal 0,5 - 1,25 mln euro;2001;14275.0;11090.8;173.9;1885.3;711.5;1557.8;311.6;4361.3;2089.4;3769.5;;;2274.1;1477.1;3570.2;10641.8;-4131.5;-435.2;-5179.2;895.8;155.6;215.1;54.6;-158.6;44.5;53.7;142.4;-88.7;1105.2;-348.3;;757.0;462.4;294.6
714;Dienstverlening;B.3. Balanstotaal 0,5 - 1,25 mln euro;2002;15128.0;11746.2;175.3;2016.7;755.9;1578.4;312.8;4570.7;2336.4;4005.2;;;2476.3;1558.1;3706.6;11291.1;-4546.6;-461.4;-5380.8;902.3;107.7;207.6;58.2;-167.2;9.0;55.5;137.0;-81.5;1065.5;-351.5;;714.0;454.5;259.5
715;Dienstverlening;B.4. Balanstotaal 1,25 - 2,5 mln euro;1992;1853.0;3223.5;40.0;901.4;154.2;274.2;171.3;1007.0;675.4;1005.8;;;367.4;588.9;1261.4;3104.8;-998.9;-162.8;-1742.5;200.6;24.8;;;;;-11.6;;;213.8;-81.4;;132.4;32.2;100.2
716;Dienstverlening;B.4. Balanstotaal 1,25 - 2,5 mln euro;1993;2113.0;3643.6;53.4;970.1;180.1;344.8;168.2;1150.6;776.5;1140.0;;;468.0;653.0;1382.6;3303.9;-1163.0;-178.4;-1772.4;190.1;42.9;;;;;-23.6;;;209.3;-86.8;;122.6;51.2;71.4
717;Dienstverlening;B.4. Balanstotaal 1,25 - 2,5 mln euro;1994;2201.0;3766.4;59.9;933.6;183.2;390.7;171.3;1255.3;772.3;1152.0;;;546.0;665.0;1403.4;3383.0;-1211.1;-174.8;-1766.9;230.1;49.6;;;;;-6.0;39.2;-45.2;273.8;-93.9;;179.8;43.5;136.3
718;Dienstverlening;B.4. Balanstotaal 1,25 - 2,5 mln euro;1995;2506.0;4291.9;55.9;1004.0;216.7;494.0;180.9;1513.2;827.2;1450.8;;;652.6;664.3;1524.2;3705.6;-1282.2;-181.2;-1918.3;324.0;87.2;79.2;31.0;-64.1;41.1;16.3;58.9;-42.7;427.4;-130.7;;296.7;52.5;244.2
719;Dienstverlening;B.4. Balanstotaal 1,25 - 2,5 mln euro;1996;2806.0;4837.5;61.0;1114.0;254.7;575.4;193.9;1697.6;940.8;1706.1;;;709.3;768.2;1653.9;4153.2;-1450.2;-195.7;-2150.4;357.0;124.4;113.1;30.0;-71.4;52.6;28.5;76.6;-48.1;509.9;-158.6;;351.4;56.2;295.2
720;Dienstverlening;B.4. Balanstotaal 1,25 - 2,5 mln euro;1997;3206.0;5516.4;59.7;1195.6;303.7;674.9;211.4;2020.0;1051.2;2022.5;;;790.8;807.4;1895.7;4903.2;-1671.5;-212.8;-2543.8;475.1;156.1;131.3;30.9;-73.8;67.6;51.4;103.3;-51.8;682.6;-191.5;;491.1;138.1;353.0
721;Dienstverlening;B.4. Balanstotaal 1,25 - 2,5 mln euro;1998;3531.0;6058.6;70.6;1277.6;338.7;808.2;205.6;2190.0;1168.0;2296.6;;;911.4;868.2;1982.4;5528.2;-1876.1;-224.1;-2852.7;575.3;165.4;148.9;32.2;-77.7;62.0;62.6;109.5;-46.9;803.4;-220.8;;582.6;176.7;405.9
722;Dienstverlening;B.4. Balanstotaal 1,25 - 2,5 mln euro;1999;3936.0;6744.8;82.4;1362.3;382.1;869.6;228.8;2502.3;1317.4;2570.0;;;964.5;953.4;2257.0;6031.4;-2082.4;-252.4;-3107.0;589.6;178.3;142.3;31.5;-84.8;89.3;64.9;118.8;-53.8;832.9;-234.7;;598.2;218.1;380.1
723;Dienstverlening;B.4. Balanstotaal 1,25 - 2,5 mln euro;2000;4406.0;7584.7;102.3;1491.9;484.8;973.7;262.3;2912.8;1356.9;2893.5;;;1065.5;1082.4;2543.2;6835.6;-2382.5;-281.6;-3576.0;595.5;226.0;229.8;34.7;-94.8;56.3;67.4;136.7;-69.4;888.9;-240.5;;648.4;230.5;417.9
724;Dienstverlening;B.4. Balanstotaal 1,25 - 2,5 mln euro;2001;5138.0;8853.1;114.6;1709.0;568.3;1165.2;313.2;3394.8;1588.2;3304.8;;;1297.0;1291.1;2960.2;8043.3;-2894.3;-324.9;-4233.9;590.3;147.1;185.8;80.5;-154.1;34.9;57.0;122.9;-65.9;794.4;-253.4;;541.0;326.2;214.8
725;Dienstverlening;B.4. Balanstotaal 1,25 - 2,5 mln euro;2002;5400.0;9258.6;132.7;1839.6;586.5;1212.0;314.5;3454.5;1718.9;3479.7;;;1419.7;1371.8;2987.5;8389.7;-3195.2;-351.5;-4246.1;596.9;111.1;186.3;45.6;-126.2;5.3;30.4;107.2;-76.8;738.3;-252.8;;485.5;311.3;174.2
726;Dienstverlening;B.5. Balanstotaal 2,5 - 5 mln euro;1992;942.0;3280.6;52.7;1009.8;195.2;256.0;198.4;949.4;619.2;1052.7;;;251.0;645.2;1331.6;2985.0;-984.7;-164.9;-1663.4;172.0;46.8;;;;;-4.7;;;214.2;-72.4;;141.7;48.3;93.4
727;Dienstverlening;B.5. Balanstotaal 2,5 - 5 mln euro;1993;1042.0;3624.9;64.4;1133.9;221.9;322.2;204.4;1028.3;649.7;1122.5;;;291.7;830.0;1380.7;3013.0;-1007.2;-180.1;-1676.0;149.8;41.0;;;;;1.1;;;192.0;-68.6;;123.4;53.4;70.0
728;Dienstverlening;B.5. Balanstotaal 2,5 - 5 mln euro;1994;1027.0;3519.8;49.7;998.5;235.4;352.6;177.9;1063.4;642.3;1068.9;;;328.0;815.8;1307.0;2910.6;-986.2;-167.3;-1536.0;221.2;10.7;;;;;-31.9;27.7;-59.6;200.0;-75.6;;124.4;66.2;58.2
729;Dienstverlening;B.5. Balanstotaal 2,5 - 5 mln euro;1995;1135.0;3878.5;58.7;1127.1;262.0;427.9;165.3;1163.1;674.4;1356.4;;;349.2;826.8;1346.2;2970.2;-947.5;-176.2;-1596.0;250.5;45.1;56.1;25.9;-65.2;28.4;7.1;59.4;-52.3;302.7;-90.7;;212.0;43.0;169.0
730;Dienstverlening;B.5. Balanstotaal 2,5 - 5 mln euro;1996;1268.0;4384.6;50.5;1191.3;323.8;479.4;168.7;1385.6;785.3;1666.5;;;389.5;830.4;1498.3;3465.2;-1099.1;-182.4;-1894.1;289.5;89.0;85.4;26.4;-64.3;41.6;20.2;77.5;-57.2;398.8;-114.7;;284.1;66.2;217.9
731;Dienstverlening;B.5. Balanstotaal 2,5 - 5 mln euro;1997;1384.0;4735.5;74.7;1230.3;279.8;531.8;179.3;1628.5;811.1;1597.8;;;437.5;954.5;1745.7;4017.5;-1328.7;-186.0;-2144.6;358.1;118.8;122.7;25.3;-67.8;38.7;21.6;81.8;-60.2;498.6;-141.3;;357.3;98.9;258.4
732;Dienstverlening;B.5. Balanstotaal 2,5 - 5 mln euro;1998;1592.0;5454.7;61.6;1314.6;373.3;622.6;226.8;1881.2;974.5;2109.5;;;490.6;944.0;1910.6;4461.8;-1464.5;-210.6;-2346.8;439.9;225.6;223.2;27.0;-71.0;46.5;53.4;106.8;-53.4;718.9;-162.8;;556.1;140.7;415.4
733;Dienstverlening;B.5. Balanstotaal 2,5 - 5 mln euro;1999;1785.0;6102.2;62.5;1399.8;352.2;652.5;270.4;2198.8;1166.0;2407.5;;;525.0;983.3;2186.5;5274.8;-1683.1;-236.7;-2902.0;453.0;272.4;264.5;28.1;-76.6;56.4;50.8;106.5;-55.7;776.3;-176.8;;599.4;179.5;419.9
734;Dienstverlening;B.5. Balanstotaal 2,5 - 5 mln euro;2000;2003.0;6883.2;95.1;1491.7;440.4;847.8;229.9;2476.0;1302.2;2650.5;;;550.7;1153.6;2528.5;5631.0;-1873.7;-244.5;-3072.5;440.3;273.3;266.5;34.3;-89.9;62.3;60.2;147.4;-87.2;773.7;-181.5;;592.2;226.7;365.5
735;Dienstverlening;B.5. Balanstotaal 2,5 - 5 mln euro;2001;2280.0;7757.2;126.5;1740.6;587.9;920.0;277.8;2737.4;1367.1;2876.0;;;622.4;1301.4;2957.4;6495.3;-2235.6;-282.5;-3520.9;456.3;185.0;240.1;37.8;-117.3;24.4;82.7;161.6;-78.9;724.1;-188.1;;535.9;277.8;258.1
736;Dienstverlening;B.5. Balanstotaal 2,5 - 5 mln euro;2002;2449.0;8347.8;114.7;1852.8;637.2;1013.9;311.5;2874.2;1543.4;3286.7;;;670.3;1314.6;3076.2;6996.5;-2507.9;-311.6;-3679.2;497.7;141.8;216.6;41.5;-118.2;2.0;52.7;120.5;-67.8;692.3;-211.5;;480.8;290.8;190.0
737;Dienstverlening;B.6. Balanstotaal 5 - 12,5 mln euro;1992;462.0;3299.5;42.3;992.8;276.3;252.8;175.5;987.9;571.9;1054.7;;;170.7;737.1;1336.9;2473.6;-766.8;-149.7;-1371.5;185.6;39.6;;;;;20.6;;;245.8;-63.1;;182.8;59.5;123.3
738;Dienstverlening;B.6. Balanstotaal 5 - 12,5 mln euro;1993;516.0;3755.5;46.2;1123.5;384.4;269.2;233.7;1126.2;572.3;1152.0;;;208.8;844.7;1550.1;2726.8;-802.3;-166.3;-1548.8;209.4;37.2;;;;;-3.5;;;243.1;-76.8;;166.3;53.2;113.1
739;Dienstverlening;B.6. Balanstotaal 5 - 12,5 mln euro;1994;476.0;3379.0;58.3;967.3;230.7;302.1;220.5;1040.8;559.4;1069.3;;;209.5;724.9;1375.3;2566.1;-780.5;-148.4;-1463.3;173.8;88.1;;;;;-9.2;30.7;-40.0;252.6;-67.9;;184.7;60.3;124.4
740;Dienstverlening;B.6. Balanstotaal 5 - 12,5 mln euro;1995;474.0;3311.1;49.0;999.4;232.9;308.4;187.5;1037.6;496.2;1088.3;;;212.9;679.6;1330.2;2492.0;-789.1;-182.1;-1373.9;146.8;55.2;63.3;23.2;-58.7;27.4;-12.5;57.6;-70.1;189.6;-68.5;;121.0;59.0;62.0
741;Dienstverlening;B.6. Balanstotaal 5 - 12,5 mln euro;1996;500.0;3496.3;49.0;996.7;259.3;355.0;160.3;1115.9;560.1;1256.4;;;231.8;679.0;1329.1;2753.3;-864.3;-195.7;-1528.3;165.0;61.4;72.6;19.8;-52.6;21.5;9.5;54.9;-45.4;235.9;-78.9;;157.0;45.0;112.0
742;Dienstverlening;B.6. Balanstotaal 5 - 12,5 mln euro;1997;602.0;4283.3;83.8;1135.8;375.9;449.0;187.7;1420.8;630.5;1419.6;;;257.8;944.0;1661.8;3266.1;-1021.1;-200.7;-1773.4;270.9;96.5;114.4;18.8;-58.1;21.5;33.0;90.9;-57.8;400.5;-96.2;;304.3;96.8;207.5
743;Dienstverlening;B.6. Balanstotaal 5 - 12,5 mln euro;1998;689.0;4874.3;85.5;1206.9;372.8;554.6;229.3;1648.4;776.8;1783.2;;;286.5;966.7;1837.9;3705.1;-1176.5;-190.0;-2016.6;322.0;185.5;201.4;22.9;-69.9;31.2;19.9;74.8;-54.9;527.4;-113.7;;413.6;102.7;310.9
744;Dienstverlening;B.6. Balanstotaal 5 - 12,5 mln euro;1999;724.0;5127.7;66.2;1272.8;467.4;543.0;232.9;1722.9;822.5;1858.4;;;252.5;948.6;2068.2;4286.5;-1240.8;-188.7;-2544.0;313.0;192.2;241.3;23.0;-107.7;35.6;50.4;104.6;-54.2;555.6;-130.2;;425.4;142.9;282.5
745;Dienstverlening;B.6. Balanstotaal 5 - 12,5 mln euro;2000;824.0;5877.8;63.4;1506.0;499.6;554.4;229.0;2031.2;994.3;2155.6;;;294.4;1092.2;2335.7;4744.6;-1483.2;-246.4;-2763.3;251.7;213.3;248.6;25.8;-87.9;26.8;99.4;159.3;-59.9;564.4;-116.0;;448.5;173.6;274.9
746;Dienstverlening;B.6. Balanstotaal 5 - 12,5 mln euro;2001;1128.0;8492.7;165.5;2139.4;767.8;869.4;369.2;2887.9;1293.5;3025.4;;;407.9;1628.6;3430.7;6933.1;-2045.6;-333.7;-4234.1;319.7;114.9;200.8;38.3;-129.0;4.8;29.0;121.7;-92.7;463.6;-142.5;;321.1;256.5;64.6
747;Dienstverlening;B.6. Balanstotaal 5 - 12,5 mln euro;2002;1125.0;8479.7;155.4;2165.1;852.8;883.7;398.2;2790.2;1234.2;3172.2;;;410.8;1635.3;3261.4;6515.0;-2134.3;-338.9;-3735.8;306.0;135.6;242.0;37.8;-126.0;-18.2;1.6;84.3;-82.7;443.2;-125.6;;317.6;273.4;44.2
748;Dienstverlening;B.7.Balanstotaal 12.5 - 23 mln euro;1992;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
749;Dienstverlening;B.7.Balanstotaal 12.5 - 23 mln euro;1993;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
750;Dienstverlening;B.7.Balanstotaal 12.5 - 23 mln euro;1994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
751;Dienstverlening;B.7.Balanstotaal 12.5 - 23 mln euro;1995;1.0;15.7;0.0;0.0;0.0;0.0;0.0;15.7;0.0;1.5;;;1.7;0.0;12.6;31.7;0.0;-0.1;-33.0;-1.4;0.1;0.0;0.1;0.0;0.0;-0.1;0.0;-0.1;-1.4;0.0;;-1.4;0.0;-1.4
752;Dienstverlening;B.7.Balanstotaal 12.5 - 23 mln euro;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
753;Dienstverlening;B.7.Balanstotaal 12.5 - 23 mln euro;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
754;Dienstverlening;B.7.Balanstotaal 12.5 - 23 mln euro;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
755;Dienstverlening;B.7.Balanstotaal 12.5 - 23 mln euro;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
756;Dienstverlening;B.7.Balanstotaal 12.5 - 23 mln euro;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
757;Dienstverlening;B.7.Balanstotaal 12.5 - 23 mln euro;2001;290.0;4849.2;176.4;1130.0;717.8;546.4;143.4;1521.9;613.3;1435.7;;;114.7;862.3;2436.6;3183.2;-1022.0;-208.9;-1868.3;84.0;53.2;153.1;19.2;-106.0;-13.1;26.2;46.6;-20.4;163.5;-54.6;;108.8;107.5;1.3
758;Dienstverlening;B.7.Balanstotaal 12.5 - 23 mln euro;2002;266.0;4482.3;161.3;1120.9;587.7;543.6;121.4;1412.9;534.6;1678.3;;;119.5;800.3;1884.2;3155.4;-1124.3;-219.5;-1710.8;100.8;90.5;128.2;16.1;-54.7;1.0;0.2;29.2;-29.0;191.5;-50.4;;141.1;85.4;55.7
759;Dienstverlening;"C. Grote ondernemingen; totaal";1992;222.0;12421.1;194.6;4937.3;869.1;581.3;460.1;3812.3;1566.3;3127.8;79.0;57.0;739.2;3267.5;5150.4;12956.7;-5098.0;-817.0;-6165.6;876.1;-91.9;44.4;321.3;-449.6;-8.0;-36.2;98.8;-135.0;748.0;-215.5;-32.6;500.0;197.4;302.6
760;Dienstverlening;"C. Grote ondernemingen; totaal";1993;226.0;12777.7;240.4;5407.4;938.3;645.8;491.8;3633.5;1420.4;3463.7;117.9;35.4;835.3;3598.5;4726.9;14267.0;-5376.6;-880.8;-7100.8;908.8;-63.5;88.0;277.6;-462.3;33.1;-19.8;157.0;-176.8;825.5;-230.7;-31.7;563.1;336.1;227.0
761;Dienstverlening;"C. Grote ondernemingen; totaal";1994;239.0;14608.1;249.8;6328.8;1198.5;655.7;451.8;4181.2;1542.2;4045.8;76.0;21.1;1017.8;4357.6;5089.7;14884.2;-5695.6;-925.8;-7109.9;1152.9;-90.2;89.0;221.0;-416.2;16.0;-71.2;144.8;-216.0;991.5;-272.1;-8.1;711.4;265.0;446.4
762;Dienstverlening;"C. Grote ondernemingen; totaal";1995;267.0;15453.7;406.4;6026.9;1833.7;937.0;504.5;4189.1;1556.1;4248.9;118.3;17.0;1089.8;3873.1;6106.8;17993.3;-6199.8;-842.7;-9614.3;1336.6;-92.3;87.6;166.0;-348.1;2.2;-79.7;117.4;-197.1;1164.6;-322.7;-26.5;815.4;550.1;265.3
763;Dienstverlening;"C. Grote ondernemingen; totaal";1996;251.0;16979.6;551.7;6344.6;1906.5;1175.4;666.2;4622.0;1713.0;5196.8;90.7;13.3;1190.8;4254.2;6233.7;19421.6;-6783.4;-945.8;-10184.9;1507.4;38.3;188.6;161.9;-346.8;34.6;-25.8;181.5;-207.3;1520.0;-375.3;-18.9;1125.8;369.7;756.1
764;Dienstverlening;"C. Grote ondernemingen; totaal";1997;252.0;19294.3;567.9;6847.9;1870.7;1061.2;673.7;6129.5;2143.5;5943.9;127.7;15.7;1206.6;4657.9;7342.5;23822.1;-8887.3;-1090.9;-12092.6;1751.4;-96.9;90.0;191.0;-373.3;-4.7;30.5;306.3;-275.8;1685.0;-416.6;-26.8;1241.5;464.8;776.7
765;Dienstverlening;"C. Grote ondernemingen; totaal";1998;232.0;30322.9;1197.1;8644.4;4628.4;2719.8;821.5;9516.2;2795.4;10727.0;200.0;16.0;1948.3;6843.6;10588.0;29446.2;-11323.2;-1366.0;-15265.6;1491.4;105.2;295.7;412.8;-584.5;-18.9;55.4;224.4;-169.0;1652.0;-427.3;-34.8;1190.0;916.9;273.1
766;Dienstverlening;"C. Grote ondernemingen; totaal";1999;312.0;42319.1;3094.3;9968.7;7870.4;4129.1;1243.1;12310.4;3703.1;15907.8;171.4;28.0;2315.9;8830.8;15065.1;39985.6;-14854.9;-1721.5;-20803.0;2606.1;410.0;620.8;485.6;-701.2;4.8;770.2;1171.0;-400.7;3786.4;-798.6;-9.6;2978.2;1142.6;1835.6
767;Dienstverlening;"C. Grote ondernemingen; totaal";2000;336.0;50518.8;4218.2;10845.1;9479.5;6415.0;1055.7;14500.9;4004.3;17690.5;182.8;31.3;2573.3;11770.8;18270.2;43582.2;-15223.2;-2105.4;-24463.7;1789.9;41.8;492.3;766.5;-1181.9;-35.1;328.0;770.2;-442.2;2159.8;-566.3;-22.8;1570.6;899.2;671.4
768;Dienstverlening;"C. Grote ondernemingen; totaal";2001;227.0;52633.2;4675.7;11069.7;10519.1;5075.2;1058.9;15674.0;4560.6;18819.5;280.5;19.4;2307.3;12174.5;19032.0;41445.0;-14859.9;-2461.1;-22352.2;1771.7;-1214.3;-842.8;861.1;-1361.3;128.7;166.8;988.7;-821.9;724.2;-546.4;-53.7;124.1;833.3;-709.2
769;Dienstverlening;"C. Grote ondernemingen; totaal";2002;213.0;46428.4;4531.7;10903.6;5988.7;6024.9;1179.5;13617.5;4182.5;15409.5;270.2;17.2;2431.4;9959.4;18340.7;39973.9;-14044.7;-2858.4;-21890.3;1180.4;-889.1;-417.4;652.7;-1194.5;70.0;-796.4;363.0;-1159.4;-505.1;-338.6;-62.8;-906.6;1053.2;-1959.8
770;Dienstverlening;C.1. Balanstotaal  12,5 - 23 mln euro;1992;90.0;1506.0;50.7;654.5;27.7;47.1;119.3;442.6;164.1;418.9;7.7;12.5;132.1;336.2;598.5;2118.2;-846.7;-115.8;-1013.8;141.8;-34.2;1.6;16.3;-51.8;-0.2;-11.2;6.5;-17.7;96.3;-40.5;-0.9;54.9;20.7;34.2
771;Dienstverlening;C.1. Balanstotaal  12,5 - 23 mln euro;1993;90.0;1542.6;31.0;635.8;5.7;75.2;141.2;445.7;208.0;458.5;11.4;12.2;134.7;282.9;642.9;2118.5;-854.8;-111.7;-1021.5;130.4;-15.8;0.4;19.4;-41.1;5.5;2.5;9.3;-6.8;117.1;-36.1;-2.1;78.9;25.0;53.9
772;Dienstverlening;C.1. Balanstotaal  12,5 - 23 mln euro;1994;103.0;1814.6;49.9;722.0;41.4;78.3;120.2;550.2;252.6;570.8;17.3;7.3;128.0;339.5;751.6;2414.4;-1076.9;-137.9;-1022.0;177.5;-15.3;10.2;16.2;-40.9;-0.9;15.2;26.9;-11.6;177.5;-54.1;-2.3;121.0;26.0;95.0
773;Dienstverlening;C.1. Balanstotaal  12,5 - 23 mln euro;1995;115.0;2001.0;33.2;749.2;61.7;91.9;161.9;665.7;237.4;616.1;16.4;4.0;140.2;359.6;864.7;2642.3;-1088.2;-144.0;-1205.6;204.5;-22.1;-2.1;17.3;-38.8;1.5;-2.7;24.7;-27.4;179.6;-56.8;-8.3;114.6;39.8;74.8
774;Dienstverlening;C.1. Balanstotaal  12,5 - 23 mln euro;1996;100.0;1944.0;90.7;674.5;62.4;46.1;129.5;688.1;252.7;641.4;8.4;2.8;127.3;284.9;879.2;2476.1;-959.9;-120.0;-1197.2;199.1;1.1;7.6;17.8;-27.5;3.3;-14.1;10.6;-24.8;186.1;-64.8;-1.6;119.8;39.0;80.8
775;Dienstverlening;C.1. Balanstotaal  12,5 - 23 mln euro;1997;102.0;1838.0;51.2;745.7;73.0;38.0;120.0;569.2;240.8;495.2;6.5;8.3;169.5;477.9;680.7;2391.3;-963.2;-118.9;-1137.0;172.2;-5.0;11.9;13.5;-32.7;2.3;-7.8;34.5;-42.2;159.4;-58.2;-1.0;100.1;47.7;52.4
776;Dienstverlening;C.1. Balanstotaal  12,5 - 23 mln euro;1998;74.0;1477.2;45.9;566.1;44.8;18.4;79.0;509.3;213.8;366.3;5.8;3.1;114.2;299.0;688.8;1902.2;-725.7;-105.1;-887.1;184.3;-11.6;7.1;10.7;-26.1;-3.3;-11.4;7.8;-19.2;161.3;-62.0;-0.6;98.7;59.7;39.0
777;Dienstverlening;C.1. Balanstotaal  12,5 - 23 mln euro;1999;98.0;1771.8;55.7;641.0;31.5;61.7;100.9;645.0;236.0;356.6;10.7;3.1;132.9;382.2;886.2;2955.6;-1158.4;-127.5;-1479.4;190.3;-12.8;10.5;11.4;-34.1;-0.6;2.1;41.3;-39.3;179.6;-68.0;-1.6;110.0;39.3;70.7
778;Dienstverlening;C.1. Balanstotaal  12,5 - 23 mln euro;2000;122.0;2237.8;83.4;849.5;47.7;37.4;103.2;797.5;319.1;641.3;2.6;2.5;149.4;447.2;994.8;3286.9;-1198.5;-163.0;-1754.3;171.1;-26.2;-2.9;19.2;-40.9;-1.5;-1.6;31.0;-32.6;143.2;-43.2;-2.6;97.5;53.1;44.4
779;Dienstverlening;C.1. Balanstotaal  12,5 - 23 mln euro;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
780;Dienstverlening;C.1. Balanstotaal  12,5 - 23 mln euro;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
781;Dienstverlening;C.2. Balanstotaal 23 - 50 mln euro;1992;75.0;2582.0;60.8;1133.0;46.2;142.1;125.4;694.8;379.6;640.3;16.2;17.6;220.9;534.2;1152.8;3422.5;-1534.0;-168.8;-1525.2;194.5;-16.9;6.3;50.9;-74.2;0.1;-15.6;12.6;-28.2;162.0;-57.5;-6.1;98.4;57.7;40.7
782;Dienstverlening;C.2. Balanstotaal 23 - 50 mln euro;1993;76.0;2667.2;74.8;996.5;92.7;188.5;127.0;801.2;386.5;724.4;19.1;9.1;253.4;568.4;1092.9;4468.9;-1699.4;-187.2;-2347.6;234.7;58.5;86.6;44.4;-70.4;-2.1;20.9;44.0;-23.1;314.1;-81.0;-10.5;222.6;111.0;111.6
783;Dienstverlening;C.2. Balanstotaal 23 - 50 mln euro;1994;66.0;2374.9;74.3;856.6;62.8;130.7;121.0;766.2;363.3;736.9;18.5;4.6;203.8;422.6;988.5;4474.3;-1603.3;-170.3;-2412.4;288.3;8.3;33.9;36.3;-58.7;-3.1;-11.2;16.2;-27.4;285.5;-76.1;-4.5;204.9;79.9;125.0
784;Dienstverlening;C.2. Balanstotaal 23 - 50 mln euro;1995;81.0;2918.0;93.2;1016.0;153.2;138.2;134.6;958.1;424.7;546.8;33.5;8.7;222.3;733.2;1373.5;4510.7;-1532.8;-205.9;-2481.3;290.6;13.9;38.5;32.4;-55.7;-1.2;-1.3;25.2;-26.5;303.3;-94.2;-5.7;203.4;121.2;82.2
785;Dienstverlening;C.2. Balanstotaal 23 - 50 mln euro;1996;73.0;2556.7;158.3;841.6;148.3;108.6;97.6;849.9;352.4;420.8;13.5;2.0;197.4;764.7;1158.4;3051.9;-1427.2;-200.8;-1212.0;211.9;-0.5;13.8;28.0;-51.1;8.8;11.1;36.9;-25.7;222.6;-76.1;-2.7;143.7;84.0;59.7
786;Dienstverlening;C.2. Balanstotaal 23 - 50 mln euro;1997;62.0;2320.5;92.6;735.1;139.3;108.6;86.9;892.1;266.0;459.9;21.3;0.7;130.2;654.9;1053.5;3133.3;-1578.9;-159.3;-1211.2;184.0;-8.2;10.4;16.2;-36.6;1.8;76.3;112.8;-36.6;252.0;-66.9;-4.7;180.5;44.3;136.2
787;Dienstverlening;C.2. Balanstotaal 23 - 50 mln euro;1998;59.0;2576.9;89.0;780.4;161.3;159.3;114.7;1090.5;181.6;714.9;16.4;1.0;140.3;495.6;1208.6;3717.3;-1267.9;-148.3;-2060.8;240.4;39.7;55.1;18.4;-34.8;1.2;3.1;43.3;-40.1;283.3;-67.4;-4.6;211.3;48.1;163.2
788;Dienstverlening;C.2. Balanstotaal 23 - 50 mln euro;1999;75.0;2646.2;127.9;941.3;79.1;93.4;121.7;979.8;303.0;756.6;26.0;8.8;172.1;553.5;1129.1;4120.2;-1386.4;-178.6;-2274.0;281.2;1.2;19.2;19.7;-39.6;1.9;-1.5;35.4;-36.9;280.8;-74.3;-2.7;203.8;121.9;81.9
789;Dienstverlening;C.2. Balanstotaal 23 - 50 mln euro;2000;80.0;3226.5;220.6;1037.0;137.0;101.1;183.4;1257.7;289.6;937.4;36.5;7.6;180.0;609.2;1455.8;5465.9;-1585.7;-195.7;-3353.6;330.8;14.5;42.2;17.8;-45.1;-0.4;28.1;61.2;-33.2;373.4;-87.8;-7.9;277.8;112.0;165.8
