ID;Bestedingscategorieen;KenmerkenHuishoudens;Perioden;GemiddeldBesteedBedrag_1
1634;090000 Recreatie en cultuur;Hoofdkostwinner: tot 25 jaar;2015;2.0
1635;090000 Recreatie en cultuur;Hoofdkostwinner: tot 25 jaar;2020;2.2
1636;090000 Recreatie en cultuur;Hoofdkostwinner: 25 tot 35 jaar;2015;2.4
1637;090000 Recreatie en cultuur;Hoofdkostwinner: 25 tot 35 jaar;2020;2.5
1638;090000 Recreatie en cultuur;Hoofdkostwinner: 35 tot 45 jaar;2015;3.5
1639;090000 Recreatie en cultuur;Hoofdkostwinner: 35 tot 45 jaar;2020;3.6
1640;090000 Recreatie en cultuur;Hoofdkostwinner: 45 tot 55 jaar;2015;4.1
1641;090000 Recreatie en cultuur;Hoofdkostwinner: 45 tot 55 jaar;2020;4.2
1642;090000 Recreatie en cultuur;Hoofdkostwinner: 55 tot 65 jaar;2015;3.7
1643;090000 Recreatie en cultuur;Hoofdkostwinner: 55 tot 65 jaar;2020;3.1
1644;090000 Recreatie en cultuur;Hoofdkostwinner: 65 tot 75 jaar;2015;3.1
1645;090000 Recreatie en cultuur;Hoofdkostwinner: 65 tot 75 jaar;2020;2.6
1646;090000 Recreatie en cultuur;Hoofdkostwinner: 75 jaar of ouder;2015;2.4
1647;090000 Recreatie en cultuur;Hoofdkostwinner: 75 jaar of ouder;2020;2.0
1648;090000 Recreatie en cultuur;Hoofdkostwinner: 25 tot 45 jaar;2015;2.9
1649;090000 Recreatie en cultuur;Hoofdkostwinner: 25 tot 45 jaar;2020;3.0
1650;090000 Recreatie en cultuur;Hoofdkostwinner: 45 tot 65 jaar;2015;3.9
1651;090000 Recreatie en cultuur;Hoofdkostwinner: 45 tot 65 jaar;2020;3.6
1652;090000 Recreatie en cultuur;Hoofdkostwinner: 65 jaar of ouder;2015;2.9
1653;090000 Recreatie en cultuur;Hoofdkostwinner: 65 jaar of ouder;2020;2.4
1654;090000 Recreatie en cultuur;Herkomst: geb. in NL, ouders in NL;2015;3.4
1655;090000 Recreatie en cultuur;Herkomst: geb. in NL, ouders in NL;2020;3.2
1656;090000 Recreatie en cultuur;Herkomst: geb. in NL, ouder(s) buiten NL;2015;2.9
1657;090000 Recreatie en cultuur;Herkomst: geb. in NL, ouder(s) buiten NL;2020;2.6
1658;090000 Recreatie en cultuur;Herkomst: geb. in NL, 1 ouder geboren NL;2015;3.3
1659;090000 Recreatie en cultuur;Herkomst: geb. in NL, 1 ouder geboren NL;2020;2.8
1660;090000 Recreatie en cultuur;Herkomst: geb. in NL, 2 ouders buiten NL;2015;1.9
1661;090000 Recreatie en cultuur;Herkomst: geb. in NL, 2 ouders buiten NL;2020;2.1
1662;090000 Recreatie en cultuur;Herkomst: geboren buiten Nederland;2015;2.6
1663;090000 Recreatie en cultuur;Herkomst: geboren buiten Nederland;2020;2.2
1664;090000 Recreatie en cultuur;Bron: Inkomen als werknemer/zelfstandige;2015;3.8
1665;090000 Recreatie en cultuur;Bron: Inkomen als werknemer/zelfstandige;2020;3.6
1666;090000 Recreatie en cultuur;Bron: Inkomen als werknemer;2015;3.7
1667;090000 Recreatie en cultuur;Bron: Inkomen als werknemer;2020;3.5
1668;090000 Recreatie en cultuur;Bron: Inkomen als zelfstandige (totaal);2015;4.4
1669;090000 Recreatie en cultuur;Bron: Inkomen als zelfstandige (totaal);2020;4.1
1670;090000 Recreatie en cultuur;Bron: Overdrachtsinkomen;2015;2.5
1671;090000 Recreatie en cultuur;Bron: Overdrachtsinkomen;2020;2.1
1672;090000 Recreatie en cultuur;Bron: Uitkering inkomensverzekering;2015;2.8
1673;090000 Recreatie en cultuur;Bron: Uitkering inkomensverzekering;2020;2.3
1674;090000 Recreatie en cultuur;Bron: Uitkering werkloosheid;2015;2.4
1675;090000 Recreatie en cultuur;Bron: Uitkering werkloosheid;2020;1.9
1676;090000 Recreatie en cultuur;Bron: Uitkering arbeidsongeschiktheid;2015;1.5
1677;090000 Recreatie en cultuur;Bron: Uitkering arbeidsongeschiktheid;2020;1.9
1678;090000 Recreatie en cultuur;Bron: Uitkering pensioen;2015;3.0
1679;090000 Recreatie en cultuur;Bron: Uitkering pensioen;2020;2.3
1680;090000 Recreatie en cultuur;Bron: Uitkering sociale voorziening;2015;0.9
1681;090000 Recreatie en cultuur;Bron: Uitkering sociale voorziening;2020;1.1
1682;090000 Recreatie en cultuur;Bron: Uitkering bijstand;2015;0.8
1683;090000 Recreatie en cultuur;Bron: Uitkering bijstand;2020;1.0
1684;090000 Recreatie en cultuur;Bron: Uitk. sociale voorziening, overig;2015;1.2
1685;090000 Recreatie en cultuur;Bron: Uitk. sociale voorziening, overig;2020;1.3
1686;090000 Recreatie en cultuur;Bron: Studiefinanciering;2015;1.4
1687;090000 Recreatie en cultuur;Bron: Studiefinanciering;2020;3.4
1688;090000 Recreatie en cultuur;Woningbezit: eigen woning;2015;4.2
1689;090000 Recreatie en cultuur;Woningbezit: eigen woning;2020;3.9
1690;090000 Recreatie en cultuur;Woningbezit: huurwoning;2015;2.0
1691;090000 Recreatie en cultuur;Woningbezit: huurwoning;2020;1.9
1692;090000 Recreatie en cultuur;Woningbezit: huurwoning met huurtoeslag;2015;1.5
1693;090000 Recreatie en cultuur;Woningbezit: huurwoning met huurtoeslag;2020;1.3
1694;090000 Recreatie en cultuur;Woningbezit: huurwoning geen huurtoeslag;2015;2.8
1695;090000 Recreatie en cultuur;Woningbezit: huurwoning geen huurtoeslag;2020;2.3
1696;090000 Recreatie en cultuur;Besteedbaar inkomen: 1e 10%-groep;2015;1.5
1697;090000 Recreatie en cultuur;Besteedbaar inkomen: 1e 10%-groep;2020;1.5
1698;090000 Recreatie en cultuur;Besteedbaar inkomen: 2e 10%-groep;2015;1.4
1699;090000 Recreatie en cultuur;Besteedbaar inkomen: 2e 10%-groep;2020;1.4
1700;090000 Recreatie en cultuur;Besteedbaar inkomen: 3e 10%-groep;2015;1.7
1701;090000 Recreatie en cultuur;Besteedbaar inkomen: 3e 10%-groep;2020;1.7
1702;090000 Recreatie en cultuur;Besteedbaar inkomen: 4e 10%-groep;2015;2.6
1703;090000 Recreatie en cultuur;Besteedbaar inkomen: 4e 10%-groep;2020;1.9
1704;090000 Recreatie en cultuur;Besteedbaar inkomen: 5e 10%-groep;2015;2.6
1705;090000 Recreatie en cultuur;Besteedbaar inkomen: 5e 10%-groep;2020;2.4
1706;090000 Recreatie en cultuur;Besteedbaar inkomen: 6e 10%-groep;2015;3.0
1707;090000 Recreatie en cultuur;Besteedbaar inkomen: 6e 10%-groep;2020;2.9
1708;090000 Recreatie en cultuur;Besteedbaar inkomen: 7e 10%-groep;2015;3.5
1709;090000 Recreatie en cultuur;Besteedbaar inkomen: 7e 10%-groep;2020;3.8
1710;090000 Recreatie en cultuur;Besteedbaar inkomen: 8e 10%-groep;2015;4.4
1711;090000 Recreatie en cultuur;Besteedbaar inkomen: 8e 10%-groep;2020;4.0
1712;090000 Recreatie en cultuur;Besteedbaar inkomen: 9e 10%-groep;2015;5.2
1713;090000 Recreatie en cultuur;Besteedbaar inkomen: 9e 10%-groep;2020;4.6
1714;090000 Recreatie en cultuur;Besteedbaar inkomen: 10e 10%-groep;2015;6.8
1715;090000 Recreatie en cultuur;Besteedbaar inkomen: 10e 10%-groep;2020;6.0
1716;090000 Recreatie en cultuur;Besteedbaar inkomen: 1e 20%-groep;2015;1.4
1717;090000 Recreatie en cultuur;Besteedbaar inkomen: 1e 20%-groep;2020;1.4
1718;090000 Recreatie en cultuur;Besteedbaar inkomen: 2e 20%-groep;2015;2.1
1719;090000 Recreatie en cultuur;Besteedbaar inkomen: 2e 20%-groep;2020;1.8
1720;090000 Recreatie en cultuur;Besteedbaar inkomen: 3e 20%-groep;2015;2.8
1721;090000 Recreatie en cultuur;Besteedbaar inkomen: 3e 20%-groep;2020;2.6
1722;090000 Recreatie en cultuur;Besteedbaar inkomen: 4e 20%-groep;2015;3.9
1723;090000 Recreatie en cultuur;Besteedbaar inkomen: 4e 20%-groep;2020;3.9
1724;090000 Recreatie en cultuur;Besteedbaar inkomen: 5e 20%-groep;2015;6.0
1725;090000 Recreatie en cultuur;Besteedbaar inkomen: 5e 20%-groep;2020;5.3
1726;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 1e 10%-groep;2015;1.6
1727;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 1e 10%-groep;2020;1.6
1728;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 2e 10%-groep;2015;1.4
1729;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 2e 10%-groep;2020;1.4
1730;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 3e 10%-groep;2015;1.8
1731;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 3e 10%-groep;2020;1.7
1732;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 4e 10%-groep;2015;2.4
1733;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 4e 10%-groep;2020;2.3
1734;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 5e 10%-groep;2015;2.8
1735;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 5e 10%-groep;2020;2.9
1736;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 6e 10%-groep;2015;3.5
1737;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 6e 10%-groep;2020;3.0
1738;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 7e 10%-groep;2015;3.5
1739;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 7e 10%-groep;2020;3.2
1740;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 8e 10%-groep;2015;4.3
1741;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 8e 10%-groep;2020;4.3
1742;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 9e 10%-groep;2015;5.0
1743;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 9e 10%-groep;2020;4.3
1744;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 10e 10%-groep;2015;6.3
1745;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 10e 10%-groep;2020;5.4
1746;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 1e 20%-groep;2015;1.5
1747;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 1e 20%-groep;2020;1.5
1748;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 2e 20%-groep;2015;2.1
1749;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 2e 20%-groep;2020;2.0
1750;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 3e 20%-groep;2015;3.1
1751;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 3e 20%-groep;2020;3.0
1752;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 4e 20%-groep;2015;3.9
1753;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 4e 20%-groep;2020;3.8
1754;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 5e 20%-groep;2015;5.6
1755;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 5e 20%-groep;2020;4.9
1756;090000 Recreatie en cultuur;Inkomen tot lage-inkomensgrens;2015;1.2
1757;090000 Recreatie en cultuur;Inkomen tot lage-inkomensgrens;2020;1.2
1758;090000 Recreatie en cultuur;Inkomen boven lage-inkomensgrens;2015;3.5
1759;090000 Recreatie en cultuur;Inkomen boven lage-inkomensgrens;2020;3.2
1760;100000 Onderwijs;Particuliere huishoudens;2015;0.5
1761;100000 Onderwijs;Particuliere huishoudens;2020;0.4
1762;100000 Onderwijs;Type: Eenpersoonshuishouden;2015;0.3
1763;100000 Onderwijs;Type: Eenpersoonshuishouden;2020;0.2
1764;100000 Onderwijs;Type: Alleenstaande man;2015;0.2
1765;100000 Onderwijs;Type: Alleenstaande man;2020;0.2
1766;100000 Onderwijs;Type: Alleenstaande man onder AOW-lft;2015;0.3
1767;100000 Onderwijs;Type: Alleenstaande man onder AOW-lft;2020;0.3
1768;100000 Onderwijs;Type: Alleenstaande man vanaf AOW-lft;2015;0.0
1769;100000 Onderwijs;Type: Alleenstaande man vanaf AOW-lft;2020;0.0
1770;100000 Onderwijs;Type: Alleenstaande vrouw;2015;0.3
1771;100000 Onderwijs;Type: Alleenstaande vrouw;2020;0.2
1772;100000 Onderwijs;Type: Alleenstaande vrouw onder AOW-lft;2015;0.5
1773;100000 Onderwijs;Type: Alleenstaande vrouw onder AOW-lft;2020;0.4
1774;100000 Onderwijs;Type: Alleenstaande vrouw vanaf AOW-lft;2015;0.0
1775;100000 Onderwijs;Type: Alleenstaande vrouw vanaf AOW-lft;2020;0.0
1776;100000 Onderwijs;Type: Meerpersoonshuishouden;2015;0.6
1777;100000 Onderwijs;Type: Meerpersoonshuishouden;2020;0.6
1778;100000 Onderwijs;Type: Eenoudergezin;2015;0.7
1779;100000 Onderwijs;Type: Eenoudergezin;2020;0.8
1780;100000 Onderwijs;Type: Eenouder, alle kinderen < 18 jr;2015;0.4
1781;100000 Onderwijs;Type: Eenouder, alle kinderen < 18 jr;2020;0.5
1782;100000 Onderwijs;Type: Eenouder, minst. één kind >= 18 jr;2015;1.1
1783;100000 Onderwijs;Type: Eenouder, minst. één kind >= 18 jr;2020;1.2
1784;100000 Onderwijs;Type: Paar, totaal;2015;0.5
1785;100000 Onderwijs;Type: Paar, totaal;2020;0.5
1786;100000 Onderwijs;Type: Paar, met kind(eren);2015;0.9
1787;100000 Onderwijs;Type: Paar, met kind(eren);2020;0.8
1788;100000 Onderwijs;Type: Paar, alle kinderen < 18 jr;2015;0.5
1789;100000 Onderwijs;Type: Paar, alle kinderen < 18 jr;2020;0.5
1790;100000 Onderwijs;Type: Paar, minstens één kind >= 18 jr;2015;1.6
1791;100000 Onderwijs;Type: Paar, minstens één kind >= 18 jr;2020;1.4
1792;100000 Onderwijs;Type: Paar, zonder kind;2015;0.2
1793;100000 Onderwijs;Type: Paar, zonder kind;2020;0.2
1794;100000 Onderwijs;Type: Paar, zonder kind, onder AOW-lft;2015;0.3
1795;100000 Onderwijs;Type: Paar, zonder kind, onder AOW-lft;2020;0.3
1796;100000 Onderwijs;Type: Paar, zonder kind, vanaf AOW-lft;2015;0.1
1797;100000 Onderwijs;Type: Paar, zonder kind, vanaf AOW-lft;2020;0.0
1798;100000 Onderwijs;Type: Meerpersoonshuishouden, overig;2015;1.5
1799;100000 Onderwijs;Type: Meerpersoonshuishouden, overig;2020;1.9
1800;100000 Onderwijs;Huishoudensgrootte: 1 persoon;2015;0.3
1801;100000 Onderwijs;Huishoudensgrootte: 1 persoon;2020;0.2
1802;100000 Onderwijs;Huishoudensgrootte: 2 personen;2015;0.3
1803;100000 Onderwijs;Huishoudensgrootte: 2 personen;2020;0.3
1804;100000 Onderwijs;Huishoudensgrootte: 3 personen;2015;0.7
1805;100000 Onderwijs;Huishoudensgrootte: 3 personen;2020;0.8
1806;100000 Onderwijs;Huishoudensgrootte: 4 personen;2015;0.9
1807;100000 Onderwijs;Huishoudensgrootte: 4 personen;2020;0.9
1808;100000 Onderwijs;Huishoudensgrootte: 5 of meer personen;2015;1.3
1809;100000 Onderwijs;Huishoudensgrootte: 5 of meer personen;2020;1.3
1810;100000 Onderwijs;Hoofdkostwinner: tot 25 jaar;2015;1.6
1811;100000 Onderwijs;Hoofdkostwinner: tot 25 jaar;2020;1.7
1812;100000 Onderwijs;Hoofdkostwinner: 25 tot 35 jaar;2015;0.4
1813;100000 Onderwijs;Hoofdkostwinner: 25 tot 35 jaar;2020;0.5
1814;100000 Onderwijs;Hoofdkostwinner: 35 tot 45 jaar;2015;0.3
1815;100000 Onderwijs;Hoofdkostwinner: 35 tot 45 jaar;2020;0.4
1816;100000 Onderwijs;Hoofdkostwinner: 45 tot 55 jaar;2015;0.9
1817;100000 Onderwijs;Hoofdkostwinner: 45 tot 55 jaar;2020;0.8
1818;100000 Onderwijs;Hoofdkostwinner: 55 tot 65 jaar;2015;0.4
1819;100000 Onderwijs;Hoofdkostwinner: 55 tot 65 jaar;2020;0.4
1820;100000 Onderwijs;Hoofdkostwinner: 65 tot 75 jaar;2015;0.1
1821;100000 Onderwijs;Hoofdkostwinner: 65 tot 75 jaar;2020;0.1
1822;100000 Onderwijs;Hoofdkostwinner: 75 jaar of ouder;2015;0.0
1823;100000 Onderwijs;Hoofdkostwinner: 75 jaar of ouder;2020;0.0
1824;100000 Onderwijs;Hoofdkostwinner: 25 tot 45 jaar;2015;0.4
1825;100000 Onderwijs;Hoofdkostwinner: 25 tot 45 jaar;2020;0.4
1826;100000 Onderwijs;Hoofdkostwinner: 45 tot 65 jaar;2015;0.6
1827;100000 Onderwijs;Hoofdkostwinner: 45 tot 65 jaar;2020;0.6
1828;100000 Onderwijs;Hoofdkostwinner: 65 jaar of ouder;2015;0.1
1829;100000 Onderwijs;Hoofdkostwinner: 65 jaar of ouder;2020;0.1
1830;100000 Onderwijs;Herkomst: geb. in NL, ouders in NL;2015;0.4
1831;100000 Onderwijs;Herkomst: geb. in NL, ouders in NL;2020;0.4
1832;100000 Onderwijs;Herkomst: geb. in NL, ouder(s) buiten NL;2015;0.6
1833;100000 Onderwijs;Herkomst: geb. in NL, ouder(s) buiten NL;2020;0.5
1834;100000 Onderwijs;Herkomst: geb. in NL, 1 ouder geboren NL;2015;0.5
1835;100000 Onderwijs;Herkomst: geb. in NL, 1 ouder geboren NL;2020;0.4
1836;100000 Onderwijs;Herkomst: geb. in NL, 2 ouders buiten NL;2015;0.8
1837;100000 Onderwijs;Herkomst: geb. in NL, 2 ouders buiten NL;2020;0.7
1838;100000 Onderwijs;Herkomst: geboren buiten Nederland;2015;0.5
1839;100000 Onderwijs;Herkomst: geboren buiten Nederland;2020;0.4
1840;100000 Onderwijs;Bron: Inkomen als werknemer/zelfstandige;2015;0.6
1841;100000 Onderwijs;Bron: Inkomen als werknemer/zelfstandige;2020;0.6
1842;100000 Onderwijs;Bron: Inkomen als werknemer;2015;0.6
1843;100000 Onderwijs;Bron: Inkomen als werknemer;2020;0.6
1844;100000 Onderwijs;Bron: Inkomen als zelfstandige (totaal);2015;0.7
1845;100000 Onderwijs;Bron: Inkomen als zelfstandige (totaal);2020;0.6
1846;100000 Onderwijs;Bron: Overdrachtsinkomen;2015;0.2
1847;100000 Onderwijs;Bron: Overdrachtsinkomen;2020;0.1
1848;100000 Onderwijs;Bron: Uitkering inkomensverzekering;2015;0.1
1849;100000 Onderwijs;Bron: Uitkering inkomensverzekering;2020;0.1
1850;100000 Onderwijs;Bron: Uitkering werkloosheid;2015;0.3
1851;100000 Onderwijs;Bron: Uitkering werkloosheid;2020;0.4
1852;100000 Onderwijs;Bron: Uitkering arbeidsongeschiktheid;2015;0.2
1853;100000 Onderwijs;Bron: Uitkering arbeidsongeschiktheid;2020;0.2
1854;100000 Onderwijs;Bron: Uitkering pensioen;2015;0.1
1855;100000 Onderwijs;Bron: Uitkering pensioen;2020;0.1
1856;100000 Onderwijs;Bron: Uitkering sociale voorziening;2015;0.2
1857;100000 Onderwijs;Bron: Uitkering sociale voorziening;2020;0.2
1858;100000 Onderwijs;Bron: Uitkering bijstand;2015;0.2
1859;100000 Onderwijs;Bron: Uitkering bijstand;2020;0.3
1860;100000 Onderwijs;Bron: Uitk. sociale voorziening, overig;2015;0.2
1861;100000 Onderwijs;Bron: Uitk. sociale voorziening, overig;2020;0.1
1862;100000 Onderwijs;Bron: Studiefinanciering;2015;2.0
1863;100000 Onderwijs;Bron: Studiefinanciering;2020;2.5
1864;100000 Onderwijs;Woningbezit: eigen woning;2015;0.5
1865;100000 Onderwijs;Woningbezit: eigen woning;2020;0.4
1866;100000 Onderwijs;Woningbezit: huurwoning;2015;0.4
1867;100000 Onderwijs;Woningbezit: huurwoning;2020;0.4
1868;100000 Onderwijs;Woningbezit: huurwoning met huurtoeslag;2015;0.5
1869;100000 Onderwijs;Woningbezit: huurwoning met huurtoeslag;2020;0.4
1870;100000 Onderwijs;Woningbezit: huurwoning geen huurtoeslag;2015;0.4
1871;100000 Onderwijs;Woningbezit: huurwoning geen huurtoeslag;2020;0.5
1872;100000 Onderwijs;Besteedbaar inkomen: 1e 10%-groep;2015;0.8
1873;100000 Onderwijs;Besteedbaar inkomen: 1e 10%-groep;2020;0.7
1874;100000 Onderwijs;Besteedbaar inkomen: 2e 10%-groep;2015;0.2
1875;100000 Onderwijs;Besteedbaar inkomen: 2e 10%-groep;2020;0.2
1876;100000 Onderwijs;Besteedbaar inkomen: 3e 10%-groep;2015;0.2
1877;100000 Onderwijs;Besteedbaar inkomen: 3e 10%-groep;2020;0.2
1878;100000 Onderwijs;Besteedbaar inkomen: 4e 10%-groep;2015;0.2
1879;100000 Onderwijs;Besteedbaar inkomen: 4e 10%-groep;2020;0.2
1880;100000 Onderwijs;Besteedbaar inkomen: 5e 10%-groep;2015;0.2
1881;100000 Onderwijs;Besteedbaar inkomen: 5e 10%-groep;2020;0.2
1882;100000 Onderwijs;Besteedbaar inkomen: 6e 10%-groep;2015;0.3
1883;100000 Onderwijs;Besteedbaar inkomen: 6e 10%-groep;2020;0.4
1884;100000 Onderwijs;Besteedbaar inkomen: 7e 10%-groep;2015;0.4
1885;100000 Onderwijs;Besteedbaar inkomen: 7e 10%-groep;2020;0.4
1886;100000 Onderwijs;Besteedbaar inkomen: 8e 10%-groep;2015;0.5
1887;100000 Onderwijs;Besteedbaar inkomen: 8e 10%-groep;2020;0.5
1888;100000 Onderwijs;Besteedbaar inkomen: 9e 10%-groep;2015;0.7
1889;100000 Onderwijs;Besteedbaar inkomen: 9e 10%-groep;2020;0.6
1890;100000 Onderwijs;Besteedbaar inkomen: 10e 10%-groep;2015;1.0
1891;100000 Onderwijs;Besteedbaar inkomen: 10e 10%-groep;2020;0.9
1892;100000 Onderwijs;Besteedbaar inkomen: 1e 20%-groep;2015;0.5
1893;100000 Onderwijs;Besteedbaar inkomen: 1e 20%-groep;2020;0.4
1894;100000 Onderwijs;Besteedbaar inkomen: 2e 20%-groep;2015;0.2
1895;100000 Onderwijs;Besteedbaar inkomen: 2e 20%-groep;2020;0.2
1896;100000 Onderwijs;Besteedbaar inkomen: 3e 20%-groep;2015;0.3
1897;100000 Onderwijs;Besteedbaar inkomen: 3e 20%-groep;2020;0.3
1898;100000 Onderwijs;Besteedbaar inkomen: 4e 20%-groep;2015;0.5
1899;100000 Onderwijs;Besteedbaar inkomen: 4e 20%-groep;2020;0.5
1900;100000 Onderwijs;Besteedbaar inkomen: 5e 20%-groep;2015;0.8
1901;100000 Onderwijs;Besteedbaar inkomen: 5e 20%-groep;2020;0.7
1902;100000 Onderwijs;Gestandaardiseerd inkomen: 1e 10%-groep;2015;0.9
1903;100000 Onderwijs;Gestandaardiseerd inkomen: 1e 10%-groep;2020;1.0
1904;100000 Onderwijs;Gestandaardiseerd inkomen: 2e 10%-groep;2015;0.3
1905;100000 Onderwijs;Gestandaardiseerd inkomen: 2e 10%-groep;2020;0.2
1906;100000 Onderwijs;Gestandaardiseerd inkomen: 3e 10%-groep;2015;0.2
1907;100000 Onderwijs;Gestandaardiseerd inkomen: 3e 10%-groep;2020;0.3
1908;100000 Onderwijs;Gestandaardiseerd inkomen: 4e 10%-groep;2015;0.4
1909;100000 Onderwijs;Gestandaardiseerd inkomen: 4e 10%-groep;2020;0.3
1910;100000 Onderwijs;Gestandaardiseerd inkomen: 5e 10%-groep;2015;0.3
1911;100000 Onderwijs;Gestandaardiseerd inkomen: 5e 10%-groep;2020;0.3
1912;100000 Onderwijs;Gestandaardiseerd inkomen: 6e 10%-groep;2015;0.4
1913;100000 Onderwijs;Gestandaardiseerd inkomen: 6e 10%-groep;2020;0.4
1914;100000 Onderwijs;Gestandaardiseerd inkomen: 7e 10%-groep;2015;0.4
1915;100000 Onderwijs;Gestandaardiseerd inkomen: 7e 10%-groep;2020;0.4
1916;100000 Onderwijs;Gestandaardiseerd inkomen: 8e 10%-groep;2015;0.5
1917;100000 Onderwijs;Gestandaardiseerd inkomen: 8e 10%-groep;2020;0.5
1918;100000 Onderwijs;Gestandaardiseerd inkomen: 9e 10%-groep;2015;0.5
1919;100000 Onderwijs;Gestandaardiseerd inkomen: 9e 10%-groep;2020;0.5
1920;100000 Onderwijs;Gestandaardiseerd inkomen: 10e 10%-groep;2015;0.6
1921;100000 Onderwijs;Gestandaardiseerd inkomen: 10e 10%-groep;2020;0.5
1922;100000 Onderwijs;Gestandaardiseerd inkomen: 1e 20%-groep;2015;0.6
1923;100000 Onderwijs;Gestandaardiseerd inkomen: 1e 20%-groep;2020;0.6
1924;100000 Onderwijs;Gestandaardiseerd inkomen: 2e 20%-groep;2015;0.3
1925;100000 Onderwijs;Gestandaardiseerd inkomen: 2e 20%-groep;2020;0.3
1926;100000 Onderwijs;Gestandaardiseerd inkomen: 3e 20%-groep;2015;0.4
1927;100000 Onderwijs;Gestandaardiseerd inkomen: 3e 20%-groep;2020;0.4
1928;100000 Onderwijs;Gestandaardiseerd inkomen: 4e 20%-groep;2015;0.5
1929;100000 Onderwijs;Gestandaardiseerd inkomen: 4e 20%-groep;2020;0.5
1930;100000 Onderwijs;Gestandaardiseerd inkomen: 5e 20%-groep;2015;0.6
1931;100000 Onderwijs;Gestandaardiseerd inkomen: 5e 20%-groep;2020;0.5
1932;100000 Onderwijs;Inkomen tot lage-inkomensgrens;2015;0.2
1933;100000 Onderwijs;Inkomen tot lage-inkomensgrens;2020;0.3
1934;100000 Onderwijs;Inkomen boven lage-inkomensgrens;2015;0.4
1935;100000 Onderwijs;Inkomen boven lage-inkomensgrens;2020;0.4
1936;110000 Restaurants en hotels;Particuliere huishoudens;2015;2.0
1937;110000 Restaurants en hotels;Particuliere huishoudens;2020;1.7
1938;110000 Restaurants en hotels;Type: Eenpersoonshuishouden;2015;1.2
1939;110000 Restaurants en hotels;Type: Eenpersoonshuishouden;2020;0.9
1940;110000 Restaurants en hotels;Type: Alleenstaande man;2015;1.4
