ID;Geslacht;Leeftijd;GeboortelandOuders;Herkomstland;Onderwijsniveau;Perioden;Bevolking_1
5589;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2014;19
5590;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2015 1e kwartaal;20
5591;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2015 2e kwartaal;21
5592;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2015 3e kwartaal;26
5593;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2015 4e kwartaal;21
5594;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2015;22
5595;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2016 1e kwartaal;23
5596;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2016 2e kwartaal;20
5597;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2016 3e kwartaal;16
5598;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2016 4e kwartaal;13
5599;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2016;18
5600;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2017 1e kwartaal;14
5601;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2017 2e kwartaal;15
5602;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2017 3e kwartaal;16
5603;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2017 4e kwartaal;17
5604;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2017;16
5605;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2018 1e kwartaal;19
5606;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2018 2e kwartaal;18
5607;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2018 3e kwartaal;16
5608;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2018 4e kwartaal;17
5609;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2018;17
5610;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2019 1e kwartaal;15
5611;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2019 2e kwartaal;16
5612;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2019 3e kwartaal;16
5613;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2019 4e kwartaal;18
5614;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2019;16
5615;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2020 1e kwartaal;16
5616;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2020 2e kwartaal;17
5617;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2020 3e kwartaal;20
5618;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2020 4e kwartaal;13
5619;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2020;16
5620;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2021 1e kwartaal;15
5621;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2021 2e kwartaal;16
5622;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2021 3e kwartaal;12
5623;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2021 4e kwartaal;16
5624;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2021;15
5625;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2022 1e kwartaal;15
5626;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2022 2e kwartaal;14
5627;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2022 3e kwartaal;17
5628;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2022 4e kwartaal;14
5629;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2022;15
5630;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2023 1e kwartaal;15
5631;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2023 2e kwartaal;17
5632;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2023 3e kwartaal;19
5633;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2023 4e kwartaal;18
5634;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2023;17
5635;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2024 1e kwartaal;20
5636;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2024 2e kwartaal;21
5637;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2024 3e kwartaal;18
5638;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2024 4e kwartaal;18
5639;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;111 Basisonderwijs;2024;19
5640;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2013 1e kwartaal;52
5641;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2013 2e kwartaal;50
5642;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2013 3e kwartaal;52
5643;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2013 4e kwartaal;53
5644;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2013;52
5645;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2014 1e kwartaal;57
5646;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2014 2e kwartaal;59
5647;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2014 3e kwartaal;64
5648;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2014 4e kwartaal;61
5649;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2014;60
5650;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2015 1e kwartaal;64
5651;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2015 2e kwartaal;61
5652;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2015 3e kwartaal;54
5653;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2015 4e kwartaal;51
5654;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2015;58
5655;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2016 1e kwartaal;58
5656;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2016 2e kwartaal;61
5657;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2016 3e kwartaal;65
5658;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2016 4e kwartaal;65
5659;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2016;62
5660;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2017 1e kwartaal;59
5661;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2017 2e kwartaal;62
5662;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2017 3e kwartaal;59
5663;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2017 4e kwartaal;64
5664;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2017;61
5665;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2018 1e kwartaal;68
5666;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2018 2e kwartaal;66
5667;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2018 3e kwartaal;63
5668;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2018 4e kwartaal;58
5669;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2018;64
5670;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2019 1e kwartaal;54
5671;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2019 2e kwartaal;58
5672;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2019 3e kwartaal;54
5673;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2019 4e kwartaal;46
5674;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2019;53
5675;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2020 1e kwartaal;52
5676;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2020 2e kwartaal;52
5677;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2020 3e kwartaal;53
5678;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2020 4e kwartaal;57
5679;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2020;54
5680;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2021 1e kwartaal;51
5681;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2021 2e kwartaal;56
5682;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2021 3e kwartaal;53
5683;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2021 4e kwartaal;59
5684;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2021;55
5685;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2022 1e kwartaal;59
5686;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2022 2e kwartaal;58
5687;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2022 3e kwartaal;54
5688;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2022 4e kwartaal;56
5689;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2022;57
5690;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2023 1e kwartaal;56
5691;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2023 2e kwartaal;58
5692;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2023 3e kwartaal;54
5693;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2023 4e kwartaal;58
5694;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2023;57
5695;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2024 1e kwartaal;53
5696;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2024 2e kwartaal;54
5697;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2024 3e kwartaal;50
5698;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2024 4e kwartaal;51
5699;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;12 Vmbo, havo-, vwo-onderbouw, mbo1;2024;52
5700;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2013 1e kwartaal;25
5701;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2013 2e kwartaal;25
5702;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2013 3e kwartaal;27
5703;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2013 4e kwartaal;28
5704;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2013;26
5705;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2014 1e kwartaal;33
5706;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2014 2e kwartaal;32
5707;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2014 3e kwartaal;33
5708;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2014 4e kwartaal;30
5709;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2014;32
5710;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2015 1e kwartaal;31
5711;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2015 2e kwartaal;28
5712;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2015 3e kwartaal;26
5713;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2015 4e kwartaal;24
5714;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2015;27
5715;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2016 1e kwartaal;28
5716;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2016 2e kwartaal;30
5717;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2016 3e kwartaal;28
5718;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2016 4e kwartaal;28
5719;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2016;29
5720;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2017 1e kwartaal;27
5721;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2017 2e kwartaal;31
5722;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2017 3e kwartaal;28
5723;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2017 4e kwartaal;29
5724;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2017;29
5725;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2018 1e kwartaal;30
5726;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2018 2e kwartaal;30
5727;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2018 3e kwartaal;26
5728;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2018 4e kwartaal;27
5729;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2018;28
5730;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2019 1e kwartaal;24
5731;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2019 2e kwartaal;25
5732;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2019 3e kwartaal;24
5733;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2019 4e kwartaal;19
5734;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2019;23
5735;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2020 1e kwartaal;21
5736;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2020 2e kwartaal;25
5737;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2020 3e kwartaal;27
5738;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2020 4e kwartaal;30
5739;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2020;26
5740;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2021 1e kwartaal;22
5741;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2021 2e kwartaal;23
5742;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2021 3e kwartaal;22
5743;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2021 4e kwartaal;27
5744;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2021;24
5745;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2022 1e kwartaal;27
5746;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2022 2e kwartaal;25
5747;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2022 3e kwartaal;25
5748;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2022 4e kwartaal;25
5749;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2022;26
5750;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2023 1e kwartaal;25
5751;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2023 2e kwartaal;28
5752;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2023 3e kwartaal;27
5753;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2023 4e kwartaal;30
5754;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2023;28
5755;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2024 1e kwartaal;27
5756;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2024 2e kwartaal;26
5757;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2024 3e kwartaal;25
5758;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2024 4e kwartaal;24
5759;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;121 Vmbo-b/k, mbo1;2024;25
5760;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;122 Vmbo-g/t, havo-, vwo-onderbouw;2013 1e kwartaal;27
5761;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;122 Vmbo-g/t, havo-, vwo-onderbouw;2013 2e kwartaal;25
5762;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;122 Vmbo-g/t, havo-, vwo-onderbouw;2013 3e kwartaal;25
5763;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;122 Vmbo-g/t, havo-, vwo-onderbouw;2013 4e kwartaal;25
5764;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;122 Vmbo-g/t, havo-, vwo-onderbouw;2013;26
5765;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;122 Vmbo-g/t, havo-, vwo-onderbouw;2014 1e kwartaal;23
5766;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;122 Vmbo-g/t, havo-, vwo-onderbouw;2014 2e kwartaal;28
5767;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;122 Vmbo-g/t, havo-, vwo-onderbouw;2014 3e kwartaal;30
5768;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;122 Vmbo-g/t, havo-, vwo-onderbouw;2014 4e kwartaal;31
5769;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;122 Vmbo-g/t, havo-, vwo-onderbouw;2014;28
5770;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;122 Vmbo-g/t, havo-, vwo-onderbouw;2015 1e kwartaal;33
5771;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;122 Vmbo-g/t, havo-, vwo-onderbouw;2015 2e kwartaal;33
5772;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;122 Vmbo-g/t, havo-, vwo-onderbouw;2015 3e kwartaal;28
5773;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;122 Vmbo-g/t, havo-, vwo-onderbouw;2015 4e kwartaal;27
5774;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;122 Vmbo-g/t, havo-, vwo-onderbouw;2015;30
5775;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;122 Vmbo-g/t, havo-, vwo-onderbouw;2016 1e kwartaal;31
5776;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;122 Vmbo-g/t, havo-, vwo-onderbouw;2016 2e kwartaal;31
5777;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;122 Vmbo-g/t, havo-, vwo-onderbouw;2016 3e kwartaal;37
5778;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;122 Vmbo-g/t, havo-, vwo-onderbouw;2016 4e kwartaal;37
5779;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;122 Vmbo-g/t, havo-, vwo-onderbouw;2016;34
5780;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;122 Vmbo-g/t, havo-, vwo-onderbouw;2017 1e kwartaal;33
5781;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;122 Vmbo-g/t, havo-, vwo-onderbouw;2017 2e kwartaal;31
5782;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;122 Vmbo-g/t, havo-, vwo-onderbouw;2017 3e kwartaal;31
5783;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;122 Vmbo-g/t, havo-, vwo-onderbouw;2017 4e kwartaal;35
5784;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;122 Vmbo-g/t, havo-, vwo-onderbouw;2017;32
5785;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;122 Vmbo-g/t, havo-, vwo-onderbouw;2018 1e kwartaal;38
5786;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;122 Vmbo-g/t, havo-, vwo-onderbouw;2018 2e kwartaal;36
5787;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;122 Vmbo-g/t, havo-, vwo-onderbouw;2018 3e kwartaal;37
5788;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;122 Vmbo-g/t, havo-, vwo-onderbouw;2018 4e kwartaal;31
5789;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Indonesië;122 Vmbo-g/t, havo-, vwo-onderbouw;2018;36
