ID;Geslacht;Arbeidskenmerken;GeregistreerdWerkzoekendeBijUWV;Onderwijsvolgend;Persoonskenmerken;Uitkering;Perioden;Jongeren15Tot27Jaar_1
4141;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: ouder in eenouderhuishouden;Met uitkering sociale zekerheid;2023;3800.0
4142;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: ouder in eenouderhuishouden;Zonder uitkering sociale zekerheid;2005;
4143;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: ouder in eenouderhuishouden;Zonder uitkering sociale zekerheid;2006;
4144;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: ouder in eenouderhuishouden;Zonder uitkering sociale zekerheid;2007;
4145;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: ouder in eenouderhuishouden;Zonder uitkering sociale zekerheid;2008;
4146;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: ouder in eenouderhuishouden;Zonder uitkering sociale zekerheid;2009;
4147;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: ouder in eenouderhuishouden;Zonder uitkering sociale zekerheid;2010;
4148;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: ouder in eenouderhuishouden;Zonder uitkering sociale zekerheid;2011;
4149;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: ouder in eenouderhuishouden;Zonder uitkering sociale zekerheid;2012;
4150;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: ouder in eenouderhuishouden;Zonder uitkering sociale zekerheid;2013;
4151;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: ouder in eenouderhuishouden;Zonder uitkering sociale zekerheid;2014;
4152;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: ouder in eenouderhuishouden;Zonder uitkering sociale zekerheid;2015;
4153;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: ouder in eenouderhuishouden;Zonder uitkering sociale zekerheid;2016;
4154;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: ouder in eenouderhuishouden;Zonder uitkering sociale zekerheid;2017;
4155;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: ouder in eenouderhuishouden;Zonder uitkering sociale zekerheid;2018;1200.0
4156;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: ouder in eenouderhuishouden;Zonder uitkering sociale zekerheid;2019;1100.0
4157;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: ouder in eenouderhuishouden;Zonder uitkering sociale zekerheid;2020;1000.0
4158;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: ouder in eenouderhuishouden;Zonder uitkering sociale zekerheid;2021;900.0
4159;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: ouder in eenouderhuishouden;Zonder uitkering sociale zekerheid;2022;800.0
4160;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: ouder in eenouderhuishouden;Zonder uitkering sociale zekerheid;2023;700.0
4161;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Totaal met of zonder uitkering;2005;
4162;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Totaal met of zonder uitkering;2006;
4163;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Totaal met of zonder uitkering;2007;
4164;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Totaal met of zonder uitkering;2008;
4165;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Totaal met of zonder uitkering;2009;
4166;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Totaal met of zonder uitkering;2010;
4167;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Totaal met of zonder uitkering;2011;
4168;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Totaal met of zonder uitkering;2012;
4169;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Totaal met of zonder uitkering;2013;
4170;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Totaal met of zonder uitkering;2014;
4171;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Totaal met of zonder uitkering;2015;
4172;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Totaal met of zonder uitkering;2016;
4173;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Totaal met of zonder uitkering;2017;
4174;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Totaal met of zonder uitkering;2018;23900.0
4175;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Totaal met of zonder uitkering;2019;20800.0
4176;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Totaal met of zonder uitkering;2020;24500.0
4177;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Totaal met of zonder uitkering;2021;16400.0
4178;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Totaal met of zonder uitkering;2022;13000.0
4179;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Totaal met of zonder uitkering;2023;12800.0
4180;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Met uitkering sociale zekerheid;2005;
4181;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Met uitkering sociale zekerheid;2006;
4182;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Met uitkering sociale zekerheid;2007;
4183;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Met uitkering sociale zekerheid;2008;
4184;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Met uitkering sociale zekerheid;2009;
4185;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Met uitkering sociale zekerheid;2010;
4186;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Met uitkering sociale zekerheid;2011;
4187;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Met uitkering sociale zekerheid;2012;
4188;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Met uitkering sociale zekerheid;2013;
4189;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Met uitkering sociale zekerheid;2014;
4190;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Met uitkering sociale zekerheid;2015;
4191;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Met uitkering sociale zekerheid;2016;
4192;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Met uitkering sociale zekerheid;2017;
4193;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Met uitkering sociale zekerheid;2018;16600.0
4194;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Met uitkering sociale zekerheid;2019;13800.0
4195;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Met uitkering sociale zekerheid;2020;16300.0
4196;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Met uitkering sociale zekerheid;2021;10400.0
4197;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Met uitkering sociale zekerheid;2022;8400.0
4198;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Met uitkering sociale zekerheid;2023;8400.0
4199;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Zonder uitkering sociale zekerheid;2005;
4200;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Zonder uitkering sociale zekerheid;2006;
4201;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Zonder uitkering sociale zekerheid;2007;
4202;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Zonder uitkering sociale zekerheid;2008;
4203;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Zonder uitkering sociale zekerheid;2009;
4204;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Zonder uitkering sociale zekerheid;2010;
4205;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Zonder uitkering sociale zekerheid;2011;
4206;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Zonder uitkering sociale zekerheid;2012;
4207;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Zonder uitkering sociale zekerheid;2013;
4208;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Zonder uitkering sociale zekerheid;2014;
4209;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Zonder uitkering sociale zekerheid;2015;
4210;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Zonder uitkering sociale zekerheid;2016;
4211;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Zonder uitkering sociale zekerheid;2017;
4212;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Zonder uitkering sociale zekerheid;2018;7300.0
4213;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Zonder uitkering sociale zekerheid;2019;7000.0
4214;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Zonder uitkering sociale zekerheid;2020;8200.0
4215;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Zonder uitkering sociale zekerheid;2021;6000.0
4216;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Zonder uitkering sociale zekerheid;2022;4700.0
4217;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar;Zonder uitkering sociale zekerheid;2023;4400.0
4218;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Totaal met of zonder uitkering;2005;
4219;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Totaal met of zonder uitkering;2006;
4220;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Totaal met of zonder uitkering;2007;
4221;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Totaal met of zonder uitkering;2008;
4222;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Totaal met of zonder uitkering;2009;
4223;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Totaal met of zonder uitkering;2010;
4224;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Totaal met of zonder uitkering;2011;
4225;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Totaal met of zonder uitkering;2012;
4226;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Totaal met of zonder uitkering;2013;
4227;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Totaal met of zonder uitkering;2014;
4228;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Totaal met of zonder uitkering;2015;
4229;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Totaal met of zonder uitkering;2016;
4230;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Totaal met of zonder uitkering;2017;
4231;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Totaal met of zonder uitkering;2018;10300.0
4232;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Totaal met of zonder uitkering;2019;8800.0
4233;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Totaal met of zonder uitkering;2020;8200.0
4234;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Totaal met of zonder uitkering;2021;6300.0
4235;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Totaal met of zonder uitkering;2022;5200.0
4236;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Totaal met of zonder uitkering;2023;5000.0
4237;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Met uitkering sociale zekerheid;2005;
4238;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Met uitkering sociale zekerheid;2006;
4239;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Met uitkering sociale zekerheid;2007;
4240;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Met uitkering sociale zekerheid;2008;
4241;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Met uitkering sociale zekerheid;2009;
4242;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Met uitkering sociale zekerheid;2010;
4243;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Met uitkering sociale zekerheid;2011;
4244;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Met uitkering sociale zekerheid;2012;
4245;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Met uitkering sociale zekerheid;2013;
4246;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Met uitkering sociale zekerheid;2014;
4247;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Met uitkering sociale zekerheid;2015;
4248;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Met uitkering sociale zekerheid;2016;
4249;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Met uitkering sociale zekerheid;2017;
4250;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Met uitkering sociale zekerheid;2018;7900.0
4251;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Met uitkering sociale zekerheid;2019;6500.0
4252;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Met uitkering sociale zekerheid;2020;6200.0
4253;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Met uitkering sociale zekerheid;2021;4600.0
4254;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Met uitkering sociale zekerheid;2022;3700.0
4255;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Met uitkering sociale zekerheid;2023;3800.0
4256;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Zonder uitkering sociale zekerheid;2005;
4257;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Zonder uitkering sociale zekerheid;2006;
4258;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Zonder uitkering sociale zekerheid;2007;
4259;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Zonder uitkering sociale zekerheid;2008;
4260;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Zonder uitkering sociale zekerheid;2009;
4261;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Zonder uitkering sociale zekerheid;2010;
4262;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Zonder uitkering sociale zekerheid;2011;
4263;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Zonder uitkering sociale zekerheid;2012;
4264;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Zonder uitkering sociale zekerheid;2013;
4265;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Zonder uitkering sociale zekerheid;2014;
4266;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Zonder uitkering sociale zekerheid;2015;
4267;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Zonder uitkering sociale zekerheid;2016;
4268;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Zonder uitkering sociale zekerheid;2017;
4269;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Zonder uitkering sociale zekerheid;2018;2400.0
4270;Totaal mannen en vrouwen;Totaal;Geregistreerd werkzoekende bij UWV;Totaal;Positie: partner in paar met kind;Zonder uitkering sociale zekerheid;2019;2200.0
