ID;Geslacht;Leeftijden;TypeZorg;Inkomensgroepen;Perioden;AantalInVerslagjaar_1;PercentageInVerslagjaar_2;TotaalUrenInVerslagjaar_3;GemiddeldPerPersoonInVerslagjaar_4;GemiddeldInBevolkingInVerslagjaar_5
2458;Mannen;65 tot 80 jaar;Totaal verpleging;3e 20%-inkomensgroep;2009;5255;2.81;146;28;0.7
2459;Mannen;65 tot 80 jaar;Totaal verpleging;3e 20%-inkomensgroep;2010;5215;2.62;141;27;0.7
2460;Mannen;65 tot 80 jaar;Totaal verpleging;4e 20%-inkomensgroep;2009;3665;2.29;92;25;0.5
2461;Mannen;65 tot 80 jaar;Totaal verpleging;4e 20%-inkomensgroep;2010;3490;2.08;91;26;0.5
2462;Mannen;65 tot 80 jaar;Totaal verpleging;5e 20%-inkomensgroep (hoog inkomen);2009;2970;1.8;83;28;0.5
2463;Mannen;65 tot 80 jaar;Totaal verpleging;5e 20%-inkomensgroep (hoog inkomen);2010;2710;1.62;75;28;0.4
2464;Mannen;80 jaar of ouder;0;0;2009;75095;30.64;11930;159;48.6
2465;Mannen;80 jaar of ouder;0;0;2010;78155;30.56;12548;161;49.0
2466;Mannen;80 jaar of ouder;0;1;2009;2995;25.58;524;175;44.7
2467;Mannen;80 jaar of ouder;0;1;2010;2115;24.69;380;180;44.3
2468;Mannen;80 jaar of ouder;0;2;2009;16475;35.06;2788;169;59.3
2469;Mannen;80 jaar of ouder;0;2;2010;14020;34.22;2416;172;58.9
2470;Mannen;80 jaar of ouder;0;3;2009;15680;35.19;2530;161;56.8
2471;Mannen;80 jaar of ouder;0;3;2010;18465;35.48;3040;165;58.4
2472;Mannen;80 jaar of ouder;0;4;2009;9855;32.75;1572;160;52.2
2473;Mannen;80 jaar of ouder;0;4;2010;11895;32.94;1928;162;53.4
2474;Mannen;80 jaar of ouder;0;5;2009;7295;30.32;1122;154;46.6
2475;Mannen;80 jaar of ouder;0;5;2010;8060;30.37;1241;154;46.7
2476;Mannen;80 jaar of ouder;0;6;2009;5570;28.13;802;144;40.4
2477;Mannen;80 jaar of ouder;0;6;2010;6080;28.16;910;150;42.1
2478;Mannen;80 jaar of ouder;0;7;2009;4995;27.32;736;147;40.2
2479;Mannen;80 jaar of ouder;0;7;2010;5280;26.62;782;148;39.4
2480;Mannen;80 jaar of ouder;0;8;2009;4240;25.65;610;144;36.8
2481;Mannen;80 jaar of ouder;0;8;2010;4525;26.24;665;147;38.5
2482;Mannen;80 jaar of ouder;0;9;2009;3850;24.72;565;147;36.3
2483;Mannen;80 jaar of ouder;0;9;2010;3815;24.44;544;143;34.8
2484;Mannen;80 jaar of ouder;0;10e 10%-inkomensgroep (hoog inkomen);2009;4145;23.72;681;164;38.9
2485;Mannen;80 jaar of ouder;0;10e 10%-inkomensgroep (hoog inkomen);2010;3905;22.68;641;164;37.2
2486;Mannen;80 jaar of ouder;0;1e 20%-inkomensgroep (laag inkomen);2009;19465;33.17;3311;170;56.4
2487;Mannen;80 jaar of ouder;0;1e 20%-inkomensgroep (laag inkomen);2010;16135;32.57;2796;173;56.4
2488;Mannen;80 jaar of ouder;0;2e 20%-inkomensgroep;2009;25535;34.21;4102;161;54.9
2489;Mannen;80 jaar of ouder;0;2e 20%-inkomensgroep;2010;30355;34.44;4968;164;56.3
2490;Mannen;80 jaar of ouder;0;3e 20%-inkomensgroep;2009;12865;29.33;1924;150;43.8
2491;Mannen;80 jaar of ouder;0;3e 20%-inkomensgroep;2010;14140;29.38;2151;152;44.7
2492;Mannen;80 jaar of ouder;0;4e 20%-inkomensgroep;2009;9235;26.53;1346;146;38.6
2493;Mannen;80 jaar of ouder;0;4e 20%-inkomensgroep;2010;9805;26.44;1448;148;39.0
2494;Mannen;80 jaar of ouder;0;5e 20%-inkomensgroep (hoog inkomen);2009;7995;24.19;1247;156;37.7
2495;Mannen;80 jaar of ouder;0;5e 20%-inkomensgroep (hoog inkomen);2010;7720;23.52;1185;153;36.0
2496;Mannen;80 jaar of ouder;1;0;2009;19945;8.14;2445;123;9.9
2497;Mannen;80 jaar of ouder;1;0;2010;20050;7.84;2543;127;9.9
2498;Mannen;80 jaar of ouder;1;1;2009;785;6.73;99;126;8.4
2499;Mannen;80 jaar of ouder;1;1;2010;540;6.29;70;130;8.2
2500;Mannen;80 jaar of ouder;1;2;2009;4335;9.23;570;131;12.1
2501;Mannen;80 jaar of ouder;1;2;2010;3565;8.7;481;135;11.7
2502;Mannen;80 jaar of ouder;1;3;2009;4385;9.84;557;127;12.4
2503;Mannen;80 jaar of ouder;1;3;2010;4935;9.48;646;131;12.4
2504;Mannen;80 jaar of ouder;1;4;2009;2805;9.33;351;125;11.6
2505;Mannen;80 jaar of ouder;1;4;2010;3325;9.21;428;129;11.8
2506;Mannen;80 jaar of ouder;1;5;2009;2060;8.57;248;120;10.3
2507;Mannen;80 jaar of ouder;1;5;2010;2240;8.44;283;126;10.6
2508;Mannen;80 jaar of ouder;1;6;2009;1565;7.9;181;116;9.1
2509;Mannen;80 jaar of ouder;1;6;2010;1615;7.47;194;120;8.9
2510;Mannen;80 jaar of ouder;1;7;2009;1350;7.39;147;109;8.0
2511;Mannen;80 jaar of ouder;1;7;2010;1340;6.76;153;114;7.7
2512;Mannen;80 jaar of ouder;1;8;2009;1075;6.5;120;112;7.2
2513;Mannen;80 jaar of ouder;1;8;2010;1070;6.22;123;115;7.1
2514;Mannen;80 jaar of ouder;1;9;2009;880;5.64;95;108;6.0
2515;Mannen;80 jaar of ouder;1;9;2010;780;5.0;92;117;5.8
2516;Mannen;80 jaar of ouder;1;10e 10%-inkomensgroep (hoog inkomen);2009;705;4.02;78;111;4.4
2517;Mannen;80 jaar of ouder;1;10e 10%-inkomensgroep (hoog inkomen);2010;635;3.68;73;116;4.2
2518;Mannen;80 jaar of ouder;1;1e 20%-inkomensgroep (laag inkomen);2009;5125;8.73;669;131;11.4
2519;Mannen;80 jaar of ouder;1;1e 20%-inkomensgroep (laag inkomen);2010;4105;8.29;551;134;11.1
2520;Mannen;80 jaar of ouder;1;2e 20%-inkomensgroep;2009;7190;9.64;907;126;12.1
2521;Mannen;80 jaar of ouder;1;2e 20%-inkomensgroep;2010;8260;9.37;1074;130;12.1
2522;Mannen;80 jaar of ouder;1;3e 20%-inkomensgroep;2009;3625;8.27;429;118;9.7
2523;Mannen;80 jaar of ouder;1;3e 20%-inkomensgroep;2010;3855;8.01;477;124;9.9
2524;Mannen;80 jaar of ouder;1;4e 20%-inkomensgroep;2009;2425;6.97;267;110;7.6
2525;Mannen;80 jaar of ouder;1;4e 20%-inkomensgroep;2010;2415;6.51;276;114;7.4
2526;Mannen;80 jaar of ouder;1;5e 20%-inkomensgroep (hoog inkomen);2009;1580;4.78;173;109;5.2
2527;Mannen;80 jaar of ouder;1;5e 20%-inkomensgroep (hoog inkomen);2010;1415;4.31;165;117;5.0
2528;Mannen;80 jaar of ouder;2;0;2009;16895;6.89;1557;92;6.3
2529;Mannen;80 jaar of ouder;2;0;2010;19800;7.74;1778;90;6.9
2530;Mannen;80 jaar of ouder;2;1;2009;650;5.57;68;104;5.7
2531;Mannen;80 jaar of ouder;2;1;2010;450;5.23;43;96;5.0
2532;Mannen;80 jaar of ouder;2;2;2009;3520;7.49;335;95;7.1
2533;Mannen;80 jaar of ouder;2;2;2010;3425;8.36;328;96;8.0
2534;Mannen;80 jaar of ouder;2;3;2009;3235;7.26;291;90;6.5
2535;Mannen;80 jaar of ouder;2;3;2010;4430;8.51;405;91;7.7
2536;Mannen;80 jaar of ouder;2;4;2009;2070;6.88;191;92;6.3
2537;Mannen;80 jaar of ouder;2;4;2010;2775;7.68;241;87;6.6
2538;Mannen;80 jaar of ouder;2;5;2009;1640;6.81;158;96;6.5
2539;Mannen;80 jaar of ouder;2;5;2010;1970;7.43;164;83;6.1
2540;Mannen;80 jaar of ouder;2;6;2009;1270;6.41;96;76;4.8
2541;Mannen;80 jaar of ouder;2;6;2010;1515;7.01;129;85;5.9
2542;Mannen;80 jaar of ouder;2;7;2009;1195;6.53;104;87;5.6
2543;Mannen;80 jaar of ouder;2;7;2010;1435;7.22;120;84;6.0
2544;Mannen;80 jaar of ouder;2;8;2009;1080;6.53;104;97;6.3
2545;Mannen;80 jaar of ouder;2;8;2010;1315;7.62;117;89;6.7
2546;Mannen;80 jaar of ouder;2;9;2009;1040;6.67;90;87;5.7
2547;Mannen;80 jaar of ouder;2;9;2010;1200;7.69;99;83;6.3
2548;Mannen;80 jaar of ouder;2;10e 10%-inkomensgroep (hoog inkomen);2009;1200;6.86;120;100;6.8
2549;Mannen;80 jaar of ouder;2;10e 10%-inkomensgroep (hoog inkomen);2010;1295;7.53;131;101;7.6
2550;Mannen;80 jaar of ouder;2;1e 20%-inkomensgroep (laag inkomen);2009;4175;7.11;402;96;6.8
2551;Mannen;80 jaar of ouder;2;1e 20%-inkomensgroep (laag inkomen);2010;3870;7.82;371;96;7.4
2552;Mannen;80 jaar of ouder;2;2e 20%-inkomensgroep;2009;5305;7.11;482;91;6.4
2553;Mannen;80 jaar of ouder;2;2e 20%-inkomensgroep;2010;7205;8.17;647;90;7.3
2554;Mannen;80 jaar of ouder;2;3e 20%-inkomensgroep;2009;2910;6.63;254;87;5.8
2555;Mannen;80 jaar of ouder;2;3e 20%-inkomensgroep;2010;3485;7.24;293;84;6.0
2556;Mannen;80 jaar of ouder;2;4e 20%-inkomensgroep;2009;2270;6.53;208;91;5.9
2557;Mannen;80 jaar of ouder;2;4e 20%-inkomensgroep;2010;2745;7.41;237;86;6.3
2558;Mannen;80 jaar of ouder;2;5e 20%-inkomensgroep (hoog inkomen);2009;2240;6.77;211;94;6.3
2559;Mannen;80 jaar of ouder;2;5e 20%-inkomensgroep (hoog inkomen);2010;2495;7.6;230;92;7.0
2560;Mannen;80 jaar of ouder;3;0;2009;3650;1.49;69;19;0.2
2561;Mannen;80 jaar of ouder;3;0;2010;3440;1.34;67;19;0.2
2562;Mannen;80 jaar of ouder;3;1;2009;155;1.32;4;29;0.3
2563;Mannen;80 jaar of ouder;3;1;2010;95;1.13;2;16;0.1
2564;Mannen;80 jaar of ouder;3;2;2009;735;1.57;15;21;0.3
2565;Mannen;80 jaar of ouder;3;2;2010;585;1.43;14;23;0.3
2566;Mannen;80 jaar of ouder;3;3;2009;715;1.6;13;18;0.2
2567;Mannen;80 jaar of ouder;3;3;2010;670;1.29;14;20;0.2
2568;Mannen;80 jaar of ouder;3;4;2009;425;1.42;8;19;0.2
2569;Mannen;80 jaar of ouder;3;4;2010;480;1.33;10;20;0.2
2570;Mannen;80 jaar of ouder;3;5;2009;355;1.47;6;18;0.2
2571;Mannen;80 jaar of ouder;3;5;2010;345;1.3;7;21;0.2
2572;Mannen;80 jaar of ouder;3;6;2009;295;1.49;5;16;0.2
2573;Mannen;80 jaar of ouder;3;6;2010;295;1.36;5;16;0.2
2574;Mannen;80 jaar of ouder;3;7;2009;240;1.32;5;19;0.2
2575;Mannen;80 jaar of ouder;3;7;2010;285;1.43;5;18;0.2
2576;Mannen;80 jaar of ouder;3;8;2009;220;1.32;4;19;0.2
2577;Mannen;80 jaar of ouder;3;8;2010;225;1.31;4;18;0.2
2578;Mannen;80 jaar of ouder;3;9;2009;235;1.52;4;15;0.2
2579;Mannen;80 jaar of ouder;3;9;2010;215;1.37;3;15;0.2
2580;Mannen;80 jaar of ouder;3;10e 10%-inkomensgroep (hoog inkomen);2009;270;1.56;4;16;0.2
2581;Mannen;80 jaar of ouder;3;10e 10%-inkomensgroep (hoog inkomen);2010;240;1.4;4;18;0.2
2582;Mannen;80 jaar of ouder;3;1e 20%-inkomensgroep (laag inkomen);2009;890;1.52;20;22;0.3
2583;Mannen;80 jaar of ouder;3;1e 20%-inkomensgroep (laag inkomen);2010;685;1.38;15;22;0.3
2584;Mannen;80 jaar of ouder;3;2e 20%-inkomensgroep;2009;1140;1.53;21;19;0.2
2585;Mannen;80 jaar of ouder;3;2e 20%-inkomensgroep;2010;1155;1.31;23;20;0.2
2586;Mannen;80 jaar of ouder;3;3e 20%-inkomensgroep;2009;650;1.48;11;17;0.2
2587;Mannen;80 jaar of ouder;3;3e 20%-inkomensgroep;2010;640;1.33;12;19;0.2
2588;Mannen;80 jaar of ouder;3;4e 20%-inkomensgroep;2009;460;1.32;9;19;0.2
2589;Mannen;80 jaar of ouder;3;4e 20%-inkomensgroep;2010;510;1.37;9;18;0.2
2590;Mannen;80 jaar of ouder;3;5e 20%-inkomensgroep (hoog inkomen);2009;510;1.54;8;16;0.2
2591;Mannen;80 jaar of ouder;3;5e 20%-inkomensgroep (hoog inkomen);2010;455;1.39;7;16;0.2
2592;Mannen;80 jaar of ouder;4;0;2009;10510;4.29;2557;243;10.4
2593;Mannen;80 jaar of ouder;4;0;2010;11965;4.68;3108;260;12.1
2594;Mannen;80 jaar of ouder;4;1;2009;415;3.54;107;260;9.1
2595;Mannen;80 jaar of ouder;4;1;2010;355;4.16;92;259;10.7
2596;Mannen;80 jaar of ouder;4;2;2009;2410;5.13;596;247;12.6
2597;Mannen;80 jaar of ouder;4;2;2010;2265;5.53;604;267;14.7
2598;Mannen;80 jaar of ouder;4;3;2009;2445;5.48;592;242;13.2
2599;Mannen;80 jaar of ouder;4;3;2010;3175;6.1;812;255;15.5
2600;Mannen;80 jaar of ouder;4;4;2009;1530;5.08;373;244;12.4
2601;Mannen;80 jaar of ouder;4;4;2010;1965;5.45;507;258;14.0
2602;Mannen;80 jaar of ouder;4;5;2009;1005;4.17;237;236;9.8
2603;Mannen;80 jaar of ouder;4;5;2010;1250;4.7;312;250;11.7
2604;Mannen;80 jaar of ouder;4;6;2009;745;3.75;176;237;8.9
2605;Mannen;80 jaar of ouder;4;6;2010;845;3.92;219;259;10.1
2606;Mannen;80 jaar of ouder;4;7;2009;640;3.5;156;244;8.5
2607;Mannen;80 jaar of ouder;4;7;2010;725;3.66;198;272;9.9
2608;Mannen;80 jaar of ouder;4;8;2009;470;2.85;109;231;6.5
2609;Mannen;80 jaar of ouder;4;8;2010;565;3.27;153;270;8.8
2610;Mannen;80 jaar of ouder;4;9;2009;465;2.99;112;241;7.2
2611;Mannen;80 jaar of ouder;4;9;2010;440;2.82;107;244;6.8
2612;Mannen;80 jaar of ouder;4;10e 10%-inkomensgroep (hoog inkomen);2009;390;2.23;99;253;5.6
2613;Mannen;80 jaar of ouder;4;10e 10%-inkomensgroep (hoog inkomen);2010;375;2.17;104;279;6.0
2614;Mannen;80 jaar of ouder;4;1e 20%-inkomensgroep (laag inkomen);2009;2825;4.81;703;249;11.9
2615;Mannen;80 jaar of ouder;4;1e 20%-inkomensgroep (laag inkomen);2010;2620;5.29;696;266;14.0
2616;Mannen;80 jaar of ouder;4;2e 20%-inkomensgroep;2009;3970;5.32;965;243;12.9
2617;Mannen;80 jaar of ouder;4;2e 20%-inkomensgroep;2010;5145;5.84;1319;256;14.9
2618;Mannen;80 jaar of ouder;4;3e 20%-inkomensgroep;2009;1745;3.98;413;237;9.4
2619;Mannen;80 jaar of ouder;4;3e 20%-inkomensgroep;2010;2095;4.35;531;254;11.0
2620;Mannen;80 jaar of ouder;4;4e 20%-inkomensgroep;2009;1110;3.19;265;238;7.6
2621;Mannen;80 jaar of ouder;4;4e 20%-inkomensgroep;2010;1290;3.48;350;271;9.4
2622;Mannen;80 jaar of ouder;4;5e 20%-inkomensgroep (hoog inkomen);2009;855;2.59;211;246;6.3
2623;Mannen;80 jaar of ouder;4;5e 20%-inkomensgroep (hoog inkomen);2010;815;2.48;212;260;6.4
2624;Mannen;80 jaar of ouder;5;0;2009;1105;0.45;173;157;0.7
2625;Mannen;80 jaar of ouder;5;0;2010;905;0.35;142;157;0.5
2626;Mannen;80 jaar of ouder;5;1;2009;50;0.44;9;178;0.7
2627;Mannen;80 jaar of ouder;5;1;2010;30;0.36;6;191;0.6
2628;Mannen;80 jaar of ouder;5;2;2009;265;0.57;43;163;0.9
2629;Mannen;80 jaar of ouder;5;2;2010;190;0.46;34;177;0.8
2630;Mannen;80 jaar of ouder;5;3;2009;255;0.57;40;157;0.9
2631;Mannen;80 jaar of ouder;5;3;2010;210;0.41;35;164;0.6
2632;Mannen;80 jaar of ouder;5;4;2009;130;0.43;19;152;0.6
2633;Mannen;80 jaar of ouder;5;4;2010;165;0.45;25;152;0.6
2634;Mannen;80 jaar of ouder;5;5;2009;95;0.39;16;170;0.6
2635;Mannen;80 jaar of ouder;5;5;2010;90;0.33;12;142;0.4
2636;Mannen;80 jaar of ouder;5;6;2009;95;0.48;13;136;0.6
2637;Mannen;80 jaar of ouder;5;6;2010;65;0.31;10;148;0.4
2638;Mannen;80 jaar of ouder;5;7;2009;70;0.38;10;142;0.5
2639;Mannen;80 jaar of ouder;5;7;2010;65;0.34;9;137;0.4
2640;Mannen;80 jaar of ouder;5;8;2009;60;0.37;9;153;0.5
2641;Mannen;80 jaar of ouder;5;8;2010;45;0.26;5;122;0.3
2642;Mannen;80 jaar of ouder;5;9;2009;45;0.28;7;154;0.4
2643;Mannen;80 jaar of ouder;5;9;2010;25;0.15;3;131;0.1
2644;Mannen;80 jaar of ouder;5;10e 10%-inkomensgroep (hoog inkomen);2009;40;0.22;6;157;0.3
2645;Mannen;80 jaar of ouder;5;10e 10%-inkomensgroep (hoog inkomen);2010;20;0.13;3;137;0.1
2646;Mannen;80 jaar of ouder;5;1e 20%-inkomensgroep (laag inkomen);2009;320;0.54;52;165;0.8
2647;Mannen;80 jaar of ouder;5;1e 20%-inkomensgroep (laag inkomen);2010;220;0.45;40;179;0.8
2648;Mannen;80 jaar of ouder;5;2e 20%-inkomensgroep;2009;385;0.51;60;155;0.8
2649;Mannen;80 jaar of ouder;5;2e 20%-inkomensgroep;2010;375;0.43;60;159;0.6
2650;Mannen;80 jaar of ouder;5;3e 20%-inkomensgroep;2009;190;0.44;29;153;0.6
2651;Mannen;80 jaar of ouder;5;3e 20%-inkomensgroep;2010;155;0.32;22;145;0.4
2652;Mannen;80 jaar of ouder;5;4e 20%-inkomensgroep;2009;130;0.37;19;147;0.5
2653;Mannen;80 jaar of ouder;5;4e 20%-inkomensgroep;2010;110;0.3;15;131;0.3
2654;Mannen;80 jaar of ouder;5;5e 20%-inkomensgroep (hoog inkomen);2009;80;0.25;13;155;0.3
2655;Mannen;80 jaar of ouder;5;5e 20%-inkomensgroep (hoog inkomen);2010;45;0.14;6;134;0.1
2656;Mannen;80 jaar of ouder;6;0;2009;13620;5.56;1934;142;7.8
2657;Mannen;80 jaar of ouder;6;0;2010;13510;5.28;1976;146;7.7
2658;Mannen;80 jaar of ouder;6;1;2009;520;4.45;87;168;7.4
2659;Mannen;80 jaar of ouder;6;1;2010;390;4.54;71;183;8.3
2660;Mannen;80 jaar of ouder;6;2;2009;2895;6.17;420;145;8.9
2661;Mannen;80 jaar of ouder;6;2;2010;2290;5.59;353;154;8.6
2662;Mannen;80 jaar of ouder;6;3;2009;2540;5.7;328;129;7.3
2663;Mannen;80 jaar of ouder;6;3;2010;2875;5.52;397;138;7.6
2664;Mannen;80 jaar of ouder;6;4;2009;1620;5.38;223;138;7.4
2665;Mannen;80 jaar of ouder;6;4;2010;1825;5.05;258;142;7.1
2666;Mannen;80 jaar of ouder;6;5;2009;1265;5.26;167;132;6.9
2667;Mannen;80 jaar of ouder;6;5;2010;1310;4.93;176;135;6.6
2668;Mannen;80 jaar of ouder;6;6;2009;1000;5.05;137;137;6.9
2669;Mannen;80 jaar of ouder;6;6;2010;1130;5.23;154;136;7.1
2670;Mannen;80 jaar of ouder;6;7;2009;920;5.03;121;132;6.6
2671;Mannen;80 jaar of ouder;6;7;2010;925;4.65;127;137;6.3
2672;Mannen;80 jaar of ouder;6;8;2009;885;5.36;116;131;7.0
2673;Mannen;80 jaar of ouder;6;8;2010;895;5.2;121;135;7.0
2674;Mannen;80 jaar of ouder;6;9;2009;820;5.25;126;154;8.0
2675;Mannen;80 jaar of ouder;6;9;2010;845;5.41;129;153;8.2
2676;Mannen;80 jaar of ouder;6;10e 10%-inkomensgroep (hoog inkomen);2009;1150;6.59;210;182;12.0
2677;Mannen;80 jaar of ouder;6;10e 10%-inkomensgroep (hoog inkomen);2010;1030;5.99;189;183;10.9
2678;Mannen;80 jaar of ouder;6;1e 20%-inkomensgroep (laag inkomen);2009;3420;5.82;507;148;8.6
2679;Mannen;80 jaar of ouder;6;1e 20%-inkomensgroep (laag inkomen);2010;2680;5.41;424;158;8.5
2680;Mannen;80 jaar of ouder;6;2e 20%-inkomensgroep;2009;4160;5.57;551;132;7.3
2681;Mannen;80 jaar of ouder;6;2e 20%-inkomensgroep;2010;4700;5.33;656;139;7.4
2682;Mannen;80 jaar of ouder;6;3e 20%-inkomensgroep;2009;2265;5.16;304;134;6.9
2683;Mannen;80 jaar of ouder;6;3e 20%-inkomensgroep;2010;2435;5.06;330;135;6.8
2684;Mannen;80 jaar of ouder;6;4e 20%-inkomensgroep;2009;1805;5.19;237;131;6.8
2685;Mannen;80 jaar of ouder;6;4e 20%-inkomensgroep;2010;1820;4.91;248;136;6.6
2686;Mannen;80 jaar of ouder;6;5e 20%-inkomensgroep (hoog inkomen);2009;1970;5.96;336;171;10.1
2687;Mannen;80 jaar of ouder;6;5e 20%-inkomensgroep (hoog inkomen);2010;1875;5.71;319;170;9.7
2688;Mannen;80 jaar of ouder;7;0;2009;9375;3.82;3194;341;13.0
2689;Mannen;80 jaar of ouder;7;0;2010;8490;3.32;2934;346;11.4
2690;Mannen;80 jaar of ouder;7;1;2009;415;3.53;148;358;12.6
2691;Mannen;80 jaar of ouder;7;1;2010;255;2.98;96;375;11.1
2692;Mannen;80 jaar of ouder;7;2;2009;2305;4.91;809;351;17.2
2693;Mannen;80 jaar of ouder;7;2;2010;1700;4.15;603;355;14.7
2694;Mannen;80 jaar of ouder;7;3;2009;2105;4.73;709;337;15.9
2695;Mannen;80 jaar of ouder;7;3;2010;2160;4.15;732;338;14.0
2696;Mannen;80 jaar of ouder;7;4;2009;1275;4.24;407;319;13.5
2697;Mannen;80 jaar of ouder;7;4;2010;1355;3.76;459;338;12.7
2698;Mannen;80 jaar of ouder;7;5;2009;880;3.65;291;331;12.0
2699;Mannen;80 jaar of ouder;7;5;2010;860;3.23;285;332;10.7
2700;Mannen;80 jaar of ouder;7;6;2009;600;3.03;193;322;9.7
2701;Mannen;80 jaar of ouder;7;6;2010;620;2.87;200;323;9.2
2702;Mannen;80 jaar of ouder;7;7;2009;580;3.17;194;335;10.6
2703;Mannen;80 jaar of ouder;7;7;2010;505;2.56;171;338;8.6
2704;Mannen;80 jaar of ouder;7;8;2009;450;2.73;147;327;8.9
2705;Mannen;80 jaar of ouder;7;8;2010;410;2.37;142;347;8.2
2706;Mannen;80 jaar of ouder;7;9;2009;370;2.37;132;357;8.4
2707;Mannen;80 jaar of ouder;7;9;2010;315;2.01;110;351;7.0
2708;Mannen;80 jaar of ouder;7;10e 10%-inkomensgroep (hoog inkomen);2009;390;2.24;164;419;9.3
2709;Mannen;80 jaar of ouder;7;10e 10%-inkomensgroep (hoog inkomen);2010;310;1.79;136;441;7.8
2710;Mannen;80 jaar of ouder;7;1e 20%-inkomensgroep (laag inkomen);2009;2720;4.63;957;352;16.3
2711;Mannen;80 jaar of ouder;7;1e 20%-inkomensgroep (laag inkomen);2010;1955;3.95;699;357;14.1
2712;Mannen;80 jaar of ouder;7;2e 20%-inkomensgroep;2009;3385;4.53;1116;330;14.9
2713;Mannen;80 jaar of ouder;7;2e 20%-inkomensgroep;2010;3520;3.99;1191;338;13.5
2714;Mannen;80 jaar of ouder;7;3e 20%-inkomensgroep;2009;1480;3.37;484;327;11.0
2715;Mannen;80 jaar of ouder;7;3e 20%-inkomensgroep;2010;1480;3.07;485;328;10.0
2716;Mannen;80 jaar of ouder;7;4e 20%-inkomensgroep;2009;1030;2.96;341;331;9.8
2717;Mannen;80 jaar of ouder;7;4e 20%-inkomensgroep;2010;915;2.47;313;342;8.4
2718;Mannen;80 jaar of ouder;7;5e 20%-inkomensgroep (hoog inkomen);2009;760;2.3;296;389;8.9
2719;Mannen;80 jaar of ouder;7;5e 20%-inkomensgroep (hoog inkomen);2010;620;1.89;246;396;7.4
2720;Mannen;80 jaar of ouder;8;0;2009;40935;16.7;5293;129;21.6
2721;Mannen;80 jaar of ouder;8;0;2010;41405;16.19;5512;133;21.5
2722;Mannen;80 jaar of ouder;8;1;2009;1665;14.24;228;137;19.5
2723;Mannen;80 jaar of ouder;8;1;2010;1180;13.79;162;138;18.9
2724;Mannen;80 jaar of ouder;8;2;2009;9320;19.83;1273;137;27.1
2725;Mannen;80 jaar of ouder;8;2;2010;7720;18.84;1085;141;26.4
2726;Mannen;80 jaar of ouder;8;3;2009;9190;20.63;1215;132;27.2
2727;Mannen;80 jaar of ouder;8;3;2010;10485;20.15;1423;136;27.3
2728;Mannen;80 jaar of ouder;8;4;2009;5740;19.07;749;131;24.9
2729;Mannen;80 jaar of ouder;8;4;2010;6815;18.87;915;134;25.3
2730;Mannen;80 jaar of ouder;8;5;2009;4040;16.79;513;127;21.3
2731;Mannen;80 jaar of ouder;8;5;2010;4435;16.71;582;131;21.9
2732;Mannen;80 jaar of ouder;8;6;2009;3005;15.16;366;122;18.4
2733;Mannen;80 jaar of ouder;8;6;2010;3145;14.57;399;127;18.4
2734;Mannen;80 jaar of ouder;8;7;2009;2640;14.44;314;119;17.1
2735;Mannen;80 jaar of ouder;8;7;2010;2640;13.32;325;123;16.4
2736;Mannen;80 jaar of ouder;8;8;2009;2055;12.44;245;119;14.7
2737;Mannen;80 jaar of ouder;8;8;2010;2090;12.11;260;125;15.1
2738;Mannen;80 jaar of ouder;8;9;2009;1755;11.28;206;117;13.2
2739;Mannen;80 jaar of ouder;8;9;2010;1555;9.98;193;124;12.3
2740;Mannen;80 jaar of ouder;8;10e 10%-inkomensgroep (hoog inkomen);2009;1525;8.71;183;120;10.4
2741;Mannen;80 jaar of ouder;8;10e 10%-inkomensgroep (hoog inkomen);2010;1335;7.76;166;124;9.6
2742;Mannen;80 jaar of ouder;8;1e 20%-inkomensgroep (laag inkomen);2009;10985;18.72;1502;137;25.5
2743;Mannen;80 jaar of ouder;8;1e 20%-inkomensgroep (laag inkomen);2010;8900;17.97;1247;140;25.1
2744;Mannen;80 jaar of ouder;8;2e 20%-inkomensgroep;2009;14930;20.0;1965;132;26.3
2745;Mannen;80 jaar of ouder;8;2e 20%-inkomensgroep;2010;17300;19.63;2338;135;26.5
2746;Mannen;80 jaar of ouder;8;3e 20%-inkomensgroep;2009;7040;16.05;879;125;20.0
2747;Mannen;80 jaar of ouder;8;3e 20%-inkomensgroep;2010;7580;15.75;981;129;20.3
2748;Mannen;80 jaar of ouder;8;4e 20%-inkomensgroep;2009;4695;13.49;559;119;16.0
2749;Mannen;80 jaar of ouder;8;4e 20%-inkomensgroep;2010;4730;12.76;586;124;15.8
2750;Mannen;80 jaar of ouder;8;5e 20%-inkomensgroep (hoog inkomen);2009;3280;9.92;389;119;11.7
2751;Mannen;80 jaar of ouder;8;5e 20%-inkomensgroep (hoog inkomen);2010;2895;8.82;359;124;10.9
2752;Mannen;80 jaar of ouder;9;0;2009;50395;20.57;5761;114;23.5
2753;Mannen;80 jaar of ouder;9;0;2010;53760;21.02;6201;115;24.2
2754;Mannen;80 jaar of ouder;9;1;2009;2000;17.09;255;127;21.7
2755;Mannen;80 jaar of ouder;9;1;2010;1450;16.9;191;132;22.3
2756;Mannen;80 jaar of ouder;9;2;2009;11135;23.7;1305;117;27.7
2757;Mannen;80 jaar of ouder;9;2;2010;9675;23.62;1165;120;28.4
2758;Mannen;80 jaar of ouder;9;3;2009;10325;23.17;1145;111;25.6
