ID;Geslacht;Leeftijd;Afstudeerrichting;Herkomstgroepering;Peilmoment;Arbeidsmarktposities;Perioden;AfgestudeerdenHogerOnderwijs_1;AfgestudeerdenTotaal_2;AfgestudeerdenBachelor_3;AfgestudeerdenMasterVervolgopleiding_4;AfgestudeerdenTotaal_5;AfgestudeerdenBachelor_6;AfgestudeerdenDoctoraalMaster_7;AfgestudeerdenVervolgopleiding_8
3945;Totaal mannen en vrouwen;0;2;7;Twee jaar na afstuderen;6;Cohort 2005/'06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3946;Totaal mannen en vrouwen;0;2;7;Twee jaar na afstuderen;6;Cohort 2006/'07;;;;;;;;
3947;Totaal mannen en vrouwen;0;2;7;Twee jaar na afstuderen;6;Cohort 2007/'08;;;;;;;;
3948;Totaal mannen en vrouwen;0;2;7;Twee jaar na afstuderen;7;Cohort 2004/'05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3949;Totaal mannen en vrouwen;0;2;7;Twee jaar na afstuderen;7;Cohort 2005/'06;;;;;;;;
3950;Totaal mannen en vrouwen;0;2;7;Twee jaar na afstuderen;7;Cohort 2006/'07;;;;;;;;
3951;Totaal mannen en vrouwen;0;2;7;Twee jaar na afstuderen;7;Cohort 2007/'08;;;;;;;;
3952;Totaal mannen en vrouwen;0;2;7;Twee jaar na afstuderen;8;Cohort 2004/'05;;;;;;;;
3953;Totaal mannen en vrouwen;0;2;7;Twee jaar na afstuderen;8;Cohort 2005/'06;;;;;;;;
3954;Totaal mannen en vrouwen;0;2;7;Twee jaar na afstuderen;8;Cohort 2006/'07;;;;;;;;
3955;Totaal mannen en vrouwen;0;2;7;Twee jaar na afstuderen;8;Cohort 2007/'08;;;;;;;;
3956;Totaal mannen en vrouwen;0;2;7;Twee jaar na afstuderen;9;Cohort 2004/'05;;;;;;;;
3957;Totaal mannen en vrouwen;0;2;7;Twee jaar na afstuderen;9;Cohort 2005/'06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3958;Totaal mannen en vrouwen;0;2;7;Twee jaar na afstuderen;9;Cohort 2006/'07;;;;;;;;
3959;Totaal mannen en vrouwen;0;2;7;Twee jaar na afstuderen;9;Cohort 2007/'08;;;;;;;;
3960;Totaal mannen en vrouwen;0;2;7;Twee jaar na afstuderen;Andere uitkering;Cohort 2004/'05;;;;;;;;
3961;Totaal mannen en vrouwen;0;2;7;Twee jaar na afstuderen;Andere uitkering;Cohort 2005/'06;;;;;;;;
3962;Totaal mannen en vrouwen;0;2;7;Twee jaar na afstuderen;Andere uitkering;Cohort 2006/'07;;;;;;;;
3963;Totaal mannen en vrouwen;0;2;7;Twee jaar na afstuderen;Andere uitkering;Cohort 2007/'08;;;;;;;;
3964;Totaal mannen en vrouwen;0;2;7;Twee jaar na afstuderen;Doorstuderende afgestudeerden;Cohort 2004/'05;;;;;;;;
3965;Totaal mannen en vrouwen;0;2;7;Twee jaar na afstuderen;Doorstuderende afgestudeerden;Cohort 2005/'06;;;;;;;;
3966;Totaal mannen en vrouwen;0;2;7;Twee jaar na afstuderen;Doorstuderende afgestudeerden;Cohort 2006/'07;;;;;;;;
3967;Totaal mannen en vrouwen;0;2;7;Twee jaar na afstuderen;Doorstuderende afgestudeerden;Cohort 2007/'08;;;;;;;;
3968;Totaal mannen en vrouwen;0;2;7;Twee jaar na afstuderen;Overige afgestudeerden;Cohort 2004/'05;;;;;;;;
3969;Totaal mannen en vrouwen;0;2;7;Twee jaar na afstuderen;Overige afgestudeerden;Cohort 2005/'06;;;;;;;;
3970;Totaal mannen en vrouwen;0;2;7;Twee jaar na afstuderen;Overige afgestudeerden;Cohort 2006/'07;;;;;;;;
3971;Totaal mannen en vrouwen;0;2;7;Twee jaar na afstuderen;Overige afgestudeerden;Cohort 2007/'08;;;;;;;;
3972;Totaal mannen en vrouwen;0;2;7;Twee jaar na afstuderen;Emigratie/sterfte;Cohort 2004/'05;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
3973;Totaal mannen en vrouwen;0;2;7;Twee jaar na afstuderen;Emigratie/sterfte;Cohort 2005/'06;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3974;Totaal mannen en vrouwen;0;2;7;Twee jaar na afstuderen;Emigratie/sterfte;Cohort 2006/'07;;;;;;;;
3975;Totaal mannen en vrouwen;0;2;7;Twee jaar na afstuderen;Emigratie/sterfte;Cohort 2007/'08;;;;;;;;
3976;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;0;Cohort 2004/'05;30.0;30.0;30.0;0.0;0.0;0.0;0.0;0.0
3977;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;0;Cohort 2005/'06;;;;;;;;
3978;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;0;Cohort 2006/'07;;;;;;;;
3979;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;0;Cohort 2007/'08;;;;;;;;
3980;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;1;Cohort 2004/'05;20.0;20.0;20.0;0.0;0.0;0.0;0.0;0.0
3981;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;1;Cohort 2005/'06;;;;;;;;
3982;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;1;Cohort 2006/'07;;;;;;;;
3983;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;1;Cohort 2007/'08;;;;;;;;
3984;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;2;Cohort 2004/'05;20.0;20.0;20.0;0.0;0.0;0.0;0.0;0.0
3985;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;2;Cohort 2005/'06;;;;;;;;
3986;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;2;Cohort 2006/'07;;;;;;;;
3987;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;2;Cohort 2007/'08;;;;;;;;
3988;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;3;Cohort 2004/'05;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
3989;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;3;Cohort 2005/'06;;;;;;;;
3990;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;3;Cohort 2006/'07;;;;;;;;
3991;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;3;Cohort 2007/'08;;;;;;;;
3992;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;4;Cohort 2004/'05;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
3993;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;4;Cohort 2005/'06;;;;;;;;
3994;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;4;Cohort 2006/'07;;;;;;;;
3995;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;4;Cohort 2007/'08;;;;;;;;
3996;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;5;Cohort 2004/'05;;;;;;;;
3997;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;5;Cohort 2005/'06;;;;;;;;
3998;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;5;Cohort 2006/'07;;;;;;;;
3999;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;5;Cohort 2007/'08;;;;;;;;
4000;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;6;Cohort 2004/'05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4001;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;6;Cohort 2005/'06;;;;;;;;
4002;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;6;Cohort 2006/'07;;;;;;;;
4003;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;6;Cohort 2007/'08;;;;;;;;
4004;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;7;Cohort 2004/'05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4005;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;7;Cohort 2005/'06;;;;;;;;
4006;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;7;Cohort 2006/'07;;;;;;;;
4007;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;7;Cohort 2007/'08;;;;;;;;
4008;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;8;Cohort 2004/'05;;;;;;;;
4009;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;8;Cohort 2005/'06;;;;;;;;
4010;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;8;Cohort 2006/'07;;;;;;;;
4011;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;8;Cohort 2007/'08;;;;;;;;
4012;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;9;Cohort 2004/'05;;;;;;;;
4013;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;9;Cohort 2005/'06;;;;;;;;
4014;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;9;Cohort 2006/'07;;;;;;;;
4015;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;9;Cohort 2007/'08;;;;;;;;
4016;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;Andere uitkering;Cohort 2004/'05;;;;;;;;
4017;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;Andere uitkering;Cohort 2005/'06;;;;;;;;
4018;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;Andere uitkering;Cohort 2006/'07;;;;;;;;
4019;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;Andere uitkering;Cohort 2007/'08;;;;;;;;
4020;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;Doorstuderende afgestudeerden;Cohort 2004/'05;;;;;;;;
4021;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;Doorstuderende afgestudeerden;Cohort 2005/'06;;;;;;;;
4022;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;Doorstuderende afgestudeerden;Cohort 2006/'07;;;;;;;;
4023;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;Doorstuderende afgestudeerden;Cohort 2007/'08;;;;;;;;
4024;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;Overige afgestudeerden;Cohort 2004/'05;;;;;;;;
4025;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;Overige afgestudeerden;Cohort 2005/'06;;;;;;;;
4026;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;Overige afgestudeerden;Cohort 2006/'07;;;;;;;;
4027;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;Overige afgestudeerden;Cohort 2007/'08;;;;;;;;
4028;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;Emigratie/sterfte;Cohort 2004/'05;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
4029;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;Emigratie/sterfte;Cohort 2005/'06;;;;;;;;
4030;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;Emigratie/sterfte;Cohort 2006/'07;;;;;;;;
4031;Totaal mannen en vrouwen;0;2;7;Drie jaar na afstuderen;Emigratie/sterfte;Cohort 2007/'08;;;;;;;;
4032;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;0;Cohort 2004/'05;60.0;50.0;50.0;0.0;10.0;0.0;10.0;0.0
4033;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;0;Cohort 2005/'06;50.0;40.0;40.0;0.0;10.0;0.0;10.0;0.0
4034;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;0;Cohort 2006/'07;60.0;50.0;50.0;0.0;10.0;0.0;10.0;0.0
4035;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;0;Cohort 2007/'08;70.0;70.0;70.0;0.0;0.0;0.0;0.0;0.0
4036;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;1;Cohort 2004/'05;50.0;50.0;40.0;0.0;0.0;0.0;0.0;0.0
4037;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;1;Cohort 2005/'06;40.0;30.0;30.0;0.0;10.0;0.0;10.0;0.0
4038;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;1;Cohort 2006/'07;50.0;50.0;50.0;0.0;10.0;0.0;10.0;0.0
4039;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;1;Cohort 2007/'08;60.0;60.0;60.0;0.0;0.0;0.0;0.0;0.0
4040;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;2;Cohort 2004/'05;50.0;50.0;40.0;0.0;0.0;0.0;0.0;0.0
4041;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;2;Cohort 2005/'06;40.0;30.0;30.0;0.0;10.0;0.0;10.0;0.0
4042;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;2;Cohort 2006/'07;50.0;40.0;40.0;0.0;10.0;0.0;10.0;0.0
4043;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;2;Cohort 2007/'08;60.0;60.0;60.0;0.0;0.0;0.0;0.0;0.0
4044;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;3;Cohort 2004/'05;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
4045;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;3;Cohort 2005/'06;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
4046;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;3;Cohort 2006/'07;20.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
4047;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;3;Cohort 2007/'08;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
4048;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;4;Cohort 2004/'05;30.0;30.0;30.0;0.0;0.0;0.0;0.0;0.0
4049;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;4;Cohort 2005/'06;30.0;20.0;20.0;0.0;10.0;0.0;10.0;0.0
4050;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;4;Cohort 2006/'07;40.0;30.0;30.0;0.0;10.0;0.0;10.0;0.0
4051;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;4;Cohort 2007/'08;50.0;40.0;40.0;0.0;0.0;0.0;0.0;0.0
4052;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;5;Cohort 2004/'05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4053;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;5;Cohort 2005/'06;;;;;;;;
4054;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;5;Cohort 2006/'07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4055;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;5;Cohort 2007/'08;;;;;;;;
4056;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;6;Cohort 2004/'05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4057;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;6;Cohort 2005/'06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4058;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;6;Cohort 2006/'07;;;;;;;;
4059;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;6;Cohort 2007/'08;;;;;;;;
4060;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;7;Cohort 2004/'05;;;;;;;;
4061;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;7;Cohort 2005/'06;;;;;;;;
4062;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;7;Cohort 2006/'07;;;;;;;;
4063;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;7;Cohort 2007/'08;;;;;;;;
4064;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;8;Cohort 2004/'05;;;;;;;;
4065;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;8;Cohort 2005/'06;;;;;;;;
4066;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;8;Cohort 2006/'07;;;;;;;;
4067;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;8;Cohort 2007/'08;;;;;;;;
4068;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;9;Cohort 2004/'05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4069;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;9;Cohort 2005/'06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4070;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;9;Cohort 2006/'07;;;;;;;;
4071;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;9;Cohort 2007/'08;;;;;;;;
4072;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;Andere uitkering;Cohort 2004/'05;;;;;;;;
4073;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;Andere uitkering;Cohort 2005/'06;;;;;;;;
4074;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;Andere uitkering;Cohort 2006/'07;;;;;;;;
4075;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;Andere uitkering;Cohort 2007/'08;;;;;;;;
4076;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;Doorstuderende afgestudeerden;Cohort 2004/'05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4077;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;Doorstuderende afgestudeerden;Cohort 2005/'06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4078;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;Doorstuderende afgestudeerden;Cohort 2006/'07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4079;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;Doorstuderende afgestudeerden;Cohort 2007/'08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4080;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;Overige afgestudeerden;Cohort 2004/'05;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4081;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;Overige afgestudeerden;Cohort 2005/'06;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
4082;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;Overige afgestudeerden;Cohort 2006/'07;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
4083;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;Overige afgestudeerden;Cohort 2007/'08;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
4084;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;Emigratie/sterfte;Cohort 2004/'05;;;;;;;;
4085;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;Emigratie/sterfte;Cohort 2005/'06;;;;;;;;
4086;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;Emigratie/sterfte;Cohort 2006/'07;;;;;;;;
4087;Totaal mannen en vrouwen;0;2;8;Direct na afstuderen;Emigratie/sterfte;Cohort 2007/'08;;;;;;;;
4088;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;0;Cohort 2004/'05;60.0;50.0;50.0;0.0;10.0;0.0;10.0;0.0
4089;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;0;Cohort 2005/'06;50.0;40.0;40.0;0.0;10.0;0.0;10.0;0.0
4090;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;0;Cohort 2006/'07;60.0;50.0;50.0;0.0;10.0;0.0;10.0;0.0
4091;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;0;Cohort 2007/'08;;;;;;;;
4092;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;1;Cohort 2004/'05;50.0;50.0;50.0;0.0;0.0;0.0;0.0;0.0
4093;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;1;Cohort 2005/'06;50.0;40.0;40.0;0.0;10.0;0.0;10.0;0.0
4094;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;1;Cohort 2006/'07;60.0;50.0;50.0;0.0;10.0;0.0;10.0;0.0
4095;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;1;Cohort 2007/'08;;;;;;;;
4096;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;2;Cohort 2004/'05;50.0;50.0;50.0;0.0;0.0;0.0;0.0;0.0
4097;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;2;Cohort 2005/'06;50.0;40.0;40.0;0.0;10.0;0.0;10.0;0.0
4098;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;2;Cohort 2006/'07;60.0;50.0;50.0;0.0;10.0;0.0;10.0;0.0
4099;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;2;Cohort 2007/'08;;;;;;;;
4100;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;3;Cohort 2004/'05;20.0;20.0;20.0;0.0;0.0;0.0;0.0;0.0
4101;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;3;Cohort 2005/'06;20.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
4102;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;3;Cohort 2006/'07;30.0;20.0;20.0;0.0;0.0;0.0;0.0;0.0
4103;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;3;Cohort 2007/'08;;;;;;;;
4104;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;4;Cohort 2004/'05;30.0;30.0;30.0;0.0;0.0;0.0;0.0;0.0
4105;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;4;Cohort 2005/'06;30.0;30.0;20.0;0.0;10.0;0.0;10.0;0.0
4106;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;4;Cohort 2006/'07;30.0;30.0;30.0;0.0;10.0;0.0;10.0;0.0
4107;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;4;Cohort 2007/'08;;;;;;;;
4108;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;5;Cohort 2004/'05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4109;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;5;Cohort 2005/'06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;5;Cohort 2006/'07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4111;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;5;Cohort 2007/'08;;;;;;;;
4112;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;6;Cohort 2004/'05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4113;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;6;Cohort 2005/'06;;;;;;;;
4114;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;6;Cohort 2006/'07;;;;;;;;
4115;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;6;Cohort 2007/'08;;;;;;;;
4116;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;7;Cohort 2004/'05;;;;;;;;
4117;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;7;Cohort 2005/'06;;;;;;;;
4118;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;7;Cohort 2006/'07;;;;;;;;
4119;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;7;Cohort 2007/'08;;;;;;;;
4120;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;8;Cohort 2004/'05;;;;;;;;
4121;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;8;Cohort 2005/'06;;;;;;;;
4122;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;8;Cohort 2006/'07;;;;;;;;
4123;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;8;Cohort 2007/'08;;;;;;;;
4124;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;9;Cohort 2004/'05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4125;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;9;Cohort 2005/'06;;;;;;;;
4126;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;9;Cohort 2006/'07;;;;;;;;
4127;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;9;Cohort 2007/'08;;;;;;;;
4128;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;Andere uitkering;Cohort 2004/'05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4129;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;Andere uitkering;Cohort 2005/'06;;;;;;;;
4130;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;Andere uitkering;Cohort 2006/'07;;;;;;;;
4131;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;Andere uitkering;Cohort 2007/'08;;;;;;;;
4132;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;Doorstuderende afgestudeerden;Cohort 2004/'05;;;;;;;;
4133;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;Doorstuderende afgestudeerden;Cohort 2005/'06;;;;;;;;
4134;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;Doorstuderende afgestudeerden;Cohort 2006/'07;;;;;;;;
4135;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;Doorstuderende afgestudeerden;Cohort 2007/'08;;;;;;;;
4136;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;Overige afgestudeerden;Cohort 2004/'05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4137;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;Overige afgestudeerden;Cohort 2005/'06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4138;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;Overige afgestudeerden;Cohort 2006/'07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4139;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;Overige afgestudeerden;Cohort 2007/'08;;;;;;;;
4140;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;Emigratie/sterfte;Cohort 2004/'05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4141;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;Emigratie/sterfte;Cohort 2005/'06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4142;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;Emigratie/sterfte;Cohort 2006/'07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4143;Totaal mannen en vrouwen;0;2;8;Één jaar na afstuderen;Emigratie/sterfte;Cohort 2007/'08;;;;;;;;
4144;Totaal mannen en vrouwen;0;2;8;Twee jaar na afstuderen;0;Cohort 2004/'05;60.0;50.0;50.0;0.0;10.0;0.0;10.0;0.0
4145;Totaal mannen en vrouwen;0;2;8;Twee jaar na afstuderen;0;Cohort 2005/'06;50.0;40.0;40.0;0.0;10.0;0.0;10.0;0.0
4146;Totaal mannen en vrouwen;0;2;8;Twee jaar na afstuderen;0;Cohort 2006/'07;;;;;;;;
4147;Totaal mannen en vrouwen;0;2;8;Twee jaar na afstuderen;0;Cohort 2007/'08;;;;;;;;
