ID;Geslacht;Leeftijd;BurgerlijkeStaat;Migratieachtergrond;Perioden;GemiddeldAantalVerzekerdeJarenAOW_1;GemiddeldOpbouwpercentageAOW_2
5153;Totaal mannen en vrouwen;25 jaar;Niet-gehuwd;Suriname;2009;10.0;94.8
5154;Totaal mannen en vrouwen;25 jaar;Niet-gehuwd;Suriname;2010;10.0;95.3
5155;Totaal mannen en vrouwen;25 jaar;Niet-gehuwd;Suriname;2011;10.0;95.8
5156;Totaal mannen en vrouwen;25 jaar;Niet-gehuwd;Suriname;2012;10.0;95.9
5157;Totaal mannen en vrouwen;25 jaar;Niet-gehuwd;Suriname;2013;8.0;96.3
5158;Totaal mannen en vrouwen;25 jaar;Niet-gehuwd;Suriname;2014;8.0;96.7
5159;Totaal mannen en vrouwen;25 jaar;Niet-gehuwd;Suriname;2015;8.0;97.4
5160;Totaal mannen en vrouwen;25 jaar;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2004;7.0;71.1
5161;Totaal mannen en vrouwen;25 jaar;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2005;8.0;73.2
5162;Totaal mannen en vrouwen;25 jaar;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2006;8.0;76.0
5163;Totaal mannen en vrouwen;25 jaar;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2007;8.0;77.7
5164;Totaal mannen en vrouwen;25 jaar;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2008;8.0;77.5
5165;Totaal mannen en vrouwen;25 jaar;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2009;8.0;78.8
5166;Totaal mannen en vrouwen;25 jaar;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2010;8.0;78.5
5167;Totaal mannen en vrouwen;25 jaar;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2011;8.0;78.5
5168;Totaal mannen en vrouwen;25 jaar;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2012;8.0;79.9
5169;Totaal mannen en vrouwen;25 jaar;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2013;7.0;82.5
5170;Totaal mannen en vrouwen;25 jaar;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2014;7.0;83.5
5171;Totaal mannen en vrouwen;25 jaar;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2015;7.0;86.6
5172;Totaal mannen en vrouwen;25 jaar;Niet-gehuwd;Overige niet-westerse migratieachterg...;2004;7.0;64.7
5173;Totaal mannen en vrouwen;25 jaar;Niet-gehuwd;Overige niet-westerse migratieachterg...;2005;7.0;66.4
5174;Totaal mannen en vrouwen;25 jaar;Niet-gehuwd;Overige niet-westerse migratieachterg...;2006;7.0;68.7
5175;Totaal mannen en vrouwen;25 jaar;Niet-gehuwd;Overige niet-westerse migratieachterg...;2007;7.0;68.7
5176;Totaal mannen en vrouwen;25 jaar;Niet-gehuwd;Overige niet-westerse migratieachterg...;2008;7.0;67.9
5177;Totaal mannen en vrouwen;25 jaar;Niet-gehuwd;Overige niet-westerse migratieachterg...;2009;7.0;67.8
5178;Totaal mannen en vrouwen;25 jaar;Niet-gehuwd;Overige niet-westerse migratieachterg...;2010;7.0;69.3
5179;Totaal mannen en vrouwen;25 jaar;Niet-gehuwd;Overige niet-westerse migratieachterg...;2011;8.0;72.1
5180;Totaal mannen en vrouwen;25 jaar;Niet-gehuwd;Overige niet-westerse migratieachterg...;2012;7.0;69.2
5181;Totaal mannen en vrouwen;25 jaar;Niet-gehuwd;Overige niet-westerse migratieachterg...;2013;6.0;71.5
5182;Totaal mannen en vrouwen;25 jaar;Niet-gehuwd;Overige niet-westerse migratieachterg...;2014;6.0;72.5
5183;Totaal mannen en vrouwen;25 jaar;Niet-gehuwd;Overige niet-westerse migratieachterg...;2015;6.0;72.3
5184;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Totaal;2004;11.0;92.7
5185;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Totaal;2005;11.0;93.0
5186;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Totaal;2006;11.0;93.2
5187;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Totaal;2007;11.0;92.9
5188;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Totaal;2008;11.0;92.0
5189;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Totaal;2009;11.0;91.6
5190;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Totaal;2010;11.0;91.7
5191;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Totaal;2011;11.0;92.1
5192;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Totaal;2012;11.0;91.7
5193;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Totaal;2013;9.0;92.2
5194;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Totaal;2014;9.0;92.0
5195;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Totaal;2015;9.0;92.3
5196;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2004;11.0;99.6
5197;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2005;11.0;99.5
5198;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2006;11.0;99.5
5199;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2007;11.0;99.5
5200;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2008;11.0;99.4
5201;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2009;11.0;99.4
5202;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2010;11.0;99.4
5203;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2011;11.0;99.4
5204;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2012;11.0;99.5
5205;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2013;9.0;99.3
5206;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2014;9.0;99.5
5207;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2015;9.0;99.5
5208;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2004;8.0;72.9
5209;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2005;9.0;74.3
5210;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2006;9.0;75.2
5211;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2007;9.0;75.2
5212;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2008;8.0;73.4
5213;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2009;8.0;72.8
5214;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2010;8.0;73.1
5215;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2011;9.0;74.2
5216;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2012;8.0;72.0
5217;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2013;7.0;73.9
5218;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2014;7.0;74.1
5219;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2015;7.0;75.4
5220;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;1e generatie migratieachtergrond;2004;6.0;56.1
5221;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;1e generatie migratieachtergrond;2005;7.0;57.0
5222;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;1e generatie migratieachtergrond;2006;6.0;56.2
5223;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;1e generatie migratieachtergrond;2007;6.0;55.9
5224;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;1e generatie migratieachtergrond;2008;6.0;54.4
5225;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;1e generatie migratieachtergrond;2009;6.0;53.9
5226;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;1e generatie migratieachtergrond;2010;6.0;54.8
5227;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;1e generatie migratieachtergrond;2011;6.0;56.4
5228;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;1e generatie migratieachtergrond;2012;6.0;51.1
5229;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;1e generatie migratieachtergrond;2013;5.0;53.5
5230;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;1e generatie migratieachtergrond;2014;5.0;53.3
5231;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;1e generatie migratieachtergrond;2015;5.0;55.8
5232;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;2e generatie migratieachtergrond;2004;11.0;98.6
5233;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;2e generatie migratieachtergrond;2005;11.0;98.4
5234;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;2e generatie migratieachtergrond;2006;11.0;98.4
5235;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;2e generatie migratieachtergrond;2007;11.0;98.2
5236;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;2e generatie migratieachtergrond;2008;11.0;98.2
5237;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;2e generatie migratieachtergrond;2009;11.0;98.2
5238;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;2e generatie migratieachtergrond;2010;11.0;98.3
5239;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;2e generatie migratieachtergrond;2011;11.0;98.3
5240;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;2e generatie migratieachtergrond;2012;11.0;98.2
5241;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;2e generatie migratieachtergrond;2013;9.0;98.0
5242;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;2e generatie migratieachtergrond;2014;9.0;98.3
5243;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;2e generatie migratieachtergrond;2015;9.0;98.3
5244;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2004;8.0;72.2
5245;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2005;8.0;72.2
5246;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2006;8.0;72.6
5247;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2007;8.0;70.0
5248;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2008;8.0;66.3
5249;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2009;7.0;65.1
5250;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2010;7.0;64.2
5251;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2011;7.0;65.2
5252;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2012;7.0;60.9
5253;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2013;6.0;62.5
5254;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2014;6.0;62.3
5255;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2015;6.0;65.6
5256;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2004;8.0;73.3
5257;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2005;9.0;75.6
5258;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2006;9.0;76.8
5259;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2007;9.0;78.4
5260;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2008;9.0;77.5
5261;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2009;9.0;77.4
5262;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2010;9.0;78.4
5263;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2011;9.0;79.9
5264;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2012;9.0;79.5
5265;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2013;8.0;81.6
5266;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2014;8.0;82.1
5267;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2015;8.0;81.9
5268;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Marokko;2004;9.0;81.8
5269;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Marokko;2005;10.0;84.3
5270;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Marokko;2006;10.0;84.8
5271;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Marokko;2007;10.0;87.0
5272;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Marokko;2008;10.0;88.0
5273;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Marokko;2009;10.0;88.7
5274;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Marokko;2010;10.0;89.8
5275;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Marokko;2011;11.0;91.4
5276;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Marokko;2012;10.0;90.9
5277;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Marokko;2013;9.0;91.8
5278;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Marokko;2014;9.0;92.7
5279;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Marokko;2015;9.0;94.2
5280;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Turkije;2004;9.0;76.8
5281;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Turkije;2005;9.0;78.0
5282;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Turkije;2006;9.0;81.0
5283;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Turkije;2007;10.0;82.9
5284;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Turkije;2008;10.0;83.4
5285;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Turkije;2009;10.0;83.8
5286;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Turkije;2010;10.0;84.5
5287;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Turkije;2011;10.0;86.7
5288;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Turkije;2012;10.0;86.7
5289;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Turkije;2013;8.0;89.4
5290;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Turkije;2014;9.0;91.3
5291;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Turkije;2015;9.0;92.5
5292;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Suriname;2004;10.0;91.0
5293;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Suriname;2005;11.0;91.7
5294;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Suriname;2006;11.0;92.7
5295;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Suriname;2007;11.0;93.5
5296;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Suriname;2008;11.0;93.3
5297;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Suriname;2009;11.0;93.6
5298;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Suriname;2010;11.0;94.1
5299;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Suriname;2011;11.0;94.6
5300;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Suriname;2012;11.0;95.2
5301;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Suriname;2013;9.0;95.6
5302;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Suriname;2014;9.0;96.5
5303;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Suriname;2015;9.0;96.5
5304;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2004;8.0;71.4
5305;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2005;8.0;73.6
5306;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2006;9.0;75.3
5307;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2007;9.0;77.3
5308;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2008;9.0;78.4
5309;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2009;9.0;78.7
5310;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2010;9.0;79.9
5311;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2011;9.0;79.5
5312;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2012;9.0;78.9
5313;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2013;8.0;83.4
5314;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2014;8.0;84.4
5315;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2015;8.0;85.8
5316;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2004;7.0;57.6
5317;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2005;7.0;61.1
5318;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2006;7.0;62.2
5319;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2007;7.0;64.7
5320;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2008;7.0;63.1
5321;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2009;7.0;62.9
5322;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2010;7.0;64.5
5323;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2011;8.0;66.4
5324;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2012;7.0;65.0
5325;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2013;6.0;67.3
5326;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2014;6.0;67.4
5327;Totaal mannen en vrouwen;26 jaar;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2015;6.0;66.1
5328;Totaal mannen en vrouwen;26 jaar;Gehuwd;Totaal;2004;10.0;87.3
5329;Totaal mannen en vrouwen;26 jaar;Gehuwd;Totaal;2005;10.0;87.7
5330;Totaal mannen en vrouwen;26 jaar;Gehuwd;Totaal;2006;10.0;88.5
5331;Totaal mannen en vrouwen;26 jaar;Gehuwd;Totaal;2007;10.0;89.0
5332;Totaal mannen en vrouwen;26 jaar;Gehuwd;Totaal;2008;10.0;89.0
5333;Totaal mannen en vrouwen;26 jaar;Gehuwd;Totaal;2009;10.0;88.7
5334;Totaal mannen en vrouwen;26 jaar;Gehuwd;Totaal;2010;10.0;89.2
5335;Totaal mannen en vrouwen;26 jaar;Gehuwd;Totaal;2011;10.0;89.6
5336;Totaal mannen en vrouwen;26 jaar;Gehuwd;Totaal;2012;10.0;89.4
5337;Totaal mannen en vrouwen;26 jaar;Gehuwd;Totaal;2013;9.0;90.0
5338;Totaal mannen en vrouwen;26 jaar;Gehuwd;Totaal;2014;9.0;90.1
5339;Totaal mannen en vrouwen;26 jaar;Gehuwd;Totaal;2015;9.0;89.9
5340;Totaal mannen en vrouwen;26 jaar;Gehuwd;Nederlandse achtergrond;2004;11.0;99.7
5341;Totaal mannen en vrouwen;26 jaar;Gehuwd;Nederlandse achtergrond;2005;11.0;99.6
5342;Totaal mannen en vrouwen;26 jaar;Gehuwd;Nederlandse achtergrond;2006;11.0;99.7
5343;Totaal mannen en vrouwen;26 jaar;Gehuwd;Nederlandse achtergrond;2007;11.0;99.6
5344;Totaal mannen en vrouwen;26 jaar;Gehuwd;Nederlandse achtergrond;2008;11.0;99.6
5345;Totaal mannen en vrouwen;26 jaar;Gehuwd;Nederlandse achtergrond;2009;11.0;99.6
5346;Totaal mannen en vrouwen;26 jaar;Gehuwd;Nederlandse achtergrond;2010;11.0;99.6
5347;Totaal mannen en vrouwen;26 jaar;Gehuwd;Nederlandse achtergrond;2011;11.0;99.6
5348;Totaal mannen en vrouwen;26 jaar;Gehuwd;Nederlandse achtergrond;2012;11.0;99.6
5349;Totaal mannen en vrouwen;26 jaar;Gehuwd;Nederlandse achtergrond;2013;9.0;99.5
5350;Totaal mannen en vrouwen;26 jaar;Gehuwd;Nederlandse achtergrond;2014;10.0;99.7
5351;Totaal mannen en vrouwen;26 jaar;Gehuwd;Nederlandse achtergrond;2015;9.0;99.6
5352;Totaal mannen en vrouwen;26 jaar;Gehuwd;Met migratieachtergrond;2004;8.0;66.9
5353;Totaal mannen en vrouwen;26 jaar;Gehuwd;Met migratieachtergrond;2005;8.0;67.9
5354;Totaal mannen en vrouwen;26 jaar;Gehuwd;Met migratieachtergrond;2006;8.0;69.4
5355;Totaal mannen en vrouwen;26 jaar;Gehuwd;Met migratieachtergrond;2007;8.0;70.8
5356;Totaal mannen en vrouwen;26 jaar;Gehuwd;Met migratieachtergrond;2008;8.0;70.4
5357;Totaal mannen en vrouwen;26 jaar;Gehuwd;Met migratieachtergrond;2009;8.0;69.6
5358;Totaal mannen en vrouwen;26 jaar;Gehuwd;Met migratieachtergrond;2010;8.0;70.2
5359;Totaal mannen en vrouwen;26 jaar;Gehuwd;Met migratieachtergrond;2011;8.0;70.5
5360;Totaal mannen en vrouwen;26 jaar;Gehuwd;Met migratieachtergrond;2012;8.0;68.7
5361;Totaal mannen en vrouwen;26 jaar;Gehuwd;Met migratieachtergrond;2013;7.0;71.0
5362;Totaal mannen en vrouwen;26 jaar;Gehuwd;Met migratieachtergrond;2014;7.0;71.5
5363;Totaal mannen en vrouwen;26 jaar;Gehuwd;Met migratieachtergrond;2015;7.0;71.8
5364;Totaal mannen en vrouwen;26 jaar;Gehuwd;1e generatie migratieachtergrond;2004;6.0;55.3
5365;Totaal mannen en vrouwen;26 jaar;Gehuwd;1e generatie migratieachtergrond;2005;6.0;55.5
5366;Totaal mannen en vrouwen;26 jaar;Gehuwd;1e generatie migratieachtergrond;2006;6.0;54.9
5367;Totaal mannen en vrouwen;26 jaar;Gehuwd;1e generatie migratieachtergrond;2007;6.0;55.7
5368;Totaal mannen en vrouwen;26 jaar;Gehuwd;1e generatie migratieachtergrond;2008;6.0;55.0
5369;Totaal mannen en vrouwen;26 jaar;Gehuwd;1e generatie migratieachtergrond;2009;6.0;53.4
5370;Totaal mannen en vrouwen;26 jaar;Gehuwd;1e generatie migratieachtergrond;2010;6.0;54.2
5371;Totaal mannen en vrouwen;26 jaar;Gehuwd;1e generatie migratieachtergrond;2011;6.0;53.7
5372;Totaal mannen en vrouwen;26 jaar;Gehuwd;1e generatie migratieachtergrond;2012;6.0;48.9
5373;Totaal mannen en vrouwen;26 jaar;Gehuwd;1e generatie migratieachtergrond;2013;5.0;51.1
5374;Totaal mannen en vrouwen;26 jaar;Gehuwd;1e generatie migratieachtergrond;2014;5.0;50.9
5375;Totaal mannen en vrouwen;26 jaar;Gehuwd;1e generatie migratieachtergrond;2015;5.0;50.0
5376;Totaal mannen en vrouwen;26 jaar;Gehuwd;2e generatie migratieachtergrond;2004;11.0;98.8
5377;Totaal mannen en vrouwen;26 jaar;Gehuwd;2e generatie migratieachtergrond;2005;11.0;98.6
5378;Totaal mannen en vrouwen;26 jaar;Gehuwd;2e generatie migratieachtergrond;2006;11.0;98.5
5379;Totaal mannen en vrouwen;26 jaar;Gehuwd;2e generatie migratieachtergrond;2007;11.0;98.5
5380;Totaal mannen en vrouwen;26 jaar;Gehuwd;2e generatie migratieachtergrond;2008;11.0;98.5
5381;Totaal mannen en vrouwen;26 jaar;Gehuwd;2e generatie migratieachtergrond;2009;11.0;98.4
5382;Totaal mannen en vrouwen;26 jaar;Gehuwd;2e generatie migratieachtergrond;2010;11.0;98.8
5383;Totaal mannen en vrouwen;26 jaar;Gehuwd;2e generatie migratieachtergrond;2011;11.0;98.6
5384;Totaal mannen en vrouwen;26 jaar;Gehuwd;2e generatie migratieachtergrond;2012;11.0;98.7
5385;Totaal mannen en vrouwen;26 jaar;Gehuwd;2e generatie migratieachtergrond;2013;9.0;98.6
5386;Totaal mannen en vrouwen;26 jaar;Gehuwd;2e generatie migratieachtergrond;2014;9.0;98.7
5387;Totaal mannen en vrouwen;26 jaar;Gehuwd;2e generatie migratieachtergrond;2015;9.0;98.9
5388;Totaal mannen en vrouwen;26 jaar;Gehuwd;Westerse migratieachtergrond;2004;7.0;62.7
5389;Totaal mannen en vrouwen;26 jaar;Gehuwd;Westerse migratieachtergrond;2005;7.0;62.6
5390;Totaal mannen en vrouwen;26 jaar;Gehuwd;Westerse migratieachtergrond;2006;7.0;62.8
