ID;Geslacht;Leeftijd;Nationaliteit;RegioS;Perioden;Bevolking_1
7422;Totaal mannen en vrouwen;Totaal;Nederlands;Haaren;2022;
7423;Totaal mannen en vrouwen;Totaal;Nederlands;Haaren;2023;
7424;Totaal mannen en vrouwen;Totaal;Nederlands;Haaren;2024;
7425;Totaal mannen en vrouwen;Totaal;Nederlands;Haarlem;2014;145065.0
7426;Totaal mannen en vrouwen;Totaal;Nederlands;Haarlem;2015;146292.0
7427;Totaal mannen en vrouwen;Totaal;Nederlands;Haarlem;2016;147094.0
7428;Totaal mannen en vrouwen;Totaal;Nederlands;Haarlem;2017;147121.0
7429;Totaal mannen en vrouwen;Totaal;Nederlands;Haarlem;2018;146808.0
7430;Totaal mannen en vrouwen;Totaal;Nederlands;Haarlem;2019;146961.0
7431;Totaal mannen en vrouwen;Totaal;Nederlands;Haarlem;2020;147000.0
7432;Totaal mannen en vrouwen;Totaal;Nederlands;Haarlem;2021;146350.0
7433;Totaal mannen en vrouwen;Totaal;Nederlands;Haarlem;2022;146257.0
7434;Totaal mannen en vrouwen;Totaal;Nederlands;Haarlem;2023;145617.0
7435;Totaal mannen en vrouwen;Totaal;Nederlands;Haarlem;2024;145949.0
7436;Totaal mannen en vrouwen;Totaal;Nederlands;Haarlemmerliede en Spaarnwoude;2014;5345.0
7437;Totaal mannen en vrouwen;Totaal;Nederlands;Haarlemmerliede en Spaarnwoude;2015;5388.0
7438;Totaal mannen en vrouwen;Totaal;Nederlands;Haarlemmerliede en Spaarnwoude;2016;5366.0
7439;Totaal mannen en vrouwen;Totaal;Nederlands;Haarlemmerliede en Spaarnwoude;2017;5456.0
7440;Totaal mannen en vrouwen;Totaal;Nederlands;Haarlemmerliede en Spaarnwoude;2018;5622.0
7441;Totaal mannen en vrouwen;Totaal;Nederlands;Haarlemmerliede en Spaarnwoude;2019;
7442;Totaal mannen en vrouwen;Totaal;Nederlands;Haarlemmerliede en Spaarnwoude;2020;
7443;Totaal mannen en vrouwen;Totaal;Nederlands;Haarlemmerliede en Spaarnwoude;2021;
7444;Totaal mannen en vrouwen;Totaal;Nederlands;Haarlemmerliede en Spaarnwoude;2022;
7445;Totaal mannen en vrouwen;Totaal;Nederlands;Haarlemmerliede en Spaarnwoude;2023;
7446;Totaal mannen en vrouwen;Totaal;Nederlands;Haarlemmerliede en Spaarnwoude;2024;
7447;Totaal mannen en vrouwen;Totaal;Nederlands;Haarlemmermeer;2014;137164.0
7448;Totaal mannen en vrouwen;Totaal;Nederlands;Haarlemmermeer;2015;137063.0
7449;Totaal mannen en vrouwen;Totaal;Nederlands;Haarlemmermeer;2016;136972.0
7450;Totaal mannen en vrouwen;Totaal;Nederlands;Haarlemmermeer;2017;137516.0
7451;Totaal mannen en vrouwen;Totaal;Nederlands;Haarlemmermeer;2018;137961.0
7452;Totaal mannen en vrouwen;Totaal;Nederlands;Haarlemmermeer;2019;143416.0
7453;Totaal mannen en vrouwen;Totaal;Nederlands;Haarlemmermeer;2020;143662.0
7454;Totaal mannen en vrouwen;Totaal;Nederlands;Haarlemmermeer;2021;144863.0
7455;Totaal mannen en vrouwen;Totaal;Nederlands;Haarlemmermeer;2022;145686.0
7456;Totaal mannen en vrouwen;Totaal;Nederlands;Haarlemmermeer;2023;146012.0
7457;Totaal mannen en vrouwen;Totaal;Nederlands;Haarlemmermeer;2024;146219.0
7458;Totaal mannen en vrouwen;Totaal;Nederlands;Halderberge;2014;28328.0
7459;Totaal mannen en vrouwen;Totaal;Nederlands;Halderberge;2015;28406.0
7460;Totaal mannen en vrouwen;Totaal;Nederlands;Halderberge;2016;28375.0
7461;Totaal mannen en vrouwen;Totaal;Nederlands;Halderberge;2017;28326.0
7462;Totaal mannen en vrouwen;Totaal;Nederlands;Halderberge;2018;28454.0
7463;Totaal mannen en vrouwen;Totaal;Nederlands;Halderberge;2019;28613.0
7464;Totaal mannen en vrouwen;Totaal;Nederlands;Halderberge;2020;28776.0
7465;Totaal mannen en vrouwen;Totaal;Nederlands;Halderberge;2021;28903.0
7466;Totaal mannen en vrouwen;Totaal;Nederlands;Halderberge;2022;29169.0
7467;Totaal mannen en vrouwen;Totaal;Nederlands;Halderberge;2023;29188.0
7468;Totaal mannen en vrouwen;Totaal;Nederlands;Halderberge;2024;29147.0
7469;Totaal mannen en vrouwen;Totaal;Nederlands;Hardenberg;2014;58995.0
7470;Totaal mannen en vrouwen;Totaal;Nederlands;Hardenberg;2015;58969.0
7471;Totaal mannen en vrouwen;Totaal;Nederlands;Hardenberg;2016;59004.0
7472;Totaal mannen en vrouwen;Totaal;Nederlands;Hardenberg;2017;59242.0
7473;Totaal mannen en vrouwen;Totaal;Nederlands;Hardenberg;2018;59344.0
7474;Totaal mannen en vrouwen;Totaal;Nederlands;Hardenberg;2019;59362.0
7475;Totaal mannen en vrouwen;Totaal;Nederlands;Hardenberg;2020;59650.0
7476;Totaal mannen en vrouwen;Totaal;Nederlands;Hardenberg;2021;60006.0
7477;Totaal mannen en vrouwen;Totaal;Nederlands;Hardenberg;2022;60452.0
7478;Totaal mannen en vrouwen;Totaal;Nederlands;Hardenberg;2023;61095.0
7479;Totaal mannen en vrouwen;Totaal;Nederlands;Hardenberg;2024;61413.0
7480;Totaal mannen en vrouwen;Totaal;Nederlands;Harderwijk;2014;44303.0
7481;Totaal mannen en vrouwen;Totaal;Nederlands;Harderwijk;2015;44323.0
7482;Totaal mannen en vrouwen;Totaal;Nederlands;Harderwijk;2016;44443.0
7483;Totaal mannen en vrouwen;Totaal;Nederlands;Harderwijk;2017;44702.0
7484;Totaal mannen en vrouwen;Totaal;Nederlands;Harderwijk;2018;44836.0
7485;Totaal mannen en vrouwen;Totaal;Nederlands;Harderwijk;2019;45352.0
7486;Totaal mannen en vrouwen;Totaal;Nederlands;Harderwijk;2020;46042.0
7487;Totaal mannen en vrouwen;Totaal;Nederlands;Harderwijk;2021;46349.0
7488;Totaal mannen en vrouwen;Totaal;Nederlands;Harderwijk;2022;46524.0
7489;Totaal mannen en vrouwen;Totaal;Nederlands;Harderwijk;2023;46604.0
7490;Totaal mannen en vrouwen;Totaal;Nederlands;Harderwijk;2024;47032.0
7491;Totaal mannen en vrouwen;Totaal;Nederlands;Hardinxveld-Giessendam;2014;17548.0
7492;Totaal mannen en vrouwen;Totaal;Nederlands;Hardinxveld-Giessendam;2015;17567.0
7493;Totaal mannen en vrouwen;Totaal;Nederlands;Hardinxveld-Giessendam;2016;17496.0
7494;Totaal mannen en vrouwen;Totaal;Nederlands;Hardinxveld-Giessendam;2017;17536.0
7495;Totaal mannen en vrouwen;Totaal;Nederlands;Hardinxveld-Giessendam;2018;17612.0
7496;Totaal mannen en vrouwen;Totaal;Nederlands;Hardinxveld-Giessendam;2019;17686.0
7497;Totaal mannen en vrouwen;Totaal;Nederlands;Hardinxveld-Giessendam;2020;17886.0
7498;Totaal mannen en vrouwen;Totaal;Nederlands;Hardinxveld-Giessendam;2021;18005.0
7499;Totaal mannen en vrouwen;Totaal;Nederlands;Hardinxveld-Giessendam;2022;18088.0
7500;Totaal mannen en vrouwen;Totaal;Nederlands;Hardinxveld-Giessendam;2023;18115.0
7501;Totaal mannen en vrouwen;Totaal;Nederlands;Hardinxveld-Giessendam;2024;18160.0
7502;Totaal mannen en vrouwen;Totaal;Nederlands;Haren;2014;18332.0
7503;Totaal mannen en vrouwen;Totaal;Nederlands;Haren;2015;18427.0
7504;Totaal mannen en vrouwen;Totaal;Nederlands;Haren;2016;18457.0
7505;Totaal mannen en vrouwen;Totaal;Nederlands;Haren;2017;18859.0
7506;Totaal mannen en vrouwen;Totaal;Nederlands;Haren;2018;19298.0
7507;Totaal mannen en vrouwen;Totaal;Nederlands;Haren;2019;
7508;Totaal mannen en vrouwen;Totaal;Nederlands;Haren;2020;
7509;Totaal mannen en vrouwen;Totaal;Nederlands;Haren;2021;
7510;Totaal mannen en vrouwen;Totaal;Nederlands;Haren;2022;
7511;Totaal mannen en vrouwen;Totaal;Nederlands;Haren;2023;
7512;Totaal mannen en vrouwen;Totaal;Nederlands;Haren;2024;
7513;Totaal mannen en vrouwen;Totaal;Nederlands;Harlingen;2014;15450.0
7514;Totaal mannen en vrouwen;Totaal;Nederlands;Harlingen;2015;15397.0
7515;Totaal mannen en vrouwen;Totaal;Nederlands;Harlingen;2016;15400.0
7516;Totaal mannen en vrouwen;Totaal;Nederlands;Harlingen;2017;15451.0
7517;Totaal mannen en vrouwen;Totaal;Nederlands;Harlingen;2018;15357.0
7518;Totaal mannen en vrouwen;Totaal;Nederlands;Harlingen;2019;15333.0
7519;Totaal mannen en vrouwen;Totaal;Nederlands;Harlingen;2020;15273.0
7520;Totaal mannen en vrouwen;Totaal;Nederlands;Harlingen;2021;15329.0
7521;Totaal mannen en vrouwen;Totaal;Nederlands;Harlingen;2022;15398.0
7522;Totaal mannen en vrouwen;Totaal;Nederlands;Harlingen;2023;15539.0
7523;Totaal mannen en vrouwen;Totaal;Nederlands;Harlingen;2024;15514.0
7524;Totaal mannen en vrouwen;Totaal;Nederlands;Hattem;2014;11594.0
7525;Totaal mannen en vrouwen;Totaal;Nederlands;Hattem;2015;11670.0
7526;Totaal mannen en vrouwen;Totaal;Nederlands;Hattem;2016;11734.0
7527;Totaal mannen en vrouwen;Totaal;Nederlands;Hattem;2017;11859.0
7528;Totaal mannen en vrouwen;Totaal;Nederlands;Hattem;2018;11966.0
7529;Totaal mannen en vrouwen;Totaal;Nederlands;Hattem;2019;11972.0
7530;Totaal mannen en vrouwen;Totaal;Nederlands;Hattem;2020;12014.0
7531;Totaal mannen en vrouwen;Totaal;Nederlands;Hattem;2021;12027.0
7532;Totaal mannen en vrouwen;Totaal;Nederlands;Hattem;2022;12138.0
7533;Totaal mannen en vrouwen;Totaal;Nederlands;Hattem;2023;12285.0
7534;Totaal mannen en vrouwen;Totaal;Nederlands;Hattem;2024;12362.0
7535;Totaal mannen en vrouwen;Totaal;Nederlands;Heemskerk;2014;37474.0
7536;Totaal mannen en vrouwen;Totaal;Nederlands;Heemskerk;2015;37621.0
7537;Totaal mannen en vrouwen;Totaal;Nederlands;Heemskerk;2016;37748.0
7538;Totaal mannen en vrouwen;Totaal;Nederlands;Heemskerk;2017;37554.0
7539;Totaal mannen en vrouwen;Totaal;Nederlands;Heemskerk;2018;37466.0
7540;Totaal mannen en vrouwen;Totaal;Nederlands;Heemskerk;2019;37399.0
7541;Totaal mannen en vrouwen;Totaal;Nederlands;Heemskerk;2020;37409.0
7542;Totaal mannen en vrouwen;Totaal;Nederlands;Heemskerk;2021;37439.0
7543;Totaal mannen en vrouwen;Totaal;Nederlands;Heemskerk;2022;37423.0
7544;Totaal mannen en vrouwen;Totaal;Nederlands;Heemskerk;2023;37455.0
7545;Totaal mannen en vrouwen;Totaal;Nederlands;Heemskerk;2024;37430.0
7546;Totaal mannen en vrouwen;Totaal;Nederlands;Heemstede;2014;25536.0
7547;Totaal mannen en vrouwen;Totaal;Nederlands;Heemstede;2015;25662.0
7548;Totaal mannen en vrouwen;Totaal;Nederlands;Heemstede;2016;25866.0
7549;Totaal mannen en vrouwen;Totaal;Nederlands;Heemstede;2017;25931.0
7550;Totaal mannen en vrouwen;Totaal;Nederlands;Heemstede;2018;26025.0
7551;Totaal mannen en vrouwen;Totaal;Nederlands;Heemstede;2019;26134.0
7552;Totaal mannen en vrouwen;Totaal;Nederlands;Heemstede;2020;26006.0
7553;Totaal mannen en vrouwen;Totaal;Nederlands;Heemstede;2021;26298.0
7554;Totaal mannen en vrouwen;Totaal;Nederlands;Heemstede;2022;26310.0
7555;Totaal mannen en vrouwen;Totaal;Nederlands;Heemstede;2023;26239.0
7556;Totaal mannen en vrouwen;Totaal;Nederlands;Heemstede;2024;25951.0
7557;Totaal mannen en vrouwen;Totaal;Nederlands;Heerde;2014;18324.0
7558;Totaal mannen en vrouwen;Totaal;Nederlands;Heerde;2015;18350.0
7559;Totaal mannen en vrouwen;Totaal;Nederlands;Heerde;2016;18346.0
7560;Totaal mannen en vrouwen;Totaal;Nederlands;Heerde;2017;18325.0
7561;Totaal mannen en vrouwen;Totaal;Nederlands;Heerde;2018;18336.0
7562;Totaal mannen en vrouwen;Totaal;Nederlands;Heerde;2019;18272.0
7563;Totaal mannen en vrouwen;Totaal;Nederlands;Heerde;2020;18296.0
7564;Totaal mannen en vrouwen;Totaal;Nederlands;Heerde;2021;18461.0
7565;Totaal mannen en vrouwen;Totaal;Nederlands;Heerde;2022;18671.0
7566;Totaal mannen en vrouwen;Totaal;Nederlands;Heerde;2023;18723.0
7567;Totaal mannen en vrouwen;Totaal;Nederlands;Heerde;2024;18725.0
7568;Totaal mannen en vrouwen;Totaal;Nederlands;Heerenveen;2014;48980.0
7569;Totaal mannen en vrouwen;Totaal;Nederlands;Heerenveen;2015;49201.0
7570;Totaal mannen en vrouwen;Totaal;Nederlands;Heerenveen;2016;49249.0
7571;Totaal mannen en vrouwen;Totaal;Nederlands;Heerenveen;2017;49052.0
7572;Totaal mannen en vrouwen;Totaal;Nederlands;Heerenveen;2018;49042.0
7573;Totaal mannen en vrouwen;Totaal;Nederlands;Heerenveen;2019;48990.0
7574;Totaal mannen en vrouwen;Totaal;Nederlands;Heerenveen;2020;49180.0
7575;Totaal mannen en vrouwen;Totaal;Nederlands;Heerenveen;2021;49429.0
7576;Totaal mannen en vrouwen;Totaal;Nederlands;Heerenveen;2022;49921.0
7577;Totaal mannen en vrouwen;Totaal;Nederlands;Heerenveen;2023;50090.0
7578;Totaal mannen en vrouwen;Totaal;Nederlands;Heerenveen;2024;50106.0
7579;Totaal mannen en vrouwen;Totaal;Nederlands;Heerhugowaard;2014;51570.0
7580;Totaal mannen en vrouwen;Totaal;Nederlands;Heerhugowaard;2015;51790.0
7581;Totaal mannen en vrouwen;Totaal;Nederlands;Heerhugowaard;2016;52049.0
7582;Totaal mannen en vrouwen;Totaal;Nederlands;Heerhugowaard;2017;52645.0
7583;Totaal mannen en vrouwen;Totaal;Nederlands;Heerhugowaard;2018;53336.0
7584;Totaal mannen en vrouwen;Totaal;Nederlands;Heerhugowaard;2019;54009.0
7585;Totaal mannen en vrouwen;Totaal;Nederlands;Heerhugowaard;2020;54685.0
7586;Totaal mannen en vrouwen;Totaal;Nederlands;Heerhugowaard;2021;55450.0
7587;Totaal mannen en vrouwen;Totaal;Nederlands;Heerhugowaard;2022;
7588;Totaal mannen en vrouwen;Totaal;Nederlands;Heerhugowaard;2023;
7589;Totaal mannen en vrouwen;Totaal;Nederlands;Heerhugowaard;2024;
7590;Totaal mannen en vrouwen;Totaal;Nederlands;Heerlen;2014;83917.0
7591;Totaal mannen en vrouwen;Totaal;Nederlands;Heerlen;2015;83278.0
7592;Totaal mannen en vrouwen;Totaal;Nederlands;Heerlen;2016;82981.0
7593;Totaal mannen en vrouwen;Totaal;Nederlands;Heerlen;2017;82477.0
7594;Totaal mannen en vrouwen;Totaal;Nederlands;Heerlen;2018;81896.0
7595;Totaal mannen en vrouwen;Totaal;Nederlands;Heerlen;2019;81587.0
7596;Totaal mannen en vrouwen;Totaal;Nederlands;Heerlen;2020;81607.0
7597;Totaal mannen en vrouwen;Totaal;Nederlands;Heerlen;2021;81508.0
7598;Totaal mannen en vrouwen;Totaal;Nederlands;Heerlen;2022;81291.0
7599;Totaal mannen en vrouwen;Totaal;Nederlands;Heerlen;2023;81008.0
7600;Totaal mannen en vrouwen;Totaal;Nederlands;Heerlen;2024;80737.0
7601;Totaal mannen en vrouwen;Totaal;Nederlands;Heeze-Leende;2014;15036.0
7602;Totaal mannen en vrouwen;Totaal;Nederlands;Heeze-Leende;2015;15119.0
7603;Totaal mannen en vrouwen;Totaal;Nederlands;Heeze-Leende;2016;15255.0
7604;Totaal mannen en vrouwen;Totaal;Nederlands;Heeze-Leende;2017;15285.0
7605;Totaal mannen en vrouwen;Totaal;Nederlands;Heeze-Leende;2018;15411.0
7606;Totaal mannen en vrouwen;Totaal;Nederlands;Heeze-Leende;2019;15456.0
7607;Totaal mannen en vrouwen;Totaal;Nederlands;Heeze-Leende;2020;15598.0
7608;Totaal mannen en vrouwen;Totaal;Nederlands;Heeze-Leende;2021;15687.0
7609;Totaal mannen en vrouwen;Totaal;Nederlands;Heeze-Leende;2022;15895.0
7610;Totaal mannen en vrouwen;Totaal;Nederlands;Heeze-Leende;2023;15971.0
7611;Totaal mannen en vrouwen;Totaal;Nederlands;Heeze-Leende;2024;16089.0
7612;Totaal mannen en vrouwen;Totaal;Nederlands;Heiloo;2014;22211.0
7613;Totaal mannen en vrouwen;Totaal;Nederlands;Heiloo;2015;22115.0
7614;Totaal mannen en vrouwen;Totaal;Nederlands;Heiloo;2016;22205.0
7615;Totaal mannen en vrouwen;Totaal;Nederlands;Heiloo;2017;22331.0
7616;Totaal mannen en vrouwen;Totaal;Nederlands;Heiloo;2018;22536.0
7617;Totaal mannen en vrouwen;Totaal;Nederlands;Heiloo;2019;22885.0
7618;Totaal mannen en vrouwen;Totaal;Nederlands;Heiloo;2020;23317.0
7619;Totaal mannen en vrouwen;Totaal;Nederlands;Heiloo;2021;23560.0
7620;Totaal mannen en vrouwen;Totaal;Nederlands;Heiloo;2022;23804.0
7621;Totaal mannen en vrouwen;Totaal;Nederlands;Heiloo;2023;23636.0
7622;Totaal mannen en vrouwen;Totaal;Nederlands;Heiloo;2024;23535.0
7623;Totaal mannen en vrouwen;Totaal;Nederlands;Den Helder;2014;54929.0
7624;Totaal mannen en vrouwen;Totaal;Nederlands;Den Helder;2015;54662.0
7625;Totaal mannen en vrouwen;Totaal;Nederlands;Den Helder;2016;54354.0
7626;Totaal mannen en vrouwen;Totaal;Nederlands;Den Helder;2017;54029.0
7627;Totaal mannen en vrouwen;Totaal;Nederlands;Den Helder;2018;53817.0
7628;Totaal mannen en vrouwen;Totaal;Nederlands;Den Helder;2019;53715.0
7629;Totaal mannen en vrouwen;Totaal;Nederlands;Den Helder;2020;53902.0
7630;Totaal mannen en vrouwen;Totaal;Nederlands;Den Helder;2021;54087.0
7631;Totaal mannen en vrouwen;Totaal;Nederlands;Den Helder;2022;53943.0
7632;Totaal mannen en vrouwen;Totaal;Nederlands;Den Helder;2023;53917.0
7633;Totaal mannen en vrouwen;Totaal;Nederlands;Den Helder;2024;53691.0
7634;Totaal mannen en vrouwen;Totaal;Nederlands;Hellendoorn;2014;35335.0
7635;Totaal mannen en vrouwen;Totaal;Nederlands;Hellendoorn;2015;35281.0
7636;Totaal mannen en vrouwen;Totaal;Nederlands;Hellendoorn;2016;35274.0
7637;Totaal mannen en vrouwen;Totaal;Nederlands;Hellendoorn;2017;35323.0
7638;Totaal mannen en vrouwen;Totaal;Nederlands;Hellendoorn;2018;35316.0
7639;Totaal mannen en vrouwen;Totaal;Nederlands;Hellendoorn;2019;35298.0
7640;Totaal mannen en vrouwen;Totaal;Nederlands;Hellendoorn;2020;35412.0
7641;Totaal mannen en vrouwen;Totaal;Nederlands;Hellendoorn;2021;35430.0
7642;Totaal mannen en vrouwen;Totaal;Nederlands;Hellendoorn;2022;35484.0
7643;Totaal mannen en vrouwen;Totaal;Nederlands;Hellendoorn;2023;35506.0
7644;Totaal mannen en vrouwen;Totaal;Nederlands;Hellendoorn;2024;35434.0
7645;Totaal mannen en vrouwen;Totaal;Nederlands;Hellevoetsluis;2014;37833.0
7646;Totaal mannen en vrouwen;Totaal;Nederlands;Hellevoetsluis;2015;37771.0
7647;Totaal mannen en vrouwen;Totaal;Nederlands;Hellevoetsluis;2016;37496.0
7648;Totaal mannen en vrouwen;Totaal;Nederlands;Hellevoetsluis;2017;37503.0
7649;Totaal mannen en vrouwen;Totaal;Nederlands;Hellevoetsluis;2018;38630.0
7650;Totaal mannen en vrouwen;Totaal;Nederlands;Hellevoetsluis;2019;38570.0
7651;Totaal mannen en vrouwen;Totaal;Nederlands;Hellevoetsluis;2020;38569.0
7652;Totaal mannen en vrouwen;Totaal;Nederlands;Hellevoetsluis;2021;38679.0
7653;Totaal mannen en vrouwen;Totaal;Nederlands;Hellevoetsluis;2022;38893.0
7654;Totaal mannen en vrouwen;Totaal;Nederlands;Hellevoetsluis;2023;
7655;Totaal mannen en vrouwen;Totaal;Nederlands;Hellevoetsluis;2024;
7656;Totaal mannen en vrouwen;Totaal;Nederlands;Helmond;2014;83745.0
7657;Totaal mannen en vrouwen;Totaal;Nederlands;Helmond;2015;83915.0
7658;Totaal mannen en vrouwen;Totaal;Nederlands;Helmond;2016;83841.0
7659;Totaal mannen en vrouwen;Totaal;Nederlands;Helmond;2017;83692.0
7660;Totaal mannen en vrouwen;Totaal;Nederlands;Helmond;2018;83499.0
7661;Totaal mannen en vrouwen;Totaal;Nederlands;Helmond;2019;83464.0
7662;Totaal mannen en vrouwen;Totaal;Nederlands;Helmond;2020;83799.0
7663;Totaal mannen en vrouwen;Totaal;Nederlands;Helmond;2021;83648.0
7664;Totaal mannen en vrouwen;Totaal;Nederlands;Helmond;2022;83950.0
7665;Totaal mannen en vrouwen;Totaal;Nederlands;Helmond;2023;84218.0
7666;Totaal mannen en vrouwen;Totaal;Nederlands;Helmond;2024;84281.0
7667;Totaal mannen en vrouwen;Totaal;Nederlands;Hendrik-Ido-Ambacht;2014;28391.0
7668;Totaal mannen en vrouwen;Totaal;Nederlands;Hendrik-Ido-Ambacht;2015;28621.0
7669;Totaal mannen en vrouwen;Totaal;Nederlands;Hendrik-Ido-Ambacht;2016;28842.0
7670;Totaal mannen en vrouwen;Totaal;Nederlands;Hendrik-Ido-Ambacht;2017;29147.0
7671;Totaal mannen en vrouwen;Totaal;Nederlands;Hendrik-Ido-Ambacht;2018;30017.0
7672;Totaal mannen en vrouwen;Totaal;Nederlands;Hendrik-Ido-Ambacht;2019;30264.0
7673;Totaal mannen en vrouwen;Totaal;Nederlands;Hendrik-Ido-Ambacht;2020;30491.0
7674;Totaal mannen en vrouwen;Totaal;Nederlands;Hendrik-Ido-Ambacht;2021;30592.0
7675;Totaal mannen en vrouwen;Totaal;Nederlands;Hendrik-Ido-Ambacht;2022;31026.0
7676;Totaal mannen en vrouwen;Totaal;Nederlands;Hendrik-Ido-Ambacht;2023;31255.0
7677;Totaal mannen en vrouwen;Totaal;Nederlands;Hendrik-Ido-Ambacht;2024;31639.0
7678;Totaal mannen en vrouwen;Totaal;Nederlands;Hengelo (O.);2014;78525.0
7679;Totaal mannen en vrouwen;Totaal;Nederlands;Hengelo (O.);2015;78592.0
7680;Totaal mannen en vrouwen;Totaal;Nederlands;Hengelo (O.);2016;78421.0
7681;Totaal mannen en vrouwen;Totaal;Nederlands;Hengelo (O.);2017;77934.0
7682;Totaal mannen en vrouwen;Totaal;Nederlands;Hengelo (O.);2018;77691.0
7683;Totaal mannen en vrouwen;Totaal;Nederlands;Hengelo (O.);2019;77625.0
7684;Totaal mannen en vrouwen;Totaal;Nederlands;Hengelo (O.);2020;77772.0
7685;Totaal mannen en vrouwen;Totaal;Nederlands;Hengelo (O.);2021;77597.0
7686;Totaal mannen en vrouwen;Totaal;Nederlands;Hengelo (O.);2022;78033.0
7687;Totaal mannen en vrouwen;Totaal;Nederlands;Hengelo (O.);2023;78386.0
7688;Totaal mannen en vrouwen;Totaal;Nederlands;Hengelo (O.);2024;78684.0
7689;Totaal mannen en vrouwen;Totaal;Nederlands;'s-Hertogenbosch;2014;138268.0
7690;Totaal mannen en vrouwen;Totaal;Nederlands;'s-Hertogenbosch;2015;145361.0
7691;Totaal mannen en vrouwen;Totaal;Nederlands;'s-Hertogenbosch;2016;145797.0
7692;Totaal mannen en vrouwen;Totaal;Nederlands;'s-Hertogenbosch;2017;146149.0
7693;Totaal mannen en vrouwen;Totaal;Nederlands;'s-Hertogenbosch;2018;146721.0
7694;Totaal mannen en vrouwen;Totaal;Nederlands;'s-Hertogenbosch;2019;147144.0
7695;Totaal mannen en vrouwen;Totaal;Nederlands;'s-Hertogenbosch;2020;147750.0
7696;Totaal mannen en vrouwen;Totaal;Nederlands;'s-Hertogenbosch;2021;148134.0
7697;Totaal mannen en vrouwen;Totaal;Nederlands;'s-Hertogenbosch;2022;148980.0
7698;Totaal mannen en vrouwen;Totaal;Nederlands;'s-Hertogenbosch;2023;149387.0
7699;Totaal mannen en vrouwen;Totaal;Nederlands;'s-Hertogenbosch;2024;150261.0
7700;Totaal mannen en vrouwen;Totaal;Nederlands;Heumen;2014;15994.0
7701;Totaal mannen en vrouwen;Totaal;Nederlands;Heumen;2015;16021.0
7702;Totaal mannen en vrouwen;Totaal;Nederlands;Heumen;2016;15987.0
7703;Totaal mannen en vrouwen;Totaal;Nederlands;Heumen;2017;16017.0
7704;Totaal mannen en vrouwen;Totaal;Nederlands;Heumen;2018;16006.0
7705;Totaal mannen en vrouwen;Totaal;Nederlands;Heumen;2019;16033.0
7706;Totaal mannen en vrouwen;Totaal;Nederlands;Heumen;2020;15961.0
7707;Totaal mannen en vrouwen;Totaal;Nederlands;Heumen;2021;16102.0
7708;Totaal mannen en vrouwen;Totaal;Nederlands;Heumen;2022;16200.0
7709;Totaal mannen en vrouwen;Totaal;Nederlands;Heumen;2023;16217.0
7710;Totaal mannen en vrouwen;Totaal;Nederlands;Heumen;2024;16178.0
7711;Totaal mannen en vrouwen;Totaal;Nederlands;Heusden;2014;41910.0
7712;Totaal mannen en vrouwen;Totaal;Nederlands;Heusden;2015;41817.0
7713;Totaal mannen en vrouwen;Totaal;Nederlands;Heusden;2016;41827.0
7714;Totaal mannen en vrouwen;Totaal;Nederlands;Heusden;2017;41918.0
7715;Totaal mannen en vrouwen;Totaal;Nederlands;Heusden;2018;41962.0
7716;Totaal mannen en vrouwen;Totaal;Nederlands;Heusden;2019;42159.0
7717;Totaal mannen en vrouwen;Totaal;Nederlands;Heusden;2020;42604.0
7718;Totaal mannen en vrouwen;Totaal;Nederlands;Heusden;2021;42887.0
7719;Totaal mannen en vrouwen;Totaal;Nederlands;Heusden;2022;43226.0
7720;Totaal mannen en vrouwen;Totaal;Nederlands;Heusden;2023;43249.0
7721;Totaal mannen en vrouwen;Totaal;Nederlands;Heusden;2024;43270.0
