ID;Marges;Kenmerken;MateVanEenzaamheid;Perioden;Eenzaamheid_1;SocialeEenzaamheid_2;EmotioneleEenzaamheid_3
1567;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: eenouder;Enigszins;2023;35.4;36.5;40.5
1568;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: eenouder;Sterk;2019;20.3;23.6;18.8
1569;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: eenouder;Sterk;2021;26.3;31.5;23.4
1570;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: eenouder;Sterk;2022;25.4;29.6;22.8
1571;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: eenouder;Sterk;2023;26.0;25.9;25.6
1572;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: lid van ouderpaar;Niet;2019;74.2;64.8;76.8
1573;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: lid van ouderpaar;Niet;2021;66.2;65.1;61.7
1574;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: lid van ouderpaar;Niet;2022;69.5;64.0;68.9
1575;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: lid van ouderpaar;Niet;2023;71.9;64.8;71.6
1576;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: lid van ouderpaar;Enigszins;2019;23.0;28.4;22.0
1577;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: lid van ouderpaar;Enigszins;2021;30.2;27.1;36.2
1578;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: lid van ouderpaar;Enigszins;2022;26.5;28.9;28.1
1579;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: lid van ouderpaar;Enigszins;2023;24.4;28.1;25.4
1580;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: lid van ouderpaar;Sterk;2019;8.1;12.6;6.3
1581;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: lid van ouderpaar;Sterk;2021;9.6;14.0;8.3
1582;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: lid van ouderpaar;Sterk;2022;9.3;12.8;8.2
1583;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: lid van ouderpaar;Sterk;2023;9.0;12.8;8.4
1584;Betrouwbaarheidsmarge bovengrens;Positie in huish.: lid paar geen ouder;Niet;2019;71.6;64.1;73.5
1585;Betrouwbaarheidsmarge bovengrens;Positie in huish.: lid paar geen ouder;Niet;2021;65.2;62.2;62.6
1586;Betrouwbaarheidsmarge bovengrens;Positie in huish.: lid paar geen ouder;Niet;2022;67.2;62.4;67.6
1587;Betrouwbaarheidsmarge bovengrens;Positie in huish.: lid paar geen ouder;Niet;2023;67.2;60.8;68.1
1588;Betrouwbaarheidsmarge bovengrens;Positie in huish.: lid paar geen ouder;Enigszins;2019;25.9;29.8;24.7
1589;Betrouwbaarheidsmarge bovengrens;Positie in huish.: lid paar geen ouder;Enigszins;2021;30.2;28.8;33.3
1590;Betrouwbaarheidsmarge bovengrens;Positie in huish.: lid paar geen ouder;Enigszins;2022;28.4;28.8;29.0
1591;Betrouwbaarheidsmarge bovengrens;Positie in huish.: lid paar geen ouder;Enigszins;2023;28.2;30.7;27.9
1592;Betrouwbaarheidsmarge bovengrens;Positie in huish.: lid paar geen ouder;Sterk;2019;7.0;11.0;6.2
1593;Betrouwbaarheidsmarge bovengrens;Positie in huish.: lid paar geen ouder;Sterk;2021;9.9;14.5;9.5
1594;Betrouwbaarheidsmarge bovengrens;Positie in huish.: lid paar geen ouder;Sterk;2022;9.0;13.6;7.9
1595;Betrouwbaarheidsmarge bovengrens;Positie in huish.: lid paar geen ouder;Sterk;2023;9.3;13.5;8.7
1596;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: kind;Niet;2019;69.9;65.8;66.4
1597;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: kind;Niet;2021;58.6;58.9;48.5
1598;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: kind;Niet;2022;57.8;53.2;53.8
1599;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: kind;Niet;2023;57.2;54.9;54.3
1600;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: kind;Enigszins;2019;29.1;32.0;34.1
1601;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: kind;Enigszins;2021;36.6;36.9;46.0
1602;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: kind;Enigszins;2022;35.3;39.9;38.7
1603;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: kind;Enigszins;2023;38.8;39.7;38.0
1604;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: kind;Sterk;2019;9.9;11.4;8.5
1605;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: kind;Sterk;2021;15.3;14.9;16.4
1606;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: kind;Sterk;2022;15.5;15.7;16.3
1607;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: kind;Sterk;2023;12.8;14.4;16.9
1608;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: overig lid;Niet;2019;70.4;65.5;72.1
1609;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: overig lid;Niet;2021;66.3;72.6;56.4
1610;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: overig lid;Niet;2022;;;
1611;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: overig lid;Niet;2023;;;
1612;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: overig lid;Enigszins;2019;31.3;35.3;31.2
1613;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: overig lid;Enigszins;2021;37.0;26.1;45.9
1614;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: overig lid;Enigszins;2022;;;
1615;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: overig lid;Enigszins;2023;;;
1616;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: overig lid;Sterk;2019;19.9;21.7;17.8
1617;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: overig lid;Sterk;2021;19.6;23.7;22.2
1618;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: overig lid;Sterk;2022;;;
1619;Betrouwbaarheidsmarge bovengrens;Positie in huishouden: overig lid;Sterk;2023;;;
1620;Betrouwbaarheidsmarge bovengrens;Zeer sterk stedelijk;Niet;2019;64.3;59.8;64.8
1621;Betrouwbaarheidsmarge bovengrens;Zeer sterk stedelijk;Niet;2021;55.4;59.4;50.2
1622;Betrouwbaarheidsmarge bovengrens;Zeer sterk stedelijk;Niet;2022;59.1;56.1;56.2
1623;Betrouwbaarheidsmarge bovengrens;Zeer sterk stedelijk;Niet;2023;60.2;57.6;58.6
1624;Betrouwbaarheidsmarge bovengrens;Zeer sterk stedelijk;Enigszins;2019;29.6;31.1;31.7
1625;Betrouwbaarheidsmarge bovengrens;Zeer sterk stedelijk;Enigszins;2021;37.2;29.2;42.7
1626;Betrouwbaarheidsmarge bovengrens;Zeer sterk stedelijk;Enigszins;2022;32.2;31.4;37.3
1627;Betrouwbaarheidsmarge bovengrens;Zeer sterk stedelijk;Enigszins;2023;32.0;30.0;34.7
1628;Betrouwbaarheidsmarge bovengrens;Zeer sterk stedelijk;Sterk;2019;13.1;16.3;10.5
1629;Betrouwbaarheidsmarge bovengrens;Zeer sterk stedelijk;Sterk;2021;14.8;18.8;14.7
1630;Betrouwbaarheidsmarge bovengrens;Zeer sterk stedelijk;Sterk;2022;14.9;19.0;12.9
1631;Betrouwbaarheidsmarge bovengrens;Zeer sterk stedelijk;Sterk;2023;14.2;19.0;13.2
1632;Betrouwbaarheidsmarge bovengrens;Sterk stedelijk;Niet;2019;67.7;61.8;68.3
1633;Betrouwbaarheidsmarge bovengrens;Sterk stedelijk;Niet;2021;60.0;60.6;54.8
1634;Betrouwbaarheidsmarge bovengrens;Sterk stedelijk;Niet;2022;61.2;59.3;59.5
1635;Betrouwbaarheidsmarge bovengrens;Sterk stedelijk;Niet;2023;63.4;59.3;61.7
1636;Betrouwbaarheidsmarge bovengrens;Sterk stedelijk;Enigszins;2019;27.8;30.7;27.6
1637;Betrouwbaarheidsmarge bovengrens;Sterk stedelijk;Enigszins;2021;33.3;30.5;38.7
1638;Betrouwbaarheidsmarge bovengrens;Sterk stedelijk;Enigszins;2022;31.7;31.0;33.4
1639;Betrouwbaarheidsmarge bovengrens;Sterk stedelijk;Enigszins;2023;29.8;32.1;31.7
1640;Betrouwbaarheidsmarge bovengrens;Sterk stedelijk;Sterk;2019;9.9;13.2;9.5
1641;Betrouwbaarheidsmarge bovengrens;Sterk stedelijk;Sterk;2021;12.8;15.0;12.7
1642;Betrouwbaarheidsmarge bovengrens;Sterk stedelijk;Sterk;2022;12.4;15.1;12.5
1643;Betrouwbaarheidsmarge bovengrens;Sterk stedelijk;Sterk;2023;12.2;14.1;12.1
1644;Betrouwbaarheidsmarge bovengrens;Matig stedelijk;Niet;2019;70.0;64.4;70.3
1645;Betrouwbaarheidsmarge bovengrens;Matig stedelijk;Niet;2021;59.4;59.9;54.2
1646;Betrouwbaarheidsmarge bovengrens;Matig stedelijk;Niet;2022;65.4;61.6;63.7
1647;Betrouwbaarheidsmarge bovengrens;Matig stedelijk;Niet;2023;63.6;60.4;63.7
1648;Betrouwbaarheidsmarge bovengrens;Matig stedelijk;Enigszins;2019;26.5;28.3;26.9
1649;Betrouwbaarheidsmarge bovengrens;Matig stedelijk;Enigszins;2021;36.3;32.1;42.2
1650;Betrouwbaarheidsmarge bovengrens;Matig stedelijk;Enigszins;2022;29.5;31.8;31.6
1651;Betrouwbaarheidsmarge bovengrens;Matig stedelijk;Enigszins;2023;31.3;31.7;30.1
1652;Betrouwbaarheidsmarge bovengrens;Matig stedelijk;Sterk;2019;10.6;14.7;9.9
1653;Betrouwbaarheidsmarge bovengrens;Matig stedelijk;Sterk;2021;13.0;16.9;12.4
1654;Betrouwbaarheidsmarge bovengrens;Matig stedelijk;Sterk;2022;12.1;13.9;12.0
1655;Betrouwbaarheidsmarge bovengrens;Matig stedelijk;Sterk;2023;12.4;15.4;13.5
1656;Betrouwbaarheidsmarge bovengrens;Weinig stedelijk;Niet;2019;70.0;64.4;68.4
1657;Betrouwbaarheidsmarge bovengrens;Weinig stedelijk;Niet;2021;65.5;65.2;61.2
1658;Betrouwbaarheidsmarge bovengrens;Weinig stedelijk;Niet;2022;65.8;63.1;65.0
1659;Betrouwbaarheidsmarge bovengrens;Weinig stedelijk;Niet;2023;64.5;60.4;64.1
1660;Betrouwbaarheidsmarge bovengrens;Weinig stedelijk;Enigszins;2019;27.9;30.8;29.2
1661;Betrouwbaarheidsmarge bovengrens;Weinig stedelijk;Enigszins;2021;30.4;26.8;34.9
1662;Betrouwbaarheidsmarge bovengrens;Weinig stedelijk;Enigszins;2022;30.4;30.4;30.9
1663;Betrouwbaarheidsmarge bovengrens;Weinig stedelijk;Enigszins;2023;30.1;31.5;29.7
1664;Betrouwbaarheidsmarge bovengrens;Weinig stedelijk;Sterk;2019;7.9;10.9;8.4
1665;Betrouwbaarheidsmarge bovengrens;Weinig stedelijk;Sterk;2021;10.6;14.7;10.6
1666;Betrouwbaarheidsmarge bovengrens;Weinig stedelijk;Sterk;2022;9.8;12.7;10.2
1667;Betrouwbaarheidsmarge bovengrens;Weinig stedelijk;Sterk;2023;11.7;14.6;12.6
1668;Betrouwbaarheidsmarge bovengrens;Niet stedelijk;Niet;2019;71.7;65.7;71.4
1669;Betrouwbaarheidsmarge bovengrens;Niet stedelijk;Niet;2021;64.2;62.4;61.4
1670;Betrouwbaarheidsmarge bovengrens;Niet stedelijk;Niet;2022;64.0;59.5;65.3
1671;Betrouwbaarheidsmarge bovengrens;Niet stedelijk;Niet;2023;66.1;62.6;64.7
1672;Betrouwbaarheidsmarge bovengrens;Niet stedelijk;Enigszins;2019;28.0;31.0;29.2
1673;Betrouwbaarheidsmarge bovengrens;Niet stedelijk;Enigszins;2021;33.9;34.3;38.5
1674;Betrouwbaarheidsmarge bovengrens;Niet stedelijk;Enigszins;2022;35.6;35.9;32.9
1675;Betrouwbaarheidsmarge bovengrens;Niet stedelijk;Enigszins;2023;34.4;35.1;33.2
1676;Betrouwbaarheidsmarge bovengrens;Niet stedelijk;Sterk;2019;10.0;13.7;9.1
1677;Betrouwbaarheidsmarge bovengrens;Niet stedelijk;Sterk;2021;14.0;15.5;12.2
1678;Betrouwbaarheidsmarge bovengrens;Niet stedelijk;Sterk;2022;11.2;16.0;12.9
1679;Betrouwbaarheidsmarge bovengrens;Niet stedelijk;Sterk;2023;10.3;13.4;13.4
1680;Betrouwbaarheidsmarge bovengrens;1ste 25%-inkomensgroep (laag inkomen);Niet;2019;57.0;55.7;55.2
1681;Betrouwbaarheidsmarge bovengrens;1ste 25%-inkomensgroep (laag inkomen);Niet;2021;50.4;56.4;46.5
1682;Betrouwbaarheidsmarge bovengrens;1ste 25%-inkomensgroep (laag inkomen);Niet;2022;51.9;54.3;47.9
1683;Betrouwbaarheidsmarge bovengrens;1ste 25%-inkomensgroep (laag inkomen);Niet;2023;50.4;54.6;47.3
1684;Betrouwbaarheidsmarge bovengrens;1ste 25%-inkomensgroep (laag inkomen);Enigszins;2019;36.0;34.9;35.8
1685;Betrouwbaarheidsmarge bovengrens;1ste 25%-inkomensgroep (laag inkomen);Enigszins;2021;40.3;31.9;43.9
1686;Betrouwbaarheidsmarge bovengrens;1ste 25%-inkomensgroep (laag inkomen);Enigszins;2022;37.6;32.5;40.2
1687;Betrouwbaarheidsmarge bovengrens;1ste 25%-inkomensgroep (laag inkomen);Enigszins;2023;39.1;32.0;41.0
1688;Betrouwbaarheidsmarge bovengrens;1ste 25%-inkomensgroep (laag inkomen);Sterk;2019;16.9;19.4;19.1
1689;Betrouwbaarheidsmarge bovengrens;1ste 25%-inkomensgroep (laag inkomen);Sterk;2021;20.2;22.6;20.7
1690;Betrouwbaarheidsmarge bovengrens;1ste 25%-inkomensgroep (laag inkomen);Sterk;2022;19.5;22.2;21.1
1691;Betrouwbaarheidsmarge bovengrens;1ste 25%-inkomensgroep (laag inkomen);Sterk;2023;19.6;22.5;21.1
1692;Betrouwbaarheidsmarge bovengrens;2e 25%-inkomensgroep;Niet;2019;60.5;58.1;59.1
1693;Betrouwbaarheidsmarge bovengrens;2e 25%-inkomensgroep;Niet;2021;51.2;55.7;48.5
1694;Betrouwbaarheidsmarge bovengrens;2e 25%-inkomensgroep;Niet;2022;56.6;56.6;54.7
1695;Betrouwbaarheidsmarge bovengrens;2e 25%-inkomensgroep;Niet;2023;54.2;53.0;54.3
1696;Betrouwbaarheidsmarge bovengrens;2e 25%-inkomensgroep;Enigszins;2019;33.2;32.2;35.8
1697;Betrouwbaarheidsmarge bovengrens;2e 25%-inkomensgroep;Enigszins;2021;39.8;31.3;44.5
1698;Betrouwbaarheidsmarge bovengrens;2e 25%-inkomensgroep;Enigszins;2022;36.4;32.0;38.0
1699;Betrouwbaarheidsmarge bovengrens;2e 25%-inkomensgroep;Enigszins;2023;37.5;34.4;37.8
1700;Betrouwbaarheidsmarge bovengrens;2e 25%-inkomensgroep;Sterk;2019;13.2;16.9;12.1
1701;Betrouwbaarheidsmarge bovengrens;2e 25%-inkomensgroep;Sterk;2021;16.8;20.8;14.7
1702;Betrouwbaarheidsmarge bovengrens;2e 25%-inkomensgroep;Sterk;2022;13.4;17.9;13.8
1703;Betrouwbaarheidsmarge bovengrens;2e 25%-inkomensgroep;Sterk;2023;15.1;19.4;14.7
1704;Betrouwbaarheidsmarge bovengrens;3e 25%-inkomensgroep;Niet;2019;69.4;61.8;70.6
1705;Betrouwbaarheidsmarge bovengrens;3e 25%-inkomensgroep;Niet;2021;62.9;60.6;58.4
1706;Betrouwbaarheidsmarge bovengrens;3e 25%-inkomensgroep;Niet;2022;63.7;59.0;62.3
1707;Betrouwbaarheidsmarge bovengrens;3e 25%-inkomensgroep;Niet;2023;64.9;59.4;63.7
1708;Betrouwbaarheidsmarge bovengrens;3e 25%-inkomensgroep;Enigszins;2019;26.5;30.6;27.1
1709;Betrouwbaarheidsmarge bovengrens;3e 25%-inkomensgroep;Enigszins;2021;31.2;30.4;35.5
1710;Betrouwbaarheidsmarge bovengrens;3e 25%-inkomensgroep;Enigszins;2022;30.1;31.4;33.2
1711;Betrouwbaarheidsmarge bovengrens;3e 25%-inkomensgroep;Enigszins;2023;28.8;31.2;30.0
1712;Betrouwbaarheidsmarge bovengrens;3e 25%-inkomensgroep;Sterk;2019;9.4;13.3;7.5
1713;Betrouwbaarheidsmarge bovengrens;3e 25%-inkomensgroep;Sterk;2021;12.1;15.4;12.4
1714;Betrouwbaarheidsmarge bovengrens;3e 25%-inkomensgroep;Sterk;2022;11.6;15.2;9.9
1715;Betrouwbaarheidsmarge bovengrens;3e 25%-inkomensgroep;Sterk;2023;11.8;15.2;11.9
1716;Betrouwbaarheidsmarge bovengrens;4e 25%-inkomensgroep (hoog inkomen);Niet;2019;75.6;68.2;76.1
1717;Betrouwbaarheidsmarge bovengrens;4e 25%-inkomensgroep (hoog inkomen);Niet;2021;67.1;66.6;60.1
1718;Betrouwbaarheidsmarge bovengrens;4e 25%-inkomensgroep (hoog inkomen);Niet;2022;68.8;63.4;67.9
1719;Betrouwbaarheidsmarge bovengrens;4e 25%-inkomensgroep (hoog inkomen);Niet;2023;71.4;64.9;70.3
1720;Betrouwbaarheidsmarge bovengrens;4e 25%-inkomensgroep (hoog inkomen);Enigszins;2019;22.3;27.0;22.8
1721;Betrouwbaarheidsmarge bovengrens;4e 25%-inkomensgroep (hoog inkomen);Enigszins;2021;29.9;27.4;36.8
1722;Betrouwbaarheidsmarge bovengrens;4e 25%-inkomensgroep (hoog inkomen);Enigszins;2022;26.6;30.2;28.0
1723;Betrouwbaarheidsmarge bovengrens;4e 25%-inkomensgroep (hoog inkomen);Enigszins;2023;24.8;29.4;25.6
1724;Betrouwbaarheidsmarge bovengrens;4e 25%-inkomensgroep (hoog inkomen);Sterk;2019;6.3;9.4;5.2
1725;Betrouwbaarheidsmarge bovengrens;4e 25%-inkomensgroep (hoog inkomen);Sterk;2021;7.9;11.0;8.1
1726;Betrouwbaarheidsmarge bovengrens;4e 25%-inkomensgroep (hoog inkomen);Sterk;2022;9.2;11.2;8.8
1727;Betrouwbaarheidsmarge bovengrens;4e 25%-inkomensgroep (hoog inkomen);Sterk;2023;8.3;10.5;8.6
1728;Betrouwbaarheidsmarge bovengrens;Ervaren gezondheid: (zeer) goed;Niet;2019;73.3;66.9;72.9
1729;Betrouwbaarheidsmarge bovengrens;Ervaren gezondheid: (zeer) goed;Niet;2021;65.2;65.2;58.7
1730;Betrouwbaarheidsmarge bovengrens;Ervaren gezondheid: (zeer) goed;Niet;2022;68.0;63.9;65.6
1731;Betrouwbaarheidsmarge bovengrens;Ervaren gezondheid: (zeer) goed;Niet;2023;69.1;64.1;67.2
1732;Betrouwbaarheidsmarge bovengrens;Ervaren gezondheid: (zeer) goed;Enigszins;2019;24.0;27.0;25.1
1733;Betrouwbaarheidsmarge bovengrens;Ervaren gezondheid: (zeer) goed;Enigszins;2021;30.2;27.2;37.2
1734;Betrouwbaarheidsmarge bovengrens;Ervaren gezondheid: (zeer) goed;Enigszins;2022;27.5;28.7;30.5
1735;Betrouwbaarheidsmarge bovengrens;Ervaren gezondheid: (zeer) goed;Enigszins;2023;26.4;28.9;28.5
1736;Betrouwbaarheidsmarge bovengrens;Ervaren gezondheid: (zeer) goed;Sterk;2019;6.0;9.6;5.2
1737;Betrouwbaarheidsmarge bovengrens;Ervaren gezondheid: (zeer) goed;Sterk;2021;8.4;11.4;8.0
1738;Betrouwbaarheidsmarge bovengrens;Ervaren gezondheid: (zeer) goed;Sterk;2022;7.8;10.8;7.2
1739;Betrouwbaarheidsmarge bovengrens;Ervaren gezondheid: (zeer) goed;Sterk;2023;7.9;10.5;7.8
1740;Betrouwbaarheidsmarge bovengrens;Ervaren gezondheid: gaat wel;Niet;2019;55.2;51.1;56.0
1741;Betrouwbaarheidsmarge bovengrens;Ervaren gezondheid: gaat wel;Niet;2021;45.7;49.2;44.8
1742;Betrouwbaarheidsmarge bovengrens;Ervaren gezondheid: gaat wel;Niet;2022;49.2;48.5;49.5
1743;Betrouwbaarheidsmarge bovengrens;Ervaren gezondheid: gaat wel;Niet;2023;50.0;48.2;50.6
1744;Betrouwbaarheidsmarge bovengrens;Ervaren gezondheid: gaat wel;Enigszins;2019;35.1;35.9;35.7
1745;Betrouwbaarheidsmarge bovengrens;Ervaren gezondheid: gaat wel;Enigszins;2021;41.6;34.1;42.9
1746;Betrouwbaarheidsmarge bovengrens;Ervaren gezondheid: gaat wel;Enigszins;2022;38.3;35.1;38.5
1747;Betrouwbaarheidsmarge bovengrens;Ervaren gezondheid: gaat wel;Enigszins;2023;38.2;35.5;36.6
1748;Betrouwbaarheidsmarge bovengrens;Ervaren gezondheid: gaat wel;Sterk;2019;16.4;19.8;15.0
1749;Betrouwbaarheidsmarge bovengrens;Ervaren gezondheid: gaat wel;Sterk;2021;20.3;24.3;20.0
1750;Betrouwbaarheidsmarge bovengrens;Ervaren gezondheid: gaat wel;Sterk;2022;18.9;22.9;18.4
1751;Betrouwbaarheidsmarge bovengrens;Ervaren gezondheid: gaat wel;Sterk;2023;18.1;22.7;19.2
1752;Betrouwbaarheidsmarge bovengrens;Ervaren gezondheid: slecht/zeer slecht;Niet;2019;44.1;44.5;43.7
1753;Betrouwbaarheidsmarge bovengrens;Ervaren gezondheid: slecht/zeer slecht;Niet;2021;40.6;43.5;39.0
1754;Betrouwbaarheidsmarge bovengrens;Ervaren gezondheid: slecht/zeer slecht;Niet;2022;39.5;41.6;38.6
1755;Betrouwbaarheidsmarge bovengrens;Ervaren gezondheid: slecht/zeer slecht;Niet;2023;39.7;45.6;38.8
1756;Betrouwbaarheidsmarge bovengrens;Ervaren gezondheid: slecht/zeer slecht;Enigszins;2019;38.5;39.8;37.1
1757;Betrouwbaarheidsmarge bovengrens;Ervaren gezondheid: slecht/zeer slecht;Enigszins;2021;42.5;37.0;42.0
1758;Betrouwbaarheidsmarge bovengrens;Ervaren gezondheid: slecht/zeer slecht;Enigszins;2022;40.8;39.5;38.0
1759;Betrouwbaarheidsmarge bovengrens;Ervaren gezondheid: slecht/zeer slecht;Enigszins;2023;41.1;33.9;40.8
1760;Betrouwbaarheidsmarge bovengrens;Ervaren gezondheid: slecht/zeer slecht;Sterk;2019;33.3;31.7;35.2
1761;Betrouwbaarheidsmarge bovengrens;Ervaren gezondheid: slecht/zeer slecht;Sterk;2021;33.9;36.6;36.3
1762;Betrouwbaarheidsmarge bovengrens;Ervaren gezondheid: slecht/zeer slecht;Sterk;2022;33.4;32.7;37.5
1763;Betrouwbaarheidsmarge bovengrens;Ervaren gezondheid: slecht/zeer slecht;Sterk;2023;32.9;34.3;34.4
1764;Betrouwbaarheidsmarge bovengrens;Contact familie: minstens 1x per week;Niet;2019;70.7;65.4;69.0
1765;Betrouwbaarheidsmarge bovengrens;Contact familie: minstens 1x per week;Niet;2021;62.4;64.1;56.3
1766;Betrouwbaarheidsmarge bovengrens;Contact familie: minstens 1x per week;Niet;2022;64.6;62.1;61.7
1767;Betrouwbaarheidsmarge bovengrens;Contact familie: minstens 1x per week;Niet;2023;65.7;62.4;63.1
1768;Betrouwbaarheidsmarge bovengrens;Contact familie: minstens 1x per week;Enigszins;2019;25.1;28.2;26.9
1769;Betrouwbaarheidsmarge bovengrens;Contact familie: minstens 1x per week;Enigszins;2021;31.6;27.4;37.2
1770;Betrouwbaarheidsmarge bovengrens;Contact familie: minstens 1x per week;Enigszins;2022;28.8;29.0;31.6
1771;Betrouwbaarheidsmarge bovengrens;Contact familie: minstens 1x per week;Enigszins;2023;27.9;28.9;30.0
1772;Betrouwbaarheidsmarge bovengrens;Contact familie: minstens 1x per week;Sterk;2019;7.3;9.7;7.3
1773;Betrouwbaarheidsmarge bovengrens;Contact familie: minstens 1x per week;Sterk;2021;9.6;12.1;10.2
1774;Betrouwbaarheidsmarge bovengrens;Contact familie: minstens 1x per week;Sterk;2022;9.7;12.1;9.8
1775;Betrouwbaarheidsmarge bovengrens;Contact familie: minstens 1x per week;Sterk;2023;9.6;11.9;10.1
1776;Betrouwbaarheidsmarge bovengrens;Contact familie: 1x p maand, niet week;Niet;2019;57.1;49.9;64.1
1777;Betrouwbaarheidsmarge bovengrens;Contact familie: 1x p maand, niet week;Niet;2021;50.5;47.6;48.5
1778;Betrouwbaarheidsmarge bovengrens;Contact familie: 1x p maand, niet week;Niet;2022;50.0;46.0;54.1
1779;Betrouwbaarheidsmarge bovengrens;Contact familie: 1x p maand, niet week;Niet;2023;50.8;46.7;54.7
1780;Betrouwbaarheidsmarge bovengrens;Contact familie: 1x p maand, niet week;Enigszins;2019;35.8;36.5;31.2
1781;Betrouwbaarheidsmarge bovengrens;Contact familie: 1x p maand, niet week;Enigszins;2021;39.2;37.4;45.4
1782;Betrouwbaarheidsmarge bovengrens;Contact familie: 1x p maand, niet week;Enigszins;2022;41.4;40.5;39.3
1783;Betrouwbaarheidsmarge bovengrens;Contact familie: 1x p maand, niet week;Enigszins;2023;39.5;38.5;36.7
1784;Betrouwbaarheidsmarge bovengrens;Contact familie: 1x p maand, niet week;Sterk;2019;16.7;23.6;14.1
1785;Betrouwbaarheidsmarge bovengrens;Contact familie: 1x p maand, niet week;Sterk;2021;21.3;26.2;17.1
1786;Betrouwbaarheidsmarge bovengrens;Contact familie: 1x p maand, niet week;Sterk;2022;18.3;23.5;16.3
1787;Betrouwbaarheidsmarge bovengrens;Contact familie: 1x p maand, niet week;Sterk;2023;19.2;24.6;18.1
1788;Betrouwbaarheidsmarge bovengrens;Contact familie: minder dan 1x per maand;Niet;2019;41.1;35.2;47.8
1789;Betrouwbaarheidsmarge bovengrens;Contact familie: minder dan 1x per maand;Niet;2021;34.9;33.8;41.0
1790;Betrouwbaarheidsmarge bovengrens;Contact familie: minder dan 1x per maand;Niet;2022;40.6;35.0;47.0
1791;Betrouwbaarheidsmarge bovengrens;Contact familie: minder dan 1x per maand;Niet;2023;36.1;28.6;45.6
1792;Betrouwbaarheidsmarge bovengrens;Contact familie: minder dan 1x per maand;Enigszins;2019;41.4;38.4;42.4
1793;Betrouwbaarheidsmarge bovengrens;Contact familie: minder dan 1x per maand;Enigszins;2021;45.9;37.3;46.0
1794;Betrouwbaarheidsmarge bovengrens;Contact familie: minder dan 1x per maand;Enigszins;2022;40.8;38.2;39.1
1795;Betrouwbaarheidsmarge bovengrens;Contact familie: minder dan 1x per maand;Enigszins;2023;45.8;44.7;37.4
1796;Betrouwbaarheidsmarge bovengrens;Contact familie: minder dan 1x per maand;Sterk;2019;33.1;42.1;25.3
1797;Betrouwbaarheidsmarge bovengrens;Contact familie: minder dan 1x per maand;Sterk;2021;35.8;45.5;29.7
1798;Betrouwbaarheidsmarge bovengrens;Contact familie: minder dan 1x per maand;Sterk;2022;33.3;41.6;28.7
1799;Betrouwbaarheidsmarge bovengrens;Contact familie: minder dan 1x per maand;Sterk;2023;32.8;41.4;32.0
1800;Betrouwbaarheidsmarge bovengrens;Contact vrienden: minstens 1x per week;Niet;2019;72.7;67.9;69.3
1801;Betrouwbaarheidsmarge bovengrens;Contact vrienden: minstens 1x per week;Niet;2021;64.2;66.5;56.5
1802;Betrouwbaarheidsmarge bovengrens;Contact vrienden: minstens 1x per week;Niet;2022;66.2;64.2;62.2
1803;Betrouwbaarheidsmarge bovengrens;Contact vrienden: minstens 1x per week;Niet;2023;66.5;63.3;63.2
1804;Betrouwbaarheidsmarge bovengrens;Contact vrienden: minstens 1x per week;Enigszins;2019;23.9;26.9;27.2
1805;Betrouwbaarheidsmarge bovengrens;Contact vrienden: minstens 1x per week;Enigszins;2021;30.8;26.8;37.7
