ID;OpleidingEnArbeid;Persoonskenmerken;Perioden;NietZoGelukkig_1;Gelukkig_2;NietZoTevredenMetHetLeven_3;TevredenMetHetLeven_4
1934;3. Zonder inkomen;Leeftijd: 18 tot 35 jaar;2007;;;;
1935;3. Zonder inkomen;Leeftijd: 18 tot 35 jaar;2008;;;;
1936;3. Zonder inkomen;Leeftijd: 18 tot 35 jaar;2009;;;;
1937;3. Zonder inkomen;Leeftijd: 18 tot 35 jaar;2010 oude methode;;;;
1938;3. Zonder inkomen;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;;;;
1939;3. Zonder inkomen;Leeftijd: 18 tot 35 jaar;2012;;;;
1940;3. Zonder inkomen;Leeftijd: 35 tot 50 jaar;2003;12.0;88.0;15.0;85.0
1941;3. Zonder inkomen;Leeftijd: 35 tot 50 jaar;2004;12.0;88.0;15.0;85.0
1942;3. Zonder inkomen;Leeftijd: 35 tot 50 jaar;2005;8.0;92.0;9.0;91.0
1943;3. Zonder inkomen;Leeftijd: 35 tot 50 jaar;2006;10.0;90.0;14.0;86.0
1944;3. Zonder inkomen;Leeftijd: 35 tot 50 jaar;2007;9.0;91.0;9.0;91.0
1945;3. Zonder inkomen;Leeftijd: 35 tot 50 jaar;2008;14.0;86.0;15.0;85.0
1946;3. Zonder inkomen;Leeftijd: 35 tot 50 jaar;2009;11.0;89.0;13.0;87.0
1947;3. Zonder inkomen;Leeftijd: 35 tot 50 jaar;2010 oude methode;;;;
1948;3. Zonder inkomen;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;;;;
1949;3. Zonder inkomen;Leeftijd: 35 tot 50 jaar;2012;;;;
1950;3. Zonder inkomen;Leeftijd: 50 tot 65 jaar;2003;10.0;90.0;10.0;90.0
1951;3. Zonder inkomen;Leeftijd: 50 tot 65 jaar;2004;10.0;90.0;10.0;90.0
1952;3. Zonder inkomen;Leeftijd: 50 tot 65 jaar;2005;14.0;86.0;13.0;87.0
1953;3. Zonder inkomen;Leeftijd: 50 tot 65 jaar;2006;15.0;85.0;14.0;86.0
1954;3. Zonder inkomen;Leeftijd: 50 tot 65 jaar;2007;14.0;86.0;9.0;91.0
1955;3. Zonder inkomen;Leeftijd: 50 tot 65 jaar;2008;9.0;91.0;11.0;89.0
1956;3. Zonder inkomen;Leeftijd: 50 tot 65 jaar;2009;6.0;94.0;7.0;93.0
1957;3. Zonder inkomen;Leeftijd: 50 tot 65 jaar;2010 oude methode;;;;
1958;3. Zonder inkomen;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;;;;
1959;3. Zonder inkomen;Leeftijd: 50 tot 65 jaar;2012;;;;
1960;3. Zonder inkomen;Leeftijd: 65 jaar of ouder;2003;;;;
1961;3. Zonder inkomen;Leeftijd: 65 jaar of ouder;2004;;;;
1962;3. Zonder inkomen;Leeftijd: 65 jaar of ouder;2005;;;;
1963;3. Zonder inkomen;Leeftijd: 65 jaar of ouder;2006;;;;
1964;3. Zonder inkomen;Leeftijd: 65 jaar of ouder;2007;;;;
1965;3. Zonder inkomen;Leeftijd: 65 jaar of ouder;2008;;;;
1966;3. Zonder inkomen;Leeftijd: 65 jaar of ouder;2009;;;;
1967;3. Zonder inkomen;Leeftijd: 65 jaar of ouder;2010 oude methode;;;;
1968;3. Zonder inkomen;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;;;;
1969;3. Zonder inkomen;Leeftijd: 65 jaar of ouder;2012;;;;
1970;3. Zonder inkomen;Herkomst: autochtoon;2003;8.0;92.0;11.0;89.0
1971;3. Zonder inkomen;Herkomst: autochtoon;2004;9.0;91.0;11.0;89.0
1972;3. Zonder inkomen;Herkomst: autochtoon;2005;9.0;91.0;10.0;90.0
1973;3. Zonder inkomen;Herkomst: autochtoon;2006;13.0;87.0;14.0;86.0
1974;3. Zonder inkomen;Herkomst: autochtoon;2007;9.0;91.0;9.0;91.0
1975;3. Zonder inkomen;Herkomst: autochtoon;2008;8.0;92.0;11.0;89.0
1976;3. Zonder inkomen;Herkomst: autochtoon;2009;8.0;92.0;8.0;92.0
1977;3. Zonder inkomen;Herkomst: autochtoon;2010 oude methode;;;;
1978;3. Zonder inkomen;Herkomst: autochtoon;2010 nieuwe methode;;;;
1979;3. Zonder inkomen;Herkomst: autochtoon;2012;;;;
1980;3. Zonder inkomen;Herkomst: westerse allochtoon;2003;17.0;83.0;20.0;80.0
1981;3. Zonder inkomen;Herkomst: westerse allochtoon;2004;18.0;82.0;18.0;82.0
1982;3. Zonder inkomen;Herkomst: westerse allochtoon;2005;;;;
1983;3. Zonder inkomen;Herkomst: westerse allochtoon;2006;;;;
1984;3. Zonder inkomen;Herkomst: westerse allochtoon;2007;;;;
1985;3. Zonder inkomen;Herkomst: westerse allochtoon;2008;;;;
1986;3. Zonder inkomen;Herkomst: westerse allochtoon;2009;;;;
1987;3. Zonder inkomen;Herkomst: westerse allochtoon;2010 oude methode;;;;
1988;3. Zonder inkomen;Herkomst: westerse allochtoon;2010 nieuwe methode;;;;
1989;3. Zonder inkomen;Herkomst: westerse allochtoon;2012;;;;
1990;3. Zonder inkomen;Herkomst: niet-westerse allochtoon;2003;28.0;72.0;28.0;72.0
1991;3. Zonder inkomen;Herkomst: niet-westerse allochtoon;2004;;;;
1992;3. Zonder inkomen;Herkomst: niet-westerse allochtoon;2005;;;;
1993;3. Zonder inkomen;Herkomst: niet-westerse allochtoon;2006;;;;
1994;3. Zonder inkomen;Herkomst: niet-westerse allochtoon;2007;;;;
1995;3. Zonder inkomen;Herkomst: niet-westerse allochtoon;2008;;;;
1996;3. Zonder inkomen;Herkomst: niet-westerse allochtoon;2009;;;;
1997;3. Zonder inkomen;Herkomst: niet-westerse allochtoon;2010 oude methode;;;;
1998;3. Zonder inkomen;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;;;;
1999;3. Zonder inkomen;Herkomst: niet-westerse allochtoon;2012;;;;
2000;1. Inkomen uit arbeid;Totaal personen;2003;9.0;91.0;10.0;90.0
2001;1. Inkomen uit arbeid;Totaal personen;2004;9.0;91.0;11.0;89.0
2002;1. Inkomen uit arbeid;Totaal personen;2005;10.0;90.0;11.0;89.0
2003;1. Inkomen uit arbeid;Totaal personen;2006;9.0;91.0;12.0;88.0
2004;1. Inkomen uit arbeid;Totaal personen;2007;9.0;91.0;10.0;90.0
2005;1. Inkomen uit arbeid;Totaal personen;2008;9.0;91.0;10.0;90.0
2006;1. Inkomen uit arbeid;Totaal personen;2009;9.0;91.0;11.0;89.0
2007;1. Inkomen uit arbeid;Totaal personen;2010 oude methode;10.0;90.0;11.0;89.0
2008;1. Inkomen uit arbeid;Totaal personen;2010 nieuwe methode;13.0;87.0;13.0;87.0
2009;1. Inkomen uit arbeid;Totaal personen;2012;15.0;85.0;15.0;85.0
2010;1. Inkomen uit arbeid;Geslacht: mannen;2003;9.0;91.0;10.0;90.0
2011;1. Inkomen uit arbeid;Geslacht: mannen;2004;9.0;91.0;11.0;89.0
2012;1. Inkomen uit arbeid;Geslacht: mannen;2005;10.0;90.0;11.0;89.0
2013;1. Inkomen uit arbeid;Geslacht: mannen;2006;8.0;92.0;11.0;89.0
2014;1. Inkomen uit arbeid;Geslacht: mannen;2007;9.0;91.0;10.0;90.0
2015;1. Inkomen uit arbeid;Geslacht: mannen;2008;9.0;91.0;9.0;91.0
2016;1. Inkomen uit arbeid;Geslacht: mannen;2009;8.0;92.0;10.0;90.0
2017;1. Inkomen uit arbeid;Geslacht: mannen;2010 oude methode;9.0;91.0;11.0;89.0
2018;1. Inkomen uit arbeid;Geslacht: mannen;2010 nieuwe methode;11.0;89.0;12.0;88.0
2019;1. Inkomen uit arbeid;Geslacht: mannen;2012;16.0;84.0;16.0;84.0
2020;1. Inkomen uit arbeid;Geslacht: vrouwen;2003;9.0;91.0;11.0;89.0
2021;1. Inkomen uit arbeid;Geslacht: vrouwen;2004;10.0;90.0;11.0;89.0
2022;1. Inkomen uit arbeid;Geslacht: vrouwen;2005;10.0;90.0;11.0;89.0
2023;1. Inkomen uit arbeid;Geslacht: vrouwen;2006;10.0;90.0;13.0;87.0
2024;1. Inkomen uit arbeid;Geslacht: vrouwen;2007;9.0;91.0;10.0;90.0
2025;1. Inkomen uit arbeid;Geslacht: vrouwen;2008;9.0;91.0;11.0;89.0
2026;1. Inkomen uit arbeid;Geslacht: vrouwen;2009;9.0;91.0;11.0;89.0
2027;1. Inkomen uit arbeid;Geslacht: vrouwen;2010 oude methode;11.0;89.0;11.0;89.0
2028;1. Inkomen uit arbeid;Geslacht: vrouwen;2010 nieuwe methode;15.0;85.0;14.0;86.0
2029;1. Inkomen uit arbeid;Geslacht: vrouwen;2012;14.0;86.0;15.0;85.0
2030;1. Inkomen uit arbeid;Leeftijd: 18 tot 35 jaar;2003;8.0;92.0;10.0;90.0
2031;1. Inkomen uit arbeid;Leeftijd: 18 tot 35 jaar;2004;8.0;92.0;11.0;89.0
2032;1. Inkomen uit arbeid;Leeftijd: 18 tot 35 jaar;2005;10.0;90.0;12.0;88.0
2033;1. Inkomen uit arbeid;Leeftijd: 18 tot 35 jaar;2006;7.0;93.0;11.0;89.0
2034;1. Inkomen uit arbeid;Leeftijd: 18 tot 35 jaar;2007;8.0;92.0;9.0;91.0
2035;1. Inkomen uit arbeid;Leeftijd: 18 tot 35 jaar;2008;7.0;93.0;9.0;91.0
2036;1. Inkomen uit arbeid;Leeftijd: 18 tot 35 jaar;2009;8.0;92.0;10.0;90.0
2037;1. Inkomen uit arbeid;Leeftijd: 18 tot 35 jaar;2010 oude methode;7.0;93.0;8.0;92.0
2038;1. Inkomen uit arbeid;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;11.0;89.0;12.0;88.0
2039;1. Inkomen uit arbeid;Leeftijd: 18 tot 35 jaar;2012;11.0;89.0;13.0;87.0
2040;1. Inkomen uit arbeid;Leeftijd: 35 tot 50 jaar;2003;10.0;90.0;11.0;89.0
2041;1. Inkomen uit arbeid;Leeftijd: 35 tot 50 jaar;2004;9.0;91.0;11.0;89.0
2042;1. Inkomen uit arbeid;Leeftijd: 35 tot 50 jaar;2005;10.0;90.0;11.0;89.0
2043;1. Inkomen uit arbeid;Leeftijd: 35 tot 50 jaar;2006;10.0;90.0;13.0;87.0
2044;1. Inkomen uit arbeid;Leeftijd: 35 tot 50 jaar;2007;8.0;92.0;11.0;89.0
2045;1. Inkomen uit arbeid;Leeftijd: 35 tot 50 jaar;2008;11.0;89.0;12.0;88.0
2046;1. Inkomen uit arbeid;Leeftijd: 35 tot 50 jaar;2009;9.0;91.0;12.0;88.0
2047;1. Inkomen uit arbeid;Leeftijd: 35 tot 50 jaar;2010 oude methode;11.0;89.0;13.0;87.0
2048;1. Inkomen uit arbeid;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;13.0;87.0;13.0;87.0
2049;1. Inkomen uit arbeid;Leeftijd: 35 tot 50 jaar;2012;13.0;87.0;16.0;84.0
2050;1. Inkomen uit arbeid;Leeftijd: 50 tot 65 jaar;2003;11.0;89.0;10.0;90.0
2051;1. Inkomen uit arbeid;Leeftijd: 50 tot 65 jaar;2004;11.0;89.0;11.0;89.0
2052;1. Inkomen uit arbeid;Leeftijd: 50 tot 65 jaar;2005;11.0;89.0;12.0;88.0
2053;1. Inkomen uit arbeid;Leeftijd: 50 tot 65 jaar;2006;11.0;89.0;11.0;89.0
2054;1. Inkomen uit arbeid;Leeftijd: 50 tot 65 jaar;2007;11.0;89.0;10.0;90.0
2055;1. Inkomen uit arbeid;Leeftijd: 50 tot 65 jaar;2008;9.0;91.0;9.0;91.0
2056;1. Inkomen uit arbeid;Leeftijd: 50 tot 65 jaar;2009;9.0;91.0;9.0;91.0
2057;1. Inkomen uit arbeid;Leeftijd: 50 tot 65 jaar;2010 oude methode;12.0;88.0;12.0;88.0
2058;1. Inkomen uit arbeid;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;15.0;85.0;14.0;86.0
2059;1. Inkomen uit arbeid;Leeftijd: 50 tot 65 jaar;2012;20.0;80.0;18.0;82.0
2060;1. Inkomen uit arbeid;Leeftijd: 65 jaar of ouder;2003;15.0;85.0;10.0;90.0
2061;1. Inkomen uit arbeid;Leeftijd: 65 jaar of ouder;2004;15.0;85.0;8.0;92.0
2062;1. Inkomen uit arbeid;Leeftijd: 65 jaar of ouder;2005;;;;
2063;1. Inkomen uit arbeid;Leeftijd: 65 jaar of ouder;2006;;;;
2064;1. Inkomen uit arbeid;Leeftijd: 65 jaar of ouder;2007;;;;
2065;1. Inkomen uit arbeid;Leeftijd: 65 jaar of ouder;2008;;;;
2066;1. Inkomen uit arbeid;Leeftijd: 65 jaar of ouder;2009;;;;
2067;1. Inkomen uit arbeid;Leeftijd: 65 jaar of ouder;2010 oude methode;;;;
2068;1. Inkomen uit arbeid;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;;;;
2069;1. Inkomen uit arbeid;Leeftijd: 65 jaar of ouder;2012;;;;
2070;1. Inkomen uit arbeid;Herkomst: autochtoon;2003;8.0;92.0;9.0;91.0
2071;1. Inkomen uit arbeid;Herkomst: autochtoon;2004;8.0;92.0;10.0;90.0
2072;1. Inkomen uit arbeid;Herkomst: autochtoon;2005;8.0;92.0;10.0;90.0
2073;1. Inkomen uit arbeid;Herkomst: autochtoon;2006;8.0;92.0;10.0;90.0
2074;1. Inkomen uit arbeid;Herkomst: autochtoon;2007;8.0;92.0;9.0;91.0
2075;1. Inkomen uit arbeid;Herkomst: autochtoon;2008;7.0;93.0;9.0;91.0
2076;1. Inkomen uit arbeid;Herkomst: autochtoon;2009;7.0;93.0;9.0;91.0
2077;1. Inkomen uit arbeid;Herkomst: autochtoon;2010 oude methode;8.0;92.0;10.0;90.0
2078;1. Inkomen uit arbeid;Herkomst: autochtoon;2010 nieuwe methode;12.0;88.0;12.0;88.0
2079;1. Inkomen uit arbeid;Herkomst: autochtoon;2012;14.0;86.0;14.0;86.0
2080;1. Inkomen uit arbeid;Herkomst: westerse allochtoon;2003;13.0;87.0;12.0;88.0
2081;1. Inkomen uit arbeid;Herkomst: westerse allochtoon;2004;11.0;89.0;13.0;87.0
2082;1. Inkomen uit arbeid;Herkomst: westerse allochtoon;2005;14.0;86.0;14.0;86.0
2083;1. Inkomen uit arbeid;Herkomst: westerse allochtoon;2006;13.0;87.0;15.0;85.0
2084;1. Inkomen uit arbeid;Herkomst: westerse allochtoon;2007;10.0;90.0;13.0;87.0
2085;1. Inkomen uit arbeid;Herkomst: westerse allochtoon;2008;14.0;86.0;14.0;86.0
2086;1. Inkomen uit arbeid;Herkomst: westerse allochtoon;2009;9.0;91.0;15.0;85.0
2087;1. Inkomen uit arbeid;Herkomst: westerse allochtoon;2010 oude methode;16.0;84.0;17.0;83.0
2088;1. Inkomen uit arbeid;Herkomst: westerse allochtoon;2010 nieuwe methode;17.0;83.0;16.0;84.0
2089;1. Inkomen uit arbeid;Herkomst: westerse allochtoon;2012;15.0;85.0;19.0;81.0
2090;1. Inkomen uit arbeid;Herkomst: niet-westerse allochtoon;2003;22.0;78.0;21.0;79.0
2091;1. Inkomen uit arbeid;Herkomst: niet-westerse allochtoon;2004;19.0;81.0;21.0;79.0
2092;1. Inkomen uit arbeid;Herkomst: niet-westerse allochtoon;2005;24.0;76.0;22.0;78.0
2093;1. Inkomen uit arbeid;Herkomst: niet-westerse allochtoon;2006;15.0;85.0;23.0;77.0
2094;1. Inkomen uit arbeid;Herkomst: niet-westerse allochtoon;2007;16.0;84.0;11.0;89.0
2095;1. Inkomen uit arbeid;Herkomst: niet-westerse allochtoon;2008;19.0;81.0;16.0;84.0
2096;1. Inkomen uit arbeid;Herkomst: niet-westerse allochtoon;2009;19.0;81.0;22.0;78.0
2097;1. Inkomen uit arbeid;Herkomst: niet-westerse allochtoon;2010 oude methode;20.0;80.0;16.0;84.0
2098;1. Inkomen uit arbeid;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;19.0;81.0;16.0;84.0
2099;1. Inkomen uit arbeid;Herkomst: niet-westerse allochtoon;2012;;;;
2100;1.1 Loon werknemer;Totaal personen;2003;9.0;91.0;11.0;89.0
2101;1.1 Loon werknemer;Totaal personen;2004;10.0;90.0;12.0;88.0
2102;1.1 Loon werknemer;Totaal personen;2005;11.0;89.0;12.0;88.0
2103;1.1 Loon werknemer;Totaal personen;2006;9.0;91.0;12.0;88.0
2104;1.1 Loon werknemer;Totaal personen;2007;9.0;91.0;10.0;90.0
2105;1.1 Loon werknemer;Totaal personen;2008;10.0;90.0;10.0;90.0
2106;1.1 Loon werknemer;Totaal personen;2009;9.0;91.0;11.0;89.0
2107;1.1 Loon werknemer;Totaal personen;2010 oude methode;10.0;90.0;11.0;89.0
2108;1.1 Loon werknemer;Totaal personen;2010 nieuwe methode;13.0;87.0;13.0;87.0
2109;1.1 Loon werknemer;Totaal personen;2012;16.0;84.0;16.0;84.0
2110;1.1 Loon werknemer;Geslacht: mannen;2003;9.0;91.0;10.0;90.0
2111;1.1 Loon werknemer;Geslacht: mannen;2004;10.0;90.0;11.0;89.0
2112;1.1 Loon werknemer;Geslacht: mannen;2005;11.0;89.0;12.0;88.0
2113;1.1 Loon werknemer;Geslacht: mannen;2006;9.0;91.0;11.0;89.0
2114;1.1 Loon werknemer;Geslacht: mannen;2007;9.0;91.0;11.0;89.0
2115;1.1 Loon werknemer;Geslacht: mannen;2008;9.0;91.0;10.0;90.0
2116;1.1 Loon werknemer;Geslacht: mannen;2009;8.0;92.0;10.0;90.0
2117;1.1 Loon werknemer;Geslacht: mannen;2010 oude methode;9.0;91.0;11.0;89.0
2118;1.1 Loon werknemer;Geslacht: mannen;2010 nieuwe methode;12.0;88.0;12.0;88.0
2119;1.1 Loon werknemer;Geslacht: mannen;2012;17.0;83.0;18.0;82.0
2120;1.1 Loon werknemer;Geslacht: vrouwen;2003;9.0;91.0;11.0;89.0
2121;1.1 Loon werknemer;Geslacht: vrouwen;2004;10.0;90.0;12.0;88.0
2122;1.1 Loon werknemer;Geslacht: vrouwen;2005;10.0;90.0;11.0;89.0
2123;1.1 Loon werknemer;Geslacht: vrouwen;2006;10.0;90.0;13.0;87.0
2124;1.1 Loon werknemer;Geslacht: vrouwen;2007;9.0;91.0;10.0;90.0
2125;1.1 Loon werknemer;Geslacht: vrouwen;2008;10.0;90.0;11.0;89.0
2126;1.1 Loon werknemer;Geslacht: vrouwen;2009;10.0;90.0;12.0;88.0
2127;1.1 Loon werknemer;Geslacht: vrouwen;2010 oude methode;11.0;89.0;11.0;89.0
2128;1.1 Loon werknemer;Geslacht: vrouwen;2010 nieuwe methode;15.0;85.0;15.0;85.0
2129;1.1 Loon werknemer;Geslacht: vrouwen;2012;14.0;86.0;15.0;85.0
2130;1.1 Loon werknemer;Leeftijd: 18 tot 35 jaar;2003;8.0;92.0;10.0;90.0
2131;1.1 Loon werknemer;Leeftijd: 18 tot 35 jaar;2004;9.0;91.0;11.0;89.0
2132;1.1 Loon werknemer;Leeftijd: 18 tot 35 jaar;2005;10.0;90.0;12.0;88.0
2133;1.1 Loon werknemer;Leeftijd: 18 tot 35 jaar;2006;7.0;93.0;11.0;89.0
2134;1.1 Loon werknemer;Leeftijd: 18 tot 35 jaar;2007;8.0;92.0;9.0;91.0
2135;1.1 Loon werknemer;Leeftijd: 18 tot 35 jaar;2008;7.0;93.0;9.0;91.0
2136;1.1 Loon werknemer;Leeftijd: 18 tot 35 jaar;2009;8.0;92.0;11.0;89.0
2137;1.1 Loon werknemer;Leeftijd: 18 tot 35 jaar;2010 oude methode;7.0;93.0;8.0;92.0
2138;1.1 Loon werknemer;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;10.0;90.0;12.0;88.0
2139;1.1 Loon werknemer;Leeftijd: 18 tot 35 jaar;2012;12.0;88.0;14.0;86.0
2140;1.1 Loon werknemer;Leeftijd: 35 tot 50 jaar;2003;10.0;90.0;11.0;89.0
2141;1.1 Loon werknemer;Leeftijd: 35 tot 50 jaar;2004;10.0;90.0;12.0;88.0
2142;1.1 Loon werknemer;Leeftijd: 35 tot 50 jaar;2005;11.0;89.0;11.0;89.0
2143;1.1 Loon werknemer;Leeftijd: 35 tot 50 jaar;2006;10.0;90.0;13.0;87.0
2144;1.1 Loon werknemer;Leeftijd: 35 tot 50 jaar;2007;9.0;91.0;12.0;88.0
2145;1.1 Loon werknemer;Leeftijd: 35 tot 50 jaar;2008;12.0;88.0;12.0;88.0
2146;1.1 Loon werknemer;Leeftijd: 35 tot 50 jaar;2009;9.0;91.0;12.0;88.0
2147;1.1 Loon werknemer;Leeftijd: 35 tot 50 jaar;2010 oude methode;10.0;90.0;13.0;87.0
2148;1.1 Loon werknemer;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;14.0;86.0;14.0;86.0
2149;1.1 Loon werknemer;Leeftijd: 35 tot 50 jaar;2012;14.0;86.0;16.0;84.0
2150;1.1 Loon werknemer;Leeftijd: 50 tot 65 jaar;2003;11.0;89.0;11.0;89.0
2151;1.1 Loon werknemer;Leeftijd: 50 tot 65 jaar;2004;11.0;89.0;12.0;88.0
2152;1.1 Loon werknemer;Leeftijd: 50 tot 65 jaar;2005;12.0;88.0;13.0;87.0
2153;1.1 Loon werknemer;Leeftijd: 50 tot 65 jaar;2006;11.0;89.0;12.0;88.0
2154;1.1 Loon werknemer;Leeftijd: 50 tot 65 jaar;2007;11.0;89.0;11.0;89.0
2155;1.1 Loon werknemer;Leeftijd: 50 tot 65 jaar;2008;10.0;90.0;9.0;91.0
2156;1.1 Loon werknemer;Leeftijd: 50 tot 65 jaar;2009;10.0;90.0;9.0;91.0
2157;1.1 Loon werknemer;Leeftijd: 50 tot 65 jaar;2010 oude methode;13.0;87.0;12.0;88.0
2158;1.1 Loon werknemer;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;16.0;84.0;15.0;85.0
2159;1.1 Loon werknemer;Leeftijd: 50 tot 65 jaar;2012;22.0;78.0;20.0;80.0
2160;1.1 Loon werknemer;Leeftijd: 65 jaar of ouder;2003;16.0;84.0;9.0;91.0
2161;1.1 Loon werknemer;Leeftijd: 65 jaar of ouder;2004;17.0;83.0;10.0;90.0
2162;1.1 Loon werknemer;Leeftijd: 65 jaar of ouder;2005;;;;
2163;1.1 Loon werknemer;Leeftijd: 65 jaar of ouder;2006;;;;
2164;1.1 Loon werknemer;Leeftijd: 65 jaar of ouder;2007;;;;
2165;1.1 Loon werknemer;Leeftijd: 65 jaar of ouder;2008;;;;
2166;1.1 Loon werknemer;Leeftijd: 65 jaar of ouder;2009;;;;
2167;1.1 Loon werknemer;Leeftijd: 65 jaar of ouder;2010 oude methode;;;;
2168;1.1 Loon werknemer;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;;;;
2169;1.1 Loon werknemer;Leeftijd: 65 jaar of ouder;2012;;;;
2170;1.1 Loon werknemer;Herkomst: autochtoon;2003;8.0;92.0;9.0;91.0
2171;1.1 Loon werknemer;Herkomst: autochtoon;2004;9.0;91.0;10.0;90.0
2172;1.1 Loon werknemer;Herkomst: autochtoon;2005;9.0;91.0;10.0;90.0
2173;1.1 Loon werknemer;Herkomst: autochtoon;2006;8.0;92.0;10.0;90.0
2174;1.1 Loon werknemer;Herkomst: autochtoon;2007;8.0;92.0;10.0;90.0
2175;1.1 Loon werknemer;Herkomst: autochtoon;2008;8.0;92.0;9.0;91.0
2176;1.1 Loon werknemer;Herkomst: autochtoon;2009;8.0;92.0;9.0;91.0
2177;1.1 Loon werknemer;Herkomst: autochtoon;2010 oude methode;7.0;93.0;9.0;91.0
2178;1.1 Loon werknemer;Herkomst: autochtoon;2010 nieuwe methode;12.0;88.0;13.0;87.0
2179;1.1 Loon werknemer;Herkomst: autochtoon;2012;15.0;85.0;15.0;85.0
2180;1.1 Loon werknemer;Herkomst: westerse allochtoon;2003;13.0;87.0;11.0;89.0
2181;1.1 Loon werknemer;Herkomst: westerse allochtoon;2004;12.0;88.0;13.0;87.0
2182;1.1 Loon werknemer;Herkomst: westerse allochtoon;2005;14.0;86.0;13.0;87.0
2183;1.1 Loon werknemer;Herkomst: westerse allochtoon;2006;13.0;87.0;15.0;85.0
2184;1.1 Loon werknemer;Herkomst: westerse allochtoon;2007;10.0;90.0;14.0;86.0
2185;1.1 Loon werknemer;Herkomst: westerse allochtoon;2008;15.0;85.0;13.0;87.0
2186;1.1 Loon werknemer;Herkomst: westerse allochtoon;2009;9.0;91.0;16.0;84.0
2187;1.1 Loon werknemer;Herkomst: westerse allochtoon;2010 oude methode;17.0;83.0;16.0;84.0
2188;1.1 Loon werknemer;Herkomst: westerse allochtoon;2010 nieuwe methode;16.0;84.0;16.0;84.0
2189;1.1 Loon werknemer;Herkomst: westerse allochtoon;2012;;;;
2190;1.1 Loon werknemer;Herkomst: niet-westerse allochtoon;2003;21.0;79.0;21.0;79.0
2191;1.1 Loon werknemer;Herkomst: niet-westerse allochtoon;2004;20.0;80.0;22.0;78.0
2192;1.1 Loon werknemer;Herkomst: niet-westerse allochtoon;2005;25.0;75.0;23.0;77.0
2193;1.1 Loon werknemer;Herkomst: niet-westerse allochtoon;2006;16.0;84.0;24.0;76.0
2194;1.1 Loon werknemer;Herkomst: niet-westerse allochtoon;2007;17.0;83.0;12.0;88.0
2195;1.1 Loon werknemer;Herkomst: niet-westerse allochtoon;2008;20.0;80.0;16.0;84.0
2196;1.1 Loon werknemer;Herkomst: niet-westerse allochtoon;2009;18.0;82.0;21.0;79.0
2197;1.1 Loon werknemer;Herkomst: niet-westerse allochtoon;2010 oude methode;21.0;79.0;16.0;84.0
2198;1.1 Loon werknemer;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;20.0;80.0;16.0;84.0
2199;1.1 Loon werknemer;Herkomst: niet-westerse allochtoon;2012;;;;
2200;1.2 Loon ambtenaar;Totaal personen;2003;9.0;91.0;11.0;89.0
2201;1.2 Loon ambtenaar;Totaal personen;2004;7.0;93.0;8.0;92.0
2202;1.2 Loon ambtenaar;Totaal personen;2005;8.0;92.0;9.0;91.0
2203;1.2 Loon ambtenaar;Totaal personen;2006;7.0;93.0;9.0;91.0
2204;1.2 Loon ambtenaar;Totaal personen;2007;7.0;93.0;7.0;93.0
2205;1.2 Loon ambtenaar;Totaal personen;2008;8.0;92.0;9.0;91.0
2206;1.2 Loon ambtenaar;Totaal personen;2009;8.0;92.0;11.0;89.0
2207;1.2 Loon ambtenaar;Totaal personen;2010 oude methode;10.0;90.0;13.0;87.0
2208;1.2 Loon ambtenaar;Totaal personen;2010 nieuwe methode;13.0;87.0;12.0;88.0
2209;1.2 Loon ambtenaar;Totaal personen;2012;13.0;87.0;14.0;86.0
2210;1.2 Loon ambtenaar;Geslacht: mannen;2003;8.0;92.0;11.0;89.0
2211;1.2 Loon ambtenaar;Geslacht: mannen;2004;7.0;93.0;7.0;93.0
2212;1.2 Loon ambtenaar;Geslacht: mannen;2005;8.0;92.0;6.0;94.0
2213;1.2 Loon ambtenaar;Geslacht: mannen;2006;6.0;94.0;8.0;92.0
2214;1.2 Loon ambtenaar;Geslacht: mannen;2007;6.0;94.0;4.0;96.0
2215;1.2 Loon ambtenaar;Geslacht: mannen;2008;7.0;93.0;8.0;92.0
2216;1.2 Loon ambtenaar;Geslacht: mannen;2009;7.0;93.0;10.0;90.0
2217;1.2 Loon ambtenaar;Geslacht: mannen;2010 oude methode;12.0;88.0;12.0;88.0
2218;1.2 Loon ambtenaar;Geslacht: mannen;2010 nieuwe methode;11.0;89.0;11.0;89.0
2219;1.2 Loon ambtenaar;Geslacht: mannen;2012;;;;
2220;1.2 Loon ambtenaar;Geslacht: vrouwen;2003;9.0;91.0;11.0;89.0
2221;1.2 Loon ambtenaar;Geslacht: vrouwen;2004;7.0;93.0;9.0;91.0
