ID;Geslacht;Leeftijd;Onderwijssoort;Vooropleiding;Studierichting;Opleidingsfase;Perioden;Eerstejaarsstudenten_1
5637;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Totaal opleidingsfase;2011/'12;51
5638;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Totaal opleidingsfase;2012/'13;55
5639;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Totaal opleidingsfase;2013/'14;49
5640;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Totaal opleidingsfase;2014/'15;52
5641;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Totaal opleidingsfase;2015/'16;0
5642;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Bachelor- en doctoraalopleidingen;1990/'91;381
5643;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Bachelor- en doctoraalopleidingen;1991/'92;305
5644;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Bachelor- en doctoraalopleidingen;1992/'93;263
5645;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Bachelor- en doctoraalopleidingen;1993/'94;185
5646;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Bachelor- en doctoraalopleidingen;1994/'95;127
5647;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Bachelor- en doctoraalopleidingen;1995/'96;112
5648;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Bachelor- en doctoraalopleidingen;1996/'97;113
5649;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Bachelor- en doctoraalopleidingen;1997/'98;104
5650;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Bachelor- en doctoraalopleidingen;1998/'99;103
5651;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Bachelor- en doctoraalopleidingen;1999/'00;120
5652;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Bachelor- en doctoraalopleidingen;2000/'01;109
5653;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Bachelor- en doctoraalopleidingen;2001/'02;100
5654;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Bachelor- en doctoraalopleidingen;2002/'03;88
5655;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Bachelor- en doctoraalopleidingen;2003/'04;77
5656;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Bachelor- en doctoraalopleidingen;2004/'05;54
5657;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Bachelor- en doctoraalopleidingen;2005/'06;56
5658;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Bachelor- en doctoraalopleidingen;2006/'07;72
5659;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Bachelor- en doctoraalopleidingen;2007/'08;64
5660;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Bachelor- en doctoraalopleidingen;2008/'09;74
5661;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Bachelor- en doctoraalopleidingen;2009/'10;69
5662;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Bachelor- en doctoraalopleidingen;2010/'11;46
5663;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Bachelor- en doctoraalopleidingen;2011/'12;47
5664;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Bachelor- en doctoraalopleidingen;2012/'13;53
5665;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Bachelor- en doctoraalopleidingen;2013/'14;49
5666;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Bachelor- en doctoraalopleidingen;2014/'15;51
5667;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Bachelor- en doctoraalopleidingen;2015/'16;0
5668;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Master- en vervolgopleidingen;1990/'91;0
5669;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Master- en vervolgopleidingen;1991/'92;0
5670;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Master- en vervolgopleidingen;1992/'93;0
5671;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Master- en vervolgopleidingen;1993/'94;0
5672;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Master- en vervolgopleidingen;1994/'95;0
5673;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Master- en vervolgopleidingen;1995/'96;0
5674;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Master- en vervolgopleidingen;1996/'97;0
5675;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Master- en vervolgopleidingen;1997/'98;0
5676;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Master- en vervolgopleidingen;1998/'99;0
5677;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Master- en vervolgopleidingen;1999/'00;0
5678;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Master- en vervolgopleidingen;2000/'01;0
5679;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Master- en vervolgopleidingen;2001/'02;0
5680;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Master- en vervolgopleidingen;2002/'03;0
5681;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Master- en vervolgopleidingen;2003/'04;0
5682;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Master- en vervolgopleidingen;2004/'05;2
5683;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Master- en vervolgopleidingen;2005/'06;4
5684;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Master- en vervolgopleidingen;2006/'07;4
5685;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Master- en vervolgopleidingen;2007/'08;4
5686;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Master- en vervolgopleidingen;2008/'09;0
5687;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Master- en vervolgopleidingen;2009/'10;7
5688;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Master- en vervolgopleidingen;2010/'11;7
5689;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Master- en vervolgopleidingen;2011/'12;4
5690;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Master- en vervolgopleidingen;2012/'13;2
5691;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Master- en vervolgopleidingen;2013/'14;0
5692;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Master- en vervolgopleidingen;2014/'15;1
5693;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22215 Spaans;Master- en vervolgopleidingen;2015/'16;0
5694;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Totaal opleidingsfase;1990/'91;528
5695;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Totaal opleidingsfase;1991/'92;449
5696;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Totaal opleidingsfase;1992/'93;377
5697;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Totaal opleidingsfase;1993/'94;246
5698;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Totaal opleidingsfase;1994/'95;253
5699;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Totaal opleidingsfase;1995/'96;233
5700;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Totaal opleidingsfase;1996/'97;221
5701;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Totaal opleidingsfase;1997/'98;220
5702;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Totaal opleidingsfase;1998/'99;209
5703;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Totaal opleidingsfase;1999/'00;170
5704;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Totaal opleidingsfase;2000/'01;176
5705;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Totaal opleidingsfase;2001/'02;196
5706;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Totaal opleidingsfase;2002/'03;161
5707;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Totaal opleidingsfase;2003/'04;131
5708;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Totaal opleidingsfase;2004/'05;160
5709;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Totaal opleidingsfase;2005/'06;168
5710;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Totaal opleidingsfase;2006/'07;145
5711;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Totaal opleidingsfase;2007/'08;160
5712;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Totaal opleidingsfase;2008/'09;155
5713;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Totaal opleidingsfase;2009/'10;145
5714;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Totaal opleidingsfase;2010/'11;123
5715;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Totaal opleidingsfase;2011/'12;110
5716;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Totaal opleidingsfase;2012/'13;98
5717;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Totaal opleidingsfase;2013/'14;73
5718;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Totaal opleidingsfase;2014/'15;68
5719;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Totaal opleidingsfase;2015/'16;0
5720;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Bachelor- en doctoraalopleidingen;1990/'91;528
5721;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Bachelor- en doctoraalopleidingen;1991/'92;449
5722;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Bachelor- en doctoraalopleidingen;1992/'93;377
5723;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Bachelor- en doctoraalopleidingen;1993/'94;246
5724;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Bachelor- en doctoraalopleidingen;1994/'95;253
5725;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Bachelor- en doctoraalopleidingen;1995/'96;233
5726;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Bachelor- en doctoraalopleidingen;1996/'97;221
5727;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Bachelor- en doctoraalopleidingen;1997/'98;220
5728;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Bachelor- en doctoraalopleidingen;1998/'99;209
5729;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Bachelor- en doctoraalopleidingen;1999/'00;170
5730;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Bachelor- en doctoraalopleidingen;2000/'01;176
5731;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Bachelor- en doctoraalopleidingen;2001/'02;196
5732;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Bachelor- en doctoraalopleidingen;2002/'03;161
5733;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Bachelor- en doctoraalopleidingen;2003/'04;130
5734;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Bachelor- en doctoraalopleidingen;2004/'05;153
5735;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Bachelor- en doctoraalopleidingen;2005/'06;165
5736;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Bachelor- en doctoraalopleidingen;2006/'07;138
5737;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Bachelor- en doctoraalopleidingen;2007/'08;154
5738;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Bachelor- en doctoraalopleidingen;2008/'09;152
5739;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Bachelor- en doctoraalopleidingen;2009/'10;143
5740;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Bachelor- en doctoraalopleidingen;2010/'11;119
5741;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Bachelor- en doctoraalopleidingen;2011/'12;100
5742;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Bachelor- en doctoraalopleidingen;2012/'13;97
5743;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Bachelor- en doctoraalopleidingen;2013/'14;73
5744;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Bachelor- en doctoraalopleidingen;2014/'15;68
5745;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Bachelor- en doctoraalopleidingen;2015/'16;0
5746;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Master- en vervolgopleidingen;1990/'91;0
5747;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Master- en vervolgopleidingen;1991/'92;0
5748;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Master- en vervolgopleidingen;1992/'93;0
5749;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Master- en vervolgopleidingen;1993/'94;0
5750;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Master- en vervolgopleidingen;1994/'95;0
5751;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Master- en vervolgopleidingen;1995/'96;0
5752;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Master- en vervolgopleidingen;1996/'97;0
5753;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Master- en vervolgopleidingen;1997/'98;0
5754;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Master- en vervolgopleidingen;1998/'99;0
5755;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Master- en vervolgopleidingen;1999/'00;0
5756;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Master- en vervolgopleidingen;2000/'01;0
5757;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Master- en vervolgopleidingen;2001/'02;0
5758;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Master- en vervolgopleidingen;2002/'03;0
5759;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Master- en vervolgopleidingen;2003/'04;1
5760;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Master- en vervolgopleidingen;2004/'05;7
5761;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Master- en vervolgopleidingen;2005/'06;3
5762;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Master- en vervolgopleidingen;2006/'07;7
5763;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Master- en vervolgopleidingen;2007/'08;6
5764;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Master- en vervolgopleidingen;2008/'09;3
5765;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Master- en vervolgopleidingen;2009/'10;2
5766;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Master- en vervolgopleidingen;2010/'11;4
5767;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Master- en vervolgopleidingen;2011/'12;10
5768;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Master- en vervolgopleidingen;2012/'13;1
5769;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Master- en vervolgopleidingen;2013/'14;0
5770;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Master- en vervolgopleidingen;2014/'15;0
5771;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22218 Overige westerse talen en culturen;Master- en vervolgopleidingen;2015/'16;0
5772;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Totaal opleidingsfase;1990/'91;211
5773;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Totaal opleidingsfase;1991/'92;200
5774;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Totaal opleidingsfase;1992/'93;162
5775;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Totaal opleidingsfase;1993/'94;151
5776;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Totaal opleidingsfase;1994/'95;209
5777;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Totaal opleidingsfase;1995/'96;200
5778;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Totaal opleidingsfase;1996/'97;212
5779;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Totaal opleidingsfase;1997/'98;198
5780;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Totaal opleidingsfase;1998/'99;147
5781;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Totaal opleidingsfase;1999/'00;138
5782;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Totaal opleidingsfase;2000/'01;128
5783;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Totaal opleidingsfase;2001/'02;115
5784;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Totaal opleidingsfase;2002/'03;141
5785;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Totaal opleidingsfase;2003/'04;134
5786;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Totaal opleidingsfase;2004/'05;150
5787;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Totaal opleidingsfase;2005/'06;240
5788;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Totaal opleidingsfase;2006/'07;282
5789;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Totaal opleidingsfase;2007/'08;299
5790;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Totaal opleidingsfase;2008/'09;311
5791;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Totaal opleidingsfase;2009/'10;313
5792;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Totaal opleidingsfase;2010/'11;298
5793;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Totaal opleidingsfase;2011/'12;304
5794;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Totaal opleidingsfase;2012/'13;310
5795;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Totaal opleidingsfase;2013/'14;338
5796;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Totaal opleidingsfase;2014/'15;304
5797;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Totaal opleidingsfase;2015/'16;0
5798;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Bachelor- en doctoraalopleidingen;1990/'91;211
5799;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Bachelor- en doctoraalopleidingen;1991/'92;200
5800;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Bachelor- en doctoraalopleidingen;1992/'93;162
5801;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Bachelor- en doctoraalopleidingen;1993/'94;151
5802;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Bachelor- en doctoraalopleidingen;1994/'95;209
5803;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Bachelor- en doctoraalopleidingen;1995/'96;200
5804;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Bachelor- en doctoraalopleidingen;1996/'97;212
5805;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Bachelor- en doctoraalopleidingen;1997/'98;198
5806;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Bachelor- en doctoraalopleidingen;1998/'99;147
5807;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Bachelor- en doctoraalopleidingen;1999/'00;138
5808;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Bachelor- en doctoraalopleidingen;2000/'01;128
5809;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Bachelor- en doctoraalopleidingen;2001/'02;115
5810;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Bachelor- en doctoraalopleidingen;2002/'03;141
5811;Totaal mannen en vrouwen;0;Hoger onderwijs;0;22221 Niet-westerse talen en culturen;Bachelor- en doctoraalopleidingen;2003/'04;134
