ID;Geslacht;Leerweg;OpleidingsrichtingEnSector;Herkomstgroepering;Generatie;Regiokenmerken;Perioden;TotaalDeelnemers_1;EntreeopleidingNiveau1_2;BasisberoepsopleidingNiveau2_3;VakopleidingNiveau3_4;MiddenkaderopleidingNiveau4a_5;SpecialistenopleidingNiveau4b_6;KorteOpleiding_7;LangeOpleiding_8;PrimaireOpleiding_9;VoortgezetteOpleiding_10
3829;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Vier grootste gemeenten (G4);2012/'13;29621.0;1694.0;7846.0;7633.0;12429.0;19.0;;;;
3830;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Vier grootste gemeenten (G4);2013/'14;29716.0;1573.0;7590.0;7729.0;12817.0;7.0;;;;
3831;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Vier grootste gemeenten (G4);2014/'15;29251.0;1453.0;7057.0;7372.0;13367.0;2.0;;;;
3832;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Vier grootste gemeenten (G4);2015/'16;29417.0;1357.0;6698.0;7611.0;13751.0;;;;;
3833;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Vier grootste gemeenten (G4);2016/'17;30267.0;1257.0;6612.0;7680.0;14716.0;2.0;;;;
3834;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Amsterdam;1990/'91;;;;;;;;;;
3835;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Amsterdam;1991/'92;;;;;;;;;;
3836;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Amsterdam;1992/'93;;;;;;;;;;
3837;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Amsterdam;1993/'94;;;;;;;;;;
3838;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Amsterdam;1994/'95;;;;;;;;;;
3839;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Amsterdam;1995/'96;;;;;;;;;;
3840;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Amsterdam;1996/'97;;;;;;;;;;
3841;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Amsterdam;1997/'98;;;;;;;;;;
3842;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Amsterdam;1998/'99;;;;;;;;;;
3843;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Amsterdam;1999/'00;;;;;;;;;;
3844;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Amsterdam;2000/'01;;;;;;;;;;
3845;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Amsterdam;2001/'02;;;;;;;;;;
3846;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Amsterdam;2002/'03;;;;;;;;;;
3847;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Amsterdam;2003/'04;;;;;;;;;;
3848;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Amsterdam;2004/'05;;;;;;;;;;
3849;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Amsterdam;2005/'06;9077.0;663.0;2706.0;2002.0;3659.0;47.0;;;;
3850;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Amsterdam;2006/'07;9369.0;650.0;2832.0;1983.0;3871.0;33.0;;;;
3851;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Amsterdam;2007/'08;9992.0;598.0;2888.0;2181.0;4301.0;24.0;;;;
3852;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Amsterdam;2008/'09;10072.0;541.0;2787.0;2214.0;4514.0;16.0;;;;
3853;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Amsterdam;2009/'10;10565.0;617.0;2769.0;2513.0;4654.0;12.0;;;;
3854;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Amsterdam;2010/'11;10747.0;565.0;2886.0;2590.0;4702.0;4.0;;;;
3855;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Amsterdam;2011/'12;10683.0;596.0;2772.0;2717.0;4593.0;5.0;;;;
3856;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Amsterdam;2012/'13;10611.0;641.0;2787.0;2747.0;4434.0;2.0;;;;
3857;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Amsterdam;2013/'14;10574.0;609.0;2674.0;2823.0;4467.0;1.0;;;;
3858;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Amsterdam;2014/'15;10226.0;618.0;2413.0;2795.0;4400.0;;;;;
3859;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Amsterdam;2015/'16;10139.0;560.0;2205.0;2913.0;4461.0;;;;;
3860;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Amsterdam;2016/'17;10396.0;522.0;2358.0;2900.0;4616.0;;;;;
3861;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;'s-Gravenhage;1990/'91;;;;;;;;;;
3862;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;'s-Gravenhage;1991/'92;;;;;;;;;;
3863;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;'s-Gravenhage;1992/'93;;;;;;;;;;
3864;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;'s-Gravenhage;1993/'94;;;;;;;;;;
3865;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;'s-Gravenhage;1994/'95;;;;;;;;;;
3866;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;'s-Gravenhage;1995/'96;;;;;;;;;;
3867;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;'s-Gravenhage;1996/'97;;;;;;;;;;
3868;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;'s-Gravenhage;1997/'98;;;;;;;;;;
3869;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;'s-Gravenhage;1998/'99;;;;;;;;;;
3870;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;'s-Gravenhage;1999/'00;;;;;;;;;;
3871;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;'s-Gravenhage;2000/'01;;;;;;;;;;
3872;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;'s-Gravenhage;2001/'02;;;;;;;;;;
3873;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;'s-Gravenhage;2002/'03;;;;;;;;;;
3874;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;'s-Gravenhage;2003/'04;;;;;;;;;;
3875;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;'s-Gravenhage;2004/'05;;;;;;;;;;
3876;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;'s-Gravenhage;2005/'06;4152.0;154.0;1238.0;1099.0;1644.0;17.0;;;;
3877;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;'s-Gravenhage;2006/'07;4766.0;182.0;1371.0;1350.0;1844.0;19.0;;;;
3878;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;'s-Gravenhage;2007/'08;5088.0;193.0;1413.0;1467.0;1998.0;17.0;;;;
3879;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;'s-Gravenhage;2008/'09;5259.0;195.0;1496.0;1413.0;2139.0;16.0;;;;
3880;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;'s-Gravenhage;2009/'10;5401.0;205.0;1525.0;1408.0;2250.0;13.0;;;;
3881;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;'s-Gravenhage;2010/'11;5716.0;266.0;1548.0;1526.0;2369.0;7.0;;;;
3882;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;'s-Gravenhage;2011/'12;5885.0;294.0;1496.0;1606.0;2483.0;6.0;;;;
3883;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;'s-Gravenhage;2012/'13;5982.0;287.0;1590.0;1536.0;2564.0;5.0;;;;
3884;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;'s-Gravenhage;2013/'14;5942.0;307.0;1537.0;1556.0;2540.0;2.0;;;;
3885;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;'s-Gravenhage;2014/'15;5783.0;252.0;1455.0;1331.0;2745.0;;;;;
3886;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;'s-Gravenhage;2015/'16;5786.0;245.0;1350.0;1325.0;2866.0;;;;;
3887;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;'s-Gravenhage;2016/'17;6040.0;232.0;1259.0;1446.0;3101.0;2.0;;;;
3888;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Rotterdam;1990/'91;;;;;;;;;;
3889;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Rotterdam;1991/'92;;;;;;;;;;
3890;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Rotterdam;1992/'93;;;;;;;;;;
3891;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Rotterdam;1993/'94;;;;;;;;;;
3892;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Rotterdam;1994/'95;;;;;;;;;;
3893;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Rotterdam;1995/'96;;;;;;;;;;
3894;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Rotterdam;1996/'97;;;;;;;;;;
3895;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Rotterdam;1997/'98;;;;;;;;;;
3896;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Rotterdam;1998/'99;;;;;;;;;;
3897;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Rotterdam;1999/'00;;;;;;;;;;
3898;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Rotterdam;2000/'01;;;;;;;;;;
3899;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Rotterdam;2001/'02;;;;;;;;;;
3900;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Rotterdam;2002/'03;;;;;;;;;;
3901;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Rotterdam;2003/'04;;;;;;;;;;
3902;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Rotterdam;2004/'05;;;;;;;;;;
3903;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Rotterdam;2005/'06;7922.0;814.0;2554.0;1774.0;2739.0;41.0;;;;
3904;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Rotterdam;2006/'07;8468.0;771.0;2751.0;1985.0;2907.0;54.0;;;;
3905;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Rotterdam;2007/'08;9083.0;678.0;2950.0;2230.0;3184.0;41.0;;;;
3906;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Rotterdam;2008/'09;9317.0;604.0;3021.0;2306.0;3362.0;24.0;;;;
3907;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Rotterdam;2009/'10;9591.0;568.0;2864.0;2513.0;3619.0;27.0;;;;
3908;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Rotterdam;2010/'11;10010.0;592.0;2941.0;2677.0;3777.0;23.0;;;;
3909;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Rotterdam;2011/'12;10098.0;584.0;2856.0;2693.0;3952.0;13.0;;;;
3910;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Rotterdam;2012/'13;10223.0;595.0;2700.0;2692.0;4227.0;9.0;;;;
3911;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Rotterdam;2013/'14;10490.0;508.0;2683.0;2716.0;4580.0;3.0;;;;
3912;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Rotterdam;2014/'15;10641.0;486.0;2492.0;2714.0;4947.0;2.0;;;;
3913;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Rotterdam;2015/'16;10812.0;451.0;2426.0;2824.0;5111.0;;;;;
3914;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Rotterdam;2016/'17;10929.0;435.0;2226.0;2746.0;5522.0;;;;;
3915;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Utrecht (gemeente);1990/'91;;;;;;;;;;
3916;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Utrecht (gemeente);1991/'92;;;;;;;;;;
3917;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Utrecht (gemeente);1992/'93;;;;;;;;;;
3918;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Utrecht (gemeente);1993/'94;;;;;;;;;;
3919;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Utrecht (gemeente);1994/'95;;;;;;;;;;
3920;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Utrecht (gemeente);1995/'96;;;;;;;;;;
3921;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Utrecht (gemeente);1996/'97;;;;;;;;;;
3922;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Utrecht (gemeente);1997/'98;;;;;;;;;;
3923;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Utrecht (gemeente);1998/'99;;;;;;;;;;
3924;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Utrecht (gemeente);1999/'00;;;;;;;;;;
3925;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Utrecht (gemeente);2000/'01;;;;;;;;;;
3926;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Utrecht (gemeente);2001/'02;;;;;;;;;;
3927;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Utrecht (gemeente);2002/'03;;;;;;;;;;
3928;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Utrecht (gemeente);2003/'04;;;;;;;;;;
3929;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Utrecht (gemeente);2004/'05;;;;;;;;;;
3930;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Utrecht (gemeente);2005/'06;2183.0;122.0;730.0;455.0;868.0;8.0;;;;
3931;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Utrecht (gemeente);2006/'07;2391.0;133.0;734.0;562.0;958.0;4.0;;;;
3932;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Utrecht (gemeente);2007/'08;2537.0;143.0;730.0;545.0;1104.0;15.0;;;;
3933;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Utrecht (gemeente);2008/'09;2605.0;152.0;741.0;515.0;1184.0;13.0;;;;
3934;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Utrecht (gemeente);2009/'10;2755.0;179.0;768.0;611.0;1191.0;6.0;;;;
3935;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Utrecht (gemeente);2010/'11;2776.0;145.0;780.0;653.0;1192.0;6.0;;;;
3936;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Utrecht (gemeente);2011/'12;2876.0;191.0;780.0;682.0;1220.0;3.0;;;;
3937;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Utrecht (gemeente);2012/'13;2805.0;171.0;769.0;658.0;1204.0;3.0;;;;
3938;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Utrecht (gemeente);2013/'14;2710.0;149.0;696.0;634.0;1230.0;1.0;;;;
3939;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Utrecht (gemeente);2014/'15;2601.0;97.0;697.0;532.0;1275.0;;;;;
3940;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Utrecht (gemeente);2015/'16;2680.0;101.0;717.0;549.0;1313.0;;;;;
3941;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Utrecht (gemeente);2016/'17;2902.0;68.0;769.0;588.0;1477.0;;;;;
3942;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Allochtoon;Allochtoon, 2e generatie;Gemeenten >=100 000 inwoners (excl. G4);1990/'91;;;;;;;;;;
