ID;CPI;Perioden;CPI_1;CPIAfgeleid_2;MaandmutatieCPI_3;MaandmutatieCPIAfgeleid_4;JaarmutatieCPI_5;JaarmutatieCPIAfgeleid_6;Wegingscoefficienten_7
5696;21000;2004 maart;113.6;107.4;-0.5;-0.6;-3.1;-3.1;1357
5697;21000;2004 april;113.6;107.4;0.0;0.0;-2.7;-2.7;1357
5698;21000;2004 mei;113.6;107.4;0.0;0.0;-3.0;-3.0;1357
5699;21000;2004 juni;113.1;106.9;-0.4;-0.5;-3.7;-3.8;1357
5700;21000;2004 juli;113.5;107.3;0.4;0.4;-3.7;-3.7;1357
5701;21000;2004 augustus;112.9;106.7;-0.5;-0.6;-3.6;-3.7;1357
5702;21000;2004 september;112.9;106.7;0.0;0.0;-4.1;-4.1;1357
5703;21000;2004 oktober;113.3;107.0;0.4;0.3;-3.7;-3.9;1357
5704;21000;2004 november;112.1;105.8;-1.1;-1.1;-2.1;-2.2;1357
5705;21000;2004 december;111.7;105.5;-0.4;-0.3;-2.1;-2.2;1357
5706;21000;2004;113.3;107.0;;;-2.9;-3.0;1357
5707;21000;2005 januari;112.4;106.2;0.6;0.7;-1.7;-1.8;1357
5708;21000;2005 februari;112.2;106.0;-0.2;-0.2;-1.8;-1.9;1357
5709;21000;2005 maart;112.5;106.3;0.3;0.3;-1.0;-1.0;1357
5710;21000;2005 april;111.9;105.7;-0.5;-0.6;-1.5;-1.6;1357
5711;21000;2005 mei;113.0;106.7;1.0;0.9;-0.5;-0.7;1357
5712;21000;2005 juni;113.2;107.0;0.2;0.3;0.1;0.1;1357
5713;21000;2005 juli;113.2;107.0;0.0;0.0;-0.3;-0.3;1357
5714;21000;2005 augustus;112.8;106.6;-0.4;-0.4;-0.1;-0.1;1357
5715;21000;2005 september;112.0;105.8;-0.7;-0.8;-0.8;-0.8;1357
5716;21000;2005 oktober;112.1;105.9;0.1;0.1;-1.1;-1.0;1357
5717;21000;2005 november;111.8;105.6;-0.3;-0.3;-0.3;-0.2;1357
5718;21000;2005 december;111.6;105.5;-0.2;-0.1;-0.1;0.0;1357
5719;21000;2005;112.4;106.2;;;-0.8;-0.7;1357
5720;21000;2006 januari;111.1;106.5;-0.4;0.9;-1.2;0.3;1357
5721;21000;2006 februari;110.9;106.3;-0.2;-0.2;-1.2;0.3;1357
5722;21000;2006 maart;110.8;106.2;-0.1;-0.1;-1.5;-0.1;1357
5723;21000;2006 april;111.3;106.7;0.5;0.5;-0.5;0.9;1357
5724;21000;2006 mei;111.8;107.2;0.4;0.5;-1.1;0.5;1357
5725;21000;2006 juni;111.8;107.2;0.0;0.0;-1.2;0.2;1357
5726;21000;2006 juli;111.9;107.3;0.1;0.1;-1.1;0.3;1357
5727;21000;2006 augustus;112.0;107.4;0.1;0.1;-0.7;0.8;1357
5728;21000;2006 september;112.0;107.4;0.0;0.0;0.0;1.5;1357
5729;21000;2006 oktober;111.9;107.3;-0.1;-0.1;-0.2;1.3;1357
5730;21000;2006 november;111.6;107.0;-0.3;-0.3;-0.2;1.3;1357
5731;21000;2006 december;111.9;107.3;0.3;0.3;0.3;1.7;1357
5732;21000;2006;111.6;107.0;;;-0.7;0.8;1357
5733;21100;2000 januari;99.7;99.7;;;;;299
5734;21100;2000 februari;99.7;99.7;0.0;0.0;;;299
5735;21100;2000 maart;99.7;99.7;0.0;0.0;;;299
5736;21100;2000 april;99.8;99.8;0.1;0.1;;;299
5737;21100;2000 mei;100.1;100.1;0.3;0.3;;;299
5738;21100;2000 juni;99.6;99.6;-0.5;-0.5;;;299
5739;21100;2000 juli;100.7;100.7;1.1;1.1;;;299
5740;21100;2000 augustus;100.0;100.0;-0.7;-0.7;;;299
5741;21100;2000 september;100.1;100.1;0.1;0.1;;;299
5742;21100;2000 oktober;100.2;100.2;0.1;0.1;;;299
5743;21100;2000 november;100.2;100.2;0.0;0.0;;;299
5744;21100;2000 december;100.2;100.2;0.0;0.0;;;299
5745;21100;2000;100.0;100.0;;;;;299
5746;21100;2001 januari;102.5;101.2;2.3;1.0;2.8;1.5;299
5747;21100;2001 februari;102.5;101.2;0.0;0.0;2.8;1.5;299
5748;21100;2001 maart;103.1;101.8;0.6;0.6;3.4;2.1;299
5749;21100;2001 april;103.2;101.9;0.1;0.1;3.4;2.1;299
5750;21100;2001 mei;103.4;102.1;0.2;0.2;3.3;2.0;299
5751;21100;2001 juni;102.8;101.5;-0.6;-0.6;3.2;1.9;299
5752;21100;2001 juli;103.7;102.4;0.9;0.9;3.0;1.7;299
5753;21100;2001 augustus;103.9;102.6;0.2;0.2;3.9;2.6;299
5754;21100;2001 september;104.1;102.8;0.2;0.2;4.0;2.7;299
5755;21100;2001 oktober;104.2;102.9;0.1;0.1;4.0;2.7;299
5756;21100;2001 november;104.3;103.0;0.1;0.1;4.1;2.8;299
5757;21100;2001 december;103.4;102.1;-0.9;-0.9;3.2;1.9;299
5758;21100;2001;103.4;102.1;;;3.4;2.1;299
5759;21100;2002 januari;104.9;103.6;1.5;1.5;2.3;2.4;299
5760;21100;2002 februari;104.5;103.2;-0.4;-0.4;2.0;2.0;299
5761;21100;2002 maart;104.4;103.1;-0.1;-0.1;1.3;1.3;299
5762;21100;2002 april;104.8;103.5;0.4;0.4;1.6;1.6;299
5763;21100;2002 mei;104.6;103.3;-0.2;-0.2;1.2;1.2;299
5764;21100;2002 juni;105.0;103.7;0.4;0.4;2.1;2.2;299
5765;21100;2002 juli;105.3;104.0;0.3;0.3;1.5;1.6;299
5766;21100;2002 augustus;105.7;104.4;0.4;0.4;1.7;1.8;299
5767;21100;2002 september;106.1;104.7;0.4;0.3;1.9;1.8;299
5768;21100;2002 oktober;106.3;105.0;0.2;0.3;2.0;2.0;299
5769;21100;2002 november;105.7;104.3;-0.6;-0.7;1.3;1.3;299
5770;21100;2002 december;104.9;103.6;-0.8;-0.7;1.5;1.5;299
5771;21100;2002;105.2;103.9;;;1.7;1.8;299
5772;21100;2003 januari;114.9;106.1;9.5;2.4;9.5;2.4;299
5773;21100;2003 februari;115.2;106.4;0.3;0.3;10.2;3.1;299
5774;21100;2003 maart;115.8;107.0;0.5;0.6;10.9;3.8;299
5775;21100;2003 april;114.8;106.0;-0.9;-0.9;9.5;2.4;299
5776;21100;2003 mei;115.2;106.4;0.3;0.4;10.1;3.0;299
5777;21100;2003 juni;115.0;106.2;-0.2;-0.2;9.5;2.4;299
5778;21100;2003 juli;116.4;107.6;1.2;1.3;10.5;3.5;299
5779;21100;2003 augustus;115.6;106.8;-0.7;-0.7;9.4;2.3;299
5780;21100;2003 september;116.1;107.2;0.4;0.4;9.4;2.4;299
5781;21100;2003 oktober;115.8;107.0;-0.3;-0.2;8.9;1.9;299
5782;21100;2003 november;114.9;106.1;-0.8;-0.8;8.7;1.7;299
5783;21100;2003 december;114.9;106.1;0.0;0.0;9.5;2.4;299
5784;21100;2003;115.4;106.6;;;9.7;2.6;299
5785;21100;2004 januari;115.7;106.9;0.7;0.8;0.7;0.8;299
5786;21100;2004 februari;116.4;107.6;0.6;0.7;1.0;1.1;299
5787;21100;2004 maart;115.8;107.0;-0.5;-0.6;0.0;0.0;299
5788;21100;2004 april;116.2;107.3;0.3;0.3;1.2;1.2;299
5789;21100;2004 mei;115.5;106.7;-0.6;-0.6;0.3;0.3;299
5790;21100;2004 juni;115.1;106.3;-0.3;-0.4;0.1;0.1;299
5791;21100;2004 juli;116.5;107.6;1.2;1.2;0.1;0.0;299
5792;21100;2004 augustus;116.1;107.3;-0.3;-0.3;0.4;0.5;299
5793;21100;2004 september;117.2;108.4;0.9;1.0;0.9;1.1;299
5794;21100;2004 oktober;117.1;108.3;-0.1;-0.1;1.1;1.2;299
5795;21100;2004 november;115.1;106.3;-1.7;-1.8;0.2;0.2;299
5796;21100;2004 december;115.2;106.4;0.1;0.1;0.3;0.3;299
5797;21100;2004;116.0;107.2;;;0.5;0.6;299
5798;21100;2005 januari;116.8;108.0;1.4;1.5;1.0;1.0;299
5799;21100;2005 februari;115.9;107.1;-0.8;-0.8;-0.4;-0.5;299
5800;21100;2005 maart;116.5;107.7;0.5;0.6;0.6;0.7;299
5801;21100;2005 april;116.8;108.0;0.3;0.3;0.5;0.7;299
5802;21100;2005 mei;115.9;107.1;-0.8;-0.8;0.3;0.4;299
5803;21100;2005 juni;116.7;107.9;0.7;0.7;1.4;1.5;299
5804;21100;2005 juli;116.5;107.7;-0.2;-0.2;0.0;0.1;299
5805;21100;2005 augustus;116.9;108.0;0.3;0.3;0.7;0.7;299
5806;21100;2005 september;115.8;107.0;-0.9;-0.9;-1.2;-1.3;299
5807;21100;2005 oktober;116.4;107.6;0.5;0.6;-0.6;-0.6;299
5808;21100;2005 november;115.8;107.0;-0.5;-0.6;0.6;0.7;299
5809;21100;2005 december;115.9;107.1;0.1;0.1;0.6;0.7;299
5810;21100;2005;116.3;107.5;;;0.3;0.3;299
5811;21100;2006 januari;110.7;109.3;-4.5;2.1;-5.2;1.2;299
5812;21100;2006 februari;108.6;107.2;-1.9;-1.9;-6.3;0.1;299
5813;21100;2006 maart;109.1;107.7;0.5;0.5;-6.4;0.0;299
5814;21100;2006 april;109.3;108.0;0.2;0.3;-6.4;0.0;299
5815;21100;2006 mei;109.0;107.7;-0.3;-0.3;-6.0;0.6;299
5816;21100;2006 juni;109.4;108.1;0.4;0.4;-6.3;0.2;299
5817;21100;2006 juli;110.2;108.8;0.7;0.6;-5.4;1.0;299
5818;21100;2006 augustus;108.9;107.5;-1.2;-1.2;-6.8;-0.5;299
5819;21100;2006 september;109.9;108.5;0.9;0.9;-5.1;1.4;299
5820;21100;2006 oktober;109.4;108.1;-0.5;-0.4;-6.0;0.5;299
5821;21100;2006 november;109.2;107.8;-0.2;-0.3;-5.7;0.7;299
5822;21100;2006 december;109.0;107.6;-0.2;-0.2;-6.0;0.5;299
5823;21100;2006;109.4;108.0;;;-5.9;0.5;299
5824;21200;2000 januari;99.4;99.4;;;;;509
5825;21200;2000 februari;99.4;99.4;0.0;0.0;;;509
5826;21200;2000 maart;99.4;99.4;0.0;0.0;;;509
5827;21200;2000 april;99.5;99.5;0.1;0.1;;;509
5828;21200;2000 mei;99.5;99.5;0.0;0.0;;;509
5829;21200;2000 juni;100.2;100.2;0.7;0.7;;;509
5830;21200;2000 juli;99.9;99.9;-0.3;-0.3;;;509
5831;21200;2000 augustus;100.1;100.1;0.2;0.2;;;509
5832;21200;2000 september;100.2;100.2;0.1;0.1;;;509
5833;21200;2000 oktober;100.5;100.5;0.3;0.3;;;509
5834;21200;2000 november;100.9;100.9;0.4;0.4;;;509
5835;21200;2000 december;100.9;100.9;0.0;0.0;;;509
5836;21200;2000;100.0;100.0;;;;;509
5837;21200;2001 januari;102.9;101.6;2.0;0.7;3.5;2.2;509
5838;21200;2001 februari;103.3;102.0;0.4;0.4;3.9;2.6;509
5839;21200;2001 maart;103.9;102.6;0.6;0.6;4.5;3.2;509
5840;21200;2001 april;104.2;102.9;0.3;0.3;4.7;3.4;509
5841;21200;2001 mei;104.6;103.3;0.4;0.4;5.1;3.8;509
5842;21200;2001 juni;104.8;103.5;0.2;0.2;4.6;3.3;509
5843;21200;2001 juli;104.6;103.3;-0.2;-0.2;4.7;3.4;509
5844;21200;2001 augustus;104.7;103.4;0.1;0.1;4.6;3.3;509
5845;21200;2001 september;104.8;103.5;0.1;0.1;4.6;3.3;509
5846;21200;2001 oktober;105.3;103.9;0.5;0.4;4.8;3.4;509
5847;21200;2001 november;105.2;103.9;-0.1;0.0;4.3;3.0;509
5848;21200;2001 december;105.2;103.9;0.0;0.0;4.3;3.0;509
5849;21200;2001;104.5;103.2;;;4.5;3.2;509
5850;21200;2002 januari;105.6;104.2;0.4;0.3;2.6;2.6;509
5851;21200;2002 februari;105.9;104.5;0.3;0.3;2.5;2.5;509
5852;21200;2002 maart;106.3;104.9;0.4;0.4;2.3;2.2;509
5853;21200;2002 april;110.8;106.5;4.2;1.5;6.3;3.5;509
5854;21200;2002 mei;111.2;106.9;0.4;0.4;6.3;3.5;509
5855;21200;2002 juni;111.7;107.4;0.4;0.5;6.6;3.8;509
5856;21200;2002 juli;111.8;107.5;0.1;0.1;6.9;4.1;509
5857;21200;2002 augustus;111.6;107.3;-0.2;-0.2;6.6;3.8;509
5858;21200;2002 september;110.7;106.4;-0.8;-0.8;5.6;2.8;509
5859;21200;2002 oktober;111.4;107.2;0.6;0.8;5.8;3.2;509
5860;21200;2002 november;111.7;107.4;0.3;0.2;6.2;3.4;509
5861;21200;2002 december;111.1;106.8;-0.5;-0.6;5.6;2.8;509
5862;21200;2002;110.0;106.4;;;5.3;3.1;509
5863;21200;2003 januari;112.4;108.1;1.2;1.2;6.4;3.7;509
5864;21200;2003 februari;111.4;107.1;-0.9;-0.9;5.2;2.5;509
5865;21200;2003 maart;111.8;107.5;0.4;0.4;5.2;2.5;509
5866;21200;2003 april;111.7;107.4;-0.1;-0.1;0.8;0.8;509
5867;21200;2003 mei;112.0;107.7;0.3;0.3;0.7;0.7;509
5868;21200;2003 juni;113.4;109.1;1.3;1.3;1.5;1.6;509
5869;21200;2003 juli;113.1;108.8;-0.3;-0.3;1.2;1.2;509
5870;21200;2003 augustus;113.6;109.3;0.4;0.5;1.8;1.9;509
5871;21200;2003 september;113.4;109.1;-0.2;-0.2;2.4;2.5;509
5872;21200;2003 oktober;113.7;109.4;0.3;0.3;2.1;2.1;509
5873;21200;2003 november;112.8;108.5;-0.8;-0.8;1.0;1.0;509
5874;21200;2003 december;112.7;108.4;-0.1;-0.1;1.4;1.5;509
5875;21200;2003;112.7;108.4;;;2.5;1.9;509
5876;21200;2004 januari;113.1;108.7;0.4;0.3;0.6;0.6;509
5877;21200;2004 februari;112.9;108.6;-0.2;-0.1;1.3;1.4;509
5878;21200;2004 maart;112.8;108.5;-0.1;-0.1;0.9;0.9;509
5879;21200;2004 april;112.0;107.7;-0.7;-0.7;0.3;0.3;509
5880;21200;2004 mei;112.7;108.4;0.6;0.6;0.6;0.6;509
5881;21200;2004 juni;113.1;108.8;0.4;0.4;-0.3;-0.3;509
5882;21200;2004 juli;113.2;108.9;0.1;0.1;0.1;0.1;509
5883;21200;2004 augustus;112.5;108.2;-0.6;-0.6;-1.0;-1.0;509
5884;21200;2004 september;111.9;107.6;-0.5;-0.6;-1.3;-1.4;509
5885;21200;2004 oktober;112.6;108.3;0.6;0.7;-1.0;-1.0;509
5886;21200;2004 november;111.4;107.1;-1.1;-1.1;-1.2;-1.3;509
5887;21200;2004 december;111.8;107.5;0.4;0.4;-0.8;-0.8;509
5888;21200;2004;112.5;108.2;;;-0.2;-0.2;509
5889;21200;2005 januari;111.6;107.3;-0.2;-0.2;-1.3;-1.3;509
5890;21200;2005 februari;112.7;108.4;1.0;1.0;-0.2;-0.2;509
5891;21200;2005 maart;112.8;108.5;0.1;0.1;0.0;0.0;509
5892;21200;2005 april;112.3;108.0;-0.4;-0.5;0.3;0.3;509
5893;21200;2005 mei;112.4;108.1;0.1;0.1;-0.3;-0.3;509
5894;21200;2005 juni;112.5;108.2;0.1;0.1;-0.5;-0.6;509
5895;21200;2005 juli;113.3;109.0;0.7;0.7;0.1;0.1;509
5896;21200;2005 augustus;113.0;108.7;-0.3;-0.3;0.4;0.5;509
5897;21200;2005 september;111.6;107.3;-1.2;-1.3;-0.3;-0.3;509
5898;21200;2005 oktober;111.8;107.5;0.2;0.2;-0.7;-0.7;509
5899;21200;2005 november;111.3;107.1;-0.4;-0.4;-0.1;0.0;509
5900;21200;2005 december;111.3;107.0;0.0;-0.1;-0.4;-0.5;509
5901;21200;2005;112.2;107.9;;;-0.3;-0.3;509
5902;21200;2006 januari;111.3;107.1;0.0;0.1;-0.3;-0.2;509
5903;21200;2006 februari;112.1;107.8;0.7;0.7;-0.5;-0.6;509
5904;21200;2006 maart;111.3;106.9;-0.7;-0.8;-1.3;-1.5;509
5905;21200;2006 april;112.1;107.7;0.7;0.7;-0.2;-0.3;509
5906;21200;2006 mei;111.7;107.4;-0.4;-0.3;-0.6;-0.6;509
5907;21200;2006 juni;112.6;108.2;0.8;0.7;0.1;0.0;509
5908;21200;2006 juli;111.2;106.9;-1.2;-1.2;-1.9;-1.9;509
5909;21200;2006 augustus;111.3;107.0;0.1;0.1;-1.5;-1.6;509
5910;21200;2006 september;111.0;106.6;-0.3;-0.4;-0.5;-0.7;509
5911;21200;2006 oktober;111.5;107.2;0.5;0.6;-0.3;-0.3;509
5912;21200;2006 november;111.7;107.3;0.2;0.1;0.4;0.2;509
5913;21200;2006 december;111.3;107.0;-0.4;-0.3;0.0;0.0;509
5914;21200;2006;111.6;107.3;;;-0.5;-0.6;509
5915;21300;2000 januari;100.5;100.5;;;;;549
5916;21300;2000 februari;99.1;99.1;-1.4;-1.4;;;549
5917;21300;2000 maart;99.1;99.1;0.0;0.0;;;549
5918;21300;2000 april;98.8;98.8;-0.3;-0.3;;;549
5919;21300;2000 mei;98.9;98.9;0.1;0.1;;;549
5920;21300;2000 juni;98.8;98.8;-0.1;-0.1;;;549
5921;21300;2000 juli;99.1;99.1;0.3;0.3;;;549
5922;21300;2000 augustus;99.6;99.6;0.5;0.5;;;549
5923;21300;2000 september;100.6;100.6;1.0;1.0;;;549
5924;21300;2000 oktober;101.3;101.3;0.7;0.7;;;549
5925;21300;2000 november;101.8;101.8;0.5;0.5;;;549
5926;21300;2000 december;102.3;102.3;0.5;0.5;;;549
5927;21300;2000;100.0;100.0;;;;;549
5928;21300;2001 januari;107.0;105.6;4.6;3.2;6.5;5.1;549
5929;21300;2001 februari;107.5;106.2;0.5;0.6;8.5;7.2;549
5930;21300;2001 maart;107.7;106.4;0.2;0.2;8.7;7.4;549
5931;21300;2001 april;108.2;106.8;0.5;0.4;9.5;8.1;549
5932;21300;2001 mei;108.3;107.0;0.1;0.2;9.5;8.2;549
5933;21300;2001 juni;108.6;107.3;0.3;0.3;9.9;8.6;549
5934;21300;2001 juli;108.5;107.2;-0.1;-0.1;9.5;8.2;549
5935;21300;2001 augustus;108.7;107.3;0.2;0.1;9.1;7.7;549
5936;21300;2001 september;108.6;107.3;-0.1;0.0;8.0;6.7;549
5937;21300;2001 oktober;109.4;108.0;0.7;0.7;8.0;6.6;549
5938;21300;2001 november;109.0;107.6;-0.4;-0.4;7.1;5.7;549
5939;21300;2001 december;109.7;108.4;0.6;0.7;7.2;6.0;549
5940;21300;2001;108.4;107.1;;;8.4;7.1;549
5941;21300;2002 januari;110.0;108.6;0.3;0.2;2.8;2.8;549
5942;21300;2002 februari;109.7;108.4;-0.3;-0.2;2.0;2.1;549
5943;21300;2002 maart;109.4;108.0;-0.3;-0.4;1.6;1.5;549
5944;21300;2002 april;118.3;113.3;8.1;4.9;9.3;6.1;549
5945;21300;2002 mei;118.5;113.5;0.2;0.2;9.4;6.1;549
5946;21300;2002 juni;119.1;112.3;0.5;-1.1;9.7;4.7;549
5947;21300;2002 juli;119.6;112.8;0.4;0.4;10.2;5.2;549
5948;21300;2002 augustus;119.1;112.3;-0.4;-0.4;9.6;4.7;549
5949;21300;2002 september;119.7;112.9;0.5;0.5;10.2;5.2;549
5950;21300;2002 oktober;119.4;112.6;-0.3;-0.3;9.1;4.3;549
5951;21300;2002 november;119.7;112.9;0.3;0.3;9.8;4.9;549
5952;21300;2002 december;119.8;113.0;0.1;0.1;9.2;4.2;549
5953;21300;2002;116.9;111.7;;;7.8;4.3;549
5954;21300;2003 januari;120.2;113.4;0.3;0.4;9.3;4.4;549
5955;21300;2003 februari;122.3;115.4;1.7;1.8;11.5;6.5;549
5956;21300;2003 maart;123.0;116.0;0.6;0.5;12.4;7.4;549
5957;21300;2003 april;122.4;115.5;-0.5;-0.4;3.5;1.9;549
5958;21300;2003 mei;122.9;115.9;0.4;0.3;3.7;2.1;549
5959;21300;2003 juni;122.6;115.7;-0.2;-0.2;2.9;3.0;549
5960;21300;2003 juli;122.8;115.9;0.2;0.2;2.7;2.7;549
5961;21300;2003 augustus;121.2;114.3;-1.3;-1.4;1.8;1.8;549
5962;21300;2003 september;122.5;115.6;1.1;1.1;2.3;2.4;549
5963;21300;2003 oktober;122.3;115.4;-0.2;-0.2;2.4;2.5;549
5964;21300;2003 november;115.9;109.2;-5.2;-5.4;-3.2;-3.3;549
5965;21300;2003 december;115.0;108.4;-0.8;-0.7;-4.0;-4.1;549
5966;21300;2003;121.1;114.2;;;3.6;2.2;549
5967;21300;2004 januari;115.1;108.4;0.1;0.0;-4.2;-4.4;549
5968;21300;2004 februari;114.3;107.7;-0.7;-0.6;-6.5;-6.7;549
5969;21300;2004 maart;113.1;106.5;-1.0;-1.1;-8.0;-8.2;549
5970;21300;2004 april;113.7;107.0;0.5;0.5;-7.1;-7.4;549
5971;21300;2004 mei;113.5;106.8;-0.2;-0.2;-7.6;-7.9;549
5972;21300;2004 juni;112.1;105.5;-1.2;-1.2;-8.6;-8.8;549
5973;21300;2004 juli;112.2;105.6;0.1;0.1;-8.6;-8.9;549
5974;21300;2004 augustus;111.7;105.1;-0.4;-0.5;-7.8;-8.0;549
5975;21300;2004 september;111.5;105.0;-0.2;-0.1;-9.0;-9.2;549
5976;21300;2004 oktober;111.8;105.2;0.3;0.2;-8.6;-8.8;549
5977;21300;2004 november;111.0;104.5;-0.7;-0.7;-4.2;-4.3;549
5978;21300;2004 december;109.8;103.3;-1.1;-1.1;-4.5;-4.7;549
5979;21300;2004;112.5;105.9;;;-7.1;-7.3;549
5980;21300;2005 januari;110.7;104.2;0.8;0.9;-3.8;-3.9;549
5981;21300;2005 februari;109.6;103.1;-1.0;-1.1;-4.1;-4.3;549
5982;21300;2005 maart;110.1;103.6;0.5;0.5;-2.7;-2.7;549
5983;21300;2005 april;108.9;102.4;-1.1;-1.2;-4.2;-4.3;549
5984;21300;2005 mei;111.9;105.3;2.8;2.8;-1.4;-1.4;549
5985;21300;2005 juni;111.9;105.4;0.0;0.1;-0.2;-0.1;549
5986;21300;2005 juli;111.2;104.7;-0.6;-0.7;-0.9;-0.9;549
5987;21300;2005 augustus;110.5;104.0;-0.6;-0.7;-1.1;-1.0;549
5988;21300;2005 september;110.2;103.7;-0.3;-0.3;-1.2;-1.2;549
5989;21300;2005 oktober;110.0;103.5;-0.2;-0.2;-1.6;-1.6;549
5990;21300;2005 november;110.1;103.6;0.1;0.1;-0.8;-0.9;549
5991;21300;2005 december;109.6;103.1;-0.5;-0.5;-0.2;-0.2;549
5992;21300;2005;110.4;103.9;;;-1.9;-1.9;549
5993;21300;2006 januari;111.1;104.5;1.4;1.4;0.4;0.3;549
5994;21300;2006 februari;111.0;104.4;-0.1;-0.1;1.3;1.3;549
5995;21300;2006 maart;111.3;104.8;0.3;0.4;1.1;1.2;549
5996;21300;2006 april;111.7;105.2;0.4;0.4;2.6;2.7;549
5997;21300;2006 mei;113.4;106.8;1.5;1.5;1.3;1.4;549
5998;21300;2006 juni;112.3;105.8;-1.0;-0.9;0.4;0.4;549
5999;21300;2006 juli;113.5;106.9;1.1;1.0;2.1;2.1;549
6000;21300;2006 augustus;114.3;107.7;0.7;0.7;3.4;3.6;549
6001;21300;2006 september;114.1;107.5;-0.2;-0.2;3.5;3.7;549
6002;21300;2006 oktober;113.6;107.1;-0.4;-0.4;3.3;3.5;549
6003;21300;2006 november;112.9;106.3;-0.6;-0.7;2.5;2.6;549
6004;21300;2006 december;114.0;107.4;1.0;1.0;4.0;4.2;549
6005;21300;2006;112.8;106.2;;;2.2;2.2;549
6006;22000;2000 januari;97.3;97.8;;;;;1715
6007;22000;2000 februari;98.5;99.0;1.2;1.2;;;1715
6008;22000;2000 maart;98.6;99.1;0.1;0.1;;;1715
6009;22000;2000 april;98.6;99.1;0.0;0.0;;;1715
6010;22000;2000 mei;98.6;99.1;0.0;0.0;;;1715
6011;22000;2000 juni;100.6;101.2;2.0;2.1;;;1715
6012;22000;2000 juli;100.7;100.7;0.1;-0.5;;;1715
6013;22000;2000 augustus;100.7;100.1;0.0;-0.6;;;1715
6014;22000;2000 september;100.9;100.3;0.2;0.2;;;1715
6015;22000;2000 oktober;101.8;101.2;0.9;0.9;;;1715
6016;22000;2000 november;101.8;101.2;0.0;0.0;;;1715
6017;22000;2000 december;101.8;101.2;0.0;0.0;;;1715
6018;22000;2000;100.0;100.0;;;;;1715
6019;22000;2001 januari;101.8;99.5;0.0;-1.7;4.6;1.7;1715
6020;22000;2001 februari;106.3;101.7;4.4;2.2;7.9;2.7;1715
6021;22000;2001 maart;106.3;101.7;0.0;0.0;7.8;2.6;1715
6022;22000;2001 april;106.3;101.7;0.0;0.0;7.8;2.6;1715
6023;22000;2001 mei;106.4;101.7;0.1;0.0;7.9;2.6;1715
6024;22000;2001 juni;106.4;101.7;0.0;0.0;5.8;0.5;1715
6025;22000;2001 juli;106.4;101.8;0.0;0.1;5.7;1.1;1715
6026;22000;2001 augustus;108.4;103.7;1.9;1.9;7.6;3.6;1715
6027;22000;2001 september;109.8;104.1;1.3;0.4;8.8;3.8;1715
6028;22000;2001 oktober;110.0;104.1;0.2;0.0;8.1;2.9;1715
6029;22000;2001 november;110.1;104.2;0.1;0.1;8.2;3.0;1715
6030;22000;2001 december;110.0;104.2;-0.1;0.0;8.1;3.0;1715
6031;22000;2001;107.4;102.5;;;7.4;2.5;1715
6032;22000;2002 januari;110.0;104.2;0.0;0.0;8.1;4.7;1715
6033;22000;2002 februari;110.0;104.2;0.0;0.0;3.5;2.5;1715
6034;22000;2002 maart;110.3;104.4;0.3;0.2;3.8;2.7;1715
6035;22000;2002 april;110.4;104.5;0.1;0.1;3.9;2.8;1715
6036;22000;2002 mei;111.4;105.6;0.9;1.1;4.7;3.8;1715
6037;22000;2002 juni;113.3;106.3;1.7;0.7;6.5;4.5;1715
6038;22000;2002 juli;113.3;106.3;0.0;0.0;6.5;4.4;1715
6039;22000;2002 augustus;113.3;106.3;0.0;0.0;4.5;2.5;1715
6040;22000;2002 september;113.3;106.3;0.0;0.0;3.2;2.1;1715
6041;22000;2002 oktober;113.3;106.3;0.0;0.0;3.0;2.1;1715
6042;22000;2002 november;113.3;106.3;0.0;0.0;2.9;2.0;1715
6043;22000;2002 december;113.3;106.3;0.0;0.0;3.0;2.0;1715
6044;22000;2002;112.1;105.6;;;4.4;3.0;1715
6045;22000;2003 januari;113.3;106.3;0.0;0.0;3.0;2.0;1715
6046;22000;2003 februari;113.3;106.3;0.0;0.0;3.0;2.0;1715
6047;22000;2003 maart;114.1;107.1;0.7;0.8;3.4;2.6;1715
6048;22000;2003 april;114.5;107.5;0.4;0.4;3.7;2.9;1715
6049;22000;2003 mei;115.4;108.4;0.8;0.8;3.6;2.7;1715
6050;22000;2003 juni;117.0;110.0;1.4;1.5;3.3;3.5;1715
6051;22000;2003 juli;117.0;108.4;0.0;-1.5;3.3;2.0;1715
6052;22000;2003 augustus;117.0;108.4;0.0;0.0;3.3;2.0;1715
6053;22000;2003 september;117.0;108.4;0.0;0.0;3.3;2.0;1715
6054;22000;2003 oktober;117.0;108.4;0.0;0.0;3.3;2.0;1715
6055;22000;2003 november;117.0;108.4;0.0;0.0;3.3;2.0;1715
6056;22000;2003 december;117.0;108.4;0.0;0.0;3.3;2.0;1715
6057;22000;2003;115.8;108.0;;;3.3;2.3;1715
6058;22000;2004 januari;117.0;108.4;0.0;0.0;3.3;2.0;1715
6059;22000;2004 februari;117.0;108.4;0.0;0.0;3.3;2.0;1715
6060;22000;2004 maart;127.7;112.6;9.1;3.9;11.9;5.1;1715
6061;22000;2004 april;139.0;117.3;8.8;4.2;21.4;9.1;1715
6062;22000;2004 mei;139.0;117.3;0.0;0.0;20.5;8.2;1715
6063;22000;2004 juni;139.0;117.3;0.0;0.0;18.8;6.6;1715
6064;22000;2004 juli;139.0;117.3;0.0;0.0;18.8;8.2;1715
