ID;Bestedingscategorieen;KenmerkenHuishoudens;Perioden;GemiddeldBesteedBedrag_1
1606;090000 Recreatie en cultuur;Hoofdkostwinner: 55 tot 65 jaar;2015;3.7
1607;090000 Recreatie en cultuur;Hoofdkostwinner: 55 tot 65 jaar;2020;3.1
1608;090000 Recreatie en cultuur;Hoofdkostwinner: 65 tot 75 jaar;2015;3.1
1609;090000 Recreatie en cultuur;Hoofdkostwinner: 65 tot 75 jaar;2020;2.6
1610;090000 Recreatie en cultuur;Hoofdkostwinner: 75 jaar of ouder;2015;2.4
1611;090000 Recreatie en cultuur;Hoofdkostwinner: 75 jaar of ouder;2020;2.0
1612;090000 Recreatie en cultuur;Hoofdkostwinner: 25 tot 45 jaar;2015;2.9
1613;090000 Recreatie en cultuur;Hoofdkostwinner: 25 tot 45 jaar;2020;3.0
1614;090000 Recreatie en cultuur;Hoofdkostwinner: 45 tot 65 jaar;2015;3.9
1615;090000 Recreatie en cultuur;Hoofdkostwinner: 45 tot 65 jaar;2020;3.6
1616;090000 Recreatie en cultuur;Hoofdkostwinner: 65 jaar of ouder;2015;2.9
1617;090000 Recreatie en cultuur;Hoofdkostwinner: 65 jaar of ouder;2020;2.4
1618;090000 Recreatie en cultuur;Hoofdkostwinner: Nederland;2015;3.4
1619;090000 Recreatie en cultuur;Hoofdkostwinner: Nederland;2020;3.2
1620;090000 Recreatie en cultuur;Hoofdkostwinner: Westers land;2015;3.0
1621;090000 Recreatie en cultuur;Hoofdkostwinner: Westers land;2020;2.7
1622;090000 Recreatie en cultuur;Hoofdkostwinner: Niet-westers land;2015;2.4
1623;090000 Recreatie en cultuur;Hoofdkostwinner: Niet-westers land;2020;2.0
1624;090000 Recreatie en cultuur;Bron: Inkomen als werknemer/zelfstandige;2015;3.8
1625;090000 Recreatie en cultuur;Bron: Inkomen als werknemer/zelfstandige;2020;3.6
1626;090000 Recreatie en cultuur;Bron: Inkomen als werknemer;2015;3.7
1627;090000 Recreatie en cultuur;Bron: Inkomen als werknemer;2020;3.5
1628;090000 Recreatie en cultuur;Bron: Inkomen als zelfstandige (totaal);2015;4.4
1629;090000 Recreatie en cultuur;Bron: Inkomen als zelfstandige (totaal);2020;4.1
1630;090000 Recreatie en cultuur;Bron: Overdrachtsinkomen;2015;2.5
1631;090000 Recreatie en cultuur;Bron: Overdrachtsinkomen;2020;2.1
1632;090000 Recreatie en cultuur;Bron: Uitkering inkomensverzekering;2015;2.8
1633;090000 Recreatie en cultuur;Bron: Uitkering inkomensverzekering;2020;2.3
1634;090000 Recreatie en cultuur;Bron: Uitkering werkloosheid;2015;2.4
1635;090000 Recreatie en cultuur;Bron: Uitkering werkloosheid;2020;1.9
1636;090000 Recreatie en cultuur;Bron: Uitkering arbeidsongeschiktheid;2015;1.5
1637;090000 Recreatie en cultuur;Bron: Uitkering arbeidsongeschiktheid;2020;1.9
1638;090000 Recreatie en cultuur;Bron: Uitkering pensioen;2015;3.0
1639;090000 Recreatie en cultuur;Bron: Uitkering pensioen;2020;2.3
1640;090000 Recreatie en cultuur;Bron: Uitkering sociale voorziening;2015;0.9
1641;090000 Recreatie en cultuur;Bron: Uitkering sociale voorziening;2020;1.1
1642;090000 Recreatie en cultuur;Bron: Uitkering bijstand;2015;0.8
1643;090000 Recreatie en cultuur;Bron: Uitkering bijstand;2020;1.0
1644;090000 Recreatie en cultuur;Bron: Uitk. sociale voorziening, overig;2015;1.2
1645;090000 Recreatie en cultuur;Bron: Uitk. sociale voorziening, overig;2020;1.3
1646;090000 Recreatie en cultuur;Bron: Studiefinanciering;2015;1.4
1647;090000 Recreatie en cultuur;Bron: Studiefinanciering;2020;3.4
1648;090000 Recreatie en cultuur;Woningbezit: eigen woning;2015;4.2
1649;090000 Recreatie en cultuur;Woningbezit: eigen woning;2020;3.9
1650;090000 Recreatie en cultuur;Woningbezit: huurwoning;2015;2.0
1651;090000 Recreatie en cultuur;Woningbezit: huurwoning;2020;1.9
1652;090000 Recreatie en cultuur;Woningbezit: huurwoning met huurtoeslag;2015;1.5
1653;090000 Recreatie en cultuur;Woningbezit: huurwoning met huurtoeslag;2020;1.3
1654;090000 Recreatie en cultuur;Woningbezit: huurwoning geen huurtoeslag;2015;2.8
1655;090000 Recreatie en cultuur;Woningbezit: huurwoning geen huurtoeslag;2020;2.3
1656;090000 Recreatie en cultuur;Besteedbaar inkomen: 1e 10%-groep;2015;1.5
1657;090000 Recreatie en cultuur;Besteedbaar inkomen: 1e 10%-groep;2020;1.5
1658;090000 Recreatie en cultuur;Besteedbaar inkomen: 2e 10%-groep;2015;1.4
1659;090000 Recreatie en cultuur;Besteedbaar inkomen: 2e 10%-groep;2020;1.4
1660;090000 Recreatie en cultuur;Besteedbaar inkomen: 3e 10%-groep;2015;1.7
1661;090000 Recreatie en cultuur;Besteedbaar inkomen: 3e 10%-groep;2020;1.7
1662;090000 Recreatie en cultuur;Besteedbaar inkomen: 4e 10%-groep;2015;2.6
1663;090000 Recreatie en cultuur;Besteedbaar inkomen: 4e 10%-groep;2020;1.9
1664;090000 Recreatie en cultuur;Besteedbaar inkomen: 5e 10%-groep;2015;2.6
1665;090000 Recreatie en cultuur;Besteedbaar inkomen: 5e 10%-groep;2020;2.4
1666;090000 Recreatie en cultuur;Besteedbaar inkomen: 6e 10%-groep;2015;3.0
1667;090000 Recreatie en cultuur;Besteedbaar inkomen: 6e 10%-groep;2020;2.9
1668;090000 Recreatie en cultuur;Besteedbaar inkomen: 7e 10%-groep;2015;3.5
1669;090000 Recreatie en cultuur;Besteedbaar inkomen: 7e 10%-groep;2020;3.8
1670;090000 Recreatie en cultuur;Besteedbaar inkomen: 8e 10%-groep;2015;4.4
1671;090000 Recreatie en cultuur;Besteedbaar inkomen: 8e 10%-groep;2020;4.0
1672;090000 Recreatie en cultuur;Besteedbaar inkomen: 9e 10%-groep;2015;5.2
1673;090000 Recreatie en cultuur;Besteedbaar inkomen: 9e 10%-groep;2020;4.6
1674;090000 Recreatie en cultuur;Besteedbaar inkomen: 10e 10%-groep;2015;6.8
1675;090000 Recreatie en cultuur;Besteedbaar inkomen: 10e 10%-groep;2020;6.0
1676;090000 Recreatie en cultuur;Besteedbaar inkomen: 1e 20%-groep;2015;1.4
1677;090000 Recreatie en cultuur;Besteedbaar inkomen: 1e 20%-groep;2020;1.4
1678;090000 Recreatie en cultuur;Besteedbaar inkomen: 2e 20%-groep;2015;2.1
1679;090000 Recreatie en cultuur;Besteedbaar inkomen: 2e 20%-groep;2020;1.8
1680;090000 Recreatie en cultuur;Besteedbaar inkomen: 3e 20%-groep;2015;2.8
1681;090000 Recreatie en cultuur;Besteedbaar inkomen: 3e 20%-groep;2020;2.6
1682;090000 Recreatie en cultuur;Besteedbaar inkomen: 4e 20%-groep;2015;3.9
1683;090000 Recreatie en cultuur;Besteedbaar inkomen: 4e 20%-groep;2020;3.9
1684;090000 Recreatie en cultuur;Besteedbaar inkomen: 5e 20%-groep;2015;6.0
1685;090000 Recreatie en cultuur;Besteedbaar inkomen: 5e 20%-groep;2020;5.3
1686;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 1e 10%-groep;2015;1.6
1687;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 1e 10%-groep;2020;1.6
1688;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 2e 10%-groep;2015;1.4
1689;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 2e 10%-groep;2020;1.4
1690;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 3e 10%-groep;2015;1.8
1691;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 3e 10%-groep;2020;1.7
1692;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 4e 10%-groep;2015;2.4
1693;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 4e 10%-groep;2020;2.3
1694;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 5e 10%-groep;2015;2.8
1695;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 5e 10%-groep;2020;2.9
1696;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 6e 10%-groep;2015;3.5
1697;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 6e 10%-groep;2020;3.0
1698;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 7e 10%-groep;2015;3.5
1699;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 7e 10%-groep;2020;3.2
1700;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 8e 10%-groep;2015;4.3
1701;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 8e 10%-groep;2020;4.3
1702;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 9e 10%-groep;2015;5.0
1703;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 9e 10%-groep;2020;4.3
1704;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 10e 10%-groep;2015;6.3
1705;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 10e 10%-groep;2020;5.4
1706;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 1e 20%-groep;2015;1.5
1707;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 1e 20%-groep;2020;1.5
1708;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 2e 20%-groep;2015;2.1
1709;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 2e 20%-groep;2020;2.0
1710;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 3e 20%-groep;2015;3.1
1711;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 3e 20%-groep;2020;3.0
1712;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 4e 20%-groep;2015;3.9
1713;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 4e 20%-groep;2020;3.8
1714;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 5e 20%-groep;2015;5.6
1715;090000 Recreatie en cultuur;Gestandaardiseerd inkomen: 5e 20%-groep;2020;4.9
1716;090000 Recreatie en cultuur;Inkomen tot lage-inkomensgrens;2015;1.2
1717;090000 Recreatie en cultuur;Inkomen tot lage-inkomensgrens;2020;1.2
1718;090000 Recreatie en cultuur;Inkomen boven lage-inkomensgrens;2015;3.5
1719;090000 Recreatie en cultuur;Inkomen boven lage-inkomensgrens;2020;3.2
1720;100000 Onderwijs;Particuliere huishoudens;2015;0.5
1721;100000 Onderwijs;Particuliere huishoudens;2020;0.4
1722;100000 Onderwijs;Type: Eenpersoonshuishouden;2015;0.3
1723;100000 Onderwijs;Type: Eenpersoonshuishouden;2020;0.2
1724;100000 Onderwijs;Type: Alleenstaande man;2015;0.2
1725;100000 Onderwijs;Type: Alleenstaande man;2020;0.2
1726;100000 Onderwijs;Type: Alleenstaande man onder AOW-lft;2015;0.3
1727;100000 Onderwijs;Type: Alleenstaande man onder AOW-lft;2020;0.3
1728;100000 Onderwijs;Type: Alleenstaande man vanaf AOW-lft;2015;0.0
1729;100000 Onderwijs;Type: Alleenstaande man vanaf AOW-lft;2020;0.0
1730;100000 Onderwijs;Type: Alleenstaande vrouw;2015;0.3
1731;100000 Onderwijs;Type: Alleenstaande vrouw;2020;0.2
1732;100000 Onderwijs;Type: Alleenstaande vrouw onder AOW-lft;2015;0.5
1733;100000 Onderwijs;Type: Alleenstaande vrouw onder AOW-lft;2020;0.4
1734;100000 Onderwijs;Type: Alleenstaande vrouw vanaf AOW-lft;2015;0.0
1735;100000 Onderwijs;Type: Alleenstaande vrouw vanaf AOW-lft;2020;0.0
1736;100000 Onderwijs;Type: Meerpersoonshuishouden;2015;0.6
1737;100000 Onderwijs;Type: Meerpersoonshuishouden;2020;0.6
1738;100000 Onderwijs;Type: Eenoudergezin;2015;0.7
1739;100000 Onderwijs;Type: Eenoudergezin;2020;0.8
1740;100000 Onderwijs;Type: Eenouder, alle kinderen < 18 jr;2015;0.4
1741;100000 Onderwijs;Type: Eenouder, alle kinderen < 18 jr;2020;0.5
1742;100000 Onderwijs;Type: Eenouder, minst. één kind >= 18 jr;2015;1.1
1743;100000 Onderwijs;Type: Eenouder, minst. één kind >= 18 jr;2020;1.2
1744;100000 Onderwijs;Type: Paar, totaal;2015;0.5
1745;100000 Onderwijs;Type: Paar, totaal;2020;0.5
1746;100000 Onderwijs;Type: Paar, met kind(eren);2015;0.9
1747;100000 Onderwijs;Type: Paar, met kind(eren);2020;0.8
1748;100000 Onderwijs;Type: Paar, alle kinderen < 18 jr;2015;0.5
1749;100000 Onderwijs;Type: Paar, alle kinderen < 18 jr;2020;0.5
1750;100000 Onderwijs;Type: Paar, minstens één kind >= 18 jr;2015;1.6
1751;100000 Onderwijs;Type: Paar, minstens één kind >= 18 jr;2020;1.4
1752;100000 Onderwijs;Type: Paar, zonder kind;2015;0.2
1753;100000 Onderwijs;Type: Paar, zonder kind;2020;0.2
1754;100000 Onderwijs;Type: Paar, zonder kind, onder AOW-lft;2015;0.3
1755;100000 Onderwijs;Type: Paar, zonder kind, onder AOW-lft;2020;0.3
1756;100000 Onderwijs;Type: Paar, zonder kind, vanaf AOW-lft;2015;0.1
1757;100000 Onderwijs;Type: Paar, zonder kind, vanaf AOW-lft;2020;0.0
1758;100000 Onderwijs;Type: Meerpersoonshuishouden, overig;2015;1.5
1759;100000 Onderwijs;Type: Meerpersoonshuishouden, overig;2020;1.9
1760;100000 Onderwijs;Huishoudensgrootte: 1 persoon;2015;0.3
1761;100000 Onderwijs;Huishoudensgrootte: 1 persoon;2020;0.2
1762;100000 Onderwijs;Huishoudensgrootte: 2 personen;2015;0.3
1763;100000 Onderwijs;Huishoudensgrootte: 2 personen;2020;0.3
1764;100000 Onderwijs;Huishoudensgrootte: 3 personen;2015;0.7
1765;100000 Onderwijs;Huishoudensgrootte: 3 personen;2020;0.8
1766;100000 Onderwijs;Huishoudensgrootte: 4 personen;2015;0.9
1767;100000 Onderwijs;Huishoudensgrootte: 4 personen;2020;0.9
1768;100000 Onderwijs;Huishoudensgrootte: 5 of meer personen;2015;1.3
1769;100000 Onderwijs;Huishoudensgrootte: 5 of meer personen;2020;1.3
1770;100000 Onderwijs;Hoofdkostwinner: tot 25 jaar;2015;1.6
1771;100000 Onderwijs;Hoofdkostwinner: tot 25 jaar;2020;1.7
1772;100000 Onderwijs;Hoofdkostwinner: 25 tot 35 jaar;2015;0.4
1773;100000 Onderwijs;Hoofdkostwinner: 25 tot 35 jaar;2020;0.5
1774;100000 Onderwijs;Hoofdkostwinner: 35 tot 45 jaar;2015;0.3
1775;100000 Onderwijs;Hoofdkostwinner: 35 tot 45 jaar;2020;0.4
1776;100000 Onderwijs;Hoofdkostwinner: 45 tot 55 jaar;2015;0.9
1777;100000 Onderwijs;Hoofdkostwinner: 45 tot 55 jaar;2020;0.8
1778;100000 Onderwijs;Hoofdkostwinner: 55 tot 65 jaar;2015;0.4
1779;100000 Onderwijs;Hoofdkostwinner: 55 tot 65 jaar;2020;0.4
1780;100000 Onderwijs;Hoofdkostwinner: 65 tot 75 jaar;2015;0.1
1781;100000 Onderwijs;Hoofdkostwinner: 65 tot 75 jaar;2020;0.1
1782;100000 Onderwijs;Hoofdkostwinner: 75 jaar of ouder;2015;0.0
1783;100000 Onderwijs;Hoofdkostwinner: 75 jaar of ouder;2020;0.0
1784;100000 Onderwijs;Hoofdkostwinner: 25 tot 45 jaar;2015;0.4
1785;100000 Onderwijs;Hoofdkostwinner: 25 tot 45 jaar;2020;0.4
1786;100000 Onderwijs;Hoofdkostwinner: 45 tot 65 jaar;2015;0.6
1787;100000 Onderwijs;Hoofdkostwinner: 45 tot 65 jaar;2020;0.6
1788;100000 Onderwijs;Hoofdkostwinner: 65 jaar of ouder;2015;0.1
1789;100000 Onderwijs;Hoofdkostwinner: 65 jaar of ouder;2020;0.1
1790;100000 Onderwijs;Hoofdkostwinner: Nederland;2015;0.4
1791;100000 Onderwijs;Hoofdkostwinner: Nederland;2020;0.4
1792;100000 Onderwijs;Hoofdkostwinner: Westers land;2015;0.4
1793;100000 Onderwijs;Hoofdkostwinner: Westers land;2020;0.4
1794;100000 Onderwijs;Hoofdkostwinner: Niet-westers land;2015;0.7
1795;100000 Onderwijs;Hoofdkostwinner: Niet-westers land;2020;0.6
1796;100000 Onderwijs;Bron: Inkomen als werknemer/zelfstandige;2015;0.6
1797;100000 Onderwijs;Bron: Inkomen als werknemer/zelfstandige;2020;0.6
1798;100000 Onderwijs;Bron: Inkomen als werknemer;2015;0.6
1799;100000 Onderwijs;Bron: Inkomen als werknemer;2020;0.6
1800;100000 Onderwijs;Bron: Inkomen als zelfstandige (totaal);2015;0.7
1801;100000 Onderwijs;Bron: Inkomen als zelfstandige (totaal);2020;0.6
1802;100000 Onderwijs;Bron: Overdrachtsinkomen;2015;0.2
1803;100000 Onderwijs;Bron: Overdrachtsinkomen;2020;0.1
1804;100000 Onderwijs;Bron: Uitkering inkomensverzekering;2015;0.1
1805;100000 Onderwijs;Bron: Uitkering inkomensverzekering;2020;0.1
1806;100000 Onderwijs;Bron: Uitkering werkloosheid;2015;0.3
1807;100000 Onderwijs;Bron: Uitkering werkloosheid;2020;0.4
1808;100000 Onderwijs;Bron: Uitkering arbeidsongeschiktheid;2015;0.2
1809;100000 Onderwijs;Bron: Uitkering arbeidsongeschiktheid;2020;0.2
1810;100000 Onderwijs;Bron: Uitkering pensioen;2015;0.1
1811;100000 Onderwijs;Bron: Uitkering pensioen;2020;0.1
1812;100000 Onderwijs;Bron: Uitkering sociale voorziening;2015;0.2
1813;100000 Onderwijs;Bron: Uitkering sociale voorziening;2020;0.2
1814;100000 Onderwijs;Bron: Uitkering bijstand;2015;0.2
1815;100000 Onderwijs;Bron: Uitkering bijstand;2020;0.3
1816;100000 Onderwijs;Bron: Uitk. sociale voorziening, overig;2015;0.2
1817;100000 Onderwijs;Bron: Uitk. sociale voorziening, overig;2020;0.1
1818;100000 Onderwijs;Bron: Studiefinanciering;2015;2.0
1819;100000 Onderwijs;Bron: Studiefinanciering;2020;2.5
1820;100000 Onderwijs;Woningbezit: eigen woning;2015;0.5
1821;100000 Onderwijs;Woningbezit: eigen woning;2020;0.4
1822;100000 Onderwijs;Woningbezit: huurwoning;2015;0.4
1823;100000 Onderwijs;Woningbezit: huurwoning;2020;0.4
1824;100000 Onderwijs;Woningbezit: huurwoning met huurtoeslag;2015;0.5
1825;100000 Onderwijs;Woningbezit: huurwoning met huurtoeslag;2020;0.4
1826;100000 Onderwijs;Woningbezit: huurwoning geen huurtoeslag;2015;0.4
1827;100000 Onderwijs;Woningbezit: huurwoning geen huurtoeslag;2020;0.5
1828;100000 Onderwijs;Besteedbaar inkomen: 1e 10%-groep;2015;0.8
1829;100000 Onderwijs;Besteedbaar inkomen: 1e 10%-groep;2020;0.7
1830;100000 Onderwijs;Besteedbaar inkomen: 2e 10%-groep;2015;0.2
1831;100000 Onderwijs;Besteedbaar inkomen: 2e 10%-groep;2020;0.2
1832;100000 Onderwijs;Besteedbaar inkomen: 3e 10%-groep;2015;0.2
1833;100000 Onderwijs;Besteedbaar inkomen: 3e 10%-groep;2020;0.2
1834;100000 Onderwijs;Besteedbaar inkomen: 4e 10%-groep;2015;0.2
1835;100000 Onderwijs;Besteedbaar inkomen: 4e 10%-groep;2020;0.2
1836;100000 Onderwijs;Besteedbaar inkomen: 5e 10%-groep;2015;0.2
1837;100000 Onderwijs;Besteedbaar inkomen: 5e 10%-groep;2020;0.2
1838;100000 Onderwijs;Besteedbaar inkomen: 6e 10%-groep;2015;0.3
1839;100000 Onderwijs;Besteedbaar inkomen: 6e 10%-groep;2020;0.4
1840;100000 Onderwijs;Besteedbaar inkomen: 7e 10%-groep;2015;0.4
1841;100000 Onderwijs;Besteedbaar inkomen: 7e 10%-groep;2020;0.4
1842;100000 Onderwijs;Besteedbaar inkomen: 8e 10%-groep;2015;0.5
1843;100000 Onderwijs;Besteedbaar inkomen: 8e 10%-groep;2020;0.5
1844;100000 Onderwijs;Besteedbaar inkomen: 9e 10%-groep;2015;0.7
1845;100000 Onderwijs;Besteedbaar inkomen: 9e 10%-groep;2020;0.6
1846;100000 Onderwijs;Besteedbaar inkomen: 10e 10%-groep;2015;1.0
1847;100000 Onderwijs;Besteedbaar inkomen: 10e 10%-groep;2020;0.9
1848;100000 Onderwijs;Besteedbaar inkomen: 1e 20%-groep;2015;0.5
1849;100000 Onderwijs;Besteedbaar inkomen: 1e 20%-groep;2020;0.4
1850;100000 Onderwijs;Besteedbaar inkomen: 2e 20%-groep;2015;0.2
1851;100000 Onderwijs;Besteedbaar inkomen: 2e 20%-groep;2020;0.2
1852;100000 Onderwijs;Besteedbaar inkomen: 3e 20%-groep;2015;0.3
1853;100000 Onderwijs;Besteedbaar inkomen: 3e 20%-groep;2020;0.3
1854;100000 Onderwijs;Besteedbaar inkomen: 4e 20%-groep;2015;0.5
1855;100000 Onderwijs;Besteedbaar inkomen: 4e 20%-groep;2020;0.5
1856;100000 Onderwijs;Besteedbaar inkomen: 5e 20%-groep;2015;0.8
1857;100000 Onderwijs;Besteedbaar inkomen: 5e 20%-groep;2020;0.7
1858;100000 Onderwijs;Gestandaardiseerd inkomen: 1e 10%-groep;2015;0.9
1859;100000 Onderwijs;Gestandaardiseerd inkomen: 1e 10%-groep;2020;1.0
1860;100000 Onderwijs;Gestandaardiseerd inkomen: 2e 10%-groep;2015;0.3
1861;100000 Onderwijs;Gestandaardiseerd inkomen: 2e 10%-groep;2020;0.2
1862;100000 Onderwijs;Gestandaardiseerd inkomen: 3e 10%-groep;2015;0.2
1863;100000 Onderwijs;Gestandaardiseerd inkomen: 3e 10%-groep;2020;0.3
1864;100000 Onderwijs;Gestandaardiseerd inkomen: 4e 10%-groep;2015;0.4
1865;100000 Onderwijs;Gestandaardiseerd inkomen: 4e 10%-groep;2020;0.3
1866;100000 Onderwijs;Gestandaardiseerd inkomen: 5e 10%-groep;2015;0.3
1867;100000 Onderwijs;Gestandaardiseerd inkomen: 5e 10%-groep;2020;0.3
1868;100000 Onderwijs;Gestandaardiseerd inkomen: 6e 10%-groep;2015;0.4
1869;100000 Onderwijs;Gestandaardiseerd inkomen: 6e 10%-groep;2020;0.4
1870;100000 Onderwijs;Gestandaardiseerd inkomen: 7e 10%-groep;2015;0.4
1871;100000 Onderwijs;Gestandaardiseerd inkomen: 7e 10%-groep;2020;0.4
1872;100000 Onderwijs;Gestandaardiseerd inkomen: 8e 10%-groep;2015;0.5
1873;100000 Onderwijs;Gestandaardiseerd inkomen: 8e 10%-groep;2020;0.5
1874;100000 Onderwijs;Gestandaardiseerd inkomen: 9e 10%-groep;2015;0.5
1875;100000 Onderwijs;Gestandaardiseerd inkomen: 9e 10%-groep;2020;0.5
1876;100000 Onderwijs;Gestandaardiseerd inkomen: 10e 10%-groep;2015;0.6
1877;100000 Onderwijs;Gestandaardiseerd inkomen: 10e 10%-groep;2020;0.5
1878;100000 Onderwijs;Gestandaardiseerd inkomen: 1e 20%-groep;2015;0.6
1879;100000 Onderwijs;Gestandaardiseerd inkomen: 1e 20%-groep;2020;0.6
1880;100000 Onderwijs;Gestandaardiseerd inkomen: 2e 20%-groep;2015;0.3
1881;100000 Onderwijs;Gestandaardiseerd inkomen: 2e 20%-groep;2020;0.3
1882;100000 Onderwijs;Gestandaardiseerd inkomen: 3e 20%-groep;2015;0.4
1883;100000 Onderwijs;Gestandaardiseerd inkomen: 3e 20%-groep;2020;0.4
1884;100000 Onderwijs;Gestandaardiseerd inkomen: 4e 20%-groep;2015;0.5
1885;100000 Onderwijs;Gestandaardiseerd inkomen: 4e 20%-groep;2020;0.5
1886;100000 Onderwijs;Gestandaardiseerd inkomen: 5e 20%-groep;2015;0.6
1887;100000 Onderwijs;Gestandaardiseerd inkomen: 5e 20%-groep;2020;0.5
1888;100000 Onderwijs;Inkomen tot lage-inkomensgrens;2015;0.2
1889;100000 Onderwijs;Inkomen tot lage-inkomensgrens;2020;0.3
1890;100000 Onderwijs;Inkomen boven lage-inkomensgrens;2015;0.4
1891;100000 Onderwijs;Inkomen boven lage-inkomensgrens;2020;0.4
1892;110000 Restaurants en hotels;Particuliere huishoudens;2015;2.0
1893;110000 Restaurants en hotels;Particuliere huishoudens;2020;1.7
1894;110000 Restaurants en hotels;Type: Eenpersoonshuishouden;2015;1.2
1895;110000 Restaurants en hotels;Type: Eenpersoonshuishouden;2020;0.9
1896;110000 Restaurants en hotels;Type: Alleenstaande man;2015;1.4
1897;110000 Restaurants en hotels;Type: Alleenstaande man;2020;1.0
1898;110000 Restaurants en hotels;Type: Alleenstaande man onder AOW-lft;2015;1.4
1899;110000 Restaurants en hotels;Type: Alleenstaande man onder AOW-lft;2020;1.0
1900;110000 Restaurants en hotels;Type: Alleenstaande man vanaf AOW-lft;2015;1.2
1901;110000 Restaurants en hotels;Type: Alleenstaande man vanaf AOW-lft;2020;0.7
1902;110000 Restaurants en hotels;Type: Alleenstaande vrouw;2015;1.0
1903;110000 Restaurants en hotels;Type: Alleenstaande vrouw;2020;0.8
1904;110000 Restaurants en hotels;Type: Alleenstaande vrouw onder AOW-lft;2015;1.2
1905;110000 Restaurants en hotels;Type: Alleenstaande vrouw onder AOW-lft;2020;0.9
1906;110000 Restaurants en hotels;Type: Alleenstaande vrouw vanaf AOW-lft;2015;0.8
1907;110000 Restaurants en hotels;Type: Alleenstaande vrouw vanaf AOW-lft;2020;0.6
1908;110000 Restaurants en hotels;Type: Meerpersoonshuishouden;2015;2.5
1909;110000 Restaurants en hotels;Type: Meerpersoonshuishouden;2020;2.1
1910;110000 Restaurants en hotels;Type: Eenoudergezin;2015;1.5
1911;110000 Restaurants en hotels;Type: Eenoudergezin;2020;1.5
1912;110000 Restaurants en hotels;Type: Eenouder, alle kinderen < 18 jr;2015;1.4
1913;110000 Restaurants en hotels;Type: Eenouder, alle kinderen < 18 jr;2020;1.4
