ID;SocialeRelaties;Persoonskenmerken;Perioden;NietZoGelukkig_1;Gelukkig_2;NietZoTevredenMetHetLeven_3;TevredenMetHetLeven_4
2212;Huishouden: overig;Geslacht: mannen;2005;;;;
2213;Huishouden: overig;Geslacht: mannen;2006;;;;
2214;Huishouden: overig;Geslacht: mannen;2007;;;;
2215;Huishouden: overig;Geslacht: mannen;2008;;;;
2216;Huishouden: overig;Geslacht: mannen;2009;;;;
2217;Huishouden: overig;Geslacht: mannen;2010 oude methode;;;;
2218;Huishouden: overig;Geslacht: mannen;2010 nieuwe methode;;;;
2219;Huishouden: overig;Geslacht: mannen;2012;;;;
2220;Huishouden: overig;Geslacht: vrouwen;2003;;;;
2221;Huishouden: overig;Geslacht: vrouwen;2004;;;;
2222;Huishouden: overig;Geslacht: vrouwen;2005;;;;
2223;Huishouden: overig;Geslacht: vrouwen;2006;;;;
2224;Huishouden: overig;Geslacht: vrouwen;2007;;;;
2225;Huishouden: overig;Geslacht: vrouwen;2008;;;;
2226;Huishouden: overig;Geslacht: vrouwen;2009;;;;
2227;Huishouden: overig;Geslacht: vrouwen;2010 oude methode;;;;
2228;Huishouden: overig;Geslacht: vrouwen;2010 nieuwe methode;;;;
2229;Huishouden: overig;Geslacht: vrouwen;2012;;;;
2230;Huishouden: overig;Leeftijd: 18 tot 35 jaar;2003;20.0;80.0;14.0;86.0
2231;Huishouden: overig;Leeftijd: 18 tot 35 jaar;2004;17.0;83.0;19.0;81.0
2232;Huishouden: overig;Leeftijd: 18 tot 35 jaar;2005;;;;
2233;Huishouden: overig;Leeftijd: 18 tot 35 jaar;2006;;;;
2234;Huishouden: overig;Leeftijd: 18 tot 35 jaar;2007;;;;
2235;Huishouden: overig;Leeftijd: 18 tot 35 jaar;2008;;;;
2236;Huishouden: overig;Leeftijd: 18 tot 35 jaar;2009;;;;
2237;Huishouden: overig;Leeftijd: 18 tot 35 jaar;2010 oude methode;;;;
2238;Huishouden: overig;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;;;;
2239;Huishouden: overig;Leeftijd: 18 tot 35 jaar;2012;;;;
2240;Huishouden: overig;Leeftijd: 35 tot 50 jaar;2003;;;;
2241;Huishouden: overig;Leeftijd: 35 tot 50 jaar;2004;;;;
2242;Huishouden: overig;Leeftijd: 35 tot 50 jaar;2005;;;;
2243;Huishouden: overig;Leeftijd: 35 tot 50 jaar;2006;;;;
2244;Huishouden: overig;Leeftijd: 35 tot 50 jaar;2007;;;;
2245;Huishouden: overig;Leeftijd: 35 tot 50 jaar;2008;;;;
2246;Huishouden: overig;Leeftijd: 35 tot 50 jaar;2009;;;;
2247;Huishouden: overig;Leeftijd: 35 tot 50 jaar;2010 oude methode;;;;
2248;Huishouden: overig;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;;;;
2249;Huishouden: overig;Leeftijd: 35 tot 50 jaar;2012;;;;
2250;Huishouden: overig;Leeftijd: 50 tot 65 jaar;2003;;;;
2251;Huishouden: overig;Leeftijd: 50 tot 65 jaar;2004;;;;
2252;Huishouden: overig;Leeftijd: 50 tot 65 jaar;2005;;;;
2253;Huishouden: overig;Leeftijd: 50 tot 65 jaar;2006;;;;
2254;Huishouden: overig;Leeftijd: 50 tot 65 jaar;2007;;;;
2255;Huishouden: overig;Leeftijd: 50 tot 65 jaar;2008;;;;
2256;Huishouden: overig;Leeftijd: 50 tot 65 jaar;2009;;;;
2257;Huishouden: overig;Leeftijd: 50 tot 65 jaar;2010 oude methode;;;;
2258;Huishouden: overig;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;;;;
2259;Huishouden: overig;Leeftijd: 50 tot 65 jaar;2012;;;;
2260;Huishouden: overig;Leeftijd: 65 jaar of ouder;2003;;;;
2261;Huishouden: overig;Leeftijd: 65 jaar of ouder;2004;;;;
2262;Huishouden: overig;Leeftijd: 65 jaar of ouder;2005;;;;
2263;Huishouden: overig;Leeftijd: 65 jaar of ouder;2006;;;;
2264;Huishouden: overig;Leeftijd: 65 jaar of ouder;2007;;;;
2265;Huishouden: overig;Leeftijd: 65 jaar of ouder;2008;;;;
2266;Huishouden: overig;Leeftijd: 65 jaar of ouder;2009;;;;
2267;Huishouden: overig;Leeftijd: 65 jaar of ouder;2010 oude methode;;;;
2268;Huishouden: overig;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;;;;
2269;Huishouden: overig;Leeftijd: 65 jaar of ouder;2012;;;;
2270;Huishouden: overig;Herkomst: autochtoon;2003;11.0;89.0;12.0;88.0
2271;Huishouden: overig;Herkomst: autochtoon;2004;16.0;84.0;19.0;81.0
2272;Huishouden: overig;Herkomst: autochtoon;2005;;;;
2273;Huishouden: overig;Herkomst: autochtoon;2006;;;;
2274;Huishouden: overig;Herkomst: autochtoon;2007;;;;
2275;Huishouden: overig;Herkomst: autochtoon;2008;;;;
2276;Huishouden: overig;Herkomst: autochtoon;2009;;;;
2277;Huishouden: overig;Herkomst: autochtoon;2010 oude methode;;;;
2278;Huishouden: overig;Herkomst: autochtoon;2010 nieuwe methode;;;;
2279;Huishouden: overig;Herkomst: autochtoon;2012;;;;
2280;Huishouden: overig;Herkomst: westerse allochtoon;2003;;;;
2281;Huishouden: overig;Herkomst: westerse allochtoon;2004;;;;
2282;Huishouden: overig;Herkomst: westerse allochtoon;2005;;;;
2283;Huishouden: overig;Herkomst: westerse allochtoon;2006;;;;
2284;Huishouden: overig;Herkomst: westerse allochtoon;2007;;;;
2285;Huishouden: overig;Herkomst: westerse allochtoon;2008;;;;
2286;Huishouden: overig;Herkomst: westerse allochtoon;2009;;;;
2287;Huishouden: overig;Herkomst: westerse allochtoon;2010 oude methode;;;;
2288;Huishouden: overig;Herkomst: westerse allochtoon;2010 nieuwe methode;;;;
2289;Huishouden: overig;Herkomst: westerse allochtoon;2012;;;;
2290;Huishouden: overig;Herkomst: niet-westerse allochtoon;2003;;;;
2291;Huishouden: overig;Herkomst: niet-westerse allochtoon;2004;;;;
2292;Huishouden: overig;Herkomst: niet-westerse allochtoon;2005;;;;
2293;Huishouden: overig;Herkomst: niet-westerse allochtoon;2006;;;;
2294;Huishouden: overig;Herkomst: niet-westerse allochtoon;2007;;;;
2295;Huishouden: overig;Herkomst: niet-westerse allochtoon;2008;;;;
2296;Huishouden: overig;Herkomst: niet-westerse allochtoon;2009;;;;
2297;Huishouden: overig;Herkomst: niet-westerse allochtoon;2010 oude methode;;;;
2298;Huishouden: overig;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;;;;
2299;Huishouden: overig;Herkomst: niet-westerse allochtoon;2012;;;;
2300;23;Totaal personen;2003;;;;
2301;23;Totaal personen;2004;;;;
2302;23;Totaal personen;2005;;;;
2303;23;Totaal personen;2006;;;;
2304;23;Totaal personen;2007;12.0;88.0;12.0;88.0
2305;23;Totaal personen;2008;12.0;88.0;12.0;88.0
2306;23;Totaal personen;2009;;;;
2307;23;Totaal personen;2010 oude methode;13.0;87.0;14.0;86.0
2308;23;Totaal personen;2010 nieuwe methode;17.0;83.0;16.0;84.0
2309;23;Totaal personen;2012;18.0;82.0;18.0;82.0
2310;23;Geslacht: mannen;2003;;;;
2311;23;Geslacht: mannen;2004;;;;
2312;23;Geslacht: mannen;2005;;;;
2313;23;Geslacht: mannen;2006;;;;
2314;23;Geslacht: mannen;2007;10.0;90.0;12.0;88.0
2315;23;Geslacht: mannen;2008;12.0;88.0;12.0;88.0
2316;23;Geslacht: mannen;2009;;;;
2317;23;Geslacht: mannen;2010 oude methode;11.0;89.0;13.0;87.0
2318;23;Geslacht: mannen;2010 nieuwe methode;14.0;86.0;15.0;85.0
2319;23;Geslacht: mannen;2012;19.0;81.0;18.0;82.0
2320;23;Geslacht: vrouwen;2003;;;;
2321;23;Geslacht: vrouwen;2004;;;;
2322;23;Geslacht: vrouwen;2005;;;;
2323;23;Geslacht: vrouwen;2006;;;;
2324;23;Geslacht: vrouwen;2007;14.0;86.0;13.0;87.0
2325;23;Geslacht: vrouwen;2008;13.0;87.0;13.0;87.0
2326;23;Geslacht: vrouwen;2009;;;;
2327;23;Geslacht: vrouwen;2010 oude methode;15.0;85.0;14.0;86.0
2328;23;Geslacht: vrouwen;2010 nieuwe methode;20.0;80.0;17.0;83.0
2329;23;Geslacht: vrouwen;2012;17.0;83.0;18.0;82.0
2330;23;Leeftijd: 18 tot 35 jaar;2003;;;;
2331;23;Leeftijd: 18 tot 35 jaar;2004;;;;
2332;23;Leeftijd: 18 tot 35 jaar;2005;;;;
2333;23;Leeftijd: 18 tot 35 jaar;2006;;;;
2334;23;Leeftijd: 18 tot 35 jaar;2007;9.0;91.0;11.0;89.0
2335;23;Leeftijd: 18 tot 35 jaar;2008;8.0;92.0;10.0;90.0
2336;23;Leeftijd: 18 tot 35 jaar;2009;;;;
2337;23;Leeftijd: 18 tot 35 jaar;2010 oude methode;8.0;92.0;10.0;90.0
2338;23;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;13.0;87.0;13.0;87.0
2339;23;Leeftijd: 18 tot 35 jaar;2012;12.0;88.0;15.0;85.0
2340;23;Leeftijd: 35 tot 50 jaar;2003;;;;
2341;23;Leeftijd: 35 tot 50 jaar;2004;;;;
2342;23;Leeftijd: 35 tot 50 jaar;2005;;;;
2343;23;Leeftijd: 35 tot 50 jaar;2006;;;;
2344;23;Leeftijd: 35 tot 50 jaar;2007;10.0;90.0;13.0;87.0
2345;23;Leeftijd: 35 tot 50 jaar;2008;12.0;88.0;14.0;86.0
2346;23;Leeftijd: 35 tot 50 jaar;2009;;;;
2347;23;Leeftijd: 35 tot 50 jaar;2010 oude methode;11.0;89.0;15.0;85.0
2348;23;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;16.0;84.0;17.0;83.0
2349;23;Leeftijd: 35 tot 50 jaar;2012;18.0;82.0;19.0;81.0
2350;23;Leeftijd: 50 tot 65 jaar;2003;;;;
2351;23;Leeftijd: 50 tot 65 jaar;2004;;;;
2352;23;Leeftijd: 50 tot 65 jaar;2005;;;;
2353;23;Leeftijd: 50 tot 65 jaar;2006;;;;
2354;23;Leeftijd: 50 tot 65 jaar;2007;14.0;86.0;12.0;88.0
2355;23;Leeftijd: 50 tot 65 jaar;2008;14.0;86.0;12.0;88.0
2356;23;Leeftijd: 50 tot 65 jaar;2009;;;;
2357;23;Leeftijd: 50 tot 65 jaar;2010 oude methode;14.0;86.0;15.0;85.0
2358;23;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;18.0;82.0;18.0;82.0
2359;23;Leeftijd: 50 tot 65 jaar;2012;24.0;76.0;22.0;78.0
2360;23;Leeftijd: 65 jaar of ouder;2003;;;;
2361;23;Leeftijd: 65 jaar of ouder;2004;;;;
2362;23;Leeftijd: 65 jaar of ouder;2005;;;;
2363;23;Leeftijd: 65 jaar of ouder;2006;;;;
2364;23;Leeftijd: 65 jaar of ouder;2007;17.0;83.0;15.0;85.0
2365;23;Leeftijd: 65 jaar of ouder;2008;17.0;83.0;13.0;87.0
2366;23;Leeftijd: 65 jaar of ouder;2009;;;;
2367;23;Leeftijd: 65 jaar of ouder;2010 oude methode;22.0;78.0;16.0;84.0
2368;23;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;21.0;79.0;18.0;82.0
2369;23;Leeftijd: 65 jaar of ouder;2012;19.0;81.0;17.0;83.0
2370;23;Herkomst: autochtoon;2003;;;;
2371;23;Herkomst: autochtoon;2004;;;;
2372;23;Herkomst: autochtoon;2005;;;;
2373;23;Herkomst: autochtoon;2006;;;;
2374;23;Herkomst: autochtoon;2007;10.0;90.0;11.0;89.0
2375;23;Herkomst: autochtoon;2008;10.0;90.0;11.0;89.0
2376;23;Herkomst: autochtoon;2009;;;;
2377;23;Herkomst: autochtoon;2010 oude methode;12.0;88.0;12.0;88.0
2378;23;Herkomst: autochtoon;2010 nieuwe methode;15.0;85.0;15.0;85.0
2379;23;Herkomst: autochtoon;2012;17.0;83.0;16.0;84.0
2380;23;Herkomst: westerse allochtoon;2003;;;;
2381;23;Herkomst: westerse allochtoon;2004;;;;
2382;23;Herkomst: westerse allochtoon;2005;;;;
2383;23;Herkomst: westerse allochtoon;2006;;;;
2384;23;Herkomst: westerse allochtoon;2007;17.0;83.0;16.0;84.0
2385;23;Herkomst: westerse allochtoon;2008;15.0;85.0;15.0;85.0
2386;23;Herkomst: westerse allochtoon;2009;;;;
2387;23;Herkomst: westerse allochtoon;2010 oude methode;15.0;85.0;17.0;83.0
2388;23;Herkomst: westerse allochtoon;2010 nieuwe methode;19.0;81.0;18.0;82.0
2389;23;Herkomst: westerse allochtoon;2012;21.0;79.0;23.0;77.0
2390;23;Herkomst: niet-westerse allochtoon;2003;;;;
2391;23;Herkomst: niet-westerse allochtoon;2004;;;;
2392;23;Herkomst: niet-westerse allochtoon;2005;;;;
2393;23;Herkomst: niet-westerse allochtoon;2006;;;;
2394;23;Herkomst: niet-westerse allochtoon;2007;25.0;75.0;20.0;80.0
2395;23;Herkomst: niet-westerse allochtoon;2008;23.0;77.0;22.0;78.0
2396;23;Herkomst: niet-westerse allochtoon;2009;;;;
2397;23;Herkomst: niet-westerse allochtoon;2010 oude methode;24.0;76.0;23.0;77.0
2398;23;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;26.0;74.0;20.0;80.0
2399;23;Herkomst: niet-westerse allochtoon;2012;;;;
2400;45;Totaal personen;2003;;;;
2401;45;Totaal personen;2004;;;;
2402;45;Totaal personen;2005;;;;
2403;45;Totaal personen;2006;;;;
2404;45;Totaal personen;2007;11.0;89.0;12.0;88.0
2405;45;Totaal personen;2008;11.0;89.0;11.0;89.0
2406;45;Totaal personen;2009;;;;
2407;45;Totaal personen;2010 oude methode;11.0;89.0;14.0;86.0
2408;45;Totaal personen;2010 nieuwe methode;15.0;85.0;14.0;86.0
2409;45;Totaal personen;2012;14.0;86.0;14.0;86.0
2410;45;Geslacht: mannen;2003;;;;
2411;45;Geslacht: mannen;2004;;;;
2412;45;Geslacht: mannen;2005;;;;
2413;45;Geslacht: mannen;2006;;;;
2414;45;Geslacht: mannen;2007;11.0;89.0;12.0;88.0
2415;45;Geslacht: mannen;2008;12.0;88.0;11.0;89.0
2416;45;Geslacht: mannen;2009;;;;
2417;45;Geslacht: mannen;2010 oude methode;10.0;90.0;11.0;89.0
2418;45;Geslacht: mannen;2010 nieuwe methode;15.0;85.0;14.0;86.0
2419;45;Geslacht: mannen;2012;15.0;85.0;15.0;85.0
2420;45;Geslacht: vrouwen;2003;;;;
2421;45;Geslacht: vrouwen;2004;;;;
2422;45;Geslacht: vrouwen;2005;;;;
2423;45;Geslacht: vrouwen;2006;;;;
2424;45;Geslacht: vrouwen;2007;10.0;90.0;12.0;88.0
2425;45;Geslacht: vrouwen;2008;10.0;90.0;11.0;89.0
2426;45;Geslacht: vrouwen;2009;;;;
2427;45;Geslacht: vrouwen;2010 oude methode;12.0;88.0;15.0;85.0
2428;45;Geslacht: vrouwen;2010 nieuwe methode;16.0;84.0;14.0;86.0
2429;45;Geslacht: vrouwen;2012;13.0;87.0;14.0;86.0
2430;45;Leeftijd: 18 tot 35 jaar;2003;;;;
2431;45;Leeftijd: 18 tot 35 jaar;2004;;;;
2432;45;Leeftijd: 18 tot 35 jaar;2005;;;;
2433;45;Leeftijd: 18 tot 35 jaar;2006;;;;
2434;45;Leeftijd: 18 tot 35 jaar;2007;11.0;89.0;13.0;87.0
2435;45;Leeftijd: 18 tot 35 jaar;2008;6.0;94.0;7.0;93.0
2436;45;Leeftijd: 18 tot 35 jaar;2009;;;;
2437;45;Leeftijd: 18 tot 35 jaar;2010 oude methode;9.0;91.0;12.0;88.0
2438;45;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;15.0;85.0;15.0;85.0
2439;45;Leeftijd: 18 tot 35 jaar;2012;13.0;87.0;13.0;87.0
2440;45;Leeftijd: 35 tot 50 jaar;2003;;;;
2441;45;Leeftijd: 35 tot 50 jaar;2004;;;;
2442;45;Leeftijd: 35 tot 50 jaar;2005;;;;
2443;45;Leeftijd: 35 tot 50 jaar;2006;;;;
2444;45;Leeftijd: 35 tot 50 jaar;2007;10.0;90.0;13.0;87.0
2445;45;Leeftijd: 35 tot 50 jaar;2008;15.0;85.0;13.0;87.0
2446;45;Leeftijd: 35 tot 50 jaar;2009;;;;
2447;45;Leeftijd: 35 tot 50 jaar;2010 oude methode;13.0;87.0;16.0;84.0
2448;45;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;15.0;85.0;15.0;85.0
2449;45;Leeftijd: 35 tot 50 jaar;2012;9.0;91.0;12.0;88.0
2450;45;Leeftijd: 50 tot 65 jaar;2003;;;;
2451;45;Leeftijd: 50 tot 65 jaar;2004;;;;
2452;45;Leeftijd: 50 tot 65 jaar;2005;;;;
2453;45;Leeftijd: 50 tot 65 jaar;2006;;;;
2454;45;Leeftijd: 50 tot 65 jaar;2007;12.0;88.0;13.0;87.0
2455;45;Leeftijd: 50 tot 65 jaar;2008;12.0;88.0;12.0;88.0
2456;45;Leeftijd: 50 tot 65 jaar;2009;;;;
2457;45;Leeftijd: 50 tot 65 jaar;2010 oude methode;13.0;87.0;15.0;85.0
2458;45;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;15.0;85.0;14.0;86.0
2459;45;Leeftijd: 50 tot 65 jaar;2012;17.0;83.0;20.0;80.0
2460;45;Leeftijd: 65 jaar of ouder;2003;;;;
2461;45;Leeftijd: 65 jaar of ouder;2004;;;;
2462;45;Leeftijd: 65 jaar of ouder;2005;;;;
2463;45;Leeftijd: 65 jaar of ouder;2006;;;;
2464;45;Leeftijd: 65 jaar of ouder;2007;10.0;90.0;8.0;92.0
2465;45;Leeftijd: 65 jaar of ouder;2008;10.0;90.0;10.0;90.0
2466;45;Leeftijd: 65 jaar of ouder;2009;;;;
2467;45;Leeftijd: 65 jaar of ouder;2010 oude methode;9.0;91.0;9.0;91.0
2468;45;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;17.0;83.0;11.0;89.0
2469;45;Leeftijd: 65 jaar of ouder;2012;15.0;85.0;11.0;89.0
2470;45;Herkomst: autochtoon;2003;;;;
2471;45;Herkomst: autochtoon;2004;;;;
2472;45;Herkomst: autochtoon;2005;;;;
2473;45;Herkomst: autochtoon;2006;;;;
2474;45;Herkomst: autochtoon;2007;10.0;90.0;11.0;89.0
2475;45;Herkomst: autochtoon;2008;9.0;91.0;10.0;90.0
2476;45;Herkomst: autochtoon;2009;;;;
2477;45;Herkomst: autochtoon;2010 oude methode;9.0;91.0;12.0;88.0
2478;45;Herkomst: autochtoon;2010 nieuwe methode;14.0;86.0;13.0;87.0
2479;45;Herkomst: autochtoon;2012;14.0;86.0;14.0;86.0
2480;45;Herkomst: westerse allochtoon;2003;;;;
2481;45;Herkomst: westerse allochtoon;2004;;;;
2482;45;Herkomst: westerse allochtoon;2005;;;;
2483;45;Herkomst: westerse allochtoon;2006;;;;
2484;45;Herkomst: westerse allochtoon;2007;12.0;88.0;17.0;83.0
2485;45;Herkomst: westerse allochtoon;2008;13.0;87.0;16.0;84.0
2486;45;Herkomst: westerse allochtoon;2009;;;;
2487;45;Herkomst: westerse allochtoon;2010 oude methode;16.0;84.0;19.0;81.0
2488;45;Herkomst: westerse allochtoon;2010 nieuwe methode;22.0;78.0;17.0;83.0
2489;45;Herkomst: westerse allochtoon;2012;;;;
2490;45;Herkomst: niet-westerse allochtoon;2003;;;;
2491;45;Herkomst: niet-westerse allochtoon;2004;;;;
2492;45;Herkomst: niet-westerse allochtoon;2005;;;;
2493;45;Herkomst: niet-westerse allochtoon;2006;;;;
2494;45;Herkomst: niet-westerse allochtoon;2007;;;;
2495;45;Herkomst: niet-westerse allochtoon;2008;24.0;76.0;12.0;88.0
2496;45;Herkomst: niet-westerse allochtoon;2009;;;;
2497;45;Herkomst: niet-westerse allochtoon;2010 oude methode;;;;
2498;45;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;;;;
2499;45;Herkomst: niet-westerse allochtoon;2012;;;;
