ID;Persoonskenmerken;Perioden;Consumentenvertrouwen_1;EconomischKlimaat_2;Koopbereidheid_3;EconomischeSituatieLaatste12Maanden_4;EconomischeSituatieKomende12Maanden_5;FinancieleSituatieLaatste12Maanden_6;FinancieleSituatieKomende12Maanden_7;GunstigeTijdVoorGroteAankopen_8;Totaal_9;VeelBeterGeworden_10;EenBeetjeBeterGeworden_11;HetzelfdeGebleven_12;EenBeetjeSlechterGeworden_13;VeelSlechterGeworden_14;WeetNiet_15;Totaal_16;VeelBeterWorden_17;EenBeetjeBeterWorden_18;HetzelfdeBlijven_19;EenBeetjeSlechterWorden_20;VeelSlechterWorden_21;WeetNiet_22;Totaal_23;VeelBeterGeworden_24;EenBeetjeBeterGeworden_25;HetzelfdeGebleven_26;EenBeetjeSlechterGeworden_27;VeelSlechterGeworden_28;WeetNiet_29;Totaal_30;VeelBeterWorden_31;EenBeetjeBeterWorden_32;HetzelfdeBlijven_33;EenBeetjeSlechterWorden_34;VeelSlechterWorden_35;WeetNiet_36;Totaal_37;GunstigeTijd_38;NietGunstigOfOngunstig_39;OngunstigeTijd_40;WeetNiet_41;Totaal_42;SterkGestegen_43;MatigGestegen_44;ZwakGestegen_45;OngeveerHetzelfdeGebleven_46;Gedaald_47;WeetNiet_48;Totaal_49;SterkerStijgen_50;EvenveelStijgen_51;MinderStijgen_52;GelijkBlijven_53;Dalen_54;WeetNiet_55;Totaal_56;SterkStijgen_57;EenBeetjeStijgen_58;HetzelfdeBlijven_59;EenBeetjeDalen_60;SterkDalen_61;WeetNiet_62;Totaal_63;SchuldenMaken_64;SpaartegoedenAanspreken_65;PreciesRondkomen_66;BeetjeGeldOverhouden_67;VeelGeldOverhouden_68;WeetNiet_69;Totaal_70;ZeerWaarschijnlijk_71;Waarschijnlijk_72;Onwaarschijnlijk_73;ZeerOnwaarschijnlijk_74;WeetNiet_75;Totaal_76;EenZeerGoedMoment_77;EenGoedMoment_78;EenSlechtMoment_79;EenZeerSlechtMoment_80;WeetNiet_81;Totaal_82;VeelMeerGeld_83;EenBeetjeMeerGeld_84;OngeveerHetzelfde_85;EenBeetjeMinderGeld_86;VeelMinderGeld_87;WeetNiet_88;Totaal_89;ZeerWaarschijnlijk_90;Waarschijnlijk_91;Onwaarschijnlijk_92;ZeerOnwaarschijnlijk_93;WeetNiet_94;Totaal_95;JaZekerWel_96;JaWaarschijnlijkWel_97;NeeWaarschijnlijkNiet_98;NeeZekerNiet_99;WeetNiet_100;Totaal_101;ZeerWaarschijnlijk_102;Waarschijnlijk_103;Onwaarschijnlijk_104;ZeerOnwaarschijnlijk_105;WeetNiet_106;Totaal_107;BoodschappenAlcoholTabak_108;KledingEnSchoenen_109;AutoEnVervoer_110;VakantiesMeerdaagseStedentrips_111;HorecaSportCultuur_112;WoningEnergieInternetTelefoon_113;OpAllesOpNietsNietsBijzonders_114;WeetNiet_115
530;Onderwijsniveau: laag onderwijs;2024 4e kwartaal;-32;-44;-24;-57;-32;-25;-13;-35;100;1;9;18;38;29;5;100;4;14;26;31;18;7;100;2;13;41;29;11;3;100;1;11;55;20;6;6;100;4;48;39;9;100;65;26;3;2;0;3;100;26;42;11;10;3;8;100;8;24;41;14;1;12;100;5;12;28;41;5;9;100;10;37;27;16;10;100;6;51;22;7;14;100;2;9;36;16;24;13;100;4;13;31;45;7;100;1;3;14;78;4;100;4;13;23;57;4;100;9;8;2;20;5;5;41;9
531;Onderwijsniveau: laag onderwijs;2024;-28;-39;-21;-52;-25;-22;-8;-34;100;1;10;19;36;28;5;100;4;16;28;29;15;7;100;2;16;40;29;11;3;100;2;13;55;19;5;6;100;5;47;39;9;100;68;24;4;2;0;2;100;21;38;13;17;4;6;100;7;26;41;15;1;10;100;4;13;28;42;5;7;100;11;37;28;15;10;100;6;52;23;7;12;100;2;9;38;17;23;11;100;4;13;34;43;6;100;2;3;13;79;3;100;4;12;22;58;4;100;9;8;3;19;6;5;42;8
532;Onderwijsniveau: laag onderwijs;2025 1e kwartaal;-37;-50;-28;-62;-38;-30;-16;-38;100;1;6;18;41;29;6;100;4;12;23;33;21;7;100;2;13;38;32;12;3;100;2;11;51;24;6;6;100;5;43;44;8;100;71;20;4;2;0;2;100;31;42;10;9;3;5;100;8;24;43;13;1;11;100;5;13;29;40;4;10;100;9;37;30;14;9;100;6;49;26;6;13;100;3;9;33;17;26;12;100;3;10;35;46;6;100;1;3;14;79;2;100;4;11;22;59;4;100;7;7;2;19;4;8;46;8
533;Onderwijsniveau: basisonderwijs;2017 1e kwartaal;2;18;-9;9;28;-21;-4;-3;100;6;28;30;20;6;10;100;9;32;36;10;4;9;100;1;10;54;24;9;2;100;1;15;54;18;3;9;100;17;50;19;15;100;24;36;18;18;0;3;100;17;34;13;23;2;10;100;7;17;31;31;2;12;100;8;6;50;23;1;13;100;4;24;35;22;16;100;2;29;40;15;14;100;1;7;39;15;20;17;100;3;9;31;50;7;100;0;4;7;84;4;100;2;5;17;70;6;100;6;7;4;13;4;6;41;18
534;Onderwijsniveau: basisonderwijs;2017 2e kwartaal;-1;17;-13;12;23;-26;-9;-4;100;4;29;33;16;4;13;100;10;28;35;11;3;13;100;1;9;50;25;12;4;100;3;11;56;17;5;8;100;15;47;20;18;100;20;38;12;22;1;7;100;23;25;4;24;7;17;100;7;20;24;29;5;15;100;8;11;42;25;2;12;100;5;20;37;23;15;100;3;29;41;14;13;100;2;5;41;11;26;16;100;2;8;27;51;11;100;1;1;8;86;4;100;0;4;15;75;5;100;7;5;5;18;4;7;42;14
535;Onderwijsniveau: basisonderwijs;2017 3e kwartaal;3;21;-8;17;24;-15;-4;-5;100;10;27;30;14;7;11;100;9;31;32;11;5;12;100;3;12;49;21;8;6;100;3;11;55;16;3;13;100;15;48;21;16;100;22;38;7;23;0;10;100;27;27;2;25;4;14;100;10;15;22;36;4;13;100;4;13;37;26;2;18;100;9;22;29;23;18;100;3;36;35;14;12;100;2;7;40;14;20;17;100;3;11;29;50;8;100;1;3;10;81;6;100;0;8;12;72;7;100;9;8;4;9;3;11;39;16
536;Onderwijsniveau: basisonderwijs;2017 4e kwartaal;0;15;-10;13;17;-21;-4;-6;100;8;28;33;13;9;9;100;12;26;30;15;6;11;100;4;8;52;22;10;3;100;4;15;52;19;4;5;100;16;49;22;14;100;27;39;12;18;0;4;100;38;27;2;15;7;11;100;3;17;27;38;4;10;100;5;11;47;25;2;10;100;5;24;34;24;12;100;4;24;49;9;13;100;0;9;44;13;24;9;100;4;11;28;49;7;100;2;2;11;82;3;100;3;11;13;68;5;100;11;7;5;15;4;9;34;15
537;Onderwijsniveau: basisonderwijs;2017;1;18;-10;13;23;-21;-5;-5;100;7;28;31;16;7;11;100;10;30;33;12;4;11;100;2;10;51;23;10;4;100;3;13;54;17;4;9;100;16;48;20;15;100;23;38;12;20;0;6;100;26;29;5;22;5;13;100;7;17;26;33;4;13;100;6;10;44;25;2;13;100;6;22;34;23;16;100;3;30;41;13;13;100;1;7;41;13;23;15;100;3;10;29;50;8;100;1;3;9;83;4;100;1;7;15;71;6;100;8;7;5;14;3;8;39;16
538;Onderwijsniveau: basisonderwijs;2018 1e kwartaal;1;12;-7;5;18;-16;-9;5;100;5;25;35;17;8;10;100;8;27;37;11;6;11;100;2;14;47;22;10;5;100;1;12;56;16;6;9;100;21;45;16;19;100;29;35;9;20;1;8;100;31;28;3;20;3;14;100;3;15;21;37;5;18;100;8;10;38;26;2;15;100;4;25;33;24;14;100;4;27;37;13;19;100;1;10;41;11;22;14;100;3;11;26;52;8;100;2;4;7;84;3;100;2;9;15;70;5;100;12;7;4;10;2;5;39;21
539;Onderwijsniveau: basisonderwijs;2018 2e kwartaal;8;25;-4;26;24;-15;-5;8;100;9;33;30;12;4;10;100;10;27;36;11;3;13;100;4;11;49;22;8;6;100;4;11;57;17;3;9;100;20;52;12;15;100;35;38;7;12;0;7;100;17;38;5;21;4;15;100;4;14;29;33;7;12;100;6;7;44;28;3;12;100;6;30;31;21;11;100;2;35;34;13;16;100;1;5;50;15;14;16;100;4;14;30;43;9;100;2;2;9;85;3;100;5;8;14;71;3;100;10;9;5;13;2;8;36;17
540;Onderwijsniveau: basisonderwijs;2018 3e kwartaal;7;27;-7;27;28;-13;-5;-3;100;11;34;26;14;5;10;100;9;31;35;9;4;12;100;4;13;50;22;8;4;100;2;11;59;14;5;9;100;13;55;15;17;100;29;43;11;12;0;6;100;32;33;2;16;3;14;100;7;20;23;32;5;13;100;7;11;42;25;1;14;100;5;26;30;25;14;100;8;32;29;14;17;100;4;7;45;10;21;13;100;5;10;23;52;10;100;2;3;9;82;4;100;2;6;15;72;4;100;7;6;3;17;3;7;45;12
541;Onderwijsniveau: basisonderwijs;2018 4e kwartaal;-17;-6;-24;-5;-6;-33;-26;-13;100;9;21;25;25;10;9;100;4;22;30;22;11;12;100;2;8;44;29;15;2;100;2;9;48;28;9;4;100;15;47;28;10;100;33;39;9;16;0;3;100;49;28;1;12;2;8;100;7;19;30;28;3;13;100;7;13;41;25;3;12;100;6;20;33;29;12;100;6;27;39;16;12;100;1;4;42;11;29;12;100;3;9;28;56;5;100;2;2;6;89;1;100;1;6;19;70;3;100;13;12;3;13;1;9;36;13
542;Onderwijsniveau: basisonderwijs;2018;0;15;-10;13;16;-19;-11;0;100;9;28;29;17;7;10;100;8;27;35;13;6;12;100;3;12;47;24;10;4;100;2;11;55;18;6;8;100;17;49;18;15;100;31;38;9;15;0;6;100;32;32;3;18;3;13;100;5;17;26;33;5;14;100;7;10;41;26;2;13;100;5;25;32;25;13;100;5;30;35;14;16;100;2;7;44;12;21;14;100;3;11;27;51;8;100;2;3;8;85;3;100;3;7;16;71;4;100;11;8;4;13;2;7;39;16
543;Onderwijsniveau: basisonderwijs;2019 1e kwartaal;-18;-12;-22;-10;-13;-36;-20;-12;100;6;20;29;21;15;9;100;7;16;30;26;11;10;100;5;7;40;35;13;1;100;4;11;46;28;7;5;100;14;43;26;17;100;47;33;10;7;1;2;100;40;31;4;16;3;7;100;5;20;37;22;2;14;100;7;13;45;23;2;10;100;4;22;32;27;14;100;6;26;37;17;15;100;2;6;41;13;27;11;100;6;6;26;55;7;100;1;2;10;84;3;100;2;6;13;76;3;100;12;5;6;13;4;6;41;14
544;Onderwijsniveau: basisonderwijs;2019 2e kwartaal;-14;-8;-18;-17;1;-33;-14;-7;100;5;16;30;29;9;12;100;9;16;38;20;5;12;100;1;8;43;33;10;5;100;3;12;49;22;6;8;100;18;47;24;11;100;45;34;10;7;1;3;100;30;27;8;20;5;10;100;5;21;36;22;2;14;100;3;13;47;26;2;9;100;4;28;39;19;10;100;3;31;38;14;14;100;2;11;42;13;20;13;100;3;9;29;51;7;100;2;2;11;80;4;100;4;8;18;65;6;100;13;11;5;12;3;8;34;14
545;Onderwijsniveau: basisonderwijs;2019 3e kwartaal;-20;-14;-24;-19;-9;-33;-18;-19;100;6;14;26;22;17;16;100;4;19;29;20;12;16;100;3;7;37;30;13;10;100;5;8;43;22;9;13;100;9;44;28;20;100;53;29;5;6;0;8;100;35;30;7;10;5;12;100;5;20;37;17;2;18;100;8;14;37;23;2;16;100;6;21;27;27;19;100;6;21;37;17;19;100;2;7;36;14;21;21;100;5;12;20;52;11;100;3;3;11;76;7;100;3;6;15;68;8;100;10;8;3;13;1;8;39;19
546;Onderwijsniveau: basisonderwijs;2019 4e kwartaal;-14;-7;-19;-11;-3;-28;-16;-12;100;3;19;33;21;13;10;100;13;15;29;20;11;12;100;2;9;45;27;12;5;100;5;9;43;23;7;13;100;10;50;22;18;100;49;32;9;5;1;4;100;31;32;6;13;6;11;100;11;27;26;19;3;14;100;7;10;39;27;2;15;100;4;24;36;23;13;100;4;24;39;18;15;100;2;9;41;13;19;17;100;3;9;29;49;10;100;1;3;8;87;3;100;2;8;14;71;5;100;6;10;6;12;3;8;38;17
547;Onderwijsniveau: basisonderwijs;2019;-16;-10;-21;-14;-6;-32;-17;-12;100;5;17;30;23;13;12;100;9;16;32;21;10;13;100;3;8;41;31;12;5;100;4;10;45;24;7;10;100;13;46;25;17;100;48;32;9;6;1;4;100;34;30;6;15;5;10;100;6;22;34;20;2;15;100;6;13;42;25;2;13;100;5;24;34;24;14;100;5;25;38;16;16;100;2;8;40;13;21;15;100;5;9;26;52;9;100;2;3;10;82;4;100;3;7;15;70;6;100;10;8;5;12;2;8;38;16
548;Onderwijsniveau: basisonderwijs;2020 1e kwartaal;-19;-21;-19;-22;-19;-26;-12;-18;100;3;14;37;27;11;8;100;6;14;28;26;14;12;100;2;9;49;27;10;3;100;4;10;50;18;7;10;100;9;50;27;14;100;43;36;10;6;0;4;100;32;37;4;10;7;10;100;7;39;28;13;2;12;100;7;11;40;24;3;15;100;5;21;36;23;15;100;4;24;40;22;10;100;0;11;38;9;30;12;100;6;7;26;52;9;100;0;3;11;81;4;100;1;7;20;65;7;100;8;6;7;14;2;7;39;16
549;Onderwijsniveau: basisonderwijs;2020 2e kwartaal;-31;-37;-28;-28;-46;-19;-22;-42;100;5;13;22;30;17;13;100;1;16;6;26;38;13;100;1;11;53;25;5;5;100;2;9;46;25;8;10;100;5;32;47;15;100;24;42;8;17;0;8;100;46;18;2;17;5;12;100;58;18;5;5;4;8;100;4;9;41;27;2;17;100;5;27;35;19;14;100;6;39;30;9;15;100;1;6;35;19;25;14;100;4;10;31;48;7;100;1;4;14;77;5;100;3;4;15;72;6;100;4;8;7;15;3;7;40;17
550;Onderwijsniveau: basisonderwijs;2020 3e kwartaal;-30;-39;-24;-55;-24;-22;-14;-36;100;2;6;18;39;25;10;100;6;19;16;26;23;9;100;1;10;51;23;11;3;100;1;12;53;18;8;8;100;7;40;43;10;100;34;34;12;12;0;7;100;34;27;5;14;8;12;100;52;24;9;7;1;6;100;5;10;40;28;2;14;100;5;26;38;17;14;100;9;38;31;8;15;100;1;7;36;14;26;16;100;2;9;31;47;11;100;2;4;13;76;5;100;3;8;18;66;5;100;8;8;3;14;6;7;39;14
551;Onderwijsniveau: basisonderwijs;2020 4e kwartaal;-30;-37;-25;-55;-19;-25;-20;-28;100;1;5;23;40;21;10;100;7;21;15;24;22;10;100;1;8;50;25;9;6;100;2;7;47;24;6;14;100;7;44;35;14;100;26;38;14;15;1;7;100;33;28;3;17;5;14;100;48;28;7;4;1;10;100;3;7;35;32;3;20;100;5;32;28;16;18;100;9;41;27;9;15;100;3;7;38;15;20;17;100;4;11;28;47;11;100;3;4;15;71;7;100;2;12;16;61;9;100;6;6;4;19;6;11;31;18
552;Onderwijsniveau: basisonderwijs;2020;-28;-34;-24;-41;-27;-23;-17;-31;100;3;9;25;34;19;10;100;5;18;16;26;24;11;100;1;9;50;25;9;5;100;2;9;49;21;7;11;100;7;41;38;13;100;32;37;11;13;0;7;100;36;27;4;15;6;12;100;42;27;12;7;2;9;100;5;9;39;28;3;17;100;5;27;34;19;15;100;7;36;32;12;14;100;1;8;37;14;25;15;100;4;10;29;48;9;100;2;4;13;76;5;100;2;8;17;66;7;100;6;7;5;16;4;8;37;16
553;Onderwijsniveau: basisonderwijs;2021 1e kwartaal;-23;-30;-18;-53;-7;-25;-2;-28;100;2;5;20;32;28;14;100;6;23;20;20;16;14;100;2;6;50;26;8;8;100;2;16;49;17;3;13;100;8;41;36;16;100;27;37;10;14;1;12;100;37;21;3;17;6;16;100;37;24;9;10;6;15;100;7;9;35;27;3;19;100;7;25;28;20;20;100;9;45;22;6;17;100;4;10;34;11;23;18;100;5;9;30;45;12;100;2;2;12;77;7;100;3;8;18;61;9;100;8;9;4;17;3;6;35;19
554;Onderwijsniveau: basisonderwijs;2021 2e kwartaal;-12;-13;-11;-45;18;-12;-4;-17;100;1;10;22;34;21;12;100;10;34;17;15;10;13;100;1;15;49;18;10;6;100;2;12;53;14;4;15;100;13;43;29;15;100;35;41;8;10;0;6;100;34;24;6;19;5;12;100;21;26;16;21;4;12;100;5;9;36;30;3;18;100;6;27;31;20;16;100;6;36;29;11;18;100;2;12;43;11;20;13;100;3;12;24;48;13;100;2;4;11;79;4;100;4;10;19;62;6;100;7;10;3;21;4;3;34;17
555;Onderwijsniveau: basisonderwijs;2021 3e kwartaal;-19;-16;-20;-35;3;-28;-11;-22;100;2;13;26;33;18;8;100;7;24;29;20;9;10;100;1;11;44;28;12;3;100;3;11;56;20;4;6;100;9;46;32;13;100;49;33;10;4;0;4;100;36;31;6;14;4;9;100;10;22;26;29;4;10;100;5;8;40;33;2;12;100;6;33;33;15;13;100;11;34;33;11;10;100;4;7;41;16;20;12;100;1;13;29;48;9;100;1;3;10;81;5;100;3;9;20;63;5;100;7;6;5;16;4;10;39;12
556;Onderwijsniveau: basisonderwijs;2021 4e kwartaal;-28;-30;-26;-49;-12;-32;-17;-30;100;4;8;20;36;25;7;100;9;19;24;23;17;8;100;0;10;43;30;13;4;100;2;12;45;24;7;10;100;13;36;42;9;100;55;31;5;4;0;5;100;48;20;5;15;6;7;100;10;23;29;21;5;12;100;9;9;42;24;3;12;100;3;29;34;24;9;100;8;40;31;12;9;100;5;10;33;15;25;11;100;4;12;30;48;6;100;1;3;10;83;3;100;1;7;18;69;5;100;8;8;6;19;3;7;35;14
557;Onderwijsniveau: basisonderwijs;2021;-20;-23;-19;-46;0;-24;-8;-24;100;2;9;22;34;23;10;100;8;25;22;20;13;11;100;1;11;46;26;11;5;100;2;13;51;19;4;11;100;11;41;35;13;100;41;36;8;8;0;7;100;39;24;5;16;5;11;100;20;24;20;20;5;12;100;7;9;38;28;3;15;100;6;28;31;20;15;100;9;39;29;10;14;100;4;10;38;13;22;14;100;3;11;28;47;10;100;1;3;11;79;5;100;3;9;19;64;6;100;8;8;4;18;4;7;36;16
558;Onderwijsniveau: basisonderwijs;2022 1e kwartaal;-36;-39;-34;-54;-24;-41;-20;-40;100;2;10;14;30;37;7;100;17;9;18;26;23;7;100;1;7;38;29;20;6;100;7;8;40;24;12;9;100;7;34;47;11;100;69;18;2;5;1;5;100;45;28;4;9;5;9;100;13;20;30;15;8;14;100;8;9;36;29;2;16;100;3;18;32;32;15;100;10;25;38;12;15;100;6;8;24;15;29;17;100;5;6;25;54;10;100;3;4;5;84;3;100;6;6;9;72;6;100;8;9;6;14;3;9;37;14
559;Onderwijsniveau: basisonderwijs;2022 2e kwartaal;-40;-47;-36;-60;-34;-40;-24;-43;100;3;6;14;31;38;8;100;5;11;18;21;29;15;100;2;11;30;33;21;3;100;3;8;42;23;13;11;100;5;36;48;12;100;69;18;7;2;1;3;100;38;30;7;8;6;10;100;9;24;31;18;5;13;100;7;8;39;26;2;17;100;5;27;28;25;15;100;6;39;27;14;13;100;4;6;28;15;28;19;100;3;9;37;46;6;100;1;3;9;81;6;100;4;10;15;65;6;100;11;10;4;21;4;5;35;11
560;Onderwijsniveau: basisonderwijs;2022 3e kwartaal;-48;-59;-41;-78;-40;-48;-27;-49;100;1;4;8;32;52;3;100;5;14;15;18;40;7;100;4;7;27;30;28;5;100;1;12;35;24;16;11;100;7;29;56;7;100;82;11;3;1;0;3;100;36;32;11;8;5;7;100;5;18;35;23;6;12;100;13;14;35;23;2;13;100;4;23;33;28;11;100;6;37;31;18;8;100;3;12;26;14;32;13;100;2;5;29;53;10;100;1;1;7;86;5;100;1;8;15;70;6;100;11;9;4;13;4;9;37;12
561;Onderwijsniveau: basisonderwijs;2022 4e kwartaal;-48;-54;-45;-73;-34;-55;-29;-50;100;0;5;9;25;53;7;100;6;15;18;19;36;6;100;1;4;30;31;30;4;100;3;10;37;25;17;8;100;6;29;56;10;100;80;14;2;0;2;1;100;32;31;10;10;7;10;100;13;25;31;12;4;15;100;10;16;34;25;2;13;100;4;26;29;27;14;100;7;37;24;15;17;100;7;5;26;11;37;13;100;2;7;25;55;10;100;2;4;9;80;5;100;6;10;13;66;6;100;9;8;4;16;3;11;39;11
562;Onderwijsniveau: basisonderwijs;2022;-43;-50;-39;-66;-33;-46;-25;-45;100;2;6;11;30;45;6;100;8;12;17;21;32;9;100;2;7;31;31;24;5;100;4;10;38;24;14;10;100;6;32;52;10;100;75;15;4;2;1;3;100;38;30;8;9;6;9;100;10;22;32;17;6;13;100;10;12;36;26;2;14;100;4;24;30;28;14;100;7;35;30;15;13;100;5;8;26;14;31;16;100;3;7;29;52;9;100;2;3;8;83;5;100;4;9;13;68;6;100;10;9;4;16;3;8;37;12
563;Onderwijsniveau: basisonderwijs;2023 1e kwartaal;-39;-42;-36;-65;-19;-40;-18;-50;100;1;7;11;28;45;8;100;7;19;22;22;23;7;100;2;10;31;35;17;5;100;3;11;41;22;10;14;100;4;32;55;9;100;78;11;2;2;0;6;100;23;26;15;21;4;11;100;8;23;31;15;4;18;100;8;15;34;26;1;17;100;6;25;30;24;15;100;6;38;29;17;10;100;2;5;26;19;28;19;100;2;8;29;49;12;100;2;3;7;78;9;100;2;8;18;65;8;100;8;8;3;12;3;10;42;14
564;Onderwijsniveau: basisonderwijs;2023 2e kwartaal;-42;-51;-36;-75;-27;-42;-15;-52;100;2;4;7;37;44;5;100;11;12;20;23;26;8;100;2;11;26;32;24;5;100;5;10;42;23;8;12;100;5;29;57;8;100;84;11;1;2;1;1;100;19;23;17;22;8;11;100;6;20;40;19;2;12;100;11;13;30;30;1;15;100;6;28;30;25;12;100;8;38;32;15;7;100;4;6;22;16;35;17;100;2;14;28;48;8;100;3;2;12;80;3;100;3;10;17;67;4;100;15;4;2;13;4;8;42;12
565;Onderwijsniveau: basisonderwijs;2023 3e kwartaal;-35;-37;-33;-60;-13;-41;-15;-44;100;3;6;15;26;42;9;100;6;20;25;22;17;10;100;1;10;33;33;19;5;100;4;15;39;26;8;9;100;4;37;48;11;100;75;16;4;2;1;1;100;26;29;9;21;9;7;100;14;23;31;12;0;21;100;11;12;39;26;3;9;100;8;26;30;23;13;100;12;37;32;9;12;100;3;15;28;15;24;14;100;4;7;30;50;9;100;2;5;12;80;2;100;3;14;19;59;5;100;7;11;4;20;2;8;35;13
566;Onderwijsniveau: basisonderwijs;2023 4e kwartaal;-36;-39;-34;-63;-15;-40;-13;-48;100;2;7;13;34;38;6;100;10;16;22;24;18;11;100;3;8;38;33;17;1;100;2;17;42;25;7;7;100;4;36;53;8;100;78;14;4;1;1;2;100;27;27;9;17;8;12;100;10;24;32;14;5;15;100;8;14;35;28;4;10;100;6;27;34;22;11;100;9;40;28;13;11;100;3;11;24;16;32;14;100;3;4;30;52;10;100;1;5;9;82;4;100;2;8;16;69;5;100;9;6;5;21;5;9;32;13
567;Onderwijsniveau: basisonderwijs;2023;-38;-42;-35;-66;-19;-41;-15;-49;100;2;6;11;32;43;7;100;9;16;22;23;21;9;100;2;10;32;33;19;4;100;3;13;41;24;8;10;100;4;33;53;9;100;79;13;3;2;1;2;100;24;26;12;20;7;10;100;9;22;34;15;3;16;100;10;13;34;28;2;13;100;6;27;31;24;13;100;9;38;30;13;10;100;3;9;25;17;30;16;100;3;8;29;50;10;100;2;4;10;80;4;100;2;10;17;65;5;100;10;7;3;16;3;9;38;13
568;Onderwijsniveau: basisonderwijs;2024 1e kwartaal;-25;-25;-25;-49;-2;-28;-5;-41;100;3;10;18;31;30;8;100;10;24;18;22;14;11;100;2;16;31;28;17;6;100;4;17;41;18;8;12;100;7;36;47;10;100;71;19;3;2;1;3;100;29;22;11;20;8;10;100;11;25;33;18;0;13;100;12;13;32;29;1;12;100;10;24;32;23;11;100;11;42;23;10;14;100;5;8;33;17;25;12;100;3;14;27;49;7;100;4;2;10;78;6;100;3;8;15;68;6;100;11;10;3;16;5;9;33;13
569;Onderwijsniveau: basisonderwijs;2024 2e kwartaal;-24;-30;-20;-51;-9;-22;-5;-32;100;3;10;14;35;29;9;100;10;15;29;23;11;12;100;2;14;38;26;12;7;100;1;14;50;17;4;13;100;5;41;37;16;100;66;25;4;2;0;3;100;19;36;8;20;10;7;100;7;27;39;10;1;16;100;4;14;31;30;5;17;100;10;24;27;20;19;100;5;42;26;8;19;100;2;11;33;14;21;19;100;3;11;28;43;16;100;3;1;11;77;8;100;4;5;20;63;9;100;8;8;4;18;6;7;30;18
570;Onderwijsniveau: basisonderwijs;2024 3e kwartaal;-25;-29;-22;-44;-13;-26;-8;-32;100;2;12;21;35;23;7;100;7;18;27;26;12;10;100;1;13;40;28;13;5;100;5;10;51;19;4;11;100;6;43;37;14;100;66;23;3;3;1;4;100;25;37;12;12;4;9;100;7;27;38;11;2;15;100;5;15;29;36;2;12;100;8;31;28;19;14;100;8;45;26;8;13;100;3;11;30;17;25;14;100;4;9;36;45;6;100;2;3;12;78;5;100;4;8;19;62;7;100;8;9;3;14;5;5;43;14
571;Onderwijsniveau: basisonderwijs;2024 4e kwartaal;-32;-38;-28;-53;-22;-32;-13;-38;100;1;8;18;32;30;10;100;7;13;27;24;17;13;100;3;9;39;29;14;6;100;1;12;47;19;8;13;100;3;44;40;13;100;63;27;2;2;0;6;100;26;34;8;11;6;14;100;10;25;34;13;1;17;100;6;14;29;30;4;17;100;6;32;25;20;18;100;8;40;18;12;21;100;3;7;31;16;23;20;100;2;11;27;48;12;100;0;2;13;77;8;100;2;10;19;61;7;100;8;6;3;15;6;7;39;15
572;Onderwijsniveau: basisonderwijs;2024;-26;-31;-24;-49;-12;-27;-8;-35;100;2;10;18;33;28;8;100;8;17;25;24;14;11;100;2;13;37;28;14;6;100;3;13;47;18;6;12;100;5;41;40;13;100;66;24;3;2;1;4;100;25;33;10;16;7;10;100;9;26;36;13;1;15;100;7;14;30;31;3;15;100;8;28;28;20;16;100;8;42;23;10;17;100;3;9;31;16;24;16;100;3;11;30;46;10;100;2;2;11;77;7;100;3;8;18;63;7;100;9;8;3;16;5;7;37;15
573;Onderwijsniveau: basisonderwijs;2025 1e kwartaal;-33;-43;-27;-59;-28;-28;-14;-38;100;2;5;16;41;26;10;100;8;13;20;30;19;10;100;2;12;38;28;14;6;100;4;10;46;22;6;11;100;7;37;44;12;100;67;22;4;2;0;4;100;31;39;7;9;5;9;100;8;24;40;12;1;15;100;6;9;33;32;3;17;100;8;31;29;19;14;100;5;44;28;7;16;100;4;10;27;15;26;20;100;3;6;30;51;10;100;1;2;15;77;5;100;3;9;19;62;7;100;9;7;1;13;3;10;43;14
574;Onderwijsniveau: vmbo, mbo1, havo-, vwo-;2017 1e kwartaal;12;34;-3;34;35;-17;-4;11;100;6;45;29;13;4;3;100;5;42;35;11;2;5;100;2;14;51;26;7;0;100;3;12;62;16;3;3;100;24;59;13;4;100;13;42;18;23;1;3;100;13;40;12;28;1;6;100;4;18;25;46;3;4;100;3;14;34;40;4;5;100;12;38;31;13;6;100;4;33;42;12;8;100;2;11;44;17;19;7;100;6;15;35;40;4;100;1;4;13;82;1;100;6;13;24;55;2;100;7;6;6;21;4;6;43;6
575;Onderwijsniveau: vmbo, mbo1, havo-, vwo-;2017 2e kwartaal;11;29;-1;29;28;-12;1;6;100;6;41;31;14;5;4;100;6;36;36;12;2;8;100;2;14;55;21;8;0;100;2;16;63;13;4;3;100;22;55;16;7;100;15;42;17;22;0;3;100;20;38;5;26;2;8;100;5;17;31;39;3;5;100;4;12;34;41;4;5;100;10;37;33;15;6;100;3;33;44;13;7;100;2;9;45;17;19;7;100;5;13;39;40;3;100;1;5;11;82;1;100;5;13;25;55;2;100;7;8;5;22;4;6;40;7
