ID;Geslacht;Persoonskenmerken;Perioden;WerkzameBeroepsbevolking_1;Deeltijd_2;MinderDan20UurPerWeek_3;MinderDan12UurPerWeek_4;k_12Tot20UurPerWeek_5;k_20Tot35UurPerWeek_6;k_20Tot28UurPerWeek_7;k_28Tot35UurPerWeek_8;Voltijd_9;GemiddeldeArbeidsduurInUren_10
2205;Mannen;Werkkring: flexibele arbeidsrelatie;2022 1e kwartaal;1273;715;448;295;153;266;114;152;558;26.9
2206;Mannen;Werkkring: flexibele arbeidsrelatie;2022 2e kwartaal;1334;743;452;286;166;291;129;161;592;27.5
2207;Mannen;Werkkring: flexibele arbeidsrelatie;2022 3e kwartaal;1309;724;428;270;158;296;135;161;585;27.8
2208;Mannen;Werkkring: flexibele arbeidsrelatie;2022 4e kwartaal;1319;743;471;298;173;272;117;155;576;27.0
2209;Mannen;Werkkring: flexibele arbeidsrelatie;2022;1309;731;450;287;162;281;124;158;578;27.3
2210;Mannen;Werkkring: flexibele arbeidsrelatie;2023 1e kwartaal;1329;744;466;303;163;279;115;164;584;27.2
2211;Mannen;Werkkring: flexibele arbeidsrelatie;2023 2e kwartaal;1347;769;465;287;178;304;134;169;578;27.1
2212;Mannen;Werkkring: flexibele arbeidsrelatie;2023 3e kwartaal;1307;740;423;268;155;317;146;171;567;27.4
2213;Mannen;Werkkring: flexibele arbeidsrelatie;2023 4e kwartaal;1312;741;448;288;160;294;132;162;571;27.0
2214;Mannen;Werkkring: flexibele arbeidsrelatie;2023;1324;749;450;286;164;298;132;167;575;27.2
2215;Mannen;Werkkring: flexibele arbeidsrelatie;2024 1e kwartaal;1297;747;465;301;164;282;115;167;550;26.6
2216;Mannen;Werkkring: flexibele arbeidsrelatie;2024 2e kwartaal;1312;751;456;290;166;295;123;172;560;27.1
2217;Mannen;Werkkring: flexibele arbeidsrelatie;2024 3e kwartaal;1273;719;427;268;159;292;131;162;554;27.3
2218;Mannen;Werkkring: flexibele arbeidsrelatie;2024 4e kwartaal;1286;738;452;291;161;287;125;161;548;26.8
2219;Mannen;Werkkring: flexibele arbeidsrelatie;2024;1292;739;450;287;163;289;124;165;553;26.9
2220;Mannen;Werkkring: zelfstandige;2013 1e kwartaal;784;155;61;46;14;94;45;49;629;43.9
2221;Mannen;Werkkring: zelfstandige;2013 2e kwartaal;786;154;63;49;13;91;43;49;632;43.8
2222;Mannen;Werkkring: zelfstandige;2013 3e kwartaal;802;159;57;45;12;103;49;54;643;43.9
2223;Mannen;Werkkring: zelfstandige;2013 4e kwartaal;805;163;58;42;16;105;48;57;642;44.0
2224;Mannen;Werkkring: zelfstandige;2013;794;158;60;46;14;98;46;52;636;43.9
2225;Mannen;Werkkring: zelfstandige;2014 1e kwartaal;807;171;64;49;15;107;48;59;636;43.7
2226;Mannen;Werkkring: zelfstandige;2014 2e kwartaal;802;163;65;47;18;98;44;54;639;44.3
2227;Mannen;Werkkring: zelfstandige;2014 3e kwartaal;805;165;64;48;16;102;44;57;640;44.5
2228;Mannen;Werkkring: zelfstandige;2014 4e kwartaal;813;160;66;47;19;94;43;51;652;44.6
2229;Mannen;Werkkring: zelfstandige;2014;807;165;65;48;17;100;45;55;642;44.3
2230;Mannen;Werkkring: zelfstandige;2015 1e kwartaal;794;162;59;46;13;103;43;60;632;44.4
2231;Mannen;Werkkring: zelfstandige;2015 2e kwartaal;783;155;55;45;10;100;48;53;628;44.5
2232;Mannen;Werkkring: zelfstandige;2015 3e kwartaal;796;163;61;48;12;102;48;54;634;44.0
2233;Mannen;Werkkring: zelfstandige;2015 4e kwartaal;801;162;63;46;16;100;45;54;639;44.0
2234;Mannen;Werkkring: zelfstandige;2015 ;794;161;59;46;13;101;46;55;633;44.2
2235;Mannen;Werkkring: zelfstandige;2016 1e kwartaal;808;167;66;49;17;100;47;53;642;43.7
2236;Mannen;Werkkring: zelfstandige;2016 2e kwartaal;816;161;62;48;14;99;46;53;655;43.9
2237;Mannen;Werkkring: zelfstandige;2016 3e kwartaal;826;155;59;43;16;95;43;52;672;44.5
2238;Mannen;Werkkring: zelfstandige;2016 4e kwartaal;830;161;58;44;14;103;43;60;669;44.6
2239;Mannen;Werkkring: zelfstandige;2016;820;161;61;46;15;99;45;54;659;44.2
2240;Mannen;Werkkring: zelfstandige;2017 1e kwartaal;837;173;61;44;17;112;51;61;663;44.0
2241;Mannen;Werkkring: zelfstandige;2017 2e kwartaal;819;166;59;41;18;107;48;59;654;44.1
2242;Mannen;Werkkring: zelfstandige;2017 3e kwartaal;820;175;64;44;21;110;45;65;645;43.6
2243;Mannen;Werkkring: zelfstandige;2017 4e kwartaal;839;182;66;45;20;116;53;63;658;43.3
2244;Mannen;Werkkring: zelfstandige;2017;829;174;63;43;19;111;49;62;655;43.8
2245;Mannen;Werkkring: zelfstandige;2018 1e kwartaal;847;177;64;48;16;113;51;62;670;43.1
2246;Mannen;Werkkring: zelfstandige;2018 2e kwartaal;836;164;63;46;17;101;51;50;672;43.6
2247;Mannen;Werkkring: zelfstandige;2018 3e kwartaal;823;162;59;41;19;103;49;54;661;44.0
2248;Mannen;Werkkring: zelfstandige;2018 4e kwartaal;835;162;58;41;18;103;51;53;673;43.8
2249;Mannen;Werkkring: zelfstandige;2018;835;166;61;44;17;105;50;55;669;43.6
2250;Mannen;Werkkring: zelfstandige;2019 1e kwartaal;834;166;56;40;16;110;50;60;668;43.5
2251;Mannen;Werkkring: zelfstandige;2019 2e kwartaal;834;167;55;37;18;112;47;64;668;43.8
2252;Mannen;Werkkring: zelfstandige;2019 3e kwartaal;837;168;59;45;14;108;42;66;670;43.6
2253;Mannen;Werkkring: zelfstandige;2019 4e kwartaal;858;174;57;42;14;118;50;68;683;43.4
2254;Mannen;Werkkring: zelfstandige;2019;841;169;57;41;15;112;47;65;672;43.6
2255;Mannen;Werkkring: zelfstandige;2020 1e kwartaal;860;183;59;44;15;124;51;73;677;43.0
2256;Mannen;Werkkring: zelfstandige;2020 2e kwartaal;872;210;66;54;12;144;66;78;663;41.8
2257;Mannen;Werkkring: zelfstandige;2020 3e kwartaal;877;200;72;56;16;128;61;67;677;42.1
2258;Mannen;Werkkring: zelfstandige;2020 4e kwartaal;894;221;81;62;20;140;68;72;672;40.9
2259;Mannen;Werkkring: zelfstandige;2020;876;204;70;54;16;134;62;72;672;42.0
2260;Mannen;Werkkring: zelfstandige;2021 1e kwartaal;953;233;98;69;28;135;56;79;720;42.1
2261;Mannen;Werkkring: zelfstandige;2021 2e kwartaal;930;213;87;59;28;127;50;77;717;42.6
2262;Mannen;Werkkring: zelfstandige;2021 3e kwartaal;927;211;84;56;28;127;52;75;716;42.5
2263;Mannen;Werkkring: zelfstandige;2021 4e kwartaal;943;214;79;54;24;135;50;85;729;42.5
2264;Mannen;Werkkring: zelfstandige;2021;938;218;87;60;27;131;52;79;720;42.4
2265;Mannen;Werkkring: zelfstandige;2022 1e kwartaal;942;219;77;49;28;142;58;83;723;42.4
2266;Mannen;Werkkring: zelfstandige;2022 2e kwartaal;960;218;82;57;25;136;56;80;742;42.3
2267;Mannen;Werkkring: zelfstandige;2022 3e kwartaal;993;241;83;58;25;158;66;93;752;42.1
2268;Mannen;Werkkring: zelfstandige;2022 4e kwartaal;1007;256;94;66;28;162;73;90;750;41.5
2269;Mannen;Werkkring: zelfstandige;2022;975;234;84;58;26;150;63;86;742;42.1
2270;Mannen;Werkkring: zelfstandige;2023 1e kwartaal;988;250;91;65;27;159;64;95;738;41.7
2271;Mannen;Werkkring: zelfstandige;2023 2e kwartaal;993;243;92;65;27;151;61;90;749;41.7
2272;Mannen;Werkkring: zelfstandige;2023 3e kwartaal;1015;247;95;64;31;152;66;87;768;41.8
2273;Mannen;Werkkring: zelfstandige;2023 4e kwartaal;1042;263;103;71;32;161;69;92;779;41.5
2274;Mannen;Werkkring: zelfstandige;2023;1009;251;95;66;29;156;65;91;758;41.7
2275;Mannen;Werkkring: zelfstandige;2024 1e kwartaal;1034;259;102;68;34;158;71;87;774;41.6
2276;Mannen;Werkkring: zelfstandige;2024 2e kwartaal;1037;252;102;68;34;150;66;84;784;41.7
2277;Mannen;Werkkring: zelfstandige;2024 3e kwartaal;1032;249;102;67;36;146;61;85;783;41.5
2278;Mannen;Werkkring: zelfstandige;2024 4e kwartaal;1040;255;100;68;32;155;61;94;785;41.5
2279;Mannen;Werkkring: zelfstandige;2024;1036;254;102;68;34;152;65;87;782;41.6
2280;Mannen;Werkkring: zelfst. zonder personeel(zzp);2013 1e kwartaal;550;140;56;43;13;84;42;42;410;41.0
2281;Mannen;Werkkring: zelfst. zonder personeel(zzp);2013 2e kwartaal;552;139;58;46;12;81;39;42;413;41.0
2282;Mannen;Werkkring: zelfst. zonder personeel(zzp);2013 3e kwartaal;564;141;51;41;10;90;43;47;423;40.9
2283;Mannen;Werkkring: zelfst. zonder personeel(zzp);2013 4e kwartaal;566;148;54;39;14;94;43;50;418;40.8
2284;Mannen;Werkkring: zelfst. zonder personeel(zzp);2013;558;142;55;42;12;87;42;45;416;40.9
2285;Mannen;Werkkring: zelfst. zonder personeel(zzp);2014 1e kwartaal;567;157;60;46;15;96;44;52;410;40.3
2286;Mannen;Werkkring: zelfst. zonder personeel(zzp);2014 2e kwartaal;564;150;60;44;16;90;41;48;414;40.9
2287;Mannen;Werkkring: zelfst. zonder personeel(zzp);2014 3e kwartaal;571;152;60;44;15;93;42;51;419;41.6
2288;Mannen;Werkkring: zelfst. zonder personeel(zzp);2014 4e kwartaal;581;146;62;44;18;84;40;45;434;41.7
2289;Mannen;Werkkring: zelfst. zonder personeel(zzp);2014;571;151;61;44;16;91;42;49;419;41.2
2290;Mannen;Werkkring: zelfst. zonder personeel(zzp);2015 1e kwartaal;567;146;55;43;13;91;39;51;421;41.7
2291;Mannen;Werkkring: zelfst. zonder personeel(zzp);2015 2e kwartaal;556;140;52;42;10;88;43;45;416;41.8
2292;Mannen;Werkkring: zelfst. zonder personeel(zzp);2015 3e kwartaal;572;150;56;45;12;93;45;49;422;41.3
2293;Mannen;Werkkring: zelfst. zonder personeel(zzp);2015 4e kwartaal;578;147;58;43;15;89;41;48;431;41.3
2294;Mannen;Werkkring: zelfst. zonder personeel(zzp);2015 ;568;146;55;43;12;90;42;48;423;41.5
2295;Mannen;Werkkring: zelfst. zonder personeel(zzp);2016 1e kwartaal;578;152;61;46;16;90;43;48;427;41.0
2296;Mannen;Werkkring: zelfst. zonder personeel(zzp);2016 2e kwartaal;588;147;57;45;12;91;43;47;440;41.2
2297;Mannen;Werkkring: zelfst. zonder personeel(zzp);2016 3e kwartaal;588;139;53;39;14;86;40;46;449;41.7
2298;Mannen;Werkkring: zelfst. zonder personeel(zzp);2016 4e kwartaal;590;144;52;40;12;92;39;53;446;41.7
2299;Mannen;Werkkring: zelfst. zonder personeel(zzp);2016;586;146;56;42;14;90;41;49;440;41.4
2300;Mannen;Werkkring: zelfst. zonder personeel(zzp);2017 1e kwartaal;602;159;56;40;16;103;48;55;443;41.2
2301;Mannen;Werkkring: zelfst. zonder personeel(zzp);2017 2e kwartaal;592;149;53;37;16;96;44;52;443;41.6
2302;Mannen;Werkkring: zelfst. zonder personeel(zzp);2017 3e kwartaal;593;156;58;39;19;97;42;55;437;41.2
2303;Mannen;Werkkring: zelfst. zonder personeel(zzp);2017 4e kwartaal;612;166;62;43;19;105;50;55;446;40.6
2304;Mannen;Werkkring: zelfst. zonder personeel(zzp);2017;600;158;57;40;18;100;46;54;442;41.2
2305;Mannen;Werkkring: zelfst. zonder personeel(zzp);2018 1e kwartaal;612;163;60;45;15;103;47;56;450;40.3
2306;Mannen;Werkkring: zelfst. zonder personeel(zzp);2018 2e kwartaal;603;151;60;44;16;91;48;43;452;40.5
2307;Mannen;Werkkring: zelfst. zonder personeel(zzp);2018 3e kwartaal;594;149;56;38;17;93;45;47;445;41.0
2308;Mannen;Werkkring: zelfst. zonder personeel(zzp);2018 4e kwartaal;601;149;55;39;16;94;47;48;452;40.9
2309;Mannen;Werkkring: zelfst. zonder personeel(zzp);2018;603;153;58;42;16;95;47;49;450;40.7
2310;Mannen;Werkkring: zelfst. zonder personeel(zzp);2019 1e kwartaal;606;153;52;38;14;101;47;55;453;40.8
2311;Mannen;Werkkring: zelfst. zonder personeel(zzp);2019 2e kwartaal;603;153;51;35;16;102;43;59;451;41.1
2312;Mannen;Werkkring: zelfst. zonder personeel(zzp);2019 3e kwartaal;607;154;56;43;13;99;39;60;453;40.9
2313;Mannen;Werkkring: zelfst. zonder personeel(zzp);2019 4e kwartaal;621;160;54;40;14;106;46;60;461;40.5
2314;Mannen;Werkkring: zelfst. zonder personeel(zzp);2019;609;155;53;39;14;102;44;58;454;40.8
2315;Mannen;Werkkring: zelfst. zonder personeel(zzp);2020 1e kwartaal;620;169;57;42;15;112;48;64;451;40.1
2316;Mannen;Werkkring: zelfst. zonder personeel(zzp);2020 2e kwartaal;622;184;61;49;11;124;57;66;437;39.4
2317;Mannen;Werkkring: zelfst. zonder personeel(zzp);2020 3e kwartaal;624;180;67;51;16;113;56;58;444;39.3
2318;Mannen;Werkkring: zelfst. zonder personeel(zzp);2020 4e kwartaal;633;196;76;58;18;120;57;62;437;38.2
2319;Mannen;Werkkring: zelfst. zonder personeel(zzp);2020;624;182;65;50;15;117;54;63;442;39.3
2320;Mannen;Werkkring: zelfst. zonder personeel(zzp);2021 1e kwartaal;685;209;89;62;27;120;49;70;476;39.3
2321;Mannen;Werkkring: zelfst. zonder personeel(zzp);2021 2e kwartaal;660;191;76;52;24;115;46;69;470;39.6
2322;Mannen;Werkkring: zelfst. zonder personeel(zzp);2021 3e kwartaal;661;193;77;51;26;116;49;67;468;39.5
2323;Mannen;Werkkring: zelfst. zonder personeel(zzp);2021 4e kwartaal;667;191;71;50;20;120;44;76;477;39.5
2324;Mannen;Werkkring: zelfst. zonder personeel(zzp);2021;668;196;78;54;24;117;47;70;473;39.5
2325;Mannen;Werkkring: zelfst. zonder personeel(zzp);2022 1e kwartaal;680;197;68;45;23;129;54;75;483;39.4
2326;Mannen;Werkkring: zelfst. zonder personeel(zzp);2022 2e kwartaal;700;196;74;51;23;122;50;73;504;39.4
2327;Mannen;Werkkring: zelfst. zonder personeel(zzp);2022 3e kwartaal;745;214;72;50;22;142;59;83;531;39.7
2328;Mannen;Werkkring: zelfst. zonder personeel(zzp);2022 4e kwartaal;753;227;83;58;26;144;64;80;526;39.0
2329;Mannen;Werkkring: zelfst. zonder personeel(zzp);2022;719;208;74;51;23;134;57;78;511;39.4
2330;Mannen;Werkkring: zelfst. zonder personeel(zzp);2023 1e kwartaal;742;226;84;60;24;142;57;85;516;39.0
2331;Mannen;Werkkring: zelfst. zonder personeel(zzp);2023 2e kwartaal;747;220;86;60;25;135;56;78;526;39.0
2332;Mannen;Werkkring: zelfst. zonder personeel(zzp);2023 3e kwartaal;767;225;88;60;28;137;60;77;542;39.2
2333;Mannen;Werkkring: zelfst. zonder personeel(zzp);2023 4e kwartaal;784;237;91;62;29;146;65;81;547;38.9
2334;Mannen;Werkkring: zelfst. zonder personeel(zzp);2023;760;227;87;61;26;140;60;80;533;39.0
2335;Mannen;Werkkring: zelfst. zonder personeel(zzp);2024 1e kwartaal;780;236;93;61;32;144;64;80;544;38.8
2336;Mannen;Werkkring: zelfst. zonder personeel(zzp);2024 2e kwartaal;784;230;94;62;32;136;61;75;554;39.0
2337;Mannen;Werkkring: zelfst. zonder personeel(zzp);2024 3e kwartaal;785;227;95;62;33;132;54;78;557;38.8
2338;Mannen;Werkkring: zelfst. zonder personeel(zzp);2024 4e kwartaal;788;232;91;62;29;141;54;88;556;38.8
2339;Mannen;Werkkring: zelfst. zonder personeel(zzp);2024;784;231;93;62;31;138;58;80;553;38.8
2340;Mannen;Werkkring: zelfstandige met personeel;2013 1e kwartaal;224;11;2;2;1;9;3;7;213;51.2
2341;Mannen;Werkkring: zelfstandige met personeel;2013 2e kwartaal;224;12;3;2;0;10;4;6;212;50.9
2342;Mannen;Werkkring: zelfstandige met personeel;2013 3e kwartaal;226;14;4;3;1;10;5;6;212;51.4
2343;Mannen;Werkkring: zelfstandige met personeel;2013 4e kwartaal;229;12;2;2;1;10;4;6;217;51.9
2344;Mannen;Werkkring: zelfstandige met personeel;2013;226;13;3;2;1;10;4;6;213;51.4
2345;Mannen;Werkkring: zelfstandige met personeel;2014 1e kwartaal;232;12;2;2;0;9;2;7;220;52.1
2346;Mannen;Werkkring: zelfstandige met personeel;2014 2e kwartaal;229;10;2;1;0;8;2;6;219;53.0
2347;Mannen;Werkkring: zelfstandige met personeel;2014 3e kwartaal;225;9;2;1;0;8;2;6;216;52.3
2348;Mannen;Werkkring: zelfstandige met personeel;2014 4e kwartaal;221;11;2;1;1;9;3;6;210;52.5
2349;Mannen;Werkkring: zelfstandige met personeel;2014;227;10;2;2;0;8;2;6;217;52.5
2350;Mannen;Werkkring: zelfstandige met personeel;2015 1e kwartaal;217;13;2;1;0;11;3;8;205;51.7
2351;Mannen;Werkkring: zelfstandige met personeel;2015 2e kwartaal;217;11;1;1;0;10;4;7;206;51.5
2352;Mannen;Werkkring: zelfstandige met personeel;2015 3e kwartaal;213;9;3;2;1;7;1;5;204;51.4
2353;Mannen;Werkkring: zelfstandige met personeel;2015 4e kwartaal;212;11;2;1;1;9;3;6;201;51.5
2354;Mannen;Werkkring: zelfstandige met personeel;2015 ;215;11;2;1;1;9;3;6;204;51.5
2355;Mannen;Werkkring: zelfstandige met personeel;2016 1e kwartaal;219;10;2;2;1;8;3;4;209;51.5
2356;Mannen;Werkkring: zelfstandige met personeel;2016 2e kwartaal;220;10;2;1;1;8;2;5;210;51.8
2357;Mannen;Werkkring: zelfstandige met personeel;2016 3e kwartaal;231;12;3;1;2;8;3;5;219;52.2
2358;Mannen;Werkkring: zelfstandige met personeel;2016 4e kwartaal;232;12;3;2;1;9;3;6;220;52.6
2359;Mannen;Werkkring: zelfstandige met personeel;2016;225;11;3;2;1;8;3;5;215;52.0
2360;Mannen;Werkkring: zelfstandige met personeel;2017 1e kwartaal;227;11;2;1;1;9;2;6;217;51.9
2361;Mannen;Werkkring: zelfstandige met personeel;2017 2e kwartaal;222;13;4;2;2;9;3;6;209;51.4
2362;Mannen;Werkkring: zelfstandige met personeel;2017 3e kwartaal;222;16;5;3;1;12;3;9;206;50.2
2363;Mannen;Werkkring: zelfstandige met personeel;2017 4e kwartaal;221;14;3;2;1;11;3;8;207;50.5
2364;Mannen;Werkkring: zelfstandige met personeel;2017;223;13;3;2;1;10;3;7;210;51.0
2365;Mannen;Werkkring: zelfstandige met personeel;2018 1e kwartaal;228;12;3;1;2;9;3;6;216;50.7
2366;Mannen;Werkkring: zelfstandige met personeel;2018 2e kwartaal;227;10;1;0;1;8;2;6;217;51.8
2367;Mannen;Werkkring: zelfstandige met personeel;2018 3e kwartaal;223;11;3;2;1;8;3;5;212;52.0
2368;Mannen;Werkkring: zelfstandige met personeel;2018 4e kwartaal;228;11;3;1;2;8;4;5;217;51.6
2369;Mannen;Werkkring: zelfstandige met personeel;2018;227;11;2;1;1;9;3;6;216;51.5
2370;Mannen;Werkkring: zelfstandige met personeel;2019 1e kwartaal;222;11;2;1;1;8;3;5;211;50.8
2371;Mannen;Werkkring: zelfstandige met personeel;2019 2e kwartaal;224;12;3;1;2;9;4;5;212;51.4
2372;Mannen;Werkkring: zelfstandige met personeel;2019 3e kwartaal;223;12;2;2;1;9;3;6;211;51.0
2373;Mannen;Werkkring: zelfstandige met personeel;2019 4e kwartaal;231;12;1;1;0;11;3;8;219;51.3
2374;Mannen;Werkkring: zelfstandige met personeel;2019;225;12;2;1;1;9;3;6;213;51.1
2375;Mannen;Werkkring: zelfstandige met personeel;2020 1e kwartaal;234;12;1;1;0;11;3;9;221;50.7
2376;Mannen;Werkkring: zelfstandige met personeel;2020 2e kwartaal;243;22;4;4;0;17;7;11;221;48.3
2377;Mannen;Werkkring: zelfstandige met personeel;2020 3e kwartaal;246;17;4;4;0;13;5;8;229;49.3
2378;Mannen;Werkkring: zelfstandige met personeel;2020 4e kwartaal;252;22;3;2;1;18;9;9;231;47.8
2379;Mannen;Werkkring: zelfstandige met personeel;2020;244;18;3;3;0;15;6;9;226;49.0
2380;Mannen;Werkkring: zelfstandige met personeel;2021 1e kwartaal;256;16;2;2;0;14;5;8;240;50.5
2381;Mannen;Werkkring: zelfstandige met personeel;2021 2e kwartaal;260;16;5;2;2;11;3;8;244;51.0
2382;Mannen;Werkkring: zelfstandige met personeel;2021 3e kwartaal;254;13;3;1;1;10;2;8;242;50.9
2383;Mannen;Werkkring: zelfstandige met personeel;2021 4e kwartaal;264;17;3;2;2;14;5;9;247;50.5
2384;Mannen;Werkkring: zelfstandige met personeel;2021;258;15;3;2;1;12;4;8;243;50.7
2385;Mannen;Werkkring: zelfstandige met personeel;2022 1e kwartaal;250;14;3;1;1;11;4;8;236;51.4
2386;Mannen;Werkkring: zelfstandige met personeel;2022 2e kwartaal;248;13;2;1;1;11;4;7;235;51.6
2387;Mannen;Werkkring: zelfstandige met personeel;2022 3e kwartaal;238;18;4;2;2;14;5;9;219;50.9
2388;Mannen;Werkkring: zelfstandige met personeel;2022 4e kwartaal;241;20;5;3;1;16;6;9;221;50.5
2389;Mannen;Werkkring: zelfstandige met personeel;2022;244;16;3;2;1;13;5;8;228;51.1
2390;Mannen;Werkkring: zelfstandige met personeel;2023 1e kwartaal;235;18;3;1;2;15;5;10;218;50.7
2391;Mannen;Werkkring: zelfstandige met personeel;2023 2e kwartaal;237;18;3;2;1;15;4;11;219;50.5
2392;Mannen;Werkkring: zelfstandige met personeel;2023 3e kwartaal;238;16;3;1;2;13;5;9;222;50.7
2393;Mannen;Werkkring: zelfstandige met personeel;2023 4e kwartaal;247;19;6;4;3;13;4;9;228;50.5
2394;Mannen;Werkkring: zelfstandige met personeel;2023;240;18;4;2;2;14;4;10;222;50.6
2395;Mannen;Werkkring: zelfstandige met personeel;2024 1e kwartaal;246;18;5;3;2;13;6;8;228;51.3
2396;Mannen;Werkkring: zelfstandige met personeel;2024 2e kwartaal;245;17;3;1;2;14;4;9;228;51.1
2397;Mannen;Werkkring: zelfstandige met personeel;2024 3e kwartaal;239;15;3;1;2;12;6;6;224;50.9
2398;Mannen;Werkkring: zelfstandige met personeel;2024 4e kwartaal;245;18;4;1;3;14;7;6;227;50.9
2399;Mannen;Werkkring: zelfstandige met personeel;2024;244;17;4;2;2;13;6;7;227;51.0
2400;Mannen;Werkkring: meewerkend gezinslid;2013 1e kwartaal;9;3;2;2;1;1;0;0;6;
2401;Mannen;Werkkring: meewerkend gezinslid;2013 2e kwartaal;10;3;3;2;1;1;0;0;7;
2402;Mannen;Werkkring: meewerkend gezinslid;2013 3e kwartaal;12;4;2;1;1;2;1;1;8;
2403;Mannen;Werkkring: meewerkend gezinslid;2013 4e kwartaal;10;3;1;1;0;2;1;1;6;
2404;Mannen;Werkkring: meewerkend gezinslid;2013;10;3;2;1;1;1;1;1;7;
2405;Mannen;Werkkring: meewerkend gezinslid;2014 1e kwartaal;8;3;1;1;0;1;1;0;5;
2406;Mannen;Werkkring: meewerkend gezinslid;2014 2e kwartaal;8;3;3;2;1;1;0;0;5;
2407;Mannen;Werkkring: meewerkend gezinslid;2014 3e kwartaal;8;3;2;2;0;1;1;0;5;
2408;Mannen;Werkkring: meewerkend gezinslid;2014 4e kwartaal;11;3;2;2;0;1;1;0;7;
2409;Mannen;Werkkring: meewerkend gezinslid;2014;9;3;2;2;0;1;1;0;6;
2410;Mannen;Werkkring: meewerkend gezinslid;2015 1e kwartaal;10;3;2;2;0;1;1;1;6;
2411;Mannen;Werkkring: meewerkend gezinslid;2015 2e kwartaal;10;4;2;2;0;2;1;1;6;
2412;Mannen;Werkkring: meewerkend gezinslid;2015 3e kwartaal;11;4;2;2;0;2;2;1;7;
2413;Mannen;Werkkring: meewerkend gezinslid;2015 4e kwartaal;11;4;3;2;1;2;1;1;7;
2414;Mannen;Werkkring: meewerkend gezinslid;2015 ;11;4;2;2;0;2;1;1;7;
2415;Mannen;Werkkring: meewerkend gezinslid;2016 1e kwartaal;11;5;3;2;1;2;1;1;6;
2416;Mannen;Werkkring: meewerkend gezinslid;2016 2e kwartaal;9;4;3;2;1;1;1;0;5;
2417;Mannen;Werkkring: meewerkend gezinslid;2016 3e kwartaal;7;4;3;3;0;1;0;0;3;
2418;Mannen;Werkkring: meewerkend gezinslid;2016 4e kwartaal;8;5;3;3;0;1;1;0;3;
2419;Mannen;Werkkring: meewerkend gezinslid;2016;9;4;3;3;0;1;1;0;4;
2420;Mannen;Werkkring: meewerkend gezinslid;2017 1e kwartaal;7;4;3;3;0;1;0;1;4;
2421;Mannen;Werkkring: meewerkend gezinslid;2017 2e kwartaal;6;3;2;2;0;1;1;1;3;
2422;Mannen;Werkkring: meewerkend gezinslid;2017 3e kwartaal;5;2;1;1;0;1;0;0;3;
2423;Mannen;Werkkring: meewerkend gezinslid;2017 4e kwartaal;7;2;1;1;0;1;0;0;5;
2424;Mannen;Werkkring: meewerkend gezinslid;2017;6;3;2;2;0;1;0;0;3;
2425;Mannen;Werkkring: meewerkend gezinslid;2018 1e kwartaal;7;2;2;1;0;1;0;0;4;
2426;Mannen;Werkkring: meewerkend gezinslid;2018 2e kwartaal;6;3;2;1;0;1;1;0;3;
2427;Mannen;Werkkring: meewerkend gezinslid;2018 3e kwartaal;6;2;1;1;0;2;0;1;4;
2428;Mannen;Werkkring: meewerkend gezinslid;2018 4e kwartaal;6;2;1;1;0;1;0;1;4;
2429;Mannen;Werkkring: meewerkend gezinslid;2018;6;2;1;1;0;1;1;1;4;
2430;Mannen;Werkkring: meewerkend gezinslid;2019 1e kwartaal;6;2;2;1;0;0;0;0;4;
2431;Mannen;Werkkring: meewerkend gezinslid;2019 2e kwartaal;7;2;1;1;0;1;1;0;5;
2432;Mannen;Werkkring: meewerkend gezinslid;2019 3e kwartaal;7;2;1;1;0;0;0;0;5;
2433;Mannen;Werkkring: meewerkend gezinslid;2019 4e kwartaal;6;2;2;1;0;1;0;0;4;
2434;Mannen;Werkkring: meewerkend gezinslid;2019;7;2;1;1;0;1;0;0;5;
2435;Mannen;Werkkring: meewerkend gezinslid;2020 1e kwartaal;7;2;1;1;0;1;1;1;4;
2436;Mannen;Werkkring: meewerkend gezinslid;2020 2e kwartaal;8;4;1;1;0;3;2;0;4;
2437;Mannen;Werkkring: meewerkend gezinslid;2020 3e kwartaal;7;3;1;1;0;2;1;1;4;
2438;Mannen;Werkkring: meewerkend gezinslid;2020 4e kwartaal;9;4;2;1;0;2;2;1;5;
2439;Mannen;Werkkring: meewerkend gezinslid;2020;8;3;1;1;0;2;1;1;4;
2440;Mannen;Werkkring: meewerkend gezinslid;2021 1e kwartaal;12;8;7;6;1;2;2;0;3;
2441;Mannen;Werkkring: meewerkend gezinslid;2021 2e kwartaal;10;7;6;4;2;1;1;0;3;
2442;Mannen;Werkkring: meewerkend gezinslid;2021 3e kwartaal;12;5;4;3;1;1;1;1;6;
2443;Mannen;Werkkring: meewerkend gezinslid;2021 4e kwartaal;11;6;5;2;3;1;1;0;5;
2444;Mannen;Werkkring: meewerkend gezinslid;2021;11;7;5;4;2;1;1;0;4;
2445;Mannen;Werkkring: meewerkend gezinslid;2022 1e kwartaal;12;8;6;3;4;1;1;1;4;
2446;Mannen;Werkkring: meewerkend gezinslid;2022 2e kwartaal;12;9;6;6;1;3;2;1;3;
2447;Mannen;Werkkring: meewerkend gezinslid;2022 3e kwartaal;11;9;6;6;1;3;2;1;2;
2448;Mannen;Werkkring: meewerkend gezinslid;2022 4e kwartaal;12;9;6;5;1;3;2;1;3;
2449;Mannen;Werkkring: meewerkend gezinslid;2022;12;9;6;5;1;2;2;1;3;
