ID;Geslacht;Leeftijd;PrognoseInterval;Perioden;BevolkingOp1Januari_1
5626;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2047;11493670
5627;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2048;11559793
5628;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2049;11648419
5629;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2050;11702625
5630;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2051;11778724
5631;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2052;11826922
5632;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2053;11888058
5633;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2054;11931957
5634;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2055;11982705
5635;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2056;12019903
5636;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2057;12066578
5637;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2058;12127549
5638;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2059;12190868
5639;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2060;12219981
5640;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2061;12276972
5641;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2062;12341771
5642;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2063;12390217
5643;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2064;12427332
5644;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2065;12468593
5645;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2066;12490125
5646;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2067;12511511
5647;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2068;12545784
5648;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2069;12585496
5649;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2070;12627594
5650;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2021;10256354
5651;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2022;10268353
5652;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2023;10295158
5653;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2024;10313531
5654;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2025;10317832
5655;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2026;10307401
5656;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2027;10287542
5657;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2028;10263496
5658;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2029;10233070
5659;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2030;10201475
5660;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2031;10164791
5661;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2032;10133759
5662;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2033;10099534
5663;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2034;10056682
5664;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2035;10014676
5665;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2036;9972857
5666;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2037;9939166
5667;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2038;9911954
5668;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2039;9908465
5669;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2040;9912264
5670;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2041;9909051
5671;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2042;9895271
5672;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2043;9899537
5673;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2044;9903662
5674;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2045;9916970
5675;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2046;9924886
5676;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2047;9927923
5677;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2048;9945105
5678;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2049;9969197
5679;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2050;9997050
5680;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2051;10012642
5681;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2052;10029148
5682;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2053;10041616
5683;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2054;10061078
5684;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2055;10074380
5685;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2056;10077672
5686;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2057;10074202
5687;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2058;10076076
5688;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2059;10082127
5689;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2060;10078503
5690;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2061;10073352
5691;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2062;10079908
5692;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2063;10074082
5693;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2064;10059740
5694;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2065;10059580
5695;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2066;10028950
5696;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2067;10001539
5697;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2068;9973884
5698;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2069;9964498
5699;Totaal mannen en vrouwen;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2070;9953810
5700;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2021;10283508
5701;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2022;10330855
5702;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2023;10397874
5703;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2024;10459343
5704;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2025;10505762
5705;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2026;10541557
5706;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2027;10562032
5707;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2028;10582338
5708;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2029;10593608
5709;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2030;10597275
5710;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2031;10602662
5711;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2032;10605961
5712;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2033;10612791
5713;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2034;10612166
5714;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2035;10602982
5715;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2036;10592053
5716;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2037;10592682
5717;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2038;10611102
5718;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2039;10624974
5719;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2040;10653393
5720;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2041;10697646
5721;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2042;10731262
5722;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2043;10754778
5723;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2044;10787808
5724;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2045;10835990
5725;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2046;10876276
5726;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2047;10918842
5727;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2048;10972987
5728;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2049;11033498
5729;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2050;11101810
5730;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2051;11157435
5731;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2052;11212603
5732;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2053;11247864
5733;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2054;11291108
5734;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2055;11326006
5735;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2056;11380268
5736;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2057;11432421
5737;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2058;11460746
5738;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2059;11492508
5739;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2060;11526786
5740;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2061;11561734
5741;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2062;11606641
5742;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2063;11619820
5743;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2064;11636720
5744;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2065;11658843
5745;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2066;11663742
5746;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2067;11675486
5747;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2068;11683551
5748;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2069;11719780
5749;Totaal mannen en vrouwen;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2070;11739966
5750;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2021;3461445
5751;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2022;3540047
5752;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2023;3621858
5753;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2024;3706248
5754;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2025;3793523
5755;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2026;3879453
5756;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2027;3968744
5757;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2028;4056876
5758;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2029;4146179
5759;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2030;4235901
5760;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2031;4317959
5761;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2032;4393377
5762;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2033;4464460
5763;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2034;4534635
5764;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2035;4612070
5765;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2036;4681245
5766;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2037;4737803
5767;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2038;4781151
5768;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2039;4805679
5769;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2040;4821260
5770;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2041;4827007
5771;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2042;4830125
5772;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2043;4830274
5773;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2044;4831985
5774;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2045;4832655
5775;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2046;4838863
5776;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2047;4841923
5777;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2048;4840186
5778;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2049;4837087
5779;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2050;4838631
5780;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2051;4843093
5781;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2052;4852452
5782;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2053;4862905
5783;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2054;4873142
5784;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2055;4886087
5785;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2056;4906946
5786;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2057;4928527
5787;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2058;4949274
5788;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2059;4969967
5789;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2060;4992932
5790;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2061;5012931
5791;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2062;5034269
5792;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2063;5059128
5793;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2064;5092130
5794;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2065;5128939
5795;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2066;5172328
5796;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2067;5214617
5797;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2068;5257098
5798;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2069;5300263
5799;Totaal mannen en vrouwen;65 jaar of ouder;Prognose;2070;5339070
5800;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2021;3449277
5801;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2022;3515443
5802;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2023;3580797
5803;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2024;3646986
5804;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2025;3715221
5805;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2026;3777956
5806;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2027;3842485
5807;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2028;3904887
5808;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2029;3971959
5809;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2030;4040076
5810;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2031;4097824
5811;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2032;4144359
5812;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2033;4187574
5813;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2034;4238738
5814;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2035;4295167
5815;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2036;4335211
5816;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2037;4371596
5817;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2038;4374570
5818;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2039;4362949
5819;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2040;4354684
5820;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2041;4332545
5821;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2042;4303066
5822;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2043;4278736
5823;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2044;4249853
5824;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2045;4235723
5825;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2046;4242541
5826;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2047;4230746
5827;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2048;4197529
5828;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2049;4142912
5829;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2050;4126025
5830;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2051;4110862
5831;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2052;4090920
5832;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2053;4078341
5833;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2054;4078091
5834;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2055;4068453
5835;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2056;4080781
5836;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2057;4087346
5837;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2058;4085929
5838;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2059;4087469
5839;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2060;4078985
5840;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2061;4089809
5841;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2062;4094521
5842;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2063;4109212
5843;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2064;4129104
5844;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2065;4149487
5845;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2066;4174980
5846;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2067;4203056
5847;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2068;4236629
5848;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2069;4273077
5849;Totaal mannen en vrouwen;65 jaar of ouder;Ondergrens 95%-prognose-interval;2070;4299322
5850;Totaal mannen en vrouwen;65 jaar of ouder;Bovengrens 95%-prognose-interval;2021;3472563
5851;Totaal mannen en vrouwen;65 jaar of ouder;Bovengrens 95%-prognose-interval;2022;3563818
5852;Totaal mannen en vrouwen;65 jaar of ouder;Bovengrens 95%-prognose-interval;2023;3661750
5853;Totaal mannen en vrouwen;65 jaar of ouder;Bovengrens 95%-prognose-interval;2024;3761386
5854;Totaal mannen en vrouwen;65 jaar of ouder;Bovengrens 95%-prognose-interval;2025;3868361
5855;Totaal mannen en vrouwen;65 jaar of ouder;Bovengrens 95%-prognose-interval;2026;3971592
5856;Totaal mannen en vrouwen;65 jaar of ouder;Bovengrens 95%-prognose-interval;2027;4078783
5857;Totaal mannen en vrouwen;65 jaar of ouder;Bovengrens 95%-prognose-interval;2028;4185427
5858;Totaal mannen en vrouwen;65 jaar of ouder;Bovengrens 95%-prognose-interval;2029;4294135
5859;Totaal mannen en vrouwen;65 jaar of ouder;Bovengrens 95%-prognose-interval;2030;4407018
5860;Totaal mannen en vrouwen;65 jaar of ouder;Bovengrens 95%-prognose-interval;2031;4514317
5861;Totaal mannen en vrouwen;65 jaar of ouder;Bovengrens 95%-prognose-interval;2032;4617629
5862;Totaal mannen en vrouwen;65 jaar of ouder;Bovengrens 95%-prognose-interval;2033;4715589
5863;Totaal mannen en vrouwen;65 jaar of ouder;Bovengrens 95%-prognose-interval;2034;4808964
5864;Totaal mannen en vrouwen;65 jaar of ouder;Bovengrens 95%-prognose-interval;2035;4912499
