ID;Onderwijsdeelname;KenmerkenArbeid;Uitkering;IngeschrevenUWVWerkbedrijf;Regio;Perioden;Jongeren15Tot27Jaar_1
6284;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bellingwedde;2008;0.0
6285;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bellingwedde;2009;0.0
6286;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bellingwedde;2010;0.0
6287;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bellingwedde;2011;100.0
6288;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bellingwedde;2012;0.0
6289;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bellingwedde;2013;0.0
6290;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bellingwedde;2014;100.0
6291;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bellingwedde;2015;100.0
6292;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Berg en Dal;2005;100.0
6293;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Berg en Dal;2006;100.0
6294;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Berg en Dal;2007;100.0
6295;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Berg en Dal;2008;100.0
6296;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Berg en Dal;2009;100.0
6297;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Berg en Dal;2010;100.0
6298;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Berg en Dal;2011;100.0
6299;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Berg en Dal;2012;100.0
6300;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Berg en Dal;2013;200.0
6301;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Berg en Dal;2014;100.0
6302;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Berg en Dal;2015;200.0
6303;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergeijk;2005;100.0
6304;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergeijk;2006;0.0
6305;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergeijk;2007;0.0
6306;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergeijk;2008;0.0
6307;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergeijk;2009;0.0
6308;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergeijk;2010;0.0
6309;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergeijk;2011;0.0
6310;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergeijk;2012;0.0
6311;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergeijk;2013;100.0
6312;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergeijk;2014;100.0
6313;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergeijk;2015;100.0
6314;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergen (L.);2005;0.0
6315;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergen (L.);2006;0.0
6316;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergen (L.);2007;0.0
6317;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergen (L.);2008;0.0
6318;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergen (L.);2009;0.0
6319;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergen (L.);2010;0.0
6320;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergen (L.);2011;0.0
6321;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergen (L.);2012;0.0
6322;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergen (L.);2013;100.0
6323;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergen (L.);2014;100.0
6324;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergen (L.);2015;100.0
6325;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergen (NH.);2005;100.0
6326;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergen (NH.);2006;0.0
6327;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergen (NH.);2007;0.0
6328;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergen (NH.);2008;0.0
6329;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergen (NH.);2009;0.0
6330;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergen (NH.);2010;0.0
6331;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergen (NH.);2011;0.0
6332;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergen (NH.);2012;0.0
6333;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergen (NH.);2013;100.0
6334;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergen (NH.);2014;0.0
6335;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergen (NH.);2015;0.0
6336;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergen op Zoom;2005;400.0
6337;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergen op Zoom;2006;300.0
6338;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergen op Zoom;2007;200.0
6339;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergen op Zoom;2008;100.0
6340;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergen op Zoom;2009;200.0
6341;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergen op Zoom;2010;200.0
6342;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergen op Zoom;2011;100.0
6343;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergen op Zoom;2012;200.0
6344;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergen op Zoom;2013;300.0
6345;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergen op Zoom;2014;200.0
6346;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bergen op Zoom;2015;400.0
6347;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Berkelland;2005;200.0
6348;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Berkelland;2006;100.0
6349;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Berkelland;2007;100.0
6350;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Berkelland;2008;100.0
6351;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Berkelland;2009;100.0
6352;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Berkelland;2010;100.0
6353;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Berkelland;2011;100.0
6354;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Berkelland;2012;100.0
6355;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Berkelland;2013;200.0
6356;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Berkelland;2014;100.0
6357;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Berkelland;2015;200.0
6358;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bernheze;2005;100.0
6359;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bernheze;2006;100.0
6360;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bernheze;2007;0.0
6361;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bernheze;2008;0.0
6362;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bernheze;2009;0.0
6363;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bernheze;2010;0.0
6364;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bernheze;2011;100.0
6365;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bernheze;2012;100.0
6366;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bernheze;2013;100.0
6367;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bernheze;2014;100.0
6368;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bernheze;2015;100.0
6369;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Best;2005;100.0
6370;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Best;2006;100.0
6371;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Best;2007;0.0
6372;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Best;2008;0.0
6373;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Best;2009;100.0
6374;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Best;2010;100.0
6375;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Best;2011;0.0
6376;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Best;2012;100.0
6377;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Best;2013;100.0
6378;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Best;2014;100.0
6379;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Best;2015;100.0
6380;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beuningen;2005;100.0
6381;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beuningen;2006;100.0
6382;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beuningen;2007;100.0
6383;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beuningen;2008;100.0
6384;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beuningen;2009;100.0
6385;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beuningen;2010;100.0
6386;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beuningen;2011;100.0
6387;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beuningen;2012;100.0
6388;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beuningen;2013;100.0
6389;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beuningen;2014;100.0
6390;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beuningen;2015;100.0
6391;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beverwijk;2005;300.0
6392;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beverwijk;2006;100.0
6393;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beverwijk;2007;100.0
6394;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beverwijk;2008;100.0
6395;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beverwijk;2009;100.0
6396;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beverwijk;2010;200.0
6397;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beverwijk;2011;200.0
6398;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beverwijk;2012;200.0
6399;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beverwijk;2013;200.0
6400;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beverwijk;2014;200.0
6401;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Beverwijk;2015;200.0
6402;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;het Bildt;2005;100.0
6403;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;het Bildt;2006;0.0
6404;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;het Bildt;2007;0.0
6405;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;het Bildt;2008;0.0
6406;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;het Bildt;2009;0.0
6407;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;het Bildt;2010;0.0
6408;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;het Bildt;2011;0.0
6409;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;het Bildt;2012;0.0
6410;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;het Bildt;2013;100.0
6411;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;het Bildt;2014;100.0
6412;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;het Bildt;2015;100.0
6413;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;De Bilt;2005;100.0
6414;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;De Bilt;2006;100.0
6415;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;De Bilt;2007;0.0
6416;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;De Bilt;2008;0.0
6417;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;De Bilt;2009;0.0
6418;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;De Bilt;2010;100.0
6419;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;De Bilt;2011;100.0
6420;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;De Bilt;2012;100.0
6421;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;De Bilt;2013;100.0
6422;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;De Bilt;2014;100.0
6423;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;De Bilt;2015;100.0
6424;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Binnenmaas;2005;100.0
6425;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Binnenmaas;2006;0.0
6426;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Binnenmaas;2007;0.0
6427;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Binnenmaas;2008;0.0
6428;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Binnenmaas;2009;0.0
6429;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Binnenmaas;2010;0.0
6430;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Binnenmaas;2011;0.0
6431;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Binnenmaas;2012;100.0
6432;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Binnenmaas;2013;100.0
6433;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Binnenmaas;2014;100.0
6434;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Binnenmaas;2015;100.0
6435;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bladel;2005;100.0
6436;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bladel;2006;0.0
6437;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bladel;2007;0.0
6438;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bladel;2008;0.0
6439;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bladel;2009;0.0
6440;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bladel;2010;0.0
6441;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bladel;2011;0.0
6442;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bladel;2012;100.0
6443;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bladel;2013;100.0
6444;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bladel;2014;100.0
6445;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bladel;2015;0.0
6446;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Blaricum;2005;0.0
6447;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Blaricum;2006;0.0
6448;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Blaricum;2007;0.0
6449;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Blaricum;2008;0.0
6450;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Blaricum;2009;0.0
6451;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Blaricum;2010;0.0
6452;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Blaricum;2011;0.0
6453;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Blaricum;2012;0.0
6454;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Blaricum;2013;0.0
6455;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Blaricum;2014;0.0
6456;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Blaricum;2015;0.0
6457;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bloemendaal;2005;0.0
6458;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bloemendaal;2006;0.0
6459;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bloemendaal;2007;0.0
6460;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bloemendaal;2008;0.0
6461;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bloemendaal;2009;0.0
6462;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bloemendaal;2010;0.0
6463;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bloemendaal;2011;0.0
6464;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bloemendaal;2012;0.0
6465;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bloemendaal;2013;0.0
6466;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bloemendaal;2014;0.0
6467;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bloemendaal;2015;0.0
6468;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bodegraven-Reeuwijk;2005;100.0
6469;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bodegraven-Reeuwijk;2006;0.0
6470;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bodegraven-Reeuwijk;2007;0.0
6471;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bodegraven-Reeuwijk;2008;0.0
6472;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bodegraven-Reeuwijk;2009;0.0
6473;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bodegraven-Reeuwijk;2010;0.0
6474;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bodegraven-Reeuwijk;2011;0.0
6475;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bodegraven-Reeuwijk;2012;100.0
6476;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bodegraven-Reeuwijk;2013;100.0
6477;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bodegraven-Reeuwijk;2014;100.0
6478;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Bodegraven-Reeuwijk;2015;100.0
6479;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Boekel;2005;0.0
6480;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Boekel;2006;0.0
6481;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Boekel;2007;0.0
6482;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Boekel;2008;0.0
6483;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Boekel;2009;0.0
6484;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Boekel;2010;0.0
6485;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Boekel;2011;0.0
6486;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Boekel;2012;0.0
6487;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Boekel;2013;0.0
6488;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Boekel;2014;0.0
6489;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Boekel;2015;0.0
6490;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ten Boer;2005;0.0
6491;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ten Boer;2006;0.0
6492;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ten Boer;2007;0.0
6493;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ten Boer;2008;0.0
6494;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ten Boer;2009;0.0
6495;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ten Boer;2010;0.0
6496;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ten Boer;2011;0.0
6497;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ten Boer;2012;0.0
6498;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ten Boer;2013;0.0
6499;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ten Boer;2014;0.0
6500;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ten Boer;2015;0.0
6501;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Borger-Odoorn;2005;200.0
6502;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Borger-Odoorn;2006;100.0
6503;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Borger-Odoorn;2007;100.0
