ID;Geslacht;Migratieachtergrond;Generatie;Perioden;Immigratie_1;EmigratieInclusiefAdministratieveC_2;MigratiesaldoInclusiefAdministratie_3;AdministratieveOpnemingen_4;AdministratieveAfvoeringen_5;SaldoAdministratieveCorrecties_6
5725;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2005 januari;2955.0;2486.0;469.0;328.0;1135.0;-807.0
5726;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2005 februari;3000.0;2587.0;413.0;303.0;1341.0;-1038.0
5727;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2005 maart;2757.0;3021.0;-264.0;348.0;1369.0;-1021.0
5728;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2005 april;2649.0;3033.0;-384.0;296.0;1604.0;-1308.0
5729;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2005 mei;2305.0;2343.0;-38.0;318.0;1182.0;-864.0
5730;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2005 juni;2711.0;3131.0;-420.0;311.0;1171.0;-860.0
5731;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2005 juli;2819.0;3697.0;-878.0;318.0;1178.0;-860.0
5732;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2005 augustus;4160.0;3749.0;411.0;305.0;1352.0;-1047.0
5733;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2005 september;6545.0;3292.0;3253.0;347.0;1406.0;-1059.0
5734;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2005 oktober;3744.0;3116.0;628.0;380.0;1445.0;-1065.0
5735;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2005 november;3337.0;2861.0;476.0;396.0;1559.0;-1163.0
5736;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2005 december;2410.0;3282.0;-872.0;341.0;1343.0;-1002.0
5737;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2005;39392.0;36598.0;2794.0;3991.0;16085.0;-12094.0
5738;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2006 januari;3149.0;2874.0;275.0;435.0;1391.0;-956.0
5739;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2006 februari;3364.0;2906.0;458.0;404.0;1502.0;-1098.0
5740;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2006 maart;3258.0;4321.0;-1063.0;458.0;2404.0;-1946.0
5741;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2006 april;2842.0;3251.0;-409.0;343.0;1672.0;-1329.0
5742;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2006 mei;3111.0;3687.0;-576.0;395.0;2148.0;-1753.0
5743;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2006 juni;2953.0;3232.0;-279.0;376.0;1252.0;-876.0
5744;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2006 juli;3224.0;4028.0;-804.0;363.0;1299.0;-936.0
5745;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2006 augustus;4875.0;3517.0;1358.0;418.0;1167.0;-749.0
5746;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2006 september;7115.0;3829.0;3286.0;382.0;1814.0;-1432.0
5747;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2006 oktober;4617.0;3265.0;1352.0;458.0;1728.0;-1270.0
5748;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2006 november;3813.0;3678.0;135.0;388.0;2282.0;-1894.0
5749;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2006 december;2507.0;3099.0;-592.0;349.0;1359.0;-1010.0
5750;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2006;44828.0;41687.0;3141.0;4769.0;20018.0;-15249.0
5751;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2007 januari;4646.0;3257.0;1389.0;434.0;1501.0;-1067.0
5752;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2007 februari;4534.0;2576.0;1958.0;426.0;1206.0;-780.0
5753;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2007 maart;3973.0;3052.0;921.0;463.0;1437.0;-974.0
5754;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2007 april;3264.0;2601.0;663.0;408.0;1239.0;-831.0
5755;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2007 mei;3760.0;2919.0;841.0;452.0;1279.0;-827.0
5756;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2007 juni;3803.0;3556.0;247.0;371.0;1327.0;-956.0
5757;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2007 juli;4444.0;4531.0;-87.0;438.0;1702.0;-1264.0
5758;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2007 augustus;6108.0;4376.0;1732.0;440.0;1546.0;-1106.0
5759;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2007 september;8269.0;3413.0;4856.0;465.0;1544.0;-1079.0
5760;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2007 oktober;5989.0;3587.0;2402.0;546.0;2051.0;-1505.0
5761;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2007 november;4705.0;3283.0;1422.0;542.0;1821.0;-1279.0
5762;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2007 december;3131.0;3180.0;-49.0;418.0;1361.0;-943.0
5763;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2007;56626.0;40331.0;16295.0;5403.0;18014.0;-12611.0
5764;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2008 januari;5737.0;3127.0;2610.0;566.0;1624.0;-1058.0
5765;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2008 februari;5976.0;3172.0;2804.0;524.0;1512.0;-988.0
5766;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2008 maart;4668.0;3336.0;1332.0;480.0;1744.0;-1264.0
5767;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2008 april;5001.0;2981.0;2020.0;512.0;1577.0;-1065.0
5768;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2008 mei;4305.0;2805.0;1500.0;441.0;1415.0;-974.0
5769;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2008 juni;4494.0;3468.0;1026.0;467.0;1314.0;-847.0
5770;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2008 juli;5446.0;5006.0;440.0;460.0;1768.0;-1308.0
5771;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2008 augustus;6958.0;4255.0;2703.0;435.0;1510.0;-1075.0
5772;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2008 september;11217.0;3691.0;7526.0;486.0;1541.0;-1055.0
5773;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2008 oktober;6737.0;3445.0;3292.0;527.0;1599.0;-1072.0
5774;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2008 november;5319.0;3539.0;1780.0;492.0;2032.0;-1540.0
5775;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2008 december;3943.0;4084.0;-141.0;452.0;1907.0;-1455.0
5776;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2008;69801.0;42909.0;26892.0;5842.0;19543.0;-13701.0
5777;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2009 januari;5735.0;3787.0;1948.0;530.0;2037.0;-1507.0
5778;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2009 februari;5585.0;2948.0;2637.0;545.0;1378.0;-833.0
5779;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2009 maart;5285.0;3748.0;1537.0;648.0;2024.0;-1376.0
5780;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2009 april;4297.0;3736.0;561.0;483.0;2085.0;-1602.0
5781;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2009 mei;3887.0;3023.0;864.0;419.0;1406.0;-987.0
5782;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2009 juni;4544.0;4396.0;148.0;547.0;1805.0;-1258.0
5783;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2009 juli;5353.0;5234.0;119.0;509.0;1556.0;-1047.0
5784;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2009 augustus;7111.0;4851.0;2260.0;449.0;2076.0;-1627.0
5785;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2009 september;11066.0;4023.0;7043.0;524.0;1880.0;-1356.0
5786;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2009 oktober;6174.0;4123.0;2051.0;545.0;2163.0;-1618.0
5787;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2009 november;4844.0;3602.0;1242.0;499.0;1973.0;-1474.0
5788;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2009 december;3646.0;3828.0;-182.0;468.0;1590.0;-1122.0
5789;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2009;67527.0;47299.0;20228.0;6166.0;21973.0;-15807.0
5790;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2010 januari;5347.0;3986.0;1361.0;496.0;1623.0;-1127.0
5791;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2010 februari;5786.0;3324.0;2462.0;521.0;1501.0;-980.0
5792;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2010 maart;5530.0;4644.0;886.0;607.0;2360.0;-1753.0
5793;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2010 april;4422.0;3662.0;760.0;471.0;1921.0;-1450.0
5794;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2010 mei;3901.0;3288.0;613.0;388.0;1505.0;-1117.0
5795;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2010 juni;4975.0;4254.0;721.0;510.0;1452.0;-942.0
5796;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2010 juli;5537.0;5926.0;-389.0;450.0;1469.0;-1019.0
5797;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2010 augustus;9164.0;4567.0;4597.0;433.0;1582.0;-1149.0
5798;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2010 september;12585.0;4506.0;8079.0;469.0;1919.0;-1450.0
5799;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2010 oktober;7538.0;3692.0;3846.0;466.0;1763.0;-1297.0
5800;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2010 november;6015.0;4202.0;1813.0;523.0;2186.0;-1663.0
5801;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2010 december;4254.0;4333.0;-79.0;439.0;1792.0;-1353.0
5802;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2010;75054.0;50384.0;24670.0;5773.0;21073.0;-15300.0
5803;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2011 januari;6136.0;3979.0;2157.0;533.0;1354.0;-821.0
5804;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2011 februari;6401.0;3371.0;3030.0;526.0;1382.0;-856.0
5805;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2011 maart;5831.0;4165.0;1666.0;542.0;1894.0;-1352.0
5806;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2011 april;4753.0;4203.0;550.0;431.0;2059.0;-1628.0
5807;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2011 mei;4915.0;4236.0;679.0;460.0;1631.0;-1171.0
5808;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2011 juni;5011.0;5056.0;-45.0;419.0;1277.0;-858.0
5809;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2011 juli;6342.0;6534.0;-192.0;447.0;1641.0;-1194.0
5810;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2011 augustus;11924.0;6164.0;5760.0;476.0;1991.0;-1515.0
5811;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2011 september;14408.0;5205.0;9203.0;448.0;1783.0;-1335.0
5812;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2011 oktober;7035.0;4519.0;2516.0;473.0;1780.0;-1307.0
5813;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2011 november;6740.0;4457.0;2283.0;511.0;2033.0;-1522.0
5814;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2011 december;4512.0;5118.0;-606.0;410.0;1771.0;-1361.0
5815;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2011;84008.0;57007.0;27001.0;5676.0;20596.0;-14920.0
5816;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2012 januari;6463.0;5754.0;709.0;494.0;2320.0;-1826.0
5817;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2012 februari;7205.0;4958.0;2247.0;479.0;1915.0;-1436.0
5818;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2012 maart;6006.0;5210.0;796.0;562.0;2360.0;-1798.0
5819;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2012 april;4857.0;4345.0;512.0;405.0;1731.0;-1326.0
5820;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2012 mei;4900.0;4800.0;100.0;457.0;2103.0;-1646.0
5821;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2012 juni;5196.0;6189.0;-993.0;449.0;1915.0;-1466.0
5822;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2012 juli;6352.0;7633.0;-1281.0;470.0;2137.0;-1667.0
5823;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2012 augustus;11949.0;6451.0;5498.0;430.0;2227.0;-1797.0
5824;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2012 september;14252.0;5139.0;9113.0;488.0;1701.0;-1213.0
5825;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2012 oktober;7726.0;5192.0;2534.0;546.0;2257.0;-1711.0
5826;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2012 november;6134.0;4856.0;1278.0;509.0;2192.0;-1683.0
5827;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2012 december;3933.0;5227.0;-1294.0;369.0;1574.0;-1205.0
5828;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2012;84973.0;65754.0;19219.0;5658.0;24432.0;-18774.0
5829;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2013 januari;6652.0;5310.0;1342.0;502.0;1831.0;-1329.0
5830;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2013 februari;6865.0;5332.0;1533.0;476.0;2032.0;-1556.0
5831;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2013 maart;5862.0;5177.0;685.0;501.0;2041.0;-1540.0
5832;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2013 april;5399.0;5140.0;259.0;460.0;2350.0;-1890.0
5833;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2013 mei;5541.0;4770.0;771.0;449.0;1806.0;-1357.0
5834;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2013 juni;5074.0;5607.0;-533.0;445.0;1546.0;-1101.0
5835;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2013 juli;6971.0;8136.0;-1165.0;457.0;1687.0;-1230.0
5836;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2013 augustus;11426.0;6437.0;4989.0;406.0;1839.0;-1433.0
5837;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2013 september;14618.0;6296.0;8322.0;470.0;1984.0;-1514.0
5838;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2013 oktober;7703.0;5260.0;2443.0;517.0;1957.0;-1440.0
5839;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2013 november;6086.0;4658.0;1428.0;452.0;1907.0;-1455.0
5840;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2013 december;4739.0;5651.0;-912.0;436.0;1855.0;-1419.0
5841;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2013;86936.0;67774.0;19162.0;5571.0;22835.0;-17264.0
5842;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2014 januari;8154.0;5569.0;2585.0;528.0;1570.0;-1042.0
5843;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2014 februari;8130.0;4992.0;3138.0;444.0;1674.0;-1230.0
5844;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2014 maart;6670.0;4912.0;1758.0;485.0;1781.0;-1296.0
5845;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2014 april;6639.0;4981.0;1658.0;431.0;1876.0;-1445.0
5846;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2014 mei;5445.0;4559.0;886.0;394.0;1545.0;-1151.0
5847;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2014 juni;6035.0;6293.0;-258.0;439.0;1568.0;-1129.0
5848;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2014 juli;6720.0;8464.0;-1744.0;428.0;1802.0;-1374.0
5849;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2014 augustus;11588.0;6550.0;5038.0;413.0;1619.0;-1206.0
5850;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2014 september;16018.0;6333.0;9685.0;446.0;1754.0;-1308.0
5851;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2014 oktober;8685.0;5608.0;3077.0;485.0;1939.0;-1454.0
5852;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2014 november;6484.0;4534.0;1950.0;490.0;1670.0;-1180.0
5853;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2014 december;5378.0;5909.0;-531.0;400.0;1816.0;-1416.0
5854;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2014;95946.0;68704.0;27242.0;5383.0;20614.0;-15231.0
5855;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2015 januari;7523.0;6148.0;1375.0;433.0;1646.0;-1213.0
5856;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2015 februari;7662.0;4927.0;2735.0;463.0;1556.0;-1093.0
5857;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2015 maart;6665.0;5584.0;1081.0;545.0;1993.0;-1448.0
5858;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2015 april;5984.0;4812.0;1172.0;436.0;1636.0;-1200.0
5859;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2015 mei;4955.0;4424.0;531.0;388.0;1250.0;-862.0
5860;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2015 juni;6510.0;6821.0;-311.0;428.0;1682.0;-1254.0
5861;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2015 juli;7454.0;8750.0;-1296.0;355.0;1509.0;-1154.0
5862;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2015 augustus;12977.0;6820.0;6157.0;346.0;1418.0;-1072.0
5863;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2015 september;16398.0;5979.0;10419.0;435.0;1563.0;-1128.0
5864;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2015 oktober;9211.0;5383.0;3828.0;430.0;1587.0;-1157.0
5865;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2015 november;7208.0;4676.0;2532.0;401.0;1440.0;-1039.0
5866;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2015 december;5557.0;5999.0;-442.0;428.0;1400.0;-972.0
5867;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2015;98104.0;70323.0;27781.0;5088.0;18680.0;-13592.0
5868;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2016 januari;7962.0;5997.0;1965.0;392.0;1527.0;-1135.0
5869;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2016 februari;9082.0;5869.0;3213.0;395.0;1678.0;-1283.0
5870;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2016 maart;6982.0;5456.0;1526.0;413.0;1732.0;-1319.0
5871;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2016 april;6156.0;4772.0;1384.0;340.0;1270.0;-930.0
5872;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2016 mei;6312.0;4685.0;1627.0;352.0;1272.0;-920.0
5873;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2016 juni;6926.0;7102.0;-176.0;393.0;1372.0;-979.0
5874;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2016 juli;6914.0;8692.0;-1778.0;373.0;1443.0;-1070.0
5875;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2016 augustus;15761.0;7387.0;8374.0;380.0;1684.0;-1304.0
5876;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2016 september;16625.0;6266.0;10359.0;360.0;1588.0;-1228.0
5877;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2016 oktober;9267.0;5661.0;3606.0;426.0;1720.0;-1294.0
5878;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2016 november;8174.0;5475.0;2699.0;380.0;1926.0;-1546.0
5879;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2016 december;5805.0;6381.0;-576.0;364.0;1587.0;-1223.0
5880;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2016;105966.0;73743.0;32223.0;4568.0;18799.0;-14231.0
5881;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2017 januari;8369.0;6586.0;1783.0;378.0;1675.0;-1297.0
5882;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2017 februari;9609.0;5857.0;3752.0;393.0;1577.0;-1184.0
5883;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2017 maart;8308.0;5214.0;3094.0;510.0;1548.0;-1038.0
5884;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2017 april;6133.0;4475.0;1658.0;354.0;1310.0;-956.0
5885;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2017 mei;7231.0;5379.0;1852.0;381.0;1980.0;-1599.0
5886;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2017 juni;7585.0;7689.0;-104.0;391.0;1556.0;-1165.0
5887;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2017 juli ;8099.0;9739.0;-1640.0;383.0;1713.0;-1330.0
5888;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2017 augustus;16819.0;8068.0;8751.0;368.0;2158.0;-1790.0
5889;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2017 september;18809.0;6716.0;12093.0;391.0;1842.0;-1451.0
5890;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2017 oktober;10922.0;6355.0;4567.0;441.0;1949.0;-1508.0
5891;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2017 november;9098.0;5592.0;3506.0;429.0;1883.0;-1454.0
5892;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2017 december;6118.0;6600.0;-482.0;349.0;1672.0;-1323.0
5893;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2017;117100.0;78270.0;38830.0;4768.0;20863.0;-16095.0
5894;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2018 januari;9385.0;6700.0;2685.0;440.0;1541.0;-1101.0
5895;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2018 februari;10794.0;5876.0;4918.0;404.0;1387.0;-983.0
5896;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2018 maart;7867.0;6383.0;1484.0;476.0;1691.0;-1215.0
5897;Totaal mannen en vrouwen;Westerse migratieachtergrond;Totaal;2018 april;7503.0;5510.0;1993.0;365.0;1681.0;-1316.0
