ID;Geslacht;Persoonskenmerken;Arbeidsgehandicapten;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;WerknemerMetVasteArbeidsrelatie_5;WerknemerMetFlexibeleArbeidsrelatie_6;Zelfstandige_7;ZelfstandigeZonderPersoneelZzp_8;ZelfstandigeMetPersoneel_9;MeewerkendGezinslid_10;PositieInDeWerkkringOnbekend_11;Deeltijd_12;MinderDan20UurPerWeek_13;MinderDan12UurPerWeek_14;k_12Tot20UurPerWeek_15;k_20Tot35UurPerWeek_16;k_20Tot28UurPerWeek_17;k_28Tot35UurPerWeek_18;Voltijd_19;WerklozeBeroepsbevolking_20;Werkloosheidspercentage_21;NietBeroepsbevolking_22;BrutoArbeidsparticipatie_23;NettoArbeidsparticipatie_24
763;Mannen;Onderwijsniveau: middelbaar;Totaal;2010;2212.0;1890.0;1821.0;1510.0;1232.0;277.0;311.0;203.0;105.0;2.0;0.0;380.0;171.0;112.0;59.0;209.0;74.0;135.0;1441.0;69.0;3.7;323.0;85.4;82.3
764;Mannen;Onderwijsniveau: middelbaar;Totaal;2011;2196.0;1874.0;1791.0;1499.0;1229.0;270.0;292.0;194.0;95.0;4.0;0.0;395.0;176.0;113.0;63.0;218.0;74.0;144.0;1397.0;82.0;4.4;322.0;85.3;81.6
765;Mannen;Onderwijsniveau: middelbaar;Totaal;2012;2241.0;1921.0;1816.0;1507.0;1227.0;280.0;309.0;208.0;95.0;6.0;0.0;411.0;185.0;119.0;66.0;226.0;78.0;148.0;1405.0;105.0;5.5;320.0;85.7;81.0
766;Mannen;Onderwijsniveau: middelbaar;Totaal;2013;2292.0;1977.0;1835.0;1494.0;1181.0;312.0;341.0;239.0;97.0;5.0;0.0;439.0;201.0;133.0;68.0;238.0;81.0;157.0;1396.0;142.0;7.2;315.0;86.3;80.1
767;Mannen;Onderwijsniveau: middelbaar;Totaal;2014;2342.0;2006.0;1863.0;1537.0;1195.0;342.0;325.0;219.0;102.0;4.0;0.0;459.0;218.0;147.0;71.0;241.0;83.0;158.0;1403.0;144.0;7.2;335.0;85.7;79.5
768;Mannen;Onderwijsniveau: middelbaar;Arbeidsgehandicapten;2003;309.0;196.0;187.0;153.0;141.0;12.0;34.0;23.0;10.0;0.0;0.0;48.0;18.0;11.0;8.0;29.0;13.0;16.0;139.0;9.0;4.7;113.0;63.5;60.5
769;Mannen;Onderwijsniveau: middelbaar;Arbeidsgehandicapten;2004;323.0;206.0;190.0;150.0;136.0;14.0;39.0;25.0;13.0;1.0;0.0;45.0;15.0;10.0;5.0;30.0;12.0;18.0;144.0;17.0;8.0;117.0;63.8;58.7
770;Mannen;Onderwijsniveau: middelbaar;Arbeidsgehandicapten;2005;325.0;205.0;187.0;152.0;133.0;19.0;36.0;22.0;13.0;0.0;0.0;49.0;17.0;11.0;6.0;32.0;13.0;19.0;138.0;18.0;8.6;120.0;63.1;57.7
771;Mannen;Onderwijsniveau: middelbaar;Arbeidsgehandicapten;2006;308.0;189.0;175.0;140.0;123.0;17.0;35.0;19.0;15.0;1.0;0.0;44.0;15.0;9.0;6.0;30.0;14.0;15.0;130.0;15.0;7.8;119.0;61.4;56.6
772;Mannen;Onderwijsniveau: middelbaar;Arbeidsgehandicapten;2007;;;;;;;;;;;;;;;;;;;;;;;;
773;Mannen;Onderwijsniveau: middelbaar;Arbeidsgehandicapten;2008;;;;;;;;;;;;;;;;;;;;;;;;
774;Mannen;Onderwijsniveau: middelbaar;Arbeidsgehandicapten;2009;282.0;173.0;163.0;128.0;108.0;19.0;35.0;25.0;10.0;1.0;0.0;43.0;15.0;8.0;7.0;28.0;15.0;13.0;120.0;10.0;5.9;108.0;61.5;57.9
775;Mannen;Onderwijsniveau: middelbaar;Arbeidsgehandicapten;2010;252.0;141.0;133.0;104.0;92.0;12.0;29.0;19.0;10.0;0.0;0.0;39.0;12.0;6.0;6.0;27.0;13.0;13.0;94.0;8.0;5.7;110.0;56.2;53.0
776;Mannen;Onderwijsniveau: middelbaar;Arbeidsgehandicapten;2011;217.0;119.0;108.0;89.0;76.0;13.0;19.0;12.0;7.0;0.0;0.0;32.0;13.0;7.0;6.0;19.0;10.0;9.0;76.0;10.0;8.8;99.0;54.6;49.8
777;Mannen;Onderwijsniveau: middelbaar;Arbeidsgehandicapten;2012;228.0;125.0;112.0;87.0;78.0;9.0;24.0;15.0;9.0;0.0;0.0;36.0;13.0;6.0;7.0;23.0;11.0;12.0;75.0;14.0;10.8;103.0;55.0;49.0
778;Mannen;Onderwijsniveau: middelbaar;Arbeidsgehandicapten;2013;274.0;149.0;126.0;96.0;79.0;17.0;30.0;19.0;10.0;0.0;0.0;49.0;17.0;11.0;6.0;32.0;14.0;18.0;76.0;23.0;15.7;125.0;54.4;45.9
779;Mannen;Onderwijsniveau: middelbaar;Arbeidsgehandicapten;2014;272.0;135.0;111.0;89.0;73.0;16.0;22.0;15.0;6.0;1.0;0.0;47.0;19.0;13.0;7.0;28.0;12.0;16.0;64.0;25.0;18.1;137.0;49.8;40.8
780;Mannen;Onderwijsniveau: middelbaar;Niet-arbeidsgehandicapten;2003;1977.0;1765.0;1705.0;1443.0;1251.0;191.0;263.0;141.0;117.0;4.0;0.0;279.0;131.0;92.0;40.0;148.0;48.0;100.0;1426.0;60.0;3.4;212.0;89.3;86.3
781;Mannen;Onderwijsniveau: middelbaar;Niet-arbeidsgehandicapten;2004;1912.0;1699.0;1626.0;1377.0;1169.0;208.0;249.0;140.0;106.0;3.0;0.0;279.0;132.0;91.0;42.0;147.0;44.0;103.0;1347.0;73.0;4.3;213.0;88.8;85.0
782;Mannen;Onderwijsniveau: middelbaar;Niet-arbeidsgehandicapten;2005;1974.0;1752.0;1676.0;1412.0;1192.0;221.0;264.0;155.0;105.0;3.0;0.0;287.0;139.0;91.0;47.0;149.0;48.0;101.0;1389.0;76.0;4.3;222.0;88.8;84.9
783;Mannen;Onderwijsniveau: middelbaar;Niet-arbeidsgehandicapten;2006;1989.0;1763.0;1708.0;1435.0;1199.0;236.0;273.0;159.0;109.0;5.0;0.0;285.0;136.0;91.0;45.0;148.0;43.0;105.0;1423.0;55.0;3.1;226.0;88.6;85.8
784;Mannen;Onderwijsniveau: middelbaar;Niet-arbeidsgehandicapten;2007;;;;;;;;;;;;;;;;;;;;;;;;
785;Mannen;Onderwijsniveau: middelbaar;Niet-arbeidsgehandicapten;2008;;;;;;;;;;;;;;;;;;;;;;;;
786;Mannen;Onderwijsniveau: middelbaar;Niet-arbeidsgehandicapten;2009;1926.0;1731.0;1677.0;1384.0;1117.0;267.0;292.0;183.0;106.0;3.0;0.0;327.0;158.0;105.0;53.0;169.0;51.0;117.0;1350.0;54.0;3.1;195.0;89.9;87.1
787;Mannen;Onderwijsniveau: middelbaar;Niet-arbeidsgehandicapten;2010;1961.0;1748.0;1687.0;1406.0;1140.0;266.0;282.0;184.0;95.0;2.0;0.0;341.0;158.0;105.0;53.0;182.0;61.0;121.0;1347.0;61.0;3.5;212.0;89.2;86.1
788;Mannen;Onderwijsniveau: middelbaar;Niet-arbeidsgehandicapten;2011;1978.0;1755.0;1683.0;1410.0;1153.0;257.0;273.0;182.0;87.0;4.0;0.0;363.0;163.0;106.0;57.0;200.0;65.0;135.0;1320.0;72.0;4.1;224.0;88.7;85.1
789;Mannen;Onderwijsniveau: middelbaar;Niet-arbeidsgehandicapten;2012;2013.0;1796.0;1704.0;1419.0;1149.0;271.0;285.0;193.0;86.0;6.0;0.0;374.0;172.0;113.0;58.0;203.0;67.0;136.0;1330.0;92.0;5.1;217.0;89.2;84.6
790;Mannen;Onderwijsniveau: middelbaar;Niet-arbeidsgehandicapten;2013;2018.0;1828.0;1709.0;1398.0;1102.0;296.0;311.0;220.0;86.0;5.0;0.0;390.0;184.0;122.0;62.0;206.0;67.0;138.0;1319.0;119.0;6.5;190.0;90.6;84.7
791;Mannen;Onderwijsniveau: middelbaar;Niet-arbeidsgehandicapten;2014;2069.0;1871.0;1752.0;1448.0;1122.0;326.0;304.0;204.0;96.0;4.0;0.0;412.0;199.0;134.0;65.0;213.0;71.0;142.0;1339.0;119.0;6.4;199.0;90.4;84.6
792;Mannen;Onderwijsniveau: hoog;Totaal;2003;1342.0;1217.0;1180.0;996.0;885.0;111.0;185.0;111.0;73.0;1.0;0.0;207.0;53.0;34.0;18.0;155.0;41.0;114.0;973.0;36.0;3.0;125.0;90.7;88.0
793;Mannen;Onderwijsniveau: hoog;Totaal;2004;1456.0;1302.0;1259.0;1047.0;935.0;111.0;212.0;127.0;82.0;3.0;0.0;211.0;54.0;33.0;21.0;157.0;46.0;111.0;1048.0;43.0;3.3;154.0;89.4;86.4
794;Mannen;Onderwijsniveau: hoog;Totaal;2005;1434.0;1291.0;1252.0;1048.0;928.0;120.0;205.0;119.0;84.0;1.0;0.0;221.0;55.0;31.0;24.0;166.0;42.0;125.0;1031.0;39.0;3.0;143.0;90.0;87.4
795;Mannen;Onderwijsniveau: hoog;Totaal;2006;1420.0;1273.0;1245.0;1027.0;909.0;118.0;219.0;129.0;88.0;2.0;0.0;218.0;50.0;29.0;21.0;167.0;43.0;124.0;1028.0;28.0;2.2;147.0;89.7;87.7
796;Mannen;Onderwijsniveau: hoog;Totaal;2007;;;;;;;;;;;;;;;;;;;;;;;;
797;Mannen;Onderwijsniveau: hoog;Totaal;2008;;;;;;;;;;;;;;;;;;;;;;;;
798;Mannen;Onderwijsniveau: hoog;Totaal;2009;1581.0;1441.0;1406.0;1138.0;997.0;142.0;267.0;175.0;90.0;2.0;0.0;248.0;61.0;37.0;24.0;188.0;47.0;140.0;1158.0;35.0;2.4;140.0;91.1;88.9
799;Mannen;Onderwijsniveau: hoog;Totaal;2010;1634.0;1490.0;1448.0;1175.0;1028.0;147.0;273.0;178.0;93.0;3.0;0.0;271.0;70.0;43.0;27.0;201.0;54.0;147.0;1177.0;42.0;2.8;144.0;91.2;88.6
800;Mannen;Onderwijsniveau: hoog;Totaal;2011;1606.0;1465.0;1429.0;1153.0;1027.0;126.0;276.0;187.0;86.0;3.0;0.0;275.0;76.0;47.0;30.0;199.0;55.0;144.0;1154.0;36.0;2.5;141.0;91.2;89.0
801;Mannen;Onderwijsniveau: hoog;Totaal;2012;1618.0;1486.0;1441.0;1155.0;1013.0;142.0;286.0;201.0;81.0;3.0;0.0;274.0;83.0;52.0;31.0;191.0;53.0;138.0;1166.0;46.0;3.1;132.0;91.9;89.0
802;Mannen;Onderwijsniveau: hoog;Totaal;2013;1656.0;1527.0;1465.0;1182.0;1034.0;148.0;283.0;198.0;82.0;2.0;0.0;276.0;83.0;50.0;33.0;194.0;52.0;142.0;1189.0;63.0;4.1;129.0;92.2;88.5
803;Mannen;Onderwijsniveau: hoog;Totaal;2014;1648.0;1536.0;1476.0;1183.0;1014.0;169.0;292.0;203.0;87.0;2.0;0.0;273.0;72.0;45.0;27.0;201.0;53.0;147.0;1203.0;61.0;3.9;112.0;93.2;89.5
804;Mannen;Onderwijsniveau: hoog;Arbeidsgehandicapten;2003;116.0;81.0;78.0;62.0;55.0;7.0;16.0;10.0;5.0;0.0;0.0;25.0;7.0;4.0;3.0;18.0;7.0;11.0;53.0;3.0;3.7;36.0;69.4;66.8
805;Mannen;Onderwijsniveau: hoog;Arbeidsgehandicapten;2004;140.0;93.0;86.0;70.0;62.0;7.0;16.0;11.0;5.0;0.0;0.0;25.0;6.0;3.0;4.0;18.0;7.0;11.0;61.0;7.0;7.6;47.0;66.6;61.5
806;Mannen;Onderwijsniveau: hoog;Arbeidsgehandicapten;2005;126.0;83.0;77.0;61.0;56.0;5.0;16.0;11.0;5.0;0.0;0.0;27.0;9.0;5.0;4.0;18.0;7.0;11.0;51.0;6.0;7.3;43.0;66.1;61.2
807;Mannen;Onderwijsniveau: hoog;Arbeidsgehandicapten;2006;114.0;76.0;72.0;57.0;50.0;6.0;15.0;9.0;6.0;0.0;0.0;24.0;6.0;3.0;3.0;18.0;7.0;11.0;48.0;4.0;4.9;38.0;66.3;63.1
808;Mannen;Onderwijsniveau: hoog;Arbeidsgehandicapten;2007;;;;;;;;;;;;;;;;;;;;;;;;
809;Mannen;Onderwijsniveau: hoog;Arbeidsgehandicapten;2008;;;;;;;;;;;;;;;;;;;;;;;;
810;Mannen;Onderwijsniveau: hoog;Arbeidsgehandicapten;2009;114.0;74.0;71.0;54.0;48.0;6.0;17.0;12.0;5.0;0.0;0.0;24.0;4.0;3.0;2.0;20.0;10.0;10.0;47.0;3.0;4.0;40.0;64.9;62.3
811;Mannen;Onderwijsniveau: hoog;Arbeidsgehandicapten;2010;107.0;72.0;67.0;51.0;47.0;5.0;16.0;11.0;5.0;0.0;0.0;26.0;8.0;5.0;3.0;18.0;6.0;12.0;41.0;5.0;6.8;35.0;67.0;62.4
812;Mannen;Onderwijsniveau: hoog;Arbeidsgehandicapten;2011;110.0;64.0;61.0;46.0;44.0;2.0;15.0;12.0;3.0;0.0;0.0;26.0;8.0;5.0;3.0;19.0;7.0;12.0;34.0;3.0;5.4;46.0;58.2;55.0
813;Mannen;Onderwijsniveau: hoog;Arbeidsgehandicapten;2012;102.0;68.0;63.0;46.0;41.0;5.0;17.0;13.0;4.0;0.0;0.0;21.0;8.0;5.0;3.0;13.0;4.0;9.0;42.0;5.0;7.9;33.0;67.2;61.9
814;Mannen;Onderwijsniveau: hoog;Arbeidsgehandicapten;2013;113.0;68.0;63.0;46.0;41.0;5.0;16.0;13.0;3.0;0.0;0.0;24.0;8.0;4.0;3.0;16.0;5.0;11.0;39.0;5.0;8.0;45.0;60.3;55.4
815;Mannen;Onderwijsniveau: hoog;Arbeidsgehandicapten;2014;95.0;62.0;55.0;39.0;35.0;5.0;16.0;12.0;4.0;0.0;0.0;24.0;9.0;4.0;5.0;15.0;7.0;8.0;31.0;7.0;12.0;32.0;66.0;58.1
816;Mannen;Onderwijsniveau: hoog;Niet-arbeidsgehandicapten;2003;1225.0;1136.0;1103.0;934.0;829.0;104.0;169.0;100.0;68.0;1.0;0.0;182.0;46.0;30.0;16.0;137.0;34.0;103.0;920.0;33.0;2.9;90.0;92.7;90.0
817;Mannen;Onderwijsniveau: hoog;Niet-arbeidsgehandicapten;2004;1317.0;1209.0;1173.0;977.0;873.0;104.0;196.0;116.0;77.0;3.0;0.0;187.0;48.0;30.0;17.0;139.0;39.0;100.0;986.0;36.0;3.0;107.0;91.8;89.1
818;Mannen;Onderwijsniveau: hoog;Niet-arbeidsgehandicapten;2005;1308.0;1208.0;1175.0;986.0;872.0;114.0;189.0;108.0;80.0;1.0;0.0;195.0;46.0;26.0;20.0;148.0;35.0;113.0;981.0;33.0;2.7;100.0;92.4;89.9
819;Mannen;Onderwijsniveau: hoog;Niet-arbeidsgehandicapten;2006;1306.0;1197.0;1173.0;970.0;858.0;111.0;203.0;120.0;82.0;2.0;0.0;194.0;44.0;26.0;18.0;150.0;37.0;113.0;980.0;24.0;2.0;108.0;91.7;89.9
820;Mannen;Onderwijsniveau: hoog;Niet-arbeidsgehandicapten;2007;;;;;;;;;;;;;;;;;;;;;;;;
821;Mannen;Onderwijsniveau: hoog;Niet-arbeidsgehandicapten;2008;;;;;;;;;;;;;;;;;;;;;;;;
822;Mannen;Onderwijsniveau: hoog;Niet-arbeidsgehandicapten;2009;1468.0;1367.0;1335.0;1085.0;949.0;136.0;250.0;163.0;85.0;2.0;0.0;224.0;56.0;34.0;22.0;168.0;37.0;130.0;1111.0;32.0;2.4;101.0;93.2;91.0
823;Mannen;Onderwijsniveau: hoog;Niet-arbeidsgehandicapten;2010;1527.0;1419.0;1381.0;1124.0;981.0;143.0;257.0;167.0;88.0;3.0;0.0;245.0;62.0;38.0;24.0;183.0;48.0;135.0;1136.0;37.0;2.6;109.0;92.9;90.4
824;Mannen;Onderwijsniveau: hoog;Niet-arbeidsgehandicapten;2011;1496.0;1401.0;1368.0;1107.0;984.0;124.0;261.0;176.0;83.0;3.0;0.0;249.0;69.0;42.0;27.0;180.0;48.0;132.0;1119.0;33.0;2.3;95.0;93.6;91.4
825;Mannen;Onderwijsniveau: hoog;Niet-arbeidsgehandicapten;2012;1516.0;1418.0;1378.0;1109.0;972.0;137.0;269.0;188.0;77.0;3.0;0.0;254.0;75.0;48.0;28.0;178.0;49.0;129.0;1124.0;41.0;2.9;98.0;93.5;90.8
826;Mannen;Onderwijsniveau: hoog;Niet-arbeidsgehandicapten;2013;1543.0;1459.0;1402.0;1136.0;993.0;143.0;266.0;185.0;79.0;2.0;0.0;253.0;75.0;45.0;30.0;178.0;46.0;131.0;1150.0;57.0;3.9;84.0;94.6;90.9
827;Mannen;Onderwijsniveau: hoog;Niet-arbeidsgehandicapten;2014;1554.0;1474.0;1421.0;1144.0;979.0;165.0;277.0;191.0;84.0;2.0;0.0;248.0;63.0;41.0;22.0;185.0;47.0;139.0;1172.0;53.0;3.6;80.0;94.8;91.4
828;Mannen;Onderwijsniveau: onbekend;Totaal;2003;23.0;18.0;18.0;16.0;13.0;3.0;2.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;16.0;0.0;;5.0;;
829;Mannen;Onderwijsniveau: onbekend;Totaal;2004;43.0;32.0;28.0;22.0;18.0;4.0;6.0;3.0;2.0;0.0;0.0;4.0;1.0;0.0;1.0;3.0;1.0;2.0;23.0;4.0;11.6;12.0;73.3;64.8
830;Mannen;Onderwijsniveau: onbekend;Totaal;2005;32.0;25.0;23.0;19.0;16.0;3.0;5.0;3.0;2.0;0.0;0.0;4.0;0.0;0.0;0.0;3.0;1.0;3.0;20.0;1.0;;8.0;75.9;72.0
831;Mannen;Onderwijsniveau: onbekend;Totaal;2006;41.0;30.0;28.0;23.0;18.0;5.0;5.0;2.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;26.0;2.0;7.5;11.0;72.9;67.5
832;Mannen;Onderwijsniveau: onbekend;Totaal;2007;;;;;;;;;;;;;;;;;;;;;;;;
833;Mannen;Onderwijsniveau: onbekend;Totaal;2008;;;;;;;;;;;;;;;;;;;;;;;;
834;Mannen;Onderwijsniveau: onbekend;Totaal;2009;21.0;16.0;16.0;13.0;11.0;2.0;3.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;15.0;0.0;;4.0;;
835;Mannen;Onderwijsniveau: onbekend;Totaal;2010;39.0;33.0;30.0;24.0;20.0;4.0;6.0;4.0;2.0;0.0;0.0;8.0;2.0;1.0;1.0;6.0;2.0;4.0;22.0;3.0;9.5;6.0;85.2;77.1
836;Mannen;Onderwijsniveau: onbekend;Totaal;2011;62.0;51.0;46.0;38.0;29.0;9.0;7.0;5.0;2.0;0.0;0.0;6.0;2.0;2.0;1.0;4.0;1.0;3.0;39.0;6.0;11.0;11.0;82.5;73.4
837;Mannen;Onderwijsniveau: onbekend;Totaal;2012;59.0;50.0;45.0;37.0;26.0;11.0;8.0;5.0;2.0;0.0;0.0;10.0;3.0;2.0;1.0;7.0;1.0;6.0;35.0;6.0;11.2;9.0;85.5;75.9
838;Mannen;Onderwijsniveau: onbekend;Totaal;2013;114.0;91.0;78.0;66.0;42.0;24.0;12.0;7.0;5.0;0.0;0.0;24.0;10.0;7.0;3.0;14.0;5.0;10.0;54.0;13.0;13.8;23.0;79.5;68.5
839;Mannen;Onderwijsniveau: onbekend;Totaal;2014;52.0;39.0;35.0;28.0;20.0;8.0;7.0;5.0;3.0;0.0;0.0;8.0;3.0;2.0;0.0;5.0;1.0;4.0;28.0;4.0;;13.0;74.7;67.7
840;Mannen;Onderwijsniveau: onbekend;Arbeidsgehandicapten;2003;5.0;3.0;3.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;;2.0;;
841;Mannen;Onderwijsniveau: onbekend;Arbeidsgehandicapten;2004;12.0;5.0;5.0;4.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;;7.0;;
842;Mannen;Onderwijsniveau: onbekend;Arbeidsgehandicapten;2005;7.0;3.0;3.0;2.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;;5.0;;
843;Mannen;Onderwijsniveau: onbekend;Arbeidsgehandicapten;2006;11.0;4.0;4.0;3.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;;7.0;;
844;Mannen;Onderwijsniveau: onbekend;Arbeidsgehandicapten;2007;;;;;;;;;;;;;;;;;;;;;;;;
845;Mannen;Onderwijsniveau: onbekend;Arbeidsgehandicapten;2008;;;;;;;;;;;;;;;;;;;;;;;;
846;Mannen;Onderwijsniveau: onbekend;Arbeidsgehandicapten;2009;5.0;2.0;2.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;;3.0;;
847;Mannen;Onderwijsniveau: onbekend;Arbeidsgehandicapten;2010;6.0;3.0;3.0;2.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;2.0;0.0;;2.0;;
848;Mannen;Onderwijsniveau: onbekend;Arbeidsgehandicapten;2011;8.0;4.0;3.0;3.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;1.0;;4.0;;
849;Mannen;Onderwijsniveau: onbekend;Arbeidsgehandicapten;2012;8.0;5.0;4.0;3.0;1.0;2.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;;3.0;;
850;Mannen;Onderwijsniveau: onbekend;Arbeidsgehandicapten;2013;18.0;8.0;4.0;3.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;2.0;4.0;;10.0;;
851;Mannen;Onderwijsniveau: onbekend;Arbeidsgehandicapten;2014;11.0;2.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;;10.0;;
852;Mannen;Onderwijsniveau: onbekend;Niet-arbeidsgehandicapten;2003;18.0;15.0;15.0;13.0;11.0;3.0;2.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;14.0;0.0;;3.0;;
853;Mannen;Onderwijsniveau: onbekend;Niet-arbeidsgehandicapten;2004;31.0;26.0;23.0;18.0;14.0;4.0;5.0;3.0;2.0;0.0;0.0;4.0;1.0;0.0;1.0;3.0;0.0;2.0;19.0;3.0;;5.0;84.9;75.7
854;Mannen;Onderwijsniveau: onbekend;Niet-arbeidsgehandicapten;2005;25.0;22.0;21.0;16.0;15.0;2.0;4.0;2.0;2.0;0.0;0.0;3.0;0.0;0.0;0.0;3.0;0.0;3.0;18.0;1.0;;3.0;;
855;Mannen;Onderwijsniveau: onbekend;Niet-arbeidsgehandicapten;2006;30.0;26.0;24.0;20.0;15.0;5.0;4.0;2.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;22.0;2.0;;4.0;;
856;Mannen;Onderwijsniveau: onbekend;Niet-arbeidsgehandicapten;2007;;;;;;;;;;;;;;;;;;;;;;;;
857;Mannen;Onderwijsniveau: onbekend;Niet-arbeidsgehandicapten;2008;;;;;;;;;;;;;;;;;;;;;;;;
858;Mannen;Onderwijsniveau: onbekend;Niet-arbeidsgehandicapten;2009;16.0;15.0;14.0;12.0;10.0;2.0;2.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;13.0;0.0;;1.0;;
859;Mannen;Onderwijsniveau: onbekend;Niet-arbeidsgehandicapten;2010;33.0;30.0;26.0;21.0;18.0;3.0;5.0;3.0;2.0;0.0;0.0;6.0;1.0;1.0;1.0;5.0;2.0;3.0;20.0;3.0;;4.0;89.1;79.7
860;Mannen;Onderwijsniveau: onbekend;Niet-arbeidsgehandicapten;2011;54.0;47.0;42.0;36.0;27.0;8.0;7.0;5.0;2.0;0.0;0.0;5.0;2.0;1.0;0.0;4.0;1.0;2.0;37.0;5.0;10.3;6.0;88.1;79.0
861;Mannen;Onderwijsniveau: onbekend;Niet-arbeidsgehandicapten;2012;51.0;46.0;41.0;34.0;25.0;9.0;7.0;5.0;2.0;0.0;0.0;8.0;2.0;1.0;1.0;6.0;1.0;6.0;33.0;5.0;9.9;5.0;89.6;80.7
862;Mannen;Onderwijsniveau: onbekend;Niet-arbeidsgehandicapten;2013;96.0;83.0;74.0;63.0;41.0;22.0;11.0;6.0;5.0;0.0;0.0;22.0;9.0;7.0;2.0;13.0;4.0;8.0;52.0;9.0;10.5;14.0;85.8;76.7
863;Mannen;Onderwijsniveau: onbekend;Niet-arbeidsgehandicapten;2014;41.0;37.0;34.0;27.0;20.0;8.0;7.0;4.0;2.0;0.0;0.0;7.0;3.0;2.0;0.0;5.0;1.0;4.0;26.0;3.0;;4.0;91.2;82.6
864;Vrouwen;Totaal personen;Totaal;2003;5391.0;3562.0;3363.0;3036.0;2460.0;576.0;327.0;214.0;76.0;38.0;0.0;2444.0;1100.0;552.0;549.0;1344.0;759.0;585.0;919.0;199.0;5.6;1829.0;66.1;62.4
865;Vrouwen;Totaal personen;Totaal;2004;5409.0;3614.0;3384.0;3036.0;2438.0;598.0;348.0;231.0;82.0;35.0;0.0;2479.0;1105.0;559.0;546.0;1373.0;788.0;585.0;905.0;230.0;6.4;1796.0;66.8;62.6
866;Vrouwen;Totaal personen;Totaal;2005;5423.0;3678.0;3423.0;3078.0;2453.0;626.0;344.0;229.0;76.0;39.0;0.0;2541.0;1132.0;568.0;563.0;1410.0;790.0;620.0;881.0;255.0;6.9;1745.0;67.8;63.1
867;Vrouwen;Totaal personen;Totaal;2006;5434.0;3724.0;3496.0;3127.0;2440.0;687.0;369.0;253.0;80.0;36.0;0.0;2563.0;1132.0;552.0;580.0;1431.0;800.0;631.0;933.0;228.0;6.1;1710.0;68.5;64.3
868;Vrouwen;Totaal personen;Totaal;2007;;;;;;;;;;;;;;;;;;;;;;;;
869;Vrouwen;Totaal personen;Totaal;2008;;;;;;;;;;;;;;;;;;;;;;;;
870;Vrouwen;Totaal personen;Totaal;2009;5476.0;3946.0;3750.0;3345.0;2499.0;847.0;404.0;292.0;83.0;29.0;0.0;2770.0;1098.0;533.0;565.0;1672.0;928.0;744.0;979.0;196.0;5.0;1530.0;72.1;68.5
871;Vrouwen;Totaal personen;Totaal;2010;5485.0;3968.0;3747.0;3348.0;2595.0;753.0;399.0;288.0;73.0;38.0;0.0;2802.0;1091.0;529.0;562.0;1711.0;959.0;752.0;944.0;221.0;5.6;1517.0;72.3;68.3
872;Vrouwen;Totaal personen;Totaal;2011;5477.0;3999.0;3782.0;3367.0;2635.0;733.0;414.0;305.0;75.0;34.0;0.0;2841.0;1108.0;542.0;566.0;1733.0;952.0;781.0;941.0;217.0;5.4;1478.0;73.0;69.1
873;Vrouwen;Totaal personen;Totaal;2012;5473.0;4050.0;3797.0;3382.0;2628.0;754.0;415.0;311.0;73.0;31.0;0.0;2860.0;1099.0;536.0;563.0;1761.0;960.0;801.0;937.0;254.0;6.3;1423.0;74.0;69.4
874;Vrouwen;Totaal personen;Totaal;2013;5481.0;4082.0;3783.0;3344.0;2547.0;797.0;439.0;343.0;68.0;27.0;0.0;2864.0;1081.0;552.0;530.0;1783.0;985.0;798.0;919.0;299.0;7.3;1398.0;74.5;69.0
