ID;Loonklassen;KenmerkenPersonen;CaribischNederland;Perioden;Banen_1;GemiddeldJaarloon_2
8994;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Niet in te delen;2017;;
8995;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Niet in te delen;2018;;
8996;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Niet in te delen;2019;;
8997;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Niet in te delen;2020;;
8998;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Niet in te delen;2021;;
8999;Bruto jaarloon: 100 000 tot 500 000 d...;53050;Niet in te delen;2022;;
9000;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Caribisch Nederland;2011;;
9001;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Caribisch Nederland;2012;;
9002;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Caribisch Nederland;2013;10.0;120380.0
9003;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Caribisch Nederland;2014;;
9004;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Caribisch Nederland;2015;10.0;130190.0
9005;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Caribisch Nederland;2016;10.0;125380.0
9006;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Caribisch Nederland;2017;10.0;123640.0
9007;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Caribisch Nederland;2018;10.0;123920.0
9008;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Caribisch Nederland;2019;;
9009;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Caribisch Nederland;2020;;
9010;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Caribisch Nederland;2021;;
9011;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Caribisch Nederland;2022;;
9012;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Bonaire;2011;;
9013;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Bonaire;2012;;
9014;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Bonaire;2013;;
9015;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Bonaire;2014;;
9016;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Bonaire;2015;;
9017;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Bonaire;2016;;
9018;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Bonaire;2017;;
9019;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Bonaire;2018;;
9020;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Bonaire;2019;;
9021;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Bonaire;2020;;
9022;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Bonaire;2021;;
9023;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Bonaire;2022;;
9024;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Sint-Eustatius;2011;;
9025;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Sint-Eustatius;2012;;
9026;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Sint-Eustatius;2013;;
9027;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Sint-Eustatius;2014;;
9028;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Sint-Eustatius;2015;;
9029;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Sint-Eustatius;2016;10.0;126960.0
9030;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Sint-Eustatius;2017;10.0;118260.0
9031;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Sint-Eustatius;2018;;
9032;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Sint-Eustatius;2019;;
9033;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Sint-Eustatius;2020;;
9034;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Sint-Eustatius;2021;;
9035;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Sint-Eustatius;2022;;
9036;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Saba;2011;;
9037;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Saba;2012;;
9038;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Saba;2013;;
9039;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Saba;2014;;
9040;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Saba;2015;;
9041;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Saba;2016;;
9042;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Saba;2017;;
9043;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Saba;2018;;
9044;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Saba;2019;;
9045;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Saba;2020;;
9046;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Saba;2021;;
9047;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Saba;2022;;
9048;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Niet in te delen;2011;;
9049;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Niet in te delen;2012;;
9050;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Niet in te delen;2013;;
9051;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Niet in te delen;2014;;
9052;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Niet in te delen;2015;;
9053;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Niet in te delen;2016;;
9054;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Niet in te delen;2017;;
9055;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Niet in te delen;2018;;
9056;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Niet in te delen;2019;;
9057;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Niet in te delen;2020;;
9058;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Niet in te delen;2021;;
9059;Bruto jaarloon: 100 000 tot 500 000 d...;53500;Niet in te delen;2022;;
9060;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Caribisch Nederland;2011;10.0;132620.0
9061;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Caribisch Nederland;2012;20.0;147980.0
9062;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Caribisch Nederland;2013;20.0;120580.0
9063;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Caribisch Nederland;2014;20.0;140320.0
9064;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Caribisch Nederland;2015;30.0;130670.0
9065;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Caribisch Nederland;2016;30.0;134670.0
9066;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Caribisch Nederland;2017;30.0;135630.0
9067;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Caribisch Nederland;2018;20.0;127310.0
9068;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Caribisch Nederland;2019;20.0;142370.0
9069;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Caribisch Nederland;2020;30.0;139920.0
9070;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Caribisch Nederland;2021;30.0;145500.0
9071;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Caribisch Nederland;2022;30.0;131310.0
9072;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Bonaire;2011;10.0;135970.0
9073;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Bonaire;2012;10.0;130210.0
9074;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Bonaire;2013;10.0;127300.0
9075;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Bonaire;2014;10.0;158450.0
9076;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Bonaire;2015;10.0;131430.0
9077;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Bonaire;2016;10.0;147600.0
9078;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Bonaire;2017;20.0;151490.0
9079;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Bonaire;2018;20.0;133810.0
9080;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Bonaire;2019;10.0;165950.0
9081;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Bonaire;2020;20.0;148450.0
9082;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Bonaire;2021;20.0;151980.0
9083;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Bonaire;2022;30.0;133850.0
9084;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Sint-Eustatius;2011;10.0;129450.0
9085;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Sint-Eustatius;2012;;
9086;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Sint-Eustatius;2013;10.0;112620.0
9087;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Sint-Eustatius;2014;10.0;116800.0
9088;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Sint-Eustatius;2015;10.0;128290.0
9089;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Sint-Eustatius;2016;10.0;126150.0
9090;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Sint-Eustatius;2017;10.0;121590.0
9091;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Sint-Eustatius;2018;10.0;113230.0
9092;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Sint-Eustatius;2019;10.0;118600.0
9093;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Sint-Eustatius;2020;;
9094;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Sint-Eustatius;2021;;
9095;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Sint-Eustatius;2022;;
9096;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Saba;2011;;
9097;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Saba;2012;;
9098;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Saba;2013;;
9099;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Saba;2014;;
9100;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Saba;2015;;
9101;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Saba;2016;;
9102;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Saba;2017;;
9103;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Saba;2018;;
9104;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Saba;2019;;
9105;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Saba;2020;;
9106;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Saba;2021;;
9107;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Saba;2022;;
9108;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Niet in te delen;2011;;
9109;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Niet in te delen;2012;;
9110;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Niet in te delen;2013;;
9111;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Niet in te delen;2014;;
9112;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Niet in te delen;2015;;
9113;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Niet in te delen;2016;;
9114;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Niet in te delen;2017;;
9115;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Niet in te delen;2018;;
9116;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Niet in te delen;2019;;
9117;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Niet in te delen;2020;;
9118;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Niet in te delen;2021;;
9119;Bruto jaarloon: 100 000 tot 500 000 d...;53700;Niet in te delen;2022;;
9120;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Caribisch Nederland;2011;30.0;127490.0
9121;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Caribisch Nederland;2012;40.0;137330.0
9122;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Caribisch Nederland;2013;30.0;125530.0
9123;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Caribisch Nederland;2014;20.0;126350.0
9124;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Caribisch Nederland;2015;30.0;127170.0
9125;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Caribisch Nederland;2016;30.0;144380.0
9126;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Caribisch Nederland;2017;40.0;133030.0
9127;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Caribisch Nederland;2018;40.0;136320.0
9128;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Caribisch Nederland;2019;40.0;137060.0
9129;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Caribisch Nederland;2020;50.0;123840.0
9130;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Caribisch Nederland;2021;50.0;127080.0
9131;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Caribisch Nederland;2022;60.0;140080.0
9132;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Bonaire;2011;10.0;134470.0
9133;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Bonaire;2012;20.0;138630.0
9134;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Bonaire;2013;20.0;125320.0
9135;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Bonaire;2014;20.0;124010.0
9136;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Bonaire;2015;20.0;128600.0
9137;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Bonaire;2016;20.0;153780.0
9138;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Bonaire;2017;20.0;136500.0
9139;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Bonaire;2018;20.0;142770.0
9140;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Bonaire;2019;20.0;141350.0
9141;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Bonaire;2020;20.0;124180.0
9142;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Bonaire;2021;30.0;127830.0
9143;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Bonaire;2022;40.0;148920.0
9144;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Sint-Eustatius;2011;10.0;121080.0
9145;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Sint-Eustatius;2012;10.0;144440.0
9146;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Sint-Eustatius;2013;;
9147;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Sint-Eustatius;2014;10.0;129470.0
9148;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Sint-Eustatius;2015;20.0;127350.0
9149;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Sint-Eustatius;2016;10.0;131910.0
9150;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Sint-Eustatius;2017;20.0;131460.0
9151;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Sint-Eustatius;2018;10.0;132700.0
9152;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Sint-Eustatius;2019;10.0;131130.0
9153;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Sint-Eustatius;2020;20.0;124590.0
9154;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Sint-Eustatius;2021;20.0;126580.0
9155;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Sint-Eustatius;2022;10.0;120690.0
9156;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Saba;2011;;
9157;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Saba;2012;10.0;123510.0
9158;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Saba;2013;10.0;128560.0
9159;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Saba;2014;;
9160;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Saba;2015;;
9161;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Saba;2016;;
9162;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Saba;2017;;
9163;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Saba;2018;;
9164;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Saba;2019;;
9165;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Saba;2020;;
9166;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Saba;2021;;
9167;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Saba;2022;;
9168;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Niet in te delen;2011;;
9169;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Niet in te delen;2012;;
9170;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Niet in te delen;2013;;
9171;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Niet in te delen;2014;;
9172;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Niet in te delen;2015;;
9173;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Niet in te delen;2016;;
9174;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Niet in te delen;2017;;
9175;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Niet in te delen;2018;;
9176;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Niet in te delen;2019;;
9177;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Niet in te delen;2020;;
9178;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Niet in te delen;2021;;
9179;Bruto jaarloon: 100 000 tot 500 000 d...;53800;Niet in te delen;2022;;
9180;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Caribisch Nederland;2011;20.0;153860.0
9181;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Caribisch Nederland;2012;20.0;164170.0
9182;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Caribisch Nederland;2013;30.0;147870.0
9183;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Caribisch Nederland;2014;20.0;132360.0
9184;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Caribisch Nederland;2015;20.0;134410.0
9185;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Caribisch Nederland;2016;30.0;127640.0
9186;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Caribisch Nederland;2017;50.0;135060.0
9187;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Caribisch Nederland;2018;50.0;126140.0
9188;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Caribisch Nederland;2019;60.0;129820.0
9189;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Caribisch Nederland;2020;50.0;137990.0
9190;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Caribisch Nederland;2021;60.0;135880.0
9191;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Caribisch Nederland;2022;70.0;133730.0
9192;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Bonaire;2011;10.0;172190.0
9193;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Bonaire;2012;10.0;178220.0
9194;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Bonaire;2013;20.0;156240.0
9195;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Bonaire;2014;10.0;133070.0
9196;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Bonaire;2015;20.0;133840.0
9197;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Bonaire;2016;20.0;129710.0
9198;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Bonaire;2017;30.0;137750.0
9199;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Bonaire;2018;30.0;128050.0
9200;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Bonaire;2019;30.0;130680.0
9201;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Bonaire;2020;40.0;138680.0
9202;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Bonaire;2021;50.0;137080.0
9203;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Bonaire;2022;50.0;135960.0
9204;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Sint-Eustatius;2011;;
9205;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Sint-Eustatius;2012;;
9206;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Sint-Eustatius;2013;;
9207;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Sint-Eustatius;2014;10.0;130970.0
9208;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Sint-Eustatius;2015;10.0;138920.0
9209;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Sint-Eustatius;2016;10.0;127880.0
9210;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Sint-Eustatius;2017;20.0;137410.0
9211;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Sint-Eustatius;2018;10.0;128760.0
9212;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Sint-Eustatius;2019;10.0;130960.0
9213;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Sint-Eustatius;2020;10.0;139590.0
9214;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Sint-Eustatius;2021;10.0;135510.0
9215;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Sint-Eustatius;2022;10.0;131080.0
9216;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Saba;2011;10.0;117900.0
9217;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Saba;2012;;
9218;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Saba;2013;;
9219;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Saba;2014;;
9220;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Saba;2015;;
9221;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Saba;2016;;
9222;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Saba;2017;10.0;115180.0
9223;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Saba;2018;10.0;117550.0
9224;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Saba;2019;10.0;124360.0
9225;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Saba;2020;;
9226;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Saba;2021;;
9227;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Saba;2022;;
9228;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Niet in te delen;2011;;
9229;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Niet in te delen;2012;;
9230;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Niet in te delen;2013;;
9231;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Niet in te delen;2014;;
9232;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Niet in te delen;2015;;
9233;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Niet in te delen;2016;;
9234;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Niet in te delen;2017;;
9235;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Niet in te delen;2018;;
9236;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Niet in te delen;2019;;
9237;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Niet in te delen;2020;;
9238;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Niet in te delen;2021;;
9239;Bruto jaarloon: 100 000 tot 500 000 d...;53900;Niet in te delen;2022;;
9240;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Caribisch Nederland;2011;;
9241;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Caribisch Nederland;2012;;
9242;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Caribisch Nederland;2013;10.0;160880.0
9243;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Caribisch Nederland;2014;;
9244;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Caribisch Nederland;2015;;
9245;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Caribisch Nederland;2016;;
9246;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Caribisch Nederland;2017;10.0;124920.0
9247;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Caribisch Nederland;2018;10.0;130050.0
9248;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Caribisch Nederland;2019;10.0;120360.0
9249;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Caribisch Nederland;2020;10.0;131680.0
9250;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Caribisch Nederland;2021;;
9251;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Caribisch Nederland;2022;;
9252;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Bonaire;2011;;
9253;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Bonaire;2012;;
9254;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Bonaire;2013;;
9255;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Bonaire;2014;;
9256;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Bonaire;2015;;
9257;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Bonaire;2016;;
9258;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Bonaire;2017;;
9259;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Bonaire;2018;;
9260;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Bonaire;2019;10.0;123960.0
9261;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Bonaire;2020;;
9262;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Bonaire;2021;;
9263;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Bonaire;2022;;
9264;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Sint-Eustatius;2011;;
9265;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Sint-Eustatius;2012;;
9266;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Sint-Eustatius;2013;;
9267;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Sint-Eustatius;2014;;
9268;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Sint-Eustatius;2015;;
9269;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Sint-Eustatius;2016;;
9270;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Sint-Eustatius;2017;;
9271;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Sint-Eustatius;2018;;
9272;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Sint-Eustatius;2019;;
9273;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Sint-Eustatius;2020;;
9274;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Sint-Eustatius;2021;;
9275;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Sint-Eustatius;2022;;
9276;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Saba;2011;;
9277;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Saba;2012;;
9278;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Saba;2013;;
9279;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Saba;2014;;
9280;Bruto jaarloon: 100 000 tot 500 000 d...;53925;Saba;2015;;
