ID;Geslacht;Leeftijd;Migratieachtergrond;Inkomensgroepen;Cijfersoort;Perioden;TotaalContacten_1;ConsultenOpDePraktijk_2;Visites_3;TelefonischeConsulten_4;TotaalContacten_5;ConsultenOpDePraktijk_6;Visites_7;TelefonischeConsulten_8;TotaalContacten_9;ConsultenOpDePraktijk_10;Visites_11;TelefonischeConsulten_12
5080;Totaal mannen en vrouwen;80009;Met migratieachtergrond;3e 10%-groep (personen);Waarde;2016;69.0;65.7;0.7;36.7;3.3;2.4;0.0;0.9;4.6;3.3;0.0;1.3
5081;Totaal mannen en vrouwen;80009;Met migratieachtergrond;3e 10%-groep (personen);Waarde;2017;69.3;65.8;0.7;36.2;3.3;2.4;0.0;0.9;4.5;3.3;0.0;1.2
5082;Totaal mannen en vrouwen;80009;Met migratieachtergrond;3e 10%-groep (personen);Waarde;2018;70.1;66.2;0.8;38.3;3.4;2.4;0.0;1.0;4.6;3.2;0.0;1.3
5083;Totaal mannen en vrouwen;80009;Met migratieachtergrond;3e 10%-groep (personen);Standaardfout;2006;1.5;1.5;0.3;1.2;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
5084;Totaal mannen en vrouwen;80009;Met migratieachtergrond;3e 10%-groep (personen);Standaardfout;2007;1.4;1.4;0.2;1.2;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
5085;Totaal mannen en vrouwen;80009;Met migratieachtergrond;3e 10%-groep (personen);Standaardfout;2008;1.2;1.2;0.2;1.2;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
5086;Totaal mannen en vrouwen;80009;Met migratieachtergrond;3e 10%-groep (personen);Standaardfout;2009;1.8;1.9;0.5;1.8;0.1;0.1;0.0;0.0;0.2;0.1;0.0;0.1
5087;Totaal mannen en vrouwen;80009;Met migratieachtergrond;3e 10%-groep (personen);Standaardfout;2010;1.8;1.9;;1.7;0.1;0.1;;0.0;0.2;0.1;;0.1
5088;Totaal mannen en vrouwen;80009;Met migratieachtergrond;3e 10%-groep (personen);Standaardfout;2011;2.1;2.1;0.5;2.0;0.1;0.1;0.0;0.0;0.2;0.1;0.0;0.1
5089;Totaal mannen en vrouwen;80009;Met migratieachtergrond;3e 10%-groep (personen);Standaardfout;2012;0.6;0.6;0.2;0.7;0.1;0.0;0.0;0.0;0.1;0.1;0.0;0.0
5090;Totaal mannen en vrouwen;80009;Met migratieachtergrond;3e 10%-groep (personen);Standaardfout;2013;0.6;0.6;0.1;0.6;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
5091;Totaal mannen en vrouwen;80009;Met migratieachtergrond;3e 10%-groep (personen);Standaardfout;2014;0.6;0.6;0.1;0.6;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
5092;Totaal mannen en vrouwen;80009;Met migratieachtergrond;3e 10%-groep (personen);Standaardfout;2015;0.6;0.6;0.1;0.6;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
5093;Totaal mannen en vrouwen;80009;Met migratieachtergrond;3e 10%-groep (personen);Standaardfout;2016;0.5;0.5;0.1;0.6;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
5094;Totaal mannen en vrouwen;80009;Met migratieachtergrond;3e 10%-groep (personen);Standaardfout;2017;0.4;0.5;0.1;0.5;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
5095;Totaal mannen en vrouwen;80009;Met migratieachtergrond;3e 10%-groep (personen);Standaardfout;2018;0.5;0.5;0.1;0.5;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
5096;Totaal mannen en vrouwen;80009;Met migratieachtergrond;4e 10%-groep (personen);Waarde;2006;64.2;61.7;1.0;20.3;2.3;1.9;0.0;0.4;3.6;3.0;0.0;0.6
5097;Totaal mannen en vrouwen;80009;Met migratieachtergrond;4e 10%-groep (personen);Waarde;2007;63.8;61.3;0.9;22.2;2.2;1.8;0.0;0.4;3.4;2.8;0.0;0.6
5098;Totaal mannen en vrouwen;80009;Met migratieachtergrond;4e 10%-groep (personen);Waarde;2008;68.9;66.4;0.6;25.3;2.5;2.0;0.0;0.5;3.6;2.9;0.0;0.7
5099;Totaal mannen en vrouwen;80009;Met migratieachtergrond;4e 10%-groep (personen);Waarde;2009;72.7;69.5;0.6;30.5;2.8;2.2;0.0;0.6;3.8;3.0;0.0;0.8
5100;Totaal mannen en vrouwen;80009;Met migratieachtergrond;4e 10%-groep (personen);Waarde;2010;73.3;70.9;1.0;33.1;3.1;2.4;0.0;0.7;4.1;3.2;0.0;0.9
5101;Totaal mannen en vrouwen;80009;Met migratieachtergrond;4e 10%-groep (personen);Waarde;2011;69.2;67.1;;28.5;2.7;2.1;;0.6;3.8;3.0;;0.8
5102;Totaal mannen en vrouwen;80009;Met migratieachtergrond;4e 10%-groep (personen);Waarde;2012;71.8;68.2;1.3;33.9;3.3;2.4;0.0;0.8;4.4;3.3;0.0;1.1
5103;Totaal mannen en vrouwen;80009;Met migratieachtergrond;4e 10%-groep (personen);Waarde;2013;70.8;67.0;0.9;35.2;3.1;2.3;0.0;0.8;4.2;3.1;0.0;1.1
5104;Totaal mannen en vrouwen;80009;Met migratieachtergrond;4e 10%-groep (personen);Waarde;2014;70.2;66.9;0.8;35.6;3.1;2.3;0.0;0.8;4.3;3.2;0.0;1.1
5105;Totaal mannen en vrouwen;80009;Met migratieachtergrond;4e 10%-groep (personen);Waarde;2015;69.8;66.0;0.8;35.3;3.2;2.4;0.0;0.8;4.4;3.2;0.0;1.2
5106;Totaal mannen en vrouwen;80009;Met migratieachtergrond;4e 10%-groep (personen);Waarde;2016;69.8;65.8;0.9;36.9;3.2;2.3;0.0;0.9;4.4;3.1;0.0;1.2
5107;Totaal mannen en vrouwen;80009;Met migratieachtergrond;4e 10%-groep (personen);Waarde;2017;68.9;64.9;0.7;36.5;3.1;2.2;0.0;0.9;4.4;3.1;0.0;1.2
5108;Totaal mannen en vrouwen;80009;Met migratieachtergrond;4e 10%-groep (personen);Waarde;2018;69.2;65.3;0.7;38.4;3.3;2.3;0.0;1.0;4.5;3.2;0.0;1.3
5109;Totaal mannen en vrouwen;80009;Met migratieachtergrond;4e 10%-groep (personen);Standaardfout;2006;1.6;1.6;0.3;1.3;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.1
5110;Totaal mannen en vrouwen;80009;Met migratieachtergrond;4e 10%-groep (personen);Standaardfout;2007;1.5;1.5;0.3;1.3;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
5111;Totaal mannen en vrouwen;80009;Met migratieachtergrond;4e 10%-groep (personen);Standaardfout;2008;1.3;1.3;0.2;1.2;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
5112;Totaal mannen en vrouwen;80009;Met migratieachtergrond;4e 10%-groep (personen);Standaardfout;2009;1.9;2.0;0.3;1.9;0.1;0.1;0.0;0.1;0.2;0.1;0.0;0.1
5113;Totaal mannen en vrouwen;80009;Met migratieachtergrond;4e 10%-groep (personen);Standaardfout;2010;1.8;1.8;0.4;1.9;0.1;0.1;0.0;0.0;0.2;0.1;0.0;0.1
5114;Totaal mannen en vrouwen;80009;Met migratieachtergrond;4e 10%-groep (personen);Standaardfout;2011;2.2;2.3;;2.3;0.2;0.1;;0.1;0.2;0.2;;0.1
5115;Totaal mannen en vrouwen;80009;Met migratieachtergrond;4e 10%-groep (personen);Standaardfout;2012;0.7;0.7;0.2;0.7;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
5116;Totaal mannen en vrouwen;80009;Met migratieachtergrond;4e 10%-groep (personen);Standaardfout;2013;0.7;0.7;0.1;0.7;0.1;0.0;0.0;0.0;0.1;0.1;0.0;0.0
5117;Totaal mannen en vrouwen;80009;Met migratieachtergrond;4e 10%-groep (personen);Standaardfout;2014;0.6;0.6;0.1;0.7;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
5118;Totaal mannen en vrouwen;80009;Met migratieachtergrond;4e 10%-groep (personen);Standaardfout;2015;0.6;0.7;0.1;0.7;0.1;0.0;0.0;0.0;0.1;0.1;0.0;0.0
5119;Totaal mannen en vrouwen;80009;Met migratieachtergrond;4e 10%-groep (personen);Standaardfout;2016;0.5;0.6;0.1;0.6;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
5120;Totaal mannen en vrouwen;80009;Met migratieachtergrond;4e 10%-groep (personen);Standaardfout;2017;0.5;0.5;0.1;0.5;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
5121;Totaal mannen en vrouwen;80009;Met migratieachtergrond;4e 10%-groep (personen);Standaardfout;2018;0.5;0.5;0.1;0.6;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
5122;Totaal mannen en vrouwen;80009;Met migratieachtergrond;5e 10%-groep (personen);Waarde;2006;65.6;63.4;0.7;21.4;2.5;2.1;0.0;0.4;3.8;3.2;0.0;0.6
5123;Totaal mannen en vrouwen;80009;Met migratieachtergrond;5e 10%-groep (personen);Waarde;2007;65.0;62.2;1.4;23.0;2.3;1.9;0.0;0.4;3.6;2.9;0.0;0.6
5124;Totaal mannen en vrouwen;80009;Met migratieachtergrond;5e 10%-groep (personen);Waarde;2008;68.3;65.4;1.3;25.6;2.5;2.0;0.0;0.4;3.6;2.9;0.0;0.6
5125;Totaal mannen en vrouwen;80009;Met migratieachtergrond;5e 10%-groep (personen);Waarde;2009;72.8;68.9;2.5;27.9;2.6;2.1;0.0;0.5;3.6;2.9;0.1;0.7
5126;Totaal mannen en vrouwen;80009;Met migratieachtergrond;5e 10%-groep (personen);Waarde;2010;69.4;67.5;;31.1;2.8;2.2;;0.6;4.0;3.2;;0.8
5127;Totaal mannen en vrouwen;80009;Met migratieachtergrond;5e 10%-groep (personen);Waarde;2011;75.8;72.0;;33.7;3.2;2.5;;0.7;4.1;3.2;;0.9
5128;Totaal mannen en vrouwen;80009;Met migratieachtergrond;5e 10%-groep (personen);Waarde;2012;70.4;66.9;1.2;34.7;3.2;2.4;0.0;0.8;4.4;3.3;0.0;1.1
5129;Totaal mannen en vrouwen;80009;Met migratieachtergrond;5e 10%-groep (personen);Waarde;2013;71.2;67.4;1.3;36.8;3.2;2.3;0.0;0.8;4.3;3.2;0.0;1.1
5130;Totaal mannen en vrouwen;80009;Met migratieachtergrond;5e 10%-groep (personen);Waarde;2014;71.0;67.2;0.9;35.7;3.1;2.3;0.0;0.8;4.3;3.2;0.0;1.1
5131;Totaal mannen en vrouwen;80009;Met migratieachtergrond;5e 10%-groep (personen);Waarde;2015;71.1;67.6;1.0;35.3;3.1;2.3;0.0;0.8;4.2;3.1;0.0;1.1
5132;Totaal mannen en vrouwen;80009;Met migratieachtergrond;5e 10%-groep (personen);Waarde;2016;67.9;63.6;0.8;36.0;3.1;2.2;0.0;0.9;4.3;3.0;0.0;1.2
5133;Totaal mannen en vrouwen;80009;Met migratieachtergrond;5e 10%-groep (personen);Waarde;2017;67.5;63.4;0.7;35.9;3.1;2.2;0.0;0.9;4.3;3.0;0.0;1.2
5134;Totaal mannen en vrouwen;80009;Met migratieachtergrond;5e 10%-groep (personen);Waarde;2018;69.5;65.0;0.9;38.4;3.3;2.3;0.0;1.0;4.5;3.1;0.0;1.3
5135;Totaal mannen en vrouwen;80009;Met migratieachtergrond;5e 10%-groep (personen);Standaardfout;2006;1.7;1.7;0.3;1.5;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
5136;Totaal mannen en vrouwen;80009;Met migratieachtergrond;5e 10%-groep (personen);Standaardfout;2007;1.6;1.6;0.4;1.4;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
5137;Totaal mannen en vrouwen;80009;Met migratieachtergrond;5e 10%-groep (personen);Standaardfout;2008;1.4;1.4;0.3;1.3;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
5138;Totaal mannen en vrouwen;80009;Met migratieachtergrond;5e 10%-groep (personen);Standaardfout;2009;2.1;2.2;0.7;2.1;0.1;0.1;0.0;0.0;0.2;0.1;0.0;0.1
5139;Totaal mannen en vrouwen;80009;Met migratieachtergrond;5e 10%-groep (personen);Standaardfout;2010;2.0;2.0;;1.9;0.2;0.1;;0.0;0.2;0.2;;0.1
5140;Totaal mannen en vrouwen;80009;Met migratieachtergrond;5e 10%-groep (personen);Standaardfout;2011;2.2;2.2;;2.7;0.2;0.2;;0.1;0.3;0.2;;0.1
5141;Totaal mannen en vrouwen;80009;Met migratieachtergrond;5e 10%-groep (personen);Standaardfout;2012;0.7;0.8;0.2;0.8;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
5142;Totaal mannen en vrouwen;80009;Met migratieachtergrond;5e 10%-groep (personen);Standaardfout;2013;0.7;0.7;0.2;0.8;0.1;0.0;0.0;0.0;0.1;0.1;0.0;0.0
5143;Totaal mannen en vrouwen;80009;Met migratieachtergrond;5e 10%-groep (personen);Standaardfout;2014;0.6;0.7;0.1;0.7;0.1;0.0;0.0;0.0;0.1;0.1;0.0;0.0
5144;Totaal mannen en vrouwen;80009;Met migratieachtergrond;5e 10%-groep (personen);Standaardfout;2015;0.6;0.7;0.1;0.7;0.1;0.0;0.0;0.0;0.1;0.1;0.0;0.0
5145;Totaal mannen en vrouwen;80009;Met migratieachtergrond;5e 10%-groep (personen);Standaardfout;2016;0.6;0.6;0.1;0.6;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
5146;Totaal mannen en vrouwen;80009;Met migratieachtergrond;5e 10%-groep (personen);Standaardfout;2017;0.5;0.5;0.1;0.6;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
5147;Totaal mannen en vrouwen;80009;Met migratieachtergrond;5e 10%-groep (personen);Standaardfout;2018;0.6;0.6;0.1;0.6;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
5148;Totaal mannen en vrouwen;80009;Met migratieachtergrond;6e 10%-groep (personen);Waarde;2006;62.1;60.6;0.6;18.6;2.2;1.9;0.0;0.4;3.5;2.9;0.0;0.6
5149;Totaal mannen en vrouwen;80009;Met migratieachtergrond;6e 10%-groep (personen);Waarde;2007;65.2;61.8;1.2;22.7;2.3;1.8;0.0;0.4;3.5;2.8;0.0;0.6
5150;Totaal mannen en vrouwen;80009;Met migratieachtergrond;6e 10%-groep (personen);Waarde;2008;73.4;70.8;1.1;28.3;2.8;2.2;0.0;0.6;3.8;3.0;0.0;0.8
5151;Totaal mannen en vrouwen;80009;Met migratieachtergrond;6e 10%-groep (personen);Waarde;2009;69.0;66.4;1.6;24.7;2.7;2.2;;0.5;3.8;3.1;;0.7
5152;Totaal mannen en vrouwen;80009;Met migratieachtergrond;6e 10%-groep (personen);Waarde;2010;70.2;67.7;;32.1;2.8;2.2;;0.6;4.0;3.1;;0.8
5153;Totaal mannen en vrouwen;80009;Met migratieachtergrond;6e 10%-groep (personen);Waarde;2011;70.7;67.3;0.8;28.4;2.6;2.1;0.0;0.6;3.7;2.9;0.0;0.8
5154;Totaal mannen en vrouwen;80009;Met migratieachtergrond;6e 10%-groep (personen);Waarde;2012;71.5;67.9;1.0;34.7;3.2;2.4;0.0;0.8;4.4;3.3;0.0;1.1
5155;Totaal mannen en vrouwen;80009;Met migratieachtergrond;6e 10%-groep (personen);Waarde;2013;70.1;66.0;0.9;35.8;3.0;2.2;0.0;0.8;4.2;3.0;0.0;1.1
5156;Totaal mannen en vrouwen;80009;Met migratieachtergrond;6e 10%-groep (personen);Waarde;2014;70.8;67.4;0.7;35.4;3.0;2.3;0.0;0.8;4.2;3.1;0.0;1.1
5157;Totaal mannen en vrouwen;80009;Met migratieachtergrond;6e 10%-groep (personen);Waarde;2015;68.9;64.8;0.9;36.4;3.1;2.3;0.0;0.8;4.4;3.2;0.0;1.2
5158;Totaal mannen en vrouwen;80009;Met migratieachtergrond;6e 10%-groep (personen);Waarde;2016;69.6;65.2;0.8;36.3;3.2;2.3;0.0;0.9;4.3;3.1;0.0;1.2
5159;Totaal mannen en vrouwen;80009;Met migratieachtergrond;6e 10%-groep (personen);Waarde;2017;68.3;64.5;0.8;35.6;3.1;2.2;0.0;0.9;4.2;3.0;0.0;1.2
5160;Totaal mannen en vrouwen;80009;Met migratieachtergrond;6e 10%-groep (personen);Waarde;2018;68.3;63.9;0.6;38.2;3.3;2.3;0.0;1.0;4.5;3.1;0.0;1.3
5161;Totaal mannen en vrouwen;80009;Met migratieachtergrond;6e 10%-groep (personen);Standaardfout;2006;1.8;1.8;0.3;1.4;0.1;0.1;0.0;0.0;0.2;0.1;0.0;0.1
5162;Totaal mannen en vrouwen;80009;Met migratieachtergrond;6e 10%-groep (personen);Standaardfout;2007;1.6;1.7;0.4;1.4;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.1
5163;Totaal mannen en vrouwen;80009;Met migratieachtergrond;6e 10%-groep (personen);Standaardfout;2008;1.4;1.4;0.3;1.4;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.1
5164;Totaal mannen en vrouwen;80009;Met migratieachtergrond;6e 10%-groep (personen);Standaardfout;2009;2.2;2.3;0.5;1.9;0.1;0.1;;0.0;0.2;0.1;;0.1
5165;Totaal mannen en vrouwen;80009;Met migratieachtergrond;6e 10%-groep (personen);Standaardfout;2010;2.1;2.1;;2.1;0.1;0.1;;0.0;0.2;0.1;;0.1
5166;Totaal mannen en vrouwen;80009;Met migratieachtergrond;6e 10%-groep (personen);Standaardfout;2011;2.4;2.5;0.4;2.3;0.2;0.1;0.0;0.1;0.2;0.1;0.0;0.1
5167;Totaal mannen en vrouwen;80009;Met migratieachtergrond;6e 10%-groep (personen);Standaardfout;2012;0.7;0.8;0.2;0.8;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
5168;Totaal mannen en vrouwen;80009;Met migratieachtergrond;6e 10%-groep (personen);Standaardfout;2013;0.7;0.8;0.2;0.8;0.1;0.0;0.0;0.0;0.1;0.1;0.0;0.0
5169;Totaal mannen en vrouwen;80009;Met migratieachtergrond;6e 10%-groep (personen);Standaardfout;2014;0.7;0.7;0.1;0.7;0.1;0.0;0.0;0.0;0.1;0.1;0.0;0.0
5170;Totaal mannen en vrouwen;80009;Met migratieachtergrond;6e 10%-groep (personen);Standaardfout;2015;0.7;0.7;0.1;0.8;0.1;0.0;0.0;0.0;0.1;0.1;0.0;0.0
5171;Totaal mannen en vrouwen;80009;Met migratieachtergrond;6e 10%-groep (personen);Standaardfout;2016;0.6;0.7;0.1;0.7;0.1;0.0;0.0;0.0;0.1;0.1;0.0;0.0
5172;Totaal mannen en vrouwen;80009;Met migratieachtergrond;6e 10%-groep (personen);Standaardfout;2017;0.5;0.6;0.1;0.6;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
5173;Totaal mannen en vrouwen;80009;Met migratieachtergrond;6e 10%-groep (personen);Standaardfout;2018;0.6;0.6;0.1;0.6;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
5174;Totaal mannen en vrouwen;80009;Met migratieachtergrond;7e 10%-groep (personen);Waarde;2006;63.0;61.8;0.5;18.2;2.0;1.7;0.0;0.3;3.2;2.7;0.0;0.5
5175;Totaal mannen en vrouwen;80009;Met migratieachtergrond;7e 10%-groep (personen);Waarde;2007;65.2;63.3;0.8;22.4;2.1;1.7;0.0;0.4;3.2;2.7;0.0;0.6
5176;Totaal mannen en vrouwen;80009;Met migratieachtergrond;7e 10%-groep (personen);Waarde;2008;71.8;69.1;1.0;28.0;2.7;2.1;0.0;0.5;3.7;2.9;0.0;0.8
5177;Totaal mannen en vrouwen;80009;Met migratieachtergrond;7e 10%-groep (personen);Waarde;2009;73.1;71.4;3.0;29.9;2.9;2.3;0.0;0.5;3.9;3.2;0.0;0.7
5178;Totaal mannen en vrouwen;80009;Met migratieachtergrond;7e 10%-groep (personen);Waarde;2010;76.3;73.9;1.3;34.0;3.3;2.6;0.0;0.7;4.4;3.5;0.0;0.9
5179;Totaal mannen en vrouwen;80009;Met migratieachtergrond;7e 10%-groep (personen);Waarde;2011;66.8;64.8;;24.3;2.6;2.1;;0.5;3.8;3.0;;0.8
5180;Totaal mannen en vrouwen;80009;Met migratieachtergrond;7e 10%-groep (personen);Waarde;2012;71.8;68.2;1.6;33.9;3.2;2.4;0.0;0.8;4.3;3.2;0.0;1.1
5181;Totaal mannen en vrouwen;80009;Met migratieachtergrond;7e 10%-groep (personen);Waarde;2013;70.6;66.9;0.8;34.6;2.9;2.1;0.0;0.8;4.0;2.9;0.0;1.0
5182;Totaal mannen en vrouwen;80009;Met migratieachtergrond;7e 10%-groep (personen);Waarde;2014;70.2;66.4;0.9;35.3;3.0;2.2;0.0;0.8;4.1;3.0;0.0;1.1
5183;Totaal mannen en vrouwen;80009;Met migratieachtergrond;7e 10%-groep (personen);Waarde;2015;70.2;66.1;1.0;36.2;3.1;2.2;0.0;0.8;4.2;3.1;0.0;1.2
5184;Totaal mannen en vrouwen;80009;Met migratieachtergrond;7e 10%-groep (personen);Waarde;2016;68.8;64.8;0.6;37.0;3.1;2.2;0.0;0.9;4.2;3.0;0.0;1.2
5185;Totaal mannen en vrouwen;80009;Met migratieachtergrond;7e 10%-groep (personen);Waarde;2017;68.4;64.7;0.7;37.2;3.1;2.2;0.0;0.9;4.3;3.0;0.0;1.2
5186;Totaal mannen en vrouwen;80009;Met migratieachtergrond;7e 10%-groep (personen);Waarde;2018;69.0;64.9;0.6;37.4;3.2;2.2;0.0;1.0;4.4;3.0;0.0;1.3
5187;Totaal mannen en vrouwen;80009;Met migratieachtergrond;7e 10%-groep (personen);Standaardfout;2006;2.1;2.1;0.2;1.6;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
5188;Totaal mannen en vrouwen;80009;Met migratieachtergrond;7e 10%-groep (personen);Standaardfout;2007;1.8;1.8;0.3;1.5;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
5189;Totaal mannen en vrouwen;80009;Met migratieachtergrond;7e 10%-groep (personen);Standaardfout;2008;1.5;1.5;0.3;1.5;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.1
5190;Totaal mannen en vrouwen;80009;Met migratieachtergrond;7e 10%-groep (personen);Standaardfout;2009;2.3;2.3;0.8;2.3;0.2;0.1;0.0;0.1;0.2;0.2;0.0;0.1
5191;Totaal mannen en vrouwen;80009;Met migratieachtergrond;7e 10%-groep (personen);Standaardfout;2010;2.1;2.2;0.5;2.3;0.2;0.1;0.0;0.1;0.2;0.2;0.0;0.1
5192;Totaal mannen en vrouwen;80009;Met migratieachtergrond;7e 10%-groep (personen);Standaardfout;2011;3.4;3.4;;2.5;0.2;0.1;;0.1;0.2;0.2;;0.1
5193;Totaal mannen en vrouwen;80009;Met migratieachtergrond;7e 10%-groep (personen);Standaardfout;2012;0.8;0.8;0.2;0.9;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
5194;Totaal mannen en vrouwen;80009;Met migratieachtergrond;7e 10%-groep (personen);Standaardfout;2013;0.8;0.8;0.2;0.8;0.1;0.0;0.0;0.0;0.1;0.1;0.0;0.0
5195;Totaal mannen en vrouwen;80009;Met migratieachtergrond;7e 10%-groep (personen);Standaardfout;2014;0.7;0.8;0.2;0.8;0.1;0.0;0.0;0.0;0.1;0.1;0.0;0.0
5196;Totaal mannen en vrouwen;80009;Met migratieachtergrond;7e 10%-groep (personen);Standaardfout;2015;0.7;0.8;0.2;0.8;0.1;0.0;0.0;0.0;0.1;0.1;0.0;0.0
5197;Totaal mannen en vrouwen;80009;Met migratieachtergrond;7e 10%-groep (personen);Standaardfout;2016;0.7;0.7;0.1;0.7;0.1;0.0;0.0;0.0;0.1;0.1;0.0;0.0
5198;Totaal mannen en vrouwen;80009;Met migratieachtergrond;7e 10%-groep (personen);Standaardfout;2017;0.6;0.6;0.1;0.6;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
5199;Totaal mannen en vrouwen;80009;Met migratieachtergrond;7e 10%-groep (personen);Standaardfout;2018;0.6;0.6;0.1;0.7;0.1;0.0;0.0;0.0;0.1;0.1;0.0;0.0
5200;Totaal mannen en vrouwen;80009;Met migratieachtergrond;8e 10%-groep (personen);Waarde;2006;61.3;59.4;;19.2;2.1;1.8;;0.3;3.4;2.8;;0.5
5201;Totaal mannen en vrouwen;80009;Met migratieachtergrond;8e 10%-groep (personen);Waarde;2007;65.9;63.1;1.4;23.1;2.2;1.8;0.0;0.4;3.3;2.7;0.0;0.6
5202;Totaal mannen en vrouwen;80009;Met migratieachtergrond;8e 10%-groep (personen);Waarde;2008;70.7;67.7;1.3;28.2;2.6;2.0;0.0;0.5;3.6;2.8;0.0;0.7
5203;Totaal mannen en vrouwen;80009;Met migratieachtergrond;8e 10%-groep (personen);Waarde;2009;73.3;70.5;;29.7;2.7;2.1;;0.6;3.6;2.8;;0.8
5204;Totaal mannen en vrouwen;80009;Met migratieachtergrond;8e 10%-groep (personen);Waarde;2010;70.7;66.9;2.3;36.3;2.9;2.1;0.0;0.8;4.1;3.0;0.0;1.1
5205;Totaal mannen en vrouwen;80009;Met migratieachtergrond;8e 10%-groep (personen);Waarde;2011;69.0;65.5;;28.4;2.5;1.9;;0.5;3.5;2.7;;0.7
5206;Totaal mannen en vrouwen;80009;Met migratieachtergrond;8e 10%-groep (personen);Waarde;2012;73.1;68.5;1.2;36.1;3.1;2.3;0.0;0.8;4.2;3.1;0.0;1.1
5207;Totaal mannen en vrouwen;80009;Met migratieachtergrond;8e 10%-groep (personen);Waarde;2013;72.0;67.3;1.2;38.5;3.1;2.2;0.0;0.9;4.1;2.9;0.0;1.2
5208;Totaal mannen en vrouwen;80009;Met migratieachtergrond;8e 10%-groep (personen);Waarde;2014;71.7;67.7;1.1;37.3;3.0;2.2;0.0;0.8;4.1;2.9;0.0;1.1
5209;Totaal mannen en vrouwen;80009;Met migratieachtergrond;8e 10%-groep (personen);Waarde;2015;68.8;64.8;1.1;36.1;3.0;2.2;0.0;0.8;4.2;3.0;0.0;1.1
5210;Totaal mannen en vrouwen;80009;Met migratieachtergrond;8e 10%-groep (personen);Waarde;2016;67.9;63.7;0.6;35.9;2.9;2.1;0.0;0.8;4.0;2.9;0.0;1.1
5211;Totaal mannen en vrouwen;80009;Met migratieachtergrond;8e 10%-groep (personen);Waarde;2017;66.9;62.8;0.6;35.9;3.0;2.2;0.0;0.8;4.2;3.0;0.0;1.2
5212;Totaal mannen en vrouwen;80009;Met migratieachtergrond;8e 10%-groep (personen);Waarde;2018;68.8;64.3;0.6;38.6;3.1;2.2;0.0;0.9;4.3;3.0;0.0;1.3
5213;Totaal mannen en vrouwen;80009;Met migratieachtergrond;8e 10%-groep (personen);Standaardfout;2006;2.0;2.0;;1.6;0.1;0.1;;0.0;0.1;0.1;;0.0
5214;Totaal mannen en vrouwen;80009;Met migratieachtergrond;8e 10%-groep (personen);Standaardfout;2007;1.8;1.8;0.4;1.6;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
5215;Totaal mannen en vrouwen;80009;Met migratieachtergrond;8e 10%-groep (personen);Standaardfout;2008;1.7;1.7;0.4;1.6;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.1
5216;Totaal mannen en vrouwen;80009;Met migratieachtergrond;8e 10%-groep (personen);Standaardfout;2009;2.6;2.6;;2.5;0.2;0.1;;0.1;0.2;0.2;;0.1
5217;Totaal mannen en vrouwen;80009;Met migratieachtergrond;8e 10%-groep (personen);Standaardfout;2010;2.3;2.4;0.8;2.4;0.2;0.1;0.0;0.1;0.2;0.1;0.0;0.1
5218;Totaal mannen en vrouwen;80009;Met migratieachtergrond;8e 10%-groep (personen);Standaardfout;2011;2.8;2.9;;2.8;0.2;0.1;;0.1;0.2;0.2;;0.1
