ID;Geslacht;Leeftijd;Migratieachtergrond;Generatie;Perioden;TotaalAantalPersonenInHuishoudens_1;ThuiswonendKind_2;Alleenstaand_3;TotaalSamenwonendePersonen_4;PartnerInNietGehuwdPaarZonderKi_5;PartnerInGehuwdPaarZonderKinderen_6;PartnerInNietGehuwdPaarMetKinderen_7;PartnerInGehuwdPaarMetKinderen_8;OuderInEenouderhuishouden_9;OverigLidHuishouden_10;PersonenInInstitutioneleHuishoudens_11
5152;Totaal mannen en vrouwen;Totaal;Bolivia;2e generatie migratieachtergrond;2019;563.0;426.0;44.0;81.0;23.0;17.0;14.0;27.0;3.0;7.0;2.0
5153;Totaal mannen en vrouwen;Totaal;Bolivia;2e generatie migratieachtergrond;2020;584.0;439.0;45.0;83.0;29.0;14.0;11.0;29.0;4.0;10.0;3.0
5154;Totaal mannen en vrouwen;Totaal;Bolivia;2e generatie migratieachtergrond;2021;606.0;450.0;50.0;83.0;28.0;17.0;10.0;28.0;7.0;11.0;5.0
5155;Totaal mannen en vrouwen;Totaal;Bolivia;2e generatie migratieachtergrond;2022;622.0;468.0;50.0;87.0;28.0;17.0;15.0;27.0;8.0;8.0;1.0
5156;Totaal mannen en vrouwen;Totaal;Bolivia;2e generatie migratieachtergrond;2023;654.0;492.0;52.0;90.0;35.0;17.0;11.0;27.0;11.0;6.0;3.0
5157;Totaal mannen en vrouwen;Totaal;Bolivia;Generatie onbekend;1997;;;;;;;;;;;
5158;Totaal mannen en vrouwen;Totaal;Bolivia;Generatie onbekend;1998;;;;;;;;;;;
5159;Totaal mannen en vrouwen;Totaal;Bolivia;Generatie onbekend;1999;;;;;;;;;;;
5160;Totaal mannen en vrouwen;Totaal;Bolivia;Generatie onbekend;2000;;;;;;;;;;;
5161;Totaal mannen en vrouwen;Totaal;Bolivia;Generatie onbekend;2001;;;;;;;;;;;
5162;Totaal mannen en vrouwen;Totaal;Bolivia;Generatie onbekend;2002;;;;;;;;;;;
5163;Totaal mannen en vrouwen;Totaal;Bolivia;Generatie onbekend;2003;;;;;;;;;;;
5164;Totaal mannen en vrouwen;Totaal;Bolivia;Generatie onbekend;2004;;;;;;;;;;;
5165;Totaal mannen en vrouwen;Totaal;Bolivia;Generatie onbekend;2005;;;;;;;;;;;
5166;Totaal mannen en vrouwen;Totaal;Bolivia;Generatie onbekend;2006;;;;;;;;;;;
5167;Totaal mannen en vrouwen;Totaal;Bolivia;Generatie onbekend;2007;;;;;;;;;;;
5168;Totaal mannen en vrouwen;Totaal;Bolivia;Generatie onbekend;2008;;;;;;;;;;;
5169;Totaal mannen en vrouwen;Totaal;Bolivia;Generatie onbekend;2009;;;;;;;;;;;
5170;Totaal mannen en vrouwen;Totaal;Bolivia;Generatie onbekend;2010;;;;;;;;;;;
5171;Totaal mannen en vrouwen;Totaal;Bolivia;Generatie onbekend;2011;;;;;;;;;;;
5172;Totaal mannen en vrouwen;Totaal;Bolivia;Generatie onbekend;2012;;;;;;;;;;;
5173;Totaal mannen en vrouwen;Totaal;Bolivia;Generatie onbekend;2013;;;;;;;;;;;
5174;Totaal mannen en vrouwen;Totaal;Bolivia;Generatie onbekend;2014;;;;;;;;;;;
5175;Totaal mannen en vrouwen;Totaal;Bolivia;Generatie onbekend;2015;;;;;;;;;;;
5176;Totaal mannen en vrouwen;Totaal;Bolivia;Generatie onbekend;2016;;;;;;;;;;;
5177;Totaal mannen en vrouwen;Totaal;Bolivia;Generatie onbekend;2017;;;;;;;;;;;
5178;Totaal mannen en vrouwen;Totaal;Bolivia;Generatie onbekend;2018;;;;;;;;;;;
5179;Totaal mannen en vrouwen;Totaal;Bolivia;Generatie onbekend;2019;;;;;;;;;;;
5180;Totaal mannen en vrouwen;Totaal;Bolivia;Generatie onbekend;2020;;;;;;;;;;;
5181;Totaal mannen en vrouwen;Totaal;Bolivia;Generatie onbekend;2021;;;;;;;;;;;
5182;Totaal mannen en vrouwen;Totaal;Bolivia;Generatie onbekend;2022;;;;;;;;;;;
5183;Totaal mannen en vrouwen;Totaal;Bolivia;Generatie onbekend;2023;;;;;;;;;;;
5184;Totaal mannen en vrouwen;Totaal;Botswana;Totaal;1997;91.0;51.0;7.0;22.0;4.0;4.0;1.0;13.0;5.0;3.0;3.0
5185;Totaal mannen en vrouwen;Totaal;Botswana;Totaal;1998;94.0;53.0;9.0;21.0;3.0;3.0;2.0;13.0;5.0;2.0;4.0
5186;Totaal mannen en vrouwen;Totaal;Botswana;Totaal;1999;101.0;53.0;11.0;20.0;2.0;1.0;1.0;16.0;4.0;2.0;11.0
5187;Totaal mannen en vrouwen;Totaal;Botswana;Totaal;2000;103.0;57.0;14.0;20.0;2.0;0.0;2.0;16.0;3.0;2.0;7.0
5188;Totaal mannen en vrouwen;Totaal;Botswana;Totaal;2001;106.0;54.0;14.0;18.0;3.0;0.0;2.0;13.0;4.0;8.0;8.0
5189;Totaal mannen en vrouwen;Totaal;Botswana;Totaal;2002;106.0;55.0;12.0;21.0;6.0;2.0;3.0;10.0;6.0;8.0;4.0
5190;Totaal mannen en vrouwen;Totaal;Botswana;Totaal;2003;120.0;53.0;25.0;26.0;9.0;3.0;3.0;11.0;6.0;4.0;6.0
5191;Totaal mannen en vrouwen;Totaal;Botswana;Totaal;2004;115.0;53.0;22.0;24.0;8.0;2.0;2.0;12.0;7.0;5.0;4.0
5192;Totaal mannen en vrouwen;Totaal;Botswana;Totaal;2005;123.0;51.0;31.0;25.0;10.0;2.0;1.0;12.0;7.0;5.0;4.0
5193;Totaal mannen en vrouwen;Totaal;Botswana;Totaal;2006;120.0;52.0;26.0;28.0;12.0;2.0;1.0;13.0;9.0;3.0;2.0
5194;Totaal mannen en vrouwen;Totaal;Botswana;Totaal;2007;130.0;57.0;25.0;29.0;12.0;2.0;2.0;13.0;12.0;6.0;1.0
5195;Totaal mannen en vrouwen;Totaal;Botswana;Totaal;2008;136.0;56.0;31.0;30.0;9.0;1.0;6.0;14.0;9.0;8.0;2.0
5196;Totaal mannen en vrouwen;Totaal;Botswana;Totaal;2009;140.0;60.0;31.0;33.0;13.0;2.0;4.0;14.0;7.0;7.0;2.0
5197;Totaal mannen en vrouwen;Totaal;Botswana;Totaal;2010;145.0;60.0;38.0;36.0;16.0;5.0;2.0;13.0;7.0;3.0;1.0
5198;Totaal mannen en vrouwen;Totaal;Botswana;Totaal;2011;154.0;66.0;32.0;38.0;14.0;4.0;5.0;15.0;8.0;8.0;2.0
5199;Totaal mannen en vrouwen;Totaal;Botswana;Totaal;2012;171.0;77.0;28.0;47.0;18.0;8.0;5.0;16.0;8.0;9.0;2.0
5200;Totaal mannen en vrouwen;Totaal;Botswana;Totaal;2013;175.0;77.0;31.0;45.0;16.0;7.0;6.0;16.0;7.0;6.0;9.0
5201;Totaal mannen en vrouwen;Totaal;Botswana;Totaal;2014;186.0;84.0;31.0;52.0;18.0;8.0;9.0;17.0;12.0;4.0;3.0
5202;Totaal mannen en vrouwen;Totaal;Botswana;Totaal;2015;200.0;92.0;42.0;51.0;13.0;11.0;9.0;18.0;11.0;2.0;2.0
5203;Totaal mannen en vrouwen;Totaal;Botswana;Totaal;2016;214.0;97.0;51.0;51.0;13.0;10.0;9.0;19.0;10.0;3.0;2.0
5204;Totaal mannen en vrouwen;Totaal;Botswana;Totaal;2017;225.0;101.0;48.0;57.0;19.0;12.0;7.0;19.0;10.0;6.0;3.0
5205;Totaal mannen en vrouwen;Totaal;Botswana;Totaal;2018;230.0;107.0;53.0;55.0;19.0;10.0;7.0;19.0;9.0;2.0;4.0
5206;Totaal mannen en vrouwen;Totaal;Botswana;Totaal;2019;251.0;114.0;60.0;54.0;16.0;10.0;7.0;21.0;5.0;13.0;5.0
5207;Totaal mannen en vrouwen;Totaal;Botswana;Totaal;2020;279.0;124.0;72.0;61.0;18.0;13.0;8.0;22.0;8.0;12.0;2.0
5208;Totaal mannen en vrouwen;Totaal;Botswana;Totaal;2021;298.0;135.0;62.0;82.0;31.0;13.0;12.0;26.0;9.0;8.0;2.0
5209;Totaal mannen en vrouwen;Totaal;Botswana;Totaal;2022;328.0;138.0;76.0;91.0;39.0;16.0;10.0;26.0;10.0;5.0;8.0
5210;Totaal mannen en vrouwen;Totaal;Botswana;Totaal;2023;342.0;148.0;80.0;93.0;42.0;16.0;9.0;26.0;11.0;4.0;6.0
5211;Totaal mannen en vrouwen;Totaal;Botswana;Nederlandse achtergrond;1997;;;;;;;;;;;
5212;Totaal mannen en vrouwen;Totaal;Botswana;Nederlandse achtergrond;1998;;;;;;;;;;;
5213;Totaal mannen en vrouwen;Totaal;Botswana;Nederlandse achtergrond;1999;;;;;;;;;;;
5214;Totaal mannen en vrouwen;Totaal;Botswana;Nederlandse achtergrond;2000;;;;;;;;;;;
5215;Totaal mannen en vrouwen;Totaal;Botswana;Nederlandse achtergrond;2001;;;;;;;;;;;
5216;Totaal mannen en vrouwen;Totaal;Botswana;Nederlandse achtergrond;2002;;;;;;;;;;;
5217;Totaal mannen en vrouwen;Totaal;Botswana;Nederlandse achtergrond;2003;;;;;;;;;;;
5218;Totaal mannen en vrouwen;Totaal;Botswana;Nederlandse achtergrond;2004;;;;;;;;;;;
5219;Totaal mannen en vrouwen;Totaal;Botswana;Nederlandse achtergrond;2005;;;;;;;;;;;
5220;Totaal mannen en vrouwen;Totaal;Botswana;Nederlandse achtergrond;2006;;;;;;;;;;;
5221;Totaal mannen en vrouwen;Totaal;Botswana;Nederlandse achtergrond;2007;;;;;;;;;;;
5222;Totaal mannen en vrouwen;Totaal;Botswana;Nederlandse achtergrond;2008;;;;;;;;;;;
5223;Totaal mannen en vrouwen;Totaal;Botswana;Nederlandse achtergrond;2009;;;;;;;;;;;
5224;Totaal mannen en vrouwen;Totaal;Botswana;Nederlandse achtergrond;2010;;;;;;;;;;;
5225;Totaal mannen en vrouwen;Totaal;Botswana;Nederlandse achtergrond;2011;;;;;;;;;;;
5226;Totaal mannen en vrouwen;Totaal;Botswana;Nederlandse achtergrond;2012;;;;;;;;;;;
5227;Totaal mannen en vrouwen;Totaal;Botswana;Nederlandse achtergrond;2013;;;;;;;;;;;
5228;Totaal mannen en vrouwen;Totaal;Botswana;Nederlandse achtergrond;2014;;;;;;;;;;;
5229;Totaal mannen en vrouwen;Totaal;Botswana;Nederlandse achtergrond;2015;;;;;;;;;;;
5230;Totaal mannen en vrouwen;Totaal;Botswana;Nederlandse achtergrond;2016;;;;;;;;;;;
5231;Totaal mannen en vrouwen;Totaal;Botswana;Nederlandse achtergrond;2017;;;;;;;;;;;
5232;Totaal mannen en vrouwen;Totaal;Botswana;Nederlandse achtergrond;2018;;;;;;;;;;;
5233;Totaal mannen en vrouwen;Totaal;Botswana;Nederlandse achtergrond;2019;;;;;;;;;;;
5234;Totaal mannen en vrouwen;Totaal;Botswana;Nederlandse achtergrond;2020;;;;;;;;;;;
5235;Totaal mannen en vrouwen;Totaal;Botswana;Nederlandse achtergrond;2021;;;;;;;;;;;
5236;Totaal mannen en vrouwen;Totaal;Botswana;Nederlandse achtergrond;2022;;;;;;;;;;;
5237;Totaal mannen en vrouwen;Totaal;Botswana;Nederlandse achtergrond;2023;;;;;;;;;;;
5238;Totaal mannen en vrouwen;Totaal;Botswana;Met migratieachtergrond;1997;91.0;51.0;7.0;22.0;4.0;4.0;1.0;13.0;5.0;3.0;3.0
5239;Totaal mannen en vrouwen;Totaal;Botswana;Met migratieachtergrond;1998;94.0;53.0;9.0;21.0;3.0;3.0;2.0;13.0;5.0;2.0;4.0
5240;Totaal mannen en vrouwen;Totaal;Botswana;Met migratieachtergrond;1999;101.0;53.0;11.0;20.0;2.0;1.0;1.0;16.0;4.0;2.0;11.0
5241;Totaal mannen en vrouwen;Totaal;Botswana;Met migratieachtergrond;2000;103.0;57.0;14.0;20.0;2.0;0.0;2.0;16.0;3.0;2.0;7.0
5242;Totaal mannen en vrouwen;Totaal;Botswana;Met migratieachtergrond;2001;106.0;54.0;14.0;18.0;3.0;0.0;2.0;13.0;4.0;8.0;8.0
5243;Totaal mannen en vrouwen;Totaal;Botswana;Met migratieachtergrond;2002;106.0;55.0;12.0;21.0;6.0;2.0;3.0;10.0;6.0;8.0;4.0
5244;Totaal mannen en vrouwen;Totaal;Botswana;Met migratieachtergrond;2003;120.0;53.0;25.0;26.0;9.0;3.0;3.0;11.0;6.0;4.0;6.0
5245;Totaal mannen en vrouwen;Totaal;Botswana;Met migratieachtergrond;2004;115.0;53.0;22.0;24.0;8.0;2.0;2.0;12.0;7.0;5.0;4.0
5246;Totaal mannen en vrouwen;Totaal;Botswana;Met migratieachtergrond;2005;123.0;51.0;31.0;25.0;10.0;2.0;1.0;12.0;7.0;5.0;4.0
5247;Totaal mannen en vrouwen;Totaal;Botswana;Met migratieachtergrond;2006;120.0;52.0;26.0;28.0;12.0;2.0;1.0;13.0;9.0;3.0;2.0
5248;Totaal mannen en vrouwen;Totaal;Botswana;Met migratieachtergrond;2007;130.0;57.0;25.0;29.0;12.0;2.0;2.0;13.0;12.0;6.0;1.0
5249;Totaal mannen en vrouwen;Totaal;Botswana;Met migratieachtergrond;2008;136.0;56.0;31.0;30.0;9.0;1.0;6.0;14.0;9.0;8.0;2.0
5250;Totaal mannen en vrouwen;Totaal;Botswana;Met migratieachtergrond;2009;140.0;60.0;31.0;33.0;13.0;2.0;4.0;14.0;7.0;7.0;2.0
5251;Totaal mannen en vrouwen;Totaal;Botswana;Met migratieachtergrond;2010;145.0;60.0;38.0;36.0;16.0;5.0;2.0;13.0;7.0;3.0;1.0
5252;Totaal mannen en vrouwen;Totaal;Botswana;Met migratieachtergrond;2011;154.0;66.0;32.0;38.0;14.0;4.0;5.0;15.0;8.0;8.0;2.0
5253;Totaal mannen en vrouwen;Totaal;Botswana;Met migratieachtergrond;2012;171.0;77.0;28.0;47.0;18.0;8.0;5.0;16.0;8.0;9.0;2.0
5254;Totaal mannen en vrouwen;Totaal;Botswana;Met migratieachtergrond;2013;175.0;77.0;31.0;45.0;16.0;7.0;6.0;16.0;7.0;6.0;9.0
5255;Totaal mannen en vrouwen;Totaal;Botswana;Met migratieachtergrond;2014;186.0;84.0;31.0;52.0;18.0;8.0;9.0;17.0;12.0;4.0;3.0
5256;Totaal mannen en vrouwen;Totaal;Botswana;Met migratieachtergrond;2015;200.0;92.0;42.0;51.0;13.0;11.0;9.0;18.0;11.0;2.0;2.0
5257;Totaal mannen en vrouwen;Totaal;Botswana;Met migratieachtergrond;2016;214.0;97.0;51.0;51.0;13.0;10.0;9.0;19.0;10.0;3.0;2.0
5258;Totaal mannen en vrouwen;Totaal;Botswana;Met migratieachtergrond;2017;225.0;101.0;48.0;57.0;19.0;12.0;7.0;19.0;10.0;6.0;3.0
5259;Totaal mannen en vrouwen;Totaal;Botswana;Met migratieachtergrond;2018;230.0;107.0;53.0;55.0;19.0;10.0;7.0;19.0;9.0;2.0;4.0
5260;Totaal mannen en vrouwen;Totaal;Botswana;Met migratieachtergrond;2019;251.0;114.0;60.0;54.0;16.0;10.0;7.0;21.0;5.0;13.0;5.0
5261;Totaal mannen en vrouwen;Totaal;Botswana;Met migratieachtergrond;2020;279.0;124.0;72.0;61.0;18.0;13.0;8.0;22.0;8.0;12.0;2.0
5262;Totaal mannen en vrouwen;Totaal;Botswana;Met migratieachtergrond;2021;298.0;135.0;62.0;82.0;31.0;13.0;12.0;26.0;9.0;8.0;2.0
5263;Totaal mannen en vrouwen;Totaal;Botswana;Met migratieachtergrond;2022;328.0;138.0;76.0;91.0;39.0;16.0;10.0;26.0;10.0;5.0;8.0
5264;Totaal mannen en vrouwen;Totaal;Botswana;Met migratieachtergrond;2023;342.0;148.0;80.0;93.0;42.0;16.0;9.0;26.0;11.0;4.0;6.0
5265;Totaal mannen en vrouwen;Totaal;Botswana;1e generatie migratieachtergrond;1997;73.0;34.0;7.0;22.0;4.0;4.0;1.0;13.0;5.0;3.0;2.0
5266;Totaal mannen en vrouwen;Totaal;Botswana;1e generatie migratieachtergrond;1998;76.0;36.0;9.0;21.0;3.0;3.0;2.0;13.0;5.0;2.0;3.0
5267;Totaal mannen en vrouwen;Totaal;Botswana;1e generatie migratieachtergrond;1999;81.0;34.0;11.0;20.0;2.0;1.0;1.0;16.0;4.0;2.0;10.0
5268;Totaal mannen en vrouwen;Totaal;Botswana;1e generatie migratieachtergrond;2000;81.0;36.0;14.0;20.0;2.0;0.0;2.0;16.0;3.0;2.0;6.0
5269;Totaal mannen en vrouwen;Totaal;Botswana;1e generatie migratieachtergrond;2001;86.0;36.0;14.0;18.0;3.0;0.0;2.0;13.0;4.0;7.0;7.0
5270;Totaal mannen en vrouwen;Totaal;Botswana;1e generatie migratieachtergrond;2002;83.0;34.0;12.0;21.0;6.0;2.0;3.0;10.0;6.0;7.0;3.0
5271;Totaal mannen en vrouwen;Totaal;Botswana;1e generatie migratieachtergrond;2003;96.0;32.0;25.0;25.0;8.0;3.0;3.0;11.0;6.0;3.0;5.0
5272;Totaal mannen en vrouwen;Totaal;Botswana;1e generatie migratieachtergrond;2004;91.0;31.0;22.0;24.0;8.0;2.0;2.0;12.0;7.0;4.0;3.0
5273;Totaal mannen en vrouwen;Totaal;Botswana;1e generatie migratieachtergrond;2005;97.0;26.0;31.0;25.0;10.0;2.0;1.0;12.0;7.0;5.0;3.0
5274;Totaal mannen en vrouwen;Totaal;Botswana;1e generatie migratieachtergrond;2006;92.0;25.0;26.0;28.0;12.0;2.0;1.0;13.0;9.0;3.0;1.0
5275;Totaal mannen en vrouwen;Totaal;Botswana;1e generatie migratieachtergrond;2007;98.0;26.0;25.0;29.0;12.0;2.0;2.0;13.0;11.0;6.0;1.0
5276;Totaal mannen en vrouwen;Totaal;Botswana;1e generatie migratieachtergrond;2008;102.0;24.0;31.0;30.0;9.0;1.0;6.0;14.0;8.0;7.0;2.0
5277;Totaal mannen en vrouwen;Totaal;Botswana;1e generatie migratieachtergrond;2009;104.0;28.0;31.0;32.0;12.0;2.0;4.0;14.0;6.0;6.0;1.0
5278;Totaal mannen en vrouwen;Totaal;Botswana;1e generatie migratieachtergrond;2010;107.0;28.0;34.0;36.0;16.0;5.0;2.0;13.0;6.0;2.0;1.0
5279;Totaal mannen en vrouwen;Totaal;Botswana;1e generatie migratieachtergrond;2011;107.0;29.0;28.0;38.0;14.0;4.0;5.0;15.0;6.0;4.0;2.0
5280;Totaal mannen en vrouwen;Totaal;Botswana;1e generatie migratieachtergrond;2012;118.0;34.0;23.0;47.0;18.0;8.0;5.0;16.0;7.0;5.0;2.0
5281;Totaal mannen en vrouwen;Totaal;Botswana;1e generatie migratieachtergrond;2013;120.0;32.0;26.0;45.0;16.0;7.0;6.0;16.0;5.0;4.0;8.0
5282;Totaal mannen en vrouwen;Totaal;Botswana;1e generatie migratieachtergrond;2014;127.0;34.0;27.0;50.0;17.0;8.0;8.0;17.0;9.0;4.0;3.0
5283;Totaal mannen en vrouwen;Totaal;Botswana;1e generatie migratieachtergrond;2015;130.0;32.0;36.0;49.0;13.0;10.0;8.0;18.0;9.0;2.0;2.0
5284;Totaal mannen en vrouwen;Totaal;Botswana;1e generatie migratieachtergrond;2016;135.0;30.0;46.0;47.0;12.0;9.0;7.0;19.0;8.0;2.0;2.0
5285;Totaal mannen en vrouwen;Totaal;Botswana;1e generatie migratieachtergrond;2017;139.0;27.0;44.0;54.0;17.0;11.0;7.0;19.0;7.0;4.0;3.0
5286;Totaal mannen en vrouwen;Totaal;Botswana;1e generatie migratieachtergrond;2018;142.0;30.0;48.0;51.0;17.0;10.0;6.0;18.0;8.0;1.0;4.0
5287;Totaal mannen en vrouwen;Totaal;Botswana;1e generatie migratieachtergrond;2019;150.0;27.0;57.0;49.0;12.0;10.0;7.0;20.0;4.0;9.0;4.0
5288;Totaal mannen en vrouwen;Totaal;Botswana;1e generatie migratieachtergrond;2020;167.0;25.0;66.0;57.0;16.0;13.0;7.0;21.0;7.0;10.0;2.0
5289;Totaal mannen en vrouwen;Totaal;Botswana;1e generatie migratieachtergrond;2021;175.0;26.0;57.0;77.0;29.0;13.0;10.0;25.0;7.0;6.0;2.0
5290;Totaal mannen en vrouwen;Totaal;Botswana;1e generatie migratieachtergrond;2022;197.0;24.0;70.0;86.0;37.0;16.0;8.0;25.0;8.0;3.0;6.0
5291;Totaal mannen en vrouwen;Totaal;Botswana;1e generatie migratieachtergrond;2023;201.0;25.0;73.0;86.0;39.0;16.0;7.0;24.0;9.0;3.0;5.0
5292;Totaal mannen en vrouwen;Totaal;Botswana;2e generatie migratieachtergrond;1997;18.0;17.0;;;;;;;;0.0;1.0
5293;Totaal mannen en vrouwen;Totaal;Botswana;2e generatie migratieachtergrond;1998;18.0;17.0;;;;;;;;0.0;1.0
5294;Totaal mannen en vrouwen;Totaal;Botswana;2e generatie migratieachtergrond;1999;20.0;19.0;;;;;;;;0.0;1.0
5295;Totaal mannen en vrouwen;Totaal;Botswana;2e generatie migratieachtergrond;2000;22.0;21.0;;;;;;;;0.0;1.0
5296;Totaal mannen en vrouwen;Totaal;Botswana;2e generatie migratieachtergrond;2001;20.0;18.0;;;;;;;;1.0;1.0
5297;Totaal mannen en vrouwen;Totaal;Botswana;2e generatie migratieachtergrond;2002;23.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0
5298;Totaal mannen en vrouwen;Totaal;Botswana;2e generatie migratieachtergrond;2003;24.0;21.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0
5299;Totaal mannen en vrouwen;Totaal;Botswana;2e generatie migratieachtergrond;2004;24.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0
5300;Totaal mannen en vrouwen;Totaal;Botswana;2e generatie migratieachtergrond;2005;26.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
5301;Totaal mannen en vrouwen;Totaal;Botswana;2e generatie migratieachtergrond;2006;28.0;27.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
5302;Totaal mannen en vrouwen;Totaal;Botswana;2e generatie migratieachtergrond;2007;32.0;31.0;;;;;;;1.0;;
5303;Totaal mannen en vrouwen;Totaal;Botswana;2e generatie migratieachtergrond;2008;34.0;32.0;;;;;;;1.0;1.0;
5304;Totaal mannen en vrouwen;Totaal;Botswana;2e generatie migratieachtergrond;2009;36.0;32.0;;1.0;1.0;;;;1.0;1.0;1.0
5305;Totaal mannen en vrouwen;Totaal;Botswana;2e generatie migratieachtergrond;2010;38.0;32.0;4.0;;;;;;1.0;1.0;
5306;Totaal mannen en vrouwen;Totaal;Botswana;2e generatie migratieachtergrond;2011;47.0;37.0;4.0;0.0;0.0;0.0;0.0;0.0;2.0;4.0;0.0
5307;Totaal mannen en vrouwen;Totaal;Botswana;2e generatie migratieachtergrond;2012;53.0;43.0;5.0;;;;;;1.0;4.0;
5308;Totaal mannen en vrouwen;Totaal;Botswana;2e generatie migratieachtergrond;2013;55.0;45.0;5.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;1.0
5309;Totaal mannen en vrouwen;Totaal;Botswana;2e generatie migratieachtergrond;2014;59.0;50.0;4.0;2.0;1.0;0.0;1.0;0.0;3.0;0.0;0.0
5310;Totaal mannen en vrouwen;Totaal;Botswana;2e generatie migratieachtergrond;2015;70.0;60.0;6.0;2.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0
5311;Totaal mannen en vrouwen;Totaal;Botswana;2e generatie migratieachtergrond;2016;79.0;67.0;5.0;4.0;1.0;1.0;2.0;0.0;2.0;1.0;0.0
5312;Totaal mannen en vrouwen;Totaal;Botswana;2e generatie migratieachtergrond;2017;86.0;74.0;4.0;3.0;2.0;1.0;0.0;0.0;3.0;2.0;0.0
5313;Totaal mannen en vrouwen;Totaal;Botswana;2e generatie migratieachtergrond;2018;88.0;77.0;5.0;4.0;2.0;0.0;1.0;1.0;1.0;1.0;0.0
5314;Totaal mannen en vrouwen;Totaal;Botswana;2e generatie migratieachtergrond;2019;101.0;87.0;3.0;5.0;4.0;0.0;0.0;1.0;1.0;4.0;1.0
5315;Totaal mannen en vrouwen;Totaal;Botswana;2e generatie migratieachtergrond;2020;112.0;99.0;6.0;4.0;2.0;0.0;1.0;1.0;1.0;2.0;0.0
5316;Totaal mannen en vrouwen;Totaal;Botswana;2e generatie migratieachtergrond;2021;123.0;109.0;5.0;5.0;2.0;0.0;2.0;1.0;2.0;2.0;0.0
5317;Totaal mannen en vrouwen;Totaal;Botswana;2e generatie migratieachtergrond;2022;131.0;114.0;6.0;5.0;2.0;0.0;2.0;1.0;2.0;2.0;2.0
5318;Totaal mannen en vrouwen;Totaal;Botswana;2e generatie migratieachtergrond;2023;141.0;123.0;7.0;7.0;3.0;0.0;2.0;2.0;2.0;1.0;1.0
5319;Totaal mannen en vrouwen;Totaal;Botswana;Generatie onbekend;1997;;;;;;;;;;;
5320;Totaal mannen en vrouwen;Totaal;Botswana;Generatie onbekend;1998;;;;;;;;;;;
5321;Totaal mannen en vrouwen;Totaal;Botswana;Generatie onbekend;1999;;;;;;;;;;;
5322;Totaal mannen en vrouwen;Totaal;Botswana;Generatie onbekend;2000;;;;;;;;;;;
5323;Totaal mannen en vrouwen;Totaal;Botswana;Generatie onbekend;2001;;;;;;;;;;;
5324;Totaal mannen en vrouwen;Totaal;Botswana;Generatie onbekend;2002;;;;;;;;;;;
5325;Totaal mannen en vrouwen;Totaal;Botswana;Generatie onbekend;2003;;;;;;;;;;;
5326;Totaal mannen en vrouwen;Totaal;Botswana;Generatie onbekend;2004;;;;;;;;;;;
5327;Totaal mannen en vrouwen;Totaal;Botswana;Generatie onbekend;2005;;;;;;;;;;;
5328;Totaal mannen en vrouwen;Totaal;Botswana;Generatie onbekend;2006;;;;;;;;;;;
5329;Totaal mannen en vrouwen;Totaal;Botswana;Generatie onbekend;2007;;;;;;;;;;;
5330;Totaal mannen en vrouwen;Totaal;Botswana;Generatie onbekend;2008;;;;;;;;;;;
5331;Totaal mannen en vrouwen;Totaal;Botswana;Generatie onbekend;2009;;;;;;;;;;;
5332;Totaal mannen en vrouwen;Totaal;Botswana;Generatie onbekend;2010;;;;;;;;;;;
5333;Totaal mannen en vrouwen;Totaal;Botswana;Generatie onbekend;2011;;;;;;;;;;;
5334;Totaal mannen en vrouwen;Totaal;Botswana;Generatie onbekend;2012;;;;;;;;;;;
5335;Totaal mannen en vrouwen;Totaal;Botswana;Generatie onbekend;2013;;;;;;;;;;;
5336;Totaal mannen en vrouwen;Totaal;Botswana;Generatie onbekend;2014;;;;;;;;;;;
5337;Totaal mannen en vrouwen;Totaal;Botswana;Generatie onbekend;2015;;;;;;;;;;;
5338;Totaal mannen en vrouwen;Totaal;Botswana;Generatie onbekend;2016;;;;;;;;;;;
5339;Totaal mannen en vrouwen;Totaal;Botswana;Generatie onbekend;2017;;;;;;;;;;;
5340;Totaal mannen en vrouwen;Totaal;Botswana;Generatie onbekend;2018;;;;;;;;;;;
5341;Totaal mannen en vrouwen;Totaal;Botswana;Generatie onbekend;2019;;;;;;;;;;;
5342;Totaal mannen en vrouwen;Totaal;Botswana;Generatie onbekend;2020;;;;;;;;;;;
5343;Totaal mannen en vrouwen;Totaal;Botswana;Generatie onbekend;2021;;;;;;;;;;;
5344;Totaal mannen en vrouwen;Totaal;Botswana;Generatie onbekend;2022;;;;;;;;;;;
5345;Totaal mannen en vrouwen;Totaal;Botswana;Generatie onbekend;2023;;;;;;;;;;;
5346;Totaal mannen en vrouwen;Totaal;Brazilië;Totaal;1997;7109.0;3301.0;919.0;2407.0;625.0;601.0;212.0;969.0;206.0;221.0;55.0
5347;Totaal mannen en vrouwen;Totaal;Brazilië;Totaal;1998;7639.0;3489.0;973.0;2635.0;709.0;627.0;271.0;1028.0;228.0;245.0;69.0
