ID;Geslacht;Leeftijd;IndicatieGrondslag;IndicatieZZV;GebruikZZV;RegioS;Perioden;PersMetIndicatieGebruikInJaar_1;PersMetIndicatieGebruikInJaar_2;PersMetIndicatieGebruikOpPeildatum_3;UrenInJaar_4;DagdelenInJaar_5
5801;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Begeleiding groep;Zeeland (PV);2014;;;;;
5802;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Begeleiding groep;Noord-Brabant (PV);2009;;;;;
5803;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Begeleiding groep;Noord-Brabant (PV);2010;;;;;
5804;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Begeleiding groep;Noord-Brabant (PV);2011;;;;;
5805;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Begeleiding groep;Noord-Brabant (PV);2012;;;;;
5806;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Begeleiding groep;Noord-Brabant (PV);2013;;;;;
5807;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Begeleiding groep;Noord-Brabant (PV);2014;;;;;
5808;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Begeleiding groep;Limburg (PV);2009;;;;;
5809;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Begeleiding groep;Limburg (PV);2010;;;;;
5810;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Begeleiding groep;Limburg (PV);2011;;;;;
5811;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Begeleiding groep;Limburg (PV);2012;;;;;
5812;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Begeleiding groep;Limburg (PV);2013;;;;;
5813;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Begeleiding groep;Limburg (PV);2014;;;;;
5814;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Nederland;2009;;;;;
5815;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Nederland;2010;;;;;
5816;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Nederland;2011;;;;;
5817;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Nederland;2012;;;;;
5818;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Nederland;2013;;;;;
5819;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Nederland;2014;;;;;
5820;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Noord-Nederland (LD);2009;;;;;
5821;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Noord-Nederland (LD);2010;;;;;
5822;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Noord-Nederland (LD);2011;;;;;
5823;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Noord-Nederland (LD);2012;;;;;
5824;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Noord-Nederland (LD);2013;;;;;
5825;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Noord-Nederland (LD);2014;;;;;
5826;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Oost-Nederland (LD);2009;;;;;
5827;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Oost-Nederland (LD);2010;;;;;
5828;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Oost-Nederland (LD);2011;;;;;
5829;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Oost-Nederland (LD);2012;;;;;
5830;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Oost-Nederland (LD);2013;;;;;
5831;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Oost-Nederland (LD);2014;;;;;
5832;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;West-Nederland (LD);2009;;;;;
5833;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;West-Nederland (LD);2010;;;;;
5834;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;West-Nederland (LD);2011;;;;;
5835;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;West-Nederland (LD);2012;;;;;
5836;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;West-Nederland (LD);2013;;;;;
5837;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;West-Nederland (LD);2014;;;;;
5838;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Zuid-Nederland (LD);2009;;;;;
5839;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Zuid-Nederland (LD);2010;;;;;
5840;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Zuid-Nederland (LD);2011;;;;;
5841;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Zuid-Nederland (LD);2012;;;;;
5842;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Zuid-Nederland (LD);2013;;;;;
5843;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Zuid-Nederland (LD);2014;;;;;
5844;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Groningen (PV);2009;;;;;
5845;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Groningen (PV);2010;;;;;
5846;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Groningen (PV);2011;;;;;
5847;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Groningen (PV);2012;;;;;
5848;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Groningen (PV);2013;;;;;
5849;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Groningen (PV);2014;;;;;
5850;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Friesland (PV);2009;;;;;
5851;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Friesland (PV);2010;;;;;
5852;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Friesland (PV);2011;;;;;
5853;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Friesland (PV);2012;;;;;
5854;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Friesland (PV);2013;;;;;
5855;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Friesland (PV);2014;;;;;
5856;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Drenthe (PV);2009;;;;;
5857;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Drenthe (PV);2010;;;;;
5858;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Drenthe (PV);2011;;;;;
5859;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Drenthe (PV);2012;;;;;
5860;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Drenthe (PV);2013;;;;;
5861;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Drenthe (PV);2014;;;;;
5862;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Overijssel (PV);2009;;;;;
5863;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Overijssel (PV);2010;;;;;
5864;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Overijssel (PV);2011;;;;;
5865;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Overijssel (PV);2012;;;;;
5866;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Overijssel (PV);2013;;;;;
5867;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Overijssel (PV);2014;;;;;
5868;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Flevoland (PV);2009;;;;;
5869;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Flevoland (PV);2010;;;;;
5870;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Flevoland (PV);2011;;;;;
5871;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Flevoland (PV);2012;;;;;
5872;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Flevoland (PV);2013;;;;;
5873;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Flevoland (PV);2014;;;;;
5874;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Gelderland (PV);2009;;;;;
5875;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Gelderland (PV);2010;;;;;
5876;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Gelderland (PV);2011;;;;;
5877;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Gelderland (PV);2012;;;;;
5878;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Gelderland (PV);2013;;;;;
5879;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Gelderland (PV);2014;;;;;
5880;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Utrecht (PV);2009;;;;;
5881;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Utrecht (PV);2010;;;;;
5882;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Utrecht (PV);2011;;;;;
5883;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Utrecht (PV);2012;;;;;
5884;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Utrecht (PV);2013;;;;;
5885;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Utrecht (PV);2014;;;;;
5886;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Noord-Holland (PV);2009;;;;;
5887;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Noord-Holland (PV);2010;;;;;
5888;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Noord-Holland (PV);2011;;;;;
5889;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Noord-Holland (PV);2012;;;;;
5890;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Noord-Holland (PV);2013;;;;;
5891;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Noord-Holland (PV);2014;;;;;
5892;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Zuid-Holland (PV);2009;;;;;
5893;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Zuid-Holland (PV);2010;;;;;
5894;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Zuid-Holland (PV);2011;;;;;
5895;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Zuid-Holland (PV);2012;;;;;
5896;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Zuid-Holland (PV);2013;;;;;
5897;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Zuid-Holland (PV);2014;;;;;
5898;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Zeeland (PV);2009;;;;;
5899;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Zeeland (PV);2010;;;;;
5900;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Zeeland (PV);2011;;;;;
5901;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Zeeland (PV);2012;;;;;
5902;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Zeeland (PV);2013;;;;;
5903;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Zeeland (PV);2014;;;;;
5904;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Noord-Brabant (PV);2009;;;;;
5905;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Noord-Brabant (PV);2010;;;;;
5906;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Noord-Brabant (PV);2011;;;;;
5907;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Noord-Brabant (PV);2012;;;;;
5908;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Noord-Brabant (PV);2013;;;;;
5909;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Noord-Brabant (PV);2014;;;;;
5910;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Limburg (PV);2009;;;;;
5911;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Limburg (PV);2010;;;;;
5912;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Limburg (PV);2011;;;;;
5913;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Limburg (PV);2012;;;;;
5914;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Limburg (PV);2013;;;;;
5915;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Persoonlijke verzorging;Limburg (PV);2014;;;;;
5916;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Verpleging;Nederland;2009;;;;;
5917;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Verpleging;Nederland;2010;;;;;
5918;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Verpleging;Nederland;2011;;;;;
5919;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Verpleging;Nederland;2012;;;;;
5920;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Verpleging;Nederland;2013;;;;;
5921;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Verpleging;Nederland;2014;;;;;
5922;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Verpleging;Noord-Nederland (LD);2009;;;;;
5923;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Verpleging;Noord-Nederland (LD);2010;;;;;
5924;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Verpleging;Noord-Nederland (LD);2011;;;;;
5925;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Verpleging;Noord-Nederland (LD);2012;;;;;
5926;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Verpleging;Noord-Nederland (LD);2013;;;;;
5927;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Verpleging;Noord-Nederland (LD);2014;;;;;
5928;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Verpleging;Oost-Nederland (LD);2009;;;;;
5929;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Verpleging;Oost-Nederland (LD);2010;;;;;
5930;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Verpleging;Oost-Nederland (LD);2011;;;;;
5931;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Verpleging;Oost-Nederland (LD);2012;;;;;
5932;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Verpleging;Oost-Nederland (LD);2013;;;;;
5933;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Verpleging;Oost-Nederland (LD);2014;;;;;
5934;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Verpleging;West-Nederland (LD);2009;;;;;
5935;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Verpleging;West-Nederland (LD);2010;;;;;
5936;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Verpleging;West-Nederland (LD);2011;;;;;
5937;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Verpleging;West-Nederland (LD);2012;;;;;
5938;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Verpleging;West-Nederland (LD);2013;;;;;
5939;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Verpleging;West-Nederland (LD);2014;;;;;
5940;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Verpleging;Zuid-Nederland (LD);2009;;;;;
5941;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Verpleging;Zuid-Nederland (LD);2010;;;;;
5942;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Verpleging;Zuid-Nederland (LD);2011;;;;;
5943;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Verpleging;Zuid-Nederland (LD);2012;;;;;
5944;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Verpleging;Zuid-Nederland (LD);2013;;;;;
5945;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Verpleging;Zuid-Nederland (LD);2014;;;;;
5946;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Verpleging;Groningen (PV);2009;;;;;
5947;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Verpleging;Groningen (PV);2010;;;;;
5948;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Verpleging;Groningen (PV);2011;;;;;
5949;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Verpleging;Groningen (PV);2012;;;;;
5950;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Verpleging;Groningen (PV);2013;;;;;
5951;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Verpleging;Groningen (PV);2014;;;;;
5952;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Verpleging;Verpleging;Friesland (PV);2009;;;;;
