ID;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;WerkzamePersonenSeizoengecorrigeerd_2;Banen_3;BanenSeizoengecorrigeerd_4;GewerkteUren_5;GewerkteUrenSeizoengecorrigeerd_6
2713;Werknemers;Q Gezondheids- en welzijnszorg;2000 1e kwartaal;859.0;871.0;915.0;929.0;267.0;247.0
2714;Werknemers;Q Gezondheids- en welzijnszorg;2000 2e kwartaal;879.0;882.0;936.0;940.0;247.0;252.0
2715;Werknemers;Q Gezondheids- en welzijnszorg;2000 3e kwartaal;906.0;896.0;965.0;954.0;220.0;250.0
2716;Werknemers;Q Gezondheids- en welzijnszorg;2000 4e kwartaal;915.0;911.0;975.0;969.0;266.0;251.0
2717;Werknemers;Q Gezondheids- en welzijnszorg;2000;890.0;;948.0;;1000.0;
2718;Werknemers;Q Gezondheids- en welzijnszorg;2001 1e kwartaal;905.0;916.0;960.0;973.0;274.0;255.0
2719;Werknemers;Q Gezondheids- en welzijnszorg;2001 2e kwartaal;926.0;929.0;982.0;985.0;255.0;261.0
2720;Werknemers;Q Gezondheids- en welzijnszorg;2001 3e kwartaal;952.0;942.0;1010.0;999.0;236.0;267.0
2721;Werknemers;Q Gezondheids- en welzijnszorg;2001 4e kwartaal;959.0;956.0;1017.0;1012.0;288.0;270.0
2722;Werknemers;Q Gezondheids- en welzijnszorg;2001;935.0;;992.0;;1054.0;
2723;Werknemers;Q Gezondheids- en welzijnszorg;2002 1e kwartaal;967.0;976.0;1029.0;1041.0;291.0;276.0
2724;Werknemers;Q Gezondheids- en welzijnszorg;2002 2e kwartaal;985.0;987.0;1048.0;1051.0;273.0;280.0
2725;Werknemers;Q Gezondheids- en welzijnszorg;2002 3e kwartaal;1009.0;999.0;1074.0;1063.0;254.0;283.0
2726;Werknemers;Q Gezondheids- en welzijnszorg;2002 4e kwartaal;1012.0;1010.0;1077.0;1074.0;307.0;288.0
2727;Werknemers;Q Gezondheids- en welzijnszorg;2002;993.0;;1057.0;;1126.0;
2728;Werknemers;Q Gezondheids- en welzijnszorg;2003 1e kwartaal;1021.0;1030.0;1082.0;1093.0;308.0;292.0
2729;Werknemers;Q Gezondheids- en welzijnszorg;2003 2e kwartaal;1042.0;1044.0;1105.0;1107.0;285.0;292.0
2730;Werknemers;Q Gezondheids- en welzijnszorg;2003 3e kwartaal;1064.0;1055.0;1128.0;1118.0;268.0;298.0
2731;Werknemers;Q Gezondheids- en welzijnszorg;2003 4e kwartaal;1064.0;1063.0;1128.0;1126.0;322.0;303.0
2732;Werknemers;Q Gezondheids- en welzijnszorg;2003;1048.0;;1111.0;;1184.0;
2733;Werknemers;Q Gezondheids- en welzijnszorg;2004 1e kwartaal;1053.0;1060.0;1116.0;1125.0;317.0;299.0
2734;Werknemers;Q Gezondheids- en welzijnszorg;2004 2e kwartaal;1062.0;1063.0;1126.0;1127.0;286.0;297.0
2735;Werknemers;Q Gezondheids- en welzijnszorg;2004 3e kwartaal;1073.0;1066.0;1138.0;1130.0;266.0;300.0
2736;Werknemers;Q Gezondheids- en welzijnszorg;2004 4e kwartaal;1072.0;1072.0;1137.0;1136.0;330.0;303.0
2737;Werknemers;Q Gezondheids- en welzijnszorg;2004;1065.0;;1129.0;;1199.0;
2738;Werknemers;Q Gezondheids- en welzijnszorg;2005 1e kwartaal;1073.0;1079.0;1138.0;1145.0;316.0;301.0
2739;Werknemers;Q Gezondheids- en welzijnszorg;2005 2e kwartaal;1082.0;1083.0;1147.0;1148.0;299.0;303.0
2740;Werknemers;Q Gezondheids- en welzijnszorg;2005 3e kwartaal;1093.0;1088.0;1159.0;1153.0;270.0;302.0
2741;Werknemers;Q Gezondheids- en welzijnszorg;2005 4e kwartaal;1094.0;1093.0;1159.0;1159.0;325.0;304.0
2742;Werknemers;Q Gezondheids- en welzijnszorg;2005;1086.0;;1151.0;;1210.0;
2743;Werknemers;Q Gezondheids- en welzijnszorg;2006 1e kwartaal;1093.0;1098.0;1158.0;1164.0;331.0;307.0
2744;Werknemers;Q Gezondheids- en welzijnszorg;2006 2e kwartaal;1101.0;1100.0;1166.0;1166.0;301.0;307.0
2745;Werknemers;Q Gezondheids- en welzijnszorg;2006 3e kwartaal;1110.0;1106.0;1176.0;1172.0;273.0;309.0
2746;Werknemers;Q Gezondheids- en welzijnszorg;2006 4e kwartaal;1118.0;1119.0;1185.0;1185.0;328.0;311.0
2747;Werknemers;Q Gezondheids- en welzijnszorg;2006;1106.0;;1172.0;;1234.0;
2748;Werknemers;Q Gezondheids- en welzijnszorg;2007 1e kwartaal;1114.0;1118.0;1181.0;1185.0;331.0;309.0
2749;Werknemers;Q Gezondheids- en welzijnszorg;2007 2e kwartaal;1126.0;1124.0;1193.0;1191.0;308.0;313.0
2750;Werknemers;Q Gezondheids- en welzijnszorg;2007 3e kwartaal;1134.0;1132.0;1202.0;1199.0;281.0;318.0
2751;Werknemers;Q Gezondheids- en welzijnszorg;2007 4e kwartaal;1133.0;1134.0;1201.0;1202.0;335.0;314.0
2752;Werknemers;Q Gezondheids- en welzijnszorg;2007;1127.0;;1194.0;;1254.0;
2753;Werknemers;Q Gezondheids- en welzijnszorg;2008 1e kwartaal;1148.0;1152.0;1217.0;1221.0;339.0;321.0
2754;Werknemers;Q Gezondheids- en welzijnszorg;2008 2e kwartaal;1158.0;1155.0;1227.0;1224.0;320.0;323.0
2755;Werknemers;Q Gezondheids- en welzijnszorg;2008 3e kwartaal;1161.0;1160.0;1230.0;1229.0;288.0;324.0
2756;Werknemers;Q Gezondheids- en welzijnszorg;2008 4e kwartaal;1161.0;1162.0;1230.0;1232.0;344.0;325.0
2757;Werknemers;Q Gezondheids- en welzijnszorg;2008;1157.0;;1226.0;;1292.0;
2758;Werknemers;Q Gezondheids- en welzijnszorg;2009 1e kwartaal;1163.0;1166.0;1233.0;1236.0;351.0;331.0
2759;Werknemers;Q Gezondheids- en welzijnszorg;2009 2e kwartaal;1184.0;1180.0;1255.0;1251.0;325.0;332.0
2760;Werknemers;Q Gezondheids- en welzijnszorg;2009 3e kwartaal;1191.0;1191.0;1262.0;1262.0;295.0;333.0
2761;Werknemers;Q Gezondheids- en welzijnszorg;2009 4e kwartaal;1212.0;1214.0;1285.0;1287.0;363.0;338.0
2762;Werknemers;Q Gezondheids- en welzijnszorg;2009;1188.0;;1259.0;;1334.0;
2763;Werknemers;Q Gezondheids- en welzijnszorg;2010 1e kwartaal;1231.0;1234.0;1305.0;1308.0;359.0;338.0
2764;Werknemers;Q Gezondheids- en welzijnszorg;2010 2e kwartaal;1251.0;1246.0;1326.0;1321.0;328.0;340.0
2765;Werknemers;Q Gezondheids- en welzijnszorg;2010 3e kwartaal;1254.0;1255.0;1329.0;1330.0;305.0;343.0
2766;Werknemers;Q Gezondheids- en welzijnszorg;2010 4e kwartaal;1258.0;1260.0;1334.0;1336.0;375.0;346.0
2767;Werknemers;Q Gezondheids- en welzijnszorg;2010;1249.0;;1324.0;;1366.0;
2768;Werknemers;Q Gezondheids- en welzijnszorg;2011 1e kwartaal;1269.0;1271.0;1345.0;1347.0;373.0;348.0
2769;Werknemers;Q Gezondheids- en welzijnszorg;2011 2e kwartaal;1283.0;1277.0;1360.0;1354.0;342.0;349.0
2770;Werknemers;Q Gezondheids- en welzijnszorg;2011 3e kwartaal;1281.0;1282.0;1358.0;1360.0;312.0;351.0
2771;Werknemers;Q Gezondheids- en welzijnszorg;2011 4e kwartaal;1285.0;1286.0;1362.0;1364.0;373.0;351.0
2772;Werknemers;Q Gezondheids- en welzijnszorg;2011;1279.0;;1356.0;;1399.0;
2773;Werknemers;Q Gezondheids- en welzijnszorg;2012 1e kwartaal;1286.0;1289.0;1364.0;1366.0;381.0;354.0
2774;Werknemers;Q Gezondheids- en welzijnszorg;2012 2e kwartaal;1294.0;1288.0;1372.0;1366.0;345.0;352.0
2775;Werknemers;Q Gezondheids- en welzijnszorg;2012 3e kwartaal;1290.0;1292.0;1368.0;1370.0;309.0;352.0
2776;Werknemers;Q Gezondheids- en welzijnszorg;2012 4e kwartaal;1288.0;1289.0;1366.0;1367.0;376.0;354.0
2777;Werknemers;Q Gezondheids- en welzijnszorg;2012;1290.0;;1367.0;;1412.0;
2778;Werknemers;Q Gezondheids- en welzijnszorg;2013 1e kwartaal;1280.0;1283.0;1357.0;1361.0;369.0;348.0
2779;Werknemers;Q Gezondheids- en welzijnszorg;2013 2e kwartaal;1282.0;1277.0;1360.0;1354.0;342.0;348.0
2780;Werknemers;Q Gezondheids- en welzijnszorg;2013 3e kwartaal;1262.0;1264.0;1338.0;1340.0;308.0;346.0
2781;Werknemers;Q Gezondheids- en welzijnszorg;2013 4e kwartaal;1255.0;1256.0;1331.0;1331.0;367.0;343.0
2782;Werknemers;Q Gezondheids- en welzijnszorg;2013;1270.0;;1346.0;;1386.0;
2783;Werknemers;Q Gezondheids- en welzijnszorg;2014 1e kwartaal;1239.0;1243.0;1314.0;1318.0;358.0;338.0
2784;Werknemers;R-U Cultuur, recreatie, overige diensten;1995 1e kwartaal;177.0;180.0;206.0;209.0;64.0;60.0
2785;Werknemers;R-U Cultuur, recreatie, overige diensten;1995 2e kwartaal;182.0;180.0;211.0;209.0;58.0;61.0
2786;Werknemers;R-U Cultuur, recreatie, overige diensten;1995 3e kwartaal;182.0;181.0;211.0;210.0;54.0;61.0
2787;Werknemers;R-U Cultuur, recreatie, overige diensten;1995 4e kwartaal;183.0;182.0;212.0;212.0;70.0;63.0
2788;Werknemers;R-U Cultuur, recreatie, overige diensten;1995;181.0;;210.0;;245.0;
2789;Werknemers;R-U Cultuur, recreatie, overige diensten;1996 1e kwartaal;187.0;190.0;213.0;216.0;65.0;63.0
2790;Werknemers;R-U Cultuur, recreatie, overige diensten;1996 2e kwartaal;192.0;190.0;220.0;218.0;60.0;62.0
2791;Werknemers;R-U Cultuur, recreatie, overige diensten;1996 3e kwartaal;192.0;191.0;219.0;218.0;55.0;63.0
2792;Werknemers;R-U Cultuur, recreatie, overige diensten;1996 4e kwartaal;193.0;193.0;221.0;221.0;72.0;65.0
2793;Werknemers;R-U Cultuur, recreatie, overige diensten;1996;191.0;;218.0;;252.0;
2794;Werknemers;R-U Cultuur, recreatie, overige diensten;1997 1e kwartaal;191.0;194.0;216.0;220.0;67.0;66.0
2795;Werknemers;R-U Cultuur, recreatie, overige diensten;1997 2e kwartaal;200.0;198.0;226.0;224.0;66.0;67.0
2796;Werknemers;R-U Cultuur, recreatie, overige diensten;1997 3e kwartaal;201.0;200.0;228.0;227.0;61.0;68.0
2797;Werknemers;R-U Cultuur, recreatie, overige diensten;1997 4e kwartaal;202.0;201.0;228.0;228.0;76.0;68.0
2798;Werknemers;R-U Cultuur, recreatie, overige diensten;1997;198.0;;225.0;;269.0;
2799;Werknemers;R-U Cultuur, recreatie, overige diensten;1998 1e kwartaal;198.0;201.0;226.0;230.0;71.0;69.0
2800;Werknemers;R-U Cultuur, recreatie, overige diensten;1998 2e kwartaal;205.0;204.0;235.0;233.0;68.0;70.0
2801;Werknemers;R-U Cultuur, recreatie, overige diensten;1998 3e kwartaal;206.0;205.0;236.0;235.0;64.0;72.0
2802;Werknemers;R-U Cultuur, recreatie, overige diensten;1998 4e kwartaal;206.0;206.0;235.0;235.0;79.0;71.0
2803;Werknemers;R-U Cultuur, recreatie, overige diensten;1998;204.0;;233.0;;281.0;
2804;Werknemers;R-U Cultuur, recreatie, overige diensten;1999 1e kwartaal;200.0;204.0;230.0;233.0;73.0;71.0
2805;Werknemers;R-U Cultuur, recreatie, overige diensten;1999 2e kwartaal;208.0;206.0;238.0;236.0;69.0;71.0
2806;Werknemers;R-U Cultuur, recreatie, overige diensten;1999 3e kwartaal;209.0;208.0;240.0;239.0;64.0;72.0
2807;Werknemers;R-U Cultuur, recreatie, overige diensten;1999 4e kwartaal;211.0;210.0;241.0;241.0;81.0;72.0
2808;Werknemers;R-U Cultuur, recreatie, overige diensten;1999;207.0;;237.0;;286.0;
2809;Werknemers;R-U Cultuur, recreatie, overige diensten;2000 1e kwartaal;211.0;214.0;240.0;243.0;77.0;73.0
2810;Werknemers;R-U Cultuur, recreatie, overige diensten;2000 2e kwartaal;215.0;213.0;245.0;243.0;71.0;73.0
2811;Werknemers;R-U Cultuur, recreatie, overige diensten;2000 3e kwartaal;214.0;213.0;244.0;243.0;64.0;73.0
2812;Werknemers;R-U Cultuur, recreatie, overige diensten;2000 4e kwartaal;213.0;213.0;243.0;243.0;79.0;73.0
2813;Werknemers;R-U Cultuur, recreatie, overige diensten;2000;213.0;;243.0;;291.0;
2814;Werknemers;R-U Cultuur, recreatie, overige diensten;2001 1e kwartaal;211.0;214.0;240.0;243.0;79.0;74.0
2815;Werknemers;R-U Cultuur, recreatie, overige diensten;2001 2e kwartaal;219.0;217.0;248.0;246.0;72.0;74.0
2816;Werknemers;R-U Cultuur, recreatie, overige diensten;2001 3e kwartaal;221.0;220.0;251.0;250.0;65.0;74.0
2817;Werknemers;R-U Cultuur, recreatie, overige diensten;2001 4e kwartaal;221.0;221.0;252.0;251.0;83.0;75.0
2818;Werknemers;R-U Cultuur, recreatie, overige diensten;2001;218.0;;248.0;;298.0;
2819;Werknemers;R-U Cultuur, recreatie, overige diensten;2002 1e kwartaal;218.0;221.0;248.0;251.0;77.0;73.0
2820;Werknemers;R-U Cultuur, recreatie, overige diensten;2002 2e kwartaal;223.0;221.0;254.0;252.0;71.0;73.0
2821;Werknemers;R-U Cultuur, recreatie, overige diensten;2002 3e kwartaal;223.0;223.0;255.0;254.0;64.0;73.0
2822;Werknemers;R-U Cultuur, recreatie, overige diensten;2002 4e kwartaal;224.0;224.0;256.0;256.0;81.0;74.0
2823;Werknemers;R-U Cultuur, recreatie, overige diensten;2002;222.0;;253.0;;293.0;
2824;Werknemers;R-U Cultuur, recreatie, overige diensten;2003 1e kwartaal;219.0;221.0;250.0;253.0;76.0;72.0
2825;Werknemers;R-U Cultuur, recreatie, overige diensten;2003 2e kwartaal;223.0;221.0;255.0;253.0;69.0;71.0
2826;Werknemers;R-U Cultuur, recreatie, overige diensten;2003 3e kwartaal;222.0;222.0;254.0;253.0;63.0;71.0
2827;Werknemers;R-U Cultuur, recreatie, overige diensten;2003 4e kwartaal;220.0;220.0;252.0;251.0;78.0;71.0
2828;Werknemers;R-U Cultuur, recreatie, overige diensten;2003;221.0;;252.0;;286.0;
2829;Werknemers;R-U Cultuur, recreatie, overige diensten;2004 1e kwartaal;219.0;221.0;250.0;253.0;75.0;71.0
2830;Werknemers;R-U Cultuur, recreatie, overige diensten;2004 2e kwartaal;223.0;221.0;255.0;253.0;68.0;70.0
2831;Werknemers;R-U Cultuur, recreatie, overige diensten;2004 3e kwartaal;222.0;222.0;254.0;253.0;61.0;70.0
2832;Werknemers;R-U Cultuur, recreatie, overige diensten;2004 4e kwartaal;220.0;219.0;251.0;250.0;77.0;70.0
2833;Werknemers;R-U Cultuur, recreatie, overige diensten;2004;221.0;;252.0;;281.0;
2834;Werknemers;R-U Cultuur, recreatie, overige diensten;2005 1e kwartaal;225.0;227.0;257.0;259.0;75.0;71.0
2835;Werknemers;R-U Cultuur, recreatie, overige diensten;2005 2e kwartaal;227.0;225.0;259.0;258.0;70.0;71.0
2836;Werknemers;R-U Cultuur, recreatie, overige diensten;2005 3e kwartaal;224.0;224.0;257.0;256.0;61.0;70.0
2837;Werknemers;R-U Cultuur, recreatie, overige diensten;2005 4e kwartaal;221.0;220.0;252.0;251.0;75.0;70.0
2838;Werknemers;R-U Cultuur, recreatie, overige diensten;2005;224.0;;256.0;;282.0;
2839;Werknemers;R-U Cultuur, recreatie, overige diensten;2006 1e kwartaal;223.0;225.0;254.0;257.0;77.0;71.0
2840;Werknemers;R-U Cultuur, recreatie, overige diensten;2006 2e kwartaal;226.0;224.0;258.0;256.0;70.0;71.0
2841;Werknemers;R-U Cultuur, recreatie, overige diensten;2006 3e kwartaal;223.0;223.0;255.0;255.0;61.0;70.0
2842;Werknemers;R-U Cultuur, recreatie, overige diensten;2006 4e kwartaal;226.0;225.0;258.0;257.0;76.0;72.0
2843;Werknemers;R-U Cultuur, recreatie, overige diensten;2006;224.0;;256.0;;283.0;
2844;Werknemers;R-U Cultuur, recreatie, overige diensten;2007 1e kwartaal;226.0;228.0;258.0;260.0;78.0;72.0
2845;Werknemers;R-U Cultuur, recreatie, overige diensten;2007 2e kwartaal;230.0;229.0;263.0;262.0;72.0;73.0
2846;Werknemers;R-U Cultuur, recreatie, overige diensten;2007 3e kwartaal;232.0;232.0;265.0;265.0;63.0;73.0
2847;Werknemers;R-U Cultuur, recreatie, overige diensten;2007 4e kwartaal;235.0;234.0;269.0;268.0;80.0;74.0
2848;Werknemers;R-U Cultuur, recreatie, overige diensten;2007;231.0;;264.0;;292.0;
2849;Werknemers;R-U Cultuur, recreatie, overige diensten;2008 1e kwartaal;234.0;236.0;268.0;270.0;80.0;75.0
2850;Werknemers;R-U Cultuur, recreatie, overige diensten;2008 2e kwartaal;237.0;236.0;271.0;270.0;74.0;75.0
2851;Werknemers;R-U Cultuur, recreatie, overige diensten;2008 3e kwartaal;236.0;236.0;270.0;270.0;66.0;75.0
2852;Werknemers;R-U Cultuur, recreatie, overige diensten;2008 4e kwartaal;241.0;239.0;275.0;273.0;81.0;75.0
2853;Werknemers;R-U Cultuur, recreatie, overige diensten;2008;237.0;;271.0;;301.0;
2854;Werknemers;R-U Cultuur, recreatie, overige diensten;2009 1e kwartaal;236.0;238.0;270.0;273.0;80.0;75.0
2855;Werknemers;R-U Cultuur, recreatie, overige diensten;2009 2e kwartaal;239.0;238.0;274.0;272.0;74.0;76.0
2856;Werknemers;R-U Cultuur, recreatie, overige diensten;2009 3e kwartaal;238.0;239.0;272.0;273.0;66.0;76.0
2857;Werknemers;R-U Cultuur, recreatie, overige diensten;2009 4e kwartaal;243.0;241.0;277.0;275.0;83.0;76.0
2858;Werknemers;R-U Cultuur, recreatie, overige diensten;2009;239.0;;273.0;;303.0;
2859;Werknemers;R-U Cultuur, recreatie, overige diensten;2010 1e kwartaal;238.0;241.0;272.0;276.0;80.0;76.0
2860;Werknemers;R-U Cultuur, recreatie, overige diensten;2010 2e kwartaal;241.0;240.0;276.0;274.0;73.0;76.0
2861;Werknemers;R-U Cultuur, recreatie, overige diensten;2010 3e kwartaal;240.0;240.0;274.0;275.0;66.0;76.0
2862;Werknemers;R-U Cultuur, recreatie, overige diensten;2010 4e kwartaal;244.0;242.0;279.0;277.0;85.0;76.0
2863;Werknemers;R-U Cultuur, recreatie, overige diensten;2010;241.0;;276.0;;304.0;
2864;Werknemers;R-U Cultuur, recreatie, overige diensten;2011 1e kwartaal;237.0;240.0;271.0;274.0;81.0;76.0
2865;Werknemers;R-U Cultuur, recreatie, overige diensten;2011 2e kwartaal;240.0;239.0;275.0;274.0;73.0;75.0
2866;Werknemers;R-U Cultuur, recreatie, overige diensten;2011 3e kwartaal;238.0;238.0;272.0;273.0;66.0;75.0
2867;Werknemers;R-U Cultuur, recreatie, overige diensten;2011 4e kwartaal;240.0;237.0;274.0;272.0;81.0;75.0
2868;Werknemers;R-U Cultuur, recreatie, overige diensten;2011;239.0;;273.0;;301.0;
2869;Werknemers;R-U Cultuur, recreatie, overige diensten;2012 1e kwartaal;232.0;235.0;266.0;269.0;80.0;74.0
2870;Werknemers;R-U Cultuur, recreatie, overige diensten;2012 2e kwartaal;235.0;234.0;270.0;268.0;72.0;74.0
2871;Werknemers;R-U Cultuur, recreatie, overige diensten;2012 3e kwartaal;233.0;233.0;266.0;267.0;63.0;73.0
2872;Werknemers;R-U Cultuur, recreatie, overige diensten;2012 4e kwartaal;235.0;232.0;269.0;266.0;80.0;73.0
2873;Werknemers;R-U Cultuur, recreatie, overige diensten;2012;234.0;;268.0;;295.0;
2874;Werknemers;R-U Cultuur, recreatie, overige diensten;2013 1e kwartaal;225.0;228.0;258.0;262.0;76.0;72.0
2875;Werknemers;R-U Cultuur, recreatie, overige diensten;2013 2e kwartaal;230.0;229.0;264.0;263.0;70.0;72.0
2876;Werknemers;R-U Cultuur, recreatie, overige diensten;2013 3e kwartaal;227.0;228.0;261.0;261.0;63.0;71.0
2877;Werknemers;R-U Cultuur, recreatie, overige diensten;2013 4e kwartaal;229.0;226.0;262.0;259.0;78.0;71.0
2878;Werknemers;R-U Cultuur, recreatie, overige diensten;2013;228.0;;261.0;;286.0;
2879;Werknemers;R-U Cultuur, recreatie, overige diensten;2014 1e kwartaal;220.0;224.0;253.0;256.0;74.0;70.0
2880;Zelfstandigen;A-U Alle economische activiteiten;1995 1e kwartaal;1119.0;1132.0;1242.0;1256.0;457.0;472.0
2881;Zelfstandigen;A-U Alle economische activiteiten;1995 2e kwartaal;1138.0;1138.0;1265.0;1265.0;490.0;476.0
2882;Zelfstandigen;A-U Alle economische activiteiten;1995 3e kwartaal;1146.0;1144.0;1276.0;1274.0;456.0;480.0
2883;Zelfstandigen;A-U Alle economische activiteiten;1995 4e kwartaal;1161.0;1149.0;1295.0;1283.0;510.0;485.0
2884;Zelfstandigen;A-U Alle economische activiteiten;1995;1141.0;;1269.0;;1913.0;
2885;Zelfstandigen;A-U Alle economische activiteiten;1996 1e kwartaal;1143.0;1156.0;1282.0;1296.0;480.0;495.0
2886;Zelfstandigen;A-U Alle economische activiteiten;1996 2e kwartaal;1162.0;1162.0;1305.0;1305.0;514.0;499.0
2887;Zelfstandigen;A-U Alle economische activiteiten;1996 3e kwartaal;1169.0;1167.0;1312.0;1310.0;476.0;501.0
2888;Zelfstandigen;A-U Alle economische activiteiten;1996 4e kwartaal;1184.0;1173.0;1325.0;1313.0;529.0;503.0
2889;Zelfstandigen;A-U Alle economische activiteiten;1996;1164.0;;1306.0;;1999.0;
2890;Zelfstandigen;A-U Alle economische activiteiten;1997 1e kwartaal;1169.0;1183.0;1298.0;1312.0;486.0;501.0
2891;Zelfstandigen;A-U Alle economische activiteiten;1997 2e kwartaal;1189.0;1189.0;1315.0;1315.0;517.0;503.0
2892;Zelfstandigen;A-U Alle economische activiteiten;1997 3e kwartaal;1192.0;1190.0;1316.0;1315.0;477.0;503.0
2893;Zelfstandigen;A-U Alle economische activiteiten;1997 4e kwartaal;1198.0;1186.0;1326.0;1313.0;530.0;503.0
2894;Zelfstandigen;A-U Alle economische activiteiten;1997;1187.0;;1314.0;;2010.0;
2895;Zelfstandigen;A-U Alle economische activiteiten;1998 1e kwartaal;1168.0;1183.0;1299.0;1314.0;478.0;493.0
2896;Zelfstandigen;A-U Alle economische activiteiten;1998 2e kwartaal;1179.0;1180.0;1313.0;1313.0;507.0;493.0
2897;Zelfstandigen;A-U Alle economische activiteiten;1998 3e kwartaal;1173.0;1171.0;1310.0;1308.0;464.0;491.0
2898;Zelfstandigen;A-U Alle economische activiteiten;1998 4e kwartaal;1172.0;1159.0;1312.0;1299.0;516.0;489.0
2899;Zelfstandigen;A-U Alle economische activiteiten;1998;1173.0;;1308.0;;1966.0;
2900;Zelfstandigen;A-U Alle economische activiteiten;1999 1e kwartaal;1125.0;1138.0;1267.0;1282.0;477.0;492.0
2901;Zelfstandigen;A-U Alle economische activiteiten;1999 2e kwartaal;1127.0;1128.0;1273.0;1273.0;504.0;490.0
2902;Zelfstandigen;A-U Alle economische activiteiten;1999 3e kwartaal;1123.0;1121.0;1270.0;1269.0;463.0;489.0
2903;Zelfstandigen;A-U Alle economische activiteiten;1999 4e kwartaal;1132.0;1120.0;1281.0;1268.0;517.0;490.0
2904;Zelfstandigen;A-U Alle economische activiteiten;1999;1127.0;;1273.0;;1960.0;
2905;Zelfstandigen;A-U Alle economische activiteiten;2000 1e kwartaal;1114.0;1127.0;1261.0;1275.0;482.0;499.0
2906;Zelfstandigen;A-U Alle economische activiteiten;2000 2e kwartaal;1127.0;1128.0;1276.0;1276.0;515.0;500.0
2907;Zelfstandigen;A-U Alle economische activiteiten;2000 3e kwartaal;1129.0;1128.0;1275.0;1274.0;475.0;500.0
2908;Zelfstandigen;A-U Alle economische activiteiten;2000 4e kwartaal;1139.0;1127.0;1280.0;1268.0;525.0;498.0
2909;Zelfstandigen;A-U Alle economische activiteiten;2000;1127.0;;1273.0;;1997.0;
2910;Zelfstandigen;A-U Alle economische activiteiten;2001 1e kwartaal;1117.0;1130.0;1245.0;1257.0;475.0;491.0
2911;Zelfstandigen;A-U Alle economische activiteiten;2001 2e kwartaal;1131.0;1133.0;1254.0;1254.0;504.0;490.0
2912;Zelfstandigen;A-U Alle economische activiteiten;2001 3e kwartaal;1132.0;1131.0;1251.0;1251.0;464.0;489.0
2913;Zelfstandigen;A-U Alle economische activiteiten;2001 4e kwartaal;1140.0;1129.0;1259.0;1248.0;515.0;488.0
2914;Zelfstandigen;A-U Alle economische activiteiten;2001;1130.0;;1252.0;;1958.0;
2915;Zelfstandigen;A-U Alle economische activiteiten;2002 1e kwartaal;1105.0;1116.0;1223.0;1234.0;469.0;486.0
2916;Zelfstandigen;A-U Alle economische activiteiten;2002 2e kwartaal;1126.0;1128.0;1246.0;1247.0;487.0;473.0
2917;Zelfstandigen;A-U Alle economische activiteiten;2002 3e kwartaal;1129.0;1128.0;1248.0;1249.0;455.0;479.0
2918;Zelfstandigen;A-U Alle economische activiteiten;2002 4e kwartaal;1139.0;1127.0;1259.0;1248.0;499.0;472.0
2919;Zelfstandigen;A-U Alle economische activiteiten;2002;1125.0;;1244.0;;1911.0;
2920;Zelfstandigen;A-U Alle economische activiteiten;2003 1e kwartaal;1123.0;1134.0;1245.0;1254.0;451.0;468.0
2921;Zelfstandigen;A-U Alle economische activiteiten;2003 2e kwartaal;1101.0;1103.0;1220.0;1222.0;478.0;464.0
2922;Zelfstandigen;A-U Alle economische activiteiten;2003 3e kwartaal;1110.0;1108.0;1230.0;1230.0;443.0;469.0
2923;Zelfstandigen;A-U Alle economische activiteiten;2003 4e kwartaal;1128.0;1118.0;1249.0;1239.0;505.0;476.0
2924;Zelfstandigen;A-U Alle economische activiteiten;2003;1116.0;;1236.0;;1877.0;
2925;Zelfstandigen;A-U Alle economische activiteiten;2004 1e kwartaal;1101.0;1110.0;1222.0;1229.0;457.0;473.0
2926;Zelfstandigen;A-U Alle economische activiteiten;2004 2e kwartaal;1134.0;1137.0;1257.0;1259.0;492.0;477.0
2927;Zelfstandigen;A-U Alle economische activiteiten;2004 3e kwartaal;1139.0;1137.0;1262.0;1262.0;455.0;481.0
2928;Zelfstandigen;A-U Alle economische activiteiten;2004 4e kwartaal;1137.0;1128.0;1260.0;1252.0;505.0;478.0
2929;Zelfstandigen;A-U Alle economische activiteiten;2004;1128.0;;1250.0;;1909.0;
2930;Zelfstandigen;A-U Alle economische activiteiten;2005 1e kwartaal;1141.0;1149.0;1266.0;1272.0;462.0;478.0
2931;Zelfstandigen;A-U Alle economische activiteiten;2005 2e kwartaal;1165.0;1167.0;1291.0;1293.0;505.0;490.0
2932;Zelfstandigen;A-U Alle economische activiteiten;2005 3e kwartaal;1146.0;1144.0;1271.0;1273.0;457.0;483.0
2933;Zelfstandigen;A-U Alle economische activiteiten;2005 4e kwartaal;1134.0;1127.0;1260.0;1253.0;518.0;490.0
2934;Zelfstandigen;A-U Alle economische activiteiten;2005;1146.0;;1272.0;;1942.0;
