ID;Geslacht;Leeftijd;Migratieachtergrond;Perioden;UitkeringsontvangersTotaal_1;Werkloosheid_2;BijstandEnBijstandsgerelateerdTotaal_3;Bijstandsuitkering_4;IOAWUitkering_5;IOAZUitkering_6;ArbeidsongeschiktheidTotaal_7;WAOUitkering_8;WIAUitkeringRegelingWGA_9;WIAUitkeringRegelingIVA_10;WAZUitkering_11;WajongUitkering_12;AOW_13
5311;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2012 februari;101760.0;14600.0;24840.0;23170.0;0.0;0.0;62910.0;0.0;910.0;90.0;0.0;62060.0;
5312;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2012 maart;100920.0;13360.0;24330.0;22660.0;0.0;0.0;63810.0;0.0;930.0;90.0;0.0;62960.0;
5313;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2012 april;100490.0;12860.0;24160.0;22480.0;0.0;0.0;64090.0;0.0;930.0;90.0;0.0;63240.0;
5314;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2012 mei;99740.0;11930.0;23930.0;22260.0;0.0;0.0;64470.0;0.0;900.0;90.0;0.0;63650.0;
5315;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2012 juni;99660.0;11670.0;23800.0;22130.0;0.0;0.0;64790.0;0.0;890.0;90.0;0.0;63980.0;
5316;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2012 juli;100720.0;13410.0;22900.0;21680.0;0.0;0.0;65030.0;0.0;880.0;90.0;0.0;64250.0;
5317;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2012 augustus;99130.0;13030.0;22330.0;21090.0;0.0;0.0;64350.0;0.0;860.0;90.0;0.0;63590.0;
5318;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2012 september;99350.0;13440.0;21900.0;20650.0;0.0;0.0;64620.0;0.0;860.0;90.0;0.0;63860.0;
5319;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2012 oktober;100860.0;14450.0;22070.0;20780.0;0.0;0.0;64960.0;0.0;860.0;80.0;0.0;64200.0;
5320;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2012 november;103990.0;16330.0;22770.0;21490.0;0.0;0.0;65560.0;0.0;870.0;70.0;0.0;64800.0;
5321;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2012 december;109190.0;20810.0;23570.0;22250.0;0.0;0.0;65620.0;0.0;850.0;70.0;0.0;64880.0;
5322;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2013 januari;108580.0;20480.0;24490.0;23190.0;0.0;0.0;64380.0;0.0;860.0;80.0;0.0;63630.0;
5323;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2013 februari;110000.0;20380.0;25130.0;23800.0;0.0;0.0;65280.0;0.0;890.0;80.0;0.0;64510.0;
5324;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2013 maart;110260.0;19480.0;25940.0;24590.0;0.0;0.0;65610.0;0.0;900.0;80.0;0.0;64830.0;
5325;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2013 april;110030.0;18250.0;26730.0;25370.0;0.0;0.0;65850.0;0.0;920.0;80.0;0.0;65070.0;
5326;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2013 mei;108320.0;16900.0;26820.0;25450.0;0.0;0.0;65380.0;0.0;890.0;80.0;0.0;64610.0;
5327;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2013 juni;107690.0;16320.0;26560.0;25220.0;0.0;0.0;65570.0;0.0;890.0;80.0;0.0;64810.0;
5328;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2013 juli;108720.0;17350.0;26160.0;24870.0;0.0;0.0;65940.0;0.0;910.0;90.0;0.0;65160.0;
5329;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2013 augustus;107050.0;16750.0;24810.0;23540.0;0.0;0.0;66210.0;0.0;910.0;80.0;0.0;65430.0;
5330;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2013 september;106470.0;17050.0;23710.0;22490.0;0.0;0.0;66440.0;0.0;940.0;90.0;0.0;65660.0;
5331;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2013 oktober;108200.0;17910.0;24010.0;22790.0;0.0;0.0;67020.0;0.0;940.0;80.0;0.0;66250.0;
5332;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2013 november;110230.0;19150.0;24730.0;23470.0;0.0;0.0;67110.0;0.0;930.0;90.0;0.0;66350.0;
5333;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2013 december;114030.0;22170.0;25410.0;24120.0;0.0;0.0;67270.0;0.0;930.0;80.0;0.0;66510.0;
5334;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2014 januari;116100.0;22450.0;26250.0;24970.0;0.0;0.0;68270.0;0.0;950.0;90.0;10.0;67500.0;
5335;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2014 februari;115680.0;21400.0;26760.0;25500.0;0.0;0.0;68360.0;0.0;960.0;90.0;10.0;67590.0;
5336;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2014 maart;113750.0;18430.0;27460.0;26200.0;0.0;0.0;68680.0;0.0;950.0;90.0;0.0;67910.0;
5337;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2014 april;113010.0;17060.0;27980.0;26690.0;0.0;0.0;68800.0;0.0;950.0;90.0;0.0;68040.0;
5338;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2014 mei;110620.0;15380.0;27840.0;26540.0;0.0;0.0;68180.0;0.0;950.0;90.0;0.0;67420.0;
5339;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2014 juni;110160.0;15130.0;27410.0;26130.0;0.0;0.0;68350.0;0.0;930.0;90.0;0.0;67620.0;
5340;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2014 juli;110070.0;15160.0;27040.0;25800.0;0.0;0.0;68550.0;0.0;930.0;90.0;0.0;67810.0;
5341;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2014 augustus;107370.0;14170.0;25190.0;24000.0;0.0;0.0;68680.0;0.0;940.0;90.0;0.0;67940.0;
5342;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2014 september;105770.0;13840.0;23880.0;22710.0;0.0;0.0;68750.0;0.0;930.0;90.0;0.0;68020.0;
5343;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2014 oktober;107260.0;14670.0;24070.0;22900.0;0.0;0.0;69240.0;0.0;940.0;90.0;0.0;68510.0;
5344;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2014 november;108890.0;15640.0;24680.0;23480.0;0.0;0.0;69330.0;0.0;930.0;90.0;10.0;68600.0;
5345;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2014 december;112940.0;18510.0;25170.0;23960.0;0.0;0.0;70090.0;0.0;930.0;90.0;0.0;69390.0;
5346;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2015 januari;112890.0;18570.0;25880.0;24640.0;0.0;0.0;69220.0;0.0;930.0;90.0;10.0;68510.0;
5347;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2015 februari;112110.0;17720.0;26260.0;24970.0;0.0;0.0;68930.0;0.0;930.0;90.0;10.0;68230.0;
5348;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2015 maart;109880.0;15380.0;27150.0;25820.0;0.0;0.0;68080.0;0.0;910.0;90.0;10.0;67400.0;
5349;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2015 april;108260.0;13910.0;27770.0;26400.0;0.0;0.0;67310.0;0.0;900.0;90.0;10.0;66630.0;
5350;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2015 mei;105390.0;12760.0;27740.0;26370.0;0.0;0.0;65590.0;0.0;870.0;90.0;10.0;64930.0;
5351;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2015 juni;104780.0;13200.0;27590.0;26210.0;0.0;0.0;64690.0;0.0;860.0;90.0;10.0;64050.0;
5352;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2015 juli;104470.0;13560.0;27790.0;26400.0;0.0;0.0;63780.0;0.0;840.0;90.0;10.0;63160.0;
5353;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2015 augustus;102160.0;13350.0;26610.0;25260.0;0.0;0.0;62860.0;0.0;830.0;90.0;0.0;62230.0;
5354;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2015 september;100890.0;13310.0;26370.0;25030.0;0.0;0.0;61850.0;0.0;820.0;100.0;0.0;61240.0;
5355;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2015 oktober;101440.0;13980.0;27100.0;25770.0;0.0;0.0;61010.0;0.0;820.0;100.0;0.0;60400.0;
5356;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2015 november;103340.0;15880.0;28030.0;26620.0;0.0;0.0;60160.0;0.0;830.0;90.0;0.0;59530.0;
5357;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2015 december;104710.0;17140.0;29010.0;27540.0;0.0;0.0;59350.0;0.0;840.0;90.0;0.0;58720.0;
5358;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2016 januari;105420.0;17950.0;29760.0;28270.0;0.0;0.0;58560.0;0.0;860.0;90.0;0.0;57910.0;
5359;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2016 februari;106330.0;18600.0;30370.0;28880.0;0.0;0.0;58310.0;0.0;870.0;90.0;0.0;57650.0;
5360;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2016 maart;105200.0;17480.0;31230.0;29690.0;0.0;0.0;57400.0;0.0;850.0;90.0;0.0;56750.0;
5361;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2016 april;104130.0;16740.0;31640.0;30090.0;0.0;0.0;56630.0;0.0;840.0;100.0;0.0;55990.0;
5362;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2016 mei;99350.0;12840.0;31950.0;30400.0;0.0;0.0;55280.0;0.0;810.0;100.0;0.0;54670.0;
5363;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2016 juni;99120.0;13170.0;32230.0;30680.0;0.0;0.0;54490.0;0.0;820.0;100.0;0.0;53870.0;
5364;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2016 juli;99170.0;13320.0;32710.0;31150.0;0.0;0.0;53890.0;0.0;820.0;90.0;0.0;53270.0;
5365;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2016 augustus;97940.0;13610.0;31930.0;30380.0;0.0;0.0;53130.0;0.0;810.0;90.0;0.0;52510.0;
5366;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2016 september;96480.0;13170.0;31890.0;30350.0;0.0;0.0;52150.0;0.0;810.0;100.0;0.0;51520.0;
5367;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2016 oktober;96870.0;13630.0;32490.0;30920.0;0.0;0.0;51450.0;0.0;810.0;100.0;0.0;50810.0;
5368;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2016 november;97400.0;13940.0;33550.0;31940.0;0.0;0.0;50630.0;0.0;800.0;100.0;0.0;49980.0;
5369;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2016 december;98430.0;14570.0;34630.0;32980.0;0.0;0.0;49960.0;0.0;790.0;100.0;0.0;49320.0;
5370;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2017 januari;97950.0;14540.0;35020.0;33290.0;0.0;0.0;49120.0;0.0;770.0;110.0;0.0;48500.0;
5371;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2017 februari;98150.0;14310.0;35770.0;34000.0;0.0;0.0;48840.0;0.0;760.0;110.0;0.0;48220.0;
5372;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2017 maart;96680.0;12890.0;36540.0;34700.0;0.0;0.0;48000.0;0.0;760.0;110.0;0.0;47370.0;
5373;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2017 april;95400.0;12160.0;36660.0;34830.0;0.0;0.0;47320.0;0.0;740.0;100.0;0.0;46700.0;
5374;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2017 mei;92140.0;9760.0;36490.0;34630.0;0.0;0.0;46560.0;0.0;750.0;100.0;0.0;45930.0;
5375;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2017 juni;91040.0;10040.0;36490.0;34640.0;0.0;0.0;45190.0;0.0;730.0;110.0;0.0;44570.0;
5376;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2017 juli;90700.0;10510.0;36150.0;34310.0;0.0;0.0;44650.0;0.0;710.0;110.0;0.0;44050.0;
5377;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2017 augustus;88480.0;10440.0;34660.0;32860.0;0.0;0.0;43930.0;0.0;700.0;110.0;0.0;43330.0;
5378;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2017 september;86140.0;9780.0;33920.0;32100.0;0.0;0.0;42950.0;0.0;700.0;100.0;0.0;42340.0;
5379;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2017 oktober;85680.0;10130.0;33790.0;31930.0;0.0;0.0;42240.0;0.0;710.0;110.0;0.0;41620.0;
5380;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2017 november;85270.0;10080.0;34130.0;32250.0;0.0;0.0;41540.0;0.0;700.0;110.0;0.0;40920.0;
5381;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2017 december;85620.0;10870.0;34380.0;32450.0;0.0;0.0;40860.0;0.0;690.0;110.0;0.0;40250.0;
5382;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2018 januari;84310.0;10650.0;33950.0;31920.0;0.0;0.0;40210.0;0.0;680.0;110.0;0.0;39590.0;
5383;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2018 februari;84110.0;10670.0;33900.0;31800.0;0.0;0.0;40030.0;0.0;690.0;110.0;0.0;39400.0;
5384;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2018 maart;82460.0;9640.0;33900.0;31770.0;0.0;0.0;39360.0;0.0;690.0;110.0;0.0;38720.0;
5385;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2018 april;81160.0;9280.0;33600.0;31490.0;0.0;0.0;38720.0;0.0;690.0;110.0;0.0;38070.0;
5386;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2018 mei;78490.0;7440.0;33430.0;31330.0;0.0;0.0;37990.0;0.0;680.0;110.0;0.0;37350.0;
5387;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2018 juni;77230.0;7790.0;33130.0;30990.0;0.0;0.0;36700.0;0.0;670.0;120.0;0.0;36060.0;
5388;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2018 juli;76840.0;8170.0;32740.0;30580.0;0.0;0.0;36300.0;0.0;650.0;110.0;0.0;35670.0;
5389;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2018 augustus;74930.0;8500.0;30990.0;28890.0;0.0;0.0;35820.0;0.0;650.0;110.0;0.0;35190.0;
5390;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2018 september;72760.0;8160.0;29870.0;27770.0;0.0;0.0;35090.0;0.0;650.0;110.0;0.0;34460.0;
5391;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2018 oktober;72580.0;8670.0;29790.0;27640.0;0.0;0.0;34500.0;0.0;680.0;110.0;0.0;33830.0;
5392;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2018 november;72570.0;9050.0;30020.0;27810.0;0.0;0.0;33880.0;0.0;680.0;100.0;0.0;33200.0;
5393;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2018 december;73230.0;9980.0;30410.0;28140.0;0.0;0.0;33250.0;0.0;690.0;100.0;0.0;32560.0;
5394;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2019 januari;72050.0;9660.0;30060.0;27740.0;0.0;0.0;32740.0;0.0;690.0;110.0;0.0;32040.0;
5395;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2019 februari;71740.0;9370.0;30110.0;27730.0;0.0;0.0;32670.0;0.0;700.0;110.0;0.0;31950.0;
5396;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2019 maart;70300.0;8550.0;30170.0;27760.0;0.0;0.0;32000.0;0.0;710.0;110.0;0.0;31280.0;
5397;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2019 april;69590.0;8490.0;30050.0;27600.0;0.0;0.0;31450.0;0.0;710.0;100.0;0.0;30740.0;
5398;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2019 mei ;67400.0;7230.0;29750.0;27280.0;0.0;0.0;30780.0;0.0;710.0;100.0;0.0;30070.0;
5399;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2019 juni;66450.0;7690.0;29550.0;27030.0;0.0;0.0;29580.0;0.0;690.0;100.0;0.0;28880.0;
5400;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2019 juli;66430.0;8080.0;29330.0;26780.0;0.0;0.0;29380.0;0.0;690.0;110.0;0.0;28670.0;
5401;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2019 augustus;64460.0;7990.0;27820.0;25320.0;0.0;0.0;29010.0;0.0;700.0;100.0;0.0;28290.0;
5402;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2019 september;62920.0;7910.0;26960.0;24440.0;0.0;0.0;28390.0;0.0;710.0;100.0;0.0;27660.0;
5403;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2019 oktober;62700.0;8070.0;27110.0;24540.0;0.0;0.0;27870.0;0.0;740.0;110.0;0.0;27110.0;
5404;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2019 november;62850.0;8460.0;27440.0;24830.0;0.0;0.0;27290.0;0.0;740.0;110.0;0.0;26530.0;
5405;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2019 december;63460.0;9340.0;27710.0;25090.0;0.0;0.0;26780.0;0.0;760.0;110.0;0.0;25990.0;
5406;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2020 januari;63240.0;9650.0;27700.0;25010.0;0.0;0.0;26270.0;0.0;750.0;110.0;0.0;25480.0;
5407;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2020 februari;64180.0;10440.0;27960.0;25190.0;0.0;0.0;26150.0;0.0;780.0;110.0;0.0;25330.0;
5408;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2020 maart;89480.0;19820.0;44680.0;26810.0;0.0;0.0;25640.0;0.0;780.0;110.0;0.0;24830.0;
5409;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2020 april;97420.0;25100.0;47870.0;28440.0;0.0;0.0;25250.0;0.0;790.0;110.0;0.0;24430.0;
5410;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2020 mei;96680.0;25000.0;47580.0;28990.0;0.0;0.0;24820.0;0.0;800.0;120.0;0.0;23990.0;
5411;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2020 juni ;86650.0;22570.0;40600.0;29140.0;0.0;0.0;24050.0;0.0;780.0;110.0;0.0;23220.0;
5412;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2020 juli;82820.0;20060.0;39480.0;28980.0;0.0;0.0;23850.0;0.0;780.0;110.0;0.0;23020.0;
5413;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2020 augustus;79240.0;18980.0;37220.0;27300.0;0.0;0.0;23600.0;0.0;800.0;120.0;0.0;22740.0;
5414;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2020 september;74450.0;16040.0;35510.0;26460.0;0.0;0.0;23390.0;0.0;820.0;130.0;0.0;22510.0;
5415;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2020 oktober;73620.0;15860.0;34950.0;26800.0;0.0;0.0;23240.0;0.0;840.0;130.0;0.0;22330.0;
5416;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2020 november;73580.0;15550.0;35560.0;27330.0;0.0;0.0;22930.0;0.0;860.0;130.0;0.0;22010.0;
5417;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2020 december;76630.0;17280.0;37170.0;28010.0;0.0;0.0;22680.0;0.0;900.0;140.0;0.0;21710.0;
5418;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2021 januari;76640.0;16540.0;38210.0;28160.0;0.0;0.0;22390.0;0.0;930.0;140.0;0.0;21390.0;
5419;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2021 februari;76020.0;16060.0;38350.0;28500.0;0.0;0.0;22140.0;0.0;980.0;140.0;0.0;21090.0;
5420;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2021 maart;72090.0;12990.0;37650.0;28710.0;0.0;0.0;21900.0;0.0;1030.0;140.0;0.0;20800.0;
5421;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2021 april;68460.0;11710.0;35580.0;28570.0;0.0;0.0;21610.0;0.0;1020.0;150.0;0.0;20510.0;
5422;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2021 mei;63440.0;7430.0;35000.0;28110.0;0.0;0.0;21370.0;0.0;1050.0;150.0;0.0;20240.0;
5423;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2021 juni;61560.0;6660.0;34130.0;27560.0;0.0;0.0;21120.0;0.0;1060.0;160.0;0.0;19970.0;
5424;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2021 juli;60140.0;7250.0;32420.0;26990.0;0.0;0.0;20800.0;0.0;1050.0;170.0;0.0;19650.0;
5425;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2021 augustus;57920.0;6810.0;30900.0;25600.0;0.0;0.0;20520.0;0.0;1080.0;170.0;0.0;19350.0;
5426;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2021 september;55850.0;6110.0;29810.0;24790.0;0.0;0.0;20240.0;0.0;1110.0;170.0;0.0;19020.0;
5427;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2021 oktober;53790.0;5980.0;27970.0;24670.0;0.0;0.0;20180.0;0.0;1260.0;180.0;0.0;18810.0;
5428;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2021 november;54260.0;6330.0;28260.0;24770.0;0.0;0.0;20000.0;0.0;1270.0;180.0;0.0;18620.0;
5429;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2021 december;55870.0;7630.0;28760.0;25030.0;0.0;0.0;19850.0;0.0;1300.0;190.0;0.0;18440.0;
5430;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2022 januari;55600.0;7960.0;28150.0;24470.0;0.0;0.0;19880.0;0.0;1300.0;190.0;0.0;18470.0;
5431;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2022 februari;54540.0;7070.0;27870.0;24260.0;0.0;0.0;19970.0;0.0;1340.0;190.0;0.0;18510.0;
5432;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2022 maart;53950.0;6510.0;27740.0;24180.0;0.0;0.0;20070.0;0.0;1350.0;200.0;0.0;18600.0;
5433;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2022 april;53730.0;6200.0;27370.0;24300.0;0.0;0.0;20150.0;0.0;1350.0;200.0;0.0;18680.0;
5434;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2022 mei;52950.0;5260.0;27210.0;24130.0;0.0;0.0;20190.0;0.0;1350.0;210.0;0.0;18720.0;
5435;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2022 juni;53240.0;5480.0;27160.0;24090.0;0.0;0.0;20210.0;0.0;1290.0;210.0;0.0;18790.0;
5436;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2022 juli;53870.0;6050.0;26910.0;23900.0;0.0;0.0;20300.0;0.0;1300.0;220.0;0.0;18870.0;
5437;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2022 augustus;53670.0;5940.0;26300.0;23350.0;0.0;0.0;20320.0;0.0;1270.0;220.0;0.0;18920.0;
5438;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2022 september;53800.0;5430.0;25910.0;23030.0;0.0;0.0;20400.0;0.0;1280.0;220.0;0.0;18990.0;
5439;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2022 oktober;54550.0;5590.0;26020.0;23150.0;0.0;0.0;20500.0;0.0;1310.0;220.0;0.0;19050.0;
5440;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2022 november;55350.0;5550.0;26510.0;23600.0;0.0;0.0;20590.0;0.0;1330.0;230.0;0.0;19120.0;
5441;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2022 december;56400.0;5910.0;26790.0;23850.0;0.0;0.0;20680.0;0.0;1320.0;230.0;0.0;19220.0;
5442;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2023 januari;57610.0;6620.0;26780.0;23790.0;0.0;0.0;20680.0;0.0;1290.0;230.0;0.0;19250.0;
5443;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2023 februari;57860.0;6430.0;27000.0;23980.0;0.0;0.0;20780.0;0.0;1320.0;240.0;0.0;19310.0;
5444;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2023 maart;58200.0;6100.0;27450.0;24440.0;0.0;0.0;20880.0;0.0;1330.0;240.0;0.0;19400.0;
5445;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2023 april;58290.0;6010.0;27560.0;24570.0;0.0;0.0;20890.0;0.0;1310.0;240.0;0.0;19450.0;
5446;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2023 mei;57770.0;5130.0;27770.0;24740.0;0.0;0.0;20990.0;0.0;1340.0;240.0;0.0;19510.0;
5447;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2023 juni;58090.0;5270.0;27970.0;24930.0;0.0;0.0;20970.0;0.0;1280.0;240.0;0.0;19540.0;
5448;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2023 juli;58820.0;6020.0;28020.0;25060.0;0.0;0.0;20940.0;0.0;1240.0;250.0;0.0;19550.0;
5449;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2023 augustus;58740.0;6430.0;27490.0;24550.0;0.0;0.0;20990.0;0.0;1230.0;260.0;0.0;19590.0;
5450;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2023 september;59060.0;6360.0;27250.0;24350.0;0.0;0.0;21010.0;0.0;1220.0;260.0;0.0;19630.0;
5451;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2023 oktober;60110.0;6650.0;27660.0;24740.0;0.0;0.0;21100.0;0.0;1240.0;270.0;0.0;19690.0;
5452;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2023 november;61340.0;7000.0;28180.0;25240.0;0.0;0.0;21160.0;0.0;1250.0;260.0;0.0;19740.0;
5453;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal;2023 december;62160.0;7080.0;28660.0;25700.0;0.0;0.0;21230.0;0.0;1250.0;260.0;0.0;19820.0;
