ID;Geslacht;Leeftijd;DiagnosenGGZ;RegioS;Perioden;PrimaireDiagnosen_1;PrimaireOfNevendiagnosen_2;PrimaireDiagnosen_3;PrimaireOfNevendiagnosen_4
6328;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Oost-Nederland (LD);2016;30.0;115.0;30.0;127.0
6329;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Oost-Nederland (LD);2017;25.0;115.0;29.0;122.0
6330;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;West-Nederland (LD);2015;70.0;280.0;39.0;152.0
6331;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;West-Nederland (LD);2016;55.0;230.0;29.0;121.0
6332;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;West-Nederland (LD);2017;70.0;240.0;37.0;125.0
6333;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Zuid-Nederland (LD);2015;15.0;85.0;15.0;103.0
6334;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Zuid-Nederland (LD);2016;10.0;90.0;13.0;101.0
6335;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Zuid-Nederland (LD);2017;20.0;70.0;24.0;80.0
6336;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Groningen (PV);2015;5.0;10.0;32.0;79.0
6337;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Groningen (PV);2016;0.0;10.0;14.0;67.0
6338;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Groningen (PV);2017;0.0;15.0;11.0;87.0
6339;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Fryslân (PV);2015;0.0;10.0;11.0;65.0
6340;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Fryslân (PV);2016;0.0;15.0;11.0;104.0
6341;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Fryslân (PV);2017;0.0;10.0;0.0;45.0
6342;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Drenthe (PV);2015;0.0;10.0;9.0;76.0
6343;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Drenthe (PV);2016;0.0;5.0;0.0;38.0
6344;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Drenthe (PV);2017;0.0;10.0;13.0;78.0
6345;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Overijssel (PV);2015;15.0;30.0;45.0;99.0
6346;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Overijssel (PV);2016;15.0;45.0;58.0;150.0
6347;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Overijssel (PV);2017;10.0;40.0;36.0;129.0
6348;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Flevoland (PV);2015;5.0;20.0;29.0;174.0
6349;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Flevoland (PV);2016;0.0;15.0;0.0;114.0
6350;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Flevoland (PV);2017;0.0;10.0;20.0;98.0
6351;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Gelderland (PV);2015;15.0;60.0;27.0;116.0
6352;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Gelderland (PV);2016;10.0;60.0;21.0;116.0
6353;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Gelderland (PV);2017;15.0;65.0;26.0;123.0
6354;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Utrecht (PV);2015;10.0;30.0;26.0;93.0
6355;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Utrecht (PV);2016;10.0;25.0;32.0;84.0
6356;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Utrecht (PV);2017;10.0;35.0;28.0;108.0
6357;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Noord-Holland (PV);2015;25.0;110.0;43.0;182.0
6358;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Noord-Holland (PV);2016;20.0;90.0;32.0;147.0
6359;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Noord-Holland (PV);2017;20.0;85.0;31.0;132.0
6360;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Zuid-Holland (PV);2015;35.0;135.0;41.0;157.0
6361;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Zuid-Holland (PV);2016;25.0;100.0;26.0;114.0
6362;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Zuid-Holland (PV);2017;40.0;115.0;45.0;131.0
6363;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Zeeland (PV);2015;5.0;10.0;30.0;101.0
6364;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Zeeland (PV);2016;5.0;15.0;32.0;140.0
6365;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Zeeland (PV);2017;5.0;5.0;39.0;72.0
6366;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Noord-Brabant (PV);2015;10.0;55.0;16.0;93.0
6367;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Noord-Brabant (PV);2016;5.0;60.0;11.0;96.0
6368;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Noord-Brabant (PV);2017;10.0;45.0;16.0;72.0
6369;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Limburg (PV);2015;5.0;30.0;15.0;124.0
6370;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Limburg (PV);2016;5.0;30.0;19.0;113.0
6371;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Limburg (PV);2017;10.0;25.0;43.0;99.0
6372;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Groningen (GG);2015;5.0;10.0;32.0;79.0
6373;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Groningen (GG);2016;0.0;10.0;14.0;67.0
6374;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Groningen (GG);2017;0.0;15.0;11.0;87.0
6375;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Drenthe (GG);2015;0.0;10.0;9.0;76.0
6376;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Drenthe (GG);2016;0.0;5.0;0.0;38.0
6377;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Drenthe (GG);2017;0.0;10.0;13.0;78.0
6378;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD IJsselland (GG);2015;5.0;15.0;36.0;117.0
6379;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD IJsselland (GG);2016;15.0;30.0;106.0;231.0
6380;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD IJsselland (GG);2017;5.0;20.0;53.0;155.0
6381;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Regio Twente (GG);2015;10.0;15.0;52.0;85.0
6382;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Regio Twente (GG);2016;5.0;15.0;17.0;84.0
6383;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Regio Twente (GG);2017;5.0;20.0;23.0;107.0
6384;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Noord- en Oost-Gelderland (GG);2015;15.0;35.0;67.0;173.0
6385;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Noord- en Oost-Gelderland (GG);2016;10.0;30.0;45.0;146.0
6386;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Noord- en Oost-Gelderland (GG);2017;10.0;25.0;40.0;124.0
6387;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Veiligh. en Gez. Gelderland-Midden (GG);2015;0.0;10.0;0.0;67.0
6388;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Veiligh. en Gez. Gelderland-Midden (GG);2016;0.0;15.0;12.0;89.0
6389;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Veiligh. en Gez. Gelderland-Midden (GG);2017;5.0;25.0;25.0;141.0
6390;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Gelderland-Zuid (GG);2015;0.0;15.0;6.0;96.0
6391;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Gelderland-Zuid (GG);2016;0.0;15.0;0.0;109.0
6392;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Gelderland-Zuid (GG);2017;0.0;15.0;8.0;98.0
6393;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Flevoland (GG);2015;5.0;20.0;29.0;174.0
6394;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Flevoland (GG);2016;0.0;15.0;0.0;114.0
6395;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Flevoland (GG);2017;0.0;10.0;20.0;98.0
6396;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Regio Utrecht (GG);2015;10.0;30.0;26.0;93.0
6397;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Regio Utrecht (GG);2016;10.0;25.0;32.0;84.0
6398;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Regio Utrecht (GG);2017;10.0;35.0;28.0;108.0
6399;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Hollands-Noorden (GG);2015;5.0;30.0;36.0;207.0
6400;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Hollands-Noorden (GG);2016;10.0;35.0;49.0;211.0
6401;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Hollands-Noorden (GG);2017;5.0;25.0;35.0;162.0
6402;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Kennemerland (GG);2015;10.0;15.0;68.0;128.0
6403;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Kennemerland (GG);2016;5.0;15.0;29.0;132.0
6404;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Kennemerland (GG);2017;5.0;15.0;52.0;129.0
6405;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Amsterdam (GG);2015;10.0;35.0;37.0;168.0
6406;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Amsterdam (GG);2016;5.0;25.0;28.0;131.0
6407;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Amsterdam (GG);2017;5.0;20.0;23.0;105.0
6408;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Gooi en Vechtstreek (GG);2015;0.0;10.0;23.0;234.0
6409;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Gooi en Vechtstreek (GG);2016;5.0;5.0;47.0;111.0
6410;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Gooi en Vechtstreek (GG);2017;5.0;10.0;51.0;193.0
6411;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Hollands-Midden (GG);2015;10.0;35.0;47.0;175.0
6412;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Hollands-Midden (GG);2016;10.0;35.0;51.0;174.0
6413;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Hollands-Midden (GG);2017;10.0;35.0;59.0;164.0
6414;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Rotterdam-Rijnmond (GG);2015;10.0;40.0;41.0;143.0
6415;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Rotterdam-Rijnmond (GG);2016;5.0;25.0;12.0;87.0
6416;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Rotterdam-Rijnmond (GG);2017;5.0;30.0;19.0;96.0
6417;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Zuid-Holland-Zuid (GG);2015;5.0;15.0;61.0;151.0
6418;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Zuid-Holland-Zuid (GG);2016;;;;
6419;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Zuid-Holland-Zuid (GG);2017;;;;
6420;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Dienst Gezondheid & Jeugd ZHZ (GG);2015;;;;
6421;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Dienst Gezondheid & Jeugd ZHZ (GG);2016;5.0;5.0;20.0;53.0
6422;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;Dienst Gezondheid & Jeugd ZHZ (GG);2017;0.0;5.0;10.0;59.0
6423;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Zeeland (GG);2015;5.0;10.0;30.0;101.0
6424;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Zeeland (GG);2016;5.0;15.0;32.0;140.0
6425;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Zeeland (GG);2017;5.0;5.0;39.0;72.0
6426;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD West-Brabant (GG);2015;5.0;10.0;20.0;67.0
6427;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD West-Brabant (GG);2016;0.0;10.0;9.0;64.0
6428;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD West-Brabant (GG);2017;0.0;10.0;12.0;68.0
6429;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Hart voor Brabant (GG);2015;5.0;25.0;11.0;90.0
6430;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Hart voor Brabant (GG);2016;5.0;25.0;13.0;104.0
6431;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Hart voor Brabant (GG);2017;5.0;20.0;11.0;67.0
6432;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Brabant-Zuidoost (GG);2015;5.0;20.0;18.0;122.0
6433;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Brabant-Zuidoost (GG);2016;0.0;20.0;8.0;115.0
6434;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Brabant-Zuidoost (GG);2017;5.0;15.0;27.0;82.0
6435;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Limburg-Noord (GG);2015;0.0;10.0;13.0;79.0
6436;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Limburg-Noord (GG);2016;0.0;10.0;0.0;90.0
6437;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Limburg-Noord (GG);2017;5.0;15.0;48.0;110.0
6438;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Zuid-Limburg (GG);2015;0.0;20.0;16.0;163.0
6439;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Zuid-Limburg (GG);2016;5.0;20.0;37.0;134.0
6440;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Zuid-Limburg (GG);2017;5.0;15.0;38.0;90.0
6441;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Haaglanden (GG);2015;5.0;40.0;28.0;160.0
6442;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Haaglanden (GG);2016;5.0;30.0;26.0;128.0
6443;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Haaglanden (GG);2017;20.0;45.0;80.0;182.0
6444;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Fryslân (GG);2015;0.0;10.0;11.0;65.0
6445;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Fryslân (GG);2016;0.0;15.0;11.0;104.0
6446;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Fryslân (GG);2017;0.0;10.0;0.0;45.0
6447;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Zaanstreek/Waterland (GG);2015;5.0;15.0;45.0;221.0
6448;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Zaanstreek/Waterland (GG);2016;0.0;10.0;0.0;112.0
6449;Totaal mannen en vrouwen;18 tot 20 jaar;C1 Aan alcohol gebonden stoornis;GGD Zaanstreek/Waterland (GG);2017;0.0;10.0;0.0;101.0
6450;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Nederland;2015;895.0;1690.0;224.0;425.0
6451;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Nederland;2016;855.0;1585.0;209.0;389.0
6452;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Nederland;2017;880.0;1600.0;210.0;382.0
6453;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Noord-Nederland (LD);2015;60.0;130.0;139.0;304.0
6454;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Noord-Nederland (LD);2016;70.0;130.0;159.0;301.0
6455;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Noord-Nederland (LD);2017;80.0;165.0;183.0;375.0
6456;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Oost-Nederland (LD);2015;195.0;340.0;223.0;388.0
6457;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Oost-Nederland (LD);2016;200.0;345.0;219.0;381.0
6458;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Oost-Nederland (LD);2017;220.0;365.0;232.0;389.0
6459;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;West-Nederland (LD);2015;420.0;840.0;230.0;457.0
6460;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;West-Nederland (LD);2016;405.0;750.0;215.0;401.0
6461;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;West-Nederland (LD);2017;410.0;740.0;213.0;385.0
6462;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Zuid-Nederland (LD);2015;215.0;380.0;258.0;453.0
6463;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Zuid-Nederland (LD);2016;180.0;355.0;212.0;414.0
6464;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Zuid-Nederland (LD);2017;170.0;325.0;194.0;370.0
6465;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Groningen (PV);2015;20.0;50.0;127.0;323.0
6466;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Groningen (PV);2016;15.0;25.0;86.0;178.0
6467;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Groningen (PV);2017;20.0;40.0;140.0;270.0
6468;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Fryslân (PV);2015;20.0;55.0;125.0;335.0
6469;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Fryslân (PV);2016;40.0;75.0;255.0;479.0
6470;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Fryslân (PV);2017;45.0;95.0;281.0;585.0
6471;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Drenthe (PV);2015;20.0;25.0;175.0;234.0
6472;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Drenthe (PV);2016;15.0;25.0;123.0;220.0
6473;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Drenthe (PV);2017;15.0;25.0;105.0;222.0
6474;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Overijssel (PV);2015;100.0;125.0;359.0;450.0
6475;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Overijssel (PV);2016;95.0;130.0;337.0;458.0
6476;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Overijssel (PV);2017;95.0;145.0;320.0;484.0
6477;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Flevoland (PV);2015;25.0;50.0;254.0;456.0
6478;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Flevoland (PV);2016;25.0;45.0;223.0;392.0
6479;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Flevoland (PV);2017;30.0;45.0;250.0;402.0
6480;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Gelderland (PV);2015;70.0;170.0;140.0;339.0
6481;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Gelderland (PV);2016;80.0;170.0;152.0;336.0
6482;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Gelderland (PV);2017;95.0;175.0;179.0;333.0
6483;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Utrecht (PV);2015;25.0;115.0;75.0;385.0
6484;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Utrecht (PV);2016;60.0;115.0;192.0;388.0
6485;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Utrecht (PV);2017;65.0;100.0;215.0;330.0
6486;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Noord-Holland (PV);2015;190.0;330.0;312.0;549.0
6487;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Noord-Holland (PV);2016;180.0;305.0;289.0;488.0
6488;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Noord-Holland (PV);2017;170.0;285.0;266.0;447.0
6489;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Zuid-Holland (PV);2015;205.0;370.0;241.0;440.0
6490;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Zuid-Holland (PV);2016;155.0;305.0;178.0;355.0
6491;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Zuid-Holland (PV);2017;165.0;335.0;188.0;378.0
6492;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Zeeland (PV);2015;5.0;20.0;79.0;236.0
6493;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Zeeland (PV);2016;10.0;25.0;126.0;276.0
6494;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Zeeland (PV);2017;5.0;20.0;70.0;206.0
6495;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Noord-Brabant (PV);2015;115.0;215.0;198.0;369.0
6496;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Noord-Brabant (PV);2016;120.0;220.0;201.0;367.0
6497;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Noord-Brabant (PV);2017;105.0;210.0;172.0;336.0
6498;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Limburg (PV);2015;100.0;165.0;400.0;652.0
6499;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Limburg (PV);2016;60.0;135.0;237.0;527.0
6500;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;Limburg (PV);2017;65.0;120.0;248.0;449.0
6501;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;GGD Groningen (GG);2015;20.0;50.0;127.0;323.0
6502;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;GGD Groningen (GG);2016;15.0;25.0;86.0;178.0
6503;Totaal mannen en vrouwen;18 tot 20 jaar;C2 Overig aan een middel gebonden stoorn;GGD Groningen (GG);2017;20.0;40.0;140.0;270.0
