ID;Geslacht;Leeftijd;Migratieachtergrond;TypeClient;TypeDelict;Perioden;ClientenVanSlachtofferhulpNederland_1;ClientenVanSHNPer100000Inwoners_2
6170;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Alle delicten;2018;1410.0;1012.0
6171;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Alle delicten;2019;1550.0;1124.0
6172;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Alle delicten;2020;1440.0;1057.0
6173;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Alle delicten;2021;1400.0;1048.0
6174;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Geweldsdelicten;2004;;
6175;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Geweldsdelicten;2005;;
6176;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Geweldsdelicten;2006;;
6177;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Geweldsdelicten;2007;;
6178;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Geweldsdelicten;2008;;
6179;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Geweldsdelicten;2009;640.0;451.0
6180;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Geweldsdelicten;2010;720.0;508.0
6181;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Geweldsdelicten;2011;860.0;603.0
6182;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Geweldsdelicten;2012;900.0;629.0
6183;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Geweldsdelicten;2013;780.0;548.0
6184;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Geweldsdelicten;2014;710.0;498.0
6185;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Geweldsdelicten;2015;880.0;618.0
6186;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Geweldsdelicten;2016;920.0;648.0
6187;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Geweldsdelicten;2017;850.0;601.0
6188;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Geweldsdelicten;2018;840.0;601.0
6189;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Geweldsdelicten;2019;910.0;656.0
6190;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Geweldsdelicten;2020;840.0;617.0
6191;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Geweldsdelicten;2021;840.0;631.0
6192;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Zedendelicten;2004;;
6193;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Zedendelicten;2005;;
6194;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Zedendelicten;2006;;
6195;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Zedendelicten;2007;;
6196;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Zedendelicten;2008;;
6197;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Zedendelicten;2009;30.0;18.0
6198;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Zedendelicten;2010;30.0;21.0
6199;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Zedendelicten;2011;30.0;21.0
6200;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Zedendelicten;2012;70.0;49.0
6201;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Zedendelicten;2013;40.0;27.0
6202;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Zedendelicten;2014;50.0;37.0
6203;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Zedendelicten;2015;50.0;32.0
6204;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Zedendelicten;2016;60.0;42.0
6205;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Zedendelicten;2017;70.0;46.0
6206;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Zedendelicten;2018;60.0;41.0
6207;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Zedendelicten;2019;90.0;61.0
6208;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Zedendelicten;2020;60.0;47.0
6209;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Zedendelicten;2021;60.0;47.0
6210;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Verkeersongevallen;2004;;
6211;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Verkeersongevallen;2005;;
6212;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Verkeersongevallen;2006;;
6213;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Verkeersongevallen;2007;;
6214;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Verkeersongevallen;2008;;
6215;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Verkeersongevallen;2009;140.0;97.0
6216;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Verkeersongevallen;2010;140.0;102.0
6217;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Verkeersongevallen;2011;150.0;105.0
6218;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Verkeersongevallen;2012;170.0;118.0
6219;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Verkeersongevallen;2013;190.0;131.0
6220;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Verkeersongevallen;2014;250.0;173.0
6221;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Verkeersongevallen;2015;280.0;196.0
6222;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Verkeersongevallen;2016;130.0;94.0
6223;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Verkeersongevallen;2017;300.0;210.0
6224;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Verkeersongevallen;2018;310.0;221.0
6225;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Verkeersongevallen;2019;290.0;208.0
6226;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Verkeersongevallen;2020;280.0;203.0
6227;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Verkeersongevallen;2021;310.0;229.0
6228;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Vermogensdelicten;2004;;
6229;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Vermogensdelicten;2005;;
6230;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Vermogensdelicten;2006;;
6231;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Vermogensdelicten;2007;;
6232;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Vermogensdelicten;2008;;
6233;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Vermogensdelicten;2009;40.0;30.0
6234;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Vermogensdelicten;2010;60.0;42.0
6235;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Vermogensdelicten;2011;90.0;65.0
6236;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Vermogensdelicten;2012;110.0;75.0
6237;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Vermogensdelicten;2013;130.0;93.0
6238;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Vermogensdelicten;2014;120.0;84.0
6239;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Vermogensdelicten;2015;130.0;93.0
6240;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Vermogensdelicten;2016;160.0;116.0
6241;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Vermogensdelicten;2017;170.0;117.0
6242;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Vermogensdelicten;2018;180.0;130.0
6243;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Vermogensdelicten;2019;230.0;167.0
6244;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Vermogensdelicten;2020;230.0;168.0
6245;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Vermogensdelicten;2021;150.0;112.0
6246;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Overige delicten;2004;;
6247;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Overige delicten;2005;;
6248;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Overige delicten;2006;;
6249;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Overige delicten;2007;;
6250;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Overige delicten;2008;;
6251;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Overige delicten;2009;20.0;13.0
6252;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Overige delicten;2010;20.0;13.0
6253;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Overige delicten;2011;20.0;17.0
6254;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Overige delicten;2012;10.0;
6255;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Overige delicten;2013;20.0;13.0
6256;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Overige delicten;2014;180.0;123.0
6257;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Overige delicten;2015;40.0;26.0
6258;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Overige delicten;2016;30.0;18.0
6259;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Overige delicten;2017;50.0;33.0
6260;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Overige delicten;2018;30.0;19.0
6261;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Overige delicten;2019;40.0;30.0
6262;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Overige delicten;2020;30.0;21.0
6263;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Slachtoffer;Overige delicten;2021;40.0;28.0
6264;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Alle delicten;2004;;
6265;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Alle delicten;2005;;
6266;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Alle delicten;2006;;
6267;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Alle delicten;2007;;
6268;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Alle delicten;2008;;
6269;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Alle delicten;2009;190.0;134.0
6270;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Alle delicten;2010;140.0;100.0
6271;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Alle delicten;2011;80.0;56.0
6272;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Alle delicten;2012;70.0;46.0
6273;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Alle delicten;2013;60.0;39.0
6274;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Alle delicten;2014;50.0;38.0
6275;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Alle delicten;2015;50.0;37.0
6276;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Alle delicten;2016;150.0;104.0
6277;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Alle delicten;2017;50.0;33.0
6278;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Alle delicten;2018;20.0;12.0
6279;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Alle delicten;2019;20.0;16.0
6280;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Alle delicten;2020;50.0;37.0
6281;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Alle delicten;2021;50.0;36.0
6282;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Geweldsdelicten;2004;;
6283;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Geweldsdelicten;2005;;
6284;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Geweldsdelicten;2006;;
6285;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Geweldsdelicten;2007;;
6286;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Geweldsdelicten;2008;;
6287;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Geweldsdelicten;2009;120.0;82.0
6288;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Geweldsdelicten;2010;90.0;66.0
6289;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Geweldsdelicten;2011;40.0;31.0
6290;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Geweldsdelicten;2012;30.0;23.0
6291;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Geweldsdelicten;2013;20.0;17.0
6292;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Geweldsdelicten;2014;30.0;20.0
6293;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Geweldsdelicten;2015;20.0;13.0
6294;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Geweldsdelicten;2016;30.0;22.0
6295;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Geweldsdelicten;2017;20.0;14.0
6296;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Geweldsdelicten;2018;10.0;9.0
6297;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Geweldsdelicten;2019;10.0;8.0
6298;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Geweldsdelicten;2020;10.0;9.0
6299;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Geweldsdelicten;2021;10.0;
6300;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Zedendelicten;2004;;
6301;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Zedendelicten;2005;;
6302;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Zedendelicten;2006;;
6303;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Zedendelicten;2007;;
6304;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Zedendelicten;2008;;
6305;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Zedendelicten;2009;0.0;
6306;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Zedendelicten;2010;0.0;
6307;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Zedendelicten;2011;0.0;
6308;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Zedendelicten;2012;0.0;
6309;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Zedendelicten;2013;0.0;
6310;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Zedendelicten;2014;0.0;0.0
6311;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Zedendelicten;2015;0.0;
6312;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Zedendelicten;2016;0.0;0.0
6313;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Zedendelicten;2017;0.0;
6314;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Zedendelicten;2018;0.0;0.0
6315;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Zedendelicten;2019;0.0;0.0
6316;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Zedendelicten;2020;0.0;
6317;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Zedendelicten;2021;0.0;0.0
6318;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Verkeersongevallen;2004;;
6319;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Verkeersongevallen;2005;;
6320;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Verkeersongevallen;2006;;
6321;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Verkeersongevallen;2007;;
6322;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Verkeersongevallen;2008;;
6323;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Verkeersongevallen;2009;50.0;33.0
6324;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Verkeersongevallen;2010;20.0;15.0
6325;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Verkeersongevallen;2011;30.0;18.0
6326;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Verkeersongevallen;2012;20.0;17.0
6327;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Verkeersongevallen;2013;20.0;13.0
6328;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Verkeersongevallen;2014;10.0;8.0
6329;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Verkeersongevallen;2015;20.0;17.0
6330;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Verkeersongevallen;2016;110.0;77.0
6331;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Verkeersongevallen;2017;20.0;11.0
6332;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Verkeersongevallen;2018;0.0;
6333;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Verkeersongevallen;2019;0.0;
6334;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Verkeersongevallen;2020;20.0;12.0
6335;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Verkeersongevallen;2021;20.0;13.0
6336;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Vermogensdelicten;2004;;
6337;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Vermogensdelicten;2005;;
6338;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Vermogensdelicten;2006;;
6339;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Vermogensdelicten;2007;;
6340;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Vermogensdelicten;2008;;
6341;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Vermogensdelicten;2009;10.0;9.0
6342;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: Marokko;Betrokkene;Vermogensdelicten;2010;10.0;
