ID;Geslacht;LeeftijdOp31December;BurgerlijkeStaat;Nationaliteit;Perioden;Immigratie_1;EmigratieInclusiefAdministratieveC_2;MigratiesaldoInclusiefAdministratie_3;AdministratieveOpnemingen_4;AdministratieveAfvoeringen_5;SaldoAdministratieveCorrecties_6
3906;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nieuw-Zeelands;2009;200.0;210.0;-10.0;2.0;68.0;-66.0
3907;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nieuw-Zeelands;2010;232.0;213.0;19.0;5.0;64.0;-59.0
3908;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nieuw-Zeelands;2011;225.0;213.0;12.0;5.0;66.0;-61.0
3909;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nieuw-Zeelands;2012;218.0;179.0;39.0;3.0;43.0;-40.0
3910;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nieuw-Zeelands;2013;219.0;215.0;4.0;3.0;49.0;-46.0
3911;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nieuw-Zeelands;2014;252.0;213.0;39.0;5.0;51.0;-46.0
3912;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nieuw-Zeelands;2015;322.0;221.0;101.0;3.0;39.0;-36.0
3913;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nieuw-Zeelands;2016;321.0;281.0;40.0;0.0;33.0;-33.0
3914;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nieuw-Zeelands;2017;397.0;265.0;132.0;3.0;50.0;-47.0
3915;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nieuw-Zeelands;2018;406.0;290.0;116.0;9.0;40.0;-31.0
3916;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nieuw-Zeelands;2019;389.0;299.0;90.0;1.0;45.0;-44.0
3917;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nieuw-Zeelands;2020;230.0;290.0;-60.0;2.0;37.0;-35.0
3918;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nieuw-Zeelands;2021;183.0;201.0;-18.0;3.0;24.0;-21.0
3919;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nieuw-Zeelands;2022;260.0;165.0;95.0;4.0;16.0;-12.0
3920;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigerees;1995;6.0;4.0;2.0;2.0;5.0;-3.0
3921;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigerees;1996;6.0;6.0;0.0;0.0;4.0;-4.0
3922;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigerees;1997;5.0;5.0;0.0;0.0;5.0;-5.0
3923;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigerees;1998;5.0;2.0;3.0;2.0;3.0;-1.0
3924;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigerees;1999;5.0;1.0;4.0;1.0;1.0;0.0
3925;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigerees;2000;5.0;0.0;5.0;1.0;1.0;0.0
3926;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigerees;2001;6.0;0.0;6.0;0.0;0.0;0.0
3927;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigerees;2002;15.0;3.0;12.0;0.0;3.0;-3.0
3928;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigerees;2003;19.0;3.0;16.0;1.0;4.0;-3.0
3929;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigerees;2004;11.0;6.0;5.0;0.0;6.0;-6.0
3930;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigerees;2005;13.0;14.0;-1.0;1.0;15.0;-14.0
3931;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigerees;2006;9.0;8.0;1.0;1.0;8.0;-7.0
3932;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigerees;2007;16.0;4.0;12.0;1.0;5.0;-4.0
3933;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigerees;2008;13.0;0.0;13.0;6.0;5.0;1.0
3934;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigerees;2009;12.0;3.0;9.0;1.0;2.0;-1.0
3935;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigerees;2010;15.0;9.0;6.0;1.0;8.0;-7.0
3936;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigerees;2011;3.0;2.0;1.0;5.0;6.0;-1.0
3937;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigerees;2012;2.0;8.0;-6.0;3.0;5.0;-2.0
3938;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigerees;2013;2.0;4.0;-2.0;0.0;4.0;-4.0
3939;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigerees;2014;7.0;2.0;5.0;2.0;1.0;1.0
3940;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigerees;2015;5.0;4.0;1.0;0.0;3.0;-3.0
3941;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigerees;2016;4.0;2.0;2.0;0.0;1.0;-1.0
3942;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigerees;2017;7.0;4.0;3.0;4.0;6.0;-2.0
3943;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigerees;2018;5.0;2.0;3.0;1.0;3.0;-2.0
3944;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigerees;2019;10.0;0.0;10.0;0.0;0.0;0.0
3945;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigerees;2020;6.0;2.0;4.0;0.0;2.0;-2.0
3946;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigerees;2021;8.0;2.0;6.0;2.0;3.0;-1.0
3947;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigerees;2022;14.0;4.0;10.0;1.0;4.0;-3.0
3948;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigeriaans;1995;201.0;235.0;-34.0;24.0;112.0;-88.0
3949;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigeriaans;1996;405.0;232.0;173.0;21.0;154.0;-133.0
3950;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigeriaans;1997;465.0;204.0;261.0;33.0;136.0;-103.0
3951;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigeriaans;1998;505.0;213.0;292.0;28.0;145.0;-117.0
3952;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigeriaans;1999;361.0;151.0;210.0;24.0;88.0;-64.0
3953;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigeriaans;2000;281.0;151.0;130.0;15.0;93.0;-78.0
3954;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigeriaans;2001;332.0;198.0;134.0;19.0;67.0;-48.0
3955;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigeriaans;2002;346.0;167.0;179.0;26.0;113.0;-87.0
3956;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigeriaans;2003;388.0;149.0;239.0;28.0;106.0;-78.0
3957;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigeriaans;2004;310.0;144.0;166.0;25.0;114.0;-89.0
3958;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigeriaans;2005;500.0;210.0;290.0;26.0;152.0;-126.0
3959;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigeriaans;2006;413.0;190.0;223.0;36.0;151.0;-115.0
3960;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigeriaans;2007;426.0;183.0;243.0;38.0;145.0;-107.0
3961;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigeriaans;2008;476.0;158.0;318.0;67.0;157.0;-90.0
3962;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigeriaans;2009;539.0;234.0;305.0;57.0;178.0;-121.0
3963;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigeriaans;2010;467.0;241.0;226.0;52.0;166.0;-114.0
3964;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigeriaans;2011;432.0;221.0;211.0;63.0;146.0;-83.0
3965;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigeriaans;2012;397.0;259.0;138.0;58.0;174.0;-116.0
3966;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigeriaans;2013;438.0;262.0;176.0;66.0;170.0;-104.0
3967;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigeriaans;2014;492.0;266.0;226.0;67.0;169.0;-102.0
3968;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigeriaans;2015;438.0;254.0;184.0;50.0;162.0;-112.0
3969;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigeriaans;2016;357.0;275.0;82.0;47.0;169.0;-122.0
3970;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigeriaans;2017;450.0;260.0;190.0;37.0;154.0;-117.0
3971;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigeriaans;2018;637.0;195.0;442.0;53.0;128.0;-75.0
3972;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigeriaans;2019;1091.0;260.0;831.0;52.0;158.0;-106.0
3973;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigeriaans;2020;652.0;225.0;427.0;59.0;138.0;-79.0
3974;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigeriaans;2021;1246.0;342.0;904.0;32.0;211.0;-179.0
3975;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nigeriaans;2022;2619.0;446.0;2173.0;64.0;301.0;-237.0
3976;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noord-Koreaans;1995;0.0;0.0;0.0;0.0;0.0;0.0
3977;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noord-Koreaans;1996;4.0;0.0;4.0;0.0;0.0;0.0
3978;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noord-Koreaans;1997;1.0;0.0;1.0;0.0;0.0;0.0
3979;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noord-Koreaans;1998;3.0;1.0;2.0;0.0;0.0;0.0
3980;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noord-Koreaans;1999;1.0;1.0;0.0;0.0;0.0;0.0
3981;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noord-Koreaans;2000;3.0;0.0;3.0;0.0;0.0;0.0
3982;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noord-Koreaans;2001;0.0;0.0;0.0;0.0;0.0;0.0
3983;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noord-Koreaans;2002;1.0;0.0;1.0;0.0;0.0;0.0
3984;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noord-Koreaans;2003;1.0;0.0;1.0;0.0;0.0;0.0
3985;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noord-Koreaans;2004;2.0;1.0;1.0;0.0;1.0;-1.0
3986;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noord-Koreaans;2005;0.0;1.0;-1.0;0.0;1.0;-1.0
3987;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noord-Koreaans;2006;1.0;4.0;-3.0;0.0;3.0;-3.0
3988;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noord-Koreaans;2007;2.0;0.0;2.0;0.0;0.0;0.0
3989;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noord-Koreaans;2008;2.0;1.0;1.0;0.0;0.0;0.0
3990;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noord-Koreaans;2009;0.0;0.0;0.0;0.0;0.0;0.0
3991;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noord-Koreaans;2010;2.0;2.0;0.0;0.0;2.0;-2.0
3992;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noord-Koreaans;2011;13.0;2.0;11.0;0.0;0.0;0.0
3993;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noord-Koreaans;2012;0.0;2.0;-2.0;0.0;0.0;0.0
3994;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noord-Koreaans;2013;0.0;0.0;0.0;0.0;0.0;0.0
3995;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noord-Koreaans;2014;27.0;5.0;22.0;0.0;2.0;-2.0
3996;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noord-Koreaans;2015;1.0;14.0;-13.0;0.0;4.0;-4.0
3997;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noord-Koreaans;2016;1.0;1.0;0.0;0.0;1.0;-1.0
3998;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noord-Koreaans;2017;2.0;3.0;-1.0;0.0;3.0;-3.0
3999;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noord-Koreaans;2018;1.0;0.0;1.0;0.0;0.0;0.0
4000;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noord-Koreaans;2019;3.0;2.0;1.0;1.0;3.0;-2.0
4001;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noord-Koreaans;2020;0.0;1.0;-1.0;0.0;1.0;-1.0
4002;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noord-Koreaans;2021;0.0;2.0;-2.0;0.0;2.0;-2.0
4003;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noord-Koreaans;2022;4.0;0.0;4.0;0.0;0.0;0.0
4004;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noors;1995;244.0;177.0;67.0;3.0;45.0;-42.0
4005;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noors;1996;272.0;207.0;65.0;3.0;63.0;-60.0
4006;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noors;1997;356.0;200.0;156.0;5.0;64.0;-59.0
4007;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noors;1998;320.0;264.0;56.0;4.0;86.0;-82.0
4008;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noors;1999;315.0;195.0;120.0;6.0;49.0;-43.0
4009;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noors;2000;340.0;205.0;135.0;5.0;53.0;-48.0
4010;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noors;2001;333.0;214.0;119.0;5.0;61.0;-56.0
4011;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noors;2002;309.0;302.0;7.0;1.0;108.0;-107.0
4012;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noors;2003;276.0;273.0;3.0;2.0;102.0;-100.0
4013;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noors;2004;264.0;280.0;-16.0;12.0;137.0;-125.0
4014;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noors;2005;269.0;330.0;-61.0;9.0;138.0;-129.0
4015;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noors;2006;259.0;361.0;-102.0;11.0;149.0;-138.0
4016;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noors;2007;231.0;287.0;-56.0;12.0;136.0;-124.0
4017;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noors;2008;310.0;270.0;40.0;13.0;98.0;-85.0
4018;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noors;2009;317.0;256.0;61.0;6.0;110.0;-104.0
4019;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noors;2010;403.0;313.0;90.0;7.0;100.0;-93.0
4020;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noors;2011;383.0;321.0;62.0;7.0;105.0;-98.0
4021;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noors;2012;360.0;416.0;-56.0;3.0;129.0;-126.0
4022;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noors;2013;402.0;355.0;47.0;6.0;100.0;-94.0
4023;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noors;2014;416.0;392.0;24.0;4.0;92.0;-88.0
4024;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noors;2015;436.0;431.0;5.0;8.0;77.0;-69.0
4025;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noors;2016;545.0;421.0;124.0;10.0;88.0;-78.0
4026;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noors;2017;594.0;459.0;135.0;4.0;98.0;-94.0
4027;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noors;2018;565.0;498.0;67.0;10.0;82.0;-72.0
4028;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noors;2019;620.0;489.0;131.0;8.0;77.0;-69.0
4029;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noors;2020;508.0;514.0;-6.0;6.0;67.0;-61.0
4030;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noors;2021;501.0;365.0;136.0;6.0;42.0;-36.0
4031;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Noors;2022;623.0;479.0;144.0;4.0;50.0;-46.0
4032;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oekraïens;1995;264.0;22.0;242.0;0.0;7.0;-7.0
4033;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oekraïens;1996;292.0;49.0;243.0;13.0;27.0;-14.0
4034;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oekraïens;1997;333.0;46.0;287.0;4.0;27.0;-23.0
4035;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oekraïens;1998;382.0;86.0;296.0;4.0;53.0;-49.0
4036;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oekraïens;1999;363.0;71.0;292.0;7.0;42.0;-35.0
4037;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oekraïens;2000;428.0;84.0;344.0;6.0;36.0;-30.0
4038;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oekraïens;2001;537.0;116.0;421.0;6.0;62.0;-56.0
4039;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oekraïens;2002;566.0;115.0;451.0;20.0;62.0;-42.0
4040;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oekraïens;2003;514.0;134.0;380.0;7.0;80.0;-73.0
4041;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oekraïens;2004;434.0;153.0;281.0;13.0;85.0;-72.0
4042;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oekraïens;2005;411.0;167.0;244.0;19.0;93.0;-74.0
4043;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oekraïens;2006;350.0;167.0;183.0;19.0;102.0;-83.0
4044;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oekraïens;2007;371.0;183.0;188.0;14.0;100.0;-86.0
4045;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oekraïens;2008;451.0;161.0;290.0;17.0;96.0;-79.0
4046;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oekraïens;2009;450.0;175.0;275.0;18.0;101.0;-83.0
4047;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oekraïens;2010;456.0;158.0;298.0;18.0;84.0;-66.0
4048;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oekraïens;2011;585.0;168.0;417.0;14.0;71.0;-57.0
4049;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oekraïens;2012;620.0;231.0;389.0;12.0;73.0;-61.0
4050;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oekraïens;2013;712.0;224.0;488.0;15.0;93.0;-78.0
4051;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oekraïens;2014;870.0;211.0;659.0;12.0;65.0;-53.0
4052;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oekraïens;2015;1119.0;257.0;862.0;14.0;82.0;-68.0
4053;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oekraïens;2016;1086.0;309.0;777.0;14.0;79.0;-65.0
4054;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oekraïens;2017;1163.0;456.0;707.0;26.0;144.0;-118.0
4055;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oekraïens;2018;1302.0;406.0;896.0;11.0;96.0;-85.0
4056;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oekraïens;2019;1443.0;436.0;1007.0;16.0;76.0;-60.0
4057;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oekraïens;2020;1056.0;428.0;628.0;6.0;85.0;-79.0
4058;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oekraïens;2021;1367.0;413.0;954.0;13.0;103.0;-90.0
4059;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oekraïens;2022;104511.0;17436.0;87075.0;160.0;3718.0;-3558.0
4060;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oezbeeks;1995;10.0;0.0;10.0;0.0;0.0;0.0
4061;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oezbeeks;1996;8.0;1.0;7.0;0.0;0.0;0.0
4062;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oezbeeks;1997;7.0;0.0;7.0;0.0;0.0;0.0
4063;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oezbeeks;1998;16.0;1.0;15.0;0.0;0.0;0.0
4064;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oezbeeks;1999;18.0;11.0;7.0;0.0;10.0;-10.0
4065;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oezbeeks;2000;19.0;3.0;16.0;2.0;3.0;-1.0
4066;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oezbeeks;2001;37.0;10.0;27.0;0.0;5.0;-5.0
4067;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oezbeeks;2002;29.0;12.0;17.0;0.0;3.0;-3.0
4068;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oezbeeks;2003;30.0;8.0;22.0;0.0;5.0;-5.0
4069;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oezbeeks;2004;24.0;13.0;11.0;0.0;3.0;-3.0
4070;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oezbeeks;2005;34.0;8.0;26.0;0.0;1.0;-1.0
4071;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oezbeeks;2006;49.0;9.0;40.0;0.0;4.0;-4.0
4072;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oezbeeks;2007;35.0;22.0;13.0;0.0;8.0;-8.0
4073;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oezbeeks;2008;28.0;16.0;12.0;0.0;10.0;-10.0
4074;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oezbeeks;2009;32.0;11.0;21.0;2.0;7.0;-5.0
4075;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oezbeeks;2010;28.0;16.0;12.0;1.0;8.0;-7.0
4076;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oezbeeks;2011;41.0;11.0;30.0;1.0;4.0;-3.0
4077;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oezbeeks;2012;39.0;17.0;22.0;0.0;7.0;-7.0
4078;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oezbeeks;2013;28.0;26.0;2.0;1.0;6.0;-5.0
4079;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oezbeeks;2014;58.0;20.0;38.0;0.0;6.0;-6.0
4080;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oezbeeks;2015;32.0;15.0;17.0;5.0;10.0;-5.0
4081;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oezbeeks;2016;42.0;21.0;21.0;1.0;8.0;-7.0
4082;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oezbeeks;2017;44.0;27.0;17.0;3.0;16.0;-13.0
4083;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oezbeeks;2018;61.0;29.0;32.0;0.0;8.0;-8.0
4084;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oezbeeks;2019;60.0;17.0;43.0;0.0;5.0;-5.0
4085;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oezbeeks;2020;44.0;21.0;23.0;1.0;5.0;-4.0
4086;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oezbeeks;2021;65.0;24.0;41.0;2.0;5.0;-3.0
4087;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oezbeeks;2022;216.0;49.0;167.0;0.0;18.0;-18.0
4088;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Omanitisch;1995;1.0;0.0;1.0;0.0;0.0;0.0
4089;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Omanitisch;1996;32.0;12.0;20.0;0.0;1.0;-1.0
4090;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Omanitisch;1997;15.0;5.0;10.0;1.0;1.0;0.0
4091;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Omanitisch;1998;47.0;19.0;28.0;0.0;4.0;-4.0
4092;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Omanitisch;1999;7.0;17.0;-10.0;0.0;0.0;0.0
4093;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Omanitisch;2000;6.0;22.0;-16.0;0.0;1.0;-1.0
4094;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Omanitisch;2001;16.0;26.0;-10.0;0.0;1.0;-1.0
4095;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Omanitisch;2002;25.0;16.0;9.0;0.0;1.0;-1.0
4096;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Omanitisch;2003;29.0;27.0;2.0;0.0;8.0;-8.0
4097;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Omanitisch;2004;21.0;5.0;16.0;0.0;0.0;0.0
4098;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Omanitisch;2005;39.0;29.0;10.0;0.0;4.0;-4.0
4099;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Omanitisch;2006;26.0;36.0;-10.0;0.0;9.0;-9.0
4100;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Omanitisch;2007;21.0;33.0;-12.0;0.0;1.0;-1.0
4101;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Omanitisch;2008;21.0;29.0;-8.0;0.0;14.0;-14.0
