ID;Geslacht;Leeftijd;Migratieachtergrond;HoogstBehaaldOnderwijsniveau;Onderwijsrichting;Perioden;Bevolking_1
4377;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2004 2e kwartaal;
4378;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2004 3e kwartaal;
4379;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2004 4e kwartaal;
4380;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2004;
4381;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2005 1e kwartaal;
4382;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2005 2e kwartaal;
4383;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2005 3e kwartaal;
4384;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2005 4e kwartaal;
4385;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2005;
4386;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2006 1e kwartaal;
4387;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2006 2e kwartaal;
4388;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2006 3e kwartaal;
4389;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2006 4e kwartaal;
4390;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2006;
4391;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2007 1e kwartaal;
4392;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2007 2e kwartaal;
4393;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2007 3e kwartaal;
4394;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2007 4e kwartaal;
4395;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2007;
4396;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2008 1e kwartaal;
4397;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2008 2e kwartaal;
4398;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2008 3e kwartaal;
4399;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2008 4e kwartaal;
4400;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2008;
4401;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2009 1e kwartaal;
4402;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2009 2e kwartaal;
4403;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2009 3e kwartaal;
4404;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2009 4e kwartaal;
4405;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2009;
4406;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2010 1e kwartaal;
4407;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2010 2e kwartaal;
4408;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2010 3e kwartaal;
4409;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2010 4e kwartaal;
4410;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2010;
4411;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2011 1e kwartaal;
4412;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2011 2e kwartaal;
4413;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2011 3e kwartaal;
4414;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2011 4e kwartaal;
4415;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2011;
4416;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2012 1e kwartaal;
4417;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2012 2e kwartaal;
4418;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2012 3e kwartaal;
4419;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2012 4e kwartaal;
4420;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2012;
4421;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2013 1e kwartaal;
4422;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2013 2e kwartaal;
4423;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2013 3e kwartaal;
4424;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2013 4e kwartaal;
4425;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2013;
4426;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2014 1e kwartaal;
4427;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2014 2e kwartaal;
4428;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2014 3e kwartaal;
4429;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2014 4e kwartaal;
4430;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2014;
4431;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2015 1e kwartaal;
4432;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2015 2e kwartaal;
4433;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2015 3e kwartaal;
4434;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2015 4e kwartaal;
4435;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2015;
4436;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2016 1e kwartaal;
4437;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2016 2e kwartaal;
4438;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2016 3e kwartaal;
4439;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2016 4e kwartaal;
4440;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2016;
4441;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2017 1e kwartaal;
4442;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2017 2e kwartaal;
4443;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2017 3e kwartaal;
4444;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2017 4e kwartaal;
4445;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2017;
4446;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2018 1e kwartaal;
4447;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2018 2e kwartaal;
4448;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2018 3e kwartaal;
4449;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2018 4e kwartaal;
4450;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2018;
4451;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2019 1e kwartaal;
4452;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2019 2e kwartaal;
4453;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2019 3e kwartaal;
4454;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2019 4e kwartaal;
4455;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2019;
4456;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2020 1e kwartaal;
4457;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2020 2e kwartaal;
4458;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2020 3e kwartaal;
4459;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2020 4e kwartaal;
4460;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2020;
4461;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2021 1e kwartaal;
4462;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2021 2e kwartaal;
4463;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;07 Techniek, industrie en bouwkunde;2021 3e kwartaal;
4464;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2003 1e kwartaal;
4465;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2003 2e kwartaal;
4466;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2003 3e kwartaal;
4467;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2003 4e kwartaal;
4468;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2003;
4469;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2004 1e kwartaal;
4470;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2004 2e kwartaal;
4471;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2004 3e kwartaal;
4472;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2004 4e kwartaal;
4473;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2004;
4474;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2005 1e kwartaal;
4475;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2005 2e kwartaal;
4476;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2005 3e kwartaal;
4477;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2005 4e kwartaal;
4478;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2005;
4479;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2006 1e kwartaal;
4480;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2006 2e kwartaal;
4481;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2006 3e kwartaal;
4482;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2006 4e kwartaal;
4483;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2006;
4484;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2007 1e kwartaal;
4485;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2007 2e kwartaal;
4486;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2007 3e kwartaal;
4487;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2007 4e kwartaal;
4488;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2007;
4489;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2008 1e kwartaal;
4490;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2008 2e kwartaal;
4491;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2008 3e kwartaal;
4492;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2008 4e kwartaal;
4493;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2008;
4494;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2009 1e kwartaal;
4495;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2009 2e kwartaal;
4496;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2009 3e kwartaal;
4497;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2009 4e kwartaal;
4498;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2009;
4499;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2010 1e kwartaal;
4500;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2010 2e kwartaal;
4501;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2010 3e kwartaal;
4502;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2010 4e kwartaal;
4503;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2010;
4504;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2011 1e kwartaal;
4505;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2011 2e kwartaal;
4506;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2011 3e kwartaal;
4507;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2011 4e kwartaal;
4508;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2011;
4509;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2012 1e kwartaal;
4510;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2012 2e kwartaal;
4511;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2012 3e kwartaal;
4512;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2012 4e kwartaal;
4513;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2012;
4514;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2013 1e kwartaal;
4515;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2013 2e kwartaal;
4516;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2013 3e kwartaal;
4517;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2013 4e kwartaal;
4518;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2013;
4519;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2014 1e kwartaal;
4520;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2014 2e kwartaal;
4521;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2014 3e kwartaal;
4522;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2014 4e kwartaal;
4523;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2014;
4524;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2015 1e kwartaal;
4525;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2015 2e kwartaal;
4526;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2015 3e kwartaal;
4527;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2015 4e kwartaal;
4528;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2015;
4529;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2016 1e kwartaal;
4530;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2016 2e kwartaal;
4531;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2016 3e kwartaal;
4532;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2016 4e kwartaal;
4533;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2016;
4534;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2017 1e kwartaal;
4535;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2017 2e kwartaal;
4536;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2017 3e kwartaal;
4537;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2017 4e kwartaal;
4538;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2017;
4539;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2018 1e kwartaal;
4540;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2018 2e kwartaal;
4541;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2018 3e kwartaal;
4542;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2018 4e kwartaal;
4543;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2018;
4544;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;111 Basisonderwijs;08 Landbouw, diergeneeskunde en -verz...;2019 1e kwartaal;
