ID;Geslacht;SBI93;Perioden;TotaalAantalBanen_1;DoorlopendeBanen_2;Instroom_3;Uitstroom_4;SaldoVanInstroomEnUitstroom_5;Arbeidsverloop_6;GemiddeldeBaanduurBinnenHetJaar_7;GemiddeldAantalBanen_8;RelatiefArbeidsverloop_9;DoorlopendeBanenAlsVanGemAantal_10;TotaalAantalBanen_11;DoorlopendeBanen_12;Instroom_13;Uitstroom_14;SaldoVanInstroomEnUitstroom_15;Arbeidsverloop_16;GemiddeldeBaanduurBinnenHetJaar_17;GemiddeldAantalBanen_18;RelatiefArbeidsverloop_19;DoorlopendeBanenAlsVanGemAantal_20;TotaalAantalBanen_21;Instroom_22;Uitstroom_23;SaldoVanInstroomEnUitstroom_24;Arbeidsverloop_25;GemiddeldeBaanduurBinnenHetJaar_26;GemiddeldAantalBanen_27;RelatiefArbeidsverloop_28;TotaalAantalBanen_29;Instroom_30;Uitstroom_31;SaldoVanInstroomEnUitstroom_32;Arbeidsverloop_33;GemiddeldeBaanduurBinnenHetJaar_34;GemiddeldAantalBanen_35;RelatiefArbeidsverloop_36;TotaalAantalBanen_37;DoorlopendeBanen_38;Instroom_39;Uitstroom_40;SaldoVanInstroomEnUitstroom_41;Arbeidsverloop_42;GemiddeldeBaanduurBinnenHetJaar_43;GemiddeldAantalBanen_44;RelatiefArbeidsverloop_45;DoorlopendeBanenAlsVanGemAantal_46;Baancreatie_47;Baanvernietiging_48;SaldoBaancreatieEnBaanvernietiging_49;Baanreallocatie_50;BaanreallocatieAlsGemAantalBanen_51;TotaalAantalBanen_52;DoorlopendeBanen_53;Instroom_54;Uitstroom_55;SaldoVanInstroomEnUitstroom_56;Arbeidsverloop_57;GemiddeldeBaanduurBinnenHetJaar_58;GemiddeldAantalBanen_59;RelatiefArbeidsverloop_60;DoorlopendeBanenAlsVanGemAantal_61;TotaalAantalWerkzamePerioden_62;DoorlopendeWerkzamePerioden_63;Instroom_64;Uitstroom_65;SaldoVanInstroomEnUitstroom_66;Arbeidsverloop_67;GemDuurWerkzamePerBinnenHetJaar_68;GemiddeldAantalWerkzamePerioden_69;RelatiefArbeidsverloop_70;DoorlopendeWerkzamePerAlsGem_71;TotaalAantalWerkzamePerioden_72;DoorlopendeWerkzamePerioden_73;Instroom_74;Uitstroom_75;SaldoVanInstroomEnUitstroom_76;Arbeidsverloop_77;GemDuurWerkzamePerBinnenHetJaar_78;GemiddeldAantalWerkzamePerioden_79;RelatiefArbeidsverloop_80;DoorlopendeWerkzamePerAlsGem_81;Baanwisselaars_82;BaanwisselaarsAlsVanHetTotaal_83;TotaalAantalWerkzamePerioden_84;DoorlopendeWerkzamePerioden_85;Instroom_86;Uitstroom_87;SaldoVanInstroomEnUitstroom_88;Arbeidsverloop_89;GemDuurWerkzamePerBinnenHetJaar_90;GemiddeldAantalWerkzamePerioden_91;RelatiefArbeidsverloop_92;DoorlopendeWerkzamePerAlsGem_93
706;1;22;2003;432.0;284.0;93.0;96.0;-4.0;189.0;303.0;359;22.0;79.0;397.0;256.0;89.0;92.0;-3.0;180.0;298.0;323.0;23.0;79.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36;28;4;5;-1;8;365.0;36;12.0;79.0;386.0;301.0;50.0;57.0;-7.0;106.0;327.0;345;14.0;87.0;355.0;273.0;49.0;54.0;-6.0;103.0;324.0;315;14.0;87.0;31.0;9.0;31;27;1;2;-1;4;365.0;31;6.0;89.0
707;1;22;2004;425.0;284.0;87.0;92.0;-5.0;179.0;306.0;356;21.0;80.0;389.0;254.0;84.0;89.0;-5.0;173.0;301.0;320.0;22.0;80.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36;30;4;3;1;7;366.0;36;9.0;83.0;380.0;299.0;47.0;53.0;-6.0;100.0;329.0;342;13.0;88.0;349.0;271.0;46.0;51.0;-5.0;97.0;326.0;311;14.0;87.0;30.0;9.0;31;28;1;2;0;3;366.0;31;5.0;91.0
708;1;22;2005;425.0;276.0;92.0;95.0;-3.0;187.0;303.0;354;22.0;78.0;389.0;247.0;89.0;90.0;-1.0;179.0;298.0;318.0;23.0;78.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36;29;3;5;-2;7;365.0;36;10.0;81.0;377.0;296.0;49.0;51.0;-2.0;100.0;328.0;339;13.0;87.0;346.0;268.0;48.0;49.0;0.0;97.0;325.0;308;14.0;87.0;32.0;9.0;31;28;1;3;-2;3;365.0;31;6.0;89.0
709;1;22;2006;438.0;275.0;106.0;97.0;9.0;204.0;298.0;357;23.0;77.0;401.0;245.0;102.0;94.0;8.0;196.0;292.0;320.0;24.0;77.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37;30;4;3;1;7;365.0;37;10.0;82.0;384.0;299.0;54.0;51.0;3.0;106.0;326.0;342;14.0;87.0;352.0;270.0;53.0;50.0;3.0;103.0;322.0;311;15.0;87.0;38.0;11.0;32;29;2;1;0;3;365.0;32;5.0;91.0
710;1;22;2007;458.0;280.0;116.0;106.0;9.0;222.0;294.0;369;24.0;76.0;420.0;249.0;112.0;103.0;9.0;215.0;287.0;331.0;26.0;75.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38;31;4;3;0;7;365.0;38;9.0;83.0;398.0;308.0;58.0;55.0;3.0;113.0;324.0;353;14.0;87.0;365.0;279.0;56.0;53.0;3.0;109.0;320.0;321;15.0;87.0;43.0;12.0;33;30;2;1;0;3;365.0;33;5.0;91.0
711;1;22;2008;470.0;295.0;113.0;108.0;5.0;220.0;297.0;382;23.0;77.0;430.0;260.0;110.0;104.0;5.0;214.0;291.0;342.0;25.0;76.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;34;3;4;0;7;366.0;40;8.0;86.0;410.0;321.0;56.0;57.0;-1.0;113.0;326.0;366;14.0;88.0;376.0;289.0;55.0;55.0;0.0;110.0;322.0;331;15.0;87.0;44.0;12.0;34;32;1;2;0;3;366.0;34;4.0;93.0
712;1;23;2001;420.0;208.0;142.0;135.0;7.0;277.0;271.0;312;33.0;67.0;351.0;150.0;137.0;128.0;8.0;265.0;253.0;243.0;38.0;62.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69;58;6;6;-1;12;365.0;69;9.0;84.0;358.0;228.0;90.0;75.0;15.0;166.0;298.0;293;23.0;78.0;296.0;171.0;88.0;72.0;17.0;160.0;284.0;231;27.0;74.0;36.0;12.0;62;57;2;4;-2;5;365.0;62;4.0;92.0
713;1;23;2002;415.0;218.0;130.0;126.0;4.0;256.0;274.0;311;31.0;70.0;348.0;161.0;125.0;121.0;5.0;246.0;257.0;245.0;35.0;66.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67;57;5;6;-1;10;365.0;67;8.0;86.0;359.0;232.0;85.0;77.0;9.0;162.0;298.0;293;23.0;79.0;299.0;176.0;84.0;73.0;11.0;157.0;285.0;233;26.0;76.0;32.0;11.0;60;56;1;3;-2;5;365.0;60;4.0;93.0
714;1;23;2003;404.0;226.0;115.0;116.0;-1.0;231.0;282.0;313;29.0;72.0;338.0;170.0;110.0;110.0;0.0;219.0;266.0;246.0;32.0;69.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66;56;5;7;-2;12;365.0;66;9.0;84.0;354.0;237.0;76.0;72.0;4.0;148.0;304.0;295;21.0;80.0;294.0;182.0;75.0;68.0;6.0;143.0;292.0;235;24.0;78.0;27.0;9.0;60;55;2;4;-2;5;365.0;60;5.0;91.0
715;1;23;2004;403.0;229.0;110.0;111.0;-1.0;221.0;284.0;313;27.0;73.0;336.0;172.0;105.0;106.0;-2.0;211.0;268.0;246.0;31.0;70.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67;58;5;5;1;10;366.0;67;7.0;86.0;355.0;240.0;74.0;70.0;4.0;144.0;305.0;296;20.0;81.0;294.0;184.0;72.0;67.0;5.0;139.0;292.0;235;24.0;78.0;25.0;9.0;61;56;2;3;-1;5;366.0;61;4.0;93.0
716;1;23;2005;394.0;217.0;105.0;118.0;-13.0;223.0;283.0;305;28.0;71.0;327.0;160.0;101.0;111.0;-10.0;212.0;266.0;238.0;32.0;67.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67;57;4;7;-2;11;365.0;67;8.0;85.0;350.0;233.0;72.0;73.0;-1.0;145.0;304.0;292;21.0;80.0;290.0;178.0;70.0;69.0;2.0;139.0;292.0;232;24.0;77.0;26.0;9.0;61;55;1;4;-3;6;365.0;61;5.0;91.0
717;1;23;2006;428.0;218.0;139.0;128.0;12.0;267.0;271.0;318;31.0;68.0;360.0;161.0;133.0;123.0;10.0;256.0;254.0;251.0;35.0;64.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67;57;6;5;2;11;365.0;67;8.0;85.0;377.0;240.0;97.0;76.0;21.0;172.0;294.0;304;23.0;79.0;316.0;183.0;94.0;73.0;21.0;167.0;281.0;243;26.0;75.0;31.0;10.0;61;56;2;2;0;5;365.0;61;4.0;93.0
718;1;23;2007;456.0;220.0;157.0;147.0;10.0;304.0;262.0;328;33.0;67.0;387.0;161.0;151.0;141.0;10.0;292.0;244.0;258.0;38.0;62.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;59;6;6;1;12;365.0;70;9.0;84.0;399.0;243.0;110.0;89.0;20.0;199.0;287.0;314;25.0;77.0;336.0;185.0;107.0;87.0;20.0;193.0;272.0;251;29.0;74.0;35.0;10.0;63;58;3;3;0;6;365.0;63;4.0;92.0
719;1;23;2008;449.0;220.0;150.0;147.0;3.0;296.0;262.0;321;33.0;69.0;390.0;169.0;146.0;142.0;4.0;288.0;246.0;262.0;37.0;64.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59;52;4;4;-1;8;366.0;59;7.0;87.0;395.0;239.0;109.0;92.0;17.0;201.0;285.0;308;25.0;77.0;342.0;188.0;107.0;90.0;18.0;197.0;273.0;254;29.0;74.0;30.0;9.0;54;50;2;2;-1;4;366.0;54;4.0;94.0
720;1;24;2001;285.0;88.0;149.0;144.0;5.0;294.0;212.0;166;52.0;53.0;249.0;59.0;145.0;140.0;5.0;285.0;190.0;129.0;57.0;46.0;66.0;65.0;65.0;0.0;131.0;29.0;5.0;99.0;61.0;46.0;46.0;0.0;92.0;161.0;27.0;76.0;122.0;59.0;34.0;29.0;5.0;63.0;292.0;97.0;26.0;61.0;;;;;;36;28;4;4;0;8;365.0;36;12.0;78.0;201.0;100.0;74.0;67.0;7.0;141.0;265.0;146;35.0;68.0;168.0;70.0;72.0;64.0;8.0;136.0;245.0;113;41.0;62.0;35.0;21.0;33;30;2;2;-1;4;365.0;33;6.0;88.0
721;1;24;2002;277.0;91.0;137.0;137.0;0.0;274.0;220.0;167;49.0;54.0;241.0;62.0;134.0;133.0;1.0;267.0;198.0;131.0;55.0;47.0;59.0;59.0;59.0;0.0;117.0;30.0;5.0;99.0;58.0;43.0;44.0;-1.0;87.0;162.0;26.0;76.0;124.0;62.0;32.0;30.0;2.0;62.0;295.0;100.0;25.0;62.0;;;;;;36;29;3;4;-1;8;365.0;36;10.0;81.0;200.0;102.0;68.0;65.0;3.0;133.0;271.0;148;33.0;69.0;166.0;73.0;67.0;63.0;5.0;130.0;252.0;115;39.0;63.0;33.0;20.0;33;30;1;2;-1;4;365.0;33;5.0;90.0
722;1;24;2003;269.0;92.0;129.0;132.0;-2.0;261.0;223.0;165;49.0;56.0;233.0;64.0;126.0;127.0;-1.0;253.0;202.0;129.0;54.0;50.0;58.0;57.0;57.0;0.0;114.0;31.0;5.0;99.0;53.0;39.0;41.0;-2.0;80.0;163.0;24.0;76.0;123.0;64.0;29.0;29.0;0.0;59.0;299.0;101.0;24.0;64.0;;;;;;35;28;4;4;-1;8;365.0;35;11.0;80.0;197.0;102.0;65.0;65.0;0.0;130.0;272.0;147;33.0;70.0;164.0;73.0;64.0;63.0;1.0;126.0;254.0;114;39.0;64.0;30.0;19.0;33;29;1;3;-1;4;365.0;33;6.0;89.0
723;1;24;2004;261.0;95.0;122.0;122.0;0.0;244.0;228.0;163;47.0;58.0;225.0;65.0;118.0;119.0;0.0;237.0;207.0;127.0;53.0;51.0;53.0;52.0;52.0;0.0;104.0;31.0;4.0;99.0;49.0;37.0;38.0;0.0;75.0;163.0;22.0;76.0;123.0;65.0;29.0;29.0;0.0;58.0;300.0;101.0;24.0;64.0;;;;;;36;30;3;3;0;6;366.0;36;9.0;83.0;194.0;103.0;63.0;61.0;2.0;124.0;275.0;146;32.0;71.0;161.0;73.0;62.0;59.0;3.0;121.0;256.0;113;38.0;65.0;28.0;17.0;33;30;1;2;-1;3;366.0;33;5.0;91.0
724;1;24;2005;251.0;90.0;115.0;119.0;-4.0;234.0;237.0;162;47.0;55.0;215.0;61.0;113.0;114.0;-2.0;227.0;215.0;127.0;53.0;48.0;42.0;41.0;41.0;0.0;82.0;33.0;4.0;98.0;54.0;43.0;44.0;0.0;87.0;173.0;26.0;80.0;119.0;61.0;28.0;29.0;-1.0;58.0;299.0;97.0;24.0;63.0;;;;;;36;29;2;5;-2;7;365.0;36;10.0;81.0;191.0;101.0;62.0;61.0;1.0;122.0;278.0;146;32.0;70.0;158.0;73.0;61.0;58.0;3.0;118.0;260.0;113;37.0;64.0;28.0;18.0;33;29;1;3;-2;4;365.0;33;6.0;88.0
725;1;24;2006;268.0;92.0;134.0;121.0;13.0;255.0;227.0;167;48.0;55.0;232.0;63.0;130.0;118.0;12.0;249.0;207.0;131.0;53.0;48.0;51.0;51.0;50.0;1.0;101.0;34.0;5.0;98.0;54.0;43.0;41.0;3.0;84.0;163.0;24.0;77.0;127.0;63.0;36.0;28.0;9.0;64.0;295.0;103.0;25.0;61.0;;;;;;35;29;4;3;1;6;365.0;35;9.0;83.0;204.0;105.0;74.0;63.0;11.0;137.0;267.0;150;34.0;70.0;172.0;75.0;73.0;62.0;11.0;134.0;249.0;117;39.0;64.0;29.0;17.0;32;30;2;1;0;3;365.0;32;4.0;92.0
726;1;24;2007;291.0;98.0;142.0;137.0;5.0;279.0;221.0;176;48.0;56.0;254.0;68.0;139.0;133.0;5.0;272.0;199.0;139.0;54.0;49.0;59.0;58.0;58.0;0.0;116.0;32.0;5.0;98.0;59.0;45.0;43.0;2.0;89.0;156.0;25.0;75.0;136.0;68.0;36.0;32.0;3.0;68.0;291.0;108.0;25.0;63.0;;;;;;37;31;4;4;0;7;365.0;37;10.0;82.0;220.0;110.0;81.0;71.0;10.0;152.0;262.0;158;35.0;70.0;186.0;79.0;79.0;69.0;10.0;148.0;243.0;124;40.0;64.0;31.0;17.0;34;31;2;2;0;4;365.0;34;5.0;90.0
727;1;24;2008;292.0;96.0;143.0;144.0;-1.0;287.0;216.0;172;49.0;56.0;261.0;70.0;141.0;141.0;0.0;282.0;199.0;142.0;54.0;49.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31;26;2;3;-1;5;366.0;31;8.0;87.0;220.0;107.0;82.0;76.0;6.0;159.0;257.0;154;36.0;69.0;192.0;81.0;81.0;75.0;6.0;156.0;241.0;126;41.0;64.0;31.0;16.0;28;26;1;1;0;2;366.0;28;4.0;93.0
728;1;108;2001;488.0;297.0;127.0;121.0;6.0;248.0;290.0;388;25.0;77.0;455.0;270.0;123.0;118.0;5.0;241.0;285.0;355.0;27.0;76.0;37.0;36.0;36.0;0.0;71.0;33.0;3.0;98.0;47.0;34.0;35.0;-1.0;69.0;163.0;21.0;73.0;371.0;270.0;53.0;47.0;6.0;101.0;325.0;330.0;14.0;82.0;;;;;;33;27;4;3;1;7;365.0;33;10.0;81.0;413.0;316.0;62.0;59.0;3.0;120.0;323.0;366;15.0;86.0;387.0;293.0;60.0;57.0;3.0;118.0;320.0;340;15.0;86.0;43.0;11.0;26;23;1;1;0;3;365.0;26;5.0;90.0
729;1;108;2002;481.0;298.0;117.0;124.0;-6.0;241.0;292.0;385;25.0;77.0;449.0;270.0;115.0;120.0;-5.0;235.0;287.0;352.0;26.0;77.0;37.0;36.0;36.0;0.0;73.0;33.0;3.0;98.0;43.0;31.0;33.0;-1.0;64.0;167.0;20.0;75.0;369.0;270.0;47.0;51.0;-4.0;98.0;326.0;329.0;13.0;82.0;;;;;;33;27;2;3;-1;6;365.0;33;9.0;84.0;409.0;309.0;61.0;65.0;-4.0;126.0;321.0;360;15.0;86.0;384.0;286.0;60.0;63.0;-3.0;123.0;318.0;334;16.0;86.0;36.0;9.0;26;23;1;2;-1;3;365.0;26;5.0;90.0
730;1;108;2003;465.0;299.0;108.0;111.0;-3.0;219.0;298.0;379;24.0;79.0;433.0;273.0;106.0;107.0;-1.0;213.0;293.0;347.0;25.0;79.0;36.0;35.0;35.0;0.0;70.0;33.0;3.0;98.0;38.0;28.0;29.0;-1.0;57.0;167.0;17.0;75.0;359.0;273.0;43.0;43.0;0.0;86.0;332.0;326.0;12.0;84.0;;;;;;32;26;2;4;-2;6;365.0;32;10.0;82.0;401.0;307.0;57.0;63.0;-6.0;120.0;323.0;355;15.0;87.0;375.0;285.0;56.0;60.0;-4.0;116.0;320.0;329;16.0;86.0;32.0;9.0;26;23;1;2;-2;3;365.0;26;6.0;89.0
731;1;108;2004;457.0;294.0;102.0;113.0;-11.0;215.0;300.0;374;24.0;79.0;423.0;267.0;99.0;109.0;-10.0;208.0;295.0;340.0;25.0;79.0;33.0;32.0;32.0;0.0;64.0;34.0;3.0;98.0;39.0;30.0;30.0;0.0;60.0;174.0;18.0;77.0;351.0;267.0;37.0;47.0;-10.0;84.0;332.0;319.0;12.0;84.0;;;;;;34;27;3;4;-1;7;366.0;34;10.0;80.0;394.0;302.0;54.0;63.0;-10.0;117.0;325.0;350;15.0;86.0;367.0;278.0;52.0;61.0;-9.0;114.0;322.0;323;15.0;86.0;30.0;8.0;27;24;1;2;-1;3;366.0;27;6.0;88.0
732;1;108;2005;449.0;292.0;96.0;106.0;-10.0;202.0;302.0;372;22.0;79.0;416.0;266.0;93.0;101.0;-8.0;195.0;297.0;339.0;23.0;78.0;25.0;25.0;25.0;0.0;49.0;34.0;2.0;98.0;39.0;30.0;30.0;0.0;59.0;168.0;18.0;76.0;352.0;266.0;39.0;47.0;-8.0;86.0;330.0;318.0;12.0;83.0;;;;;;33;26;3;4;-1;7;365.0;33;11.0;80.0;387.0;303.0;48.0;56.0;-8.0;103.0;328.0;348;13.0;87.0;361.0;280.0;47.0;53.0;-7.0;100.0;325.0;321;14.0;87.0;31.0;9.0;27;23;1;2;-1;4;365.0;27;7.0;88.0
733;1;108;2006;459.0;278.0;119.0;114.0;5.0;232.0;292.0;368;25.0;76.0;426.0;254.0;114.0;108.0;6.0;222.0;287.0;334.0;26.0;76.0;30.0;30.0;30.0;0.0;59.0;36.0;3.0;98.0;42.0;33.0;30.0;3.0;63.0;161.0;19.0;75.0;353.0;254.0;51.0;48.0;2.0;99.0;323.0;313.0;14.0;81.0;;;;;;33;24;5;6;0;11;365.0;33;16.0;73.0;390.0;296.0;59.0;58.0;1.0;117.0;322.0;344;15.0;86.0;363.0;273.0;57.0;55.0;2.0;112.0;319.0;317;15.0;86.0;37.0;10.0;27;23;2;3;0;5;365.0;27;9.0;85.0
734;1;108;2007;473.0;281.0;126.0;118.0;8.0;244.0;289.0;374;26.0;75.0;439.0;254.0;122.0;115.0;8.0;237.0;283.0;340.0;27.0;74.0;31.0;30.0;30.0;0.0;60.0;36.0;3.0;97.0;47.0;36.0;34.0;2.0;69.0;157.0;20.0;73.0;361.0;254.0;56.0;51.0;6.0;107.0;321.0;317.0;15.0;80.0;;;;;;34;27;4;3;1;7;365.0;34;11.0;80.0;398.0;302.0;62.0;57.0;5.0;119.0;321.0;350;15.0;86.0;371.0;277.0;60.0;56.0;5.0;116.0;318.0;323;16.0;86.0;42.0;11.0;28;25;2;2;0;3;365.0;28;6.0;89.0
735;1;108;2008;473.0;288.0;117.0;120.0;-3.0;236.0;292.0;377;25.0;76.0;440.0;261.0;114.0;115.0;-1.0;229.0;286.0;344.0;26.0;76.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33;27;3;5;-2;8;366.0;33;11.0;80.0;400.0;305.0;57.0;60.0;-3.0;117.0;323.0;353;15.0;87.0;373.0;281.0;56.0;58.0;-2.0;114.0;320.0;326;15.0;86.0;40.0;11.0;27;24;1;2;-1;3;366.0;27;6.0;90.0
736;1;25;2001;234.0;135.0;66.0;64.0;3.0;130.0;283.0;182;28.0;74.0;221.0;124.0;65.0;63.0;3.0;128.0;278.0;169.0;29.0;74.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13;11;1;1;0;3;365.0;13;10.0;81.0;197.0;145.0;32.0;31.0;1.0;63.0;319.0;172;16.0;85.0;184.0;134.0;32.0;30.0;1.0;62.0;316.0;160;17.0;84.0;21.0;11.0;12;11;0;1;0;1;365.0;12;5.0;91.0
737;1;25;2002;236.0;136.0;69.0;66.0;4.0;135.0;284.0;184;29.0;74.0;223.0;125.0;68.0;64.0;4.0;132.0;280.0;171.0;30.0;73.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13;11;1;1;0;2;365.0;13;9.0;84.0;199.0;144.0;36.0;35.0;1.0;71.0;315.0;172;18.0;84.0;187.0;133.0;36.0;34.0;2.0;69.0;312.0;160;19.0;83.0;19.0;10.0;12;11;0;1;0;1;365.0;12;5.0;91.0
738;1;25;2003;234.0;140.0;64.0;64.0;-1.0;128.0;287.0;184;27.0;76.0;222.0;129.0;63.0;63.0;0.0;126.0;283.0;171.0;28.0;75.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13;11;1;1;0;2;365.0;13;8.0;84.0;200.0;145.0;34.0;36.0;-2.0;70.0;316.0;173;18.0;84.0;188.0;135.0;34.0;35.0;-1.0;69.0;313.0;161;18.0;84.0;16.0;9.0;12;11;0;1;0;1;365.0;12;5.0;91.0
739;1;25;2004;229.0;137.0;59.0;66.0;-7.0;125.0;291.0;182;27.0;75.0;215.0;125.0;58.0;65.0;-7.0;123.0;286.0;168.0;29.0;74.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;12;1;1;0;2;366.0;14;7.0;86.0;195.0;143.0;30.0;37.0;-6.0;67.0;320.0;171;17.0;84.0;182.0;132.0;30.0;36.0;-6.0;66.0;317.0;158;18.0;83.0;16.0;9.0;13;12;0;1;0;1;366.0;13;4.0;93.0
740;1;25;2005;222.0;139.0;51.0;56.0;-5.0;107.0;299.0;182;24.0;77.0;207.0;127.0;50.0;55.0;-5.0;104.0;295.0;167.0;25.0;76.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;12;1;1;0;3;365.0;14;9.0;84.0;190.0;146.0;24.0;29.0;-5.0;53.0;327.0;170;14.0;86.0;176.0;134.0;24.0;28.0;-4.0;52.0;324.0;157;15.0;86.0;16.0;9.0;13;12;0;1;0;1;365.0;13;5.0;91.0
741;1;25;2006;227.0;134.0;60.0;57.0;3.0;117.0;290.0;180;26.0;74.0;212.0;122.0;58.0;56.0;2.0;114.0;285.0;166.0;27.0;74.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;12;2;1;1;3;365.0;15;9.0;83.0;192.0;143.0;29.0;29.0;0.0;59.0;321.0;169;15.0;85.0;178.0;131.0;29.0;29.0;0.0;58.0;317.0;155;16.0;84.0;19.0;10.0;14;13;1;0;0;1;365.0;14;4.0;93.0
742;1;25;2007;236.0;136.0;67.0;59.0;7.0;126.0;287.0;186;27.0;73.0;221.0;123.0;65.0;58.0;7.0;123.0;282.0;170.0;28.0;72.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;13;2;1;1;3;365.0;15;9.0;83.0;198.0;146.0;33.0;29.0;4.0;62.0;320.0;174;16.0;84.0;184.0;134.0;32.0;29.0;4.0;61.0;317.0;160;16.0;84.0;22.0;12.0;14;13;1;1;0;1;365.0;14;4.0;92.0
743;1;25;2008;235.0;140.0;60.0;60.0;0.0;120.0;291.0;187;26.0;75.0;221.0;128.0;59.0;59.0;0.0;118.0;286.0;173.0;27.0;74.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;12;1;1;0;2;366.0;14;7.0;87.0;198.0;149.0;29.0;30.0;-1.0;59.0;322.0;174;15.0;85.0;185.0;137.0;29.0;30.0;-1.0;59.0;319.0;162;16.0;85.0;19.0;10.0;13;12;0;0;0;1;366.0;13;3.0;94.0
744;1;26;2001;29.0;19.0;7.0;6.0;1.0;13.0;309.0;25;22.0;78.0;17.0;9.0;6.0;5.0;0.0;11.0;271.0;13.0;32.0;71.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;10;1;1;1;2;365.0;12;8.0;85.0;22.0;17.0;4.0;3.0;1.0;7.0;324.0;20;16.0;84.0;15.0;10.0;3.0;3.0;0.0;7.0;304.0;13;22.0;80.0;2.0;15.0;7;6;0;0;0;1;365.0;7;5.0;91.0
745;1;26;2002;29.0;20.0;6.0;6.0;-1.0;12.0;314.0;25;20.0;81.0;17.0;10.0;5.0;5.0;0.0;10.0;279.0;13.0;29.0;74.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;11;1;1;-1;2;365.0;12;7.0;88.0;23.0;17.0;3.0;4.0;0.0;7.0;326.0;20;16.0;85.0;15.0;11.0;3.0;3.0;0.0;6.0;307.0;13;21.0;81.0;2.0;12.0;7;7;0;1;0;1;365.0;7;5.0;91.0
746;1;26;2003;28.0;18.0;5.0;7.0;-2.0;12.0;313.0;24;22.0;78.0;16.0;9.0;5.0;5.0;0.0;10.0;276.0;12.0;31.0;73.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;10;0;2;-1;2;365.0;11;9.0;84.0;22.0;16.0;3.0;4.0;-1.0;7.0;324.0;19;17.0;83.0;15.0;10.0;3.0;3.0;0.0;7.0;303.0;12;23.0;80.0;2.0;11.0;7;6;0;1;-1;1;365.0;7;6.0;88.0
747;1;26;2004;27.0;17.0;6.0;7.0;-2.0;13.0;312.0;23;23.0;74.0;15.0;8.0;5.0;5.0;0.0;10.0;272.0;12.0;31.0;72.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;9;1;2;-1;3;366.0;12;13.0;76.0;21.0;15.0;3.0;4.0;-1.0;7.0;324.0;19;17.0;82.0;14.0;9.0;3.0;3.0;0.0;6.0;302.0;11;22.0;81.0;2.0;13.0;7;6;0;1;-1;1;366.0;7;9.0;83.0
748;1;26;2005;26.0;16.0;6.0;7.0;-1.0;13.0;312.0;22;25.0;72.0;15.0;8.0;5.0;5.0;0.0;10.0;276.0;12.0;32.0;69.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;8;1;2;-1;3;365.0;11;14.0;75.0;21.0;15.0;3.0;4.0;0.0;7.0;327.0;18;17.0;81.0;14.0;9.0;3.0;3.0;0.0;6.0;307.0;11;21.0;80.0;2.0;13.0;7;6;1;1;0;1;365.0;7;10.0;83.0
749;1;26;2006;25.0;13.0;7.0;9.0;-1.0;16.0;306.0;21;32.0;61.0;15.0;8.0;5.0;5.0;0.0;10.0;268.0;11.0;34.0;68.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;5;2;4;-1;6;365.0;10;29.0;53.0;20.0;13.0;4.0;5.0;-1.0;9.0;321.0;18;22.0;75.0;14.0;9.0;3.0;3.0;0.0;6.0;300.0;11;22.0;80.0;2.0;14.0;6;4;1;2;-1;3;365.0;6;20.0;67.0
